日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2022-12-27,600511,25.41,25.37,25.54,24.8,61604,170177094.0,2.91,-0.08,-0.02,1.11
2022-12-28,600511,25.23,25.24,25.38,24.97,29767,82156786.0,1.62,-0.51,-0.13,0.54
2022-12-29,600511,25.07,25.63,26.06,25.04,48913,137465436.0,4.04,1.55,0.39,0.88
2022-12-30,600511,25.59,25.46,25.71,25.26,36975,102869032.0,1.76,-0.66,-0.17,0.67
2023-01-03,600511,25.74,25.9,26.24,25.45,69337,196426302.0,3.1,1.73,0.44,1.25
2023-01-04,600511,25.81,26.4,26.54,25.67,69043,197549432.0,3.36,1.93,0.5,1.25
2023-01-05,600511,26.4,26.51,26.63,26.26,56461,163327014.0,1.4,0.42,0.11,1.02
2023-01-06,600511,26.38,26.15,26.52,26.11,37716,108206557.0,1.55,-1.36,-0.36,0.68
2023-01-09,600511,26.07,26.3,26.48,25.96,42025,120481273.0,1.99,0.57,0.15,0.76
2023-01-10,600511,26.36,26.37,26.79,26.19,37433,108354995.0,2.28,0.27,0.07,0.68
2023-01-11,600511,26.43,26.28,26.74,26.24,36814,106488942.0,1.9,-0.34,-0.09,0.67
2023-01-12,600511,26.76,26.95,27.53,26.57,115323,340345771.0,3.65,2.55,0.67,2.08
2023-01-13,600511,27.16,27.78,27.88,26.86,125382,376733830.0,3.78,3.08,0.83,2.27
2023-01-16,600511,28.06,28.04,28.61,27.86,124233,382335879.0,2.7,0.94,0.26,2.25
2023-01-17,600511,27.89,27.19,27.93,27.09,75156,224506143.0,3.0,-3.03,-0.85,1.36
2023-01-18,600511,27.31,26.8,27.31,26.78,43569,128169064.0,1.95,-1.43,-0.39,0.79
2023-01-19,600511,26.8,26.97,27.26,26.73,42377,124866361.0,1.98,0.63,0.17,0.77
2023-01-20,600511,27.15,27.51,28.01,27.13,53280,160157540.0,3.26,2.0,0.54,0.96
2023-01-30,600511,27.51,27.83,28.3,27.35,75117,227618942.0,3.45,1.16,0.32,1.36
2023-01-31,600511,27.84,28.27,28.66,27.71,88667,273683330.0,3.41,1.58,0.44,1.6
2023-02-01,600511,28.27,28.19,28.41,27.95,47517,145254203.0,1.63,-0.28,-0.08,0.86
2023-02-02,600511,28.19,28.49,28.76,28.03,49770,154080592.0,2.59,1.06,0.3,0.9
2023-02-03,600511,28.44,27.91,28.44,27.76,34208,103897290.0,2.39,-2.04,-0.58,0.62
2023-02-06,600511,27.81,27.38,27.85,27.26,49905,149182398.0,2.11,-1.9,-0.53,0.9
2023-02-07,600511,27.44,27.29,27.53,27.14,22597,67309810.0,1.42,-0.33,-0.09,0.41
2023-02-08,600511,27.21,26.96,27.35,26.91,26894,79359612.0,1.61,-1.21,-0.33,0.49
2023-02-09,600511,27.01,27.04,27.11,26.87,32873,96734233.0,0.89,0.3,0.08,0.59
2023-02-10,600511,27.06,26.97,27.21,26.84,25525,75174420.0,1.37,-0.26,-0.07,0.46
2023-02-13,600511,26.99,27.38,27.7,26.99,46665,139631521.0,2.63,1.52,0.41,0.84
2023-02-14,600511,27.46,27.5,27.9,27.4,26784,80466040.0,1.83,0.44,0.12,0.48
2023-02-15,600511,27.48,27.34,27.65,27.29,25794,77002786.0,1.31,-0.58,-0.16,0.47
2023-02-16,600511,27.42,27.53,28.73,27.41,88068,268805900.0,4.83,0.69,0.19,1.59
2023-02-17,600511,27.57,28.02,28.3,27.33,73842,225426619.0,3.52,1.78,0.49,1.33
2023-02-20,600511,27.78,28.33,28.44,27.78,53607,164189812.0,2.36,1.11,0.31,0.97
2023-02-21,600511,28.25,29.09,29.12,28.25,125373,391766873.0,3.07,2.68,0.76,2.27
2023-02-22,600511,29.08,29.11,29.26,28.86,54128,170721798.0,1.38,0.07,0.02,0.98
2023-02-23,600511,28.95,29.22,29.33,28.91,54651,172505221.0,1.44,0.38,0.11,0.99
2023-02-24,600511,29.12,29.01,29.54,28.83,43119,136369402.0,2.43,-0.72,-0.21,0.78
2023-02-27,600511,29.01,28.76,29.39,28.54,45421,141834168.0,2.93,-0.86,-0.25,0.82
2023-02-28,600511,28.82,29.69,29.84,28.76,90933,291158218.0,3.76,3.23,0.93,1.64
2023-03-01,600511,29.8,29.68,29.89,29.27,52659,168747140.0,2.09,-0.03,-0.01,0.95
2023-03-02,600511,29.51,29.88,30.16,29.46,54118,175333162.0,2.36,0.67,0.2,0.98
2023-03-03,600511,29.87,30.42,30.63,29.66,76548,251465562.0,3.25,1.81,0.54,1.38
2023-03-06,600511,30.43,31.46,31.6,30.43,114320,385553466.0,3.85,3.42,1.04,2.07
2023-03-07,600511,31.31,31.37,32.56,31.27,151043,520211228.0,4.1,-0.29,-0.09,2.73
2023-03-08,600511,31.38,31.92,32.22,30.96,96699,330562551.0,4.02,1.75,0.55,1.75
2023-03-09,600511,31.76,31.35,32.41,31.16,89528,303893626.0,3.92,-1.79,-0.57,1.62
2023-03-10,600511,31.14,31.11,31.45,30.87,66450,223589871.0,1.85,-0.77,-0.24,1.2
2023-03-13,600511,30.94,31.81,31.91,30.64,57399,194604975.0,4.08,2.25,0.7,1.04
2023-03-14,600511,31.67,31.36,32.14,31.14,46807,159328876.0,3.14,-1.41,-0.45,0.85
2023-03-15,600511,31.32,31.91,31.96,31.18,52041,177901959.0,2.49,1.75,0.55,0.94
2023-03-16,600511,31.9,33.52,34.31,31.56,193092,690832093.0,8.62,5.05,1.61,3.49
2023-03-17,600511,33.52,33.13,34.12,32.96,97547,350008395.0,3.46,-1.16,-0.39,1.76
2023-03-20,600511,33.11,31.54,33.13,31.27,102931,352542293.0,5.61,-4.8,-1.59,1.86
2023-03-21,600511,31.53,31.64,32.19,31.5,50706,174162511.0,2.19,0.32,0.1,0.92
2023-03-22,600511,31.85,31.58,32.36,31.45,43542,149035068.0,2.88,-0.19,-0.06,0.79
2023-03-23,600511,31.55,31.97,32.71,31.55,83590,288511696.0,3.67,1.23,0.39,1.51
2023-03-24,600511,32.38,31.86,32.73,31.82,51502,177992412.0,2.85,-0.34,-0.11,0.93
2023-03-27,600511,31.85,31.26,31.93,31.01,57297,193619141.0,2.89,-1.88,-0.6,1.04
2023-03-28,600511,31.47,32.41,32.96,31.26,75797,262468059.0,5.44,3.68,1.15,1.37
2023-03-29,600511,32.19,33.3,33.58,32.19,79627,282574068.0,4.29,2.75,0.89,1.44
2023-03-30,600511,33.26,33.4,33.56,32.79,52142,186143374.0,2.31,0.3,0.1,0.94
2023-03-31,600511,33.3,34.81,34.91,33.29,112473,416533544.0,4.85,4.22,1.41,2.03
2023-04-03,600511,34.8,33.99,35.27,33.64,65777,241234779.0,4.68,-2.36,-0.82,1.19
2023-04-04,600511,34.06,35.66,35.86,33.94,91108,344126967.0,5.65,4.91,1.67,1.65
2023-04-06,600511,35.43,34.95,35.43,34.44,59009,219925713.0,2.78,-1.99,-0.71,1.07
2023-04-07,600511,35.09,34.34,35.16,33.58,60197,220279428.0,4.52,-1.75,-0.61,1.09
2023-04-10,600511,34.22,33.89,34.49,33.49,53134,192499061.0,2.91,-1.31,-0.45,0.96
2023-04-11,600511,33.56,34.37,34.5,33.56,50889,185335180.0,2.77,1.42,0.48,0.92
2023-04-12,600511,34.49,33.97,34.95,33.97,34324,126152315.0,2.85,-1.16,-0.4,0.62
2023-04-13,600511,33.98,35.38,35.56,33.78,77423,290809190.0,5.24,4.15,1.41,1.4
2023-04-14,600511,35.56,35.45,35.97,34.57,69665,263451628.0,3.96,0.2,0.07,1.26
2023-04-17,600511,35.26,37.56,38.07,35.04,135845,538350781.0,8.55,5.95,2.11,2.45
2023-04-18,600511,37.78,37.04,38.04,36.47,67383,264817426.0,4.18,-1.38,-0.52,1.22
2023-04-19,600511,37.02,37.29,37.44,36.65,69735,275709230.0,2.13,0.67,0.25,1.26
2023-04-20,600511,36.95,38.2,38.21,36.94,85980,345995316.0,3.41,2.44,0.91,1.55
2023-04-21,600511,38.11,37.38,38.39,37.31,65151,262440927.0,2.83,-2.15,-0.82,1.18
2023-04-24,600511,37.39,37.51,38.86,37.27,88277,355897324.0,4.25,0.35,0.13,1.6
2023-04-25,600511,37.47,37.18,37.91,36.53,108616,429743500.0,3.68,-0.88,-0.33,1.96
2023-04-26,600511,36.58,37.23,37.56,36.06,91401,360713029.0,4.03,0.13,0.05,1.65
2023-04-27,600511,37.22,38.06,38.38,37.09,91327,368505586.0,3.46,2.23,0.83,1.65
2023-04-28,600511,37.76,38.87,39.76,37.42,112912,465257165.0,6.15,2.13,0.81,2.04
2023-05-04,600511,38.74,41.04,42.36,38.14,125025,538160053.0,10.86,5.58,2.17,2.26
2023-05-05,600511,40.89,39.36,41.26,39.06,74905,315607729.0,5.36,-4.09,-1.68,1.35
2023-05-08,600511,39.34,39.27,39.76,38.45,55227,229455432.0,3.33,-0.23,-0.09,1.0
2023-05-09,600511,39.16,38.38,40.06,38.04,93184,383793958.0,5.14,-2.27,-0.89,1.68
2023-05-10,600511,38.38,36.13,38.53,35.76,166002,649231443.0,7.22,-5.86,-2.25,3.0
2023-05-11,600511,36.25,35.71,36.68,34.84,134320,510027454.0,5.09,-1.16,-0.42,2.43
2023-05-12,600511,36.14,36.34,37.24,35.76,51682,201262812.0,4.14,1.76,0.63,0.93
2023-05-15,600511,36.25,36.69,36.72,35.14,54641,210006554.0,4.35,0.96,0.35,0.99
2023-05-16,600511,36.64,37.28,37.58,36.04,61415,243105324.0,4.2,1.61,0.59,1.11
2023-05-17,600511,37.25,36.77,37.25,36.18,46495,181374211.0,2.87,-1.37,-0.51,0.84
2023-05-18,600511,36.69,37.26,37.86,36.49,53031,211177758.0,3.73,1.33,0.49,0.96
2023-05-19,600511,37.26,37.73,38.41,36.66,47506,190693331.0,4.7,1.26,0.47,0.86
2023-05-22,600511,37.73,37.45,38.12,37.17,36630,146738719.0,2.52,-0.74,-0.28,0.66
2023-05-23,600511,37.36,36.69,37.96,36.54,64171,253954838.0,3.79,-2.03,-0.76,1.16
2023-05-24,600511,36.58,35.88,36.64,35.72,47385,182506471.0,2.51,-2.21,-0.81,0.86
2023-05-25,600511,35.97,34.72,35.97,34.29,111081,413584040.0,4.68,-3.23,-1.16,2.01
2023-05-26,600511,34.82,35.67,36.11,34.38,59427,224127705.0,4.98,2.74,0.95,1.07
2023-05-29,600511,35.7,36.41,36.56,35.54,49997,192772458.0,2.86,2.07,0.74,0.9
2023-05-30,600511,36.41,36.79,37.0,36.08,45467,177751344.0,2.53,1.04,0.38,0.82
2023-05-31,600511,36.86,37.56,37.76,36.7,82390,328234357.0,2.88,2.09,0.77,1.49
2023-06-01,600511,37.32,35.09,37.52,34.77,92923,354176354.0,7.32,-6.58,-2.47,1.68
2023-06-02,600511,35.16,34.36,35.56,34.25,69045,257151816.0,3.73,-2.08,-0.73,1.25
2023-06-05,600511,34.45,36.08,36.12,34.38,75726,287557333.0,5.06,5.01,1.72,1.37
2023-06-06,600511,35.83,35.63,36.62,35.31,39812,153226384.0,3.63,-1.25,-0.45,0.72
2023-06-07,600511,35.61,36.61,37.34,35.53,53993,210802207.0,5.08,2.75,0.98,0.98
2023-06-08,600511,36.46,35.84,36.94,35.44,35137,134893209.0,4.1,-2.1,-0.77,0.63
2023-06-09,600511,35.85,35.8,36.51,35.5,30232,113665220.0,2.82,-0.11,-0.04,0.55
2023-06-12,600511,35.85,35.43,36.35,34.92,35598,132005652.0,3.99,-1.03,-0.37,0.64
2023-06-13,600511,35.45,33.62,35.63,33.24,175306,623438610.0,6.75,-5.11,-1.81,3.17
2023-06-14,600511,33.77,33.76,34.24,33.35,57901,205270062.0,2.65,0.42,0.14,1.05
2023-06-15,600511,33.6,33.75,33.83,33.05,66850,234327797.0,2.31,-0.03,-0.01,1.21
2023-06-16,600511,33.85,34.28,34.46,33.65,71742,257403973.0,2.4,1.57,0.53,1.3
2023-06-19,600511,34.17,34.55,34.93,34.01,42193,152824035.0,2.68,0.79,0.27,0.76
2023-06-20,600511,34.68,34.7,35.31,34.35,44022,161009143.0,2.78,0.43,0.15,0.8
2023-06-21,600511,34.55,34.25,34.8,33.9,32120,115599850.0,2.59,-1.3,-0.45,0.58
2023-06-26,600511,33.86,33.93,34.53,33.66,37414,133213403.0,2.54,-0.93,-0.32,0.68
2023-06-27,600511,34.16,34.62,34.71,33.75,39766,143324136.0,2.83,2.03,0.69,0.72
2023-06-28,600511,34.51,35.03,36.25,34.39,59250,217956225.0,5.37,1.18,0.41,1.07
2023-06-29,600511,35.3,36.75,37.47,35.15,74343,283045046.0,6.62,4.91,1.72,1.34
2023-06-30,600511,36.75,37.2,37.64,36.56,56924,221308553.0,2.94,1.22,0.45,1.03
2023-07-03,600511,37.2,35.51,37.22,34.86,72160,268184000.0,6.34,-4.54,-1.69,1.3
2023-07-04,600511,35.35,34.19,35.85,34.03,84672,306548571.0,5.13,-3.72,-1.32,1.53
2023-07-05,600511,34.19,33.9,34.34,33.18,62802,222452770.0,3.39,-0.85,-0.29,1.13
2023-07-06,600511,33.83,33.27,34.11,33.21,32490,114436519.0,2.65,-1.86,-0.63,0.59
2023-07-07,600511,33.23,34.17,34.3,32.73,55280,195236752.0,4.72,2.71,0.9,1.0
2023-07-10,600511,34.05,33.84,34.15,33.47,27203,96221383.0,1.99,-0.97,-0.33,0.49
2023-07-11,600511,33.84,34.13,34.27,33.15,35822,127198609.0,3.31,0.86,0.29,0.65
2023-07-12,600511,33.95,33.57,34.3,33.48,18239,64713692.0,2.4,-1.64,-0.56,0.33
2023-07-13,600511,33.65,32.69,33.75,32.35,88506,304078659.0,4.17,-2.62,-0.88,1.6
2023-07-14,600511,32.7,32.2,32.8,31.93,73314,248346121.0,2.66,-1.5,-0.49,1.32
2023-07-17,600511,31.76,32.07,32.16,31.22,66316,220523938.0,2.92,-0.4,-0.13,1.2
2023-07-18,600511,31.94,31.6,32.15,31.52,40674,135798299.0,1.96,-1.47,-0.47,0.74
2023-07-19,600511,31.52,31.63,31.8,31.49,32448,108075407.0,0.98,0.09,0.03,0.59
2023-07-20,600511,31.7,31.49,31.73,31.26,33410,110538816.0,1.49,-0.44,-0.14,0.6
2023-07-21,600511,31.56,32.12,32.55,31.36,50585,170798443.0,3.78,2.0,0.63,0.91
2023-07-24,600511,32.19,32.89,33.05,31.85,44917,154216160.0,3.74,2.4,0.77,0.81
2023-07-25,600511,32.9,31.81,33.1,31.65,77547,260253923.0,4.41,-3.28,-1.08,1.4
2023-07-26,600511,31.79,31.85,32.4,31.72,60520,203910548.0,2.14,0.13,0.04,1.09
2023-07-27,600511,31.92,31.83,32.14,31.26,51847,172971631.0,2.76,-0.06,-0.02,0.94
2023-07-28,600511,31.74,31.85,31.95,31.55,40307,134751072.0,1.26,0.06,0.02,0.73
2023-07-31,600511,31.86,31.63,32.39,31.48,82932,277587449.0,2.86,-0.69,-0.22,1.5
2023-08-01,600511,31.49,30.65,31.73,30.55,78957,256771586.0,3.73,-3.1,-0.98,1.43
2023-08-02,600511,30.64,30.73,30.77,30.51,34528,111608715.0,0.85,0.26,0.08,0.62
2023-08-03,600511,30.53,32.0,32.11,30.51,79505,263935161.0,5.21,4.13,1.27,1.44
2023-08-04,600511,32.0,31.24,32.11,31.2,56261,186267657.0,2.84,-2.38,-0.76,1.02
2023-08-07,600511,31.12,30.21,31.12,29.98,70961,227009982.0,3.65,-3.3,-1.03,1.28
2023-08-08,600511,30.06,30.71,31.03,29.98,49445,159585499.0,3.48,1.66,0.5,0.89
2023-08-09,600511,30.75,30.85,31.06,30.28,45147,146094148.0,2.54,0.46,0.14,0.82
2023-08-10,600511,30.84,30.9,30.95,30.59,20853,67657904.0,1.17,0.16,0.05,0.38
2023-08-11,600511,30.73,31.13,31.56,30.69,43417,142797470.0,2.82,0.74,0.23,0.78
2023-08-14,600511,30.95,31.65,31.78,30.78,47104,155574810.0,3.21,1.67,0.52,0.85
2023-08-15,600511,31.41,32.52,32.83,31.38,84235,286542624.0,4.58,2.75,0.87,1.52
2023-08-16,600511,32.35,32.53,32.97,32.17,75763,260244400.0,2.46,0.03,0.01,1.37
2023-08-17,600511,32.35,32.37,32.47,31.93,37888,128091434.0,1.66,-0.49,-0.16,0.68
2023-08-18,600511,32.39,31.29,32.42,31.27,44432,147704870.0,3.55,-3.34,-1.08,0.8
2023-08-21,600511,30.35,30.37,31.08,30.34,32593,105082546.0,2.36,-2.94,-0.92,0.59
2023-08-22,600511,30.35,30.26,30.55,29.59,36116,114668003.0,3.16,-0.36,-0.11,0.65
2023-08-23,600511,30.54,30.18,30.57,30.07,21201,67811553.0,1.65,-0.26,-0.08,0.38
2023-08-24,600511,30.61,29.48,30.87,29.41,73216,229537804.0,4.84,-2.32,-0.7,1.32
2023-08-25,600511,29.46,29.52,29.72,29.16,61999,192717287.0,1.9,0.14,0.04,1.12
2023-08-28,600511,30.79,30.41,31.32,30.11,66555,215735903.0,4.1,3.01,0.89,1.2
2023-08-29,600511,30.16,30.43,30.55,29.95,57643,184056828.0,1.97,0.07,0.02,1.04
2023-08-30,600511,30.34,30.66,30.84,30.17,51451,165705512.0,2.2,0.76,0.23,0.93
2023-08-31,600511,30.5,30.9,31.06,30.37,47221,152585529.0,2.25,0.78,0.24,0.85
2023-09-01,600511,30.9,30.97,31.27,30.76,32863,107557426.0,1.65,0.23,0.07,0.59
2023-09-04,600511,30.95,30.68,31.09,30.55,41266,133532265.0,1.74,-0.94,-0.29,0.75
2023-09-05,600511,30.61,30.71,30.91,30.51,16813,54380610.0,1.3,0.1,0.03,0.3
2023-09-06,600511,30.58,30.31,30.63,30.2,20748,66395088.0,1.4,-1.3,-0.4,0.37
2023-09-07,600511,30.25,30.0,30.34,29.86,25590,81090316.0,1.58,-1.02,-0.31,0.46
2023-09-08,600511,29.74,29.72,29.84,29.25,30458,94855416.0,1.97,-0.93,-0.28,0.55
2023-09-11,600511,29.64,31.15,31.89,29.62,92551,305031886.0,7.64,4.81,1.43,1.67
2023-09-12,600511,31.13,31.13,31.72,30.96,33057,108747472.0,2.44,-0.06,-0.02,0.6
2023-09-13,600511,31.05,31.01,31.38,30.82,28832,94299122.0,1.8,-0.39,-0.12,0.52
2023-09-14,600511,30.94,31.2,31.45,30.75,36779,120647289.0,2.26,0.61,0.19,0.66
2023-09-15,600511,31.21,31.72,31.84,31.06,68204,226741517.0,2.5,1.67,0.52,1.23
2023-09-18,600511,31.62,31.13,31.62,30.49,61239,199687995.0,3.56,-1.86,-0.59,1.11
2023-09-19,600511,31.15,31.98,32.05,31.1,62854,209957301.0,3.05,2.73,0.85,1.14
2023-09-20,600511,31.95,31.63,32.01,31.45,28271,94239223.0,1.75,-1.09,-0.35,0.51
2023-09-21,600511,31.5,31.1,31.63,31.05,25165,82711278.0,1.83,-1.68,-0.53,0.45
2023-09-22,600511,31.07,29.51,31.08,28.36,143118,444602174.0,8.75,-5.11,-1.59,2.59
2023-09-25,600511,29.63,30.61,30.91,29.37,92304,295926404.0,5.22,3.73,1.1,1.67
2023-09-26,600511,30.61,30.59,31.35,30.51,41612,135215024.0,2.74,-0.07,-0.02,0.75
2023-09-27,600511,30.53,31.45,31.56,30.5,44196,145103376.0,3.47,2.81,0.86,0.8
2023-09-28,600511,32.04,31.5,32.1,31.17,33012,109630854.0,2.96,0.16,0.05,0.6
2023-10-09,600511,31.48,30.78,31.54,30.48,25526,82690443.0,3.37,-2.29,-0.72,0.46
2023-10-10,600511,30.72,30.33,30.93,30.03,40382,128849633.0,2.92,-1.46,-0.45,0.73
2023-10-11,600511,30.28,30.58,31.04,30.18,29933,96866276.0,2.84,0.82,0.25,0.54
2023-10-12,600511,30.6,29.96,30.98,29.84,40536,129050421.0,3.73,-2.03,-0.62,0.73
2023-10-13,600511,29.98,30.21,30.59,29.78,31946,102172786.0,2.7,0.83,0.25,0.58
2023-10-16,600511,30.32,29.99,30.87,29.85,38138,121458556.0,3.38,-0.73,-0.22,0.69
2023-10-17,600511,30.05,29.97,30.29,29.53,32907,103745328.0,2.53,-0.07,-0.02,0.59
2023-10-18,600511,30.03,29.66,30.1,29.5,26796,83966812.0,2.0,-1.03,-0.31,0.48
2023-10-19,600511,29.39,28.99,29.63,28.94,27457,84571221.0,2.33,-2.26,-0.67,0.5
2023-10-20,600511,29.0,28.65,29.22,28.56,25670,78256321.0,2.28,-1.17,-0.34,0.46
2023-10-23,600511,28.63,28.15,28.74,28.06,27900,83780201.0,2.37,-1.75,-0.5,0.5
2023-10-24,600511,28.43,28.03,28.53,27.96,41278,122992756.0,2.02,-0.43,-0.12,0.75
2023-10-25,600511,27.35,25.6,27.42,25.51,183474,505510660.0,6.81,-8.67,-2.43,3.32
2023-10-26,600511,25.25,25.64,25.68,24.93,96518,261260180.0,2.93,0.16,0.04,1.74
2023-10-27,600511,25.43,26.06,26.17,25.21,91971,252331492.0,3.74,1.64,0.42,1.66
2023-10-30,600511,25.95,27.25,27.62,25.93,115774,329685526.0,6.49,4.57,1.19,2.09
2023-10-31,600511,27.19,27.13,27.35,26.54,74069,211145824.0,2.97,-0.44,-0.12,1.34
2023-11-01,600511,27.07,27.23,27.45,27.03,49382,142543974.0,1.55,0.37,0.1,0.89
2023-11-02,600511,27.23,26.75,27.4,26.6,45624,130446750.0,2.94,-1.76,-0.48,0.82
2023-11-03,600511,26.73,26.69,26.95,26.57,36890,104645904.0,1.42,-0.22,-0.06,0.67
2023-11-06,600511,26.7,26.97,27.09,26.7,57814,164811140.0,1.46,1.05,0.28,1.04
2023-11-07,600511,26.85,26.64,26.85,26.46,46051,130335906.0,1.45,-1.22,-0.33,0.83
2023-11-08,600511,26.56,27.03,27.21,26.55,53638,153480463.0,2.48,1.46,0.39,0.97
2023-11-09,600511,26.95,26.88,27.26,26.62,43283,123306673.0,2.37,-0.55,-0.15,0.78
2023-11-10,600511,26.71,27.31,27.46,26.47,64106,184718434.0,3.68,1.6,0.43,1.16
2023-11-13,600511,27.25,27.08,27.29,26.58,64120,182552027.0,2.6,-0.84,-0.23,1.16
2023-11-14,600511,27.04,27.17,27.61,26.89,53154,153448869.0,2.66,0.33,0.09,0.96
2023-11-15,600511,27.31,27.19,27.45,27.08,47936,138327204.0,1.36,0.07,0.02,0.87
2023-11-16,600511,27.06,26.92,27.25,26.72,43912,125240846.0,1.95,-0.99,-0.27,0.79
2023-11-17,600511,26.93,27.12,27.19,26.82,37104,106358768.0,1.37,0.74,0.2,0.67
2023-11-20,600511,27.24,27.43,27.5,27.06,56324,163119609.0,1.62,1.14,0.31,1.02
2023-11-21,600511,27.43,27.5,27.66,27.18,50165,145944166.0,1.75,0.26,0.07,0.91
2023-11-22,600511,27.4,27.35,27.6,27.23,35461,103061759.0,1.35,-0.55,-0.15,0.64
2023-11-23,600511,27.35,27.72,27.77,27.26,44224,128975595.0,1.86,1.35,0.37,0.8
2023-11-24,600511,27.78,27.92,28.09,27.65,65326,192734085.0,1.59,0.72,0.2,1.18
2023-11-27,600511,28.15,27.75,28.23,27.46,54314,159343428.0,2.76,-0.61,-0.17,0.98
2023-11-28,600511,27.64,28.02,28.07,27.29,39463,116212783.0,2.81,0.97,0.27,0.71
2023-11-29,600511,28.01,28.06,28.35,27.83,50989,152095869.0,1.86,0.14,0.04,0.92
2023-11-30,600511,27.85,28.9,29.36,27.83,93856,286141359.0,5.45,2.99,0.84,1.7
2023-12-01,600511,28.77,28.91,29.34,28.41,81178,247268972.0,3.22,0.03,0.01,1.47
2023-12-04,600511,28.91,28.52,28.94,28.43,43652,132122172.0,1.76,-1.35,-0.39,0.79
2023-12-05,600511,28.55,28.29,28.65,28.2,46173,138760609.0,1.58,-0.81,-0.23,0.83
2023-12-06,600511,28.25,27.87,28.35,27.77,48828,144631341.0,2.05,-1.48,-0.42,0.88
2023-12-07,600511,27.85,27.03,27.94,26.96,82445,238162563.0,3.52,-3.01,-0.84,1.49
2023-12-08,600511,26.86,26.52,27.17,26.48,75099,213143523.0,2.55,-1.89,-0.51,1.36
2023-12-11,600511,26.44,27.22,27.3,26.21,71634,203460150.0,4.11,2.64,0.7,1.29
2023-12-12,600511,27.25,27.54,27.62,27.03,53225,154700931.0,2.17,1.18,0.32,0.96
2023-12-13,600511,27.51,27.66,28.0,27.41,47840,140690824.0,2.14,0.44,0.12,0.86
2023-12-14,600511,27.79,26.76,27.79,26.67,50242,144620236.0,4.05,-3.25,-0.9,0.91
2023-12-15,600511,26.82,26.83,27.05,26.64,63887,182103760.0,1.53,0.26,0.07,1.15
2023-12-18,600511,26.82,26.77,27.23,26.53,38023,108379296.0,2.61,-0.22,-0.06,0.69
2023-12-19,600511,26.69,26.64,26.75,26.34,41844,118089152.0,1.53,-0.49,-0.13,0.76
2023-12-20,600511,26.65,26.72,27.44,26.56,48354,138281308.0,3.3,0.3,0.08,0.87
2023-12-21,600511,26.67,26.6,26.75,26.13,36860,103661061.0,2.32,-0.45,-0.12,0.67
2023-12-22,600511,26.56,26.53,26.86,26.35,35659,100751414.0,1.92,-0.26,-0.07,0.64
2023-12-25,600511,26.43,26.78,26.96,26.43,24280,68717293.0,2.0,0.94,0.25,0.44
