日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2023-12-26,600511,26.72,26.55,26.83,26.26,39853,112004226.0,2.13,-0.86,-0.23,0.72
2023-12-27,600511,26.43,26.84,26.95,26.1,55545,156510769.0,3.2,1.09,0.29,1.0
2023-12-28,600511,26.75,26.85,26.95,26.5,58515,166181964.0,1.68,0.04,0.01,1.06
2023-12-29,600511,26.76,26.97,27.05,26.7,63153,179905363.0,1.3,0.45,0.12,1.14
2024-01-02,600511,26.85,27.33,27.74,26.76,55132,159836441.0,3.63,1.33,0.36,1.0
2024-01-03,600511,27.23,27.84,27.89,27.16,55697,163626324.0,2.67,1.87,0.51,1.01
2024-01-04,600511,27.79,28.3,28.34,27.53,60876,180643945.0,2.91,1.65,0.46,1.1
2024-01-05,600511,28.3,27.69,28.33,27.56,42594,126029998.0,2.72,-2.16,-0.61,0.77
2024-01-08,600511,27.69,27.37,28.0,27.37,48714,143057960.0,2.28,-1.16,-0.32,0.88
2024-01-09,600511,27.37,27.83,28.01,27.03,44589,130664333.0,3.58,1.68,0.46,0.81
2024-01-10,600511,27.54,27.8,28.23,27.44,52067,154082834.0,2.84,-0.11,-0.03,0.94
2024-01-11,600511,27.68,27.73,27.95,27.49,33450,98238067.0,1.65,-0.25,-0.07,0.6
2024-01-12,600511,27.65,27.74,28.21,27.62,32228,95470033.0,2.13,0.04,0.01,0.58
2024-01-15,600511,27.77,28.15,28.31,27.66,35626,106024514.0,2.34,1.48,0.41,0.64
2024-01-16,600511,28.01,27.97,28.16,27.61,32960,97307324.0,1.95,-0.64,-0.18,0.6
2024-01-17,600511,27.92,27.44,28.03,27.44,28154,82894044.0,2.11,-1.89,-0.53,0.51
2024-01-18,600511,27.4,28.19,28.25,26.61,67473,195797071.0,5.98,2.73,0.75,1.22
2024-01-19,600511,28.09,27.49,28.31,27.25,29217,85805418.0,3.76,-2.48,-0.7,0.53
2024-01-22,600511,27.48,26.32,27.59,26.16,36190,102692268.0,5.2,-4.26,-1.17,0.65
2024-01-23,600511,26.05,26.32,26.54,25.85,35742,99579872.0,2.62,0.0,0.0,0.65
2024-01-24,600511,26.42,26.65,26.75,25.65,41008,113789783.0,4.18,1.25,0.33,0.74
2024-01-25,600511,26.64,29.27,29.47,26.51,103098,311099099.0,11.11,9.83,2.62,1.86
2024-01-26,600511,28.95,29.06,29.85,27.78,127826,388468240.0,7.07,-0.72,-0.21,2.31
2024-01-29,600511,28.85,29.33,29.85,28.75,89540,277847934.0,3.79,0.93,0.27,1.62
2024-01-30,600511,29.14,28.54,29.27,28.43,53847,164430134.0,2.86,-2.69,-0.79,0.97
2024-01-31,600511,28.45,28.24,28.74,27.95,64464,193354480.0,2.77,-1.05,-0.3,1.16
2024-02-01,600511,28.17,27.04,28.63,27.03,71380,209783139.0,5.67,-4.25,-1.2,1.29
2024-02-02,600511,27.08,26.64,27.47,25.86,64422,182523014.0,5.95,-1.48,-0.4,1.16
2024-02-05,600511,26.29,27.26,27.91,25.53,78879,222942806.0,8.93,2.33,0.62,1.43
2024-02-06,600511,27.07,28.84,28.97,26.79,84271,251803530.0,8.0,5.8,1.58,1.52
2024-02-07,600511,28.75,30.32,30.35,28.72,119419,376311740.0,5.65,5.13,1.48,2.16
2024-02-08,600511,30.32,29.85,31.68,29.65,103473,336205054.0,6.7,-1.55,-0.47,1.87
2024-02-19,600511,30.19,29.55,30.19,28.45,82807,256539593.0,5.83,-1.01,-0.3,1.5
2024-02-20,600511,29.53,30.29,30.34,29.06,68359,217121512.0,4.33,2.5,0.74,1.24
2024-02-21,600511,30.09,29.71,30.61,29.66,81346,258715580.0,3.14,-1.91,-0.58,1.47
2024-02-22,600511,29.8,30.22,30.36,29.77,47664,151225312.0,1.99,1.72,0.51,0.86
2024-02-23,600511,30.28,30.12,30.84,29.87,51960,165262393.0,3.21,-0.33,-0.1,0.94
2024-02-26,600511,30.11,29.75,30.47,29.66,47488,149842249.0,2.69,-1.23,-0.37,0.86
2024-02-27,600511,29.7,29.81,29.81,29.27,45893,143143049.0,1.82,0.2,0.06,0.83
2024-02-28,600511,29.83,29.31,30.23,29.31,49048,154263118.0,3.09,-1.68,-0.5,0.89
2024-02-29,600511,29.21,29.85,29.85,29.06,45998,143598379.0,2.7,1.84,0.54,0.83
2024-03-01,600511,29.77,30.03,30.1,29.51,51576,162273030.0,1.98,0.6,0.18,0.93
2024-03-04,600511,29.96,30.06,30.3,29.74,49858,157524958.0,1.86,0.1,0.03,0.9
2024-03-05,600511,30.02,29.47,30.03,29.28,61422,191598316.0,2.5,-1.96,-0.59,1.11
2024-03-06,600511,29.47,28.95,29.51,28.52,78448,239650535.0,3.36,-1.76,-0.52,1.42
2024-03-07,600511,28.94,28.55,29.11,28.55,39698,121178786.0,1.93,-1.38,-0.4,0.72
2024-03-08,600511,28.48,28.76,28.87,28.36,35673,107952298.0,1.79,0.74,0.21,0.64
2024-03-11,600511,28.92,28.82,28.93,28.27,52956,159993266.0,2.29,0.21,0.06,0.96
2024-03-12,600511,28.76,28.93,29.08,28.6,45155,137717130.0,1.67,0.38,0.11,0.82
2024-03-13,600511,28.94,28.97,29.1,28.35,67817,205846019.0,2.59,0.14,0.04,1.23
2024-03-14,600511,28.95,28.71,29.12,28.56,60226,183122961.0,1.93,-0.9,-0.26,1.09
2024-03-15,600511,28.47,28.71,28.78,28.25,56252,169558350.0,1.85,0.0,0.0,1.02
2024-03-18,600511,28.65,28.9,28.93,28.51,46413,140988555.0,1.46,0.66,0.19,0.84
2024-03-19,600511,28.9,28.28,28.93,28.24,66293,199414229.0,2.39,-2.15,-0.62,1.2
2024-03-20,600511,28.18,28.03,28.23,27.78,56595,167764108.0,1.59,-0.88,-0.25,1.02
2024-03-21,600511,28.86,29.9,29.92,28.85,173373,539494307.0,3.82,6.67,1.87,3.13
2024-03-22,600511,29.85,29.7,30.07,29.28,88172,276013159.0,2.64,-0.67,-0.2,1.59
2024-03-25,600511,29.75,29.6,30.35,29.58,82267,260530465.0,2.59,-0.34,-0.1,1.49
2024-03-26,600511,29.48,29.73,29.77,29.38,60539,188896049.0,1.32,0.44,0.13,1.09
2024-03-27,600511,29.83,30.29,30.86,29.71,118360,380302619.0,3.87,1.88,0.56,2.14
2024-03-28,600511,30.18,30.12,30.6,29.9,69961,223132653.0,2.31,-0.56,-0.17,1.26
2024-03-29,600511,30.01,31.35,31.65,30.0,90433,295150316.0,5.48,4.08,1.23,1.63
2024-04-01,600511,31.35,31.43,31.53,30.95,52185,172007588.0,1.85,0.26,0.08,0.94
2024-04-02,600511,31.35,31.9,32.1,31.26,57813,193659676.0,2.67,1.5,0.47,1.04
2024-04-03,600511,31.77,32.25,32.61,31.58,71985,243366632.0,3.23,1.1,0.35,1.3
2024-04-08,600511,32.15,31.68,32.46,31.45,74296,248562327.0,3.13,-1.77,-0.57,1.34
2024-04-09,600511,31.88,31.91,32.0,30.95,71290,235918109.0,3.31,0.73,0.23,1.29
2024-04-10,600511,31.98,31.58,32.05,31.51,47235,157469208.0,1.69,-1.03,-0.33,0.85
2024-04-11,600511,31.36,31.86,32.36,31.35,54366,183135143.0,3.2,0.89,0.28,0.98
2024-04-12,600511,31.86,31.75,32.19,31.67,38490,129320567.0,1.63,-0.35,-0.11,0.7
2024-04-15,600511,31.98,33.32,33.45,31.98,95804,331797397.0,4.63,4.94,1.57,1.73
2024-04-16,600511,33.03,33.31,33.71,32.85,73459,256809430.0,2.58,-0.03,-0.01,1.33
2024-04-17,600511,33.27,33.81,34.03,32.65,66864,235204056.0,4.14,1.5,0.5,1.21
2024-04-18,600511,33.81,33.73,34.35,33.6,50151,178473976.0,2.22,-0.24,-0.08,0.91
2024-04-19,600511,33.42,34.13,34.18,33.39,54929,195126933.0,2.34,1.19,0.4,0.99
2024-04-22,600511,34.11,33.46,34.6,33.45,53002,188418020.0,3.37,-1.96,-0.67,0.96
2024-04-23,600511,33.52,33.23,33.67,32.8,48127,167659385.0,2.6,-0.69,-0.23,0.87
2024-04-24,600511,33.15,32.99,33.19,32.71,39365,136050266.0,1.44,-0.72,-0.24,0.71
2024-04-25,600511,32.93,33.18,33.39,32.75,47442,165022288.0,1.94,0.58,0.19,0.86
2024-04-26,600511,33.1,33.29,33.51,32.82,69392,241466854.0,2.08,0.33,0.11,1.25
2024-04-29,600511,33.12,33.01,33.25,32.56,76759,265276691.0,2.07,-0.84,-0.28,1.39
2024-04-30,600511,32.92,33.1,33.81,32.89,55154,193374586.0,2.79,0.27,0.09,1.0
2024-05-06,600511,33.45,33.83,33.95,32.97,74273,262042630.0,2.96,2.21,0.73,1.34
2024-05-07,600511,33.7,34.48,34.53,33.53,70161,251575694.0,2.96,1.92,0.65,1.27
2024-05-08,600511,34.32,33.61,34.44,33.61,54536,194143366.0,2.41,-2.52,-0.87,0.99
2024-05-09,600511,33.62,34.6,34.94,33.16,62086,224673764.0,5.3,2.95,0.99,1.12
2024-05-10,600511,34.43,34.69,34.93,34.36,37091,134574212.0,1.65,0.26,0.09,0.67
2024-05-13,600511,34.45,35.31,35.47,34.17,57510,211064674.0,3.75,1.79,0.62,1.04
2024-05-14,600511,35.16,34.82,36.15,34.71,76380,282575071.0,4.08,-1.39,-0.49,1.38
2024-05-15,600511,34.58,34.85,35.6,34.57,53844,198483192.0,2.96,0.09,0.03,0.97
2024-05-16,600511,34.75,34.21,35.23,34.13,44274,160153418.0,3.16,-1.84,-0.64,0.8
2024-05-17,600511,34.23,33.84,34.54,33.35,57180,202316896.0,3.48,-1.08,-0.37,1.03
2024-05-20,600511,33.66,34.06,34.2,33.56,53439,189602079.0,1.89,0.65,0.22,0.97
2024-05-21,600511,34.03,33.62,34.09,33.35,49068,172749810.0,2.17,-1.29,-0.44,0.89
2024-05-22,600511,33.72,32.9,33.82,32.88,51886,181073018.0,2.8,-2.14,-0.72,0.94
2024-05-23,600511,32.95,32.88,33.06,32.64,39562,136461437.0,1.28,-0.06,-0.02,0.71
2024-05-24,600511,32.76,33.02,33.39,32.76,33075,115052969.0,1.92,0.43,0.14,0.6
2024-05-27,600511,33.16,33.56,33.83,32.96,39460,138509221.0,2.63,1.64,0.54,0.71
2024-05-28,600511,33.7,32.86,33.7,32.74,30157,104533087.0,2.86,-2.09,-0.7,0.54
2024-05-29,600511,32.86,32.75,32.95,32.41,27992,96227796.0,1.64,-0.33,-0.11,0.51
2024-05-30,600511,32.72,32.69,32.9,32.27,35995,123170796.0,1.92,-0.18,-0.06,0.65
2024-05-31,600511,32.72,32.35,33.02,32.31,29933,102404356.0,2.17,-1.04,-0.34,0.54
2024-06-03,600511,32.49,32.53,33.24,32.3,37850,130222573.0,2.91,0.56,0.18,0.68
2024-06-04,600511,32.61,33.42,33.53,32.42,57124,198563009.0,3.41,2.74,0.89,1.03
2024-06-05,600511,33.48,33.15,33.83,32.95,44222,155177473.0,2.63,-0.81,-0.27,0.8
2024-06-06,600511,33.17,33.66,34.34,33.1,67884,240749908.0,3.74,1.54,0.51,1.23
2024-06-07,600511,33.89,32.73,33.91,32.47,57334,198763593.0,4.28,-2.76,-0.93,1.04
2024-06-11,600511,32.63,32.47,32.84,32.28,29156,99611928.0,1.71,-0.79,-0.26,0.53
2024-06-12,600511,32.35,31.84,32.46,31.56,95683,320611389.0,2.77,-1.94,-0.63,1.73
2024-06-13,600511,31.89,31.6,31.95,31.51,42347,137466742.0,1.38,-0.75,-0.24,0.77
2024-06-14,600511,31.5,31.89,32.25,31.5,41658,136104502.0,2.37,0.92,0.29,0.75
2024-06-17,600511,31.79,31.5,32.25,31.29,41212,133610360.0,3.01,-1.22,-0.39,0.74
2024-06-18,600511,31.52,31.2,31.66,31.09,61245,196743193.0,1.81,-0.95,-0.3,1.11
2024-06-19,600511,31.19,31.09,31.27,30.63,50334,159699297.0,2.05,-0.35,-0.11,0.91
2024-06-20,600511,31.01,30.55,31.28,30.27,36786,115833503.0,3.25,-1.74,-0.54,0.66
2024-06-21,600511,30.64,30.41,30.74,30.33,27082,84772469.0,1.34,-0.46,-0.14,0.49
2024-06-24,600511,30.21,30.13,30.55,29.56,52364,161648710.0,3.26,-0.92,-0.28,0.95
2024-06-25,600511,30.02,30.58,30.74,30.0,48261,150812097.0,2.46,1.49,0.45,0.87
2024-06-26,600511,30.28,30.5,30.56,29.98,42817,133012692.0,1.9,-0.26,-0.08,0.77
2024-06-27,600511,30.33,29.9,30.5,29.73,54780,168688978.0,2.52,-1.97,-0.6,0.99
2024-06-28,600511,29.83,29.99,30.18,29.8,37505,115471427.0,1.27,0.3,0.09,0.68
2024-07-01,600511,30.08,30.75,30.9,29.92,38819,121420898.0,3.27,2.53,0.76,0.7
2024-07-02,600511,30.73,30.27,30.73,29.91,40403,125375398.0,2.67,-1.56,-0.48,0.73
2024-07-03,600511,30.27,29.76,30.4,29.75,35361,108850442.0,2.15,-1.68,-0.51,0.64
2024-07-04,600511,29.95,29.31,29.95,29.26,31584,95946142.0,2.32,-1.51,-0.45,0.57
2024-07-05,600511,29.28,29.93,29.95,29.07,32718,99249903.0,3.0,2.12,0.62,0.59
2024-07-08,600511,29.93,29.45,29.99,29.39,30518,92851317.0,2.0,-1.6,-0.48,0.55
2024-07-09,600511,29.5,29.78,29.97,29.28,30935,94063152.0,2.34,1.12,0.33,0.56
2024-07-10,600511,29.71,29.4,29.97,29.26,42970,130539336.0,2.38,-1.28,-0.38,0.78
2024-07-11,600511,29.81,30.09,30.11,29.4,40000,122765348.0,2.41,2.35,0.69,0.72
2024-07-12,600511,30.02,29.8,30.09,29.65,30443,93348450.0,1.46,-0.96,-0.29,0.55
2024-07-15,600511,29.79,30.05,30.35,29.45,41466,127723533.0,3.02,0.84,0.25,0.75
2024-07-16,600511,30.08,30.32,30.36,29.88,28850,89429077.0,1.6,0.9,0.27,0.52
2024-07-17,600511,30.32,30.85,30.89,29.94,49758,155653734.0,3.13,1.75,0.53,0.9
2024-07-18,600511,30.68,31.1,31.2,30.57,40916,130010077.0,2.04,0.81,0.25,0.74
2024-07-19,600511,30.93,30.84,31.12,30.61,34761,109828405.0,1.64,-0.84,-0.26,0.63
2024-07-22,600511,30.83,31.2,31.44,30.65,40589,129545019.0,2.56,1.17,0.36,0.73
2024-07-23,600511,31.15,31.0,31.32,30.75,60688,193436614.0,1.83,-0.64,-0.2,1.1
2024-07-24,600511,30.82,31.38,31.7,30.8,59647,192291113.0,2.9,1.23,0.38,1.08
2024-07-25,600511,31.26,31.18,31.3,30.76,35582,113524632.0,1.72,-0.64,-0.2,0.64
2024-07-26,600511,31.19,31.45,31.65,30.71,39172,125699538.0,3.01,0.87,0.27,0.71
2024-07-29,600511,31.21,31.18,31.44,30.87,36876,117628861.0,1.81,-0.86,-0.27,0.67
2024-07-30,600511,31.05,31.26,31.55,30.77,32257,103276490.0,2.5,0.26,0.08,0.58
2024-07-31,600511,31.27,32.9,33.04,31.24,90748,302417972.0,5.76,5.25,1.64,1.64
2024-08-01,600511,32.79,32.6,33.01,32.46,31976,107085062.0,1.67,-0.91,-0.3,0.58
2024-08-02,600511,32.56,32.65,32.96,32.14,47582,159012632.0,2.52,0.15,0.05,0.86
2024-08-05,600511,32.61,32.75,33.4,32.52,59267,199576368.0,2.7,0.31,0.1,1.07
2024-08-06,600511,32.86,33.0,33.44,32.68,63575,215588689.0,2.32,0.76,0.25,1.15
2024-08-07,600511,32.9,33.08,33.4,32.42,38542,130630518.0,2.97,0.24,0.08,0.7
2024-08-08,600511,32.99,33.31,33.58,32.87,40730,138844933.0,2.15,0.7,0.23,0.74
2024-08-09,600511,33.01,32.9,33.2,32.61,47921,161593240.0,1.77,-1.23,-0.41,0.87
2024-08-12,600511,32.84,33.41,33.69,32.73,48693,166450036.0,2.92,1.55,0.51,0.88
2024-08-13,600511,33.3,33.0,33.44,32.95,41120,139459955.0,1.47,-1.23,-0.41,0.74
2024-08-14,600511,33.24,32.8,33.24,32.69,41704,140322304.0,1.67,-0.61,-0.2,0.75
2024-08-15,600511,32.76,32.5,33.23,32.32,58961,197545102.0,2.77,-0.91,-0.3,1.07
2024-08-16,600511,32.47,33.02,33.1,32.04,66816,223065990.0,3.26,1.6,0.52,1.21
2024-08-19,600511,33.0,33.03,33.49,32.86,36984,125347903.0,1.91,0.03,0.01,0.67
2024-08-20,600511,33.04,32.75,33.35,32.53,36082,121271860.0,2.48,-0.85,-0.28,0.65
2024-08-21,600511,32.7,32.28,32.87,32.2,32162,106853429.0,2.05,-1.44,-0.47,0.58
2024-08-22,600511,31.95,30.0,31.95,29.95,168382,527008916.0,6.2,-7.06,-2.28,3.04
2024-08-23,600511,29.9,30.28,30.35,29.7,89278,275337537.0,2.17,0.93,0.28,1.61
2024-08-26,600511,30.16,29.41,30.34,28.96,103273,310561385.0,4.56,-2.87,-0.87,1.87
2024-08-27,600511,29.41,29.1,29.45,28.86,78115,233220863.0,2.01,-1.05,-0.31,1.41
2024-08-28,600511,28.82,28.96,29.28,28.43,62185,183770939.0,2.92,-0.48,-0.14,1.12
2024-08-29,600511,28.76,28.7,29.06,28.48,63554,187736303.0,2.0,-0.9,-0.26,1.15
2024-08-30,600511,28.57,28.64,29.19,28.22,75379,222820698.0,3.38,-0.21,-0.06,1.36
2024-09-02,600511,28.59,27.89,28.6,27.83,84163,242790536.0,2.69,-2.62,-0.75,1.52
2024-09-03,600511,27.8,27.57,28.21,27.48,60602,173101012.0,2.62,-1.15,-0.32,1.1
2024-09-04,600511,27.47,28.55,28.7,27.47,79077,230174836.0,4.46,3.55,0.98,1.43
2024-09-05,600511,28.49,28.25,28.7,28.0,49362,143271645.0,2.45,-1.05,-0.3,0.89
2024-09-06,600511,28.22,28.25,28.47,28.0,42447,123444554.0,1.66,0.0,0.0,0.77
2024-09-09,600511,28.34,28.77,29.15,28.21,93421,276596162.0,3.33,1.84,0.52,1.69
2024-09-10,600511,29.07,27.86,29.07,27.38,95826,274331435.0,5.87,-3.16,-0.91,1.73
2024-09-11,600511,27.7,27.5,27.85,27.0,81372,228465710.0,3.05,-1.29,-0.36,1.47
2024-09-12,600511,27.37,26.85,27.7,26.82,50761,142082236.0,3.2,-2.36,-0.65,0.92
2024-09-13,600511,26.85,26.73,27.1,26.62,37188,102738979.0,1.79,-0.45,-0.12,0.67
2024-09-18,600511,26.73,26.6,27.09,26.42,32662,89815479.0,2.51,-0.49,-0.13,0.59
2024-09-19,600511,26.66,26.73,27.36,26.32,56301,155114549.0,3.91,0.49,0.13,1.02
2024-09-20,600511,26.71,26.85,26.85,26.42,41793,114980374.0,1.61,0.45,0.12,0.76
2024-09-23,600511,26.85,27.37,27.44,26.8,62949,176131047.0,2.38,1.94,0.52,1.14
2024-09-24,600511,27.52,29.15,29.35,27.35,96395,281820575.0,7.31,6.5,1.78,1.74
2024-09-25,600511,29.14,29.19,29.95,29.11,69875,211441077.0,2.88,0.14,0.04,1.26
2024-09-26,600511,29.2,30.2,30.2,29.03,58285,177350673.0,4.01,3.46,1.01,1.05
2024-09-27,600511,30.61,31.18,31.3,30.51,48802,155200999.0,2.62,3.25,0.98,0.88
2024-09-30,600511,32.51,33.75,33.81,31.99,144811,490640228.0,5.84,8.24,2.57,2.62
2024-10-08,600511,37.2,34.67,37.2,33.69,146239,524721978.0,10.4,2.73,0.92,2.64
2024-10-09,600511,34.05,32.53,34.49,32.21,98097,334932255.0,6.58,-6.17,-2.14,1.77
2024-10-10,600511,32.35,32.62,33.61,31.7,96149,321813631.0,5.87,0.28,0.09,1.74
2024-10-11,600511,32.48,32.14,32.97,31.8,54834,181953599.0,3.59,-1.47,-0.48,0.99
2024-10-14,600511,32.5,32.08,32.62,31.77,71961,236627416.0,2.64,-0.19,-0.06,1.3
2024-10-15,600511,32.01,32.3,32.99,31.71,70527,234639301.0,3.99,0.69,0.22,1.27
2024-10-16,600511,32.01,32.08,32.65,31.82,35544,117288742.0,2.57,-0.68,-0.22,0.64
2024-10-17,600511,32.16,31.41,32.35,31.37,40411,131857979.0,3.05,-2.09,-0.67,0.73
2024-10-18,600511,31.5,32.0,32.68,31.0,55755,181757177.0,5.35,1.88,0.59,1.01
2024-10-21,600511,31.98,31.85,32.09,31.39,68223,222117032.0,2.19,-0.47,-0.15,1.23
2024-10-22,600511,31.82,32.52,32.74,31.7,52879,175098981.0,3.27,2.1,0.67,0.96
2024-10-23,600511,32.52,32.77,33.0,32.35,44502,149074824.0,2.0,0.77,0.25,0.8
2024-10-24,600511,32.35,30.83,32.53,30.7,135587,432945874.0,5.58,-5.92,-1.94,2.45
2024-10-25,600511,30.84,30.9,31.09,30.63,65099,206059491.0,1.49,0.23,0.07,1.18
2024-10-28,600511,30.99,31.0,31.07,30.6,90906,287606264.0,1.52,0.32,0.1,1.64
2024-10-29,600511,31.04,30.37,31.26,30.21,88817,278443168.0,3.39,-2.03,-0.63,1.61
2024-10-30,600511,30.43,30.44,30.58,30.17,71034,221346535.0,1.35,0.23,0.07,1.28
2024-10-31,600511,30.41,30.76,31.04,30.26,70509,222130110.0,2.56,1.05,0.32,1.27
2024-11-01,600511,30.7,31.04,31.58,30.46,84080,267764101.0,3.64,0.91,0.28,1.52
2024-11-04,600511,31.09,31.3,31.48,30.97,63002,201727223.0,1.64,0.84,0.26,1.14
2024-11-05,600511,31.22,31.63,31.78,30.72,85634,275522094.0,3.39,1.05,0.33,1.55
2024-11-06,600511,31.63,31.75,31.9,31.11,97581,315192877.0,2.5,0.38,0.12,1.76
2024-11-07,600511,31.54,32.36,32.39,31.44,82717,272067073.0,2.99,1.92,0.61,1.49
2024-11-08,600511,32.4,32.56,32.82,32.0,105094,349020276.0,2.53,0.62,0.2,1.9
2024-11-11,600511,32.32,32.5,32.75,32.12,86265,286616699.0,1.93,-0.18,-0.06,1.56
2024-11-12,600511,32.6,34.32,35.4,32.57,253528,892907008.0,8.71,5.6,1.82,4.58
2024-11-13,600511,33.8,33.62,34.37,33.42,98844,341739326.0,2.77,-2.04,-0.7,1.79
2024-11-14,600511,35.2,33.58,35.2,33.52,162483,567779739.0,5.0,-0.12,-0.04,2.94
2024-11-15,600511,33.2,33.46,33.9,32.92,96791,330741278.0,2.92,-0.36,-0.12,1.75
2024-11-18,600511,33.5,33.59,34.41,33.21,113999,395228466.0,3.59,0.39,0.13,2.06
2024-11-19,600511,33.56,33.59,34.35,32.77,103895,356103990.0,4.7,0.0,0.0,1.88
2024-11-20,600511,33.6,35.75,35.92,33.46,208933,748045009.0,7.32,6.43,2.16,3.78
2024-11-21,600511,35.4,35.33,35.7,34.95,97689,352238314.0,2.1,-1.17,-0.42,1.77
2024-11-22,600511,35.4,34.2,35.53,33.86,121818,428769846.0,4.73,-3.2,-1.13,2.2
2024-11-25,600511,33.91,33.54,34.39,33.43,91148,316032793.0,2.81,-1.93,-0.66,1.65
2024-11-26,600511,33.81,33.75,34.37,33.5,60152,208673097.0,2.59,0.63,0.21,1.09
2024-11-27,600511,33.67,33.83,33.88,33.19,63391,218002588.0,2.04,0.24,0.08,1.15
2024-11-28,600511,33.84,33.38,33.88,33.12,72444,247704144.0,2.25,-1.33,-0.45,1.31
2024-11-29,600511,33.22,33.41,33.88,33.08,62781,215399712.0,2.4,0.09,0.03,1.13
2024-12-02,600511,33.42,33.17,33.58,32.94,69198,234781239.0,1.92,-0.72,-0.24,1.25
2024-12-03,600511,33.15,33.15,33.32,32.78,50427,170587842.0,1.63,-0.06,-0.02,0.91
2024-12-04,600511,33.13,32.69,33.14,32.51,49821,167528234.0,1.9,-1.39,-0.46,0.9
2024-12-05,600511,32.71,33.36,33.6,32.46,81123,275184592.0,3.49,2.05,0.67,1.47
2024-12-06,600511,33.32,34.37,35.05,33.03,123552,432276734.0,6.06,3.03,1.01,2.23
2024-12-09,600511,34.3,34.18,34.56,33.92,48194,168635640.0,1.86,-0.55,-0.19,0.87
2024-12-10,600511,35.08,34.02,35.08,34.0,57622,202489590.0,3.16,-0.47,-0.16,1.04
2024-12-11,600511,34.02,34.32,34.58,33.89,43607,153181125.0,2.03,0.88,0.3,0.79
2024-12-12,600511,34.26,34.45,34.64,33.99,55027,193674577.0,1.89,0.38,0.13,0.99
2024-12-13,600511,34.45,34.09,34.48,34.0,46885,164187751.0,1.39,-1.04,-0.36,0.85
2024-12-16,600511,34.09,33.28,34.31,32.94,72157,246686012.0,4.02,-2.38,-0.81,1.3
2024-12-17,600511,33.2,33.06,33.74,32.97,45480,154936754.0,2.31,-0.66,-0.22,0.82
2024-12-18,600511,33.15,32.99,33.34,32.8,43467,146989099.0,1.63,-0.21,-0.07,0.79
2024-12-19,600511,32.78,33.56,33.74,32.76,57351,196265280.0,2.97,1.73,0.57,1.04
2024-12-20,600511,33.69,33.85,33.94,33.41,30112,103957945.0,1.58,0.86,0.29,0.54
2024-12-23,600511,33.8,33.89,34.34,33.52,45498,158171142.0,2.42,0.12,0.04,0.82
2024-12-24,600511,33.77,34.31,34.33,33.76,30823,107814623.0,1.68,1.24,0.42,0.56
2024-12-25,600511,34.37,34.04,34.46,33.85,24685,86092346.0,1.78,-0.79,-0.27,0.45
2024-12-26,600511,34.16,33.34,34.17,33.18,41446,142358644.0,2.91,-2.06,-0.7,0.75
2024-12-27,600511,33.39,33.91,34.01,33.2,31516,108638196.0,2.43,1.71,0.57,0.57
