日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2024-12-30,600511,33.95,33.93,34.64,33.72,52748,184491796.0,2.71,0.06,0.02,0.95
2024-12-31,600511,33.83,33.42,34.13,33.2,42789,147347043.0,2.74,-1.5,-0.51,0.77
2025-01-02,600511,33.42,31.94,33.59,31.71,63772,212440928.0,5.63,-4.43,-1.48,1.15
2025-01-03,600511,32.08,31.76,32.19,31.64,44650,145926966.0,1.72,-0.56,-0.18,0.81
2025-01-06,600511,31.96,32.03,32.46,31.73,47472,156039665.0,2.3,0.85,0.27,0.86
2025-01-07,600511,31.92,31.53,31.92,31.06,43739,140995629.0,2.68,-1.56,-0.5,0.79
2025-01-08,600511,31.45,30.45,31.58,30.15,74402,233822846.0,4.54,-3.43,-1.08,1.34
2025-01-09,600511,30.45,29.79,30.51,27.33,51922,160307850.0,10.44,-2.17,-0.66,0.94
2025-01-10,600511,29.81,29.37,30.01,29.33,40263,122428719.0,2.28,-1.41,-0.42,0.73
2025-01-13,600511,29.2,29.88,29.98,29.17,41712,127395453.0,2.76,1.74,0.51,0.75
2025-01-14,600511,30.04,30.46,30.58,29.89,44065,137129230.0,2.31,1.94,0.58,0.8
2025-01-15,600511,30.41,31.14,31.19,30.22,50670,160578966.0,3.18,2.23,0.68,0.92
2025-01-16,600511,31.11,31.01,31.5,30.85,29016,92520161.0,2.09,-0.42,-0.13,0.52
2025-01-17,600511,30.84,31.12,31.24,30.77,15072,48059018.0,1.52,0.35,0.11,0.27
2025-01-20,600511,31.28,30.5,31.49,30.32,45664,143898232.0,3.76,-1.99,-0.62,0.83
2025-01-21,600511,30.59,30.39,30.66,30.13,21706,67651825.0,1.74,-0.36,-0.11,0.39
2025-01-22,600511,30.24,30.29,30.39,29.95,17157,53175184.0,1.45,-0.33,-0.1,0.31
2025-01-23,600511,30.31,30.75,31.02,30.29,42899,135137278.0,2.41,1.52,0.46,0.78
2025-01-24,600511,30.7,31.08,31.4,30.49,35462,112848597.0,2.96,1.07,0.33,0.64
2025-01-27,600511,31.1,31.45,31.74,31.1,28813,93180796.0,2.06,1.19,0.37,0.52
2025-02-05,600511,31.57,30.89,31.59,30.75,33137,105274963.0,2.67,-1.78,-0.56,0.6
2025-02-06,600511,30.8,30.98,30.98,30.43,31501,99303493.0,1.78,0.29,0.09,0.57
2025-02-07,600511,30.95,31.17,31.27,30.81,37881,120709287.0,1.48,0.61,0.19,0.68
2025-02-10,600511,31.17,31.07,31.25,30.9,35961,114505656.0,1.12,-0.32,-0.1,0.65
2025-02-11,600511,31.01,31.03,31.15,30.81,24995,79333535.0,1.09,-0.13,-0.04,0.45
2025-02-12,600511,30.9,30.9,30.99,30.72,24303,76934390.0,0.87,-0.42,-0.13,0.44
2025-02-13,600511,30.85,30.6,30.96,30.56,38433,121112402.0,1.29,-0.97,-0.3,0.69
2025-02-14,600511,30.63,31.25,31.36,30.53,65002,207338749.0,2.71,2.12,0.65,1.17
2025-02-17,600511,31.45,30.5,31.49,30.33,73611,231267942.0,3.71,-2.4,-0.75,1.33
2025-02-18,600511,30.41,30.35,30.54,30.2,44373,138270478.0,1.11,-0.49,-0.15,0.8
2025-02-19,600511,30.21,30.13,30.42,29.98,54060,167202455.0,1.45,-0.72,-0.22,0.98
2025-02-20,600511,30.11,30.06,30.73,29.99,58348,181334607.0,2.46,-0.23,-0.07,1.05
2025-02-21,600511,30.16,29.55,30.17,29.25,82770,251353110.0,3.06,-1.7,-0.51,1.5
2025-02-24,600511,29.56,29.51,29.69,29.32,39860,120872258.0,1.25,-0.14,-0.04,0.72
2025-02-25,600511,29.35,29.15,29.42,28.97,53975,161736295.0,1.52,-1.22,-0.36,0.98
2025-02-26,600511,29.11,29.22,29.4,29.06,39650,118938819.0,1.17,0.24,0.07,0.72
2025-02-27,600511,29.22,29.19,29.25,28.87,50812,151689312.0,1.3,-0.1,-0.03,0.92
2025-02-28,600511,29.11,28.99,29.68,28.95,97077,290989512.0,2.5,-0.69,-0.2,1.75
2025-03-03,600511,29.06,29.36,29.5,28.99,56046,168964728.0,1.76,1.28,0.37,1.01
2025-03-04,600511,29.21,29.18,29.44,29.1,42562,127917410.0,1.16,-0.61,-0.18,0.77
2025-03-05,600511,29.26,28.82,29.26,28.69,50406,149302895.0,1.95,-1.23,-0.36,0.91
2025-03-06,600511,28.91,29.09,29.15,28.81,38512,114752162.0,1.18,0.94,0.27,0.7
2025-03-07,600511,29.09,29.11,29.19,28.85,41184,122926484.0,1.17,0.07,0.02,0.74
2025-03-10,600511,29.1,29.66,29.83,29.03,56933,172427963.0,2.75,1.89,0.55,1.03
2025-03-11,600511,29.48,29.48,29.66,29.35,33895,102585689.0,1.05,-0.61,-0.18,0.61
2025-03-12,600511,29.48,29.3,29.59,29.21,33127,99915713.0,1.29,-0.61,-0.18,0.6
2025-03-13,600511,29.26,29.38,29.56,29.16,38614,116456433.0,1.37,0.27,0.08,0.7
2025-03-14,600511,29.38,30.36,30.49,29.38,88330,272395452.0,3.78,3.34,0.98,1.6
2025-03-17,600511,30.54,30.41,30.65,30.23,42179,131717729.0,1.38,0.16,0.05,0.76
2025-03-18,600511,30.44,30.33,30.59,30.2,37935,118413868.0,1.28,-0.26,-0.08,0.69
2025-03-19,600511,30.24,30.36,30.46,30.2,28557,88866156.0,0.86,0.1,0.03,0.52
2025-03-20,600511,29.86,29.8,30.1,29.3,93965,285618505.0,2.64,-1.84,-0.56,1.7
2025-03-21,600511,29.81,29.39,29.99,29.34,51112,155149253.0,2.18,-1.38,-0.41,0.92
2025-03-24,600511,29.39,29.3,29.59,29.15,39632,119184831.0,1.5,-0.31,-0.09,0.72
2025-03-25,600511,29.41,29.47,29.5,29.23,34101,102919355.0,0.92,0.58,0.17,0.62
2025-03-26,600511,29.44,29.35,29.57,29.31,33044,99828037.0,0.88,-0.41,-0.12,0.6
2025-03-27,600511,29.34,29.52,29.57,29.18,39432,119083316.0,1.33,0.58,0.17,0.71
2025-03-28,600511,29.55,29.32,29.8,29.3,45281,137199370.0,1.69,-0.68,-0.2,0.82
2025-03-31,600511,29.23,29.02,29.36,28.88,38090,113857761.0,1.64,-1.02,-0.3,0.69
2025-04-01,600511,29.11,29.5,29.8,29.05,70819,214948249.0,2.58,1.65,0.48,1.28
2025-04-02,600511,29.46,29.29,29.49,29.21,36387,109578716.0,0.95,-0.71,-0.21,0.66
2025-04-03,600511,29.15,29.53,29.75,29.1,44545,134979918.0,2.22,0.82,0.24,0.81
2025-04-07,600511,28.63,28.07,28.95,26.77,116718,334856429.0,7.38,-4.94,-1.46,2.11
2025-04-08,600511,27.89,28.8,28.8,27.84,70408,205873729.0,3.42,2.6,0.73,1.27
2025-04-09,600511,28.4,28.87,29.3,28.2,67663,200047193.0,3.82,0.24,0.07,1.22
2025-04-10,600511,28.94,28.84,29.13,28.7,50042,148663296.0,1.49,-0.1,-0.03,0.9
2025-04-11,600511,28.7,28.63,28.95,28.56,36466,107527110.0,1.35,-0.73,-0.21,0.66
2025-04-14,600511,28.69,28.66,28.74,28.5,36517,107479898.0,0.84,0.1,0.03,0.66
2025-04-15,600511,28.66,28.6,28.75,28.39,28964,85048408.0,1.26,-0.21,-0.06,0.52
2025-04-16,600511,28.5,28.48,28.56,28.21,27024,78888081.0,1.22,-0.42,-0.12,0.49
2025-04-17,600511,28.44,28.39,28.61,28.31,24452,71468369.0,1.05,-0.32,-0.09,0.44
2025-04-18,600511,28.39,28.44,28.53,28.29,15008,43848992.0,0.85,0.18,0.05,0.27
2025-04-21,600511,28.43,28.64,28.89,28.3,35670,105098238.0,2.07,0.7,0.2,0.64
2025-04-22,600511,28.59,28.79,28.83,28.5,19662,58091269.0,1.15,0.52,0.15,0.36
2025-04-23,600511,28.79,28.66,28.89,28.58,26038,76743735.0,1.08,-0.45,-0.13,0.47
2025-04-24,600511,28.66,28.58,28.78,28.42,23786,70018425.0,1.26,-0.28,-0.08,0.43
2025-04-25,600511,28.6,28.58,28.92,28.45,32539,95722915.0,1.64,0.0,0.0,0.59
2025-04-28,600511,28.65,28.09,28.65,27.95,42670,123884334.0,2.45,-1.71,-0.49,0.77
2025-04-29,600511,28.08,28.16,28.24,27.92,21316,61651093.0,1.14,0.25,0.07,0.39
2025-04-30,600511,28.17,28.19,28.28,28.08,20494,59434341.0,0.71,0.11,0.03,0.37
2025-05-06,600511,28.22,28.75,28.96,28.16,54280,159668143.0,2.84,1.99,0.56,0.98
2025-05-07,600511,28.94,28.94,29.0,28.7,42001,124535869.0,1.04,0.66,0.19,0.76
2025-05-08,600511,28.84,28.67,28.95,28.45,43095,127130807.0,1.73,-0.93,-0.27,0.78
2025-05-09,600511,28.66,28.98,29.04,28.6,48134,143120223.0,1.53,1.08,0.31,0.87
2025-05-12,600511,29.0,28.92,29.15,28.78,24933,74000928.0,1.28,-0.21,-0.06,0.45
2025-05-13,600511,29.0,28.98,29.06,28.91,28163,83863001.0,0.52,0.21,0.06,0.51
2025-05-14,600511,28.96,29.13,29.16,28.75,39169,116564133.0,1.41,0.52,0.15,0.71
2025-05-15,600511,29.17,29.12,29.32,29.06,28219,84620799.0,0.89,-0.03,-0.01,0.51
2025-05-16,600511,29.13,29.17,29.24,29.05,23976,71790063.0,0.65,0.17,0.05,0.43
2025-05-19,600511,29.2,29.07,29.28,28.96,24386,72899177.0,1.1,-0.34,-0.1,0.44
2025-05-20,600511,29.15,29.57,29.67,29.05,53611,162173371.0,2.13,1.72,0.5,0.97
2025-05-21,600511,29.55,29.99,30.07,29.49,52953,162686751.0,1.96,1.42,0.42,0.96
2025-05-22,600511,29.88,29.7,29.98,29.41,35890,109454027.0,1.9,-0.97,-0.29,0.65
2025-05-23,600511,29.69,29.9,30.18,29.66,45375,139789350.0,1.75,0.67,0.2,0.82
2025-05-26,600511,29.8,29.06,29.95,29.04,46715,140781907.0,3.04,-2.81,-0.84,0.84
2025-05-27,600511,29.03,28.97,29.24,28.86,34291,102201424.0,1.31,-0.31,-0.09,0.62
2025-05-28,600511,28.9,29.26,29.58,28.83,44929,134953897.0,2.59,1.0,0.29,0.81
2025-05-29,600511,29.2,29.25,29.29,29.03,21931,65789183.0,0.89,-0.03,-0.01,0.4
2025-05-30,600511,29.35,29.21,29.5,29.18,27705,83492106.0,1.09,-0.14,-0.04,0.5
2025-06-03,600511,29.25,29.95,30.02,29.2,53535,164069255.0,2.81,2.53,0.74,0.97
2025-06-04,600511,29.85,30.02,30.09,29.76,27985,85977798.0,1.1,0.23,0.07,0.51
2025-06-05,600511,30.02,29.77,30.14,29.64,24525,75078471.0,1.67,-0.83,-0.25,0.44
2025-06-06,600511,29.71,29.71,29.84,29.64,17157,52388656.0,0.67,-0.2,-0.06,0.31
2025-06-09,600511,29.68,30.41,30.69,29.68,70254,218697497.0,3.4,2.36,0.7,1.27
2025-06-10,600511,30.62,30.31,30.75,30.06,46750,145971671.0,2.27,-0.33,-0.1,0.84
2025-06-11,600511,30.26,29.85,30.4,29.8,54130,166705915.0,1.98,-1.52,-0.46,0.98
2025-06-12,600511,29.85,30.06,30.2,29.8,42666,131497029.0,1.34,0.7,0.21,0.77
2025-06-13,600511,30.05,29.54,30.12,29.54,63121,193306213.0,1.93,-1.73,-0.52,1.14
2025-06-16,600511,29.66,28.97,29.7,28.91,68388,204726229.0,2.67,-1.93,-0.57,1.24
2025-06-17,600511,29.04,28.86,29.16,28.66,56249,166574735.0,1.73,-0.38,-0.11,1.02
2025-06-18,600511,28.86,28.8,28.92,28.65,37494,107951270.0,0.94,-0.21,-0.06,0.68
2025-06-19,600511,28.78,28.75,28.91,28.58,26661,76572952.0,1.15,-0.17,-0.05,0.48
2025-06-20,600511,28.77,28.99,29.05,28.67,35875,103836761.0,1.32,0.83,0.24,0.65
2025-06-23,600511,28.89,28.65,29.1,28.51,42228,120931421.0,2.04,-1.17,-0.34,0.76
2025-06-24,600511,28.65,28.91,28.91,28.65,30737,88534099.0,0.91,0.91,0.26,0.56
2025-06-25,600511,28.93,29.05,29.05,28.81,32808,94851216.0,0.83,0.48,0.14,0.59
2025-06-26,600511,29.07,29.09,29.2,28.88,30485,88533310.0,1.1,0.14,0.04,0.55
2025-06-27,600511,29.1,29.19,29.44,29.03,41676,121839412.0,1.41,0.34,0.1,0.75
2025-06-30,600511,29.19,29.16,29.27,28.84,35502,103027651.0,1.47,-0.1,-0.03,0.64
2025-07-01,600511,29.16,29.01,29.2,28.85,36920,107151821.0,1.2,-0.51,-0.15,0.67
2025-07-02,600511,29.12,29.0,29.17,28.88,38133,110508927.0,1.0,-0.03,-0.01,0.69
2025-07-03,600511,28.97,29.03,29.14,28.93,41324,119943737.0,0.72,0.1,0.03,0.75
2025-07-04,600511,29.03,29.1,29.18,28.96,28387,82536496.0,0.76,0.24,0.07,0.51
2025-07-07,600511,29.03,28.96,29.18,28.93,23059,66882784.0,0.86,-0.48,-0.14,0.42
2025-07-08,600511,28.97,29.06,29.14,28.9,46403,134692880.0,0.83,0.35,0.1,0.84
2025-07-09,600511,29.06,29.06,29.18,28.97,34254,99706821.0,0.72,0.0,0.0,0.62
2025-07-10,600511,29.08,29.32,29.36,29.08,39959,117008773.0,0.96,0.89,0.26,0.72
2025-07-11,600511,29.37,29.46,29.54,29.27,53797,158333363.0,0.92,0.48,0.14,0.97
2025-07-14,600511,29.46,29.43,29.65,29.4,31473,92862459.0,0.85,-0.1,-0.03,0.57
2025-07-15,600511,29.42,29.38,29.52,29.1,39420,115309443.0,1.43,-0.17,-0.05,0.71
2025-07-16,600511,29.3,29.68,29.69,29.3,45435,134450052.0,1.33,1.02,0.3,0.82
2025-07-17,600511,29.72,29.73,29.78,29.6,32830,97498251.0,0.61,0.17,0.05,0.59
2025-07-18,600511,29.77,29.88,29.89,29.66,32783,97644328.0,0.77,0.5,0.15,0.59
2025-07-21,600511,29.88,29.93,30.02,29.78,40760,121975430.0,0.8,0.17,0.05,0.74
2025-07-22,600511,29.95,30.15,30.2,29.89,36378,109340770.0,1.04,0.74,0.22,0.66
2025-07-23,600511,30.11,29.96,30.33,29.88,39866,120152126.0,1.49,-0.63,-0.19,0.72
2025-07-24,600511,30.08,30.19,30.25,29.95,43810,131824334.0,1.0,0.77,0.23,0.79
2025-07-25,600511,30.27,29.91,30.44,29.9,46637,140666476.0,1.79,-0.93,-0.28,0.84
2025-07-28,600511,29.92,29.92,30.12,29.76,42926,128390082.0,1.2,0.03,0.01,0.78
2025-07-29,600511,29.9,29.85,29.98,29.66,35946,107102751.0,1.07,-0.23,-0.07,0.65
2025-07-30,600511,29.86,29.97,30.51,29.71,84805,256305695.0,2.68,0.4,0.12,1.53
2025-07-31,600511,30.01,29.45,30.06,29.4,68595,203515607.0,2.2,-1.74,-0.52,1.24
2025-08-01,600511,29.47,29.82,29.87,29.46,56047,166581118.0,1.39,1.26,0.37,1.01
2025-08-04,600511,29.7,30.04,30.4,29.49,56452,168596920.0,3.05,0.74,0.22,1.02
2025-08-05,600511,29.95,30.05,30.08,29.9,32402,97218963.0,0.6,0.03,0.01,0.59
2025-08-06,600511,30.05,29.88,30.09,29.79,37032,110740093.0,1.0,-0.57,-0.17,0.67
2025-08-07,600511,29.89,29.72,30.0,29.68,32971,98245390.0,1.07,-0.54,-0.16,0.6
2025-08-08,600511,29.7,29.81,29.88,29.62,24103,71766014.0,0.87,0.3,0.09,0.44
2025-08-11,600511,29.82,29.97,30.02,29.75,34362,102614760.0,0.91,0.54,0.16,0.62
2025-08-12,600511,29.97,29.83,30.21,29.72,53555,160561733.0,1.63,-0.47,-0.14,0.97
2025-08-13,600511,29.82,29.83,29.93,29.73,50788,151465202.0,0.67,0.0,0.0,0.92
2025-08-14,600511,29.9,29.64,30.05,29.57,49717,148153707.0,1.61,-0.64,-0.19,0.9
2025-08-15,600511,29.62,29.73,29.81,29.56,55097,163554053.0,0.84,0.3,0.09,1.0
2025-08-18,600511,29.74,29.87,30.06,29.73,90169,269229247.0,1.11,0.47,0.14,1.63
2025-08-19,600511,29.91,29.83,30.12,29.77,64510,193065753.0,1.17,-0.13,-0.04,1.17
2025-08-20,600511,29.84,30.01,30.02,29.65,53888,160673047.0,1.24,0.6,0.18,0.97
2025-08-21,600511,30.05,30.15,30.27,29.93,83459,251352076.0,1.13,0.47,0.14,1.51
2025-08-22,600511,30.19,30.18,30.24,29.96,69352,208646771.0,0.93,0.1,0.03,1.25
2025-08-25,600511,30.2,30.44,30.45,30.16,77120,233488788.0,0.96,0.86,0.26,1.39
2025-08-26,600511,30.4,30.41,30.51,30.28,54638,166165944.0,0.76,-0.1,-0.03,0.99
2025-08-27,600511,30.45,29.87,30.49,29.84,80031,241113464.0,2.14,-1.78,-0.54,1.45
2025-08-28,600511,29.89,29.72,29.99,29.35,81167,240874913.0,2.14,-0.5,-0.15,1.47
2025-08-29,600511,29.7,29.6,29.89,29.56,67015,199234048.0,1.11,-0.4,-0.12,1.21
2025-09-01,600511,29.57,29.71,29.76,29.47,44105,130776541.0,0.98,0.37,0.11,0.8
2025-09-02,600511,29.7,29.47,29.94,29.41,59226,175397516.0,1.78,-0.81,-0.24,1.07
2025-09-03,600511,29.5,29.34,29.62,29.24,40949,120346630.0,1.29,-0.44,-0.13,0.74
2025-09-04,600511,29.31,29.41,29.5,29.22,43477,127543553.0,0.95,0.24,0.07,0.79
2025-09-05,600511,29.45,29.52,29.56,29.36,38172,112424827.0,0.68,0.37,0.11,0.69
2025-09-08,600511,29.52,29.78,29.82,29.43,46095,136735430.0,1.32,0.88,0.26,0.83
2025-09-09,600511,29.82,29.7,29.9,29.53,36267,107655912.0,1.24,-0.27,-0.08,0.66
2025-09-10,600511,29.65,29.52,29.72,29.46,33107,97780728.0,0.88,-0.61,-0.18,0.6
2025-09-11,600511,29.5,29.63,29.66,29.3,42550,125412678.0,1.22,0.37,0.11,0.77
2025-09-12,600511,29.63,29.44,29.68,29.4,42196,124400613.0,0.94,-0.64,-0.19,0.76
2025-09-15,600511,29.44,29.34,29.46,29.26,36988,108498838.0,0.68,-0.34,-0.1,0.67
2025-09-16,600511,29.34,29.18,29.39,29.12,35665,104209239.0,0.92,-0.55,-0.16,0.64
2025-09-17,600511,29.18,29.34,29.4,29.12,31411,92005106.0,0.96,0.55,0.16,0.57
2025-09-18,600511,29.39,29.55,29.89,29.18,81286,239967039.0,2.42,0.72,0.21,1.47
2025-09-19,600511,29.36,29.1,29.45,29.09,52058,152033962.0,1.22,-1.52,-0.45,0.94
2025-09-22,600511,29.2,29.02,29.31,28.97,33370,97142818.0,1.17,-0.27,-0.08,0.6
2025-09-23,600511,29.03,29.11,29.14,28.75,47467,137211650.0,1.34,0.31,0.09,0.86
2025-09-24,600511,29.02,29.13,29.17,29.02,27156,79020531.0,0.52,0.07,0.02,0.49
2025-09-25,600511,29.09,28.75,29.1,28.68,67561,194581440.0,1.44,-1.3,-0.38,1.22
2025-09-26,600511,28.64,28.73,28.78,28.51,35087,100456620.0,0.94,-0.07,-0.02,0.63
2025-09-29,600511,28.74,28.88,28.91,28.51,31394,90169961.0,1.39,0.52,0.15,0.57
2025-09-30,600511,28.83,28.6,28.87,28.59,42585,122163458.0,0.97,-0.97,-0.28,0.77
2025-10-09,600511,28.59,28.81,28.83,28.46,38962,111642939.0,1.29,0.73,0.21,0.7
2025-10-10,600511,28.72,28.81,28.96,28.68,52943,152710873.0,0.97,0.0,0.0,0.96
2025-10-13,600511,28.53,28.69,28.74,28.47,42783,122397541.0,0.94,-0.42,-0.12,0.77
2025-10-14,600511,28.7,28.89,29.05,28.62,52764,152325122.0,1.5,0.7,0.2,0.95
2025-10-15,600511,28.89,28.9,29.06,28.82,37981,109911306.0,0.83,0.03,0.01,0.69
2025-10-16,600511,28.9,28.94,29.07,28.81,38377,111022756.0,0.9,0.14,0.04,0.69
2025-10-17,600511,28.85,28.63,29.0,28.58,37544,108122711.0,1.45,-1.07,-0.31,0.68
2025-10-20,600511,28.72,28.63,28.75,28.55,36726,105133547.0,0.7,0.0,0.0,0.66
2025-10-21,600511,28.66,28.81,28.86,28.63,24022,69130863.0,0.8,0.63,0.18,0.43
2025-10-22,600511,29.38,29.89,30.25,29.38,180470,538667661.0,3.02,3.75,1.08,3.26
2025-10-23,600511,29.7,29.78,30.1,29.55,81450,242690162.0,1.84,-0.37,-0.11,1.47
2025-10-24,600511,29.63,29.57,29.87,29.5,64826,192014469.0,1.24,-0.71,-0.21,1.17
2025-10-27,600511,29.57,29.65,29.8,29.41,61138,181214402.0,1.32,0.27,0.08,1.1
2025-10-28,600511,29.66,29.68,29.81,29.59,45264,134299394.0,0.74,0.1,0.03,0.82
2025-10-29,600511,29.55,29.61,29.72,29.34,47333,139621339.0,1.28,-0.24,-0.07,0.86
2025-10-30,600511,29.62,29.7,29.88,29.55,68761,204308097.0,1.11,0.3,0.09,1.24
2025-10-31,600511,29.9,29.78,29.99,29.5,75725,224937539.0,1.65,0.27,0.08,1.37
2025-11-03,600511,29.7,29.85,29.9,29.64,65810,196207211.0,0.87,0.24,0.07,1.19
2025-11-04,600511,29.8,29.67,29.84,29.58,45863,136162246.0,0.87,-0.6,-0.18,0.83
2025-11-05,600511,29.51,29.62,29.67,29.48,31122,92127770.0,0.64,-0.17,-0.05,0.56
2025-11-06,600511,29.62,29.69,29.81,29.56,51936,154310846.0,0.84,0.24,0.07,0.94
2025-11-07,600511,29.61,29.91,29.97,29.61,70627,211148985.0,1.21,0.74,0.22,1.28
2025-11-10,600511,29.96,30.29,30.3,29.93,76438,230615083.0,1.24,1.27,0.38,1.38
2025-11-11,600511,30.26,30.29,30.35,30.1,53951,163139398.0,0.83,0.0,0.0,0.98
2025-11-12,600511,30.29,30.74,31.18,30.29,115772,355802466.0,2.94,1.49,0.45,2.09
2025-11-13,600511,30.89,30.66,31.0,30.46,82457,252623587.0,1.76,-0.26,-0.08,1.49
2025-11-14,600511,30.75,30.51,31.1,30.5,71043,218850930.0,1.96,-0.49,-0.15,1.28
2025-11-17,600511,30.52,29.88,30.62,29.86,72784,219041254.0,2.49,-2.06,-0.63,1.32
2025-11-18,600511,29.89,29.7,29.96,29.59,46469,138069332.0,1.24,-0.6,-0.18,0.84
2025-11-19,600511,29.61,29.37,29.79,29.28,53433,157485451.0,1.72,-1.11,-0.33,0.97
2025-11-20,600511,29.41,29.33,29.54,29.3,39547,116317005.0,0.82,-0.14,-0.04,0.71
2025-11-21,600511,29.25,28.84,29.38,28.78,65135,188841209.0,2.05,-1.67,-0.49,1.18
2025-11-24,600511,28.95,28.82,29.09,28.77,45099,130219005.0,1.11,-0.07,-0.02,0.82
2025-11-25,600511,28.9,28.92,29.02,28.84,43688,126446433.0,0.62,0.35,0.1,0.79
2025-11-26,600511,28.92,29.03,29.23,28.85,48629,141338455.0,1.31,0.38,0.11,0.88
2025-11-27,600511,29.05,28.89,29.06,28.87,32533,94200564.0,0.65,-0.48,-0.14,0.59
2025-11-28,600511,28.86,28.9,28.93,28.79,30464,87930554.0,0.48,0.03,0.01,0.55
2025-12-01,600511,28.92,29.1,29.12,28.9,34635,100572397.0,0.76,0.69,0.2,0.63
2025-12-02,600511,29.1,29.13,29.21,29.01,29890,87004258.0,0.69,0.1,0.03,0.54
2025-12-03,600511,29.19,29.45,29.69,29.13,63669,187528365.0,1.92,1.1,0.32,1.15
2025-12-04,600511,29.45,29.32,29.54,29.26,29430,86459735.0,0.95,-0.44,-0.13,0.53
2025-12-05,600511,29.32,29.23,29.39,29.02,32950,96095019.0,1.26,-0.31,-0.09,0.6
2025-12-08,600511,29.26,29.19,29.42,29.15,44181,129338006.0,0.92,-0.14,-0.04,0.8
2025-12-09,600511,29.15,28.88,29.19,28.88,31869,92385417.0,1.06,-1.06,-0.31,0.58
2025-12-10,600511,28.89,29.03,29.07,28.8,28730,83117419.0,0.93,0.52,0.15,0.52
2025-12-11,600511,29.03,28.92,29.1,28.87,22732,65836205.0,0.79,-0.38,-0.11,0.41
2025-12-12,600511,28.92,28.93,28.98,28.8,35542,102737009.0,0.62,0.03,0.01,0.64
2025-12-15,600511,28.86,28.96,29.11,28.64,37294,107810941.0,1.62,0.1,0.03,0.67
2025-12-16,600511,28.96,28.69,28.98,28.58,34048,97850581.0,1.38,-0.93,-0.27,0.62
2025-12-17,600511,28.66,28.81,28.94,28.51,27436,78869302.0,1.5,0.42,0.12,0.5
2025-12-18,600511,28.76,29.18,29.28,28.72,45086,131271199.0,1.94,1.28,0.37,0.81
2025-12-19,600511,29.29,29.2,29.29,29.07,40537,118270940.0,0.75,0.07,0.02,0.73
2025-12-22,600511,29.19,29.0,29.24,28.97,38983,113259874.0,0.92,-0.68,-0.2,0.7
2025-12-23,600511,29.0,28.88,29.08,28.87,29720,86057574.0,0.72,-0.41,-0.12,0.54
2025-12-24,600511,28.93,28.88,28.96,28.74,29872,86134886.0,0.76,0.0,0.0,0.54
2025-12-25,600511,28.87,28.96,28.96,28.8,28118,81245737.0,0.55,0.28,0.08,0.51
2025-12-26,600511,28.96,28.91,29.02,28.83,29185,84431236.0,0.66,-0.17,-0.05,0.53
2025-12-29,600511,28.87,28.7,28.88,28.7,34540,99306206.0,0.62,-0.73,-0.21,0.62
2025-12-30,600511,28.67,28.73,28.85,28.6,26080,74952020.0,0.87,0.1,0.03,0.47
2025-12-31,600511,28.62,28.75,28.79,28.58,40177,115226467.0,0.73,0.07,0.02,0.73
