日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
1994-02-04,600822,6.01,6.72,6.79,6.01,88635,120493000.0,50.0,330.77,5.16,104.28
1994-02-14,600822,7.12,6.7,7.21,6.66,30776,44570000.0,8.18,-0.3,-0.02,36.21
1994-02-15,600822,6.67,6.59,6.79,6.39,8480,11653000.0,5.97,-1.64,-0.11,9.98
1994-02-16,600822,6.72,6.65,6.77,6.57,6590,9154000.0,3.03,0.91,0.06,7.75
1994-02-17,600822,6.71,6.85,6.92,6.65,14545,20544000.0,4.06,3.01,0.2,17.11
1994-02-18,600822,6.92,6.92,6.96,6.72,12998,18623000.0,3.5,1.02,0.07,15.29
1994-02-21,600822,6.98,6.84,6.99,6.72,6972,9935000.0,3.9,-1.16,-0.08,8.2
1994-02-22,600822,6.82,7.33,7.33,6.76,25827,38336000.0,8.33,7.16,0.49,30.38
1994-02-23,600822,7.37,7.42,7.46,7.12,18888,28675000.0,4.64,1.23,0.09,22.22
1994-02-24,600822,7.42,8.04,8.12,7.13,31775,50743000.0,13.34,8.36,0.62,37.38
1994-02-25,600822,8.14,9.0,9.07,8.14,44359,77822000.0,11.57,11.94,0.96,52.19
1994-02-28,600822,9.18,10.02,11.73,9.06,77031,159609000.0,29.67,11.33,1.02,90.62
1994-03-01,600822,10.23,9.43,10.47,9.23,25542,52302000.0,12.38,-5.89,-0.59,30.05
1994-03-02,600822,9.22,9.42,9.77,9.12,24674,47998000.0,6.89,-0.11,-0.01,29.03
1994-03-03,600822,9.48,9.62,10.02,9.23,23505,46324000.0,8.39,2.12,0.2,27.65
1994-03-04,600822,9.68,9.55,9.9,9.48,16577,33102000.0,4.37,-0.73,-0.07,19.5
1994-03-07,600822,9.52,9.7,9.72,9.4,1302,2564000.0,3.35,1.57,0.15,1.53
1994-03-08,600822,9.82,9.27,9.9,9.07,13866,26757000.0,8.56,-4.43,-0.43,16.31
1994-03-09,600822,9.41,9.95,10.12,9.08,25068,49870000.0,11.22,7.34,0.68,29.49
1994-03-10,600822,10.18,9.07,10.73,8.93,57752,120898000.0,18.09,-8.84,-0.88,67.94
1994-03-11,600822,9.1,9.17,9.47,8.87,13459,25349000.0,6.62,1.1,0.1,15.83
1994-03-14,600822,9.72,9.4,9.82,9.25,17944,34849000.0,6.22,2.51,0.23,21.11
1994-03-15,600822,9.4,9.12,9.43,8.88,8476,16131000.0,5.85,-2.98,-0.28,9.97
1994-03-16,600822,9.12,9.69,9.69,8.98,11665,22596000.0,7.79,6.25,0.57,13.72
1994-03-17,600822,10.12,9.16,10.47,9.13,26696,54329000.0,13.83,-5.47,-0.53,31.41
1994-03-18,600822,9.22,8.98,9.45,8.97,10328,19498000.0,5.24,-1.97,-0.18,12.15
1994-03-21,600822,9.05,8.62,9.21,8.62,3744,6896000.0,6.57,-4.01,-0.36,4.4
1994-03-22,600822,8.47,8.77,8.89,8.47,4566,8228000.0,4.87,1.74,0.15,5.37
1994-03-23,600822,8.87,8.52,8.87,8.51,3398,6057000.0,4.1,-2.85,-0.25,4.0
1994-03-24,600822,8.65,8.37,8.85,8.05,4111,7258000.0,9.39,-1.76,-0.15,4.84
1994-03-25,600822,8.32,8.22,8.55,8.12,5270,9070000.0,5.14,-1.79,-0.15,6.2
1994-03-28,600822,8.13,7.98,8.21,7.96,2400,4002000.0,3.04,-2.92,-0.24,2.82
1994-03-29,600822,8.22,8.61,8.82,8.08,8801,15473000.0,9.27,7.89,0.63,10.35
1994-03-30,600822,8.72,8.27,8.72,8.15,3606,6276000.0,6.62,-3.95,-0.34,4.24
1994-03-31,600822,8.27,8.21,8.37,8.21,2080,3562000.0,1.93,-0.73,-0.06,2.45
1994-04-01,600822,8.17,8.16,8.21,8.02,1959,3305000.0,2.31,-0.61,-0.05,2.3
1994-04-04,600822,8.12,8.09,8.27,8.02,1778,2993000.0,3.06,-0.86,-0.07,2.09
1994-04-05,600822,8.13,7.83,8.15,7.77,1042,1715000.0,4.7,-3.21,-0.26,1.23
1994-04-06,600822,7.91,7.78,7.92,7.78,1184,1924000.0,1.79,-0.64,-0.05,1.39
1994-04-07,600822,7.73,7.8,7.95,7.72,1258,2041000.0,2.96,0.26,0.02,1.48
1994-04-08,600822,7.84,7.77,7.9,7.74,892,1440000.0,2.05,-0.38,-0.03,1.05
1994-04-11,600822,7.62,7.42,7.81,7.36,1263,1982000.0,5.79,-4.5,-0.35,1.49
1994-04-12,600822,7.41,7.54,7.67,7.23,1462,2243000.0,5.93,1.62,0.12,1.72
1994-04-13,600822,7.62,7.42,7.67,7.41,1854,2891000.0,3.45,-1.59,-0.12,2.18
1994-04-14,600822,7.27,6.93,7.32,6.84,2023,2958000.0,6.47,-6.6,-0.49,2.38
1994-04-15,600822,6.82,6.77,6.86,6.16,4352,5944000.0,10.1,-2.31,-0.16,5.12
1994-04-18,600822,6.72,6.38,6.77,6.35,2109,2879000.0,6.2,-5.76,-0.39,2.48
1994-04-19,600822,6.33,6.06,6.71,5.87,2083,2751000.0,13.17,-5.02,-0.32,2.45
1994-04-20,600822,5.92,5.47,6.07,5.26,7170,8656000.0,13.37,-9.74,-0.59,8.44
1994-04-21,600822,5.39,6.6,6.72,5.39,13919,17696000.0,24.31,20.66,1.13,16.38
1994-04-22,600822,6.47,6.47,7.07,6.22,27729,38515000.0,12.88,-1.97,-0.13,32.62
1994-04-25,600822,6.14,6.09,6.47,6.03,10815,14030000.0,6.8,-5.87,-0.38,12.72
1994-04-26,600822,6.12,6.44,6.47,6.12,5340,6979000.0,5.75,5.75,0.35,6.28
1994-04-27,600822,6.47,6.53,6.53,6.27,10057,13496000.0,4.04,1.4,0.09,11.83
1994-04-28,600822,6.62,6.28,6.71,6.18,7928,10694000.0,8.12,-3.83,-0.25,9.33
1994-04-29,600822,6.22,6.12,6.32,6.02,3636,4688000.0,4.78,-2.55,-0.16,4.28
1994-05-03,600822,6.14,6.31,6.32,6.02,2084,2693000.0,4.9,3.1,0.19,2.45
1994-05-04,600822,6.47,6.46,6.56,6.37,3562,4800000.0,3.01,2.38,0.15,4.19
1994-05-05,600822,6.27,6.07,6.29,6.04,3872,4997000.0,3.87,-6.04,-0.39,4.56
1994-05-06,600822,6.09,5.88,6.1,5.73,1919,2360000.0,6.1,-3.13,-0.19,2.26
1994-05-09,600822,5.92,5.84,5.92,5.72,814,993000.0,3.4,-0.68,-0.04,0.96
1994-05-10,600822,5.84,5.91,5.94,5.82,1170,1443000.0,2.05,1.2,0.07,1.38
1994-05-11,600822,6.07,6.26,6.32,5.98,5833,7518000.0,5.75,5.92,0.35,6.86
1994-05-12,600822,6.32,6.47,6.82,6.27,38257,52554000.0,8.79,3.35,0.21,45.01
1994-05-13,600822,6.47,6.57,6.57,6.08,9490,12600000.0,7.57,1.55,0.1,11.16
1994-05-16,600822,6.62,6.84,6.84,6.47,17045,23702000.0,5.63,4.11,0.27,20.05
1994-05-17,600822,6.92,7.07,7.09,6.62,26396,37868000.0,6.87,3.36,0.23,31.05
1994-05-18,600822,7.04,6.52,7.04,6.52,13422,19111000.0,7.36,-7.78,-0.55,15.79
1994-05-19,600822,6.42,6.42,6.6,6.32,7011,9426000.0,4.29,-1.53,-0.1,8.25
1994-05-20,600822,6.52,6.33,6.55,6.33,5646,7626000.0,3.43,-1.4,-0.09,6.64
1994-05-23,600822,6.4,6.24,6.5,6.23,1883,2486000.0,4.27,-1.42,-0.09,2.22
1994-05-24,600822,6.22,6.34,6.35,6.22,960,1266000.0,2.08,1.6,0.1,1.13
1994-05-25,600822,6.42,6.28,6.42,6.22,951,1251000.0,3.15,-0.95,-0.06,1.12
1994-05-26,600822,6.31,6.17,6.31,6.17,1222,1589000.0,2.23,-1.75,-0.11,1.44
1994-05-27,600822,6.15,6.02,6.15,5.97,1902,2410000.0,2.92,-2.43,-0.15,2.24
1994-05-30,600822,5.91,5.69,5.91,5.67,2201,2674000.0,3.99,-5.48,-0.33,2.59
1994-05-31,600822,5.62,5.89,5.94,5.62,2283,2760000.0,5.62,3.51,0.2,2.69
1994-06-01,600822,5.89,5.81,5.97,5.72,1433,1760000.0,4.24,-1.36,-0.08,1.69
1994-06-02,600822,5.68,5.74,5.82,5.67,839,1011000.0,2.58,-1.2,-0.07,0.99
1994-06-03,600822,5.77,5.77,5.85,5.75,1021,1243000.0,1.74,0.52,0.03,1.2
1994-06-06,600822,5.8,5.72,5.82,5.69,467,561000.0,2.25,-0.87,-0.05,0.55
1994-06-07,600822,5.67,5.55,5.67,5.52,1386,1626000.0,2.62,-2.97,-0.17,1.63
1994-06-08,600822,5.47,5.66,5.72,5.47,1934,2269000.0,4.5,1.98,0.11,2.28
1994-06-09,600822,5.64,5.53,5.71,5.52,1090,1287000.0,3.36,-2.3,-0.13,1.28
1994-06-10,600822,5.47,5.46,5.76,5.44,14151,16584000.0,5.79,-1.27,-0.07,16.65
1994-06-13,600822,5.39,5.12,5.42,5.11,2162,2408000.0,5.68,-6.23,-0.34,2.54
1994-06-14,600822,5.11,5.09,5.22,5.09,1360,1480000.0,2.54,-0.59,-0.03,1.6
1994-06-15,600822,5.14,5.16,5.22,5.11,651,711000.0,2.16,1.38,0.07,0.77
1994-06-16,600822,5.16,5.4,5.4,5.12,2020,2228000.0,5.43,4.65,0.24,2.38
1994-06-17,600822,5.39,5.67,5.7,5.32,6673,7720000.0,7.04,5.0,0.27,7.85
1994-06-20,600822,5.62,5.28,5.69,5.23,3957,4584000.0,8.11,-6.88,-0.39,4.66
1994-06-21,600822,5.24,5.22,5.36,5.14,2020,2227000.0,4.17,-1.14,-0.06,2.38
1994-06-22,600822,5.27,5.3,5.44,5.22,2182,2458000.0,4.21,1.53,0.08,2.57
1994-06-23,600822,5.34,5.34,5.38,5.2,1364,1512000.0,3.4,0.75,0.04,1.6
1994-06-24,600822,5.29,5.24,5.36,5.17,1197,1326000.0,3.56,-1.87,-0.1,1.41
1994-06-27,600822,5.17,5.01,5.17,5.01,1592,1699000.0,3.05,-4.39,-0.23,1.87
1994-06-28,600822,5.01,4.99,5.05,4.98,583,617000.0,1.4,-0.4,-0.02,0.69
1994-06-29,600822,5.02,4.97,5.11,4.97,332,350000.0,2.81,-0.4,-0.02,0.39
1994-06-30,600822,4.94,4.94,4.96,4.77,912,933000.0,3.82,-0.6,-0.03,1.07
1994-07-01,600822,4.92,4.73,4.96,4.73,720,739000.0,4.66,-4.25,-0.21,0.85
1994-07-04,600822,4.57,4.54,4.74,4.52,1264,1235000.0,4.65,-4.02,-0.19,1.49
1994-07-05,600822,4.52,4.64,4.66,4.52,528,515000.0,3.08,2.2,0.1,0.62
1994-07-06,600822,4.69,4.37,4.69,4.37,489,472000.0,6.9,-5.82,-0.27,0.58
1994-07-07,600822,4.27,4.29,4.41,4.26,1244,1146000.0,3.43,-1.83,-0.08,1.46
1994-07-08,600822,4.31,4.44,4.52,4.3,996,933000.0,5.13,3.5,0.15,1.17
1994-07-11,600822,4.47,4.31,4.52,4.21,943,881000.0,6.98,-2.93,-0.13,1.11
1994-07-12,600822,4.22,4.28,4.31,4.22,313,286000.0,2.09,-0.7,-0.03,0.37
1994-07-13,600822,4.26,4.38,4.4,4.26,411,381000.0,3.27,2.34,0.1,0.48
1994-07-14,600822,4.41,4.3,4.48,4.22,1091,1019000.0,5.94,-1.83,-0.08,1.28
1994-07-15,600822,4.26,4.02,4.29,4.02,1410,1247000.0,6.28,-6.51,-0.28,1.66
1994-07-18,600822,3.82,3.74,3.89,3.71,1400,1133000.0,4.48,-6.97,-0.28,1.65
1994-07-19,600822,3.72,3.77,3.82,3.71,621,501000.0,2.94,0.8,0.03,0.73
1994-07-20,600822,3.86,3.72,3.86,3.72,565,457000.0,3.71,-1.33,-0.05,0.66
1994-07-21,600822,3.71,3.61,3.71,3.6,736,578000.0,2.96,-2.96,-0.11,0.87
1994-07-22,600822,3.49,2.82,3.49,2.82,1536,1125000.0,18.56,-21.88,-0.79,1.81
1994-07-25,600822,3.16,3.27,3.3,3.02,3457,2399000.0,9.93,15.96,0.45,4.07
1994-07-26,600822,3.36,3.44,3.44,3.29,4163,3045000.0,4.59,5.2,0.17,4.9
1994-07-27,600822,3.46,3.16,3.51,3.12,3058,2249000.0,11.34,-8.14,-0.28,3.6
1994-07-28,600822,3.16,2.75,3.16,2.72,2680,1728000.0,13.92,-12.97,-0.41,3.15
1994-07-29,600822,2.76,2.81,2.96,2.68,2829,1734000.0,10.18,2.18,0.06,3.33
1994-08-01,600822,3.37,4.11,4.14,3.32,11707,9305000.0,29.18,46.26,1.3,13.77
1994-08-02,600822,4.1,3.97,4.97,3.96,18547,17731000.0,24.57,-3.41,-0.14,21.82
1994-08-03,600822,4.11,4.96,4.99,4.11,21148,20435000.0,22.17,24.94,0.99,24.88
1994-08-04,600822,5.22,5.17,5.62,5.0,31594,35059000.0,12.5,4.23,0.21,37.17
1994-08-05,600822,5.32,6.27,6.27,5.27,19223,22735000.0,19.34,21.28,1.1,22.62
1994-08-08,600822,6.67,6.44,6.97,6.14,17044,23246000.0,13.24,2.71,0.17,20.05
1994-08-09,600822,6.44,5.62,6.44,5.42,10484,13091000.0,15.84,-12.73,-0.82,12.33
1994-08-10,600822,5.47,6.52,6.72,5.12,17090,21318000.0,28.47,16.01,0.9,20.11
1994-08-11,600822,6.82,6.21,6.89,5.98,20487,27911000.0,13.96,-4.75,-0.31,24.1
1994-08-12,600822,5.95,6.03,6.41,5.92,7466,9614000.0,7.89,-2.9,-0.18,8.78
1994-08-15,600822,5.89,5.84,6.03,5.69,3494,4258000.0,5.64,-3.15,-0.19,4.11
1994-08-16,600822,5.89,6.07,6.47,5.72,4324,5503000.0,12.84,3.94,0.23,5.09
1994-08-17,600822,6.11,6.43,6.43,6.08,6567,8513000.0,5.77,5.93,0.36,7.73
1994-08-18,600822,6.52,6.72,6.97,6.32,22728,32006000.0,10.11,4.51,0.29,26.74
1994-08-19,600822,6.71,6.32,6.82,6.27,8013,10942000.0,8.18,-5.95,-0.4,9.43
1994-08-22,600822,6.06,6.02,6.17,5.87,4129,5208000.0,4.75,-4.75,-0.3,4.86
1994-08-23,600822,6.07,6.22,6.22,5.87,3107,3930000.0,5.81,3.32,0.2,3.66
1994-08-24,600822,6.41,6.32,6.71,6.22,8920,12203000.0,7.88,1.61,0.1,10.49
1994-08-25,600822,6.32,6.74,6.83,6.32,23213,32313000.0,8.07,6.65,0.42,27.31
1994-08-26,600822,6.83,6.42,6.88,6.28,10804,14965000.0,8.9,-4.75,-0.32,12.71
1994-08-29,600822,6.47,6.67,6.74,6.31,8689,11893000.0,6.7,3.89,0.25,10.22
1994-08-30,600822,6.71,7.24,7.52,6.62,41921,61737000.0,13.49,8.55,0.57,41.92
1994-08-31,600822,7.43,7.35,7.46,7.12,22779,34527000.0,4.7,1.52,0.11,22.78
1994-09-01,600822,7.36,7.3,7.56,7.23,13859,21238000.0,4.49,-0.68,-0.05,13.86
1994-09-02,600822,7.37,8.11,8.17,7.33,22221,35308000.0,11.51,11.1,0.81,22.22
1994-09-05,600822,8.76,8.92,9.27,8.47,28933,53231000.0,9.86,9.99,0.81,28.93
1994-09-06,600822,9.39,9.9,10.18,8.86,32301,62582000.0,14.8,10.99,0.98,32.3
1994-09-07,600822,9.47,8.82,9.72,8.49,16112,30770000.0,12.42,-10.91,-1.08,16.11
1994-09-08,600822,9.22,9.4,9.8,8.92,18694,35871000.0,9.98,6.58,0.58,18.69
1994-09-09,600822,9.51,9.27,9.62,9.05,16720,32123000.0,6.06,-1.38,-0.13,16.72
1994-09-12,600822,9.55,9.5,9.57,9.12,9036,17468000.0,4.85,2.48,0.23,9.04
1994-09-13,600822,9.5,9.73,9.97,9.02,19883,39645000.0,10.0,2.42,0.23,19.88
1994-09-14,600822,9.87,8.83,10.0,8.83,12960,25639000.0,12.02,-9.25,-0.9,12.96
1994-09-15,600822,9.02,9.05,9.22,8.47,7594,13893000.0,8.49,2.49,0.22,7.59
1994-09-16,600822,9.16,9.02,9.27,8.56,5420,10028000.0,7.85,-0.33,-0.03,5.42
1994-09-19,600822,8.44,8.52,8.87,8.44,3153,5627000.0,4.77,-5.54,-0.5,3.15
1994-09-20,600822,8.52,8.25,8.6,8.09,4060,6986000.0,5.99,-3.17,-0.27,4.06
1994-09-21,600822,8.35,8.95,9.02,8.35,3944,7053000.0,8.12,8.48,0.7,3.94
1994-09-22,600822,9.07,8.38,9.07,8.32,5666,10126000.0,8.38,-6.37,-0.57,5.67
1994-09-23,600822,8.33,7.87,8.45,7.81,4652,7768000.0,7.64,-6.09,-0.51,4.65
1994-09-26,600822,7.72,8.02,8.06,7.59,3563,5767000.0,5.97,1.91,0.15,3.56
1994-09-27,600822,7.97,7.93,8.07,7.74,2160,3551000.0,4.11,-1.12,-0.09,2.16
1994-09-28,600822,8.06,8.4,8.47,8.05,4899,8355000.0,5.3,5.93,0.47,4.9
1994-09-29,600822,8.57,7.71,8.57,7.48,5693,9498000.0,12.98,-8.21,-0.69,5.69
1994-09-30,600822,7.48,7.26,7.71,7.17,5621,8620000.0,7.0,-5.84,-0.45,5.62
1994-10-05,600822,7.17,6.47,7.17,6.36,5261,7301000.0,11.16,-10.88,-0.79,5.26
1994-10-06,600822,6.57,5.72,6.77,5.69,4256,5741000.0,16.69,-11.59,-0.75,4.26
1994-10-07,600822,5.57,7.11,8.22,4.41,12933,15676000.0,66.61,24.3,1.39,12.93
1994-10-10,600822,6.22,6.59,6.96,6.06,12714,17639000.0,12.66,-7.31,-0.52,12.71
1994-10-11,600822,6.62,6.59,6.82,6.52,5620,7860000.0,4.55,0.0,0.0,5.62
1994-10-12,600822,6.74,6.64,6.91,6.64,4866,6858000.0,4.1,0.76,0.05,4.87
1994-10-13,600822,6.62,5.87,6.69,5.82,5883,7541000.0,13.1,-11.6,-0.77,5.88
1994-10-14,600822,5.62,6.22,6.39,5.28,8726,10847000.0,18.91,5.96,0.35,8.73
1994-10-17,600822,5.72,5.67,5.96,5.67,3277,3984000.0,4.66,-8.84,-0.55,3.28
1994-10-18,600822,5.87,5.81,5.87,5.72,1813,2210000.0,2.65,2.47,0.14,1.81
1994-10-19,600822,5.87,6.08,6.14,5.87,4662,5894000.0,4.65,4.65,0.27,4.66
1994-10-20,600822,6.32,6.91,6.91,6.24,10706,14695000.0,11.02,13.65,0.83,10.71
1994-10-21,600822,7.06,6.87,7.21,6.66,20503,29861000.0,7.96,-0.58,-0.04,20.5
1994-10-24,600822,7.12,7.67,7.67,7.01,13815,21092000.0,9.61,11.64,0.8,13.82
1994-10-25,600822,7.67,7.12,7.67,6.57,9329,14318000.0,14.34,-7.17,-0.55,9.33
1994-10-26,600822,6.92,6.52,6.97,6.37,6936,9563000.0,8.43,-8.43,-0.6,6.94
1994-10-27,600822,6.52,6.67,6.69,6.37,3538,4823000.0,4.91,2.3,0.15,3.54
1994-10-28,600822,6.22,6.44,6.67,6.22,3034,4112000.0,6.75,-3.45,-0.23,3.03
1994-10-31,600822,6.09,6.07,6.21,6.07,1915,2455000.0,2.17,-5.75,-0.37,1.92
1994-11-01,600822,6.22,6.32,6.37,6.19,1753,2301000.0,2.97,4.12,0.25,1.75
1994-11-02,600822,6.17,6.29,6.32,6.12,774,1012000.0,3.16,-0.47,-0.03,0.77
1994-11-03,600822,6.34,6.84,6.94,6.34,7393,10367000.0,9.54,8.74,0.55,7.39
1994-11-04,600822,6.8,6.27,6.81,6.22,5191,6993000.0,8.63,-8.33,-0.57,5.19
1994-11-07,600822,6.02,6.32,6.46,5.97,1870,2443000.0,7.81,0.8,0.05,1.87
1994-11-08,600822,6.49,6.62,7.03,6.49,9528,13465000.0,8.54,4.75,0.3,9.53
1994-11-09,600822,6.32,6.82,6.87,6.32,6105,8556000.0,8.31,3.02,0.2,6.11
1994-11-10,600822,7.07,6.72,7.09,6.64,6512,9247000.0,6.6,-1.47,-0.1,6.51
1994-11-11,600822,6.84,6.92,6.94,6.67,3179,4498000.0,4.02,2.98,0.2,3.18
1994-11-14,600822,6.97,6.92,7.01,6.79,3423,4930000.0,3.18,0.0,0.0,3.42
1994-11-15,600822,6.77,6.64,6.82,6.57,3880,5383000.0,3.61,-4.05,-0.28,3.88
1994-11-16,600822,6.57,6.62,6.76,6.47,1306,1799000.0,4.37,-0.3,-0.02,1.31
1994-11-17,600822,6.57,6.56,6.7,6.52,854,1174000.0,2.72,-0.91,-0.06,0.85
1994-11-18,600822,6.42,6.59,6.64,6.4,1347,1818000.0,3.66,0.46,0.03,1.35
1994-11-21,600822,6.59,6.57,6.63,6.47,395,542000.0,2.43,-0.3,-0.02,0.4
1994-11-22,600822,6.59,6.49,6.63,6.48,371,508000.0,2.28,-1.22,-0.08,0.37
1994-11-23,600822,6.49,6.27,6.5,6.27,918,1222000.0,3.54,-3.39,-0.22,0.92
1994-11-24,600822,6.29,6.4,6.46,6.29,659,878000.0,2.71,2.07,0.13,0.66
1994-11-25,600822,6.72,6.52,6.81,6.51,1318,1813000.0,4.69,1.88,0.12,1.32
1994-11-28,600822,6.62,6.47,6.62,6.39,344,466000.0,3.53,-0.77,-0.05,0.34
1994-11-29,600822,6.37,6.62,6.62,6.37,787,1067000.0,3.86,2.32,0.15,0.79
1994-11-30,600822,6.59,6.59,6.66,6.56,654,902000.0,1.51,-0.45,-0.03,0.65
1994-12-01,600822,6.57,6.57,6.61,6.54,500,685000.0,1.06,-0.3,-0.02,0.5
1994-12-02,600822,6.6,6.52,6.6,6.52,173,237000.0,1.22,-0.76,-0.05,0.17
1994-12-05,600822,6.37,6.38,6.52,6.37,453,605000.0,2.3,-2.15,-0.14,0.45
1994-12-06,600822,6.27,6.29,6.34,6.26,672,882000.0,1.25,-1.41,-0.09,0.67
1994-12-07,600822,6.3,6.22,6.42,6.19,641,836000.0,3.66,-1.11,-0.07,0.64
1994-12-08,600822,6.26,6.14,6.27,6.12,447,578000.0,2.41,-1.29,-0.08,0.45
1994-12-09,600822,6.09,6.14,6.2,6.02,534,684000.0,2.93,0.0,0.0,0.53
1994-12-12,600822,6.12,5.87,6.12,5.86,538,669000.0,4.23,-4.4,-0.27,0.54
1994-12-13,600822,5.97,6.08,6.27,5.89,762,959000.0,6.47,3.58,0.21,0.76
1994-12-14,600822,6.02,5.99,6.07,5.92,465,583000.0,2.47,-1.48,-0.09,0.47
1994-12-15,600822,6.12,6.22,6.71,6.07,2032,2676000.0,10.68,3.84,0.23,2.03
1994-12-16,600822,6.46,6.6,6.77,6.37,8190,11328000.0,6.43,6.11,0.38,8.19
1994-12-19,600822,6.56,6.34,6.59,6.23,1740,2357000.0,5.45,-3.94,-0.26,1.74
1994-12-20,600822,6.32,6.57,6.68,6.32,2279,3109000.0,5.68,3.63,0.23,2.28
1994-12-21,600822,6.52,6.59,6.96,6.47,6777,9532000.0,7.46,0.3,0.02,6.78
1994-12-22,600822,6.52,6.69,6.72,6.52,1745,2405000.0,3.03,1.52,0.1,1.75
1994-12-23,600822,6.72,6.71,6.94,5.72,7178,10203000.0,18.24,0.3,0.02,7.18
1994-12-26,600822,6.61,6.67,6.82,6.61,2150,2985000.0,3.13,-0.6,-0.04,2.15
1994-12-27,600822,6.62,6.43,6.74,6.37,1404,1910000.0,5.55,-3.6,-0.24,1.4
1994-12-28,600822,6.4,6.24,6.42,6.22,1123,1474000.0,3.11,-2.95,-0.19,1.12
1994-12-29,600822,6.22,6.22,6.36,6.16,1594,2080000.0,3.21,-0.32,-0.02,1.59
1994-12-30,600822,6.17,6.29,6.47,6.17,704,926000.0,4.82,1.13,0.07,0.7
1995-01-03,600822,6.14,6.28,6.29,6.12,533,694000.0,2.7,-0.16,-0.01,0.53
1995-01-04,600822,6.19,6.35,6.41,6.19,192,254000.0,3.5,1.11,0.07,0.19
1995-01-05,600822,6.37,6.25,6.42,6.22,171,225000.0,3.15,-1.57,-0.1,0.17
1995-01-06,600822,6.25,6.18,6.3,6.12,443,572000.0,2.88,-1.12,-0.07,0.44
1995-01-09,600822,6.17,6.04,6.17,5.97,576,731000.0,3.24,-2.27,-0.14,0.58
1995-01-10,600822,5.92,5.86,6.02,5.84,997,1239000.0,2.98,-2.98,-0.18,1.0
1995-01-11,600822,5.87,5.94,6.06,5.82,682,844000.0,4.1,1.37,0.08,0.68
1995-01-12,600822,5.92,5.84,5.95,5.75,423,521000.0,3.37,-1.68,-0.1,0.42
1995-01-13,600822,5.82,6.06,6.06,5.78,1065,1308000.0,4.79,3.77,0.22,1.07
1995-01-16,600822,5.72,5.86,5.88,5.61,531,648000.0,4.46,-3.3,-0.2,0.53
1995-01-17,600822,5.92,5.86,5.97,5.82,413,511000.0,2.56,0.0,0.0,0.41
1995-01-18,600822,5.87,5.87,5.87,5.81,282,346000.0,1.02,0.17,0.01,0.28
1995-01-19,600822,5.94,5.72,5.94,5.63,647,784000.0,5.28,-2.56,-0.15,0.65
1995-01-20,600822,5.57,5.67,5.77,5.37,640,750000.0,6.99,-0.87,-0.05,0.64
1995-01-23,600822,5.47,5.47,5.54,5.47,328,378000.0,1.23,-3.53,-0.2,0.33
1995-01-24,600822,5.37,5.37,5.52,5.37,228,260000.0,2.74,-1.83,-0.1,0.23
1995-01-25,600822,5.47,5.45,5.51,5.44,306,351000.0,1.3,1.49,0.08,0.31
1995-01-26,600822,5.22,5.37,5.42,5.22,213,241000.0,3.67,-1.47,-0.08,0.21
1995-01-27,600822,5.36,5.47,5.61,5.36,273,313000.0,4.66,1.86,0.1,0.27
1995-02-06,600822,5.27,5.22,5.57,5.17,352,392000.0,7.31,-4.57,-0.25,0.35
1995-02-07,600822,5.17,5.12,5.17,4.97,178,191000.0,3.83,-1.92,-0.1,0.18
1995-02-08,600822,5.12,5.09,5.14,5.05,139,149000.0,1.76,-0.59,-0.03,0.14
1995-02-09,600822,5.14,5.28,5.31,5.11,379,416000.0,3.93,3.73,0.19,0.38
1995-02-10,600822,5.27,5.17,5.37,5.09,608,673000.0,5.3,-2.08,-0.11,0.61
1995-02-13,600822,5.12,5.18,5.22,5.12,295,321000.0,1.93,0.19,0.01,0.3
1995-02-14,600822,5.19,5.19,5.19,5.12,135,146000.0,1.35,0.19,0.01,0.14
1995-02-15,600822,5.06,5.02,5.19,5.02,231,246000.0,3.28,-3.28,-0.17,0.23
