日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
1995-02-16,600822,5.02,5.02,5.09,4.97,163,173000.0,2.39,0.0,0.0,0.16
1995-02-17,600822,5.02,4.97,5.04,4.88,171,178000.0,3.19,-1.0,-0.05,0.17
1995-02-20,600822,5.11,4.99,5.11,4.97,146,154000.0,2.82,0.4,0.02,0.15
1995-02-21,600822,5.1,5.08,5.1,5.0,253,270000.0,2.0,1.8,0.09,0.25
1995-02-22,600822,5.07,5.73,5.74,5.07,2230,2605000.0,13.19,12.8,0.65,2.23
1995-02-23,600822,5.71,5.72,6.0,5.57,3180,3844000.0,7.5,-0.17,-0.01,3.18
1995-02-24,600822,5.77,5.42,5.79,5.41,1902,2192000.0,6.64,-5.24,-0.3,1.9
1995-02-27,600822,5.62,5.34,5.82,5.32,1446,1691000.0,9.23,-1.48,-0.08,1.45
1995-02-28,600822,5.29,5.22,5.42,5.12,535,588000.0,5.62,-2.25,-0.12,0.54
1995-03-01,600822,5.22,5.3,5.38,5.22,503,559000.0,3.07,1.53,0.08,0.5
1995-03-02,600822,5.32,5.5,5.52,5.29,939,1075000.0,4.34,3.77,0.2,0.94
1995-03-03,600822,5.54,5.75,5.84,5.52,2744,3287000.0,5.82,4.55,0.25,2.74
1995-03-06,600822,5.84,5.97,6.01,5.77,3011,4540000.0,4.17,3.83,0.22,3.01
1995-03-07,600822,6.14,6.22,6.26,5.77,4670,5941000.0,8.21,4.19,0.25,4.67
1995-03-08,600822,6.16,6.12,6.2,5.97,2373,3447000.0,3.7,-1.61,-0.1,2.37
1995-03-09,600822,6.06,5.83,6.06,5.82,1804,2248000.0,3.92,-4.74,-0.29,1.8
1995-03-10,600822,5.82,5.62,5.82,5.59,1486,1776000.0,3.95,-3.6,-0.21,1.49
1995-03-13,600822,5.74,5.66,5.77,5.57,702,830000.0,3.56,0.71,0.04,0.7
1995-03-14,600822,5.72,5.82,6.22,5.67,1301,1596000.0,9.72,2.83,0.16,1.3
1995-03-15,600822,5.97,5.64,5.97,5.61,724,863000.0,6.19,-3.09,-0.18,0.72
1995-03-16,600822,5.57,5.72,5.76,5.57,446,528000.0,3.37,1.42,0.08,0.45
1995-03-17,600822,5.71,5.88,5.94,5.71,1290,1573000.0,4.02,2.8,0.16,1.29
1995-03-20,600822,5.89,5.8,6.06,5.79,1864,2333000.0,4.59,-1.36,-0.08,1.86
1995-03-21,600822,5.72,5.86,5.86,5.72,521,631000.0,2.41,1.03,0.06,0.52
1995-03-22,600822,5.84,6.06,6.06,5.82,1685,2110000.0,4.1,3.41,0.2,1.69
1995-03-23,600822,6.06,6.0,6.09,5.98,2088,2644000.0,1.82,-0.99,-0.06,2.09
1995-03-24,600822,5.94,6.01,6.02,5.87,739,924000.0,2.5,0.17,0.01,0.74
1995-03-27,600822,6.01,6.2,6.21,6.01,3024,3900000.0,3.33,3.16,0.19,3.02
1995-03-28,600822,6.12,6.18,6.25,6.07,1918,2475000.0,2.9,-0.32,-0.02,1.92
1995-03-29,600822,6.17,6.25,6.34,6.06,1497,1923000.0,4.53,1.13,0.07,1.5
1995-03-30,600822,6.27,6.14,6.33,6.14,3997,5240000.0,3.04,-1.76,-0.11,4.0
1995-03-31,600822,6.13,6.31,6.32,6.07,2610,3383000.0,4.07,2.77,0.17,2.61
1995-04-03,600822,6.22,6.49,6.61,6.21,4478,6046000.0,6.34,2.85,0.18,4.48
1995-04-04,600822,6.44,6.44,6.44,6.32,2707,3607000.0,1.85,-0.77,-0.05,2.71
1995-04-05,600822,6.41,6.31,6.55,6.31,3110,4163000.0,3.73,-2.02,-0.13,3.11
1995-04-06,600822,6.22,6.31,6.34,6.17,1523,1991000.0,2.69,0.0,0.0,1.52
1995-04-07,600822,6.47,6.37,6.47,6.32,2335,3110000.0,2.38,0.95,0.06,2.34
1995-04-10,600822,6.37,6.24,6.41,6.24,1084,1433000.0,2.67,-2.04,-0.13,1.08
1995-04-11,600822,6.21,6.06,6.27,6.02,1597,2051000.0,4.01,-2.88,-0.18,1.6
1995-04-12,600822,5.99,6.04,6.09,5.99,1069,1351000.0,1.65,-0.33,-0.02,1.07
1995-04-13,600822,6.09,6.05,6.19,6.02,1058,1351000.0,2.81,0.17,0.01,1.06
1995-04-14,600822,6.01,6.08,6.18,5.97,794,1005000.0,3.47,0.5,0.03,0.79
1995-04-17,600822,6.07,6.07,6.19,6.04,548,699000.0,2.47,-0.16,-0.01,0.55
1995-04-18,600822,6.11,6.01,6.12,5.97,414,522000.0,2.47,-0.99,-0.06,0.41
1995-04-19,600822,5.99,6.0,6.02,5.97,320,401000.0,0.83,-0.17,-0.01,0.32
1995-04-20,600822,6.16,6.17,6.19,6.01,1122,1440000.0,3.0,2.83,0.17,1.12
1995-04-21,600822,6.23,6.11,6.23,6.11,622,802000.0,1.94,-0.97,-0.06,0.62
1995-04-24,600822,5.89,5.87,6.02,5.87,900,1116000.0,2.45,-3.93,-0.24,0.9
1995-04-25,600822,5.87,5.92,5.92,5.79,494,607000.0,2.21,0.85,0.05,0.49
1995-04-26,600822,5.92,5.74,6.02,5.67,587,723000.0,5.91,-3.04,-0.18,0.59
1995-04-27,600822,5.22,5.37,5.67,4.77,2315,2614000.0,15.68,-6.45,-0.37,2.32
1995-04-28,600822,5.52,5.46,5.57,5.23,837,956000.0,6.33,1.68,0.09,0.84
1995-05-02,600822,5.5,5.42,5.5,5.37,320,362000.0,2.38,-0.73,-0.04,0.32
1995-05-03,600822,5.42,5.42,5.47,5.37,414,472000.0,1.85,0.0,0.0,0.41
1995-05-04,600822,5.32,5.31,5.34,5.23,506,562000.0,2.03,-2.03,-0.11,0.51
1995-05-05,600822,5.22,5.32,5.39,5.22,283,318000.0,3.2,0.19,0.01,0.28
1995-05-08,600822,5.22,5.3,5.3,5.17,197,217000.0,2.44,-0.38,-0.02,0.2
1995-05-09,600822,5.32,5.46,5.54,5.32,323,368000.0,4.15,3.02,0.16,0.32
1995-05-10,600822,5.46,5.31,5.47,5.09,169,189000.0,6.96,-2.75,-0.15,0.17
1995-05-11,600822,5.34,5.29,5.41,5.23,192,213000.0,3.39,-0.38,-0.02,0.19
1995-05-12,600822,5.31,5.45,5.54,5.27,670,770000.0,5.1,3.02,0.16,0.67
1995-05-15,600822,5.45,5.36,5.45,5.33,241,272000.0,2.2,-1.65,-0.09,0.24
1995-05-16,600822,5.41,5.37,5.42,5.32,173,196000.0,1.87,0.19,0.01,0.17
1995-05-17,600822,5.32,5.42,5.43,5.32,100,113000.0,2.05,0.93,0.05,0.1
1995-05-18,600822,7.22,7.21,7.47,6.27,13517,19456000.0,22.14,33.03,1.79,13.52
1995-05-19,600822,7.21,8.02,8.47,6.97,13095,21182000.0,20.8,11.23,0.81,13.1
1995-05-22,600822,8.42,8.12,8.62,8.02,13467,22974000.0,7.48,1.25,0.1,13.47
1995-05-23,600822,7.22,6.76,7.47,6.76,8384,12515000.0,8.74,-16.75,-1.36,8.38
1995-05-24,600822,6.82,6.6,6.97,6.31,3050,4201000.0,9.76,-2.37,-0.16,3.05
1995-05-25,600822,6.6,6.32,6.77,6.32,2479,3411000.0,6.82,-4.24,-0.28,2.48
1995-05-26,600822,6.12,6.49,7.62,5.98,2798,3737000.0,25.95,2.69,0.17,2.8
1995-05-29,600822,6.44,6.37,6.57,6.22,1232,1646000.0,5.39,-1.85,-0.12,1.23
1995-05-30,600822,6.37,6.39,6.47,6.21,923,1233000.0,4.08,0.31,0.02,0.92
1995-05-31,600822,6.16,6.21,6.27,6.12,1295,1670000.0,2.35,-2.82,-0.18,1.3
1995-06-01,600822,6.27,6.3,6.32,6.22,323,424000.0,1.61,1.45,0.09,0.32
1995-06-02,600822,6.32,6.42,6.46,6.32,757,1013000.0,2.22,1.9,0.12,0.76
1995-06-05,600822,6.42,6.19,6.42,6.13,750,978000.0,4.52,-3.58,-0.23,0.75
1995-06-06,600822,6.08,6.31,6.31,5.97,369,471000.0,5.49,1.94,0.12,0.37
1995-06-07,600822,6.27,6.42,6.42,6.22,486,643000.0,3.17,1.74,0.11,0.49
1995-06-08,600822,6.42,6.27,6.57,6.21,1025,1370000.0,5.61,-2.34,-0.15,1.03
1995-06-09,600822,6.31,6.32,6.41,6.12,837,1105000.0,4.63,0.8,0.05,0.84
1995-06-12,600822,6.17,6.22,6.31,6.13,383,497000.0,2.85,-1.58,-0.1,0.38
1995-06-13,600822,6.27,6.27,6.27,6.17,193,251000.0,1.61,0.8,0.05,0.19
1995-06-14,600822,6.27,6.2,6.27,6.12,385,499000.0,2.39,-1.12,-0.07,0.39
1995-06-15,600822,6.14,5.74,6.14,5.72,1570,1915000.0,6.77,-7.42,-0.46,1.57
1995-06-16,600822,5.49,5.77,5.82,5.47,654,888000.0,6.1,0.52,0.03,0.65
1995-06-19,600822,5.57,5.62,5.71,5.57,309,366000.0,2.43,-2.6,-0.15,0.31
1995-06-20,600822,5.64,5.67,5.67,5.63,374,443000.0,0.71,0.89,0.05,0.37
1995-06-21,600822,5.74,5.74,5.74,5.67,259,309000.0,1.23,1.23,0.07,0.26
1995-06-22,600822,5.72,5.64,5.73,5.53,261,309000.0,3.48,-1.74,-0.1,0.26
1995-06-23,600822,5.69,5.72,5.72,5.67,171,204000.0,0.89,1.42,0.08,0.17
1995-06-26,600822,5.72,5.77,5.82,5.67,200,240000.0,2.62,0.87,0.05,0.2
1995-06-27,600822,5.82,5.72,5.82,5.72,256,308000.0,1.73,-0.87,-0.05,0.26
1995-06-28,600822,5.72,5.69,5.72,5.62,208,246000.0,1.75,-0.52,-0.03,0.21
1995-06-29,600822,5.72,5.67,5.72,5.66,143,227000.0,1.05,-0.35,-0.02,0.14
1995-06-30,600822,5.63,5.54,5.67,5.54,535,626000.0,2.29,-2.29,-0.13,0.54
1995-07-03,600822,5.51,5.4,5.51,5.4,500,570000.0,1.99,-2.53,-0.14,0.5
1995-07-04,600822,5.37,5.49,5.52,5.37,504,576000.0,2.78,1.67,0.09,0.5
1995-07-05,600822,5.42,5.56,5.59,5.42,221,257000.0,3.1,1.28,0.07,0.22
1995-07-06,600822,5.62,5.54,5.66,5.54,782,919000.0,2.16,-0.36,-0.02,0.78
1995-07-07,600822,5.52,5.79,5.79,5.52,732,870000.0,4.87,4.51,0.25,0.73
1995-07-10,600822,5.82,5.86,5.92,5.78,1175,1437000.0,2.42,1.21,0.07,1.18
1995-07-11,600822,5.86,5.64,5.87,5.64,502,603000.0,3.92,-3.75,-0.22,0.5
1995-07-12,600822,5.54,5.64,5.72,5.54,469,552000.0,3.19,0.0,0.0,0.47
1995-07-13,600822,5.64,5.67,5.74,5.64,146,173000.0,1.77,0.53,0.03,0.15
1995-07-14,600822,5.66,5.65,5.72,5.65,207,246000.0,1.23,-0.35,-0.02,0.21
1995-07-17,600822,5.58,5.92,6.15,5.57,1544,1919000.0,10.27,4.78,0.27,1.54
1995-07-18,600822,5.96,5.73,5.99,5.67,1169,1425000.0,5.41,-3.21,-0.19,1.17
1995-07-19,600822,5.84,5.67,5.97,5.67,1855,2277000.0,5.24,-1.05,-0.06,1.86
1995-07-20,600822,5.72,5.69,5.77,5.65,500,598000.0,2.12,0.35,0.02,0.5
1995-07-21,600822,5.77,5.72,5.81,5.69,313,376000.0,2.11,0.53,0.03,0.31
1995-07-24,600822,5.86,5.72,5.86,5.67,554,665000.0,3.32,0.0,0.0,0.55
1995-07-25,600822,5.73,5.72,5.73,5.68,394,471000.0,0.87,0.0,0.0,0.39
1995-07-26,600822,5.67,5.72,5.92,5.67,576,703000.0,4.37,0.0,0.0,0.58
1995-07-27,600822,5.68,5.67,5.72,5.66,382,455000.0,1.05,-0.87,-0.05,0.38
1995-07-28,600822,5.72,5.71,5.74,5.66,291,347000.0,1.41,0.71,0.04,0.29
1995-07-31,600822,5.77,5.82,6.01,5.77,533,653000.0,4.2,1.93,0.11,0.53
1995-08-01,600822,5.97,5.93,5.97,5.47,958,1180000.0,8.59,1.89,0.11,0.96
1995-08-02,600822,5.92,5.85,6.12,5.82,1688,2115000.0,5.06,-1.35,-0.08,1.69
1995-08-03,600822,5.82,5.81,5.87,5.79,367,449000.0,1.37,-0.68,-0.04,0.37
1995-08-04,600822,5.87,5.86,5.91,5.83,264,324000.0,1.38,0.86,0.05,0.26
1995-08-07,600822,5.81,5.92,5.93,5.81,397,489000.0,2.05,1.02,0.06,0.4
1995-08-08,600822,5.92,5.84,5.92,5.82,352,433000.0,1.69,-1.35,-0.08,0.35
1995-08-09,600822,5.82,5.79,5.82,5.74,224,271000.0,1.37,-0.86,-0.05,0.22
1995-08-10,600822,5.79,5.84,5.92,5.72,606,735000.0,3.45,0.86,0.05,0.61
1995-08-11,600822,5.77,5.82,5.92,5.77,593,722000.0,2.57,-0.34,-0.02,0.59
1995-08-14,600822,5.91,6.07,6.14,5.77,1861,2294000.0,6.36,4.3,0.25,1.86
1995-08-15,600822,6.07,5.82,6.07,5.82,1183,1474000.0,4.12,-4.12,-0.25,1.18
1995-08-16,600822,5.82,5.75,5.82,5.72,659,796000.0,1.72,-1.2,-0.07,0.66
1995-08-17,600822,5.87,5.82,5.93,5.82,1021,1256000.0,1.91,1.22,0.07,1.02
1995-08-18,600822,5.83,5.85,5.94,5.79,716,881000.0,2.58,0.52,0.03,0.72
1995-08-21,600822,5.87,5.72,5.87,5.47,387,468000.0,6.84,-2.22,-0.13,0.39
1995-08-22,600822,5.72,5.82,5.82,5.72,312,378000.0,1.75,1.75,0.1,0.31
1995-08-23,600822,5.8,5.76,5.81,5.75,394,477000.0,1.03,-1.03,-0.06,0.39
1995-08-24,600822,5.77,5.82,5.84,5.72,574,697000.0,2.08,1.04,0.06,0.57
1995-08-25,600822,5.82,5.86,5.88,5.82,728,893000.0,1.03,0.69,0.04,0.73
1995-08-29,600822,5.94,5.69,6.02,5.64,537,652000.0,6.48,-2.9,-0.17,0.54
1995-08-30,600822,5.64,5.56,5.64,5.51,670,782000.0,2.28,-2.28,-0.13,0.67
1995-08-31,600822,5.52,5.49,5.56,5.49,205,237000.0,1.26,-1.26,-0.07,0.21
1995-09-01,600822,5.32,5.42,5.57,5.32,315,359000.0,4.55,-1.28,-0.07,0.32
1995-09-04,600822,5.43,5.54,5.62,5.43,488,567000.0,3.51,2.21,0.12,0.49
1995-09-05,600822,5.57,5.52,5.77,5.48,576,684000.0,5.23,-0.36,-0.02,0.58
1995-09-06,600822,5.52,5.54,5.54,5.42,463,532000.0,2.17,0.36,0.02,0.46
1995-09-07,600822,5.47,5.46,5.57,5.42,432,497000.0,2.71,-1.44,-0.08,0.43
1995-09-08,600822,5.47,5.42,5.47,5.42,371,424000.0,0.92,-0.73,-0.04,0.37
1995-09-11,600822,5.47,5.45,5.47,5.37,457,520000.0,1.85,0.55,0.03,0.46
1995-09-12,600822,5.57,5.42,5.67,5.37,524,603000.0,5.5,-0.55,-0.03,0.52
1995-09-13,600822,5.42,5.35,5.42,5.32,280,315000.0,1.85,-1.29,-0.07,0.28
1995-09-14,600822,5.37,5.35,5.42,5.32,483,543000.0,1.87,0.0,0.0,0.48
1995-09-15,600822,5.37,5.34,5.37,5.3,480,537000.0,1.31,-0.19,-0.01,0.48
1995-09-18,600822,5.61,5.42,5.61,5.42,659,757000.0,3.56,1.5,0.08,0.66
1995-09-19,600822,5.44,5.42,5.51,5.42,940,1080000.0,1.66,0.0,0.0,0.94
1995-09-20,600822,5.37,5.31,5.37,5.12,728,794000.0,4.61,-2.03,-0.11,0.73
1995-09-21,600822,5.31,5.32,5.32,5.26,524,583000.0,1.13,0.19,0.01,0.52
1995-09-22,600822,5.32,5.27,5.34,5.22,468,520000.0,2.26,-0.94,-0.05,0.47
1995-09-25,600822,4.94,5.17,5.24,4.94,269,265000.0,5.69,-1.9,-0.1,0.24
1995-09-26,600822,5.16,5.2,5.37,5.16,129,128000.0,4.06,0.58,0.03,0.12
1995-09-27,600822,5.13,4.96,5.14,4.83,422,404000.0,5.96,-4.62,-0.24,0.38
1995-09-28,600822,4.93,4.93,4.99,4.82,433,403000.0,3.43,-0.6,-0.03,0.39
1995-09-29,600822,4.93,5.11,5.2,4.93,543,516000.0,5.48,3.65,0.18,0.49
1995-10-04,600822,5.1,4.92,5.13,4.83,84,147000.0,5.87,-3.72,-0.19,0.08
1995-10-05,600822,4.86,5.1,5.1,4.83,368,342000.0,5.49,3.66,0.18,0.33
1995-10-06,600822,4.93,4.99,5.1,4.93,393,378000.0,3.33,-2.16,-0.11,0.36
1995-10-09,600822,4.9,4.82,4.9,4.81,399,367000.0,1.8,-3.41,-0.17,0.36
1995-10-10,600822,4.82,4.82,4.99,4.82,258,239000.0,3.53,0.0,0.0,0.23
1995-10-11,600822,4.71,4.78,4.84,4.7,548,494000.0,2.9,-0.83,-0.04,0.5
1995-10-12,600822,4.71,4.64,4.77,4.64,432,386000.0,2.72,-2.93,-0.14,0.39
1995-10-13,600822,4.77,4.7,4.77,4.66,481,432000.0,2.37,1.29,0.06,0.44
1995-10-16,600822,4.71,4.77,4.79,4.7,525,477000.0,1.91,1.49,0.07,0.48
1995-10-17,600822,4.71,4.77,4.79,4.7,525,478021.0,1.89,0.0,0.0,0.48
1995-10-18,600822,4.71,4.77,4.81,4.71,333,302000.0,2.1,0.0,0.0,0.3
1995-10-19,600822,4.75,4.72,4.77,4.72,398,360000.0,1.05,-1.05,-0.05,0.36
1995-10-20,600822,4.71,4.9,4.99,4.68,647,587000.0,6.57,3.81,0.18,0.59
1995-10-23,600822,4.99,4.93,4.99,4.9,1128,1067000.0,1.84,0.61,0.03,1.03
1995-10-24,600822,4.98,4.88,4.99,4.88,233,219000.0,2.23,-1.01,-0.05,0.21
1995-10-25,600822,5.14,5.35,5.42,5.14,3511,3515000.0,5.74,9.63,0.47,3.19
1995-10-26,600822,5.26,5.06,5.32,5.05,1133,1118000.0,5.05,-5.42,-0.29,1.03
1995-10-27,600822,5.04,4.87,5.04,4.77,466,436000.0,5.34,-3.75,-0.19,0.42
1995-10-30,600822,4.77,4.78,4.85,4.77,363,332000.0,1.64,-1.85,-0.09,0.33
1995-10-31,600822,4.79,4.81,4.93,4.79,395,365000.0,2.93,0.63,0.03,0.36
1995-11-01,600822,4.81,4.89,4.91,4.81,99,91000.0,2.08,1.66,0.08,0.09
1995-11-02,600822,4.79,4.83,4.93,4.79,107,98000.0,2.86,-1.23,-0.06,0.1
1995-11-03,600822,4.82,4.99,5.24,4.82,316,300000.0,8.7,3.31,0.16,0.29
1995-11-06,600822,4.98,5.03,5.04,4.98,224,214000.0,1.2,0.8,0.04,0.2
1995-11-07,600822,5.09,4.99,5.1,4.99,261,249000.0,2.19,-0.8,-0.04,0.24
1995-11-08,600822,4.95,4.9,4.95,4.86,271,252000.0,1.8,-1.8,-0.09,0.25
1995-11-09,600822,4.85,4.82,4.87,4.77,290,267000.0,2.04,-1.63,-0.08,0.26
1995-11-10,600822,4.82,4.84,4.91,4.82,104,96000.0,1.87,0.41,0.02,0.09
1995-11-13,600822,4.67,4.71,4.84,4.67,194,174000.0,3.51,-2.69,-0.13,0.18
1995-11-14,600822,4.7,4.75,4.77,4.61,168,152000.0,3.4,0.85,0.04,0.15
1995-11-15,600822,4.67,4.71,4.77,4.67,281,252000.0,2.11,-0.84,-0.04,0.26
1995-11-16,600822,4.74,4.71,4.74,4.7,164,147000.0,0.85,0.0,0.0,0.15
1995-11-17,600822,4.71,4.71,4.77,4.68,161,145000.0,1.91,0.0,0.0,0.15
1995-11-20,600822,4.71,4.73,4.74,4.66,406,365000.0,1.7,0.42,0.02,0.37
1995-11-21,600822,4.73,4.71,4.74,4.71,118,106000.0,0.63,-0.42,-0.02,0.11
1995-11-22,600822,4.76,4.62,4.76,4.61,143,127000.0,3.18,-1.91,-0.09,0.13
1995-11-23,600822,4.62,4.68,4.71,4.62,111,99000.0,1.95,1.3,0.06,0.1
1995-11-24,600822,4.66,4.71,4.71,4.66,81,72000.0,1.07,0.64,0.03,0.07
1995-11-27,600822,4.7,4.66,4.71,4.63,89,79000.0,1.7,-1.06,-0.05,0.08
1995-11-28,600822,4.65,4.71,4.71,4.52,184,163000.0,4.08,1.07,0.05,0.17
1995-11-29,600822,4.68,4.63,4.71,4.6,98,87000.0,2.34,-1.7,-0.08,0.09
1995-11-30,600822,4.57,4.71,4.71,4.57,400,353000.0,3.02,1.73,0.08,0.36
1995-12-01,600822,4.6,4.63,4.65,4.45,299,262000.0,4.25,-1.7,-0.08,0.27
1995-12-04,600822,4.51,4.7,4.7,4.51,84,75000.0,4.1,1.51,0.07,0.08
1995-12-05,600822,4.7,4.65,4.71,4.65,79,70000.0,1.28,-1.06,-0.05,0.07
1995-12-06,600822,4.71,4.61,4.71,4.54,94,82000.0,3.66,-0.86,-0.04,0.09
1995-12-07,600822,4.63,4.63,4.65,4.63,27,23000.0,0.43,0.43,0.02,0.02
1995-12-08,600822,4.49,4.65,4.7,4.45,56,49000.0,5.4,0.43,0.02,0.05
1995-12-11,600822,4.65,4.54,4.7,4.54,197,174000.0,3.44,-2.37,-0.11,0.18
1995-12-12,600822,4.5,4.75,4.75,4.33,424,366000.0,9.25,4.63,0.21,0.39
1995-12-13,600822,4.5,4.59,4.63,4.5,201,175000.0,2.74,-3.37,-0.16,0.18
1995-12-14,600822,4.53,4.49,4.54,4.48,174,150000.0,1.31,-2.18,-0.1,0.16
1995-12-15,600822,4.46,4.49,4.49,4.45,52,44000.0,0.89,0.0,0.0,0.05
1995-12-18,600822,4.44,4.38,4.44,4.38,118,100000.0,1.34,-2.45,-0.11,0.11
1995-12-19,600822,4.38,4.4,4.4,4.33,94,78000.0,1.6,0.46,0.02,0.09
1995-12-20,600822,4.33,4.44,4.51,4.33,175,146000.0,4.09,0.91,0.04,0.16
1995-12-21,600822,4.35,4.42,4.44,4.33,285,237000.0,2.48,-0.45,-0.02,0.26
1995-12-22,600822,4.26,4.33,4.42,4.26,40,34000.0,3.62,-2.04,-0.09,0.04
1995-12-25,600822,4.32,4.26,4.32,4.26,132,108000.0,1.39,-1.62,-0.07,0.12
1995-12-26,600822,4.27,4.27,4.27,4.18,114,93000.0,2.11,0.23,0.01,0.1
1995-12-27,600822,4.22,4.24,4.24,4.18,202,163000.0,1.41,-0.7,-0.03,0.18
1995-12-28,600822,4.24,4.09,4.24,4.07,128,102000.0,4.01,-3.54,-0.15,0.12
1995-12-29,600822,4.32,4.16,4.32,4.08,192,153000.0,5.87,1.71,0.07,0.17
1996-01-02,600822,3.94,4.0,4.02,3.89,56,43000.0,3.13,-3.85,-0.16,0.05
1996-01-03,600822,3.98,3.99,4.05,3.94,119,92000.0,2.75,-0.25,-0.01,0.11
1996-01-04,600822,3.92,4.05,4.07,3.92,138,106000.0,3.76,1.5,0.06,0.13
1996-01-05,600822,4.09,3.83,4.09,3.68,161,123000.0,10.12,-5.43,-0.22,0.15
1996-01-08,600822,3.83,3.83,3.83,3.76,125,91000.0,1.83,0.0,0.0,0.11
1996-01-09,600822,3.94,4.0,4.0,3.83,143,108000.0,4.44,4.44,0.17,0.13
1996-01-10,600822,3.84,3.81,3.87,3.8,54,40000.0,1.75,-4.75,-0.19,0.05
1996-01-11,600822,3.8,3.83,3.83,3.79,73,53000.0,1.05,0.52,0.02,0.07
1996-01-12,600822,3.81,3.82,3.84,3.7,139,102000.0,3.66,-0.26,-0.01,0.13
1996-01-15,600822,3.82,3.8,3.83,3.71,95,69000.0,3.14,-0.52,-0.02,0.09
1996-01-16,600822,3.75,3.78,3.83,3.73,102,74000.0,2.63,-0.53,-0.02,0.09
1996-01-17,600822,3.92,3.85,4.06,3.75,122,92000.0,8.2,1.85,0.07,0.11
1996-01-18,600822,3.66,3.7,3.83,3.61,387,277000.0,5.71,-3.9,-0.15,0.35
1996-01-19,600822,3.62,3.69,3.69,3.62,96,68000.0,1.89,-0.27,-0.01,0.09
1996-01-22,600822,3.36,3.68,3.69,3.36,61,43000.0,8.94,-0.27,-0.01,0.06
1996-01-23,600822,3.55,3.64,3.68,3.55,109,77000.0,3.53,-1.09,-0.04,0.1
1996-01-24,600822,3.65,3.61,3.65,3.59,50,35000.0,1.65,-0.82,-0.03,0.05
1996-01-25,600822,3.5,3.62,3.82,3.5,155,111000.0,8.86,0.28,0.01,0.14
1996-01-26,600822,3.63,3.68,3.68,3.63,76,54000.0,1.38,1.66,0.06,0.07
1996-01-29,600822,3.76,3.69,3.76,3.63,47,33000.0,3.53,0.27,0.01,0.04
1996-01-30,600822,3.68,3.68,3.75,3.61,164,118000.0,3.79,-0.27,-0.01,0.15
1996-01-31,600822,3.65,3.68,3.7,3.62,114,81000.0,2.17,0.0,0.0,0.1
1996-02-01,600822,3.67,3.75,3.75,3.62,27,19000.0,3.53,1.9,0.07,0.02
1996-02-02,600822,3.66,3.74,3.74,3.66,331,236000.0,2.13,-0.27,-0.01,0.3
1996-02-05,600822,3.75,3.64,3.75,3.61,173,122000.0,3.74,-2.67,-0.1,0.16
1996-02-06,600822,3.62,3.66,3.66,3.61,97,68000.0,1.37,0.55,0.02,0.09
1996-02-07,600822,3.66,3.66,3.66,3.65,57,40000.0,0.27,0.0,0.0,0.05
1996-02-08,600822,3.65,3.61,3.65,3.61,52,36000.0,1.09,-1.37,-0.05,0.05
1996-02-09,600822,3.66,3.66,3.67,3.62,61,43000.0,1.39,1.39,0.05,0.06
1996-02-12,600822,3.64,3.59,3.69,3.59,196,137000.0,2.73,-1.91,-0.07,0.18
1996-02-13,600822,3.62,3.59,3.68,3.58,198,139000.0,2.79,0.0,0.0,0.18
1996-02-14,600822,3.54,3.64,3.66,3.54,82,58000.0,3.34,1.39,0.05,0.07
1996-02-15,600822,3.66,3.66,3.66,3.64,77,54000.0,0.55,0.55,0.02,0.07
1996-02-16,600822,3.7,3.8,3.82,3.7,763,558000.0,3.28,3.83,0.14,0.69
1996-03-04,600822,3.94,4.04,4.14,3.9,1373,1066000.0,6.32,6.32,0.24,1.25
1996-03-05,600822,4.11,3.94,4.19,3.89,1005,789000.0,7.43,-2.48,-0.1,0.91
1996-03-06,600822,3.94,3.74,3.95,3.71,529,386000.0,6.09,-5.08,-0.2,0.48
1996-03-07,600822,3.83,3.78,3.83,3.64,329,236000.0,5.08,1.07,0.04,0.3
1996-03-08,600822,3.67,3.78,3.87,3.64,640,461000.0,6.08,0.0,0.0,0.58
1996-03-11,600822,3.8,3.78,3.83,3.71,339,248000.0,3.17,0.0,0.0,0.31
1996-03-12,600822,3.66,3.78,3.78,3.66,179,129000.0,3.17,0.0,0.0,0.16
1996-03-13,600822,3.67,3.76,3.8,3.67,97,71000.0,3.44,-0.53,-0.02,0.09
