日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
1996-03-14,600822,3.78,3.75,3.8,3.75,83,60000.0,1.33,-0.27,-0.01,0.08
1996-03-15,600822,3.67,3.71,3.8,3.67,175,126000.0,3.47,-1.07,-0.04,0.16
1996-03-18,600822,3.7,3.74,3.75,3.7,189,136000.0,1.35,0.81,0.03,0.17
1996-03-19,600822,3.71,3.7,3.78,3.67,99,71000.0,2.94,-1.07,-0.04,0.09
1996-03-20,600822,3.71,3.71,3.74,3.71,184,132000.0,0.81,0.27,0.01,0.17
1996-03-21,600822,3.73,3.75,3.85,3.73,140,102000.0,3.23,1.08,0.04,0.13
1996-03-22,600822,3.79,3.75,3.79,3.73,219,160000.0,1.6,0.0,0.0,0.2
1996-03-25,600822,3.76,3.74,3.78,3.74,147,107000.0,1.07,-0.27,-0.01,0.13
1996-03-26,600822,3.71,3.73,3.74,3.71,145,104000.0,0.8,-0.27,-0.01,0.13
1996-03-27,600822,3.71,3.8,3.8,3.65,79,57000.0,4.02,1.88,0.07,0.07
1996-03-28,600822,3.8,3.71,3.99,3.71,385,285000.0,7.37,-2.37,-0.09,0.35
1996-03-29,600822,3.7,3.71,3.71,3.66,89,64000.0,1.35,0.0,0.0,0.08
1996-04-01,600822,3.92,3.83,3.94,3.78,740,552000.0,4.31,3.23,0.12,0.67
1996-04-02,600822,3.74,3.74,3.76,3.73,168,121000.0,0.78,-2.35,-0.09,0.15
1996-04-03,600822,3.69,3.74,3.8,3.69,128,93000.0,2.94,0.0,0.0,0.12
1996-04-04,600822,3.72,3.73,3.89,3.67,45,32508.0,5.88,-0.27,-0.01,0.04
1996-04-05,600822,3.8,3.94,3.94,3.8,750,563000.0,3.75,5.63,0.21,0.68
1996-04-08,600822,3.97,4.04,4.13,3.94,2210,1722000.0,4.82,2.54,0.1,2.01
1996-04-09,600822,4.02,3.98,4.05,3.98,523,404000.0,1.73,-1.49,-0.06,0.48
1996-04-10,600822,3.97,4.03,4.09,3.97,491,383000.0,3.02,1.26,0.05,0.45
1996-04-11,600822,3.99,4.07,4.07,3.99,396,308000.0,1.99,0.99,0.04,0.36
1996-04-12,600822,4.13,4.12,4.21,4.12,814,650000.0,2.21,1.23,0.05,0.74
1996-04-15,600822,4.05,4.07,4.12,4.05,212,165000.0,1.7,-1.21,-0.05,0.19
1996-04-16,600822,4.07,4.07,4.13,4.05,335,264000.0,1.97,0.0,0.0,0.3
1996-04-17,600822,4.11,4.16,4.22,4.11,668,536000.0,2.7,2.21,0.09,0.61
1996-04-18,600822,4.11,4.17,4.17,4.11,253,202000.0,1.44,0.24,0.01,0.23
1996-04-19,600822,4.17,4.32,4.42,4.17,965,796000.0,6.0,3.6,0.15,0.88
1996-04-22,600822,4.38,4.23,4.38,4.22,1539,1267000.0,3.7,-2.08,-0.09,1.4
1996-04-23,600822,4.27,4.24,4.27,3.96,733,588000.0,7.33,0.24,0.01,0.67
1996-04-24,600822,4.29,4.51,4.6,4.29,1785,1505000.0,7.31,6.37,0.27,1.62
1996-04-25,600822,4.57,4.48,4.77,4.24,2471,2193000.0,11.75,-0.67,-0.03,2.25
1996-04-26,600822,4.48,5.02,5.25,4.45,3779,3517000.0,17.86,12.05,0.54,3.44
1996-04-29,600822,5.24,5.26,5.37,4.99,2661,2654572.0,7.57,4.78,0.24,2.42
1996-04-30,600822,4.77,4.82,5.13,4.71,1465,1343000.0,7.98,-8.37,-0.44,1.33
1996-05-02,600822,5.15,4.42,5.15,4.26,1576,1403000.0,18.46,-8.3,-0.4,1.43
1996-05-03,600822,4.38,4.31,4.38,4.24,1210,997000.0,3.17,-2.49,-0.11,1.1
1996-05-06,600822,4.33,4.32,4.4,4.17,799,660000.0,5.34,0.23,0.01,0.73
1996-05-07,600822,4.33,4.21,4.35,4.17,839,681000.0,4.17,-2.55,-0.11,0.76
1996-05-08,600822,4.16,4.16,4.22,4.05,691,550000.0,4.04,-1.19,-0.05,0.63
1996-05-09,600822,4.16,4.11,4.31,4.08,744,602000.0,5.53,-1.2,-0.05,0.68
1996-05-10,600822,4.19,4.27,4.63,4.11,982,803000.0,12.65,3.89,0.16,0.89
1996-05-13,600822,4.43,4.24,4.44,4.16,268,219000.0,6.56,-0.7,-0.03,0.24
1996-05-14,600822,4.19,4.24,4.32,4.16,531,434000.0,3.77,0.0,0.0,0.48
1996-05-15,600822,4.22,4.33,4.35,4.12,656,532000.0,5.42,2.12,0.09,0.6
1996-05-16,600822,4.35,4.27,4.35,4.27,814,672000.0,1.85,-1.39,-0.06,0.74
1996-05-17,600822,4.24,4.4,4.44,4.16,1064,873000.0,6.56,3.04,0.13,0.97
1996-05-20,600822,4.44,4.38,4.59,4.28,1448,1242000.0,7.05,-0.45,-0.02,1.32
1996-05-21,600822,4.35,4.16,4.35,4.16,830,672000.0,4.34,-5.02,-0.22,0.75
1996-05-22,600822,4.11,4.13,4.16,4.06,484,382816.0,2.4,-0.72,-0.03,0.44
1996-05-23,600822,4.16,3.95,4.16,3.67,494,375000.0,11.86,-4.36,-0.18,0.45
1996-05-24,600822,3.89,3.97,4.04,3.89,249,190000.0,3.8,0.51,0.02,0.23
1996-05-27,600822,3.94,3.85,3.94,3.85,120,90000.0,2.27,-3.02,-0.12,0.11
1996-05-28,600822,3.83,3.92,4.05,3.83,215,164000.0,5.71,1.82,0.07,0.2
1996-05-29,600822,3.95,3.94,3.97,3.92,203,154000.0,1.28,0.51,0.02,0.18
1996-05-30,600822,3.91,3.83,3.91,3.7,273,202000.0,5.33,-2.79,-0.11,0.25
1996-06-03,600822,3.83,3.76,3.84,3.73,335,245000.0,2.87,-1.83,-0.07,0.3
1996-06-04,600822,3.79,3.76,3.83,3.76,350,257000.0,1.86,0.0,0.0,0.32
1996-06-05,600822,3.78,3.98,3.98,3.75,604,449000.0,6.12,5.85,0.22,0.55
1996-06-06,600822,3.99,3.94,4.07,3.85,924,703000.0,5.53,-1.01,-0.04,0.84
1996-06-07,600822,3.97,4.09,4.16,3.97,1369,1072000.0,4.82,3.81,0.15,1.24
1996-06-10,600822,4.09,3.94,4.15,3.83,1420,1082000.0,7.82,-3.67,-0.15,1.29
1996-06-11,600822,3.89,3.94,4.01,3.87,1101,833000.0,3.55,0.0,0.0,1.0
1996-06-12,600822,3.91,3.89,3.99,3.89,1450,1100000.0,2.54,-1.27,-0.05,1.32
1996-06-13,600822,3.89,3.84,3.91,3.78,1120,834000.0,3.34,-1.29,-0.05,1.02
1996-06-14,600822,3.89,3.98,3.99,3.84,1919,1444000.0,3.91,3.65,0.14,1.74
1996-06-17,600822,3.97,3.85,3.98,3.85,635,479000.0,3.27,-3.27,-0.13,0.58
1996-06-18,600822,3.82,4.05,4.09,3.79,884,669000.0,7.79,5.19,0.2,0.8
1996-06-19,600822,4.15,4.27,4.43,3.89,4463,3633000.0,13.33,5.43,0.22,4.06
1996-06-20,600822,4.17,4.2,4.24,4.06,1610,1288000.0,4.22,-1.64,-0.07,1.46
1996-06-21,600822,4.23,4.16,4.26,4.0,732,588445.0,6.19,-0.95,-0.04,0.67
1996-06-24,600822,4.11,4.13,4.16,4.09,715,567000.0,1.68,-0.72,-0.03,0.65
1996-06-25,600822,3.22,3.98,4.05,3.22,667,497000.0,20.1,-3.63,-0.15,0.61
1996-06-26,600822,3.84,4.07,4.07,3.83,478,366000.0,6.03,2.26,0.09,0.43
1996-06-27,600822,4.05,3.99,4.07,3.97,865,667000.0,2.46,-1.97,-0.08,0.79
1996-06-28,600822,3.99,3.89,3.99,3.85,974,730000.0,3.51,-2.51,-0.1,0.89
1996-07-01,600822,3.8,3.65,3.8,3.61,539,388000.0,4.88,-6.17,-0.24,0.49
1996-07-02,600822,3.85,3.78,3.85,3.62,323,230000.0,6.3,3.56,0.13,0.29
1996-07-03,600822,3.75,3.87,3.89,3.65,1123,822000.0,6.35,2.38,0.09,1.02
1996-07-04,600822,3.73,3.71,3.78,3.67,449,321000.0,2.84,-4.13,-0.16,0.41
1996-07-05,600822,3.66,3.67,3.75,3.62,785,558000.0,3.5,-1.08,-0.04,0.71
1996-07-08,600822,3.69,3.55,3.74,3.5,580,401000.0,6.54,-3.27,-0.12,0.53
1996-07-09,600822,3.61,3.52,3.61,3.42,1925,1298000.0,5.35,-0.85,-0.03,1.75
1996-07-10,600822,3.5,3.5,3.57,3.42,1212,817000.0,4.26,-0.57,-0.02,1.1
1996-07-11,600822,3.55,3.49,3.59,3.45,1461,996000.0,4.0,-0.29,-0.01,1.33
1996-07-12,600822,3.44,3.5,3.58,3.42,363,244000.0,4.58,0.29,0.01,0.33
1996-07-15,600822,3.34,3.5,3.6,3.34,549,370000.0,7.43,0.0,0.0,0.5
1996-07-16,600822,3.49,3.78,3.78,3.4,1175,814000.0,10.86,8.0,0.28,1.07
1996-07-17,600822,3.69,3.58,3.82,3.58,1902,1367000.0,6.35,-5.29,-0.2,1.73
1996-07-18,600822,3.61,3.61,3.65,3.55,1048,734000.0,2.79,0.84,0.03,0.95
1996-07-19,600822,3.62,4.07,4.09,3.61,8141,6182000.0,13.3,12.74,0.46,7.4
1996-07-22,600822,4.33,4.3,4.49,4.14,5491,4565000.0,8.6,5.65,0.23,4.99
1996-07-23,600822,4.3,4.05,4.3,3.92,3252,2557000.0,8.84,-5.81,-0.25,2.96
1996-07-24,600822,4.07,4.04,4.16,4.04,1629,1281000.0,2.96,-0.25,-0.01,1.48
1996-07-25,600822,4.11,4.16,4.2,3.98,2676,2108000.0,5.45,2.97,0.12,2.43
1996-07-26,600822,4.11,4.22,4.33,4.05,4658,3772000.0,6.73,1.44,0.06,4.23
1996-07-29,600822,4.22,4.24,4.26,4.07,1277,1025000.0,4.5,0.47,0.02,1.16
1996-07-30,600822,4.27,4.13,4.3,4.12,831,668000.0,4.25,-2.59,-0.11,0.76
1996-07-31,600822,4.13,3.94,4.13,3.94,519,404000.0,4.6,-4.6,-0.19,0.47
1996-08-01,600822,3.99,4.08,4.22,3.83,1011,786000.0,9.9,3.55,0.14,0.92
1996-08-02,600822,4.05,3.97,4.08,3.95,471,364000.0,3.19,-2.7,-0.11,0.43
1996-08-05,600822,3.97,3.97,3.99,3.91,472,360000.0,2.02,0.0,0.0,0.43
1996-08-06,600822,3.98,4.02,4.07,3.94,542,417000.0,3.27,1.26,0.05,0.49
1996-08-07,600822,4.03,3.99,4.05,3.89,592,459000.0,3.98,-0.75,-0.03,0.54
1996-08-08,600822,4.04,4.08,4.16,3.96,1504,1171000.0,5.01,2.26,0.09,1.37
1996-08-09,600822,4.08,4.04,4.21,3.97,816,642000.0,5.88,-0.98,-0.04,0.74
1996-08-12,600822,4.04,4.17,4.2,4.04,1672,1337000.0,3.96,3.22,0.13,1.52
1996-08-13,600822,4.16,4.05,4.16,4.04,524,412000.0,2.88,-2.88,-0.12,0.48
1996-08-14,600822,4.05,4.06,4.13,4.05,563,442000.0,1.98,0.25,0.01,0.51
1996-08-15,600822,4.05,3.97,4.09,3.94,296,229000.0,3.69,-2.22,-0.09,0.27
1996-08-16,600822,3.99,3.91,3.99,3.82,753,562000.0,4.28,-1.51,-0.06,0.68
1996-08-19,600822,3.81,3.79,3.85,3.76,257,189000.0,2.3,-3.07,-0.12,0.23
1996-08-20,600822,3.6,3.6,3.71,3.55,495,348000.0,4.22,-5.01,-0.19,0.45
1996-08-21,600822,3.61,3.65,3.75,3.61,714,509000.0,3.89,1.39,0.05,0.65
1996-08-22,600822,3.65,3.6,3.67,3.6,659,464000.0,1.92,-1.37,-0.05,0.6
1996-08-23,600822,3.71,3.61,3.71,3.47,586,403000.0,6.67,0.28,0.01,0.53
1996-08-26,600822,3.45,3.35,3.58,3.35,429,285000.0,6.37,-7.2,-0.26,0.39
1996-08-27,600822,3.33,3.44,3.49,3.25,504,326000.0,7.16,2.69,0.09,0.46
1996-08-28,600822,3.44,3.37,3.44,3.3,667,440000.0,4.07,-2.03,-0.07,0.61
1996-08-29,600822,3.36,3.3,3.43,3.17,430,276000.0,7.72,-2.08,-0.07,0.39
1996-08-30,600822,3.37,3.43,3.45,3.3,515,341000.0,4.55,3.94,0.13,0.47
1996-09-02,600822,3.38,3.38,3.49,3.36,415,274000.0,3.79,-1.46,-0.05,0.38
1996-09-03,600822,3.5,3.4,3.5,3.38,345,230000.0,3.55,0.59,0.02,0.31
1996-09-04,600822,3.33,3.38,3.43,3.33,237,157000.0,2.94,-0.59,-0.02,0.22
1996-09-05,600822,3.42,3.42,3.52,3.4,742,499000.0,3.55,1.18,0.04,0.67
1996-09-06,600822,3.25,3.33,3.44,3.25,399,259000.0,5.56,-2.63,-0.09,0.36
1996-09-09,600822,3.33,3.28,3.38,3.2,483,311000.0,5.41,-1.5,-0.05,0.44
1996-09-10,600822,3.17,3.16,3.29,3.14,481,301000.0,4.57,-3.66,-0.12,0.44
1996-09-11,600822,3.22,3.5,3.52,3.1,6555,4192000.0,13.29,10.76,0.34,5.96
1996-09-12,600822,3.45,3.4,3.75,3.35,5324,3691000.0,11.43,-2.86,-0.1,4.84
1996-09-13,600822,3.4,3.44,3.45,3.29,1874,1234000.0,4.71,1.18,0.04,1.7
1996-09-16,600822,3.38,3.34,3.46,3.29,1116,736000.0,4.94,-2.91,-0.1,1.01
1996-09-17,600822,3.34,3.25,3.36,3.22,1089,693000.0,4.19,-2.69,-0.09,0.99
1996-09-18,600822,3.22,3.2,3.32,3.16,935,590000.0,4.92,-1.54,-0.05,0.85
1996-09-19,600822,3.16,3.2,3.21,3.14,538,335000.0,2.19,0.0,0.0,0.49
1996-09-20,600822,3.21,3.4,3.4,3.17,704,449000.0,7.19,6.25,0.2,0.64
1996-09-23,600822,3.38,3.47,3.49,3.3,1448,961000.0,5.59,2.06,0.07,1.32
1996-09-24,600822,3.47,3.41,3.58,3.4,2519,1714000.0,5.19,-1.73,-0.06,2.29
1996-09-25,600822,3.43,3.27,3.44,3.27,975,637000.0,4.99,-4.11,-0.14,0.89
1996-09-26,600822,3.25,3.31,3.38,3.22,1504,964000.0,4.89,1.22,0.04,1.37
1996-09-27,600822,3.26,3.42,3.45,3.26,1526,988000.0,5.74,3.32,0.11,1.39
1996-10-03,600822,3.45,3.44,3.58,3.43,2493,1706000.0,4.39,0.58,0.02,2.27
1996-10-04,600822,3.48,3.47,3.48,3.34,843,560000.0,4.07,0.87,0.03,0.77
1996-10-07,600822,3.54,3.5,3.58,3.44,1213,825000.0,4.03,0.86,0.03,1.1
1996-10-08,600822,3.5,3.48,3.5,3.42,762,515000.0,2.29,-0.57,-0.02,0.69
1996-10-09,600822,3.5,3.43,3.57,3.15,1406,944000.0,12.07,-1.44,-0.05,1.28
1996-10-10,600822,3.38,3.59,3.63,3.22,2566,1760000.0,11.95,4.66,0.16,2.33
1996-10-11,600822,3.59,3.55,3.59,3.48,1387,952000.0,3.06,-1.11,-0.04,1.26
1996-10-14,600822,3.67,3.69,3.74,3.55,2482,1752000.0,5.35,3.94,0.14,2.26
1996-10-15,600822,3.69,3.61,3.69,3.5,2077,1452000.0,5.15,-2.17,-0.08,1.89
1996-10-16,600822,3.51,3.79,3.83,3.51,5456,3934000.0,8.86,4.99,0.18,4.96
1996-10-17,600822,3.82,4.17,4.22,3.8,10795,8378000.0,11.08,10.03,0.38,9.81
1996-10-18,600822,4.16,3.94,4.22,3.83,5011,3885000.0,9.35,-5.52,-0.23,4.56
1996-10-21,600822,3.89,3.89,3.94,3.81,1684,1261000.0,3.3,-1.27,-0.05,1.53
1996-10-22,600822,3.98,3.89,3.98,3.85,2154,1627000.0,3.34,0.0,0.0,1.96
1996-10-23,600822,3.91,4.09,4.13,3.83,3441,2652000.0,7.71,5.14,0.2,3.13
1996-10-24,600822,4.09,3.97,4.16,3.97,2510,1952000.0,4.65,-2.93,-0.12,2.28
1996-10-25,600822,3.98,4.2,4.26,3.96,5301,4220000.0,7.56,5.79,0.23,4.82
1996-10-28,600822,4.04,4.28,4.36,4.04,3937,3189000.0,7.62,1.9,0.08,3.58
1996-10-29,600822,4.3,4.09,4.43,4.09,3563,2899000.0,7.94,-4.44,-0.19,3.24
1996-10-30,600822,4.11,3.82,4.16,3.78,1928,1468000.0,9.29,-6.6,-0.27,1.75
1996-10-31,600822,3.83,3.81,3.91,3.66,1273,930000.0,6.54,-0.26,-0.01,1.16
1996-11-01,600822,3.79,3.64,3.79,3.52,1869,1330000.0,7.09,-4.46,-0.17,1.7
1996-11-04,600822,3.55,3.66,3.73,3.5,758,527000.0,6.32,0.55,0.02,0.69
1996-11-05,600822,3.58,3.55,3.66,3.54,884,619000.0,3.28,-3.01,-0.11,0.8
1996-11-06,600822,3.54,3.47,3.61,3.42,635,429000.0,5.35,-2.25,-0.08,0.58
1996-11-07,600822,3.47,3.54,3.55,3.47,663,452000.0,2.31,2.02,0.07,0.6
1996-11-08,600822,3.54,3.5,3.58,3.45,511,349000.0,3.67,-1.13,-0.04,0.46
1996-11-11,600822,3.61,3.55,3.61,3.48,585,404000.0,3.71,1.43,0.05,0.53
1996-11-12,600822,3.57,3.58,3.66,3.52,589,410000.0,3.94,0.85,0.03,0.54
1996-11-13,600822,3.59,3.58,3.64,3.44,629,435000.0,5.59,0.0,0.0,0.57
1996-11-14,600822,3.66,3.65,3.67,3.55,928,652000.0,3.35,1.96,0.07,0.84
1996-11-15,600822,3.61,3.58,3.63,3.55,961,669000.0,2.19,-1.92,-0.07,0.87
1996-11-18,600822,3.58,3.78,3.78,3.55,1006,712000.0,6.42,5.59,0.2,0.91
1996-11-19,600822,3.91,3.89,4.04,3.89,4360,3330000.0,3.97,2.91,0.11,3.96
1996-11-20,600822,3.83,3.79,3.85,3.76,1491,1092000.0,2.31,-2.57,-0.1,1.36
1996-11-21,600822,3.71,3.58,3.89,3.55,1494,1075000.0,8.97,-5.54,-0.21,1.36
1996-11-22,600822,3.5,3.52,3.57,3.44,782,530000.0,3.63,-1.68,-0.06,0.71
1996-11-25,600822,3.5,3.64,3.64,3.46,1058,738000.0,5.11,3.41,0.12,0.96
1996-11-26,600822,3.75,4.19,4.22,3.75,12377,9560000.0,12.91,15.11,0.55,11.25
1996-11-27,600822,4.11,4.13,4.44,3.94,7912,6298000.0,11.93,-1.43,-0.06,7.19
1996-11-28,600822,4.09,4.14,4.24,4.0,3167,2510000.0,5.81,0.24,0.01,2.88
1996-11-29,600822,4.16,4.27,4.38,4.13,6898,5650000.0,6.04,3.14,0.13,6.27
1996-12-02,600822,4.3,4.71,4.71,4.3,7780,6835000.0,9.6,10.3,0.44,7.07
1996-12-03,600822,4.77,4.68,4.99,4.44,8816,8115000.0,11.68,-0.64,-0.03,8.01
1996-12-04,600822,4.54,5.15,5.2,4.49,11223,10163000.0,15.17,10.04,0.47,10.2
1996-12-05,600822,5.15,5.14,5.26,4.93,8833,8618000.0,6.41,-0.19,-0.01,8.03
1996-12-06,600822,5.11,5.06,5.11,4.93,7547,7224000.0,3.5,-1.56,-0.08,6.86
1996-12-09,600822,5.2,5.06,5.25,5.0,7428,7218000.0,4.94,0.0,0.0,6.75
1996-12-10,600822,5.04,5.0,5.15,4.72,8660,8180000.0,8.5,-1.19,-0.06,7.87
1996-12-11,600822,4.99,4.79,4.99,4.74,5773,5334000.0,5.0,-4.2,-0.21,5.25
1996-12-12,600822,4.78,4.38,4.88,4.22,5474,4699000.0,13.78,-8.56,-0.41,4.98
1996-12-13,600822,4.17,4.19,4.44,4.17,2981,2463000.0,6.16,-4.34,-0.19,2.71
1996-12-16,600822,3.75,3.75,4.44,3.75,6682,5022000.0,16.47,-10.5,-0.44,6.07
1996-12-17,600822,3.38,3.35,3.71,3.35,4645,3108000.0,9.6,-10.67,-0.4,4.22
1996-12-18,600822,3.35,3.7,3.7,3.35,4525,3113000.0,10.45,10.45,0.35,4.11
1996-12-19,600822,3.7,3.31,3.7,3.31,4532,3044000.0,10.54,-10.54,-0.39,4.12
1996-12-20,600822,3.28,3.22,3.44,3.14,2695,1708000.0,9.06,-2.72,-0.09,2.45
1996-12-23,600822,3.22,3.26,3.34,3.22,1235,794000.0,3.73,1.24,0.04,1.12
1996-12-24,600822,3.33,3.11,3.33,3.09,1906,1212000.0,7.36,-4.6,-0.15,1.73
1996-12-25,600822,3.17,3.2,3.2,3.08,1442,887000.0,3.86,2.89,0.09,1.31
1996-12-26,600822,3.22,3.31,3.31,3.15,1615,1020000.0,5.0,3.44,0.11,1.47
1996-12-27,600822,3.33,3.28,3.33,3.22,1435,914000.0,3.32,-0.91,-0.03,1.3
1996-12-30,600822,3.33,3.38,3.43,3.28,2539,1658000.0,4.57,3.05,0.1,2.31
1997-01-02,600822,3.31,3.32,3.32,3.21,917,584000.0,3.25,-1.78,-0.06,0.83
1997-01-03,600822,3.32,3.21,3.38,3.17,1084,687000.0,6.33,-3.31,-0.11,0.99
1997-01-06,600822,3.11,3.17,3.25,3.09,628,390000.0,4.98,-1.25,-0.04,0.57
1997-01-07,600822,3.17,3.22,3.28,3.16,438,274000.0,3.79,1.58,0.05,0.4
1997-01-08,600822,3.24,3.21,3.24,3.13,478,297000.0,3.42,-0.31,-0.01,0.43
1997-01-09,600822,3.17,3.23,3.26,3.16,957,602000.0,3.12,0.62,0.02,0.87
1997-01-10,600822,3.24,3.24,3.25,3.17,966,609000.0,2.48,0.31,0.01,0.88
1997-01-13,600822,3.25,3.26,3.31,3.25,1306,832000.0,1.85,0.62,0.02,1.19
1997-01-14,600822,3.26,3.35,3.52,2.91,4496,2934000.0,18.71,2.76,0.09,4.09
1997-01-15,600822,3.35,3.38,3.39,3.3,2737,1790000.0,2.69,0.9,0.03,2.49
1997-01-16,600822,3.38,3.28,3.4,3.24,1322,860000.0,4.73,-2.96,-0.1,1.2
1997-01-17,600822,3.33,3.34,3.36,3.24,1016,656000.0,3.66,1.83,0.06,0.92
1997-01-20,600822,3.33,3.34,3.37,3.27,1350,879000.0,2.99,0.0,0.0,1.23
1997-01-21,600822,3.33,3.43,3.43,3.28,3546,2325000.0,4.49,2.69,0.09,3.22
1997-01-22,600822,3.41,3.4,3.43,3.35,1864,1229000.0,2.33,-0.87,-0.03,1.69
1997-01-23,600822,3.42,3.33,3.42,3.32,1412,924000.0,2.94,-2.06,-0.07,1.28
1997-01-24,600822,3.33,3.36,3.36,3.28,851,552000.0,2.4,0.9,0.03,0.77
1997-01-27,600822,3.36,3.35,3.38,3.31,1131,736000.0,2.08,-0.3,-0.01,1.03
1997-01-28,600822,3.35,3.33,3.35,3.28,1122,724000.0,2.09,-0.6,-0.02,1.02
1997-01-29,600822,3.36,3.38,3.39,3.33,1191,781000.0,1.8,1.5,0.05,1.08
1997-01-30,600822,3.21,3.41,3.43,3.21,1357,895000.0,6.51,0.89,0.03,1.23
1997-01-31,600822,3.42,3.41,3.42,3.39,1444,957000.0,0.88,0.0,0.0,1.31
1997-02-17,600822,3.45,3.5,3.55,3.38,2250,1526000.0,4.99,2.64,0.09,2.05
1997-02-18,600822,3.5,3.19,3.71,3.13,4558,3080000.0,16.57,-8.86,-0.31,4.14
1997-02-19,600822,3.39,3.5,3.5,3.26,3321,2214000.0,7.52,9.72,0.31,3.02
1997-02-20,600822,3.16,3.78,3.81,3.13,11145,7736000.0,19.43,8.0,0.28,10.13
1997-02-21,600822,3.75,3.97,3.99,3.72,13589,10113000.0,7.14,5.03,0.19,12.35
1997-02-24,600822,3.94,3.81,4.05,3.73,6081,4532000.0,8.06,-4.03,-0.16,5.53
1997-02-25,600822,3.81,3.78,3.89,3.73,3322,2446000.0,4.2,-0.79,-0.03,3.02
1997-02-26,600822,3.78,3.84,3.84,3.75,2239,1644000.0,2.38,1.59,0.06,2.04
1997-02-27,600822,3.84,3.78,3.89,3.75,2222,1635000.0,3.65,-1.56,-0.06,2.02
1997-02-28,600822,3.75,3.86,3.89,3.61,3332,2427000.0,7.41,2.12,0.08,3.03
1997-03-03,600822,3.84,3.94,3.94,3.81,5590,4196000.0,3.37,2.07,0.08,5.08
1997-03-04,600822,3.94,4.0,4.03,3.84,4962,3764000.0,4.82,1.52,0.06,4.51
1997-03-05,600822,3.94,3.89,4.09,3.89,4774,3681000.0,5.0,-2.75,-0.11,4.34
1997-03-06,600822,3.86,4.09,4.11,3.72,5479,4245000.0,10.03,5.14,0.2,4.98
1997-03-07,600822,4.11,4.0,4.15,3.89,3667,2861000.0,6.36,-2.2,-0.09,3.33
1997-03-10,600822,3.98,3.98,4.05,3.93,3350,2586000.0,3.0,-0.5,-0.02,3.05
1997-03-11,600822,3.98,4.04,4.09,3.93,3938,3049000.0,4.02,1.51,0.06,3.58
1997-03-12,600822,4.05,4.27,4.32,4.0,5945,4709000.0,7.92,5.69,0.23,5.4
1997-03-13,600822,4.21,4.15,4.25,4.06,5132,4092000.0,4.45,-2.81,-0.12,4.67
1997-03-14,600822,4.13,4.08,4.14,3.95,3893,3029000.0,4.58,-1.69,-0.07,3.54
1997-03-17,600822,4.11,4.11,4.2,4.05,4607,3649000.0,3.68,0.74,0.03,4.19
1997-03-18,600822,4.11,4.11,4.25,4.05,4418,3510000.0,4.87,0.0,0.0,4.02
1997-03-19,600822,4.09,4.13,4.19,4.08,3752,2981000.0,2.68,0.49,0.02,3.41
1997-03-20,600822,4.15,4.05,4.16,3.89,3573,2801000.0,6.54,-1.94,-0.08,3.25
1997-03-21,600822,4.04,4.48,4.48,4.04,18653,15755000.0,10.86,10.62,0.43,16.96
1997-03-24,600822,4.71,4.95,4.95,4.67,18953,17565000.0,6.25,10.49,0.47,17.23
1997-03-25,600822,5.04,4.85,5.13,4.71,10485,9763000.0,8.48,-2.02,-0.1,9.53
1997-03-26,600822,4.83,4.91,4.99,4.71,7054,6532000.0,5.77,1.24,0.06,6.41
1997-03-27,600822,4.88,4.99,5.09,4.77,6373,5989000.0,6.52,1.63,0.08,5.79
1997-03-28,600822,4.99,4.82,5.05,4.71,5512,5168000.0,6.81,-3.41,-0.17,5.01
1997-03-31,600822,4.78,4.96,4.98,4.78,5611,5261000.0,4.15,2.9,0.14,5.1
1997-04-01,600822,4.99,5.18,5.42,4.96,10158,10101000.0,9.27,4.44,0.22,9.23
1997-04-02,600822,5.21,5.05,5.24,5.03,4377,4226000.0,4.05,-2.51,-0.13,3.98
1997-04-03,600822,5.04,5.02,5.15,4.92,3159,2999000.0,4.55,-0.59,-0.03,2.87
1997-04-04,600822,5.1,5.04,5.18,4.96,4961,4785000.0,4.38,0.4,0.02,4.51
1997-04-07,600822,5.0,4.9,5.0,4.72,3766,3478000.0,5.56,-2.78,-0.14,3.42
1997-04-08,600822,4.89,4.71,4.89,4.7,3323,3041000.0,3.88,-3.88,-0.19,3.02
