日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
1997-04-09,600822,4.71,4.87,4.99,4.7,3943,3667000.0,6.16,3.4,0.16,3.58
1997-04-10,600822,4.77,4.92,5.15,4.77,7199,6887000.0,7.8,1.03,0.05,6.54
1997-04-11,600822,5.04,5.16,5.18,4.94,8726,8371000.0,4.88,4.88,0.24,7.93
1997-04-14,600822,5.42,5.58,5.64,5.42,19421,20443000.0,4.26,8.14,0.42,17.66
1997-04-15,600822,5.58,5.46,5.6,5.26,7799,8001000.0,6.09,-2.15,-0.12,7.09
1997-04-16,600822,5.46,5.44,5.57,5.35,6527,6749000.0,4.03,-0.37,-0.02,5.93
1997-04-17,600822,5.36,5.35,5.49,5.32,3656,3744000.0,3.13,-1.65,-0.09,3.32
1997-04-18,600822,5.26,5.54,5.54,5.26,4589,4734000.0,5.23,3.55,0.19,4.17
1997-04-21,600822,5.59,5.44,5.64,5.36,6570,6800000.0,5.05,-1.81,-0.1,5.97
1997-04-22,600822,5.44,5.35,5.47,5.29,5192,5282000.0,3.31,-1.65,-0.09,4.72
1997-04-23,600822,5.35,5.32,5.37,5.15,5353,5327000.0,4.11,-0.56,-0.03,4.87
1997-04-24,600822,4.97,5.0,5.25,4.82,3122,2992000.0,8.08,-6.02,-0.32,2.84
1997-04-25,600822,4.99,4.71,4.99,4.66,6739,6095000.0,6.6,-5.8,-0.29,6.13
1997-04-28,600822,4.66,4.24,4.68,4.22,4223,3548000.0,9.77,-9.98,-0.47,3.84
1997-04-29,600822,4.19,4.6,4.61,4.08,3207,2703000.0,12.5,8.49,0.36,2.92
1997-04-30,600822,4.59,4.65,4.67,4.33,2251,1949000.0,7.39,1.09,0.05,2.05
1997-05-05,600822,4.52,4.72,4.81,4.52,3652,3248000.0,6.24,1.51,0.07,3.32
1997-05-06,600822,4.75,4.61,4.76,4.55,4011,3540000.0,4.45,-2.33,-0.11,3.65
1997-05-07,600822,4.6,4.6,4.77,4.39,3755,3306000.0,8.24,-0.22,-0.01,3.41
1997-05-08,600822,4.6,4.32,4.6,4.32,2807,2410000.0,6.09,-6.09,-0.28,2.55
1997-05-09,600822,4.35,4.65,4.66,4.32,2872,2451000.0,7.87,7.64,0.33,2.61
1997-05-12,600822,4.6,4.71,4.75,4.45,4239,3786000.0,6.45,1.29,0.06,3.85
1997-05-13,600822,4.71,4.56,4.74,4.44,2763,2423000.0,6.37,-3.18,-0.15,2.51
1997-05-14,600822,4.54,4.33,4.54,4.27,2706,2258000.0,5.92,-5.04,-0.23,2.46
1997-05-15,600822,4.3,4.36,4.38,4.3,1759,1462000.0,1.85,0.69,0.03,1.6
1997-05-16,600822,3.91,3.91,4.17,3.9,2206,1713000.0,6.19,-10.32,-0.45,2.01
1997-05-19,600822,4.16,4.15,4.16,3.94,1624,1267000.0,5.63,6.14,0.24,1.48
1997-05-20,600822,4.05,4.28,4.35,4.05,2104,1724000.0,7.23,3.13,0.13,1.91
1997-05-21,600822,4.27,4.21,4.28,4.06,1741,1391000.0,5.14,-1.64,-0.07,1.58
1997-05-22,600822,3.76,3.76,3.99,3.76,2265,1663000.0,5.46,-10.69,-0.45,2.06
1997-05-23,600822,3.76,3.78,3.8,3.71,875,637000.0,2.39,0.53,0.02,0.8
1997-05-26,600822,3.78,3.61,3.81,3.54,1015,709000.0,7.14,-4.5,-0.17,0.92
1997-05-27,600822,3.76,3.75,3.8,3.68,719,520000.0,3.32,3.88,0.14,0.65
1997-05-28,600822,3.72,3.67,3.72,3.65,1029,734000.0,1.87,-2.13,-0.08,0.94
1997-05-29,600822,3.65,3.69,3.72,3.61,904,643000.0,3.0,0.54,0.02,0.82
1997-05-30,600822,3.71,3.77,3.86,3.67,897,642000.0,5.15,2.17,0.08,0.82
1997-06-02,600822,3.84,3.9,3.9,3.82,1683,1256000.0,2.12,3.45,0.13,1.53
1997-06-03,600822,3.94,4.0,4.04,3.82,1639,1136000.0,5.64,2.56,0.1,1.35
1997-06-04,600822,4.03,4.42,4.42,4.03,3995,2979000.0,9.75,10.5,0.42,3.3
1997-06-05,600822,4.42,4.21,4.53,4.12,4647,3513000.0,9.28,-4.75,-0.21,3.84
1997-06-06,600822,3.87,3.86,4.06,3.81,3071,2119000.0,5.94,-8.31,-0.35,2.54
1997-06-09,600822,3.87,3.81,3.87,3.69,1252,828000.0,4.66,-1.3,-0.05,1.03
1997-06-10,600822,3.87,3.78,3.9,3.75,901,608000.0,3.94,-0.79,-0.03,0.74
1997-06-11,600822,3.75,3.69,3.81,3.64,823,533000.0,4.5,-2.38,-0.09,0.68
1997-06-12,600822,3.87,3.75,3.87,3.69,862,572000.0,4.88,1.63,0.06,0.71
1997-06-13,600822,3.6,3.81,3.87,3.6,819,538000.0,7.2,1.6,0.06,0.68
1997-06-16,600822,3.84,3.89,3.97,3.76,1391,946000.0,5.51,2.1,0.08,1.15
1997-06-17,600822,3.87,3.78,3.89,3.76,664,442000.0,3.34,-2.83,-0.11,0.55
1997-06-18,600822,3.81,3.78,3.9,3.75,627,419000.0,3.97,0.0,0.0,0.52
1997-06-19,600822,3.81,3.75,3.84,3.75,486,323000.0,2.38,-0.79,-0.03,0.4
1997-06-20,600822,3.75,3.92,4.05,3.75,1546,1064000.0,8.0,4.53,0.17,1.28
1997-06-23,600822,4.03,3.83,4.03,3.81,987,677000.0,5.61,-2.3,-0.09,0.82
1997-06-24,600822,3.89,3.85,3.92,3.83,916,621000.0,2.35,0.52,0.02,0.76
1997-06-25,600822,3.87,3.89,3.9,3.7,759,511000.0,5.19,1.04,0.04,0.63
1997-06-26,600822,3.87,3.78,3.93,3.78,535,359000.0,3.86,-2.83,-0.11,0.44
1997-06-27,600822,3.78,3.63,3.81,3.6,865,566000.0,5.56,-3.97,-0.15,0.71
1997-07-02,600822,3.63,3.47,3.8,3.27,880,551000.0,14.6,-4.41,-0.16,0.73
1997-07-03,600822,3.45,3.23,3.45,3.21,915,535000.0,6.92,-6.92,-0.24,0.76
1997-07-04,600822,3.39,3.33,3.39,3.21,700,408000.0,5.57,3.1,0.1,0.58
1997-07-07,600822,3.33,3.33,3.34,3.15,1257,724000.0,5.71,0.0,0.0,1.04
1997-07-08,600822,3.32,3.5,3.51,3.27,2077,1243000.0,7.21,5.11,0.17,1.72
1997-07-09,600822,3.4,3.49,3.69,3.4,1437,905000.0,8.29,-0.29,-0.01,1.19
1997-07-10,600822,3.33,3.46,3.56,3.33,1087,668000.0,6.59,-0.86,-0.03,0.9
1997-07-11,600822,3.45,3.63,3.63,3.45,1596,1008000.0,5.2,4.91,0.17,1.32
1997-07-14,600822,3.69,3.94,3.94,3.35,2149,1376000.0,16.25,8.54,0.31,1.78
1997-07-15,600822,3.66,3.75,3.9,3.66,1820,1201000.0,6.09,-4.82,-0.19,1.5
1997-07-16,600822,3.75,3.88,3.94,3.68,3089,2079000.0,6.93,3.47,0.13,2.55
1997-07-17,600822,3.87,3.93,3.95,3.75,2292,1551000.0,5.15,1.29,0.05,1.89
1997-07-18,600822,3.89,3.87,3.94,3.77,1133,767000.0,4.33,-1.53,-0.06,0.94
1997-07-21,600822,3.87,3.95,4.06,3.86,3345,2318000.0,5.17,2.07,0.08,2.76
1997-07-22,600822,3.94,4.1,4.18,3.81,6657,4645000.0,9.37,3.8,0.15,5.5
1997-07-23,600822,4.17,4.06,4.3,3.91,7942,5793000.0,9.51,-0.98,-0.04,6.56
1997-07-24,600822,4.0,3.98,4.15,3.89,2810,1971000.0,6.4,-1.97,-0.08,2.32
1997-07-25,600822,3.87,4.04,4.12,3.87,2219,1555000.0,6.28,1.51,0.06,1.83
1997-07-28,600822,4.1,4.1,4.14,3.92,3379,2407000.0,5.45,1.49,0.06,2.79
1997-07-29,600822,4.04,4.23,4.24,4.03,5670,4114000.0,5.12,3.17,0.13,4.69
1997-07-30,600822,4.23,4.18,4.27,4.09,2063,1497000.0,4.26,-1.18,-0.05,1.7
1997-07-31,600822,4.27,4.11,4.27,4.09,2592,1864000.0,4.31,-1.67,-0.07,2.14
1997-08-01,600822,4.12,4.11,4.17,3.97,1910,1350000.0,4.87,0.0,0.0,1.58
1997-08-04,600822,4.09,4.12,4.18,4.0,1716,1227000.0,4.38,0.24,0.01,1.42
1997-08-05,600822,4.04,4.04,4.11,4.04,1241,885000.0,1.7,-1.94,-0.08,1.03
1997-08-06,600822,4.0,3.94,4.06,3.91,744,520000.0,3.71,-2.48,-0.1,0.61
1997-08-07,600822,3.94,3.97,4.0,3.81,990,679000.0,4.82,0.76,0.03,0.82
1997-08-08,600822,4.0,4.03,4.15,3.81,1535,1086000.0,8.56,1.51,0.06,1.27
1997-08-11,600822,3.98,4.15,4.22,3.98,4623,3362000.0,5.96,2.98,0.12,3.82
1997-08-12,600822,4.0,4.04,4.15,4.0,2382,1699000.0,3.61,-2.65,-0.11,1.97
1997-08-13,600822,4.03,4.01,4.24,4.0,2429,1753000.0,5.94,-0.74,-0.03,2.01
1997-08-14,600822,3.94,4.16,4.17,3.94,1644,1178000.0,5.74,3.74,0.15,1.36
1997-08-15,600822,4.15,4.04,4.18,3.92,2057,1465000.0,6.25,-2.88,-0.12,1.7
1997-08-18,600822,3.75,3.87,4.01,3.75,1459,998000.0,6.44,-4.21,-0.17,1.21
1997-08-19,600822,3.98,3.89,4.12,3.89,387,269000.0,5.94,0.52,0.02,0.32
1997-08-20,600822,3.92,3.84,3.92,3.81,1317,891000.0,2.83,-1.29,-0.05,1.09
1997-08-21,600822,3.82,3.89,3.89,3.82,787,533000.0,1.82,1.3,0.05,0.65
1997-08-22,600822,3.89,3.93,3.97,3.87,639,440000.0,2.57,1.03,0.04,0.53
1997-08-25,600822,3.79,3.94,3.98,3.79,1031,713000.0,4.83,0.25,0.01,0.85
1997-08-26,600822,3.94,3.86,3.94,3.83,763,519000.0,2.79,-2.03,-0.08,0.63
1997-08-27,600822,3.84,3.95,3.95,3.82,781,536330.0,3.37,2.33,0.09,0.65
1997-08-28,600822,3.95,4.06,4.09,3.87,1529,1070000.0,5.57,2.78,0.11,1.26
1997-08-29,600822,3.99,4.12,4.18,3.95,1664,1197000.0,5.67,1.48,0.06,1.38
1997-09-01,600822,4.06,4.17,4.29,4.06,1299,949000.0,5.58,1.21,0.05,1.07
1997-09-02,600822,4.16,4.42,4.42,4.16,5857,4406000.0,6.24,6.0,0.25,4.84
1997-09-03,600822,4.38,4.32,4.38,4.27,2275,1712000.0,2.49,-2.26,-0.1,1.88
1997-09-04,600822,4.33,4.27,4.48,4.24,2580,1944000.0,5.56,-1.16,-0.05,2.13
1997-09-05,600822,4.24,4.25,4.3,4.15,1720,1264000.0,3.51,-0.47,-0.02,1.42
1997-09-08,600822,4.27,4.35,4.38,4.18,2592,1943000.0,4.71,2.35,0.1,2.14
1997-09-09,600822,4.41,4.17,4.44,4.17,1469,1088000.0,6.21,-4.14,-0.18,1.21
1997-09-10,600822,4.13,4.3,4.3,4.1,1691,1241000.0,4.8,3.12,0.13,1.4
1997-09-11,600822,4.31,4.07,4.36,4.07,1931,1428000.0,6.74,-5.35,-0.23,1.6
1997-09-12,600822,4.09,3.94,4.18,3.92,1530,1085000.0,6.39,-3.19,-0.13,1.26
1997-09-15,600822,3.94,3.81,3.94,3.81,881,597000.0,3.3,-3.3,-0.13,0.73
1997-09-16,600822,3.86,3.83,3.97,3.77,514,346000.0,5.25,0.52,0.02,0.42
1997-09-17,600822,3.92,3.78,3.92,3.72,429,285000.0,5.22,-1.31,-0.05,0.35
1997-09-18,600822,3.76,3.81,3.84,3.76,359,240000.0,2.12,0.79,0.03,0.3
1997-09-19,600822,3.84,3.84,3.9,3.75,591,399000.0,3.94,0.79,0.03,0.49
1997-09-22,600822,3.84,3.52,3.84,3.52,908,582000.0,8.33,-8.33,-0.32,0.75
1997-09-23,600822,3.56,3.33,3.56,3.28,1078,655000.0,7.95,-5.4,-0.19,0.89
1997-09-24,600822,3.57,3.51,3.57,3.42,1083,669000.0,4.5,5.41,0.18,0.9
1997-09-25,600822,3.63,3.62,3.63,3.52,951,601000.0,3.13,3.13,0.11,0.79
1997-09-26,600822,3.42,3.54,3.6,3.42,782,487000.0,4.97,-2.21,-0.08,0.65
1997-09-29,600822,3.51,3.45,3.51,3.42,576,352000.0,2.54,-2.54,-0.09,0.48
1997-09-30,600822,3.45,3.48,3.51,3.44,433,265000.0,2.03,0.87,0.03,0.36
1997-10-06,600822,3.48,3.48,3.5,3.36,533,323000.0,4.02,0.0,0.0,0.44
1997-10-07,600822,3.45,3.52,3.54,3.43,256,157000.0,3.16,1.15,0.04,0.21
1997-10-08,600822,3.49,3.63,3.63,3.49,831,529000.0,3.98,3.13,0.11,0.69
1997-10-09,600822,3.63,3.61,3.74,3.58,847,546000.0,4.41,-0.55,-0.02,0.7
1997-10-10,600822,3.63,3.61,3.63,3.54,291,184000.0,2.49,0.0,0.0,0.24
1997-10-13,600822,3.63,3.61,3.66,3.55,358,228000.0,3.05,0.0,0.0,0.3
1997-10-14,600822,3.55,3.58,3.58,3.51,261,163000.0,1.94,-0.83,-0.03,0.22
1997-10-15,600822,3.52,3.6,3.62,3.52,346,219000.0,2.79,0.56,0.02,0.29
1997-10-16,600822,3.65,3.64,3.66,3.57,472,300000.0,2.5,1.11,0.04,0.39
1997-10-17,600822,3.64,3.65,3.66,3.57,1005,644000.0,2.47,0.27,0.01,0.83
1997-10-20,600822,3.65,3.63,3.72,3.62,940,606000.0,2.74,-0.55,-0.02,0.78
1997-10-21,600822,3.63,3.61,3.66,3.59,941,601000.0,1.93,-0.55,-0.02,0.78
1997-10-22,600822,3.61,3.57,3.64,3.5,1246,779000.0,3.88,-1.11,-0.04,1.03
1997-10-23,600822,3.6,3.52,3.6,3.51,685,430000.0,2.52,-1.4,-0.05,0.57
1997-10-24,600822,3.52,3.54,3.58,3.48,826,515000.0,2.84,0.57,0.02,0.68
1997-10-27,600822,3.56,3.7,3.71,3.54,1911,1223000.0,4.8,4.52,0.16,1.58
1997-10-28,600822,3.75,3.51,3.75,3.47,935,590000.0,7.57,-5.14,-0.19,0.77
1997-10-29,600822,3.48,3.51,3.54,3.46,1029,635000.0,2.28,0.0,0.0,0.85
1997-10-30,600822,3.52,3.5,3.67,3.48,706,439000.0,5.41,-0.28,-0.01,0.58
1997-10-31,600822,3.45,3.63,3.69,3.42,823,511000.0,7.71,3.71,0.13,0.68
1997-11-03,600822,3.57,3.63,3.92,3.57,1434,931000.0,9.64,0.0,0.0,1.19
1997-11-04,600822,3.75,3.69,3.75,3.51,993,638000.0,6.61,1.65,0.06,0.82
1997-11-05,600822,3.87,3.67,3.89,3.64,1062,704716.0,6.78,-0.54,-0.02,0.88
1997-11-06,600822,3.63,3.61,3.64,3.54,532,336000.0,2.72,-1.63,-0.06,0.44
1997-11-07,600822,3.62,3.88,3.92,3.39,2672,1750000.0,14.68,7.48,0.27,2.21
1997-11-10,600822,3.86,4.06,4.14,3.76,5483,3805000.0,9.79,4.64,0.18,4.53
1997-11-11,600822,4.06,3.92,4.14,3.87,1679,1178000.0,6.65,-3.45,-0.14,1.39
1997-11-12,600822,3.94,3.97,3.97,3.74,1793,1211000.0,5.87,1.28,0.05,1.48
1997-11-13,600822,3.92,4.0,4.13,3.87,2797,1961000.0,6.55,0.76,0.03,2.31
1997-11-14,600822,3.94,3.99,4.01,3.81,1373,944000.0,5.0,-0.25,-0.01,1.13
1997-11-17,600822,4.0,4.12,4.15,3.84,3472,2472000.0,7.77,3.26,0.13,2.87
1997-11-18,600822,4.12,3.92,4.15,3.9,1554,1090000.0,6.07,-4.85,-0.2,1.28
1997-11-19,600822,3.8,4.02,4.02,3.72,1201,807000.0,7.65,2.55,0.1,0.99
1997-11-20,600822,4.0,3.87,4.12,3.87,752,528000.0,6.22,-3.73,-0.15,0.62
1997-11-21,600822,3.81,3.87,3.9,3.74,965,644000.0,4.13,0.0,0.0,0.8
1997-11-24,600822,3.87,3.75,4.0,3.75,842,575000.0,6.46,-3.1,-0.12,0.7
1997-11-25,600822,3.69,3.9,3.9,3.63,1060,694000.0,7.2,4.0,0.15,0.88
1997-11-26,600822,3.86,4.15,4.15,3.81,4135,2923000.0,8.72,6.41,0.25,3.42
1997-11-27,600822,4.06,4.12,4.4,4.0,8814,6473000.0,9.64,-0.72,-0.03,7.28
1997-11-28,600822,4.04,4.13,4.29,4.04,2854,2078000.0,6.07,0.24,0.01,2.36
1997-12-01,600822,4.2,3.98,4.2,3.98,1715,1214000.0,5.33,-3.63,-0.15,1.42
1997-12-02,600822,4.06,3.99,4.06,3.84,1435,984000.0,5.53,0.25,0.01,1.19
1997-12-03,600822,4.03,4.15,4.18,3.94,1132,803000.0,6.02,4.01,0.16,0.94
1997-12-04,600822,4.12,4.28,4.28,4.09,2546,1866000.0,4.58,3.13,0.13,2.1
1997-12-05,600822,4.29,4.4,4.54,4.18,7058,5414000.0,8.41,2.8,0.12,5.83
1997-12-08,600822,4.36,4.32,4.48,4.27,1914,1451000.0,4.77,-1.82,-0.08,1.58
1997-12-09,600822,4.3,4.26,4.39,4.18,3395,2493000.0,4.86,-1.39,-0.06,2.81
1997-12-10,600822,4.25,4.21,4.29,4.2,1100,812000.0,2.11,-1.17,-0.05,0.91
1997-12-11,600822,4.18,4.3,4.33,4.04,4398,3181000.0,6.89,2.14,0.09,3.63
1997-12-12,600822,4.3,4.41,4.42,4.18,3392,2577000.0,5.58,2.56,0.11,2.8
1997-12-15,600822,4.4,4.56,4.57,4.3,5941,4580000.0,6.12,3.4,0.15,4.91
1997-12-16,600822,4.54,4.63,4.69,4.43,4040,3218000.0,5.7,1.54,0.07,3.34
1997-12-17,600822,4.71,4.44,4.78,4.39,3160,2520000.0,8.42,-4.1,-0.19,2.61
1997-12-18,600822,4.53,4.41,4.6,4.36,4048,3142000.0,5.41,-0.68,-0.03,3.35
1997-12-19,600822,4.46,4.46,4.6,4.35,5348,4124000.0,5.67,1.13,0.05,4.42
1997-12-22,600822,4.42,4.15,4.48,4.06,4833,3573000.0,9.42,-6.95,-0.31,3.99
1997-12-23,600822,4.06,4.03,4.15,3.97,3118,2201000.0,4.34,-2.89,-0.12,2.58
1997-12-24,600822,4.0,4.09,4.17,3.98,1498,1063000.0,4.71,1.49,0.06,1.24
1997-12-25,600822,4.06,4.04,4.15,4.02,1352,966000.0,3.18,-1.22,-0.05,1.12
1997-12-26,600822,4.06,4.06,4.17,4.04,1627,1160000.0,3.22,0.5,0.02,1.34
1997-12-29,600822,4.04,4.0,4.04,3.94,2120,1471000.0,2.46,-1.48,-0.06,1.75
1997-12-30,600822,4.01,4.12,4.15,3.96,1392,993000.0,4.75,3.0,0.12,1.15
1997-12-31,600822,4.07,4.05,4.14,4.0,833,594000.0,3.4,-1.7,-0.07,0.69
1998-01-05,600822,4.04,4.04,4.12,3.99,1293,911000.0,3.21,-0.25,-0.01,1.07
1998-01-06,600822,4.06,4.07,4.1,4.0,831,589000.0,2.48,0.74,0.03,0.69
1998-01-07,600822,4.15,4.12,4.17,4.03,3721,2670000.0,3.44,1.23,0.05,3.08
1998-01-08,600822,4.12,4.09,4.15,4.09,950,686000.0,1.46,-0.73,-0.03,0.79
1998-01-09,600822,4.09,4.03,4.14,3.96,1544,1085000.0,4.4,-1.47,-0.06,1.28
1998-01-12,600822,4.0,3.92,4.0,3.87,1814,1245000.0,3.23,-2.73,-0.11,1.5
1998-01-13,600822,3.83,3.61,3.83,3.5,1972,1257000.0,8.42,-7.91,-0.31,1.63
1998-01-14,600822,3.69,3.78,3.8,3.63,1400,921000.0,4.71,4.71,0.17,1.16
1998-01-15,600822,3.81,3.87,3.98,3.81,982,670000.0,4.5,2.38,0.09,0.81
1998-01-16,600822,3.84,3.84,3.87,3.75,615,414000.0,3.1,-0.78,-0.03,0.51
1998-01-19,600822,3.75,3.79,3.81,3.7,467,309000.0,2.86,-1.3,-0.05,0.39
1998-01-20,600822,3.77,3.81,3.89,3.77,669,451000.0,3.17,0.53,0.02,0.55
1998-01-21,600822,3.8,3.78,3.86,3.75,430,287000.0,2.89,-0.79,-0.03,0.36
1998-01-22,600822,3.81,3.72,3.81,3.69,1258,822000.0,3.17,-1.59,-0.06,1.04
1998-01-23,600822,3.86,3.76,3.86,3.72,821,544000.0,3.76,1.08,0.04,0.68
1998-02-09,600822,3.86,4.03,4.09,3.8,7711,5275000.0,7.71,7.18,0.27,6.37
1998-02-10,600822,3.99,3.9,4.0,3.89,1681,1163000.0,2.73,-3.23,-0.13,1.39
1998-02-11,600822,3.9,3.98,4.08,3.9,1654,1159000.0,4.62,2.05,0.08,1.37
1998-02-12,600822,4.0,4.0,4.06,3.98,1309,918000.0,2.01,0.5,0.02,1.08
1998-02-13,600822,4.0,3.94,4.03,3.91,1296,898000.0,3.0,-1.5,-0.06,1.07
1998-02-16,600822,3.95,3.9,3.95,3.8,1436,973000.0,3.81,-1.02,-0.04,1.19
1998-02-17,600822,3.94,3.99,3.99,3.86,812,558000.0,3.33,2.31,0.09,0.67
1998-02-18,600822,4.0,4.07,4.08,3.98,2333,1651000.0,2.51,2.01,0.08,1.93
1998-02-19,600822,4.06,4.0,4.07,4.0,1042,736000.0,1.72,-1.72,-0.07,0.86
1998-02-20,600822,4.0,3.9,4.03,3.9,838,579000.0,3.25,-2.5,-0.1,0.69
1998-02-23,600822,3.9,3.87,3.92,3.81,696,471000.0,2.82,-0.77,-0.03,0.58
1998-02-24,600822,3.9,3.92,3.94,3.87,805,550000.0,1.81,1.29,0.05,0.67
1998-02-25,600822,3.9,3.83,3.9,3.75,501,337000.0,3.83,-2.3,-0.09,0.41
1998-02-26,600822,3.87,3.83,3.89,3.79,505,341000.0,2.61,0.0,0.0,0.42
1998-02-27,600822,3.83,3.88,3.9,3.8,758,509000.0,2.61,1.31,0.05,0.63
1998-03-02,600822,3.83,3.86,3.98,3.75,943,650000.0,5.93,-0.52,-0.02,0.78
1998-03-03,600822,3.87,4.08,4.09,3.87,2675,1882000.0,5.7,5.7,0.22,2.21
1998-03-04,600822,4.09,4.01,4.09,3.98,1123,789000.0,2.7,-1.72,-0.07,0.93
1998-03-05,600822,4.04,3.93,4.04,3.93,616,427000.0,2.74,-2.0,-0.08,0.51
1998-03-06,600822,3.94,3.97,3.98,3.9,654,450000.0,2.04,1.02,0.04,0.54
1998-03-09,600822,3.94,3.88,4.04,3.88,409,282000.0,4.03,-2.27,-0.09,0.34
1998-03-10,600822,3.88,3.87,3.9,3.78,733,493000.0,3.09,-0.26,-0.01,0.61
1998-03-11,600822,3.94,3.81,3.94,3.8,374,252000.0,3.62,-1.55,-0.06,0.31
1998-03-12,600822,3.81,3.78,3.81,3.75,312,208000.0,1.57,-0.79,-0.03,0.26
1998-03-13,600822,3.84,3.85,3.85,3.78,258,172000.0,1.85,1.85,0.07,0.21
1998-03-16,600822,3.81,3.85,3.86,3.77,423,283000.0,2.34,0.0,0.0,0.35
1998-03-17,600822,3.88,3.87,3.88,3.83,704,477671.0,1.3,0.52,0.02,0.58
1998-03-18,600822,3.87,3.86,3.91,3.81,418,284000.0,2.58,-0.26,-0.01,0.35
1998-03-19,600822,3.75,3.84,3.9,3.74,427,291000.0,4.15,-0.52,-0.02,0.35
1998-03-20,600822,3.75,3.92,3.94,3.75,1175,803000.0,4.95,2.08,0.08,0.97
1998-03-23,600822,3.92,4.04,4.08,3.92,4221,2994000.0,4.08,3.06,0.12,3.49
1998-03-24,600822,4.03,4.22,4.3,4.0,5779,4185000.0,7.43,4.46,0.18,4.78
1998-03-25,600822,4.22,4.15,4.29,4.14,3166,2321000.0,3.55,-1.66,-0.07,2.62
1998-03-26,600822,4.13,4.26,4.29,4.12,3575,2635000.0,4.1,2.65,0.11,2.95
1998-03-27,600822,4.26,4.42,4.65,4.26,8632,6707000.0,9.15,3.76,0.16,7.13
1998-03-30,600822,4.48,4.37,4.49,4.35,4144,3182000.0,3.17,-1.13,-0.05,3.42
1998-03-31,600822,4.37,4.38,4.59,4.36,2818,2187000.0,5.26,0.23,0.01,2.33
1998-04-01,600822,4.37,4.5,4.5,4.24,4096,3121000.0,5.94,2.74,0.12,3.39
1998-04-02,600822,4.54,4.47,4.64,4.43,6585,5235000.0,4.67,-0.67,-0.03,5.44
1998-04-03,600822,4.47,4.58,4.58,4.35,3962,3062000.0,5.15,2.46,0.11,3.27
1998-04-06,600822,4.61,4.62,4.63,4.46,6793,5392000.0,3.71,0.87,0.04,5.61
1998-04-07,600822,4.62,4.87,5.1,4.18,12273,10512000.0,19.91,5.41,0.25,10.14
1998-04-08,600822,4.9,5.39,5.39,4.84,19474,17529000.0,11.29,10.68,0.52,16.09
1998-04-09,600822,5.5,4.9,5.56,4.83,12401,10998000.0,13.54,-9.09,-0.49,10.25
1998-04-10,600822,4.84,4.78,4.87,4.6,6347,5197000.0,5.51,-2.45,-0.12,5.25
1998-04-13,600822,4.69,4.55,4.74,4.48,3935,3165000.0,5.44,-4.81,-0.23,3.25
1998-04-14,600822,4.54,4.6,4.72,4.44,3272,2601000.0,6.15,1.1,0.05,2.7
1998-04-15,600822,4.63,4.77,4.78,4.63,2529,2070000.0,3.26,3.7,0.17,2.09
1998-04-16,600822,4.77,4.68,4.83,4.6,2683,2200000.0,4.82,-1.89,-0.09,2.22
1998-04-17,600822,4.66,4.68,4.83,4.61,3166,2591000.0,4.7,0.0,0.0,2.62
1998-04-20,600822,4.6,4.72,4.81,4.57,1445,1182000.0,5.13,0.85,0.04,1.19
1998-04-21,600822,4.81,4.87,5.0,4.78,3298,2799000.0,4.66,3.18,0.15,2.73
1998-04-22,600822,4.91,5.03,5.06,4.91,3936,3405000.0,3.08,3.29,0.16,3.25
1998-04-23,600822,5.09,5.0,5.14,4.85,3948,3408000.0,5.77,-0.6,-0.03,3.26
1998-04-24,600822,5.03,4.78,5.09,4.78,4525,3893000.0,6.2,-4.4,-0.22,3.74
1998-04-27,600822,4.79,4.63,4.9,4.62,4045,3300000.0,5.86,-3.14,-0.15,3.34
1998-04-28,600822,4.61,4.6,4.72,4.57,3390,2718000.0,3.24,-0.65,-0.03,2.8
1998-04-29,600822,4.58,4.66,4.72,4.58,1795,1449000.0,3.04,1.3,0.06,1.48
1998-04-30,600822,4.72,4.66,4.77,4.6,1971,1597000.0,3.65,0.0,0.0,1.63
1998-05-04,600822,4.65,4.5,4.67,4.46,2214,1756000.0,4.51,-3.43,-0.16,1.83
1998-05-05,600822,4.53,4.45,4.53,4.41,1739,1347000.0,2.67,-1.11,-0.05,1.44
1998-05-06,600822,4.57,4.55,4.58,4.45,3005,2356000.0,2.92,2.25,0.1,2.48
1998-05-07,600822,4.57,4.63,4.77,4.55,4629,3738000.0,4.84,1.76,0.08,3.83
