日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
1998-05-08,600822,4.65,5.02,5.02,4.51,5987,5005000.0,11.02,8.42,0.39,4.95
1998-05-11,600822,5.14,5.24,5.51,5.1,17738,16153000.0,8.17,4.38,0.22,14.66
1998-05-12,600822,5.21,4.98,5.21,4.97,6266,5445000.0,4.58,-4.96,-0.26,5.18
1998-05-13,600822,5.06,5.34,5.36,5.01,11488,10288000.0,7.03,7.23,0.36,9.49
1998-05-14,600822,5.34,5.39,5.48,5.21,13042,12056000.0,5.06,0.94,0.05,10.78
1998-05-15,600822,5.42,5.23,5.48,5.21,7438,6778000.0,5.01,-2.97,-0.16,6.15
1998-05-18,600822,5.24,5.43,5.44,5.22,10382,9629000.0,4.21,3.82,0.2,8.58
1998-05-19,600822,5.5,5.42,5.5,5.26,3547,3280000.0,4.42,-0.18,-0.01,2.93
1998-05-20,600822,5.39,5.29,5.39,5.24,2906,2660000.0,2.77,-2.4,-0.13,2.4
1998-05-21,600822,5.27,5.2,5.3,5.09,4499,4006000.0,3.97,-1.7,-0.09,3.72
1998-05-22,600822,5.3,5.22,5.33,5.12,4490,4060000.0,4.04,0.38,0.02,3.71
1998-05-25,600822,5.21,5.39,5.4,5.15,9697,8850000.0,4.79,3.26,0.17,8.01
1998-05-27,600822,5.33,5.6,5.92,5.33,10818,10536000.0,10.95,3.9,0.21,8.94
1998-05-28,600822,5.6,5.42,5.61,5.36,4722,4425000.0,4.46,-3.21,-0.18,3.9
1998-05-29,600822,5.42,5.44,5.56,5.33,4936,4607000.0,4.24,0.37,0.02,4.08
1998-06-01,600822,5.51,5.3,5.51,5.27,3951,3626000.0,4.41,-2.57,-0.14,3.27
1998-06-02,600822,5.24,5.28,5.32,5.18,2471,2243000.0,2.64,-0.38,-0.02,2.04
1998-06-03,600822,5.33,5.41,5.51,5.3,3678,3438000.0,3.98,2.46,0.13,3.04
1998-06-04,600822,5.41,5.26,5.41,5.22,2324,2119000.0,3.51,-2.77,-0.15,1.92
1998-06-05,600822,5.21,5.2,5.25,5.09,3869,3443000.0,3.04,-1.14,-0.06,3.2
1998-06-08,600822,5.21,5.04,5.26,4.97,1938,1719000.0,5.58,-3.08,-0.16,1.6
1998-06-09,600822,4.98,4.7,4.98,4.65,2936,2438000.0,6.55,-6.75,-0.34,2.43
1998-06-10,600822,4.65,4.61,4.72,4.49,2733,2191000.0,4.89,-1.91,-0.09,2.26
1998-06-11,600822,4.59,4.64,4.66,4.48,1560,1238000.0,3.9,0.65,0.03,1.29
1998-06-12,600822,4.72,4.77,4.78,4.66,1452,1193000.0,2.59,2.8,0.13,1.2
1998-06-15,600822,4.78,4.55,4.78,4.54,1471,1178000.0,5.03,-4.61,-0.22,1.22
1998-06-16,600822,4.51,4.69,4.69,4.48,1172,926000.0,4.62,3.08,0.14,0.97
1998-06-17,600822,4.78,4.71,4.95,4.69,930,771000.0,5.54,0.43,0.02,0.77
1998-06-18,600822,4.67,4.69,4.74,4.6,1388,1123000.0,2.97,-0.42,-0.02,1.15
1998-06-19,600822,4.66,4.75,4.75,4.49,1821,1487000.0,5.54,1.28,0.06,1.5
1998-06-22,600822,4.81,4.77,4.81,4.67,1583,1298000.0,2.95,0.42,0.02,1.31
1998-06-23,600822,4.73,4.6,4.75,4.6,1959,1588000.0,3.14,-3.56,-0.17,1.62
1998-06-24,600822,4.6,4.78,4.8,4.6,2019,1656000.0,4.35,3.91,0.18,1.67
1998-06-25,600822,4.79,4.66,4.79,4.65,940,766000.0,2.93,-2.51,-0.12,0.78
1998-06-26,600822,4.67,4.66,4.69,4.6,1139,920000.0,1.93,0.0,0.0,0.94
1998-06-29,600822,4.66,4.51,4.68,4.47,1267,1005000.0,4.51,-3.22,-0.15,1.05
1998-06-30,600822,4.51,4.49,4.6,4.48,856,672000.0,2.66,-0.44,-0.02,0.71
1998-07-01,600822,4.69,4.46,4.69,4.46,960,753000.0,5.12,-0.67,-0.03,0.79
1998-07-02,600822,4.46,4.36,4.47,4.2,1467,1111000.0,6.05,-2.24,-0.1,1.21
1998-07-03,600822,4.39,4.42,4.52,4.3,1430,1104000.0,5.05,1.38,0.06,1.18
1998-07-06,600822,4.42,4.33,4.42,4.29,756,572000.0,2.94,-2.04,-0.09,0.62
1998-07-07,600822,4.24,4.33,4.33,4.24,329,247000.0,2.08,0.0,0.0,0.27
1998-07-08,600822,4.39,4.4,4.45,4.34,769,588000.0,2.54,1.62,0.07,0.64
1998-07-09,600822,4.41,4.43,4.43,4.36,528,403000.0,1.59,0.68,0.03,0.44
1998-07-10,600822,4.43,4.59,4.66,4.43,1609,1282000.0,5.19,3.61,0.16,1.33
1998-07-13,600822,4.57,4.54,4.58,4.48,1104,869000.0,2.18,-1.09,-0.05,0.91
1998-07-14,600822,4.55,4.42,4.55,4.42,721,561000.0,2.86,-2.64,-0.12,0.6
1998-07-15,600822,4.47,4.47,4.47,4.36,601,461000.0,2.49,1.13,0.05,0.5
1998-07-16,600822,4.47,4.35,4.47,4.34,790,604000.0,2.91,-2.68,-0.12,0.65
1998-07-17,600822,4.32,4.34,4.42,4.32,839,635000.0,2.3,-0.23,-0.01,0.69
1998-07-20,600822,4.27,4.25,4.29,4.18,1402,1032000.0,2.53,-2.07,-0.09,1.16
1998-07-21,600822,4.26,4.33,4.35,4.26,570,429000.0,2.12,1.88,0.08,0.47
1998-07-22,600822,4.35,4.44,4.44,4.31,908,692000.0,3.0,2.54,0.11,0.75
1998-07-23,600822,4.4,4.59,4.59,4.4,1718,1354000.0,4.28,3.38,0.15,1.42
1998-07-24,600822,4.57,4.53,4.59,4.47,1110,877000.0,2.61,-1.31,-0.06,0.92
1998-07-27,600822,4.48,4.64,4.68,4.48,1555,1246000.0,4.42,2.43,0.11,1.29
1998-07-28,600822,4.64,4.63,4.7,4.61,1396,1128000.0,1.94,-0.22,-0.01,1.15
1998-07-29,600822,4.63,4.53,4.63,4.49,798,633000.0,3.02,-2.16,-0.1,0.66
1998-07-30,600822,4.58,4.55,4.6,4.51,381,302000.0,1.99,0.44,0.02,0.31
1998-07-31,600822,4.58,4.57,4.58,4.48,877,691000.0,2.2,0.44,0.02,0.72
1998-08-03,600822,4.59,4.78,4.78,4.59,3082,2515000.0,4.16,4.6,0.21,2.55
1998-08-04,600822,4.78,4.7,4.78,4.65,1252,1022000.0,2.72,-1.67,-0.08,1.03
1998-08-05,600822,4.7,4.84,4.85,4.7,2479,2062000.0,3.19,2.98,0.14,2.05
1998-08-06,600822,4.84,4.73,4.85,4.71,1365,1131000.0,2.89,-2.27,-0.11,1.13
1998-08-07,600822,4.7,4.54,4.7,4.53,1888,1511000.0,3.59,-4.02,-0.19,1.56
1998-08-10,600822,4.54,4.52,4.65,4.47,1644,1301000.0,3.96,-0.44,-0.02,1.36
1998-08-11,600822,4.57,4.66,4.78,4.57,3442,2796000.0,4.65,3.1,0.14,2.84
1998-08-12,600822,4.67,4.45,4.67,4.24,3062,2359000.0,9.23,-4.51,-0.21,2.53
1998-08-13,600822,4.45,4.47,4.51,4.24,1040,795000.0,6.07,0.45,0.02,0.86
1998-08-14,600822,4.48,4.29,4.48,4.27,1141,863000.0,4.7,-4.03,-0.18,0.94
1998-08-17,600822,4.29,3.84,4.29,3.84,1471,1028000.0,10.49,-10.49,-0.45,1.22
1998-08-18,600822,3.75,3.78,3.98,3.75,1099,744000.0,5.99,-1.56,-0.06,0.91
1998-08-19,600822,4.18,4.06,4.18,3.81,1291,901000.0,9.79,7.41,0.28,1.07
1998-08-20,600822,4.12,4.09,4.12,4.0,1858,1318000.0,2.96,0.74,0.03,1.54
1998-08-21,600822,4.09,4.14,4.15,4.03,1201,860000.0,2.93,1.22,0.05,0.99
1998-08-24,600822,4.06,4.2,4.24,4.06,1468,1071000.0,4.35,1.45,0.06,1.21
1998-08-25,600822,4.15,4.19,4.21,4.06,696,502000.0,3.57,-0.24,-0.01,0.58
1998-08-26,600822,4.12,4.22,4.32,4.12,1172,858000.0,4.77,0.72,0.03,0.97
1998-08-27,600822,4.27,4.22,4.35,4.17,2103,1570000.0,4.27,0.0,0.0,1.74
1998-08-28,600822,4.17,4.18,4.24,4.12,1050,763000.0,2.84,-0.95,-0.04,0.87
1998-08-31,600822,4.15,4.26,4.26,3.92,1466,1054000.0,8.13,1.91,0.08,1.21
1998-09-01,600822,4.21,4.32,4.47,4.2,3440,2621000.0,6.34,1.41,0.06,2.84
1998-09-02,600822,4.28,4.27,4.36,4.25,1178,885000.0,2.55,-1.16,-0.05,0.97
1998-09-03,600822,4.27,4.29,4.32,4.23,570,425000.0,2.11,0.47,0.02,0.47
1998-09-04,600822,4.39,4.3,4.41,4.28,975,736000.0,3.03,0.23,0.01,0.81
1998-09-07,600822,4.3,4.36,4.36,4.29,1023,770000.0,1.63,1.4,0.06,0.85
1998-09-08,600822,4.36,4.37,4.45,4.35,1165,888000.0,2.29,0.23,0.01,0.96
1998-09-09,600822,4.36,4.53,4.54,4.36,2333,1818000.0,4.12,3.66,0.16,1.93
1998-09-10,600822,4.57,4.55,4.57,4.44,2395,1882000.0,2.87,0.44,0.02,1.98
1998-09-11,600822,4.37,4.63,4.74,4.37,3511,2809000.0,8.13,1.76,0.08,2.9
1998-09-14,600822,4.69,4.89,4.9,4.69,7078,5944000.0,4.54,5.62,0.26,5.85
1998-09-15,600822,4.9,4.77,4.94,4.72,3800,3178000.0,4.5,-2.45,-0.12,3.14
1998-09-16,600822,4.72,5.14,5.2,4.72,8627,7498000.0,10.06,7.76,0.37,7.13
1998-09-17,600822,5.15,5.03,5.48,4.97,15500,14144000.0,9.92,-2.14,-0.11,12.81
1998-09-18,600822,4.97,4.87,5.18,4.81,6166,5312000.0,7.36,-3.18,-0.16,5.1
1998-09-21,600822,4.81,5.21,5.21,4.77,6969,6086000.0,9.03,6.98,0.34,5.76
1998-09-22,600822,5.28,5.23,5.5,5.12,15089,13934000.0,7.29,0.38,0.02,12.47
1998-09-23,600822,5.27,5.29,5.38,5.2,6526,5941000.0,3.44,1.15,0.06,5.39
1998-09-24,600822,5.27,5.03,5.36,5.03,4009,3562000.0,6.24,-4.91,-0.26,3.31
1998-09-25,600822,4.98,5.14,5.21,4.91,3130,2762000.0,5.96,2.19,0.11,2.59
1998-09-28,600822,5.2,5.19,5.38,5.15,5312,4851000.0,4.47,0.97,0.05,4.39
1998-09-29,600822,5.24,5.15,5.26,5.07,2516,2231000.0,3.66,-0.77,-0.04,2.08
1998-09-30,600822,5.12,5.27,5.34,5.1,4551,4153000.0,4.66,2.33,0.12,3.76
1998-10-05,600822,5.27,5.49,5.51,5.21,5584,5162000.0,5.69,4.17,0.22,4.61
1998-10-06,600822,5.51,5.53,5.74,5.5,17508,17007000.0,4.37,0.73,0.04,14.47
1998-10-07,600822,5.57,5.71,5.72,5.48,8149,7842000.0,4.34,3.25,0.18,6.73
1998-10-08,600822,5.78,5.98,6.09,5.78,18488,18908000.0,5.43,4.73,0.27,15.28
1998-10-09,600822,6.0,6.01,6.17,5.86,12901,13345000.0,5.18,0.5,0.03,10.66
1998-10-12,600822,6.12,6.63,6.63,5.94,15080,16222000.0,11.48,10.32,0.62,12.46
1998-10-13,600822,6.72,6.6,6.92,6.54,17246,19751000.0,5.73,-0.45,-0.03,14.25
1998-10-14,600822,6.54,6.48,6.54,6.18,14541,15835000.0,5.45,-1.82,-0.12,12.02
1998-10-15,600822,6.51,6.39,6.72,6.31,12824,14277000.0,6.33,-1.39,-0.09,10.6
1998-10-16,600822,6.36,6.3,6.42,6.18,8585,9226000.0,3.76,-1.41,-0.09,7.1
1998-10-19,600822,6.18,6.12,6.3,6.04,7517,7931000.0,4.13,-2.86,-0.18,6.21
1998-10-20,600822,6.12,6.26,6.35,6.1,5219,5601000.0,4.08,2.29,0.14,4.31
1998-10-21,600822,6.27,5.87,6.31,5.81,10225,10552000.0,7.99,-6.23,-0.39,8.45
1998-10-22,600822,5.81,6.0,6.04,5.75,5355,5443000.0,4.94,2.21,0.13,4.43
1998-10-23,600822,5.99,5.82,6.02,5.78,4998,5035000.0,4.0,-3.0,-0.18,4.13
1998-10-26,600822,5.8,5.57,5.8,5.44,6930,6663000.0,6.19,-4.3,-0.25,5.73
1998-10-27,600822,5.57,5.74,5.74,5.46,3563,3448000.0,5.03,3.05,0.17,2.94
1998-10-28,600822,5.74,5.85,5.89,5.66,3933,3908000.0,4.01,1.92,0.11,3.25
1998-10-29,600822,5.81,5.66,5.86,5.64,2307,2266697.0,3.76,-3.25,-0.19,1.91
1998-10-30,600822,5.63,5.74,5.79,5.51,2975,2891000.0,4.95,1.41,0.08,2.46
1998-11-02,600822,5.61,5.61,5.73,5.52,2433,2341000.0,3.66,-2.26,-0.13,2.01
1998-11-03,600822,5.6,5.87,5.87,5.57,4031,4025000.0,5.35,4.63,0.26,3.33
1998-11-04,600822,5.9,6.07,6.12,5.78,5895,6070000.0,5.79,3.41,0.2,4.87
1998-11-05,600822,6.12,6.01,6.12,5.87,4235,4357000.0,4.12,-0.99,-0.06,3.5
1998-11-06,600822,6.0,5.81,6.1,5.77,4831,4889000.0,5.49,-3.33,-0.2,3.99
1998-11-09,600822,5.78,5.77,5.81,5.63,4913,4817000.0,3.1,-0.69,-0.04,4.06
1998-11-10,600822,5.72,5.78,5.86,5.72,2487,2468000.0,2.43,0.17,0.01,2.06
1998-11-11,600822,5.77,5.92,5.96,5.77,3365,3405000.0,3.29,2.42,0.14,2.78
1998-11-12,600822,5.92,5.73,5.94,5.69,3257,3236000.0,4.22,-3.21,-0.19,2.69
1998-11-13,600822,5.72,5.58,5.72,5.57,3499,3377000.0,2.62,-2.62,-0.15,2.89
1998-11-16,600822,5.57,5.48,5.61,5.44,5187,4903000.0,3.05,-1.79,-0.1,4.29
1998-11-17,600822,5.49,5.52,5.64,5.49,1799,1721000.0,2.74,0.73,0.04,1.49
1998-11-18,600822,5.52,5.47,5.56,5.45,1553,1469000.0,1.99,-0.91,-0.05,1.28
1998-11-19,600822,5.47,5.44,5.47,5.39,1938,1812000.0,1.46,-0.55,-0.03,1.6
1998-11-20,600822,5.45,5.54,5.56,5.4,1136,1077000.0,2.94,1.84,0.1,0.94
1998-11-23,600822,5.51,5.38,5.51,5.36,1435,1340000.0,2.71,-2.89,-0.16,1.19
1998-11-24,600822,5.39,5.41,5.43,5.3,1775,1643000.0,2.42,0.56,0.03,1.47
1998-11-25,600822,5.44,5.53,5.61,5.44,2426,2316000.0,3.14,2.22,0.12,2.0
1998-11-26,600822,5.51,5.63,5.64,5.4,2955,2844000.0,4.34,1.81,0.1,2.44
1998-11-27,600822,5.63,5.73,5.75,5.57,4419,4309000.0,3.2,1.78,0.1,3.65
1998-11-30,600822,5.77,5.94,5.94,5.69,6760,6777000.0,4.36,3.66,0.21,5.59
1998-12-01,600822,5.95,5.8,5.98,5.79,6306,6379000.0,3.2,-2.36,-0.14,5.21
1998-12-02,600822,5.8,6.17,6.17,5.8,12190,12533000.0,6.38,6.38,0.37,10.07
1998-12-03,600822,6.24,6.08,6.27,6.0,8367,8817000.0,4.38,-1.46,-0.09,6.91
1998-12-04,600822,6.07,5.9,6.12,5.71,7280,7323000.0,6.74,-2.96,-0.18,6.02
1998-12-07,600822,5.97,5.84,6.02,5.76,2819,2847000.0,4.41,-1.02,-0.06,2.33
1998-12-08,600822,5.83,6.07,6.07,5.81,5209,5343000.0,4.45,3.94,0.23,4.3
1998-12-09,600822,6.07,5.97,6.23,5.94,5811,6096000.0,4.78,-1.65,-0.1,4.8
1998-12-10,600822,5.87,5.47,6.02,5.46,4593,4500000.0,9.38,-8.38,-0.5,3.8
1998-12-11,600822,5.39,5.41,5.42,5.18,3384,3093000.0,4.39,-1.1,-0.06,2.8
1998-12-14,600822,5.38,5.19,5.39,5.18,2370,2144000.0,3.88,-4.07,-0.22,1.96
1998-12-15,600822,5.15,5.07,5.15,4.97,2303,2011000.0,3.47,-2.31,-0.12,1.9
1998-12-16,600822,5.07,5.09,5.15,4.96,1319,1154000.0,3.75,0.39,0.02,1.09
1998-12-17,600822,5.03,4.84,5.03,4.84,1633,1390000.0,3.73,-4.91,-0.25,1.35
1998-12-18,600822,4.78,4.71,4.84,4.68,1453,1196000.0,3.31,-2.69,-0.13,1.2
1998-12-21,600822,4.66,4.74,4.89,4.62,864,707000.0,5.73,0.64,0.03,0.71
1998-12-22,600822,4.74,4.95,4.97,4.74,946,801000.0,4.85,4.43,0.21,0.78
1998-12-23,600822,4.97,4.87,5.0,4.84,659,562000.0,3.23,-1.62,-0.08,0.54
1998-12-24,600822,4.9,4.82,4.9,4.77,613,512000.0,2.67,-1.03,-0.05,0.51
1998-12-25,600822,4.75,4.83,4.96,4.75,482,405000.0,4.36,0.21,0.01,0.4
1998-12-28,600822,4.86,4.78,4.9,4.69,674,561000.0,4.35,-1.04,-0.05,0.56
1998-12-29,600822,4.75,4.65,4.75,4.65,818,666000.0,2.09,-2.72,-0.13,0.68
1998-12-30,600822,4.66,4.61,4.72,4.48,1446,1152000.0,5.16,-0.86,-0.04,1.2
1998-12-31,600822,4.61,4.54,4.67,4.54,499,401000.0,2.82,-1.52,-0.07,0.41
1999-01-04,600822,4.58,4.36,4.58,4.36,707,549000.0,4.85,-3.96,-0.18,0.58
1999-01-05,600822,4.36,4.47,4.47,4.29,1078,818000.0,4.13,2.52,0.11,0.89
1999-01-06,600822,4.46,4.51,4.59,4.37,1034,807000.0,4.92,0.89,0.04,0.85
1999-01-07,600822,4.51,4.6,4.6,4.42,1423,1121000.0,3.99,2.0,0.09,1.18
1999-01-08,600822,4.69,4.95,4.95,4.57,3190,2693000.0,8.26,7.61,0.35,2.64
1999-01-11,600822,4.95,4.92,4.96,4.83,1830,1551000.0,2.63,-0.61,-0.03,1.51
1999-01-12,600822,4.9,4.73,4.9,4.71,1910,1578000.0,3.86,-3.86,-0.19,1.58
1999-01-13,600822,4.59,4.46,4.61,4.45,3080,2426000.0,3.38,-5.71,-0.27,2.55
1999-01-14,600822,4.4,4.47,4.5,4.4,890,692000.0,2.24,0.22,0.01,0.74
1999-01-15,600822,4.48,4.35,4.49,4.27,1702,1284000.0,4.92,-2.68,-0.12,1.41
1999-01-18,600822,4.19,4.33,4.37,4.15,1747,1288000.0,5.06,-0.46,-0.02,1.44
1999-01-19,600822,4.39,4.34,4.42,4.27,840,636000.0,3.46,0.23,0.01,0.69
1999-01-20,600822,4.34,4.45,4.55,4.3,1001,777000.0,5.76,2.53,0.11,0.83
1999-01-21,600822,4.51,4.67,4.67,4.48,1267,1012000.0,4.27,4.94,0.22,1.05
1999-01-22,600822,4.67,4.67,4.69,4.57,1463,1174000.0,2.57,0.0,0.0,1.21
1999-01-25,600822,4.7,4.51,4.7,4.51,640,510000.0,4.07,-3.43,-0.16,0.53
1999-01-26,600822,4.37,4.42,4.49,4.37,725,557000.0,2.66,-2.0,-0.09,0.6
1999-01-27,600822,4.42,4.55,4.58,4.4,783,613000.0,4.07,2.94,0.13,0.65
1999-01-28,600822,4.49,4.5,4.63,4.48,952,757000.0,3.3,-1.1,-0.05,0.79
1999-01-29,600822,4.42,4.47,4.53,4.42,676,525000.0,2.44,-0.67,-0.03,0.56
1999-02-01,600822,4.41,4.54,4.55,4.39,891,696000.0,3.58,1.57,0.07,0.74
1999-02-02,600822,4.5,4.54,4.55,4.5,450,354000.0,1.1,0.0,0.0,0.37
1999-02-03,600822,4.54,4.66,4.75,4.5,1757,1417000.0,5.51,2.64,0.12,1.45
1999-02-04,600822,4.69,4.6,4.69,4.52,1214,970000.0,3.65,-1.29,-0.06,1.0
1999-02-05,600822,4.6,4.42,4.6,4.41,917,717000.0,4.13,-3.91,-0.18,0.76
1999-02-08,600822,4.35,4.38,4.49,4.3,749,572000.0,4.3,-0.9,-0.04,0.62
1999-02-09,600822,4.36,4.54,4.55,4.36,908,711000.0,4.34,3.65,0.16,0.75
1999-03-01,600822,4.6,4.61,4.63,4.48,1462,1154000.0,3.3,1.54,0.07,1.21
1999-03-02,600822,4.56,4.85,4.86,4.56,3616,3007000.0,6.51,5.21,0.24,2.99
1999-03-03,600822,4.88,5.09,5.33,4.88,6086,5365000.0,9.28,4.95,0.24,5.03
1999-03-04,600822,5.07,5.04,5.07,4.86,3104,2667000.0,4.13,-0.98,-0.05,2.57
1999-03-05,600822,5.01,4.93,5.09,4.89,2438,2097000.0,3.97,-2.18,-0.11,2.01
1999-03-08,600822,4.99,5.28,5.33,4.98,4870,4340000.0,7.1,7.1,0.35,4.02
1999-03-09,600822,5.24,5.07,5.27,5.07,2450,2179000.0,3.79,-3.98,-0.21,2.02
1999-03-10,600822,5.01,5.14,5.26,4.9,3072,2713000.0,7.1,1.38,0.07,2.54
1999-03-11,600822,5.14,5.32,5.41,5.14,6137,5621000.0,5.25,3.5,0.18,5.07
1999-03-12,600822,5.33,5.38,5.49,5.29,4081,3802000.0,3.76,1.13,0.06,3.37
1999-03-15,600822,5.41,5.29,5.49,5.27,2891,2660000.0,4.09,-1.67,-0.09,2.39
1999-03-16,600822,5.28,5.28,5.32,5.12,2414,2160000.0,3.78,-0.19,-0.01,2.0
1999-03-17,600822,5.29,5.1,5.29,5.1,1713,1531000.0,3.6,-3.41,-0.18,1.42
1999-03-18,600822,5.09,5.04,5.14,4.97,1149,1004000.0,3.33,-1.18,-0.06,0.95
1999-03-19,600822,5.03,5.2,5.2,5.03,1105,984000.0,3.37,3.17,0.16,0.91
1999-03-22,600822,5.24,5.1,5.24,5.09,1191,1058000.0,2.88,-1.92,-0.1,0.98
1999-03-23,600822,5.1,5.06,5.1,4.98,1182,1027000.0,2.35,-0.78,-0.04,0.98
1999-03-24,600822,5.06,5.06,5.16,5.04,900,790000.0,2.37,0.0,0.0,0.74
1999-03-25,600822,5.07,5.12,5.12,5.06,1101,968000.0,1.19,1.19,0.06,0.91
1999-03-26,600822,5.13,5.18,5.18,5.09,988,876000.0,1.76,1.17,0.06,0.82
1999-03-29,600822,5.21,5.39,5.47,5.21,4121,3819000.0,5.02,4.05,0.21,3.41
1999-03-30,600822,5.4,5.23,5.42,5.21,1347,1226000.0,3.9,-2.97,-0.16,1.11
1999-03-31,600822,5.15,5.18,5.21,5.08,1091,970000.0,2.49,-0.96,-0.05,0.9
1999-04-01,600822,5.21,5.21,5.24,5.09,1467,1309000.0,2.9,0.58,0.03,1.21
1999-04-02,600822,5.27,5.3,5.36,5.21,1983,1804000.0,2.88,1.73,0.09,1.64
1999-04-05,600822,5.37,5.26,5.38,5.2,2539,2315000.0,3.4,-0.75,-0.04,2.1
1999-04-06,600822,5.3,5.2,5.32,5.15,1435,1296000.0,3.23,-1.14,-0.06,1.19
1999-04-07,600822,5.2,5.18,5.2,5.06,2062,1818000.0,2.69,-0.38,-0.02,1.7
1999-04-08,600822,5.12,5.12,5.17,5.07,1386,1226000.0,1.93,-1.16,-0.06,1.15
1999-04-09,600822,5.1,5.32,5.38,5.06,3700,3369000.0,6.25,3.91,0.2,3.06
1999-04-12,600822,5.38,5.07,5.38,5.07,2739,2465000.0,5.83,-4.7,-0.25,2.26
1999-04-13,600822,5.06,4.92,5.06,4.9,1901,1635000.0,3.16,-2.96,-0.15,1.57
1999-04-14,600822,4.9,4.99,5.03,4.9,1009,864000.0,2.64,1.42,0.07,0.83
1999-04-15,600822,4.92,4.74,4.92,4.72,2456,2041000.0,4.01,-5.01,-0.25,2.03
1999-04-16,600822,4.72,4.75,4.84,4.72,1319,1090000.0,2.53,0.21,0.01,1.09
1999-04-19,600822,4.6,4.74,4.75,4.57,1261,1020000.0,3.79,-0.21,-0.01,1.04
1999-04-20,600822,4.7,4.74,4.84,4.7,793,656000.0,2.95,0.0,0.0,0.66
1999-04-21,600822,4.79,4.74,4.79,4.57,1398,1135000.0,4.64,0.0,0.0,1.16
1999-04-22,600822,4.71,4.69,4.71,4.59,1000,803000.0,2.53,-1.05,-0.05,0.83
1999-04-23,600822,4.66,4.64,4.71,4.58,953,767000.0,2.77,-1.07,-0.05,0.79
1999-04-26,600822,4.69,4.65,4.71,4.6,798,646354.0,2.37,0.22,0.01,0.66
1999-04-27,600822,4.6,4.51,4.64,4.47,951,748000.0,3.66,-3.01,-0.14,0.79
1999-04-28,600822,4.5,4.52,4.7,4.49,634,505000.0,4.66,0.22,0.01,0.52
1999-04-29,600822,4.69,4.65,4.7,4.52,786,633000.0,3.98,2.88,0.13,0.65
1999-04-30,600822,4.61,4.72,4.74,4.61,679,553000.0,2.8,1.51,0.07,0.56
1999-05-04,600822,4.66,4.66,4.72,4.61,364,294000.0,2.33,-1.27,-0.06,0.3
1999-05-05,600822,4.64,4.69,4.76,4.61,645,524000.0,3.22,0.64,0.03,0.53
1999-05-06,600822,4.69,4.81,4.85,4.69,767,634000.0,3.41,2.56,0.12,0.63
1999-05-07,600822,4.81,4.65,4.84,4.65,702,578000.0,3.95,-3.33,-0.16,0.58
1999-05-10,600822,4.61,4.42,4.61,4.38,1186,925000.0,4.95,-4.95,-0.23,0.98
1999-05-11,600822,4.6,4.54,4.63,4.44,622,488000.0,4.3,2.71,0.12,0.51
1999-05-12,600822,4.54,4.58,4.6,4.46,530,416000.0,3.08,0.88,0.04,0.44
1999-05-13,600822,4.57,4.48,4.57,4.46,264,207000.0,2.4,-2.18,-0.1,0.22
1999-05-14,600822,4.48,4.39,4.48,4.39,619,476000.0,2.01,-2.01,-0.09,0.51
1999-05-17,600822,4.39,4.47,4.53,4.26,715,553000.0,6.15,1.82,0.08,0.59
1999-05-18,600822,4.48,4.59,4.67,4.47,1012,806000.0,4.47,2.68,0.12,0.84
1999-05-19,600822,4.63,4.81,4.83,4.6,2597,2146000.0,5.01,4.79,0.22,2.15
1999-05-20,600822,4.9,5.27,5.31,4.89,14073,12714000.0,8.73,9.56,0.46,11.63
1999-05-21,600822,5.27,5.41,5.5,5.1,15156,13853000.0,7.59,2.66,0.14,12.53
1999-05-24,600822,5.38,5.25,5.51,5.12,11250,10306000.0,7.21,-2.96,-0.16,9.3
1999-05-26,600822,5.27,5.29,5.42,5.04,5047,4518000.0,7.24,0.76,0.04,4.17
1999-05-27,600822,5.3,5.75,5.75,5.15,9549,8815000.0,11.34,8.7,0.46,7.89
1999-05-28,600822,5.75,5.36,5.76,5.33,6299,5939000.0,7.48,-6.78,-0.39,5.21
1999-05-31,600822,5.34,5.27,5.57,5.21,5143,4760000.0,6.72,-1.68,-0.09,4.25
1999-06-01,600822,5.36,5.53,5.63,5.27,9026,8559000.0,6.83,4.93,0.26,7.46
1999-06-02,600822,5.55,5.35,5.69,5.29,7262,6227000.0,7.23,-3.25,-0.18,5.46
