日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
1999-06-03,600822,5.35,5.36,5.52,5.21,4208,3549000.0,5.79,0.19,0.01,3.16
1999-06-04,600822,5.49,5.45,5.52,5.32,3818,3247000.0,3.73,1.68,0.09,2.87
1999-06-07,600822,5.45,5.49,5.52,5.33,5621,4774000.0,3.49,0.73,0.04,4.22
1999-06-08,600822,5.53,5.68,5.72,5.49,7253,6343000.0,4.19,3.46,0.19,5.45
1999-06-09,600822,5.69,5.79,6.14,5.69,10872,9885000.0,7.92,1.94,0.11,8.17
1999-06-10,600822,5.79,5.69,5.87,5.61,6630,5889000.0,4.49,-1.73,-0.1,4.98
1999-06-11,600822,5.62,5.87,5.95,5.51,9638,8719000.0,7.73,3.16,0.18,7.24
1999-06-14,600822,5.95,6.29,6.45,5.9,18790,18182000.0,9.37,7.16,0.42,14.12
1999-06-15,600822,6.39,5.79,6.46,5.7,13020,12626000.0,12.08,-7.95,-0.5,9.78
1999-06-16,600822,5.79,6.12,6.15,5.79,4646,4286000.0,6.22,5.7,0.33,3.49
1999-06-17,600822,6.15,6.15,6.22,5.83,5240,4907000.0,6.37,0.49,0.03,3.94
1999-06-18,600822,6.15,6.02,6.27,5.93,6906,6539000.0,5.53,-2.11,-0.13,5.19
1999-06-21,600822,6.03,6.62,6.65,6.03,18102,18175000.0,10.3,9.97,0.6,13.6
1999-06-22,600822,6.61,6.47,6.61,6.3,7665,7673000.0,4.68,-2.27,-0.15,5.76
1999-06-23,600822,6.49,6.83,7.07,6.41,12305,12935000.0,10.2,5.56,0.36,9.24
1999-06-24,600822,6.83,6.99,7.15,6.55,8391,8914000.0,8.78,2.34,0.16,6.3
1999-06-25,600822,6.99,6.95,7.65,6.82,17665,19985000.0,11.87,-0.57,-0.04,13.27
1999-06-28,600822,6.99,7.22,7.29,6.95,7209,7992000.0,4.89,3.88,0.27,5.42
1999-06-29,600822,7.22,7.01,7.54,6.82,8112,8882000.0,9.97,-2.91,-0.21,6.09
1999-06-30,600822,7.09,6.42,7.1,6.35,6592,6840000.0,10.7,-8.42,-0.59,4.95
1999-07-01,600822,6.42,6.15,6.82,5.75,8383,8349000.0,16.67,-4.21,-0.27,6.3
1999-07-02,600822,6.15,6.37,6.79,5.85,3498,3464000.0,15.28,3.58,0.22,2.63
1999-07-05,600822,6.37,6.55,6.55,6.07,2908,2840000.0,7.54,2.83,0.18,2.18
1999-07-06,600822,6.29,7.03,7.21,6.29,15040,16050000.0,14.05,7.33,0.48,11.3
1999-07-07,600822,7.09,7.03,7.19,6.66,6308,6757000.0,7.54,0.0,0.0,4.74
1999-07-08,600822,7.02,6.89,7.15,6.75,4906,5323000.0,5.69,-1.99,-0.14,3.69
1999-07-09,600822,6.89,7.15,7.39,6.89,9052,10133000.0,7.26,3.77,0.26,6.8
1999-07-12,600822,7.15,6.69,7.15,6.69,3764,4041392.0,6.43,-6.43,-0.46,2.83
1999-07-13,600822,6.55,6.35,6.62,6.15,3280,3233000.0,7.03,-5.08,-0.34,2.46
1999-07-14,600822,6.32,6.28,6.48,6.19,2261,2217000.0,4.57,-1.1,-0.07,1.7
1999-07-15,600822,6.35,6.42,6.75,6.29,1714,1716000.0,7.32,2.23,0.14,1.29
1999-07-16,600822,6.42,6.27,6.49,6.17,1536,1497000.0,4.98,-2.34,-0.15,1.15
1999-07-19,600822,6.02,6.05,6.25,6.02,895,854000.0,3.67,-3.51,-0.22,0.67
1999-07-20,600822,6.35,6.34,6.35,5.95,1434,1384000.0,6.61,4.79,0.29,1.08
1999-07-21,600822,6.34,6.41,6.6,6.22,3309,3326000.0,5.99,1.1,0.07,2.49
1999-07-22,600822,6.82,6.32,6.82,6.32,4312,4427000.0,7.8,-1.4,-0.09,3.24
1999-07-23,600822,6.49,6.5,6.55,6.32,1184,1190000.0,3.64,2.85,0.18,0.89
1999-07-26,600822,6.43,6.66,6.69,6.39,1844,1897000.0,4.62,2.46,0.16,1.39
1999-07-27,600822,6.72,6.68,6.87,6.51,2028,2116000.0,5.41,0.3,0.02,1.52
1999-07-28,600822,6.56,6.61,6.75,6.55,1277,1314000.0,2.99,-1.05,-0.07,0.96
1999-07-29,600822,6.62,7.15,7.17,6.57,5624,6024000.0,9.08,8.17,0.54,4.23
1999-07-30,600822,7.09,7.89,7.89,6.92,18053,21390000.0,13.57,10.35,0.74,13.56
1999-08-02,600822,8.21,8.02,8.49,7.89,23483,29603000.0,7.6,1.65,0.13,17.64
1999-08-03,600822,8.03,8.74,8.82,7.75,15612,20178000.0,13.34,8.98,0.72,11.73
1999-08-04,600822,8.62,8.29,8.62,8.09,9778,12614000.0,6.06,-5.15,-0.45,7.35
1999-08-05,600822,8.22,8.55,8.79,7.89,8763,11298000.0,10.86,3.14,0.26,6.58
1999-08-06,600822,8.22,8.13,8.54,7.99,6051,7638000.0,6.43,-4.91,-0.42,4.55
1999-08-09,600822,8.09,7.69,8.09,7.69,5849,7085000.0,4.92,-5.41,-0.44,4.39
1999-08-10,600822,7.62,7.46,7.65,7.41,3451,4009000.0,3.12,-2.99,-0.23,2.59
1999-08-11,600822,7.49,7.39,7.62,7.21,2047,2366000.0,5.5,-0.94,-0.07,1.54
1999-08-12,600822,7.42,7.62,7.65,7.35,2055,2389000.0,4.06,3.11,0.23,1.54
1999-08-13,600822,7.75,7.65,7.77,7.55,1522,1796000.0,2.89,0.39,0.03,1.14
1999-08-16,600822,8.22,7.77,8.22,7.63,2331,2835000.0,7.71,1.57,0.12,1.75
1999-08-17,600822,7.82,7.95,8.11,7.66,2839,3476000.0,5.79,2.32,0.18,2.13
1999-08-18,600822,7.92,8.34,8.35,7.75,8614,10811000.0,7.55,4.91,0.39,6.47
1999-08-19,600822,8.41,8.33,8.55,8.22,9239,12012000.0,3.96,-0.12,-0.01,6.94
1999-08-20,600822,8.14,8.29,8.55,8.14,5019,6502000.0,4.92,-0.48,-0.04,3.77
1999-08-23,600822,8.32,8.55,8.55,8.22,3932,5113000.0,3.98,3.14,0.26,2.95
1999-08-24,600822,8.61,8.31,8.82,8.22,3836,5038000.0,7.02,-2.81,-0.24,2.88
1999-08-25,600822,8.31,7.85,8.31,7.79,4130,5098000.0,6.26,-5.54,-0.46,3.1
1999-08-26,600822,7.85,8.15,8.25,7.75,2212,2750000.0,6.37,3.82,0.3,1.66
1999-08-27,600822,8.19,8.26,8.41,7.89,2943,3757000.0,6.38,1.35,0.11,2.21
1999-08-30,600822,8.39,8.02,8.39,7.97,1207,1519000.0,5.08,-2.91,-0.24,0.91
1999-08-31,600822,7.92,8.13,8.15,7.92,887,1107000.0,2.87,1.37,0.11,0.67
1999-09-01,600822,8.04,7.99,8.29,7.99,853,1071000.0,3.69,-1.72,-0.14,0.64
1999-09-02,600822,8.04,8.15,8.15,7.76,1146,1412000.0,4.88,2.0,0.16,0.86
1999-09-03,600822,8.12,8.02,8.19,7.92,786,974000.0,3.31,-1.6,-0.13,0.59
1999-09-06,600822,8.02,7.89,8.07,7.45,1056,1296000.0,7.73,-1.62,-0.13,0.79
1999-09-07,600822,7.89,7.75,7.99,7.67,1534,1842000.0,4.06,-1.77,-0.14,1.15
1999-09-08,600822,7.52,7.75,7.89,7.52,677,806000.0,4.77,0.0,0.0,0.51
1999-09-09,600822,7.95,8.06,8.07,7.76,2139,2640000.0,4.0,4.0,0.31,1.61
1999-09-10,600822,8.07,7.97,8.25,7.89,2830,3519000.0,4.47,-1.12,-0.09,2.13
1999-09-13,600822,7.93,8.04,8.15,7.93,2386,2971000.0,2.76,0.88,0.07,1.79
1999-09-14,600822,8.12,8.22,8.47,7.99,4211,5384000.0,5.97,2.24,0.18,3.16
1999-09-15,600822,8.29,8.21,8.29,8.02,1392,1738000.0,3.28,-0.12,-0.01,1.05
1999-09-16,600822,8.03,8.08,8.15,7.89,805,1001000.0,3.17,-1.58,-0.13,0.6
1999-09-17,600822,8.05,8.13,8.19,8.02,739,926000.0,2.1,0.62,0.05,0.56
1999-09-20,600822,8.09,8.01,8.09,7.92,497,612000.0,2.09,-1.48,-0.12,0.37
1999-09-21,600822,7.92,7.94,8.02,7.73,832,1010000.0,3.62,-0.87,-0.07,0.63
1999-09-22,600822,7.82,7.94,8.07,7.82,521,640000.0,3.15,0.0,0.0,0.39
1999-09-23,600822,7.83,7.85,7.94,7.7,504,607988.0,3.02,-1.13,-0.09,0.38
1999-09-24,600822,8.09,7.87,8.29,7.82,704,864000.0,5.99,0.25,0.02,0.53
1999-09-27,600822,8.0,7.78,8.05,7.75,406,496000.0,3.81,-1.14,-0.09,0.31
1999-09-28,600822,7.78,7.8,7.83,7.72,349,419000.0,1.41,0.26,0.02,0.26
1999-09-29,600822,7.75,7.75,7.81,7.57,774,923000.0,3.08,-0.64,-0.05,0.58
1999-09-30,600822,7.7,7.62,7.75,7.59,311,367000.0,2.06,-1.68,-0.13,0.23
1999-10-08,600822,7.49,7.48,7.55,7.27,320,367000.0,3.67,-1.84,-0.14,0.24
1999-10-11,600822,7.29,7.17,7.29,7.12,317,355000.0,2.27,-4.14,-0.31,0.24
1999-10-12,600822,7.09,7.29,7.29,7.09,412,460000.0,2.79,1.67,0.12,0.31
1999-10-13,600822,7.23,7.07,7.23,7.04,712,783000.0,2.61,-3.02,-0.22,0.53
1999-10-14,600822,6.99,7.07,7.25,6.99,347,382000.0,3.68,0.0,0.0,0.26
1999-10-15,600822,7.27,7.55,7.59,7.27,1004,1164000.0,4.53,6.79,0.48,0.75
1999-10-18,600822,7.43,7.39,7.59,7.23,635,727000.0,4.77,-2.12,-0.16,0.48
1999-10-19,600822,7.29,7.14,7.33,7.09,648,718000.0,3.25,-3.38,-0.25,0.49
1999-10-20,600822,7.03,7.27,7.28,7.03,219,243000.0,3.5,1.82,0.13,0.16
1999-10-21,600822,7.29,7.22,7.29,7.02,602,665000.0,3.71,-0.69,-0.05,0.45
1999-10-22,600822,7.23,7.31,7.43,7.09,868,974000.0,4.71,1.25,0.09,0.65
1999-10-25,600822,7.31,7.23,7.31,7.22,601,677000.0,1.23,-1.09,-0.08,0.45
1999-10-26,600822,7.13,7.32,7.42,6.89,989,1109000.0,7.33,1.24,0.09,0.74
1999-10-27,600822,7.42,7.42,7.45,7.28,1694,1929000.0,2.32,1.37,0.1,1.27
1999-10-28,600822,7.45,7.33,7.45,7.23,518,585000.0,2.96,-1.21,-0.09,0.39
1999-10-29,600822,7.26,7.16,7.41,7.09,638,713000.0,4.37,-2.32,-0.17,0.48
1999-11-01,600822,7.27,7.07,7.27,7.01,697,764000.0,3.63,-1.26,-0.09,0.52
1999-11-02,600822,7.09,6.95,7.12,6.89,753,815000.0,3.25,-1.7,-0.12,0.57
1999-11-03,600822,6.89,6.86,6.95,6.67,1130,1189000.0,4.03,-1.29,-0.09,0.85
1999-11-04,600822,6.92,6.74,6.92,6.61,382,396000.0,4.52,-1.75,-0.12,0.29
1999-11-05,600822,6.74,6.72,6.75,6.62,815,844000.0,1.93,-0.3,-0.02,0.61
1999-11-08,600822,6.73,6.79,6.99,6.67,781,824000.0,4.76,1.04,0.07,0.59
1999-11-09,600822,6.7,6.68,6.87,6.43,457,472000.0,6.48,-1.62,-0.11,0.34
1999-11-10,600822,6.51,6.59,6.61,6.42,1043,1053000.0,2.84,-1.35,-0.09,0.78
1999-11-11,600822,6.51,6.6,6.67,6.42,974,993000.0,3.79,0.15,0.01,0.73
1999-11-12,600822,6.62,6.71,6.79,6.62,881,921000.0,2.58,1.67,0.11,0.66
1999-11-15,600822,6.59,6.72,6.75,6.57,310,321000.0,2.68,0.15,0.01,0.23
1999-11-16,600822,6.79,6.75,6.85,6.67,504,529000.0,2.68,0.45,0.03,0.38
1999-11-17,600822,6.75,7.15,7.22,6.69,2149,2333000.0,7.85,5.93,0.4,1.61
1999-11-18,600822,7.12,7.33,7.46,7.07,3351,3798000.0,5.45,2.52,0.18,2.52
1999-11-19,600822,7.35,7.45,7.48,7.09,3708,4216000.0,5.32,1.64,0.12,2.79
1999-11-22,600822,7.42,7.4,7.55,7.29,2383,2743000.0,3.49,-0.67,-0.05,1.79
1999-11-23,600822,7.25,7.39,7.41,7.25,1149,1305000.0,2.16,-0.14,-0.01,0.86
1999-11-24,600822,7.42,7.35,7.42,7.31,646,736000.0,1.49,-0.54,-0.04,0.49
1999-11-25,600822,7.32,7.28,7.65,7.23,759,867000.0,5.71,-0.95,-0.07,0.57
1999-11-26,600822,7.14,7.25,7.29,7.14,339,380000.0,2.06,-0.41,-0.03,0.25
1999-11-29,600822,7.17,7.34,7.49,7.14,866,990000.0,4.83,1.24,0.09,0.65
1999-11-30,600822,7.35,7.35,7.42,7.25,385,438000.0,2.32,0.14,0.01,0.29
1999-12-01,600822,7.46,7.55,7.6,7.41,1733,2024000.0,2.59,2.72,0.2,1.3
1999-12-02,600822,7.59,7.66,7.81,7.53,4242,5034000.0,3.71,1.46,0.11,3.19
1999-12-03,600822,7.71,7.71,7.82,7.63,2679,3198000.0,2.48,0.65,0.05,2.01
1999-12-06,600822,7.71,7.5,7.75,7.39,1012,1190000.0,4.67,-2.72,-0.21,0.76
1999-12-07,600822,7.51,7.3,7.52,7.3,619,708000.0,2.93,-2.67,-0.2,0.47
1999-12-08,600822,7.33,7.41,7.45,7.27,700,797000.0,2.47,1.51,0.11,0.53
1999-12-09,600822,7.3,7.41,7.45,7.26,228,259000.0,2.56,0.0,0.0,0.17
1999-12-10,600822,7.28,7.26,7.39,7.15,681,765000.0,3.24,-2.02,-0.15,0.51
1999-12-13,600822,7.24,7.19,7.39,7.15,1094,1226000.0,3.31,-0.96,-0.07,0.82
1999-12-14,600822,7.22,7.22,7.29,7.17,1275,1425000.0,1.67,0.42,0.03,0.96
1999-12-15,600822,7.22,7.35,7.43,7.2,532,604000.0,3.19,1.8,0.13,0.4
1999-12-16,600822,7.32,7.35,7.39,7.22,678,768000.0,2.31,0.0,0.0,0.51
1999-12-17,600822,7.26,7.41,7.42,7.15,994,1128000.0,3.67,0.82,0.06,0.75
1999-12-21,600822,7.49,7.25,7.55,7.17,549,622000.0,5.13,-2.16,-0.16,0.41
1999-12-22,600822,7.22,7.07,7.29,6.83,1580,1705000.0,6.34,-2.48,-0.18,1.19
1999-12-23,600822,6.95,6.88,6.95,6.69,839,885000.0,3.68,-2.69,-0.19,0.63
1999-12-24,600822,6.82,6.72,6.83,6.59,561,580000.0,3.49,-2.33,-0.16,0.42
1999-12-27,600822,6.62,6.55,6.65,6.43,622,630000.0,3.27,-2.53,-0.17,0.47
1999-12-28,600822,6.43,6.61,6.79,6.43,240,244000.0,5.5,0.92,0.06,0.18
1999-12-29,600822,6.52,6.49,6.54,6.41,696,700000.0,1.97,-1.82,-0.12,0.52
1999-12-30,600822,6.45,6.59,6.65,6.45,327,331000.0,3.08,1.54,0.1,0.25
2000-01-04,600822,6.55,6.81,6.81,6.48,880,914000.0,5.01,3.34,0.22,0.66
2000-01-05,600822,6.79,6.94,7.05,6.69,1147,1228000.0,5.29,1.91,0.13,0.86
2000-01-06,600822,7.02,7.01,7.02,6.7,1487,1595000.0,4.61,1.01,0.07,1.12
2000-01-07,600822,7.09,7.15,7.25,7.01,2118,2337000.0,3.42,2.0,0.14,1.59
2000-01-10,600822,7.22,7.35,7.4,7.12,1820,2043000.0,3.92,2.8,0.2,1.37
2000-01-11,600822,7.32,6.89,7.32,6.81,2713,3038000.0,6.94,-6.26,-0.46,2.04
2000-01-12,600822,6.81,6.89,7.22,6.81,1233,1333000.0,5.95,0.0,0.0,0.93
2000-01-13,600822,6.79,7.07,7.17,6.49,2248,2463000.0,9.87,2.61,0.18,1.69
2000-01-14,600822,7.09,7.07,7.34,6.99,936,1027000.0,4.95,0.0,0.0,0.7
2000-01-17,600822,7.03,7.33,7.35,7.03,2827,3139000.0,4.53,3.68,0.26,2.12
2000-01-18,600822,7.37,7.18,7.37,7.18,1170,1311000.0,2.59,-2.05,-0.15,0.88
2000-01-19,600822,7.18,7.29,7.33,7.18,1144,1291000.0,2.09,1.53,0.11,0.86
2000-01-20,600822,7.29,7.72,7.72,7.29,4965,5818000.0,5.9,5.9,0.43,3.73
2000-01-21,600822,7.71,7.71,7.81,7.54,2910,3466000.0,3.5,-0.13,-0.01,2.19
2000-01-24,600822,7.75,7.94,7.99,7.61,2574,3104000.0,4.93,2.98,0.23,1.93
2000-01-25,600822,7.93,7.81,8.07,7.65,3934,4830000.0,5.29,-1.64,-0.13,2.96
2000-01-26,600822,7.81,7.75,8.19,7.68,2598,3122000.0,6.53,-0.77,-0.06,1.95
2000-01-27,600822,7.75,7.69,7.75,7.55,3358,3981000.0,2.58,-0.77,-0.06,2.52
2000-01-28,600822,7.75,7.91,8.12,7.7,2835,3498000.0,5.46,2.86,0.22,2.13
2000-02-14,600822,7.95,8.73,8.73,7.95,5145,6698000.0,9.86,10.37,0.82,3.87
2000-02-15,600822,9.01,9.42,9.63,8.42,9262,13112000.0,13.86,7.9,0.69,6.96
2000-02-16,600822,9.29,9.23,9.39,8.95,4627,6495000.0,4.67,-2.02,-0.19,3.48
2000-02-17,600822,9.42,8.29,9.67,8.29,4568,6243000.0,14.95,-10.18,-0.94,3.43
2000-02-18,600822,8.12,9.14,9.14,7.82,4221,5703000.0,15.92,10.25,0.85,3.17
2000-02-21,600822,9.43,10.08,10.08,9.42,14225,21688000.0,7.22,10.28,0.94,10.69
2000-02-22,600822,10.61,9.29,10.62,9.29,6227,9343000.0,13.19,-7.84,-0.79,4.68
2000-02-23,600822,9.21,8.69,9.21,8.62,3862,5287000.0,6.35,-6.46,-0.6,2.9
2000-02-24,600822,8.69,8.84,8.95,8.62,1457,1975000.0,3.8,1.73,0.15,1.09
2000-02-25,600822,8.92,9.07,9.32,8.85,4598,6514000.0,5.32,2.6,0.23,3.45
2000-02-28,600822,9.42,9.99,10.01,9.22,13773,20952000.0,8.71,10.14,0.92,10.35
2000-02-29,600822,9.99,9.42,10.02,9.23,6540,9660000.0,7.91,-5.71,-0.57,4.91
2000-03-01,600822,9.34,9.49,10.15,9.34,7717,11558000.0,8.6,0.74,0.07,5.8
2000-03-02,600822,9.55,9.45,9.85,9.29,8984,13202000.0,5.9,-0.42,-0.04,6.75
2000-03-03,600822,9.61,10.43,10.43,9.54,19738,31141000.0,9.42,10.37,0.98,14.83
2000-03-06,600822,11.49,10.42,11.49,10.29,38163,65437000.0,11.51,-0.1,-0.01,28.67
2000-03-07,600822,10.16,10.42,10.42,9.62,8929,13597000.0,7.68,0.0,0.0,6.71
2000-03-08,600822,10.42,10.15,10.49,9.9,8341,12939000.0,5.66,-2.59,-0.27,6.27
2000-03-09,600822,10.29,9.73,10.39,9.65,8083,12289000.0,7.29,-4.14,-0.42,6.07
2000-03-10,600822,9.71,9.49,10.01,9.42,5095,7545000.0,6.06,-2.47,-0.24,3.83
2000-03-13,600822,9.49,9.32,9.65,9.07,7904,11228000.0,6.11,-1.79,-0.17,5.94
2000-03-14,600822,9.43,9.65,9.89,9.16,6763,9964000.0,7.83,3.54,0.33,5.08
2000-03-15,600822,9.69,9.41,9.85,9.35,2927,4286000.0,5.18,-2.49,-0.24,2.2
2000-03-16,600822,9.43,9.01,9.49,8.95,4772,6731000.0,5.74,-4.25,-0.4,3.59
2000-03-17,600822,9.01,9.45,9.47,9.01,3112,4409000.0,5.11,4.88,0.44,2.34
2000-03-20,600822,9.27,9.41,9.47,8.89,2889,4104000.0,6.14,-0.42,-0.04,2.17
2000-03-21,600822,9.41,9.33,9.41,9.17,2001,2848000.0,2.55,-0.85,-0.08,1.5
2000-03-22,600822,9.41,9.65,9.82,9.39,3571,5283000.0,4.61,3.43,0.32,2.68
2000-03-23,600822,9.75,9.69,9.77,9.55,3084,4572000.0,2.28,0.41,0.04,2.32
2000-03-24,600822,9.69,9.38,9.75,9.29,4342,6385000.0,4.75,-3.2,-0.31,3.26
2000-03-27,600822,9.42,9.39,9.52,9.19,4679,6694000.0,3.52,0.11,0.01,3.52
2000-03-28,600822,9.46,9.48,9.74,9.41,3759,5514000.0,3.51,0.96,0.09,2.82
2000-03-29,600822,9.19,9.54,9.65,9.19,1866,2715000.0,4.85,0.63,0.06,1.4
2000-03-30,600822,9.59,9.91,9.99,9.59,7970,12084000.0,4.19,3.88,0.37,5.99
2000-03-31,600822,9.85,9.87,9.91,9.67,3528,5294000.0,2.42,-0.4,-0.04,2.65
2000-04-03,600822,9.89,10.05,10.49,9.89,7949,12459000.0,6.08,1.82,0.18,5.97
2000-04-04,600822,10.01,9.55,10.01,9.54,4130,6191000.0,4.68,-4.98,-0.5,3.1
2000-04-05,600822,9.59,9.36,9.75,9.09,6700,9618000.0,6.91,-1.99,-0.19,5.03
2000-04-06,600822,9.29,9.65,9.67,9.27,4300,6231000.0,4.27,3.1,0.29,3.23
2000-04-07,600822,9.67,9.65,9.81,9.62,2426,3614000.0,1.97,0.0,0.0,1.82
2000-04-10,600822,9.55,9.57,9.82,9.55,2823,4201000.0,2.8,-0.83,-0.08,2.12
2000-04-11,600822,9.57,9.49,9.65,9.41,2016,2959000.0,2.51,-0.84,-0.08,1.51
2000-04-12,600822,9.49,9.39,9.55,9.29,1979,2862000.0,2.74,-1.05,-0.1,1.49
2000-04-13,600822,9.52,10.02,10.29,9.35,12233,18884000.0,10.01,6.71,0.63,9.19
2000-04-14,600822,10.04,9.81,10.04,9.75,3340,5070000.0,2.89,-2.1,-0.21,2.51
2000-04-17,600822,9.79,9.51,9.79,9.35,2798,4100000.0,4.49,-3.06,-0.3,2.1
2000-04-18,600822,9.51,9.59,9.69,9.44,2335,3437000.0,2.63,0.84,0.08,1.75
2000-04-19,600822,9.6,9.87,9.99,9.59,3304,4995000.0,4.17,2.92,0.28,2.48
2000-04-20,600822,9.87,9.96,10.33,9.87,6759,10528000.0,4.66,0.91,0.09,5.08
2000-04-21,600822,10.1,10.07,10.42,9.96,4287,6754195.0,4.62,1.1,0.11,3.22
2000-04-24,600822,10.29,10.47,10.73,10.15,11392,18235000.0,5.76,3.97,0.4,8.56
2000-04-25,600822,10.03,9.81,10.15,9.43,6395,9709000.0,6.88,-6.3,-0.66,4.8
2000-04-26,600822,9.81,9.86,10.08,9.75,3907,5944000.0,3.36,0.51,0.05,2.94
2000-04-27,600822,9.75,9.65,9.97,9.19,3400,5043000.0,7.91,-2.13,-0.21,2.55
2000-04-28,600822,9.69,9.83,9.87,9.62,2111,3166000.0,2.59,1.87,0.18,1.59
2000-05-08,600822,9.92,10.19,10.42,9.92,3642,5671000.0,5.09,3.66,0.36,2.74
2000-05-09,600822,10.19,10.15,10.27,10.03,3967,6180000.0,2.36,-0.39,-0.04,2.98
2000-05-10,600822,10.17,10.21,10.59,10.09,5732,9092000.0,4.93,0.59,0.06,4.31
2000-05-11,600822,10.21,9.95,10.29,9.95,2448,3794000.0,3.33,-2.55,-0.26,1.84
2000-05-12,600822,9.95,10.09,10.32,9.95,2463,3834000.0,3.72,1.41,0.14,1.85
2000-05-15,600822,10.29,10.71,10.85,10.22,11306,18345000.0,6.24,6.14,0.62,8.49
2000-05-16,600822,10.75,10.93,11.38,10.56,11532,19412000.0,7.66,2.05,0.22,8.66
2000-05-17,600822,10.97,10.82,11.35,10.75,7512,12712000.0,5.49,-1.01,-0.11,5.64
2000-05-18,600822,10.92,11.27,11.35,10.87,6951,11915000.0,4.44,4.16,0.45,5.22
2000-05-19,600822,11.25,11.95,11.95,11.09,13803,24430000.0,7.63,6.03,0.68,10.37
2000-05-22,600822,12.14,12.54,12.74,11.75,16413,30768000.0,8.28,4.94,0.59,12.33
2000-05-23,600822,12.49,12.34,12.55,12.13,6990,13169000.0,3.35,-1.59,-0.2,5.25
2000-05-24,600822,12.33,11.67,12.33,11.62,14986,27138000.0,5.75,-5.43,-0.67,11.26
2000-05-25,600822,11.62,11.75,12.01,11.42,10291,18461000.0,5.06,0.69,0.08,7.73
2000-05-26,600822,11.94,11.34,11.95,11.25,5681,10094000.0,5.96,-3.49,-0.41,4.27
2000-05-29,600822,11.34,11.02,11.41,11.01,9411,16101000.0,3.53,-2.82,-0.32,7.07
2000-05-30,600822,11.03,11.62,12.05,11.01,11037,19540000.0,9.44,5.44,0.6,8.29
2000-05-31,600822,11.55,11.34,11.74,11.09,5621,9818000.0,5.59,-2.41,-0.28,4.22
2000-06-01,600822,11.29,11.19,11.47,11.09,4591,7880000.0,3.35,-1.32,-0.15,3.45
2000-06-02,600822,11.27,11.28,11.42,11.11,3403,5863000.0,2.77,0.8,0.09,2.56
2000-06-05,600822,11.25,11.06,11.25,11.02,3644,6199000.0,2.04,-1.95,-0.22,2.74
2000-06-06,600822,11.09,11.22,11.34,11.06,1974,3396000.0,2.53,1.45,0.16,1.48
2000-06-07,600822,11.22,11.5,11.61,11.22,2487,4363000.0,3.48,2.5,0.28,1.87
2000-06-08,600822,11.55,11.22,11.59,11.17,2152,3743000.0,3.65,-2.43,-0.28,1.62
2000-06-09,600822,11.29,10.95,11.55,10.95,2446,4241000.0,5.35,-2.41,-0.27,1.84
2000-06-12,600822,11.21,11.13,11.39,11.02,2184,3746000.0,3.38,1.64,0.18,1.64
2000-06-13,600822,11.27,11.29,11.39,11.14,1269,2187000.0,2.25,1.44,0.16,0.95
2000-06-14,600822,11.33,11.16,11.41,11.14,1753,3012000.0,2.39,-1.15,-0.13,1.32
2000-06-15,600822,11.19,11.25,11.35,11.17,1751,3020000.0,1.61,0.81,0.09,1.32
2000-06-16,600822,11.32,11.32,11.49,11.25,3379,5866000.0,2.13,0.62,0.07,2.54
2000-06-19,600822,11.36,11.25,11.47,11.25,1216,2113000.0,1.94,-0.62,-0.07,0.91
2000-06-20,600822,11.25,10.68,11.27,10.63,3072,5095000.0,5.69,-5.07,-0.57,2.31
2000-06-21,600822,10.65,10.37,10.89,10.32,4369,7000000.0,5.34,-2.9,-0.31,3.28
2000-06-22,600822,10.42,10.32,10.53,10.13,3494,5507000.0,3.86,-0.48,-0.05,2.63
2000-06-23,600822,10.35,10.47,10.49,10.35,2179,3495000.0,1.36,1.45,0.15,1.64
2000-06-26,600822,10.46,10.15,10.54,9.97,4888,7631000.0,5.44,-3.06,-0.32,3.67
