日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2000-06-27,600822,10.11,9.78,10.11,9.75,4115,6250000.0,3.55,-3.65,-0.37,3.09
2000-06-28,600822,9.75,10.02,10.07,9.72,2424,3696000.0,3.58,2.45,0.24,1.82
2000-06-29,600822,10.02,10.07,10.07,9.87,1663,2542000.0,2.0,0.5,0.05,1.25
2000-07-03,600822,10.06,9.81,10.06,9.75,1200,1814000.0,3.08,-2.58,-0.26,0.9
2000-07-04,600822,9.81,9.99,10.02,9.76,752,1138000.0,2.65,1.83,0.18,0.56
2000-07-05,600822,9.95,9.91,10.02,9.85,678,1034000.0,1.7,-0.8,-0.08,0.51
2000-07-06,600822,9.85,9.54,9.89,9.52,1861,2762000.0,3.73,-3.73,-0.37,1.4
2000-07-07,600822,9.49,9.56,9.62,9.49,2091,3064000.0,1.36,0.21,0.02,1.57
2000-07-10,600822,9.69,9.55,9.69,9.22,2083,3020000.0,4.92,-0.1,-0.01,1.56
2000-07-11,600822,9.52,9.36,9.55,9.29,1522,2189000.0,2.72,-1.99,-0.19,1.14
2000-07-12,600822,9.32,9.55,9.62,9.29,1849,2673000.0,3.53,2.03,0.19,1.39
2000-07-13,600822,9.55,9.43,9.61,9.39,998,1455310.0,2.3,-1.26,-0.12,0.75
2000-07-14,600822,9.49,9.63,9.71,9.42,1352,2004000.0,3.08,2.12,0.2,1.02
2000-07-17,600822,9.65,9.51,9.69,9.45,1244,1818000.0,2.49,-1.25,-0.12,0.93
2000-07-18,600822,9.51,9.63,9.65,9.42,624,915000.0,2.42,1.26,0.12,0.47
2000-07-19,600822,9.65,9.63,9.69,9.55,653,967000.0,1.45,0.0,0.0,0.49
2000-07-20,600822,9.65,10.04,10.07,9.59,2948,4487000.0,4.98,4.26,0.41,2.21
2000-07-21,600822,10.05,9.94,10.15,9.87,1182,1815000.0,2.79,-1.0,-0.1,0.89
2000-07-24,600822,9.92,9.81,9.97,9.75,747,1128000.0,2.21,-1.31,-0.13,0.56
2000-07-25,600822,9.83,9.65,9.83,9.63,873,1308000.0,2.04,-1.63,-0.16,0.66
2000-07-26,600822,9.63,9.71,9.87,9.62,1153,1718000.0,2.59,0.62,0.06,0.87
2000-07-27,600822,9.69,9.65,9.75,9.62,1146,1707000.0,1.34,-0.62,-0.06,0.86
2000-07-28,600822,9.66,9.66,9.72,9.63,871,1295000.0,0.93,0.1,0.01,0.65
2000-07-31,600822,9.69,9.84,9.86,9.65,1524,2289000.0,2.17,1.86,0.18,1.15
2000-08-01,600822,9.87,9.99,9.99,9.82,1713,2617000.0,1.73,1.52,0.15,1.29
2000-08-02,600822,9.97,9.95,10.05,9.92,1030,1580000.0,1.3,-0.4,-0.04,0.77
2000-08-03,600822,10.02,9.91,10.05,9.87,698,1064000.0,1.81,-0.4,-0.04,0.52
2000-08-04,600822,9.87,9.7,9.88,9.67,845,1268000.0,2.12,-2.12,-0.21,0.63
2000-08-07,600822,9.66,9.65,9.74,9.53,1000,1480000.0,2.16,-0.52,-0.05,0.75
2000-08-08,600822,9.69,9.89,10.05,9.66,4307,6561000.0,4.04,2.49,0.24,3.24
2000-08-09,600822,9.89,9.89,9.94,9.83,939,1428000.0,1.11,0.0,0.0,0.71
2000-08-10,600822,9.92,9.91,10.05,9.75,1294,1974000.0,3.03,0.2,0.02,0.97
2000-08-11,600822,9.75,9.82,9.91,9.75,908,1373000.0,1.61,-0.91,-0.09,0.68
2000-08-14,600822,9.82,9.99,10.05,9.79,1423,2169000.0,2.65,1.73,0.17,1.07
2000-08-15,600822,9.95,9.89,10.03,9.89,1190,1822000.0,1.4,-1.0,-0.1,0.89
2000-08-16,600822,9.93,9.89,9.94,9.83,897,1362000.0,1.11,0.0,0.0,0.67
2000-08-17,600822,9.89,10.87,10.9,9.89,12702,20771000.0,10.21,9.91,0.98,9.54
2000-08-18,600822,10.82,10.53,10.82,10.42,4237,6879000.0,3.68,-3.13,-0.34,3.18
2000-08-21,600822,10.57,10.62,10.72,10.43,3672,5950000.0,2.75,0.85,0.09,2.76
2000-08-22,600822,10.65,10.42,10.74,10.42,2349,3819000.0,3.01,-1.88,-0.2,1.76
2000-08-23,600822,10.18,10.24,10.39,9.81,3707,5738000.0,5.57,-1.73,-0.18,2.79
2000-08-24,600822,10.25,10.2,10.33,10.02,1632,2553000.0,3.03,-0.39,-0.04,1.23
2000-08-25,600822,10.29,10.22,10.29,10.09,1439,2250000.0,1.96,0.2,0.02,1.08
2000-08-28,600822,10.31,10.5,10.55,10.31,2083,3332000.0,2.35,2.74,0.28,1.56
2000-08-29,600822,10.61,10.47,10.61,10.35,1092,1751000.0,2.48,-0.29,-0.03,0.82
2000-08-30,600822,10.47,10.29,10.49,10.23,1114,1764000.0,2.48,-1.72,-0.18,0.84
2000-08-31,600822,10.15,9.9,10.15,9.9,1665,2559000.0,2.43,-3.79,-0.39,1.25
2000-09-01,600822,9.87,9.91,10.07,9.84,976,1485000.0,2.32,0.1,0.01,0.73
2000-09-04,600822,9.88,9.97,10.0,9.8,892,1355000.0,2.02,0.61,0.06,0.67
2000-09-05,600822,9.95,9.63,9.95,9.62,1055,1586000.0,3.31,-3.41,-0.34,0.79
2000-09-06,600822,9.49,9.34,9.69,9.34,1219,1772000.0,3.63,-3.01,-0.29,0.92
2000-09-07,600822,9.34,9.4,9.56,9.34,820,1189000.0,2.36,0.64,0.06,0.62
2000-09-08,600822,9.42,9.45,9.63,9.42,807,1182000.0,2.23,0.53,0.05,0.61
2000-09-11,600822,9.49,9.87,9.87,9.44,625,919000.0,4.55,4.44,0.42,0.47
2000-09-12,600822,9.86,9.69,9.87,9.69,569,850000.0,1.82,-1.82,-0.18,0.43
2000-09-13,600822,9.69,9.74,9.95,9.62,581,874000.0,3.41,0.52,0.05,0.44
2000-09-14,600822,9.89,9.65,9.89,9.62,722,1076000.0,2.77,-0.92,-0.09,0.54
2000-09-15,600822,9.82,9.62,9.82,9.49,343,509000.0,3.42,-0.31,-0.03,0.26
2000-09-18,600822,9.5,9.41,9.62,9.16,474,691000.0,4.78,-2.18,-0.21,0.36
2000-09-19,600822,9.29,9.24,9.29,9.15,1052,1492000.0,1.49,-1.81,-0.17,0.79
2000-09-20,600822,9.35,9.55,9.75,9.25,657,957000.0,5.41,3.35,0.31,0.49
2000-09-21,600822,8.76,9.92,9.92,8.76,1944,2839000.0,12.15,3.87,0.37,1.46
2000-09-22,600822,9.75,9.52,9.75,9.51,963,1425000.0,2.42,-4.03,-0.4,0.72
2000-09-25,600822,9.49,9.27,9.52,9.23,609,876000.0,3.05,-2.63,-0.25,0.46
2000-09-26,600822,9.28,9.6,9.86,9.22,1115,1635000.0,6.9,3.56,0.33,0.84
2000-09-27,600822,9.6,9.46,9.6,9.35,494,717000.0,2.6,-1.46,-0.14,0.37
2000-09-28,600822,9.46,9.48,9.53,9.39,293,425000.0,1.48,0.21,0.02,0.22
2000-09-29,600822,9.1,9.48,9.54,9.1,428,616000.0,4.64,0.0,0.0,0.32
2000-10-09,600822,9.52,9.52,9.52,9.37,275,401000.0,1.58,0.42,0.04,0.21
2000-10-10,600822,9.59,9.7,9.72,9.59,949,1410000.0,1.37,1.89,0.18,0.71
2000-10-11,600822,9.7,9.62,9.73,9.62,613,913000.0,1.13,-0.82,-0.08,0.46
2000-10-12,600822,9.63,9.82,9.87,9.55,919,1375000.0,3.33,2.08,0.2,0.69
2000-10-13,600822,9.82,9.79,9.87,9.69,804,1210000.0,1.83,-0.31,-0.03,0.6
2000-10-16,600822,9.75,9.87,9.95,9.75,1180,1791000.0,2.04,0.82,0.08,0.89
2000-10-17,600822,9.85,10.15,10.37,9.85,3173,4931000.0,5.27,2.84,0.28,2.38
2000-10-18,600822,10.02,10.01,10.21,10.01,962,1494000.0,1.97,-1.38,-0.14,0.72
2000-10-19,600822,10.01,9.92,10.14,9.89,694,1066000.0,2.5,-0.9,-0.09,0.52
2000-10-20,600822,9.99,9.89,9.99,9.68,1490,2235000.0,3.13,-0.3,-0.03,1.12
2000-10-23,600822,9.82,9.93,9.95,9.77,881,1342000.0,1.82,0.4,0.04,0.66
2000-10-24,600822,9.95,9.96,10.05,9.93,702,1077000.0,1.21,0.3,0.03,0.53
2000-10-25,600822,9.97,10.09,10.14,9.96,1322,2046000.0,1.81,1.31,0.13,0.99
2000-10-26,600822,10.12,10.14,10.3,10.09,1971,3086000.0,2.08,0.5,0.05,1.48
2000-10-27,600822,10.14,10.02,10.15,10.02,902,1401000.0,1.28,-1.18,-0.12,0.68
2000-10-30,600822,10.02,10.14,10.27,9.99,850,1326000.0,2.79,1.2,0.12,0.64
2000-10-31,600822,10.15,9.88,10.15,9.87,788,1211000.0,2.76,-2.56,-0.26,0.59
2000-11-01,600822,9.89,9.85,9.95,9.79,947,1433000.0,1.62,-0.3,-0.03,0.71
2000-11-02,600822,9.86,9.91,10.09,9.86,464,707000.0,2.34,0.61,0.06,0.35
2000-11-03,600822,10.07,9.99,10.07,9.91,731,1125000.0,1.61,0.81,0.08,0.55
2000-11-06,600822,9.77,9.89,10.02,9.77,522,800000.0,2.5,-1.0,-0.1,0.39
2000-11-07,600822,9.95,10.05,10.09,9.92,624,959000.0,1.72,1.62,0.16,0.47
2000-11-08,600822,10.06,10.1,10.14,10.06,1024,1588000.0,0.8,0.5,0.05,0.77
2000-11-09,600822,10.15,10.29,10.35,10.09,2861,4501000.0,2.57,1.88,0.19,2.15
2000-11-10,600822,10.31,10.32,10.4,10.19,1962,3104000.0,2.04,0.29,0.03,1.47
2000-11-13,600822,10.32,10.39,10.59,10.29,2855,4585000.0,2.91,0.68,0.07,2.15
2000-11-14,600822,10.42,10.82,10.82,10.41,7015,11498000.0,3.95,4.14,0.43,5.27
2000-11-15,600822,10.88,10.73,10.94,10.63,3883,6399000.0,2.87,-0.83,-0.09,2.92
2000-11-16,600822,10.81,11.15,11.67,10.81,11393,19592000.0,8.01,3.91,0.42,8.56
2000-11-17,600822,11.22,11.03,11.41,11.01,4124,7039000.0,3.59,-1.08,-0.12,3.1
2000-11-20,600822,11.0,11.41,11.54,10.97,7327,12773000.0,5.17,3.45,0.38,5.5
2000-11-21,600822,11.42,11.25,11.49,11.19,2592,4474000.0,2.63,-1.4,-0.16,1.95
2000-11-22,600822,11.17,11.07,11.25,11.01,3074,5226000.0,2.13,-1.6,-0.18,2.31
2000-11-23,600822,11.33,11.09,11.33,11.01,2699,4593000.0,2.89,0.18,0.02,2.03
2000-11-24,600822,11.02,10.57,11.09,10.55,3789,6322000.0,4.87,-4.69,-0.52,2.85
2000-11-27,600822,10.57,10.69,10.75,10.52,2112,3442000.0,2.18,1.14,0.12,1.59
2000-11-28,600822,10.81,10.93,10.99,10.69,2005,3339000.0,2.81,2.25,0.24,1.51
2000-11-29,600822,10.93,11.06,11.25,10.87,3690,6291000.0,3.48,1.19,0.13,2.77
2000-11-30,600822,10.89,11.25,11.25,10.69,3793,6445000.0,5.06,1.72,0.19,2.85
2000-12-01,600822,11.41,11.72,12.09,11.35,13765,24753000.0,6.58,4.18,0.47,10.34
2000-12-04,600822,11.75,11.69,11.91,11.66,4737,8538000.0,2.13,-0.26,-0.03,3.56
2000-12-05,600822,11.76,11.47,11.76,11.37,3278,5792000.0,3.34,-1.88,-0.22,2.46
2000-12-06,600822,11.47,11.97,12.25,11.39,14869,27388000.0,7.5,4.36,0.5,11.17
2000-12-07,600822,11.95,12.61,12.61,11.77,18355,34790000.0,7.02,5.35,0.64,13.79
2000-12-08,600822,12.74,11.69,12.94,11.69,14122,26644000.0,9.91,-7.3,-0.92,10.61
2000-12-11,600822,11.63,11.87,12.07,11.59,5321,9628000.0,4.11,1.54,0.18,4.0
2000-12-12,600822,11.94,11.82,12.02,11.29,5132,9157000.0,6.15,-0.42,-0.05,3.86
2000-12-13,600822,11.82,11.45,11.82,11.43,3084,5471000.0,3.3,-3.13,-0.37,2.32
2000-12-14,600822,11.5,11.69,11.88,11.5,3467,6216000.0,3.32,2.1,0.24,2.6
2000-12-15,600822,11.7,11.49,11.89,11.49,3263,5839000.0,3.42,-1.71,-0.2,2.45
2000-12-19,600822,12.15,11.92,12.34,11.79,4854,9003000.0,4.79,3.74,0.43,3.65
2000-12-20,600822,11.92,12.44,12.62,11.83,8392,15716000.0,6.63,4.36,0.52,6.31
2000-12-21,600822,12.45,12.38,12.64,12.22,5849,11119000.0,3.38,-0.48,-0.06,4.39
2000-12-22,600822,12.42,12.89,13.34,12.25,15529,30806000.0,8.8,4.12,0.51,11.67
2000-12-25,600822,13.08,12.84,13.26,12.61,6248,12390000.0,5.04,-0.39,-0.05,4.69
2000-12-26,600822,13.02,13.41,13.71,13.02,10016,20547000.0,5.37,4.44,0.57,7.53
2000-12-27,600822,13.41,13.05,13.42,12.97,4927,9880962.0,3.36,-2.68,-0.36,3.7
2000-12-28,600822,12.88,12.38,12.89,12.29,5587,10709000.0,4.6,-5.13,-0.67,4.2
2000-12-29,600822,12.35,12.21,12.39,12.09,4461,8316000.0,2.42,-1.37,-0.17,3.35
2001-01-02,600822,12.29,12.05,12.42,11.77,4255,7861000.0,5.32,-1.31,-0.16,3.2
2001-01-03,600822,12.05,12.08,12.29,11.82,3483,6414000.0,3.9,0.25,0.03,2.62
2001-01-04,600822,12.21,12.54,12.62,12.15,3938,7519000.0,3.89,3.81,0.46,2.96
2001-01-05,600822,12.55,12.35,12.62,12.19,2850,5380000.0,3.43,-1.52,-0.19,2.14
2001-01-08,600822,12.35,11.99,12.37,11.95,2796,5161000.0,3.4,-2.91,-0.36,2.1
2001-01-09,600822,12.05,12.19,12.32,12.0,1478,2751000.0,2.67,1.67,0.2,1.11
2001-01-10,600822,12.19,12.55,12.55,12.15,1975,3719000.0,3.28,2.95,0.36,1.48
2001-01-11,600822,12.55,12.41,12.55,12.23,1945,3666000.0,2.55,-1.12,-0.14,1.46
2001-01-12,600822,12.35,12.27,12.62,12.16,2717,5158000.0,3.71,-1.13,-0.14,2.04
2001-01-15,600822,12.22,11.55,12.22,11.5,3068,5540000.0,5.87,-5.87,-0.72,2.31
2001-01-16,600822,11.32,11.54,11.65,11.02,2731,4718000.0,5.45,-0.09,-0.01,2.05
2001-01-17,600822,11.49,11.34,11.49,11.22,1115,1930000.0,2.34,-1.73,-0.2,0.84
2001-01-18,600822,11.27,11.34,11.49,11.15,1505,2605000.0,3.0,0.0,0.0,1.13
2001-01-19,600822,11.3,11.34,11.42,11.3,1625,2831000.0,1.06,0.0,0.0,1.22
2001-02-05,600822,11.34,11.02,11.34,10.69,1107,1857000.0,5.73,-2.82,-0.32,0.83
2001-02-06,600822,10.63,10.83,10.89,10.5,761,1251000.0,3.54,-1.72,-0.19,0.57
2001-02-07,600822,11.01,10.82,11.01,10.55,597,978000.0,4.25,-0.09,-0.01,0.45
2001-02-08,600822,10.59,10.41,10.69,10.22,896,1442000.0,4.34,-3.79,-0.41,0.67
2001-02-09,600822,10.42,10.6,10.67,10.42,571,923000.0,2.4,1.83,0.19,0.43
2001-02-12,600822,10.42,10.55,10.62,10.33,537,863000.0,2.74,-0.47,-0.05,0.4
2001-02-13,600822,10.6,10.55,10.65,10.52,353,574000.0,1.23,0.0,0.0,0.27
2001-02-14,600822,10.55,10.51,10.61,10.42,267,432000.0,1.8,-0.38,-0.04,0.2
2001-02-15,600822,10.52,10.42,10.56,10.32,484,773000.0,2.28,-0.86,-0.09,0.36
2001-02-16,600822,10.39,10.28,10.39,10.02,476,747000.0,3.55,-1.34,-0.14,0.36
2001-02-19,600822,10.15,10.92,11.29,10.15,2758,4606000.0,11.09,6.23,0.64,2.07
2001-02-20,600822,11.09,10.57,11.15,10.52,2357,3936000.0,5.77,-3.21,-0.35,1.77
2001-02-21,600822,10.12,9.86,10.34,9.67,3538,5424000.0,6.34,-6.72,-0.71,2.66
2001-02-22,600822,9.75,9.99,10.41,9.55,2283,3515000.0,8.72,1.32,0.13,1.72
2001-02-23,600822,10.15,10.19,10.29,9.96,1271,1979000.0,3.3,2.0,0.2,0.95
2001-02-26,600822,10.19,10.12,10.21,9.96,888,1375000.0,2.45,-0.69,-0.07,0.67
2001-02-27,600822,9.99,10.52,10.52,9.99,2060,3269000.0,5.24,3.95,0.4,1.55
2001-02-28,600822,10.75,10.42,10.75,10.22,1217,1948000.0,5.04,-0.95,-0.1,0.91
2001-03-01,600822,10.3,10.32,10.42,10.25,432,685000.0,1.63,-0.96,-0.1,0.32
2001-03-02,600822,10.29,10.35,10.5,10.29,662,1057000.0,2.03,0.29,0.03,0.5
2001-03-05,600822,10.36,10.32,10.39,10.24,468,741000.0,1.45,-0.29,-0.03,0.35
2001-03-06,600822,10.29,10.19,10.35,10.15,477,749000.0,1.94,-1.26,-0.13,0.36
2001-03-07,600822,10.35,10.19,10.35,10.15,459,720000.0,1.96,0.0,0.0,0.34
2001-03-08,600822,10.25,10.19,10.42,10.19,623,986000.0,2.26,0.0,0.0,0.47
2001-03-09,600822,10.2,10.27,10.29,10.19,1191,1872000.0,0.98,0.79,0.08,0.89
2001-03-12,600822,10.28,10.41,10.62,10.22,1051,1681000.0,3.89,1.36,0.14,0.79
2001-03-13,600822,10.47,10.5,10.69,10.42,1448,2350000.0,2.59,0.86,0.09,1.09
2001-03-14,600822,10.5,10.57,10.62,10.49,1256,2034000.0,1.24,0.67,0.07,0.94
2001-03-15,600822,10.65,10.54,10.65,10.49,745,1209000.0,1.51,-0.28,-0.03,0.56
2001-03-16,600822,10.55,10.44,10.56,10.37,1104,1767000.0,1.8,-0.95,-0.1,0.83
2001-03-19,600822,10.49,11.51,11.51,10.45,7018,12079000.0,10.15,10.25,1.07,5.27
2001-03-20,600822,11.79,12.32,12.43,11.79,21840,40632000.0,5.56,7.04,0.81,16.41
2001-03-21,600822,12.32,12.37,12.61,12.03,8359,15844000.0,4.71,0.41,0.05,6.28
2001-03-22,600822,12.42,13.11,13.22,12.12,12363,24361000.0,8.89,5.98,0.74,9.29
2001-03-23,600822,13.09,12.55,13.09,12.35,9571,18480000.0,5.64,-4.27,-0.56,7.19
2001-03-26,600822,12.29,12.82,13.13,12.29,9284,18293000.0,6.69,2.15,0.27,6.98
2001-03-27,600822,12.85,12.85,13.21,12.49,5569,10918000.0,5.62,0.23,0.03,4.18
2001-03-28,600822,12.89,12.62,13.09,12.57,3789,7445000.0,4.05,-1.79,-0.23,2.85
2001-03-29,600822,12.61,12.39,12.62,12.33,4611,8767000.0,2.3,-1.82,-0.23,3.46
2001-03-30,600822,12.35,12.41,12.54,12.29,5724,10847000.0,2.02,0.16,0.02,4.3
2001-04-02,600822,12.49,12.35,12.75,12.34,2225,4269000.0,3.3,-0.48,-0.06,1.67
2001-04-03,600822,12.41,12.22,12.53,12.15,3257,6099000.0,3.08,-1.05,-0.13,2.45
2001-04-04,600822,12.22,12.15,12.54,12.09,2154,4064000.0,3.68,-0.57,-0.07,1.62
2001-04-05,600822,12.15,12.41,12.49,12.09,3230,6060000.0,3.29,2.14,0.26,2.43
2001-04-06,600822,12.42,12.42,12.52,12.17,1934,3663000.0,2.82,0.08,0.01,1.45
2001-04-09,600822,12.42,12.42,12.53,12.17,1340,2537000.0,2.9,0.0,0.0,1.01
2001-04-10,600822,12.42,12.65,12.75,12.39,3334,6436000.0,2.9,1.85,0.23,2.5
2001-04-11,600822,12.69,12.39,12.75,12.29,1633,3117000.0,3.64,-2.06,-0.26,1.23
2001-04-12,600822,12.35,12.17,12.35,12.13,2922,5452000.0,1.78,-1.78,-0.22,2.2
2001-04-13,600822,12.15,11.95,12.19,11.83,3267,5984000.0,2.96,-1.81,-0.22,2.45
2001-04-16,600822,11.9,12.05,12.21,11.79,3087,5656000.0,3.51,0.84,0.1,2.32
2001-04-17,600822,12.34,11.97,12.34,11.84,2305,4215000.0,4.15,-0.66,-0.08,1.73
2001-04-18,600822,11.95,12.07,12.41,11.75,4642,8628000.0,5.51,0.84,0.1,3.49
2001-04-19,600822,12.02,12.22,12.35,11.99,1873,3495000.0,2.98,1.24,0.15,1.41
2001-04-20,600822,12.22,12.35,12.79,12.22,5890,11303000.0,4.66,1.06,0.13,4.43
2001-04-23,600822,12.32,12.55,12.69,12.32,4861,9318000.0,3.0,1.62,0.2,3.65
2001-04-24,600822,12.69,13.34,13.62,12.59,19846,39910000.0,8.21,6.29,0.79,14.91
2001-04-25,600822,13.42,12.44,13.49,12.42,9384,18371000.0,8.02,-6.75,-0.9,7.05
2001-04-26,600822,12.34,12.12,12.52,12.09,4311,8078000.0,3.46,-2.57,-0.32,3.24
2001-04-27,600822,12.13,12.24,12.57,12.13,2459,4640000.0,3.63,0.99,0.12,1.85
2001-04-30,600822,12.32,12.26,12.49,12.22,1665,3136000.0,2.21,0.16,0.02,1.25
2001-05-08,600822,12.43,12.12,12.43,12.09,1098,2046552.0,2.77,-1.14,-0.14,0.82
2001-05-09,600822,12.21,12.35,12.53,12.15,2042,3874000.0,3.14,1.9,0.23,1.53
2001-05-10,600822,12.25,12.85,12.99,12.25,7946,15548000.0,5.99,4.05,0.5,5.97
2001-05-11,600822,12.85,12.84,13.05,12.57,4334,8452000.0,3.74,-0.08,-0.01,3.26
2001-05-14,600822,12.97,12.75,13.02,12.72,3524,6928000.0,2.34,-0.7,-0.09,2.65
2001-05-15,600822,12.76,12.95,12.95,12.71,3587,7043000.0,1.88,1.57,0.2,2.69
2001-05-16,600822,12.94,13.17,13.22,12.87,9301,18609000.0,2.7,1.7,0.22,6.99
2001-05-18,600822,13.15,12.87,13.41,12.85,6369,12659000.0,4.25,-2.28,-0.3,4.79
2001-05-21,600822,12.89,12.95,13.15,12.89,4416,8774000.0,2.02,0.62,0.08,3.32
2001-05-22,600822,12.99,12.79,13.02,12.63,3181,6209000.0,3.01,-1.24,-0.16,2.39
2001-05-23,600822,12.75,12.55,12.75,12.42,3086,5921000.0,2.58,-1.88,-0.24,2.32
2001-05-24,600822,12.62,12.75,12.86,12.62,2688,5251000.0,1.91,1.59,0.2,2.02
2001-05-25,600822,13.38,12.98,13.38,12.88,6770,13508000.0,3.92,1.8,0.23,5.09
2001-05-28,600822,12.91,12.59,13.02,12.45,2688,5197000.0,4.39,-3.0,-0.39,2.02
2001-05-29,600822,12.61,12.42,12.71,12.23,3167,6028000.0,3.81,-1.35,-0.17,2.38
2001-05-30,600822,12.55,13.05,13.07,12.42,5324,10507000.0,5.23,5.07,0.63,4.0
2001-05-31,600822,13.09,14.39,14.39,13.09,20616,43982000.0,9.96,10.27,1.34,15.49
2001-06-01,600822,15.09,14.89,15.67,14.75,49369,114029000.0,6.39,3.47,0.5,37.09
2001-06-04,600822,14.82,15.01,15.15,14.29,14347,32401000.0,5.78,0.81,0.12,10.78
2001-06-05,600822,15.07,15.09,15.4,14.65,10081,23196000.0,5.0,0.53,0.08,7.57
2001-06-06,600822,15.42,14.99,15.59,14.75,11965,27703000.0,5.57,-0.66,-0.1,8.99
2001-06-07,600822,14.95,14.27,14.97,14.15,11236,24809000.0,5.47,-4.8,-0.72,8.44
2001-06-08,600822,14.27,14.49,14.74,14.15,6030,13296000.0,4.13,1.54,0.22,4.53
2001-06-11,600822,14.43,13.92,14.49,13.81,5869,12615000.0,4.69,-3.93,-0.57,4.41
2001-06-12,600822,13.82,14.09,14.15,13.82,2981,6364000.0,2.37,1.22,0.17,2.24
2001-06-13,600822,14.09,14.23,14.29,13.89,3237,6937000.0,2.84,0.99,0.14,2.43
2001-06-14,600822,14.27,13.74,14.33,13.72,5760,12184000.0,4.29,-3.44,-0.49,4.33
2001-06-15,600822,13.67,13.19,13.67,13.09,6674,13543000.0,4.22,-4.0,-0.55,5.01
2001-06-18,600822,13.15,12.49,13.15,12.31,6755,13034000.0,6.37,-5.31,-0.7,5.08
2001-06-19,600822,12.43,12.69,12.79,12.42,2019,3903000.0,2.96,1.6,0.2,1.52
2001-06-20,600822,12.79,12.89,13.3,12.56,4579,9121000.0,5.83,1.58,0.2,3.44
2001-06-21,600822,12.89,12.97,13.09,12.62,1643,3218000.0,3.65,0.62,0.08,1.23
2001-06-22,600822,12.95,12.82,13.05,12.75,1298,2568000.0,2.31,-1.16,-0.15,0.98
2001-06-25,600822,12.85,13.09,13.11,12.76,2229,4392000.0,2.73,2.11,0.27,1.67
2001-06-26,600822,13.11,13.07,13.19,12.95,1695,3381000.0,1.83,-0.15,-0.02,1.27
2001-06-27,600822,13.09,13.25,13.47,13.09,2905,5910000.0,2.91,1.38,0.18,2.18
2001-06-28,600822,13.25,12.99,13.26,12.95,1313,2627000.0,2.34,-1.96,-0.26,0.99
2001-06-29,600822,12.99,12.95,13.27,12.89,1237,2470000.0,2.93,-0.31,-0.04,0.93
2001-07-02,600822,13.01,12.69,13.01,12.49,960,1871000.0,4.02,-2.01,-0.26,0.72
2001-07-03,600822,12.75,12.79,12.81,12.62,661,1285000.0,1.5,0.79,0.1,0.5
2001-07-04,600822,12.79,12.69,12.82,12.65,499,970000.0,1.33,-0.78,-0.1,0.37
2001-07-05,600822,12.75,12.51,12.75,12.47,1634,3129000.0,2.21,-1.42,-0.18,1.23
2001-07-06,600822,12.49,12.53,12.69,12.45,805,1544000.0,1.92,0.16,0.02,0.6
2001-07-09,600822,12.49,12.43,12.54,12.39,873,1663000.0,1.2,-0.8,-0.1,0.66
2001-07-10,600822,12.43,12.74,12.74,12.42,752,1449000.0,2.57,2.49,0.31,0.56
2001-07-11,600822,12.77,12.49,12.81,12.49,536,1032000.0,2.51,-1.96,-0.25,0.4
2001-07-12,600822,12.54,12.52,12.68,12.31,759,1442000.0,2.96,0.24,0.03,0.57
