日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2001-07-13,600822,12.52,12.49,12.61,12.37,357,683277.0,1.92,-0.24,-0.03,0.27
2001-07-16,600822,12.09,12.12,12.72,12.09,1404,2627000.0,5.04,-2.96,-0.37,1.05
2001-07-17,600822,12.09,11.93,12.15,11.79,1331,2432000.0,2.97,-1.57,-0.19,1.0
2001-07-18,600822,11.95,12.17,12.42,11.89,1443,2699000.0,4.44,2.01,0.24,1.08
2001-07-19,600822,12.17,12.15,12.19,12.01,376,694434.0,1.48,-0.16,-0.02,0.28
2001-07-20,600822,12.95,12.56,12.95,12.17,2366,4562000.0,6.42,3.37,0.41,1.78
2001-07-23,600822,12.42,12.52,12.52,12.29,1077,2041000.0,1.83,-0.32,-0.04,0.81
2001-07-24,600822,12.52,12.32,12.52,12.29,726,1372000.0,1.84,-1.6,-0.2,0.55
2001-07-25,600822,12.29,12.51,12.75,12.22,1837,3512000.0,4.3,1.54,0.19,1.38
2001-07-26,600822,12.52,12.53,12.65,12.29,1317,2525000.0,2.88,0.16,0.02,0.99
2001-07-27,600822,12.3,12.02,12.47,12.02,1070,2003000.0,3.59,-4.07,-0.51,0.8
2001-07-30,600822,11.62,11.16,11.95,11.15,1873,3281000.0,6.66,-7.15,-0.86,1.41
2001-07-31,600822,11.19,10.69,11.35,10.61,1855,3126000.0,6.63,-4.21,-0.47,1.39
2001-08-01,600822,10.76,11.25,11.29,10.76,1556,2630000.0,4.96,5.24,0.56,1.17
2001-08-02,600822,11.25,11.01,11.26,10.83,1216,2052000.0,3.82,-2.13,-0.24,0.91
2001-08-03,600822,11.02,11.15,11.27,10.83,708,1194000.0,4.0,1.27,0.14,0.53
2001-08-06,600822,11.15,10.86,11.25,10.82,1092,1837000.0,3.86,-2.6,-0.29,0.82
2001-08-07,600822,10.72,10.97,11.04,10.69,842,1406000.0,3.22,1.01,0.11,0.63
2001-08-08,600822,10.99,11.07,11.15,10.95,618,1051000.0,1.82,0.91,0.1,0.46
2001-08-09,600822,11.02,11.33,11.34,11.02,1041,1795000.0,2.89,2.35,0.26,0.78
2001-08-10,600822,11.35,11.43,11.52,11.3,1175,2057000.0,1.94,0.88,0.1,0.88
2001-08-13,600822,11.57,11.4,11.59,11.34,846,1485000.0,2.19,-0.26,-0.03,0.64
2001-08-14,600822,11.4,11.35,11.54,11.29,712,1242000.0,2.19,-0.44,-0.05,0.53
2001-08-15,600822,11.39,11.62,11.85,11.39,1528,2731000.0,4.05,2.38,0.27,1.15
2001-08-16,600822,11.61,11.29,11.62,11.29,890,1565000.0,2.84,-2.84,-0.33,0.67
2001-08-17,600822,11.29,11.25,11.41,11.17,620,1071000.0,2.13,-0.35,-0.04,0.47
2001-08-20,600822,11.29,11.35,11.48,11.22,325,565000.0,2.31,0.89,0.1,0.24
2001-08-21,600822,11.75,12.02,12.09,11.68,9375,17088000.0,3.61,5.9,0.67,7.04
2001-08-22,600822,11.69,11.87,11.95,11.55,2522,4531000.0,3.33,-1.25,-0.15,1.89
2001-08-23,600822,11.75,12.04,12.11,11.48,2448,4478000.0,5.31,1.43,0.17,1.84
2001-08-24,600822,12.05,11.78,12.09,11.7,1663,3019000.0,3.24,-2.16,-0.26,1.25
2001-08-27,600822,11.75,11.49,11.75,11.49,1751,3105000.0,2.21,-2.46,-0.29,1.32
2001-08-28,600822,11.27,11.55,11.56,11.16,1341,2335000.0,3.48,0.52,0.06,1.01
2001-08-29,600822,11.55,11.57,11.75,11.55,831,1483000.0,1.73,0.17,0.02,0.62
2001-08-30,600822,11.56,11.42,11.56,11.41,365,642000.0,1.3,-1.3,-0.15,0.27
2001-08-31,600822,11.42,11.42,11.55,11.41,537,942000.0,1.23,0.0,0.0,0.4
2001-09-03,600822,11.59,11.39,11.59,11.25,480,833000.0,2.98,-0.26,-0.03,0.36
2001-09-04,600822,11.31,11.75,11.79,11.31,917,1627000.0,4.21,3.16,0.36,0.69
2001-09-05,600822,11.75,11.75,12.02,11.69,1656,3007000.0,2.81,0.0,0.0,1.24
2001-09-06,600822,11.72,11.57,11.89,11.55,620,1108000.0,2.89,-1.53,-0.18,0.47
2001-09-07,600822,11.51,11.31,11.62,11.29,1254,2192000.0,2.85,-2.25,-0.26,0.94
2001-09-10,600822,11.19,11.62,11.67,11.12,764,1351000.0,4.86,2.74,0.31,0.57
2001-09-11,600822,11.62,11.67,11.82,11.62,697,1250000.0,1.72,0.43,0.05,0.52
2001-09-12,600822,11.49,11.4,11.55,11.15,1147,2001000.0,3.43,-2.31,-0.27,0.86
2001-09-13,600822,11.46,11.28,11.47,11.25,962,1668000.0,1.93,-1.05,-0.12,0.72
2001-09-14,600822,11.34,11.02,11.34,10.95,1949,3324000.0,3.46,-2.3,-0.26,1.46
2001-09-17,600822,11.02,10.95,11.05,10.77,1137,1900000.0,2.54,-0.64,-0.07,0.85
2001-09-18,600822,10.89,10.95,11.22,10.83,914,1540000.0,3.56,0.0,0.0,0.69
2001-09-19,600822,10.89,11.07,11.07,10.85,307,517000.0,2.01,1.1,0.12,0.23
2001-09-20,600822,11.1,11.11,11.39,11.09,724,1249000.0,2.71,0.36,0.04,0.54
2001-09-21,600822,11.12,11.03,11.12,11.02,252,427000.0,0.9,-0.72,-0.08,0.19
2001-09-24,600822,10.96,10.97,11.09,10.96,154,259000.0,1.18,-0.54,-0.06,0.12
2001-09-25,600822,11.09,10.96,11.09,10.92,166,279000.0,1.55,-0.09,-0.01,0.12
2001-09-26,600822,10.95,10.83,10.95,10.83,372,621000.0,1.09,-1.19,-0.13,0.28
2001-09-27,600822,11.02,10.93,11.21,10.85,471,796000.0,3.32,0.92,0.1,0.35
2001-09-28,600822,10.93,10.86,10.99,10.82,458,763000.0,1.56,-0.64,-0.07,0.34
2001-10-08,600822,10.89,10.35,10.95,10.26,647,1050000.0,6.35,-4.7,-0.51,0.49
2001-10-09,600822,10.34,10.39,10.49,10.22,909,1448000.0,2.61,0.39,0.04,0.68
2001-10-10,600822,10.35,9.76,10.36,9.72,803,1231000.0,6.16,-6.06,-0.63,0.6
2001-10-11,600822,9.74,9.22,9.82,9.15,1174,1710000.0,6.86,-5.53,-0.54,0.88
2001-10-12,600822,9.21,9.59,9.69,8.79,2043,2924000.0,9.76,4.01,0.37,1.53
2001-10-15,600822,9.59,9.9,10.13,9.4,1827,2776000.0,7.61,3.23,0.31,1.37
2001-10-16,600822,9.94,9.59,9.94,9.49,757,1125000.0,4.55,-3.13,-0.31,0.57
2001-10-17,600822,9.59,9.49,9.67,9.42,416,611000.0,2.61,-1.04,-0.1,0.31
2001-10-18,600822,9.49,9.13,9.57,9.09,810,1154000.0,5.06,-3.79,-0.36,0.61
2001-10-19,600822,9.09,8.92,9.13,8.77,1309,1804000.0,3.94,-2.3,-0.21,0.98
2001-10-22,600822,8.7,8.55,9.01,8.49,944,1273000.0,5.83,-4.15,-0.37,0.71
2001-10-23,600822,9.23,9.43,9.43,9.23,2388,3447000.0,2.34,10.29,0.88,1.79
2001-10-24,600822,9.82,9.95,10.21,9.62,4020,6122000.0,6.26,5.51,0.52,3.02
2001-10-25,600822,9.82,9.6,9.82,9.59,1417,2111000.0,2.31,-3.52,-0.35,1.06
2001-10-26,600822,9.42,9.67,9.79,9.42,1015,1496000.0,3.85,0.73,0.07,0.76
2001-10-29,600822,9.62,9.92,10.08,9.62,1271,1943000.0,4.76,2.59,0.25,0.95
2001-10-31,600822,9.75,9.79,9.79,9.62,999,1488000.0,1.71,-1.31,-0.13,0.75
2001-11-01,600822,9.89,9.9,10.01,9.71,1484,2252000.0,3.06,1.12,0.11,1.11
2001-11-02,600822,9.9,9.77,9.94,9.77,533,807000.0,1.72,-1.31,-0.13,0.4
2001-11-05,600822,9.74,9.75,9.77,9.64,449,670000.0,1.33,-0.2,-0.02,0.34
2001-11-06,600822,9.8,9.62,9.81,9.62,649,970000.0,1.95,-1.33,-0.13,0.49
2001-11-07,600822,9.63,9.02,9.63,9.02,1393,1977000.0,6.34,-6.24,-0.6,1.05
2001-11-08,600822,8.83,9.12,9.21,8.76,955,1322000.0,4.99,1.11,0.1,0.72
2001-11-09,600822,9.17,9.25,9.3,9.02,638,902000.0,3.07,1.43,0.13,0.48
2001-11-12,600822,9.25,9.29,9.53,9.25,597,863000.0,3.03,0.43,0.04,0.45
2001-11-13,600822,9.09,9.15,9.19,8.99,317,445000.0,2.15,-1.51,-0.14,0.24
2001-11-14,600822,9.0,9.29,9.65,8.99,1017,1483000.0,7.21,1.53,0.14,0.76
2001-11-15,600822,9.25,9.34,9.41,9.22,242,346000.0,2.05,0.54,0.05,0.18
2001-11-16,600822,9.74,9.51,10.25,9.49,2074,3112000.0,8.14,1.82,0.17,1.56
2001-11-19,600822,9.53,9.74,9.74,9.49,2074,3112909.0,2.63,2.42,0.23,1.56
2001-11-20,600822,9.76,9.92,9.99,9.76,921,1367420.0,2.36,1.85,0.18,0.69
2001-11-21,600822,9.92,9.81,9.92,9.71,1086,1638000.0,2.12,-1.11,-0.11,0.82
2001-11-22,600822,9.81,10.03,10.05,9.81,1752,2679000.0,2.45,2.24,0.22,1.32
2001-11-23,600822,9.89,9.87,10.03,9.81,864,1317000.0,2.19,-1.6,-0.16,0.65
2001-11-26,600822,9.86,9.75,9.89,9.72,691,1041000.0,1.72,-1.22,-0.12,0.52
2001-11-27,600822,9.75,9.89,9.89,9.75,654,989000.0,1.44,1.44,0.14,0.49
2001-11-28,600822,10.01,10.03,10.09,9.92,2353,3626000.0,1.72,1.42,0.14,1.77
2001-11-29,600822,10.12,10.32,10.62,9.99,4357,6927000.0,6.28,2.89,0.29,3.27
2001-11-30,600822,10.29,10.37,10.4,10.22,1805,2861000.0,1.74,0.48,0.05,1.36
2001-12-03,600822,10.42,10.45,10.54,10.41,1379,2218000.0,1.25,0.77,0.08,1.04
2001-12-04,600822,10.45,10.52,10.54,10.25,1727,2773000.0,2.78,0.67,0.07,1.3
2001-12-05,600822,10.59,10.24,10.59,10.23,1803,2867214.0,3.42,-2.66,-0.28,1.35
2001-12-06,600822,10.23,10.65,10.74,10.19,5753,9359841.0,5.37,4.0,0.41,4.32
2001-12-07,600822,10.67,10.71,10.86,10.66,4486,7430797.0,1.88,0.56,0.06,3.37
2001-12-10,600822,10.72,10.81,10.92,10.72,2610,4334053.0,1.87,0.93,0.1,1.96
2001-12-11,600822,10.79,10.59,10.81,10.57,1421,2318534.0,2.22,-2.04,-0.22,1.07
2001-12-12,600822,10.59,10.35,10.61,10.35,1671,2685294.0,2.46,-2.27,-0.24,1.26
2001-12-13,600822,10.34,10.13,10.45,10.12,1176,1856513.0,3.19,-2.13,-0.22,0.88
2001-12-14,600822,10.13,10.03,10.32,9.99,1243,1928757.0,3.26,-0.99,-0.1,0.93
2001-12-17,600822,10.02,10.03,10.15,9.95,457,704934.0,1.99,0.0,0.0,0.34
2001-12-18,600822,10.09,10.34,10.35,10.09,727,1144428.0,2.59,3.09,0.31,0.55
2001-12-19,600822,10.36,10.17,10.36,10.16,790,1246131.0,1.93,-1.64,-0.17,0.59
2001-12-20,600822,10.02,9.84,10.06,9.77,1510,2296352.0,2.85,-3.24,-0.33,1.13
2001-12-21,600822,9.81,9.95,9.98,9.81,394,598533.0,1.73,1.12,0.11,0.3
2001-12-24,600822,10.14,9.85,10.14,9.77,924,1401678.0,3.72,-1.01,-0.1,0.69
2001-12-25,600822,9.83,9.82,9.97,9.77,506,765797.0,2.03,-0.3,-0.03,0.38
2001-12-26,600822,9.82,10.0,10.02,9.82,413,632100.0,2.04,1.83,0.18,0.31
2001-12-27,600822,10.08,9.95,10.08,9.92,565,869260.0,1.6,-0.5,-0.05,0.42
2001-12-28,600822,9.92,9.9,10.02,9.88,530,808103.0,1.41,-0.5,-0.05,0.4
2001-12-31,600822,10.07,9.94,10.07,9.9,613,937490.0,1.72,0.4,0.04,0.46
2002-01-04,600822,9.73,9.67,10.0,9.66,461,692303.0,3.42,-2.72,-0.27,0.35
2002-01-07,600822,9.67,9.41,9.67,9.34,624,904212.0,3.41,-2.69,-0.26,0.47
2002-01-08,600822,9.32,9.41,9.72,9.32,798,1171986.0,4.25,0.0,0.0,0.6
2002-01-09,600822,9.35,9.33,9.5,9.25,510,733231.0,2.66,-0.85,-0.08,0.38
2002-01-10,600822,9.13,9.49,9.61,9.12,981,1401306.0,5.25,1.71,0.16,0.74
2002-01-11,600822,9.32,9.3,9.54,9.22,474,684336.0,3.37,-2.0,-0.19,0.36
2002-01-14,600822,9.11,9.06,9.24,9.05,1055,1484030.0,2.04,-2.58,-0.24,0.79
2002-01-15,600822,8.77,8.87,9.41,8.77,665,920694.0,7.06,-2.1,-0.19,0.5
2002-01-16,600822,9.07,8.99,9.13,8.76,575,791405.0,4.17,1.35,0.12,0.43
2002-01-17,600822,8.89,8.36,8.97,8.29,1152,1518617.0,7.56,-7.01,-0.63,0.87
2002-01-18,600822,8.33,8.2,8.42,7.95,1150,1454931.0,5.62,-1.91,-0.16,0.86
2002-01-21,600822,7.99,7.41,8.09,7.35,1785,2086002.0,9.02,-9.63,-0.79,1.34
2002-01-22,600822,7.36,6.92,7.58,6.86,1520,1709549.0,9.72,-6.61,-0.49,1.14
2002-01-23,600822,6.76,7.62,7.63,6.21,4136,4358075.0,20.52,10.12,0.7,3.11
2002-01-24,600822,7.43,7.73,7.95,7.09,4378,5156341.0,11.29,1.44,0.11,3.29
2002-01-25,600822,7.59,7.79,7.89,7.59,1843,2203751.0,3.88,0.78,0.06,1.38
2002-01-28,600822,7.79,7.86,8.59,7.73,5703,7158155.0,11.04,0.9,0.07,4.28
2002-01-29,600822,7.75,8.06,8.06,7.42,3003,3673358.0,8.14,2.54,0.2,2.26
2002-01-30,600822,8.02,8.0,8.09,7.86,2006,2481135.0,2.85,-0.74,-0.06,1.51
2002-01-31,600822,8.26,8.55,8.62,8.09,4667,6049039.0,6.63,6.88,0.55,3.51
2002-02-01,600822,8.59,8.45,8.66,8.42,2784,3653216.0,2.81,-1.17,-0.1,2.09
2002-02-04,600822,8.42,8.53,8.59,8.41,1423,1866233.0,2.13,0.95,0.08,1.07
2002-02-05,600822,8.55,8.49,8.6,8.42,1593,2084540.0,2.11,-0.47,-0.04,1.2
2002-02-06,600822,8.47,8.23,8.64,8.22,1526,1985994.0,4.95,-3.06,-0.26,1.15
2002-02-07,600822,8.19,8.44,8.55,8.12,1755,2270566.0,5.22,2.55,0.21,1.32
2002-02-08,600822,8.45,8.41,8.5,8.41,1224,1596350.0,1.07,-0.36,-0.03,0.92
2002-02-25,600822,8.61,8.55,8.62,8.49,1906,2518007.0,1.55,1.66,0.14,1.43
2002-02-26,600822,8.54,8.67,8.93,8.51,1961,2640008.0,4.91,1.4,0.12,1.47
2002-02-27,600822,8.74,8.67,8.75,8.57,767,1026469.0,2.08,0.0,0.0,0.58
2002-02-28,600822,8.75,8.62,8.85,8.62,767,1027610.0,2.65,-0.58,-0.05,0.58
2002-03-01,600822,8.59,8.39,8.59,8.39,904,1177052.0,2.32,-2.67,-0.23,0.68
2002-03-04,600822,8.35,8.57,8.58,8.35,779,1013802.0,2.74,2.15,0.18,0.59
2002-03-05,600822,8.57,8.82,8.91,8.5,2651,3584747.0,4.78,2.92,0.25,1.99
2002-03-06,600822,9.15,9.01,9.39,8.95,5948,8423299.0,4.99,2.15,0.19,4.47
2002-03-07,600822,9.02,9.25,9.25,8.89,3706,5184783.0,4.0,2.66,0.24,2.78
2002-03-08,600822,9.35,9.29,9.42,9.02,4015,5707422.0,4.32,0.43,0.04,3.02
2002-03-11,600822,9.35,9.53,9.54,9.32,3384,4917558.0,2.37,2.58,0.24,2.54
2002-03-12,600822,9.53,9.46,9.79,9.22,3558,5177807.0,5.98,-0.73,-0.07,2.67
2002-03-13,600822,9.35,9.09,9.46,9.09,2576,3677413.0,3.91,-3.91,-0.37,1.94
2002-03-14,600822,9.02,9.68,9.81,9.01,4675,6806218.0,8.8,6.49,0.59,3.51
2002-03-15,600822,9.74,9.87,10.53,9.7,11969,18352688.0,8.57,1.96,0.19,8.99
2002-03-18,600822,10.0,9.7,10.19,9.63,4206,6390140.0,5.67,-1.72,-0.17,3.16
2002-03-19,600822,9.7,9.93,9.95,9.6,4202,6284693.0,3.61,2.37,0.23,3.16
2002-03-20,600822,9.93,10.21,10.35,9.84,5055,7830089.0,5.14,2.82,0.28,3.8
2002-03-21,600822,10.22,10.04,10.24,9.96,2171,3355171.0,2.74,-1.67,-0.17,1.63
2002-03-22,600822,10.21,9.89,10.23,9.75,1749,2675115.0,4.78,-1.49,-0.15,1.31
2002-03-25,600822,9.87,9.83,9.88,9.75,1179,1778087.0,1.31,-0.61,-0.06,0.89
2002-03-26,600822,9.85,9.65,9.85,9.62,1352,2023282.0,2.34,-1.83,-0.18,1.02
2002-03-27,600822,9.62,9.67,9.72,9.52,1087,1605803.0,2.07,0.21,0.02,0.82
2002-03-28,600822,9.67,9.75,9.92,9.67,938,1414469.0,2.59,0.83,0.08,0.7
2002-03-29,600822,9.75,9.45,9.85,9.42,1551,2289159.0,4.41,-3.08,-0.3,1.16
2002-04-01,600822,9.42,9.65,9.65,9.25,1045,1513420.0,4.23,2.12,0.2,0.79
2002-04-02,600822,9.55,9.4,9.92,9.39,1771,2619024.0,5.49,-2.59,-0.25,1.33
2002-04-03,600822,9.42,9.43,9.54,9.29,850,1230013.0,2.66,0.32,0.03,0.64
2002-04-04,600822,9.43,9.82,9.85,9.32,1981,2950771.0,5.62,4.14,0.39,1.49
2002-04-05,600822,9.75,9.73,9.92,9.63,1420,2131031.0,2.95,-0.92,-0.09,1.07
2002-04-08,600822,9.67,9.86,9.92,9.67,1299,1960526.0,2.57,1.34,0.13,0.98
2002-04-09,600822,9.95,10.08,10.29,9.81,4639,7195419.0,4.87,2.23,0.22,3.49
2002-04-10,600822,10.05,10.17,10.29,9.97,3999,6244718.0,3.17,0.89,0.09,3.0
2002-04-11,600822,10.32,9.93,10.32,9.92,2304,3548708.0,3.93,-2.36,-0.24,1.73
2002-04-12,600822,9.89,9.87,9.99,9.84,1369,2082739.0,1.51,-0.6,-0.06,1.03
2002-04-15,600822,10.07,9.97,10.14,9.81,1060,1612141.0,3.34,1.01,0.1,0.8
2002-04-16,600822,10.01,9.87,10.01,9.79,829,1257878.0,2.21,-1.0,-0.1,0.62
2002-04-17,600822,9.82,9.89,9.95,9.78,389,588429.0,1.72,0.2,0.02,0.29
2002-04-18,600822,9.95,9.66,9.95,9.63,727,1093758.0,3.24,-2.33,-0.23,0.55
2002-04-19,600822,9.62,9.75,9.82,9.56,1059,1569465.0,2.69,0.93,0.09,0.8
2002-04-22,600822,9.67,9.59,9.75,9.55,743,1101660.0,2.05,-1.64,-0.16,0.56
2002-04-23,600822,9.75,9.69,9.79,9.59,610,912552.0,2.09,1.04,0.1,0.46
2002-04-24,600822,9.85,10.15,10.34,9.81,12227,19084217.0,5.47,4.75,0.46,9.19
2002-04-25,600822,10.15,10.35,10.35,10.01,8520,13394804.0,3.35,1.97,0.2,6.4
2002-04-26,600822,10.42,11.41,11.41,10.36,16348,27525011.0,10.14,10.24,1.06,12.28
2002-04-29,600822,11.82,12.58,12.58,11.77,35691,67263930.0,7.1,10.25,1.17,26.82
2002-04-30,600822,12.58,11.84,12.69,11.82,24027,44779988.0,6.92,-5.88,-0.74,18.05
2002-05-08,600822,11.72,11.19,11.82,11.03,10545,18334932.0,6.67,-5.49,-0.65,7.92
2002-05-09,600822,11.19,11.33,11.55,11.08,6557,11328076.0,4.2,1.25,0.14,4.93
2002-05-10,600822,11.3,11.05,11.3,10.95,4646,7895098.0,3.09,-2.47,-0.28,3.49
2002-05-13,600822,10.89,11.21,11.41,10.69,5914,10092671.0,6.52,1.45,0.16,4.44
2002-05-14,600822,11.05,10.69,11.14,10.66,6986,11592693.0,4.28,-4.64,-0.52,5.25
2002-05-15,600822,10.62,10.51,10.82,10.4,5829,9429429.0,3.93,-1.68,-0.18,4.38
2002-05-16,600822,10.49,10.41,10.73,10.35,4908,7928953.0,3.62,-0.95,-0.1,3.69
2002-05-17,600822,10.5,10.31,10.65,10.12,4440,7030762.0,5.09,-0.96,-0.1,3.34
2002-05-20,600822,10.37,10.05,10.37,9.82,3031,4653707.0,5.33,-2.52,-0.26,2.28
2002-05-21,600822,10.43,10.57,10.59,10.14,6232,9963365.0,4.48,5.17,0.52,4.68
2002-05-22,600822,10.55,10.09,10.57,10.07,3787,5973924.0,4.73,-4.54,-0.48,2.84
2002-05-23,600822,10.09,10.29,10.48,10.09,2666,4196380.0,3.87,1.98,0.2,2.0
2002-05-24,600822,10.27,10.2,10.31,10.09,1428,2232095.0,2.14,-0.87,-0.09,1.07
2002-05-27,600822,10.2,10.47,10.55,10.2,3748,6005566.0,3.43,2.65,0.27,2.82
2002-05-28,600822,10.54,10.39,10.62,10.35,2423,3913917.0,2.58,-0.76,-0.08,1.82
2002-05-29,600822,10.32,10.05,10.33,9.99,3159,4903595.0,3.27,-3.27,-0.34,2.37
2002-05-30,600822,10.07,9.91,10.12,9.8,2200,3347987.0,3.18,-1.39,-0.14,1.65
2002-05-31,600822,9.91,9.82,10.02,9.81,1240,1882407.0,2.12,-0.91,-0.09,0.93
2002-06-03,600822,9.75,9.39,9.75,9.38,2168,3163140.0,3.77,-4.38,-0.43,1.63
2002-06-04,600822,9.4,9.41,9.67,9.24,1674,2420742.0,4.58,0.21,0.02,1.26
2002-06-05,600822,9.42,8.97,9.42,8.95,1921,2687360.0,4.99,-4.68,-0.44,1.44
2002-06-06,600822,8.95,9.51,9.63,8.82,3831,5440895.0,9.03,6.02,0.54,2.88
2002-06-07,600822,9.52,9.56,9.74,9.3,3138,4625529.0,4.63,0.53,0.05,2.36
2002-06-10,600822,9.49,9.37,9.54,9.33,1480,2141408.0,2.2,-1.99,-0.19,1.11
2002-06-11,600822,9.37,9.93,10.07,9.37,6475,9874146.0,7.47,5.98,0.56,4.87
2002-06-12,600822,9.79,9.7,9.92,9.56,3428,5116313.0,3.63,-2.32,-0.23,2.58
2002-06-13,600822,9.69,9.59,9.79,9.59,1159,1724763.0,2.06,-1.13,-0.11,0.87
2002-06-14,600822,9.58,9.41,9.58,9.39,1878,2741449.0,1.98,-1.88,-0.18,1.41
2002-06-17,600822,9.39,9.48,9.48,9.09,1018,1458647.0,4.14,0.74,0.07,0.77
2002-06-18,600822,9.42,9.64,9.77,9.42,1860,2769908.0,3.69,1.69,0.16,1.4
2002-06-19,600822,9.64,9.48,9.64,9.46,675,990877.0,1.87,-1.66,-0.16,0.51
2002-06-20,600822,9.55,9.58,9.69,9.49,561,827320.0,2.11,1.05,0.1,0.42
2002-06-21,600822,9.57,10.05,10.07,9.57,5512,8433948.0,5.22,4.91,0.47,4.14
2002-06-24,600822,11.07,11.07,11.07,10.49,12687,21208038.0,5.77,10.15,1.02,9.53
2002-06-25,600822,11.01,10.6,11.01,10.49,8003,13215152.0,4.7,-4.25,-0.47,6.01
2002-06-26,600822,10.43,10.68,10.75,10.37,3810,6178283.0,3.58,0.75,0.08,2.86
2002-06-28,600822,10.65,10.37,10.82,10.22,4029,6464070.0,5.62,-2.9,-0.31,3.03
2002-07-01,600822,10.32,10.23,10.32,10.21,1426,2244244.0,1.06,-1.35,-0.14,1.07
2002-07-02,600822,10.15,10.42,10.52,10.09,2641,4213430.0,4.2,1.86,0.19,1.98
2002-07-03,600822,10.41,10.42,10.49,10.29,1151,1834129.0,1.92,0.0,0.0,0.86
2002-07-04,600822,10.45,10.51,10.75,10.45,3723,6071550.0,2.88,0.86,0.09,2.8
2002-07-05,600822,10.49,10.7,11.02,10.35,3780,6234668.0,6.37,1.81,0.19,2.84
2002-07-08,600822,10.74,10.79,10.94,10.69,2617,4343175.0,2.34,0.84,0.09,1.97
2002-07-09,600822,10.81,10.59,10.81,10.57,1349,2202898.0,2.22,-1.85,-0.2,1.01
2002-07-10,600822,10.68,10.41,10.68,10.41,1533,2470491.0,2.55,-1.7,-0.18,1.15
2002-07-11,600822,10.27,10.39,10.49,10.27,1006,1608503.0,2.11,-0.19,-0.02,0.76
2002-07-12,600822,10.42,10.55,10.75,10.35,1380,2238130.0,3.85,1.54,0.16,1.04
2002-07-15,600822,10.55,10.39,10.55,10.37,814,1303649.0,1.71,-1.52,-0.16,0.61
2002-07-16,600822,10.3,10.42,10.47,10.3,493,786088.0,1.64,0.29,0.03,0.37
2002-07-17,600822,10.47,10.5,10.5,10.35,475,761184.0,1.44,0.77,0.08,0.36
2002-07-18,600822,10.55,10.51,10.65,10.42,983,1591916.0,2.19,0.1,0.01,0.74
2002-07-19,600822,10.61,10.86,10.93,10.57,6096,10109922.0,3.43,3.33,0.35,4.58
2002-07-22,600822,10.88,10.98,11.22,10.82,13375,22658070.0,3.68,1.1,0.12,10.05
2002-07-23,600822,10.99,10.79,11.02,10.75,3997,6658734.0,2.46,-1.73,-0.19,3.0
2002-07-24,600822,10.81,10.96,10.97,10.63,3332,5544141.0,3.15,1.58,0.17,2.5
2002-07-25,600822,11.03,10.87,11.09,10.75,2357,3935923.0,3.1,-0.82,-0.09,1.77
2002-07-26,600822,10.82,10.75,11.24,10.72,3640,6134876.0,4.78,-1.1,-0.12,2.73
2002-07-29,600822,10.75,10.59,10.77,10.42,4122,6649268.0,3.26,-1.49,-0.16,3.1
2002-07-30,600822,10.66,10.65,10.98,10.62,2675,4438008.0,3.4,0.57,0.06,2.01
2002-07-31,600822,10.75,10.53,10.75,10.51,1807,2936774.0,2.25,-1.13,-0.12,1.36
2002-08-01,600822,10.61,10.89,10.99,10.49,6623,11032461.0,4.75,3.42,0.36,4.98
2002-08-02,600822,10.82,10.89,10.92,10.75,1890,3152756.0,1.56,0.0,0.0,1.42
2002-08-05,600822,10.77,10.76,10.97,10.72,1137,1879000.0,2.3,-1.19,-0.13,0.85
