日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2002-08-06,600822,10.75,10.75,10.87,10.69,989,1637559.0,1.67,-0.09,-0.01,0.74
2002-08-07,600822,10.69,10.59,10.79,10.55,2272,3713363.0,2.23,-1.49,-0.16,1.71
2002-08-08,600822,10.45,10.7,10.87,10.45,1109,1798286.0,3.97,1.04,0.11,0.83
2002-08-09,600822,10.55,10.67,11.05,10.55,2887,4807359.0,4.67,-0.28,-0.03,2.17
2002-08-12,600822,10.57,10.59,10.67,10.49,2767,4485272.0,1.69,-0.75,-0.08,2.08
2002-08-13,600822,10.59,10.71,10.98,10.59,3491,5813129.0,3.68,1.13,0.12,2.62
2002-08-14,600822,10.65,10.73,10.73,10.63,2280,3722049.0,0.93,0.19,0.02,1.71
2002-08-15,600822,10.7,11.01,11.17,10.7,13892,23403783.0,4.38,2.61,0.28,10.44
2002-08-16,600822,10.97,11.09,11.21,10.88,7386,12532470.0,3.0,0.73,0.08,5.55
2002-08-19,600822,11.09,11.13,11.41,11.05,7109,12261640.0,3.25,0.36,0.04,5.34
2002-08-20,600822,11.13,11.12,11.23,10.97,4490,7635964.0,2.34,-0.09,-0.01,3.37
2002-08-21,600822,11.17,11.37,11.38,11.03,4872,8368193.0,3.15,2.25,0.25,3.66
2002-08-22,600822,11.37,11.46,11.89,11.37,19154,34245834.0,4.57,0.79,0.09,14.39
2002-08-23,600822,11.42,11.21,11.45,11.14,5614,9695859.0,2.71,-2.18,-0.25,4.22
2002-08-26,600822,11.11,11.31,11.61,11.11,6034,10494257.0,4.46,0.89,0.1,4.53
2002-08-27,600822,11.29,11.68,11.9,11.24,12480,22244166.0,5.84,3.27,0.37,9.38
2002-08-28,600822,11.63,11.57,11.76,11.51,4296,7631000.0,2.14,-0.94,-0.11,3.23
2002-08-29,600822,11.57,11.29,11.57,11.23,3710,6448368.0,2.94,-2.42,-0.28,2.79
2002-08-30,600822,11.27,11.29,11.37,11.22,1876,3237933.0,1.33,0.0,0.0,1.41
2002-09-02,600822,11.27,11.24,11.35,11.22,1553,2674590.0,1.15,-0.44,-0.05,1.17
2002-09-03,600822,11.17,11.22,11.3,11.17,1846,3171712.0,1.16,-0.18,-0.02,1.39
2002-09-04,600822,11.22,11.23,11.41,11.19,1541,2656502.0,1.96,0.09,0.01,1.16
2002-09-05,600822,11.23,10.87,11.23,10.84,2882,4856960.0,3.47,-3.21,-0.36,2.17
2002-09-06,600822,10.87,10.79,10.99,10.77,1646,2742285.0,2.02,-0.74,-0.08,1.24
2002-09-09,600822,10.75,10.57,10.79,10.5,1995,3247444.0,2.69,-2.04,-0.22,1.5
2002-09-10,600822,10.6,10.63,10.67,10.57,1364,2214586.0,0.95,0.57,0.06,1.02
2002-09-11,600822,10.63,10.71,10.73,10.52,1141,1849453.0,1.98,0.75,0.08,0.86
2002-09-12,600822,10.7,10.73,10.8,10.58,879,1443668.0,2.05,0.19,0.02,0.66
2002-09-13,600822,10.73,10.74,10.77,10.63,751,1231162.0,1.3,0.09,0.01,0.56
2002-09-16,600822,10.69,10.57,10.69,10.54,748,1213958.0,1.4,-1.58,-0.17,0.56
2002-09-17,600822,10.55,10.57,10.67,10.54,853,1385992.0,1.23,0.0,0.0,0.64
2002-09-18,600822,10.57,10.62,10.67,10.52,629,1022907.0,1.42,0.47,0.05,0.47
2002-09-19,600822,9.55,10.71,10.75,9.55,3359,5374795.0,11.3,0.85,0.09,2.52
2002-09-20,600822,10.69,10.64,10.97,10.5,2303,3799848.0,4.39,-0.65,-0.07,1.73
2002-09-23,600822,10.58,10.67,10.73,10.58,394,643504.0,1.41,0.28,0.03,0.3
2002-09-24,600822,10.73,10.64,10.73,10.63,509,832670.0,0.94,-0.28,-0.03,0.38
2002-09-25,600822,10.62,10.61,10.73,10.55,812,1322752.0,1.69,-0.28,-0.03,0.61
2002-09-26,600822,10.63,10.31,10.67,10.29,2978,4754423.0,3.58,-2.83,-0.3,2.24
2002-09-27,600822,10.3,10.23,10.37,10.17,1761,2768211.0,1.94,-0.78,-0.08,1.32
2002-10-08,600822,10.17,10.15,10.23,10.07,620,965962.0,1.56,-0.78,-0.08,0.47
2002-10-09,600822,10.1,9.97,10.14,9.97,865,1329751.0,1.67,-1.77,-0.18,0.65
2002-10-10,600822,10.02,9.95,10.09,9.95,686,1052520.0,1.4,-0.2,-0.02,0.52
2002-10-11,600822,9.91,9.93,10.01,9.91,508,776826.0,1.01,-0.2,-0.02,0.38
2002-10-14,600822,9.93,9.98,10.0,9.77,415,628197.0,2.32,0.5,0.05,0.31
2002-10-15,600822,9.97,9.97,10.09,9.93,383,587281.0,1.6,-0.1,-0.01,0.29
2002-10-16,600822,10.0,10.15,10.21,10.0,927,1441725.0,2.11,1.81,0.18,0.7
2002-10-17,600822,10.16,9.98,10.16,9.97,318,489802.0,1.87,-1.67,-0.17,0.24
2002-10-18,600822,9.8,9.95,10.0,9.8,561,851373.0,2.0,-0.3,-0.03,0.42
2002-10-21,600822,9.9,9.92,9.92,9.83,369,558805.0,0.9,-0.3,-0.03,0.28
2002-10-22,600822,9.94,10.19,10.21,9.94,1250,1946133.0,2.72,2.72,0.27,0.94
2002-10-23,600822,10.17,10.17,10.17,10.07,731,1136010.0,0.98,-0.2,-0.02,0.55
2002-10-24,600822,10.21,10.18,10.41,10.14,1408,2224807.0,2.65,0.1,0.01,1.06
2002-10-25,600822,10.11,9.94,10.27,9.83,667,1031032.0,4.32,-2.36,-0.24,0.5
2002-10-28,600822,9.94,9.67,9.94,9.64,1423,2123421.0,3.02,-2.72,-0.27,1.07
2002-10-29,600822,9.63,9.85,9.9,9.63,606,903023.0,2.79,1.86,0.18,0.46
2002-10-30,600822,9.97,9.79,9.97,9.67,460,689035.0,3.05,-0.61,-0.06,0.35
2002-10-31,600822,9.89,9.78,9.9,9.77,346,521269.0,1.33,-0.1,-0.01,0.26
2002-11-01,600822,9.79,9.77,9.79,9.68,371,554688.0,1.12,-0.1,-0.01,0.28
2002-11-04,600822,9.78,9.87,9.89,9.78,546,824775.0,1.13,1.02,0.1,0.41
2002-11-05,600822,9.9,10.09,10.1,9.87,1417,2179239.0,2.33,2.23,0.22,1.06
2002-11-06,600822,10.1,10.06,10.17,10.02,586,907213.0,1.49,-0.3,-0.03,0.44
2002-11-07,600822,10.0,10.03,10.1,9.97,474,728815.0,1.29,-0.3,-0.03,0.36
2002-11-08,600822,10.2,9.7,10.2,9.7,1190,1796309.0,4.99,-3.29,-0.33,0.89
2002-11-11,600822,9.64,9.49,9.75,9.44,945,1397490.0,3.2,-2.16,-0.21,0.71
2002-11-12,600822,9.49,9.14,9.61,9.11,1964,2787268.0,5.27,-3.69,-0.35,1.48
2002-11-13,600822,9.14,9.16,9.23,8.85,1514,2109512.0,4.16,0.22,0.02,1.14
2002-11-14,600822,9.16,8.88,9.16,8.87,1099,1518292.0,3.17,-3.06,-0.28,0.83
2002-11-15,600822,8.87,8.93,9.09,8.87,1107,1530307.0,2.48,0.56,0.05,0.83
2002-11-18,600822,8.95,8.84,8.96,8.79,541,737846.0,1.9,-1.01,-0.09,0.41
2002-11-19,600822,8.89,9.18,9.56,8.89,2438,3455923.0,7.58,3.85,0.34,1.83
2002-11-20,600822,9.1,8.91,9.13,8.9,1297,1786186.0,2.51,-2.94,-0.27,0.97
2002-11-21,600822,8.84,8.5,8.89,8.49,2519,3327118.0,4.49,-4.6,-0.41,1.89
2002-11-22,600822,8.49,8.68,8.96,8.49,2681,3621473.0,5.53,2.12,0.18,2.01
2002-11-25,600822,8.63,8.72,8.78,8.57,794,1064573.0,2.42,0.46,0.04,0.6
2002-11-26,600822,8.77,8.56,8.81,8.54,907,1213205.0,3.1,-1.83,-0.16,0.68
2002-11-27,600822,8.55,8.52,8.56,8.1,1390,1810592.0,5.37,-0.47,-0.04,1.04
2002-11-28,600822,8.48,8.77,8.95,8.43,1954,2625784.0,6.1,2.93,0.25,1.47
2002-11-29,600822,8.77,8.97,9.22,8.77,4058,5619370.0,5.13,2.28,0.2,3.05
2002-12-02,600822,8.97,8.62,8.97,8.62,1328,1792987.0,3.9,-3.9,-0.35,1.0
2002-12-03,600822,8.63,8.77,8.82,8.52,910,1224321.0,3.48,1.74,0.15,0.68
2002-12-04,600822,8.97,8.83,9.02,8.77,1453,1988556.0,2.85,0.68,0.06,1.09
2002-12-05,600822,8.83,8.71,8.87,8.65,897,1204699.0,2.49,-1.36,-0.12,0.67
2002-12-06,600822,8.71,8.77,8.95,8.68,659,895494.0,3.1,0.69,0.06,0.5
2002-12-09,600822,8.73,8.74,8.87,8.69,403,543736.0,2.05,-0.34,-0.03,0.3
2002-12-10,600822,8.7,8.55,8.87,8.53,604,805167.0,3.89,-2.17,-0.19,0.45
2002-12-11,600822,8.55,8.38,8.55,8.27,1850,2390178.0,3.27,-1.99,-0.17,1.39
2002-12-12,600822,8.33,8.43,8.61,8.33,552,722591.0,3.34,0.6,0.05,0.41
2002-12-13,600822,8.38,8.51,8.57,8.3,741,963415.0,3.2,0.95,0.08,0.56
2002-12-16,600822,8.5,8.61,8.63,8.5,779,1029479.0,1.53,1.18,0.1,0.58
2002-12-17,600822,8.61,8.67,8.67,8.58,851,1132322.0,1.05,0.7,0.06,0.64
2002-12-18,600822,8.67,8.84,9.13,8.67,3863,5309238.0,5.31,1.96,0.17,2.9
2002-12-19,600822,8.84,8.8,8.87,8.69,1332,1800895.0,2.04,-0.45,-0.04,1.0
2002-12-20,600822,8.85,8.84,8.9,8.73,739,1004465.0,1.93,0.45,0.04,0.56
2002-12-23,600822,8.87,8.85,8.93,8.85,596,815783.0,0.9,0.11,0.01,0.45
2002-12-24,600822,8.84,9.01,9.09,8.78,1661,2289021.0,3.5,1.81,0.16,1.25
2002-12-25,600822,9.03,8.83,9.03,8.82,640,877623.0,2.33,-2.0,-0.18,0.48
2002-12-26,600822,8.77,8.53,8.83,8.47,1260,1675643.0,4.08,-3.4,-0.3,0.95
2002-12-27,600822,8.49,8.55,8.63,8.45,555,730158.0,2.11,0.23,0.02,0.42
2002-12-30,600822,8.5,8.41,8.57,8.38,860,1116230.0,2.22,-1.64,-0.14,0.65
2002-12-31,600822,8.62,8.37,8.63,8.35,647,840735.0,3.33,-0.48,-0.04,0.49
2003-01-02,600822,8.3,8.19,8.37,8.15,846,1074444.0,2.63,-2.15,-0.18,0.64
2003-01-03,600822,8.2,8.19,8.29,8.11,638,805916.0,2.2,0.0,0.0,0.48
2003-01-06,600822,8.2,8.29,8.29,8.16,852,1085070.0,1.59,1.22,0.1,0.64
2003-01-07,600822,8.29,8.29,8.4,8.24,453,580369.0,1.93,0.0,0.0,0.34
2003-01-08,600822,8.37,8.56,8.56,8.32,1273,1663371.0,2.9,3.26,0.27,0.96
2003-01-09,600822,8.56,8.75,8.77,8.47,1931,2570412.0,3.5,2.22,0.19,1.45
2003-01-10,600822,8.75,8.59,8.79,8.57,1531,2050644.0,2.51,-1.83,-0.16,1.15
2003-01-13,600822,8.61,8.62,8.7,8.57,1010,1348270.0,1.51,0.35,0.03,0.76
2003-01-14,600822,8.7,8.96,9.07,8.64,2922,4003599.0,4.99,3.94,0.34,2.2
2003-01-15,600822,9.1,8.99,9.29,8.93,3697,5162097.0,4.02,0.33,0.03,2.78
2003-01-16,600822,9.01,9.15,9.16,8.97,2175,3027585.0,2.11,1.78,0.16,1.63
2003-01-17,600822,9.16,9.09,9.35,9.05,2383,3365764.0,3.28,-0.66,-0.06,1.79
2003-01-20,600822,9.09,9.05,9.09,8.89,1108,1529707.0,2.2,-0.44,-0.04,0.83
2003-01-21,600822,9.07,9.0,9.33,9.0,3278,4623276.0,3.65,-0.55,-0.05,2.46
2003-01-22,600822,8.97,8.94,9.0,8.87,1248,1714265.0,1.44,-0.67,-0.06,0.94
2003-01-23,600822,8.91,8.85,8.96,8.83,978,1337180.0,1.45,-1.01,-0.09,0.73
2003-01-24,600822,8.83,8.92,8.97,8.82,652,892865.0,1.69,0.79,0.07,0.49
2003-01-27,600822,8.92,9.04,9.07,8.92,760,1054318.0,1.68,1.35,0.12,0.57
2003-01-28,600822,8.98,9.04,9.09,8.98,592,822415.0,1.22,0.0,0.0,0.44
2003-01-29,600822,9.1,9.01,9.1,9.01,625,869824.0,1.0,-0.33,-0.03,0.47
2003-02-10,600822,9.01,8.88,9.01,8.87,568,778616.0,1.55,-1.44,-0.13,0.43
2003-02-11,600822,8.97,9.05,9.07,8.87,377,523555.0,2.25,1.91,0.17,0.28
2003-02-12,600822,9.06,9.09,9.1,8.94,793,1104406.0,1.77,0.44,0.04,0.6
2003-02-13,600822,9.1,9.31,9.42,9.1,4951,7074754.0,3.52,2.42,0.22,3.72
2003-02-14,600822,9.27,9.27,9.33,9.24,1131,1612303.0,0.97,-0.43,-0.04,0.85
2003-02-17,600822,9.35,9.21,9.4,9.15,1276,1822655.0,2.7,-0.65,-0.06,0.96
2003-02-18,600822,9.19,9.17,9.23,9.15,376,531057.0,0.87,-0.43,-0.04,0.28
2003-02-19,600822,9.17,9.22,9.23,9.07,607,856537.0,1.74,0.55,0.05,0.46
2003-02-21,600822,9.22,8.97,9.33,8.93,1368,1896696.0,4.34,-2.71,-0.25,1.03
2003-02-24,600822,8.9,8.91,9.01,8.89,558,769715.0,1.34,-0.67,-0.06,0.42
2003-02-25,600822,9.07,9.13,9.15,9.03,762,1068119.0,1.35,2.47,0.22,0.57
2003-02-26,600822,9.13,9.18,9.25,9.1,552,778634.0,1.64,0.55,0.05,0.42
2003-02-27,600822,9.19,9.13,9.27,9.11,579,817511.0,1.74,-0.54,-0.05,0.44
2003-02-28,600822,9.14,9.1,9.14,8.99,638,889640.0,1.64,-0.33,-0.03,0.48
2003-03-03,600822,9.1,9.13,9.13,9.03,724,1010355.0,1.1,0.33,0.03,0.54
2003-03-04,600822,9.14,9.28,9.49,9.11,5903,8513886.0,4.16,1.64,0.15,4.44
2003-03-05,600822,9.27,9.18,9.27,9.1,1416,1991987.0,1.83,-1.08,-0.1,1.06
2003-03-06,600822,9.17,9.17,9.42,9.17,2445,3488400.0,2.72,-0.11,-0.01,1.84
2003-03-07,600822,9.22,9.23,9.33,9.13,1642,2334178.0,2.18,0.65,0.06,1.23
2003-03-10,600822,9.21,9.53,9.57,9.19,10438,15108815.0,4.12,3.25,0.3,7.84
2003-03-11,600822,9.5,9.37,9.5,9.29,3023,4355143.0,2.2,-1.68,-0.16,2.27
2003-03-12,600822,9.34,9.22,9.42,9.1,2760,3902935.0,3.42,-1.6,-0.15,2.07
2003-03-13,600822,9.22,9.23,9.33,9.11,1424,2020219.0,2.39,0.11,0.01,1.07
2003-03-14,600822,9.4,9.13,9.4,9.12,1654,2339250.0,3.03,-1.08,-0.1,1.24
2003-03-17,600822,9.11,8.89,9.17,8.79,2782,3825906.0,4.16,-2.63,-0.24,2.09
2003-03-18,600822,8.93,8.85,9.0,8.84,934,1282513.0,1.8,-0.45,-0.04,0.7
2003-03-19,600822,8.85,8.84,8.86,8.71,1233,1668971.0,1.69,-0.11,-0.01,0.93
2003-03-20,600822,8.77,8.73,8.84,8.72,737,995790.0,1.36,-1.24,-0.11,0.55
2003-03-21,600822,8.72,8.86,8.89,8.7,734,989858.0,2.18,1.49,0.13,0.55
2003-03-24,600822,8.83,8.99,9.0,8.81,401,546972.0,2.14,1.47,0.13,0.3
2003-03-25,600822,8.97,8.83,8.97,8.8,354,480966.0,1.89,-1.78,-0.16,0.27
2003-03-26,600822,8.77,8.74,8.89,8.72,350,472813.0,1.93,-1.02,-0.09,0.26
2003-03-27,600822,8.74,8.95,8.97,8.64,975,1317269.0,3.78,2.4,0.21,0.73
2003-03-28,600822,8.9,8.91,8.97,8.87,1011,1384968.0,1.12,-0.45,-0.04,0.76
2003-03-31,600822,8.77,8.92,8.99,8.63,573,782574.0,4.04,0.11,0.01,0.43
2003-04-01,600822,8.93,8.96,8.98,8.85,796,1094390.0,1.46,0.45,0.04,0.6
2003-04-02,600822,8.97,8.97,9.0,8.9,538,742182.0,1.12,0.11,0.01,0.4
2003-04-03,600822,8.98,8.92,8.99,8.91,454,625007.0,0.89,-0.56,-0.05,0.34
2003-04-04,600822,8.83,8.93,8.96,8.82,707,963834.0,1.57,0.11,0.01,0.53
2003-04-07,600822,8.95,8.73,8.96,8.72,861,1163864.0,2.69,-2.24,-0.2,0.65
2003-04-08,600822,8.73,8.69,8.79,8.65,728,976822.0,1.6,-0.46,-0.04,0.55
2003-04-09,600822,8.75,8.71,8.85,8.5,1534,2033117.0,4.03,0.23,0.02,1.15
2003-04-10,600822,8.77,8.63,8.77,8.44,1619,2138440.0,3.79,-0.92,-0.08,1.22
2003-04-11,600822,8.57,8.64,8.68,8.49,1989,2616512.0,2.2,0.12,0.01,1.49
2003-04-14,600822,8.67,8.91,8.91,8.55,2229,2995858.0,4.17,3.13,0.27,1.67
2003-04-15,600822,8.91,9.06,9.06,8.89,2682,3698697.0,1.91,1.68,0.15,2.02
2003-04-16,600822,8.64,8.65,8.9,8.64,2953,3960683.0,2.87,-4.53,-0.41,2.22
2003-04-17,600822,8.6,8.62,8.7,8.55,1719,2278434.0,1.73,-0.35,-0.03,1.29
2003-04-18,600822,8.6,8.6,8.71,8.57,1006,1336724.0,1.62,-0.23,-0.02,0.76
2003-04-21,600822,8.52,8.48,8.63,8.44,1088,1424371.0,2.21,-1.4,-0.12,0.82
2003-04-22,600822,8.47,8.55,8.73,8.47,660,876532.0,3.07,0.83,0.07,0.5
2003-04-23,600822,8.54,8.42,8.54,8.4,925,1208595.0,1.64,-1.52,-0.13,0.7
2003-04-24,600822,8.36,8.27,8.55,8.22,1212,1555101.0,3.92,-1.78,-0.15,0.91
2003-04-25,600822,8.27,8.11,8.31,8.11,1268,1597730.0,2.42,-1.93,-0.16,0.95
2003-04-28,600822,8.03,7.87,8.17,7.61,1162,1392557.0,6.91,-2.96,-0.24,0.87
2003-04-29,600822,7.9,7.61,7.93,7.61,1077,1284878.0,4.07,-3.3,-0.26,0.81
2003-04-30,600822,7.58,7.31,7.73,7.13,1610,1856337.0,7.88,-3.94,-0.3,1.21
2003-05-12,600822,7.09,6.8,7.23,6.77,1609,1734351.0,6.29,-6.98,-0.51,1.21
2003-05-13,600822,6.77,7.09,7.29,6.33,4411,4679675.0,14.12,4.26,0.29,3.31
2003-05-14,600822,6.95,7.09,7.2,6.87,2200,2409751.0,4.65,0.0,0.0,1.65
2003-05-15,600822,7.1,7.29,7.33,6.97,2050,2285590.0,5.08,2.82,0.2,1.54
2003-05-16,600822,7.3,7.24,7.31,7.23,1013,1138825.0,1.1,-0.69,-0.05,0.76
2003-05-19,600822,7.23,7.29,7.37,7.19,841,946619.0,2.49,0.69,0.05,0.63
2003-05-20,600822,7.25,7.07,7.25,7.07,831,920493.0,2.47,-3.02,-0.22,0.62
2003-05-21,600822,7.07,7.33,7.52,7.07,1345,1529827.0,6.36,3.68,0.26,1.01
2003-05-22,600822,7.3,7.41,7.55,7.23,1045,1200274.0,4.37,1.09,0.08,0.79
2003-05-23,600822,7.33,7.37,7.5,7.1,1153,1305332.0,5.4,-0.54,-0.04,0.87
2003-05-26,600822,7.35,7.41,7.43,7.23,632,715096.0,2.71,0.54,0.04,0.47
2003-05-27,600822,7.42,7.41,7.42,7.3,564,641976.0,1.62,0.0,0.0,0.42
2003-05-28,600822,7.43,7.46,7.69,7.43,1176,1374670.0,3.51,0.67,0.05,0.88
2003-05-29,600822,7.47,7.43,7.47,7.35,990,1134048.0,1.61,-0.4,-0.03,0.74
2003-05-30,600822,7.49,7.61,7.67,7.49,1664,1955702.0,2.42,2.42,0.18,1.25
2003-06-02,600822,7.43,7.43,7.49,7.35,1642,1882983.0,1.84,-2.37,-0.18,1.23
2003-06-03,600822,7.43,7.41,7.54,7.37,765,881655.0,2.29,-0.27,-0.02,0.58
2003-06-04,600822,7.42,7.27,7.46,7.18,731,830563.0,3.78,-1.89,-0.14,0.55
2003-06-05,600822,7.27,7.26,7.31,7.22,805,904344.0,1.24,-0.14,-0.01,0.61
2003-06-06,600822,7.23,7.1,7.23,7.1,786,870967.0,1.79,-2.2,-0.16,0.59
2003-06-09,600822,7.07,6.91,7.07,6.9,587,635296.0,2.39,-2.68,-0.19,0.44
2003-06-10,600822,6.87,7.01,7.07,6.87,347,375124.0,2.89,1.45,0.1,0.26
2003-06-11,600822,7.09,7.45,7.6,7.09,2784,3204192.0,7.28,6.28,0.44,2.09
2003-06-12,600822,7.45,7.65,7.93,7.45,5456,6506538.0,6.44,2.68,0.2,4.1
2003-06-13,600822,7.65,7.55,7.69,7.5,1447,1688811.0,2.48,-1.31,-0.1,1.09
2003-06-16,600822,7.57,7.52,7.65,7.4,876,1019093.0,3.31,-0.4,-0.03,0.66
2003-06-17,600822,7.6,8.0,8.03,7.6,5100,6161712.0,5.72,6.38,0.48,3.83
2003-06-18,600822,7.96,7.79,7.96,7.69,2493,2999608.0,3.38,-2.63,-0.21,1.87
2003-06-19,600822,7.84,7.71,7.84,7.56,1739,2058677.0,3.59,-1.03,-0.08,1.31
2003-06-20,600822,7.71,7.55,7.71,7.53,660,774733.0,2.33,-2.08,-0.16,0.5
2003-06-23,600822,7.55,7.6,7.73,7.45,1227,1427123.0,3.71,0.66,0.05,0.92
2003-06-24,600822,7.47,7.43,7.57,7.32,769,882005.0,3.29,-2.24,-0.17,0.58
2003-06-25,600822,7.34,7.27,7.42,7.27,715,811539.0,2.02,-2.15,-0.16,0.54
2003-06-26,600822,7.23,7.23,7.29,7.07,1214,1350644.0,3.03,-0.55,-0.04,0.91
2003-06-27,600822,7.2,7.22,7.27,7.11,681,761739.0,2.21,-0.14,-0.01,0.51
2003-07-01,600822,7.07,7.11,7.21,7.07,606,670576.0,1.94,-1.52,-0.11,0.46
2003-07-02,600822,7.1,7.17,7.2,7.07,248,274673.0,1.83,0.84,0.06,0.19
2003-07-03,600822,7.17,7.23,7.23,7.11,475,526666.0,1.67,0.84,0.06,0.36
2003-07-04,600822,7.23,7.11,7.23,7.1,364,402603.0,1.8,-1.66,-0.12,0.27
2003-07-07,600822,7.11,7.16,7.2,7.11,374,412456.0,1.27,0.7,0.05,0.28
2003-07-08,600822,7.11,7.25,7.42,7.07,519,578563.0,4.89,1.26,0.09,0.39
2003-07-09,600822,7.25,7.27,7.43,7.12,467,527874.0,4.28,0.28,0.02,0.35
2003-07-10,600822,7.21,7.29,7.29,7.12,700,782440.0,2.34,0.28,0.02,0.53
2003-07-11,600822,7.3,7.34,7.41,7.3,901,1024448.0,1.51,0.69,0.05,0.68
2003-07-14,600822,7.33,7.18,7.33,7.17,361,403366.0,2.18,-2.18,-0.16,0.27
2003-07-15,600822,7.27,7.25,7.28,7.18,407,454989.0,1.39,0.97,0.07,0.31
2003-07-16,600822,7.25,7.33,7.35,7.25,837,948674.0,1.38,1.1,0.08,0.63
2003-07-17,600822,7.37,7.5,8.06,7.37,2955,3499572.0,9.41,2.32,0.17,2.22
2003-07-18,600822,7.5,7.18,7.5,7.17,896,1014486.0,4.4,-4.27,-0.32,0.67
2003-07-21,600822,7.19,7.08,7.3,7.07,882,974475.0,3.2,-1.39,-0.1,0.66
2003-07-22,600822,7.1,7.13,7.15,7.07,480,528312.0,1.13,0.71,0.05,0.36
2003-07-23,600822,7.11,7.19,7.2,7.1,395,435878.0,1.4,0.84,0.06,0.3
2003-07-24,600822,7.11,7.03,7.11,7.03,508,556613.0,1.11,-2.23,-0.16,0.38
2003-07-25,600822,7.03,6.99,7.17,6.93,496,539101.0,3.41,-0.57,-0.04,0.37
2003-07-28,600822,6.91,6.93,6.99,6.9,172,184485.0,1.29,-0.86,-0.06,0.13
2003-07-29,600822,6.97,6.85,6.98,6.8,451,481153.0,2.6,-1.15,-0.08,0.34
2003-07-30,600822,6.88,6.8,6.88,6.73,361,379554.0,2.19,-0.73,-0.05,0.27
2003-07-31,600822,6.77,6.76,6.84,6.73,215,225516.0,1.62,-0.59,-0.04,0.16
2003-08-01,600822,6.67,6.67,6.68,6.57,358,367048.0,1.63,-1.33,-0.09,0.27
2003-08-04,600822,6.67,6.9,7.09,6.5,1024,1072067.0,8.85,3.45,0.23,0.77
2003-08-05,600822,6.9,6.79,6.97,6.7,478,507385.0,3.91,-1.59,-0.11,0.36
2003-08-06,600822,6.8,6.9,6.97,6.75,326,345106.0,3.24,1.62,0.11,0.24
2003-08-07,600822,7.6,6.99,7.6,6.97,1691,1903096.0,9.13,1.3,0.09,1.27
2003-08-08,600822,6.9,6.83,6.91,6.83,430,457715.0,1.14,-2.29,-0.16,0.32
2003-08-11,600822,6.83,6.81,6.96,6.8,238,253246.0,2.34,-0.29,-0.02,0.18
2003-08-12,600822,6.87,6.93,6.97,6.8,209,222805.0,2.5,1.76,0.12,0.16
2003-08-13,600822,6.97,6.9,6.98,6.85,107,114620.0,1.88,-0.43,-0.03,0.08
2003-08-14,600822,6.81,6.82,6.93,6.8,265,282243.0,1.88,-1.16,-0.08,0.2
2003-08-15,600822,6.82,6.77,6.83,6.77,289,304252.0,0.88,-0.73,-0.05,0.22
2003-08-18,600822,6.67,6.71,6.77,6.67,82,85564.0,1.48,-0.89,-0.06,0.06
2003-08-19,600822,6.77,6.77,6.8,6.71,92,96460.0,1.34,0.89,0.06,0.07
2003-08-20,600822,6.77,6.68,6.77,6.6,379,392139.0,2.51,-1.33,-0.09,0.28
2003-08-21,600822,6.61,6.64,6.77,6.61,281,288818.0,2.4,-0.6,-0.04,0.21
2003-08-22,600822,6.64,6.69,6.77,6.57,288,299880.0,3.01,0.75,0.05,0.22
2003-08-25,600822,6.58,6.63,6.67,6.58,200,205343.0,1.35,-0.9,-0.06,0.15
2003-08-26,600822,6.63,6.59,6.73,6.56,225,230180.0,2.56,-0.6,-0.04,0.17
2003-08-27,600822,6.59,6.74,6.77,6.59,454,472360.0,2.73,2.28,0.15,0.34
2003-08-28,600822,6.7,6.61,6.7,6.59,347,357194.0,1.63,-1.93,-0.13,0.26
2003-08-29,600822,6.53,6.56,6.6,6.53,359,365844.0,1.06,-0.76,-0.05,0.27
2003-09-01,600822,6.61,6.65,6.69,6.59,181,186557.0,1.52,1.37,0.09,0.14
2003-09-02,600822,6.65,6.71,6.74,6.62,247,255870.0,1.8,0.9,0.06,0.19
2003-09-03,600822,6.71,6.82,6.97,6.69,670,705379.0,4.17,1.64,0.11,0.5
2003-09-04,600822,6.82,6.84,7.03,6.71,839,898014.0,4.69,0.29,0.02,0.63
