日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2003-09-05,600822,6.88,6.71,6.88,6.63,309,322800.0,3.65,-1.9,-0.13,0.23
2003-09-08,600822,6.71,6.63,6.71,6.58,295,303616.0,1.94,-1.19,-0.08,0.22
2003-09-09,600822,6.59,6.63,6.68,6.57,218,223488.0,1.66,0.0,0.0,0.16
2003-09-10,600822,6.59,6.59,6.65,6.57,158,162045.0,1.21,-0.6,-0.04,0.12
2003-09-11,600822,6.59,6.63,6.63,6.59,203,208442.0,0.61,0.61,0.04,0.15
2003-09-12,600822,6.59,6.54,6.63,6.53,324,331140.0,1.51,-1.36,-0.09,0.24
2003-09-15,600822,6.43,6.47,6.57,6.43,187,188093.0,2.14,-1.07,-0.07,0.14
2003-09-16,600822,6.5,6.42,6.5,6.37,525,524886.0,2.01,-0.77,-0.05,0.39
2003-09-17,600822,6.43,6.34,6.5,6.33,396,393050.0,2.65,-1.25,-0.08,0.3
2003-09-18,600822,6.24,6.39,6.4,6.24,149,146779.0,2.52,0.79,0.05,0.11
2003-09-19,600822,6.26,6.41,6.46,6.26,328,324612.0,3.13,0.31,0.02,0.25
2003-09-22,600822,6.37,6.33,6.37,6.29,152,149420.0,1.25,-1.25,-0.08,0.11
2003-09-23,600822,6.27,6.45,6.49,6.27,397,394723.0,3.48,1.9,0.12,0.3
2003-09-24,600822,6.43,6.48,6.57,6.43,721,729386.0,2.17,0.47,0.03,0.54
2003-09-25,600822,6.47,6.31,6.47,6.3,248,245170.0,2.62,-2.62,-0.17,0.19
2003-09-26,600822,6.31,6.29,6.31,6.24,267,260588.0,1.11,-0.32,-0.02,0.2
2003-09-29,600822,6.25,6.25,6.31,6.23,240,232956.0,1.27,-0.64,-0.04,0.18
2003-09-30,600822,6.21,6.23,6.3,6.17,216,209048.0,2.08,-0.32,-0.02,0.16
2003-10-08,600822,6.29,6.21,6.29,6.2,100,96534.0,1.44,-0.32,-0.02,0.07
2003-10-09,600822,6.22,6.21,6.25,6.21,194,188180.0,0.64,0.0,0.0,0.15
2003-10-10,600822,6.18,6.33,6.36,6.18,524,512004.0,2.9,1.93,0.12,0.39
2003-10-13,600822,6.34,6.41,6.54,6.29,481,479228.0,3.95,1.26,0.08,0.36
2003-10-14,600822,6.25,6.26,6.39,6.24,216,210897.0,2.34,-2.34,-0.15,0.16
2003-10-15,600822,6.23,6.29,6.45,6.23,352,349461.0,3.51,0.48,0.03,0.26
2003-10-16,600822,6.23,6.1,6.24,6.07,468,447293.0,2.7,-3.02,-0.19,0.35
2003-10-17,600822,6.07,5.9,6.09,5.89,543,503143.0,3.28,-3.28,-0.2,0.41
2003-10-20,600822,5.77,5.78,5.87,5.77,474,428518.0,1.69,-2.03,-0.12,0.36
2003-10-21,600822,5.77,5.67,5.77,5.66,358,318312.0,1.9,-1.9,-0.11,0.27
2003-10-22,600822,5.67,5.78,5.8,5.67,471,421873.0,2.29,1.94,0.11,0.35
2003-10-23,600822,5.8,5.73,5.86,5.71,299,269916.0,2.6,-0.87,-0.05,0.22
2003-10-24,600822,5.71,5.59,5.71,5.58,413,362438.0,2.27,-2.44,-0.14,0.31
2003-10-27,600822,5.57,5.27,5.57,5.21,974,811469.0,6.44,-5.72,-0.32,0.73
2003-10-28,600822,5.25,5.25,5.46,5.17,581,482439.0,5.5,-0.38,-0.02,0.44
2003-10-29,600822,5.22,5.07,5.26,4.97,547,439105.0,5.52,-3.43,-0.18,0.41
2003-10-30,600822,5.06,4.97,5.06,4.9,585,455427.0,3.16,-1.97,-0.1,0.44
2003-10-31,600822,4.84,5.0,5.1,4.83,593,465968.0,5.43,0.6,0.03,0.45
2003-11-03,600822,5.0,5.08,5.1,5.0,336,266919.0,2.0,1.6,0.08,0.25
2003-11-04,600822,5.07,5.11,5.2,5.07,546,438620.0,2.56,0.59,0.03,0.41
2003-11-05,600822,5.09,5.23,5.36,5.09,916,750979.0,5.28,2.35,0.12,0.69
2003-11-06,600822,5.17,4.9,5.17,4.88,816,642451.0,5.54,-6.31,-0.33,0.61
2003-11-07,600822,4.83,4.69,4.9,4.59,589,440133.0,6.33,-4.29,-0.21,0.44
2003-11-10,600822,4.67,4.65,4.67,4.59,332,241707.0,1.71,-0.85,-0.04,0.25
2003-11-11,600822,4.63,4.63,4.69,4.56,408,296047.0,2.8,-0.43,-0.02,0.31
2003-11-12,600822,4.57,4.4,4.57,4.36,537,379622.0,4.54,-4.97,-0.23,0.4
2003-11-13,600822,4.36,4.36,4.42,4.27,566,388786.0,3.41,-0.91,-0.04,0.43
2003-11-14,600822,4.41,4.47,4.5,4.39,491,344340.0,2.52,2.52,0.11,0.37
2003-11-17,600822,4.46,4.49,4.53,4.46,340,241113.0,1.57,0.45,0.02,0.26
2003-11-18,600822,4.44,4.37,4.49,4.37,265,184355.0,2.67,-2.67,-0.12,0.2
2003-11-19,600822,4.43,4.52,4.53,4.43,672,476648.0,2.29,3.43,0.15,0.5
2003-11-20,600822,4.57,4.86,4.87,4.46,1937,1448788.0,9.07,7.52,0.34,1.45
2003-11-21,600822,4.89,4.79,5.17,4.78,1990,1548394.0,8.02,-1.44,-0.07,1.5
2003-11-24,600822,4.82,4.99,5.01,4.7,1350,1039137.0,6.47,4.18,0.2,1.01
2003-11-25,600822,5.1,5.13,5.39,5.09,3652,2986005.0,6.01,2.81,0.14,2.74
2003-11-26,600822,5.13,5.33,5.4,5.03,3003,2481857.0,7.21,3.9,0.2,2.26
2003-11-27,600822,5.23,5.02,5.28,5.0,1681,1347140.0,5.25,-5.82,-0.31,1.26
2003-11-28,600822,4.98,5.08,5.16,4.98,1317,1049514.0,3.59,1.2,0.06,0.99
2003-12-01,600822,5.1,5.21,5.22,5.09,1095,887480.0,2.56,2.56,0.13,0.82
2003-12-02,600822,5.23,5.26,5.4,5.13,1727,1426636.0,5.18,0.96,0.05,1.3
2003-12-03,600822,5.22,5.25,5.25,5.14,1172,953586.0,2.09,-0.19,-0.01,0.88
2003-12-04,600822,5.25,5.28,5.38,5.23,928,768389.0,2.86,0.57,0.03,0.7
2003-12-05,600822,5.28,5.28,5.29,5.1,1028,838628.0,3.6,0.0,0.0,0.77
2003-12-08,600822,5.3,5.29,5.43,5.22,1690,1413527.0,3.98,0.19,0.01,1.27
2003-12-09,600822,5.27,5.17,5.33,5.14,802,654511.0,3.59,-2.27,-0.12,0.6
2003-12-10,600822,5.21,5.19,5.26,5.15,1219,989420.0,2.13,0.39,0.02,0.92
2003-12-11,600822,5.29,5.35,5.37,5.19,1792,1485385.0,3.47,3.08,0.16,1.35
2003-12-12,600822,5.37,5.55,5.8,5.27,6075,5287780.0,9.91,3.74,0.2,4.56
2003-12-15,600822,5.44,5.49,5.63,5.37,3246,2780121.0,4.68,-1.08,-0.06,2.44
2003-12-16,600822,5.38,5.78,5.95,5.21,7319,6439235.0,13.48,5.28,0.29,5.5
2003-12-17,600822,5.69,5.94,6.3,5.57,11157,10488396.0,12.63,2.77,0.16,8.38
2003-12-18,600822,5.81,5.62,5.98,5.61,4123,3727729.0,6.23,-5.39,-0.32,3.1
2003-12-19,600822,5.57,5.03,5.7,5.03,5971,4869012.0,11.92,-10.5,-0.59,4.49
2003-12-22,600822,4.9,4.97,5.03,4.53,3628,2719516.0,9.94,-1.19,-0.06,2.73
2003-12-23,600822,4.9,4.95,5.09,4.83,1914,1494689.0,5.23,-0.4,-0.02,1.44
2003-12-24,600822,4.86,4.99,5.03,4.86,1182,918498.0,3.43,0.81,0.04,0.89
2003-12-25,600822,4.92,4.97,5.17,4.91,1866,1480963.0,5.21,-0.4,-0.02,1.4
2003-12-26,600822,4.94,5.01,5.03,4.87,729,569772.0,3.22,0.8,0.04,0.55
2003-12-29,600822,5.05,4.94,5.05,4.9,397,308394.0,2.99,-1.4,-0.07,0.3
2003-12-30,600822,4.93,4.93,5.01,4.87,483,373671.0,2.83,-0.2,-0.01,0.36
2003-12-31,600822,4.94,4.85,4.94,4.85,584,447974.0,1.83,-1.62,-0.08,0.44
2004-01-02,600822,4.85,4.93,4.95,4.83,624,479155.0,2.47,1.65,0.08,0.47
2004-01-05,600822,4.93,4.79,5.0,4.77,1333,1021115.0,4.67,-2.84,-0.14,1.0
2004-01-06,600822,4.79,4.69,4.91,4.67,1896,1420531.0,5.01,-2.09,-0.1,1.42
2004-01-07,600822,4.69,4.63,4.77,4.59,1891,1381599.0,3.84,-1.28,-0.06,1.42
2004-01-08,600822,4.63,4.89,4.95,4.63,1633,1230601.0,6.91,5.62,0.26,1.23
2004-01-09,600822,4.85,4.87,5.01,4.85,1830,1411976.0,3.27,-0.41,-0.02,1.37
2004-01-12,600822,4.87,4.95,5.02,4.87,1189,925782.0,3.08,1.64,0.08,0.89
2004-01-13,600822,4.95,4.95,5.02,4.95,1170,914545.0,1.41,0.0,0.0,0.88
2004-01-14,600822,4.97,5.13,5.13,4.97,2372,1877527.0,3.23,3.64,0.18,1.78
2004-01-15,600822,5.12,5.0,5.19,4.95,1594,1258728.0,4.68,-2.53,-0.13,1.2
2004-01-16,600822,4.98,4.9,4.98,4.87,1667,1290880.0,2.2,-2.0,-0.1,1.25
2004-01-29,600822,4.9,5.13,5.17,4.9,1285,1019496.0,5.51,4.69,0.23,0.97
2004-01-30,600822,5.12,5.21,5.23,5.11,2697,2193066.0,2.34,1.56,0.08,2.03
2004-02-02,600822,5.22,5.33,5.47,5.22,2298,1911532.0,4.8,2.3,0.12,1.73
2004-02-03,600822,5.34,5.41,5.41,5.27,2060,1727752.0,2.63,1.5,0.08,1.55
2004-02-04,600822,5.43,5.79,5.95,5.43,6725,6008026.0,9.61,7.02,0.38,5.05
2004-02-05,600822,5.8,5.77,5.86,5.6,4505,4008509.0,4.49,-0.35,-0.02,3.38
2004-02-06,600822,5.77,5.82,6.1,5.69,5288,4884186.0,7.11,0.87,0.05,3.97
2004-02-09,600822,5.82,5.93,6.09,5.82,3587,3328448.0,4.64,1.89,0.11,2.69
2004-02-10,600822,5.95,6.25,6.35,5.95,8393,8118977.0,6.75,5.4,0.32,6.31
2004-02-11,600822,6.25,6.07,6.27,5.92,3672,3465523.0,5.6,-2.88,-0.18,2.76
2004-02-12,600822,6.07,6.03,6.1,5.96,2548,2389519.0,2.31,-0.66,-0.04,1.91
2004-02-13,600822,5.94,5.82,6.05,5.77,2330,2133597.0,4.64,-3.48,-0.21,1.75
2004-02-16,600822,5.81,5.95,5.95,5.8,2106,1938568.0,2.58,2.23,0.13,1.58
2004-02-17,600822,5.98,6.1,6.13,5.93,3095,2905200.0,3.36,2.52,0.15,2.33
2004-02-18,600822,6.13,6.07,6.13,5.92,2337,2198675.0,3.44,-0.49,-0.03,1.76
2004-02-19,600822,6.03,6.13,6.21,5.98,3685,3503880.0,3.79,0.99,0.06,2.77
2004-02-20,600822,6.15,6.51,6.52,6.13,10151,10071039.0,6.36,6.2,0.38,7.63
2004-02-23,600822,6.57,6.89,7.05,6.53,14017,14789949.0,7.99,5.84,0.38,10.53
2004-02-24,600822,6.97,7.09,7.35,6.83,21994,24262880.0,7.55,2.9,0.2,16.52
2004-02-25,600822,7.0,6.74,7.08,6.69,8178,8734663.0,5.5,-4.94,-0.35,6.14
2004-02-26,600822,6.5,6.22,6.7,6.04,8227,8070665.0,9.79,-7.72,-0.52,6.18
2004-02-27,600822,6.2,6.87,6.87,6.17,10845,11209872.0,11.25,10.45,0.65,8.15
2004-03-01,600822,6.9,7.39,7.58,6.87,17976,20172178.0,10.33,7.57,0.52,13.51
2004-03-02,600822,7.35,7.84,7.87,7.11,16754,19560758.0,10.28,6.09,0.45,12.59
2004-03-03,600822,7.77,7.64,7.8,7.51,7913,9355145.0,3.7,-2.55,-0.2,5.95
2004-03-04,600822,7.45,8.38,8.43,7.33,14883,18438838.0,14.4,9.69,0.74,11.18
2004-03-05,600822,8.33,8.22,8.57,8.1,10479,13467646.0,5.61,-1.91,-0.16,7.87
2004-03-08,600822,8.17,8.09,8.3,8.0,5049,6313960.0,3.65,-1.58,-0.13,3.79
2004-03-09,600822,8.03,8.29,8.77,7.77,13436,17303849.0,12.36,2.47,0.2,10.09
2004-03-10,600822,8.11,7.99,8.61,7.94,11663,14714175.0,8.08,-3.62,-0.3,8.76
2004-03-11,600822,7.8,7.87,8.11,7.8,8753,10684490.0,3.88,-1.5,-0.12,6.58
2004-03-12,600822,7.83,7.83,8.07,7.79,4201,5132236.0,3.56,-0.51,-0.04,3.16
2004-03-15,600822,7.81,8.21,8.33,7.62,11907,14742976.0,9.07,4.85,0.38,8.95
2004-03-16,600822,8.3,7.83,8.33,7.82,14269,17530088.0,6.21,-4.63,-0.38,10.72
2004-03-17,600822,7.77,7.86,7.93,7.75,4954,5983687.0,2.3,0.38,0.03,3.72
2004-03-18,600822,7.81,7.66,7.89,7.63,3542,4235335.0,3.31,-2.54,-0.2,2.66
2004-03-19,600822,7.6,7.75,7.8,7.6,2514,3002310.0,2.61,1.17,0.09,1.89
2004-03-22,600822,7.77,7.9,8.02,7.73,3472,4251004.0,3.74,1.94,0.15,2.61
2004-03-23,600822,7.87,7.75,7.99,7.7,2733,3281138.0,3.67,-1.9,-0.15,2.05
2004-03-24,600822,7.75,7.61,7.75,7.61,2792,3305772.0,1.81,-1.81,-0.14,2.1
2004-03-25,600822,7.63,7.48,7.63,7.37,4185,4854980.0,3.42,-1.71,-0.13,3.14
2004-03-26,600822,7.49,7.65,7.86,7.49,4015,4782479.0,4.95,2.27,0.17,3.02
2004-03-29,600822,7.65,7.56,7.76,7.53,2180,2567063.0,3.01,-1.18,-0.09,1.64
2004-03-30,600822,7.48,7.71,7.72,7.48,1371,1608143.0,3.17,1.98,0.15,1.03
2004-03-31,600822,7.71,7.62,7.74,7.61,3348,3957068.0,1.69,-1.17,-0.09,2.52
2004-04-01,600822,7.63,7.57,7.69,7.51,2512,2948380.0,2.36,-0.66,-0.05,1.89
2004-04-02,600822,7.57,7.52,7.6,7.47,4953,5753772.0,1.72,-0.66,-0.05,3.72
2004-04-05,600822,7.51,7.63,7.67,7.44,2334,2733671.0,3.06,1.46,0.11,1.75
2004-04-06,600822,7.57,7.47,7.67,7.47,6073,7062361.0,2.62,-2.1,-0.16,4.56
2004-04-07,600822,7.57,7.93,7.99,7.51,13697,16536165.0,6.43,6.16,0.46,10.29
2004-04-08,600822,7.93,7.88,7.99,7.79,5165,6260581.0,2.52,-0.63,-0.05,3.88
2004-04-09,600822,7.87,7.55,8.07,7.52,5254,6374993.0,6.98,-4.19,-0.33,3.95
2004-04-12,600822,7.57,7.56,7.74,7.53,2419,2838515.0,2.78,0.13,0.01,1.82
2004-04-13,600822,7.57,7.23,7.59,7.15,6193,6970602.0,5.82,-4.37,-0.33,4.65
2004-04-14,600822,7.23,6.9,7.23,6.77,4165,4473980.0,6.36,-4.56,-0.33,3.13
2004-04-15,600822,6.8,6.65,6.99,6.62,2477,2609964.0,5.36,-3.62,-0.25,1.86
2004-04-16,600822,6.67,6.53,6.69,6.3,3203,3215919.0,5.86,-1.8,-0.12,2.41
2004-04-19,600822,6.53,6.43,6.53,6.4,1550,1554483.0,1.99,-1.53,-0.1,1.16
2004-04-20,600822,6.44,7.09,7.09,6.44,5449,5855320.0,10.11,10.26,0.66,4.09
2004-04-21,600822,7.24,7.01,7.29,6.97,4906,5414521.0,4.51,-1.13,-0.08,3.69
2004-04-22,600822,6.77,6.88,7.07,6.77,2110,2256961.0,4.28,-1.85,-0.13,1.59
2004-04-23,600822,6.88,6.55,6.88,6.43,2847,2914211.0,6.54,-4.8,-0.33,2.14
2004-04-26,600822,6.47,6.59,6.77,6.43,1499,1530941.0,5.19,0.61,0.04,1.13
2004-04-27,600822,6.55,6.64,6.77,6.49,1698,1739092.0,4.25,0.76,0.05,1.28
2004-04-28,600822,6.31,6.62,6.97,6.31,708,732003.0,9.94,-0.3,-0.02,0.53
2004-04-29,600822,6.55,6.51,6.69,6.5,1105,1131290.0,2.87,-1.66,-0.11,0.83
2004-04-30,600822,6.43,6.61,6.74,6.43,792,806125.0,4.76,1.54,0.1,0.6
2004-05-10,600822,6.61,6.43,6.61,6.3,840,839774.0,4.69,-2.72,-0.18,0.63
2004-05-11,600822,6.37,6.49,6.55,6.37,637,639714.0,2.8,0.93,0.06,0.48
2004-05-12,600822,6.49,6.72,6.73,6.4,1511,1556153.0,5.08,3.54,0.23,1.14
2004-05-13,600822,6.77,6.66,6.8,6.61,597,617641.0,2.83,-0.89,-0.06,0.45
2004-05-14,600822,6.59,6.51,6.61,6.42,598,604609.0,2.85,-2.25,-0.15,0.45
2004-05-17,600822,6.47,6.48,6.55,6.43,420,423448.0,1.84,-0.46,-0.03,0.32
2004-05-18,600822,6.63,6.75,6.96,6.61,2050,2148105.0,5.4,4.17,0.27,1.54
2004-05-19,600822,6.77,6.83,6.93,6.69,2390,2544926.0,3.56,1.19,0.08,1.8
2004-05-20,600822,6.8,6.69,6.85,6.67,849,886660.0,2.64,-2.05,-0.14,0.64
2004-05-21,600822,6.64,6.77,6.78,6.64,582,607070.0,2.09,1.2,0.08,0.44
2004-05-24,600822,6.77,7.03,7.07,6.75,3677,3961595.0,4.73,3.84,0.26,2.76
2004-05-25,600822,7.03,6.71,7.09,6.7,2153,2286653.0,5.55,-4.55,-0.32,1.62
2004-05-26,600822,6.7,6.69,6.8,6.57,879,911310.0,3.43,-0.3,-0.02,0.66
2004-05-27,600822,6.77,6.86,6.9,6.63,1755,1864581.0,4.04,2.54,0.17,1.32
2004-05-28,600822,6.9,6.77,6.9,6.7,953,1001770.0,2.92,-1.31,-0.09,0.72
2004-05-31,600822,6.8,6.77,6.8,6.64,794,827154.0,2.36,0.0,0.0,0.6
2004-06-01,600822,6.7,6.87,6.9,6.68,2104,2225198.0,3.25,1.48,0.1,1.58
2004-06-02,600822,6.89,7.17,7.29,6.89,9241,10219026.0,5.82,4.37,0.3,6.94
2004-06-03,600822,7.16,6.97,7.25,6.86,4140,4513716.0,5.44,-2.79,-0.2,3.11
2004-06-04,600822,6.83,6.95,7.07,6.83,1270,1367501.0,3.44,-0.29,-0.02,0.95
2004-06-07,600822,6.97,7.0,7.11,6.87,1715,1847751.0,3.45,0.72,0.05,1.29
2004-06-08,600822,7.03,6.8,7.03,6.77,1395,1479107.0,3.71,-2.86,-0.2,1.05
2004-06-09,600822,6.77,6.43,6.77,6.41,3117,3164810.0,5.29,-5.44,-0.37,2.34
2004-06-10,600822,6.43,6.22,6.56,6.14,1900,1871304.0,6.53,-3.27,-0.21,1.43
2004-06-11,600822,6.32,6.22,6.47,6.17,1386,1365661.0,4.82,0.0,0.0,1.04
2004-06-14,600822,6.23,5.97,6.24,5.95,1473,1390148.0,4.66,-4.02,-0.25,1.11
2004-06-15,600822,5.82,6.01,6.07,5.82,586,542301.0,4.19,0.67,0.04,0.44
2004-06-16,600822,5.97,6.07,6.15,5.97,862,817228.0,3.0,1.0,0.06,0.65
2004-06-17,600822,6.03,5.98,6.1,5.94,506,475828.0,2.64,-1.48,-0.09,0.38
2004-06-18,600822,5.97,6.1,6.1,5.93,511,477136.0,2.84,2.01,0.12,0.38
2004-06-21,600822,6.09,6.24,6.24,6.09,580,558561.0,2.46,2.3,0.14,0.44
2004-06-22,600822,6.24,6.45,6.65,6.24,1246,1250340.0,6.57,3.37,0.21,0.94
2004-06-23,600822,6.3,6.3,6.42,6.18,563,550084.0,3.72,-2.33,-0.15,0.42
2004-06-24,600822,6.3,6.37,6.5,6.27,974,969843.0,3.65,1.11,0.07,0.73
2004-06-25,600822,6.4,6.03,6.4,5.98,577,554161.0,6.59,-5.34,-0.34,0.43
2004-06-28,600822,5.97,5.99,6.21,5.9,479,447521.0,5.14,-0.66,-0.04,0.36
2004-06-30,600822,5.93,5.97,6.1,5.93,351,327291.0,2.84,-0.33,-0.02,0.26
2004-07-01,600822,5.97,6.12,6.14,5.97,1025,966899.0,2.85,2.51,0.15,0.77
2004-07-02,600822,6.12,6.1,6.17,6.0,535,504409.0,2.78,-0.33,-0.02,0.4
2004-07-05,600822,6.01,6.02,6.07,6.0,219,205945.0,1.15,-1.31,-0.08,0.16
2004-07-06,600822,6.03,6.15,6.15,6.03,605,575062.0,1.99,2.16,0.13,0.45
2004-07-07,600822,6.1,5.99,6.14,5.98,486,458810.0,2.6,-2.6,-0.16,0.37
2004-07-08,600822,5.99,5.99,6.01,5.9,586,542305.0,1.84,0.0,0.0,0.44
2004-07-09,600822,5.99,5.97,6.08,5.95,179,166954.0,2.17,-0.33,-0.02,0.13
2004-07-12,600822,5.9,5.57,5.91,5.49,1004,887924.0,7.04,-6.7,-0.4,0.75
2004-07-13,600822,5.57,5.61,5.67,5.57,583,511458.0,1.8,0.72,0.04,0.44
2004-07-14,600822,5.62,5.33,5.64,5.1,1042,880683.0,9.63,-4.99,-0.28,0.78
2004-07-15,600822,5.34,5.37,5.42,5.3,731,611919.0,2.25,0.75,0.04,0.55
2004-07-16,600822,5.37,5.62,5.67,5.37,902,781446.0,5.59,4.66,0.25,0.68
2004-07-19,600822,5.67,5.63,5.68,5.53,547,478238.0,2.67,0.18,0.01,0.41
2004-07-20,600822,5.63,5.63,5.63,5.49,510,444978.0,2.49,0.0,0.0,0.38
2004-07-21,600822,5.63,5.6,5.67,5.57,317,278108.0,1.78,-0.53,-0.03,0.24
2004-07-22,600822,5.51,5.35,5.63,5.31,494,425861.0,5.71,-4.46,-0.25,0.37
2004-07-23,600822,5.35,5.43,5.47,5.33,285,240363.0,2.62,1.5,0.08,0.21
2004-07-26,600822,5.43,5.27,5.43,5.24,489,406543.0,3.5,-2.95,-0.16,0.37
2004-07-27,600822,5.3,5.24,5.3,5.24,299,247236.0,1.14,-0.57,-0.03,0.22
2004-07-28,600822,5.24,5.29,5.35,5.24,350,288441.0,2.1,0.95,0.05,0.26
2004-07-29,600822,5.35,5.41,5.42,5.27,212,176785.0,2.84,2.27,0.12,0.16
2004-07-30,600822,5.44,5.29,5.44,5.27,417,347625.0,3.14,-2.22,-0.12,0.31
2004-08-02,600822,5.15,5.38,5.43,5.15,507,426603.0,5.29,1.7,0.09,0.38
2004-08-03,600822,5.93,5.52,5.94,5.47,1395,1248271.0,8.74,2.6,0.14,1.05
2004-08-04,600822,5.47,5.73,5.95,5.47,3122,2793431.0,8.7,3.8,0.21,2.35
2004-08-05,600822,5.7,5.73,5.9,5.57,2147,1933137.0,5.76,0.0,0.0,1.61
2004-08-06,600822,5.7,5.63,5.77,5.55,899,793032.0,3.84,-1.75,-0.1,0.68
2004-08-09,600822,5.58,5.6,5.69,5.51,328,286408.0,3.2,-0.53,-0.03,0.25
2004-08-10,600822,5.6,5.73,5.73,5.57,669,593493.0,2.86,2.32,0.13,0.5
2004-08-11,600822,5.93,5.67,6.0,5.65,687,621023.0,6.11,-1.05,-0.06,0.52
2004-08-12,600822,5.64,5.5,5.64,5.5,637,551703.0,2.47,-3.0,-0.17,0.48
2004-08-13,600822,5.5,5.57,5.69,5.49,491,431001.0,3.64,1.27,0.07,0.37
2004-08-16,600822,5.57,5.51,5.57,5.49,235,202280.0,1.44,-1.08,-0.06,0.18
2004-08-17,600822,5.57,5.55,5.59,5.49,242,210402.0,1.81,0.73,0.04,0.18
2004-08-18,600822,5.55,5.52,5.66,5.51,274,238706.0,2.7,-0.54,-0.03,0.21
2004-08-19,600822,5.37,5.39,5.5,5.37,607,517676.0,2.36,-2.36,-0.13,0.46
2004-08-20,600822,5.49,5.49,5.65,5.37,534,458566.0,5.19,1.86,0.1,0.4
2004-08-23,600822,5.44,5.31,5.44,5.21,391,328931.0,4.19,-3.28,-0.18,0.29
2004-08-24,600822,5.36,5.44,5.47,5.31,560,475350.0,3.01,2.45,0.13,0.42
2004-08-25,600822,5.38,5.39,5.43,5.29,484,408395.0,2.57,-0.92,-0.05,0.36
2004-08-26,600822,5.42,5.36,5.55,5.35,461,393570.0,3.71,-0.56,-0.03,0.35
2004-08-27,600822,5.3,5.27,5.35,5.27,417,345862.0,1.49,-1.68,-0.09,0.31
2004-08-30,600822,5.31,5.32,5.36,5.27,163,135736.0,1.71,0.95,0.05,0.12
2004-08-31,600822,5.35,5.46,5.49,5.35,767,655065.0,2.63,2.63,0.14,0.58
2004-09-01,600822,5.43,5.47,5.48,5.37,456,386405.0,2.01,0.18,0.01,0.34
2004-09-02,600822,6.02,5.61,6.02,5.33,1569,1394938.0,12.61,2.56,0.14,1.18
2004-09-03,600822,5.57,5.51,5.57,5.43,766,654053.0,2.5,-1.78,-0.1,0.58
2004-09-06,600822,5.45,5.42,5.51,5.42,394,336025.0,1.63,-1.63,-0.09,0.3
2004-09-07,600822,5.43,5.47,5.48,5.36,201,170223.0,2.21,0.92,0.05,0.15
2004-09-08,600822,5.52,5.43,5.52,5.42,118,101026.0,1.83,-0.73,-0.04,0.09
2004-09-09,600822,5.41,5.31,5.41,5.31,214,179577.0,1.84,-2.21,-0.12,0.16
2004-09-10,600822,5.31,5.32,5.37,5.26,198,164570.0,2.07,0.19,0.01,0.15
2004-09-13,600822,5.23,4.93,5.23,4.91,658,526240.0,6.02,-7.33,-0.39,0.49
2004-09-14,600822,4.93,5.12,5.19,4.93,586,467537.0,5.27,3.85,0.19,0.44
2004-09-15,600822,5.12,5.43,5.51,5.11,1149,962957.0,7.81,6.05,0.31,0.86
2004-09-16,600822,5.6,5.55,5.6,5.4,1624,1393771.0,3.68,2.21,0.12,1.22
2004-09-17,600822,5.96,5.69,5.96,5.57,2645,2365805.0,7.03,2.52,0.14,1.99
2004-09-20,600822,5.71,6.1,6.15,5.71,5428,5043485.0,7.73,7.21,0.41,4.08
2004-09-21,600822,6.12,5.93,6.15,5.9,3121,2910901.0,4.1,-2.79,-0.17,2.34
2004-09-22,600822,5.77,5.79,5.97,5.77,1798,1638069.0,3.37,-2.36,-0.14,1.35
2004-09-23,600822,5.79,5.93,5.95,5.62,1006,906027.0,5.7,2.42,0.14,0.76
2004-09-24,600822,5.9,5.81,6.1,5.8,2381,2216381.0,5.06,-2.02,-0.12,1.79
2004-09-27,600822,5.9,5.69,5.91,5.67,1191,1076554.0,4.13,-2.07,-0.12,0.89
2004-09-28,600822,5.9,5.77,5.9,5.64,698,626499.0,4.57,1.41,0.08,0.52
2004-09-29,600822,6.01,5.77,6.01,5.77,1401,1284522.0,4.16,0.0,0.0,1.05
2004-09-30,600822,5.89,5.77,5.9,5.73,1806,1640332.0,2.95,0.0,0.0,1.36
2004-10-08,600822,5.7,5.78,5.82,5.5,1119,986072.0,5.55,0.17,0.01,0.84
2004-10-11,600822,5.78,5.79,5.89,5.7,1539,1392577.0,3.29,0.17,0.01,1.16
