日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2004-10-12,600822,5.77,5.64,5.79,5.63,1032,913811.0,2.76,-2.59,-0.15,0.78
2004-10-13,600822,5.62,5.63,5.65,5.53,658,576411.0,2.13,-0.18,-0.01,0.49
2004-10-14,600822,5.62,5.27,5.62,5.27,1208,1021851.0,6.22,-6.39,-0.36,0.91
2004-10-15,600822,5.3,5.24,5.36,5.22,732,603215.0,2.66,-0.57,-0.03,0.55
2004-10-18,600822,5.26,5.3,5.33,5.21,483,395486.0,2.29,1.15,0.06,0.36
2004-10-19,600822,5.33,5.27,5.39,5.21,585,485703.0,3.4,-0.57,-0.03,0.44
2004-10-20,600822,5.29,5.18,5.35,5.17,475,387704.0,3.42,-1.71,-0.09,0.36
2004-10-21,600822,5.15,4.99,5.22,4.98,725,583063.0,4.63,-3.67,-0.19,0.54
2004-10-22,600822,5.03,5.03,5.03,4.9,1056,826029.0,2.61,0.8,0.04,0.79
2004-10-25,600822,5.0,4.97,5.14,4.97,752,595831.0,3.38,-1.19,-0.06,0.56
2004-10-26,600822,4.97,4.85,4.97,4.77,1471,1117748.0,4.02,-2.41,-0.12,1.11
2004-10-27,600822,4.8,5.03,5.13,4.8,1470,1137904.0,6.8,3.71,0.18,1.1
2004-10-28,600822,5.03,5.04,5.22,4.98,851,681435.0,4.77,0.2,0.01,0.64
2004-10-29,600822,4.98,4.93,4.98,4.85,916,709463.0,2.58,-2.18,-0.11,0.69
2004-11-01,600822,4.89,4.9,5.0,4.88,344,265177.0,2.43,-0.61,-0.03,0.26
2004-11-02,600822,4.79,4.85,4.87,4.79,365,277553.0,1.63,-1.02,-0.05,0.27
2004-11-03,600822,4.87,4.97,4.97,4.87,665,517417.0,2.06,2.47,0.12,0.5
2004-11-04,600822,4.97,4.93,5.09,4.93,529,415894.0,3.22,-0.8,-0.04,0.4
2004-11-05,600822,4.93,4.94,5.06,4.91,170,131901.0,3.04,0.2,0.01,0.13
2004-11-08,600822,5.0,5.03,5.03,4.9,324,252585.0,2.63,1.82,0.09,0.24
2004-11-09,600822,5.09,5.06,5.09,5.0,361,286162.0,1.79,0.6,0.03,0.27
2004-11-10,600822,4.99,5.19,5.2,4.99,1192,959728.0,4.15,2.57,0.13,0.9
2004-11-11,600822,5.19,5.13,5.3,5.1,1529,1248860.0,3.85,-1.16,-0.06,1.15
2004-11-12,600822,5.05,5.05,5.18,5.05,678,540774.0,2.53,-1.56,-0.08,0.51
2004-11-15,600822,5.03,5.19,5.29,5.03,926,755043.0,5.15,2.77,0.14,0.7
2004-11-16,600822,5.22,5.2,5.27,5.13,735,598313.0,2.7,0.19,0.01,0.55
2004-11-17,600822,5.2,5.2,5.23,5.12,959,780893.0,2.12,0.0,0.0,0.72
2004-11-18,600822,5.22,5.4,5.45,5.2,2784,2326007.0,4.81,3.85,0.2,2.09
2004-11-19,600822,5.35,5.57,5.6,5.32,4173,3602102.0,5.19,3.15,0.17,3.13
2004-11-22,600822,5.55,5.58,5.63,5.5,2705,2357401.0,2.33,0.18,0.01,2.03
2004-11-23,600822,5.59,5.75,5.94,5.47,5594,5004336.0,8.42,3.05,0.17,4.2
2004-11-24,600822,5.7,5.5,5.75,5.5,2478,2167870.0,4.35,-4.35,-0.25,1.86
2004-11-25,600822,5.43,5.71,5.73,5.37,2867,2491614.0,6.55,3.82,0.21,2.15
2004-11-26,600822,5.63,5.45,5.63,5.43,1371,1182121.0,3.5,-4.55,-0.26,1.03
2004-11-29,600822,5.37,5.2,5.39,5.2,1025,849695.0,3.49,-4.59,-0.25,0.77
2004-11-30,600822,5.21,5.31,5.4,5.21,879,727149.0,3.65,2.12,0.11,0.66
2004-12-01,600822,5.25,5.29,5.3,5.24,470,386675.0,1.13,-0.38,-0.02,0.35
2004-12-02,600822,5.25,5.27,5.31,5.14,730,598330.0,3.21,-0.38,-0.02,0.55
2004-12-03,600822,5.27,5.33,5.35,5.18,990,818743.0,3.23,1.14,0.06,0.74
2004-12-06,600822,5.31,5.37,5.38,5.25,605,505726.0,2.44,0.75,0.04,0.45
2004-12-07,600822,5.37,5.29,5.42,5.29,509,425651.0,2.42,-1.49,-0.08,0.38
2004-12-08,600822,5.27,5.29,5.31,5.25,394,326062.0,1.13,0.0,0.0,0.3
2004-12-09,600822,5.24,5.29,5.35,5.24,365,302342.0,2.08,0.0,0.0,0.27
2004-12-10,600822,5.35,5.2,5.35,5.2,753,617805.0,2.84,-1.7,-0.09,0.57
2004-12-13,600822,5.13,5.14,5.2,5.1,139,112015.0,1.92,-1.15,-0.06,0.1
2004-12-14,600822,5.14,5.19,5.23,5.14,156,126981.0,1.75,0.97,0.05,0.12
2004-12-15,600822,5.26,5.15,5.26,5.05,546,439191.0,4.05,-0.77,-0.04,0.41
2004-12-16,600822,5.15,5.07,5.16,5.01,447,355764.0,2.91,-1.55,-0.08,0.34
2004-12-17,600822,5.02,5.01,5.11,5.01,208,164198.0,1.97,-1.18,-0.06,0.16
2004-12-20,600822,4.99,4.97,4.99,4.95,296,230729.0,0.8,-0.8,-0.04,0.22
2004-12-21,600822,4.94,5.01,5.16,4.93,113,88859.0,4.63,0.8,0.04,0.08
2004-12-22,600822,4.98,5.16,5.16,4.98,362,288545.0,3.59,2.99,0.15,0.27
2004-12-23,600822,5.16,5.03,5.2,5.03,212,169543.0,3.29,-2.52,-0.13,0.16
2004-12-24,600822,4.98,5.09,5.2,4.98,135,108190.0,4.37,1.19,0.06,0.1
2004-12-27,600822,5.1,5.11,5.11,5.01,115,91976.0,1.96,0.39,0.02,0.09
2004-12-28,600822,5.1,5.13,5.13,4.98,243,193351.0,2.94,0.39,0.02,0.18
2004-12-29,600822,5.11,5.15,5.2,5.11,291,234862.0,1.75,0.39,0.02,0.22
2004-12-30,600822,5.15,5.19,5.2,5.07,474,383722.0,2.52,0.78,0.04,0.36
2004-12-31,600822,5.2,5.07,5.2,5.04,238,189762.0,3.08,-2.31,-0.12,0.18
2005-01-04,600822,5.03,5.05,5.05,4.97,125,98149.0,1.58,-0.39,-0.02,0.09
2005-01-05,600822,5.04,5.09,5.11,5.01,183,145590.0,1.98,0.79,0.04,0.14
2005-01-06,600822,5.17,5.03,5.17,4.99,184,145695.0,3.54,-1.18,-0.06,0.14
2005-01-07,600822,5.03,5.09,5.13,5.03,115,91246.0,1.99,1.19,0.06,0.09
2005-01-10,600822,4.99,5.08,5.09,4.99,90,71745.0,1.96,-0.2,-0.01,0.07
2005-01-11,600822,5.07,5.13,5.13,5.07,322,258813.0,1.18,0.98,0.05,0.24
2005-01-12,600822,5.11,5.09,5.11,5.07,163,129882.0,0.78,-0.78,-0.04,0.12
2005-01-13,600822,5.0,5.13,5.15,5.0,281,222808.0,2.95,0.79,0.04,0.21
2005-01-14,600822,5.12,5.22,5.25,5.1,1324,1077798.0,2.92,1.75,0.09,0.99
2005-01-17,600822,5.19,5.15,5.19,5.07,702,564923.0,2.3,-1.34,-0.07,0.53
2005-01-18,600822,5.17,5.15,5.18,5.07,583,469003.0,2.14,0.0,0.0,0.44
2005-01-19,600822,5.16,5.21,5.26,5.11,572,466996.0,2.91,1.17,0.06,0.43
2005-01-20,600822,5.24,5.11,5.24,5.0,679,540419.0,4.61,-1.92,-0.1,0.51
2005-01-21,600822,5.13,5.02,5.13,4.91,722,566960.0,4.31,-1.76,-0.09,0.54
2005-01-24,600822,5.15,5.14,5.23,5.03,441,354250.0,3.98,2.39,0.12,0.33
2005-01-25,600822,5.14,5.16,5.17,5.05,464,373207.0,2.33,0.39,0.02,0.35
2005-01-26,600822,5.08,5.07,5.1,5.01,320,253232.0,1.74,-1.74,-0.09,0.24
2005-01-27,600822,5.03,5.0,5.06,4.93,426,332153.0,2.56,-1.38,-0.07,0.32
2005-01-28,600822,4.88,4.95,4.97,4.86,509,391569.0,2.2,-1.0,-0.05,0.38
2005-01-31,600822,4.89,4.53,4.9,4.47,599,431963.0,8.69,-8.48,-0.42,0.45
2005-02-01,600822,4.55,4.37,4.55,4.37,622,439686.0,3.97,-3.53,-0.16,0.47
2005-02-02,600822,4.43,4.54,4.57,4.32,860,604254.0,5.72,3.89,0.17,0.65
2005-02-03,600822,4.52,4.48,4.6,4.47,700,498356.0,2.86,-1.32,-0.06,0.53
2005-02-04,600822,4.48,4.57,4.57,4.44,590,418007.0,2.9,2.01,0.09,0.44
2005-02-16,600822,4.51,4.53,4.63,4.51,354,254211.0,2.63,-0.88,-0.04,0.27
2005-02-17,600822,4.5,4.53,4.57,4.5,158,112824.0,1.55,0.0,0.0,0.12
2005-02-18,600822,4.55,4.62,4.65,4.55,658,476548.0,2.21,1.99,0.09,0.49
2005-02-21,600822,4.61,4.64,4.67,4.57,310,226250.0,2.16,0.43,0.02,0.23
2005-02-22,600822,4.63,4.75,4.77,4.62,824,612076.0,3.23,2.37,0.11,0.62
2005-02-23,600822,4.75,5.0,5.01,4.75,1552,1187208.0,5.47,5.26,0.25,1.17
2005-02-24,600822,5.51,5.11,5.53,5.05,2613,2145682.0,9.6,2.2,0.11,1.96
2005-02-25,600822,5.04,5.02,5.1,5.02,1180,935918.0,1.57,-1.76,-0.09,0.89
2005-02-28,600822,5.02,5.0,5.03,4.94,571,447539.0,1.79,-0.4,-0.02,0.43
2005-03-01,600822,5.03,4.94,5.03,4.9,302,234236.0,2.6,-1.2,-0.06,0.23
2005-03-02,600822,5.03,4.94,5.03,4.84,480,369855.0,3.85,0.0,0.0,0.36
2005-03-03,600822,4.9,4.93,4.94,4.77,333,254033.0,3.44,-0.2,-0.01,0.25
2005-03-04,600822,4.97,4.89,5.0,4.87,161,125192.0,2.64,-0.81,-0.04,0.12
2005-03-07,600822,4.87,4.83,4.94,4.81,228,174741.0,2.66,-1.23,-0.06,0.17
2005-03-08,600822,4.83,4.93,4.94,4.8,313,240040.0,2.9,2.07,0.1,0.24
2005-03-09,600822,4.95,4.93,4.95,4.9,436,337734.0,1.01,0.0,0.0,0.33
2005-03-10,600822,4.94,4.86,4.99,4.83,311,239769.0,3.25,-1.42,-0.07,0.23
2005-03-11,600822,4.78,4.86,4.89,4.78,384,289733.0,2.26,0.0,0.0,0.29
2005-03-14,600822,4.97,4.83,4.97,4.77,293,221011.0,4.12,-0.62,-0.03,0.22
2005-03-15,600822,4.84,4.71,4.84,4.65,562,417375.0,3.93,-2.48,-0.12,0.42
2005-03-16,600822,4.7,4.6,4.7,4.58,271,196913.0,2.55,-2.34,-0.11,0.2
2005-03-17,600822,4.61,4.57,4.63,4.57,248,179084.0,1.3,-0.65,-0.03,0.19
2005-03-18,600822,4.57,4.44,4.57,4.44,493,348601.0,2.84,-2.84,-0.13,0.37
2005-03-21,600822,4.43,4.41,4.43,4.37,293,204014.0,1.35,-0.68,-0.03,0.22
2005-03-22,600822,4.44,4.37,4.49,4.3,440,300460.0,4.31,-0.91,-0.04,0.33
2005-03-23,600822,4.33,4.33,4.38,4.3,413,283474.0,1.83,-0.92,-0.04,0.31
2005-03-24,600822,4.32,4.39,4.39,4.3,231,158398.0,2.08,1.39,0.06,0.17
2005-03-25,600822,4.37,4.37,4.41,4.37,300,208235.0,0.91,-0.46,-0.02,0.23
2005-03-28,600822,4.37,4.25,4.37,4.18,232,157573.0,4.35,-2.75,-0.12,0.17
2005-03-29,600822,4.23,4.37,4.6,4.23,568,394182.0,8.71,2.82,0.12,0.43
2005-03-30,600822,4.27,4.41,4.55,4.23,607,418417.0,7.32,0.92,0.04,0.46
2005-03-31,600822,4.41,4.63,4.67,4.4,1880,1359563.0,6.12,4.99,0.22,1.41
2005-04-01,600822,4.77,4.63,4.77,4.47,1570,1135983.0,6.48,0.0,0.0,1.18
2005-04-04,600822,4.61,4.52,4.62,4.47,846,604473.0,3.24,-2.38,-0.11,0.64
2005-04-05,600822,4.3,4.37,4.52,4.27,882,613976.0,5.53,-3.32,-0.15,0.66
2005-04-06,600822,4.35,4.46,4.48,4.18,929,631195.0,6.86,2.06,0.09,0.7
2005-04-07,600822,4.5,4.55,4.67,4.43,1222,887970.0,5.38,2.02,0.09,0.92
2005-04-08,600822,4.51,4.65,4.73,4.3,1894,1356650.0,9.45,2.2,0.1,1.42
2005-04-11,600822,4.65,4.6,4.73,4.57,1264,927941.0,3.44,-1.08,-0.05,0.95
2005-04-12,600822,4.61,4.44,4.63,4.41,633,447440.0,4.78,-3.48,-0.16,0.48
2005-04-13,600822,4.45,4.61,4.69,4.34,1694,1209588.0,7.88,3.83,0.17,1.27
2005-04-14,600822,4.66,4.85,4.95,4.52,6636,5046588.0,9.33,5.21,0.24,4.99
2005-04-15,600822,4.9,5.09,5.33,4.9,12238,9852567.0,8.87,4.95,0.24,9.19
2005-04-18,600822,4.9,4.65,4.9,4.56,5062,3708590.0,6.68,-8.64,-0.44,3.8
2005-04-19,600822,4.6,4.7,4.72,4.45,3356,2410753.0,5.81,1.08,0.05,2.52
2005-04-20,600822,4.73,4.51,4.75,4.49,1892,1357549.0,5.53,-4.04,-0.19,1.42
2005-04-21,600822,4.51,4.43,4.69,4.35,2275,1605731.0,7.54,-1.77,-0.08,1.71
2005-04-22,600822,4.43,4.27,4.63,4.23,2032,1404165.0,9.03,-3.61,-0.16,1.53
2005-04-25,600822,4.4,4.2,4.42,4.19,1685,1141813.0,5.39,-1.64,-0.07,1.27
2005-04-26,600822,4.19,4.37,4.37,4.19,559,379852.0,4.29,4.05,0.17,0.42
2005-04-27,600822,4.59,4.3,4.59,4.29,1117,769855.0,6.86,-1.6,-0.07,0.84
2005-04-28,600822,4.33,4.42,4.43,4.22,921,634227.0,4.88,2.79,0.12,0.69
2005-04-29,600822,4.33,4.37,4.43,4.33,694,477548.0,2.26,-1.13,-0.05,0.52
2005-05-09,600822,4.39,4.23,4.39,4.11,406,273084.0,6.41,-3.2,-0.14,0.31
2005-05-10,600822,4.23,4.22,4.23,4.14,744,491343.0,2.13,-0.24,-0.01,0.56
2005-05-11,600822,4.12,4.14,4.23,4.1,520,341439.0,3.08,-1.9,-0.08,0.39
2005-05-12,600822,4.17,4.16,4.22,4.11,335,220585.0,2.66,0.48,0.02,0.25
2005-05-13,600822,4.14,4.23,4.23,4.13,1201,792798.0,2.4,1.68,0.07,0.9
2005-05-16,600822,4.21,4.2,4.26,4.14,315,208673.0,2.84,-0.71,-0.03,0.24
2005-05-17,600822,4.2,4.25,4.29,4.13,798,534436.0,3.81,1.19,0.05,0.6
2005-05-18,600822,4.21,4.25,4.29,4.17,448,300036.0,2.82,0.0,0.0,0.34
2005-05-19,600822,4.2,4.23,4.23,4.18,440,292730.0,1.18,-0.47,-0.02,0.33
2005-05-20,600822,4.22,4.27,4.28,4.2,713,480059.0,1.89,0.95,0.04,0.54
2005-05-23,600822,4.17,4.07,4.27,4.04,797,515850.0,5.39,-4.68,-0.2,0.6
2005-05-24,600822,4.21,4.17,4.21,4.05,427,281450.0,3.93,2.46,0.1,0.32
2005-05-25,600822,4.11,4.2,4.23,4.08,434,284347.0,3.6,0.72,0.03,0.33
2005-05-26,600822,4.21,4.15,4.22,4.12,544,359786.0,2.38,-1.19,-0.05,0.41
2005-05-27,600822,4.14,4.21,4.22,4.11,648,429082.0,2.65,1.45,0.06,0.49
2005-05-30,600822,4.27,4.27,4.3,4.11,1264,848856.0,4.51,1.43,0.06,0.95
2005-05-31,600822,4.21,4.2,4.32,4.2,797,535119.0,2.81,-1.64,-0.07,0.6
2005-06-01,600822,4.19,4.1,4.2,4.07,733,479193.0,3.1,-2.38,-0.1,0.55
2005-06-02,600822,4.17,4.2,4.37,4.11,1145,771187.0,6.34,2.44,0.1,0.86
2005-06-03,600822,4.2,4.3,4.3,4.14,1584,1064740.0,3.81,2.38,0.1,1.19
2005-06-06,600822,4.35,4.35,4.35,4.23,1367,930521.0,2.79,1.16,0.05,1.03
2005-06-07,600822,4.37,4.3,4.42,4.27,1868,1277693.0,3.45,-1.15,-0.05,1.4
2005-06-08,600822,4.34,4.56,4.59,4.28,3704,2620662.0,7.21,6.05,0.26,2.78
2005-06-09,600822,4.5,4.5,4.56,4.43,2407,1702711.0,2.85,-1.32,-0.06,1.81
2005-06-10,600822,4.97,4.54,4.97,4.51,3212,2327708.0,10.22,0.89,0.04,2.41
2005-06-13,600822,4.44,4.41,4.62,4.32,1512,1058384.0,6.61,-2.86,-0.13,1.14
2005-06-14,600822,4.42,4.35,4.49,4.34,590,409829.0,3.4,-1.36,-0.06,0.44
2005-06-15,600822,4.3,4.23,4.35,4.2,787,532186.0,3.45,-2.76,-0.12,0.59
2005-06-16,600822,4.2,4.27,4.27,4.15,692,461651.0,2.84,0.95,0.04,0.52
2005-06-17,600822,4.27,4.23,4.27,4.15,895,595100.0,2.81,-0.94,-0.04,0.67
2005-06-20,600822,4.31,4.37,4.42,4.25,1518,1039446.0,4.02,3.31,0.14,1.14
2005-06-21,600822,4.31,4.35,4.43,4.31,750,515461.0,2.75,-0.46,-0.02,0.56
2005-06-22,600822,4.3,4.51,4.52,4.3,1441,1006948.0,5.06,3.68,0.16,1.08
2005-06-23,600822,4.49,4.54,4.61,4.41,2624,1873572.0,4.43,0.67,0.03,1.97
2005-06-24,600822,4.49,4.57,4.59,4.48,3137,2249326.0,2.42,0.66,0.03,2.36
2005-06-27,600822,4.6,4.58,4.69,4.47,3968,2862599.0,4.81,0.22,0.01,2.98
2005-06-29,600822,4.55,4.43,4.55,4.37,1161,812631.0,3.93,-3.28,-0.15,0.87
2005-06-30,600822,4.38,4.3,4.4,4.27,704,479640.0,2.93,-2.93,-0.13,0.53
2005-07-01,600822,4.27,4.17,4.33,4.17,1258,841906.0,3.72,-3.02,-0.13,0.95
2005-07-04,600822,4.12,3.73,4.12,3.73,2132,1279408.0,9.35,-10.55,-0.44,1.6
2005-07-05,600822,3.68,3.71,3.73,3.62,808,473442.0,2.95,-0.54,-0.02,0.61
2005-07-06,600822,3.7,3.69,3.79,3.69,412,244404.0,2.7,-0.54,-0.02,0.31
2005-07-07,600822,3.65,3.71,3.73,3.65,315,186141.0,2.17,0.54,0.02,0.24
2005-07-08,600822,3.71,3.32,3.71,3.32,1340,733881.0,10.51,-10.51,-0.39,1.01
2005-07-11,600822,3.32,3.13,3.4,3.13,1637,865975.0,8.13,-5.72,-0.19,1.23
2005-07-12,600822,3.11,3.3,3.32,3.07,1341,686472.0,7.99,5.43,0.17,1.01
2005-07-13,600822,3.25,3.28,3.3,3.23,615,322785.0,2.12,-0.61,-0.02,0.46
2005-07-14,600822,3.27,3.29,3.33,3.25,975,513953.0,2.44,0.3,0.01,0.73
2005-07-15,600822,3.3,3.21,3.35,3.1,1143,587695.0,7.6,-2.43,-0.08,0.86
2005-07-18,600822,3.23,3.2,3.25,3.15,1279,657522.0,3.12,-0.31,-0.01,0.96
2005-07-19,600822,3.13,3.14,3.21,3.12,601,304466.0,2.81,-1.88,-0.06,0.45
2005-07-20,600822,3.14,3.19,3.19,3.11,974,495381.0,2.55,1.59,0.05,0.73
2005-07-21,600822,3.15,3.18,3.19,3.1,1258,634161.0,2.82,-0.31,-0.01,0.94
2005-07-22,600822,3.22,3.52,3.52,3.14,6142,3399322.0,11.95,10.69,0.34,4.61
2005-07-25,600822,3.5,3.39,3.5,3.35,2310,1259122.0,4.26,-3.69,-0.13,1.74
2005-07-26,600822,3.39,3.51,3.51,3.39,2847,1570050.0,3.54,3.54,0.12,2.14
2005-07-27,600822,3.5,3.83,3.84,3.43,3994,2305967.0,11.68,9.12,0.32,3.0
2005-07-28,600822,3.83,3.69,3.83,3.63,3968,2342237.0,5.22,-3.66,-0.14,2.98
2005-07-29,600822,3.67,3.66,3.69,3.55,1845,1063155.0,3.79,-0.81,-0.03,1.39
2005-08-01,600822,3.65,3.69,3.7,3.63,999,582937.0,1.91,0.82,0.03,0.75
2005-08-02,600822,3.68,3.66,3.68,3.55,1134,655910.0,3.52,-0.81,-0.03,0.85
2005-08-03,600822,3.66,3.69,3.79,3.66,2667,1581686.0,3.55,0.82,0.03,2.0
2005-08-04,600822,3.67,3.62,3.69,3.58,992,574538.0,2.98,-1.9,-0.07,0.74
2005-08-05,600822,3.59,3.71,3.76,3.59,2687,1579358.0,4.7,2.49,0.09,2.02
2005-08-08,600822,3.75,3.85,3.93,3.75,4479,2748979.0,4.85,3.77,0.14,3.37
2005-08-09,600822,3.87,4.09,4.16,3.77,5324,3360524.0,10.13,6.23,0.24,4.0
2005-08-10,600822,4.09,4.09,4.23,4.01,7133,4660468.0,5.38,0.0,0.0,5.36
2005-08-11,600822,4.09,4.35,4.39,4.05,7596,5128260.0,8.31,6.36,0.26,5.71
2005-08-12,600822,4.47,4.81,4.81,4.47,17978,13454271.0,7.82,10.57,0.46,13.51
2005-08-15,600822,4.81,4.65,4.83,4.5,8479,6182231.0,6.86,-3.33,-0.16,6.37
2005-08-16,600822,4.63,4.88,5.09,4.63,11314,8646979.0,9.89,4.95,0.23,8.5
2005-08-17,600822,4.87,5.03,5.17,4.7,11938,9318457.0,9.63,3.07,0.15,8.97
2005-08-18,600822,4.99,4.51,5.32,4.51,11759,9286920.0,16.1,-10.34,-0.52,8.83
2005-08-19,600822,4.57,4.31,4.71,4.11,10406,7292906.0,13.3,-4.43,-0.2,7.82
2005-08-22,600822,4.32,4.25,4.36,4.09,3592,2389387.0,6.26,-1.39,-0.06,2.7
2005-08-23,600822,4.22,4.33,4.35,4.15,2825,1905516.0,4.71,1.88,0.08,2.12
2005-08-24,600822,4.4,4.75,4.77,4.29,9990,7252658.0,11.09,9.7,0.42,7.51
2005-08-25,600822,4.73,5.15,5.2,4.65,15539,12187355.0,11.58,8.42,0.4,11.67
2005-08-26,600822,4.9,4.71,5.17,4.62,11306,8678934.0,10.68,-8.54,-0.44,8.49
2005-08-29,600822,4.7,4.59,4.77,4.47,4675,3373118.0,6.37,-2.55,-0.12,3.51
2005-08-30,600822,4.57,4.51,4.65,4.43,2634,1892796.0,4.79,-1.74,-0.08,1.98
2005-08-31,600822,4.5,4.66,4.7,4.47,2866,2066621.0,5.1,3.33,0.15,2.15
2005-09-01,600822,4.69,4.69,4.71,4.54,3763,2753677.0,3.65,0.64,0.03,2.83
2005-09-02,600822,4.69,4.76,4.9,4.69,3831,2901488.0,4.48,1.49,0.07,2.88
2005-09-05,600822,4.83,5.07,5.15,4.73,7015,5458172.0,8.82,6.51,0.31,5.27
2005-09-06,600822,4.95,4.77,5.05,4.73,6181,4765510.0,6.31,-5.92,-0.3,4.64
2005-09-07,600822,4.73,4.86,4.87,4.67,2887,2177356.0,4.19,1.89,0.09,2.17
2005-09-08,600822,4.85,4.85,4.94,4.83,2957,2265785.0,2.26,-0.21,-0.01,2.22
2005-09-09,600822,4.83,4.81,4.98,4.81,2447,1877927.0,3.51,-0.82,-0.04,1.84
2005-09-12,600822,4.84,4.73,4.95,4.7,1792,1334833.0,5.2,-1.66,-0.08,1.35
2005-09-13,600822,4.79,4.79,4.81,4.73,1461,1098315.0,1.69,1.27,0.06,1.1
2005-09-14,600822,4.89,4.91,4.92,4.83,3150,2419926.0,1.88,2.51,0.12,2.37
2005-09-15,600822,4.92,5.07,5.22,4.92,8798,7032661.0,6.11,3.26,0.16,6.61
2005-09-16,600822,5.03,5.07,5.14,4.97,2912,2294166.0,3.35,0.0,0.0,2.19
2005-09-19,600822,4.93,5.07,5.07,4.9,2482,1956642.0,3.35,0.0,0.0,1.86
2005-09-20,600822,5.23,5.09,5.23,5.0,3454,2764128.0,4.54,0.39,0.02,2.6
2005-09-21,600822,5.07,5.03,5.16,5.01,3574,2841936.0,2.95,-1.18,-0.06,2.69
2005-09-22,600822,4.9,4.97,5.03,4.85,3375,2613656.0,3.58,-1.19,-0.06,2.54
2005-09-23,600822,4.9,5.05,5.1,4.87,3505,2741559.0,4.63,1.61,0.08,2.63
2005-09-26,600822,5.02,5.49,5.57,5.02,19593,16540938.0,10.89,8.71,0.44,14.72
2005-09-27,600822,5.42,5.23,5.42,5.17,7506,6220825.0,4.55,-4.74,-0.26,5.64
2005-09-28,600822,5.23,5.63,5.77,5.19,18421,16157146.0,11.09,7.65,0.4,13.84
2005-09-29,600822,5.69,5.68,6.1,5.57,15679,14298075.0,9.41,0.89,0.05,11.78
2005-09-30,600822,5.69,5.62,5.77,5.3,10093,8688387.0,8.27,-1.06,-0.06,7.58
2005-10-10,600822,5.65,5.45,5.65,5.32,4524,3857688.0,5.87,-3.02,-0.17,3.4
2005-10-11,600822,5.37,5.6,5.61,5.32,3976,3396200.0,5.32,2.75,0.15,2.99
2005-10-12,600822,5.53,5.45,5.57,5.41,3144,2690306.0,2.86,-2.68,-0.15,2.36
2005-10-13,600822,5.45,5.39,5.58,5.37,4062,3475398.0,3.85,-1.1,-0.06,3.05
2005-10-14,600822,5.4,5.38,5.43,5.25,4078,3411316.0,3.34,-0.19,-0.01,3.06
2005-10-17,600822,5.35,5.41,5.45,5.3,3276,2768413.0,2.79,0.56,0.03,2.46
2005-10-18,600822,5.4,5.68,5.83,5.4,7290,6421132.0,7.95,4.99,0.27,5.48
2005-10-19,600822,5.62,5.61,5.88,5.6,7928,7133096.0,4.93,-1.23,-0.07,5.96
2005-10-20,600822,5.61,5.5,5.61,5.42,2931,2527404.0,3.39,-1.96,-0.11,2.2
2005-10-21,600822,5.47,5.63,5.67,5.46,4216,3649080.0,3.82,2.36,0.13,3.17
2005-11-03,600822,5.05,5.05,5.3,5.05,9098,7237223.0,4.44,-10.3,-0.58,6.84
2005-11-04,600822,4.9,4.97,5.04,4.81,4077,3133586.0,4.55,-1.58,-0.08,3.06
2005-11-07,600822,4.85,5.07,5.1,4.84,2830,2215355.0,5.23,2.01,0.1,2.13
2005-11-08,600822,5.03,5.13,5.15,5.03,2285,1828703.0,2.37,1.18,0.06,1.72
2005-11-09,600822,5.17,5.36,5.39,5.11,5893,4835462.0,5.46,4.48,0.23,4.43
2005-11-10,600822,5.2,5.36,5.36,5.13,3099,2550515.0,4.29,0.0,0.0,2.33
2005-11-11,600822,5.32,5.33,5.37,5.17,3481,2878603.0,3.73,-0.56,-0.03,2.62
2005-11-14,600822,5.3,5.35,5.37,5.21,967,803943.0,3.0,0.38,0.02,0.73
2005-11-15,600822,5.37,5.41,5.46,5.23,3339,2823857.0,4.3,1.12,0.06,2.51
2005-11-16,600822,5.39,5.43,5.49,5.24,6029,5116580.0,4.62,0.37,0.02,4.53
2005-11-17,600822,5.37,5.32,5.41,5.31,1916,1601846.0,1.84,-2.03,-0.11,1.44
2005-11-18,600822,5.33,5.36,5.4,5.22,4937,4108121.0,3.38,0.75,0.04,3.71
2005-11-21,600822,5.33,5.3,5.34,5.16,4106,3397251.0,3.36,-1.12,-0.06,3.08
