日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2006-01-13,600822,4.56,4.65,5.07,4.44,12569,9215400.0,11.89,-12.26,-0.65,7.26
2006-01-16,600822,4.61,4.32,4.61,4.25,6932,4837171.0,7.74,-7.1,-0.33,4.01
2006-01-17,600822,4.43,4.31,4.43,4.28,2303,1574962.0,3.47,-0.23,-0.01,1.33
2006-01-18,600822,4.31,4.28,4.37,4.25,8725,5916181.0,2.78,-0.7,-0.03,5.04
2006-01-19,600822,4.28,4.31,4.35,4.28,5371,3661339.0,1.64,0.7,0.03,3.1
2006-01-20,600822,4.31,4.1,4.33,4.07,7995,5268057.0,6.03,-4.87,-0.21,4.62
2006-01-23,600822,4.11,4.15,4.19,4.09,3445,2259600.0,2.44,1.22,0.05,1.99
2006-01-24,600822,4.15,4.19,4.22,4.07,4881,3205578.0,3.61,0.96,0.04,2.82
2006-01-25,600822,4.18,4.14,4.19,4.11,3170,2082808.0,1.91,-1.19,-0.05,1.83
2006-02-06,600822,3.79,4.1,4.17,3.79,4797,3113216.0,9.18,-0.97,-0.04,2.77
2006-02-07,600822,4.1,4.06,4.15,4.03,3379,2190564.0,2.93,-0.98,-0.04,1.95
2006-02-08,600822,4.07,4.12,4.15,3.97,4666,2999776.0,4.43,1.48,0.06,2.7
2006-02-09,600822,4.12,4.34,4.38,4.1,14310,9622996.0,6.8,5.34,0.22,8.27
2006-02-10,600822,4.33,4.3,4.33,4.21,5272,3564344.0,2.76,-0.92,-0.04,3.05
2006-02-13,600822,4.31,4.21,4.31,4.19,3029,2021746.0,2.79,-2.09,-0.09,1.75
2006-02-14,600822,4.18,4.21,4.27,4.18,1750,1169980.0,2.14,0.0,0.0,1.01
2006-02-15,600822,4.21,4.21,4.23,4.19,1964,1307578.0,0.95,0.0,0.0,1.13
2006-02-16,600822,4.19,4.08,4.21,4.07,3251,2122072.0,3.33,-3.09,-0.13,1.88
2006-02-17,600822,4.05,3.89,4.07,3.88,3436,2161425.0,4.66,-4.66,-0.19,1.99
2006-02-20,600822,3.87,3.91,4.03,3.85,1701,1064770.0,4.63,0.51,0.02,0.98
2006-02-21,600822,3.93,3.97,3.98,3.87,1588,988309.0,2.81,1.53,0.06,0.92
2006-02-22,600822,3.96,3.99,3.99,3.94,1870,1176080.0,1.26,0.5,0.02,1.08
2006-02-23,600822,3.97,3.95,4.0,3.91,665,415153.0,2.26,-1.0,-0.04,0.38
2006-02-24,600822,3.91,4.02,4.03,3.91,2157,1366179.0,3.04,1.77,0.07,1.25
2006-02-27,600822,4.02,4.13,4.15,4.02,3135,2035914.0,3.23,2.74,0.11,1.81
2006-02-28,600822,4.11,4.09,4.13,4.02,2722,1755229.0,2.66,-0.97,-0.04,1.57
2006-03-01,600822,4.07,4.17,4.2,4.06,5343,3514604.0,3.42,1.96,0.08,3.09
2006-03-02,600822,4.17,4.3,4.31,4.09,9424,6330136.0,5.28,3.12,0.13,5.45
2006-03-03,600822,4.34,4.43,4.63,4.24,30825,21741267.0,9.07,3.02,0.13,17.81
2006-03-06,600822,4.39,4.13,4.4,4.07,12286,8101523.0,7.45,-6.77,-0.3,7.1
2006-03-07,600822,4.1,3.91,4.1,3.89,5870,3668431.0,5.08,-5.33,-0.22,3.39
2006-03-08,600822,3.85,3.85,3.88,3.77,4493,2730952.0,2.81,-1.53,-0.06,2.6
2006-03-09,600822,3.86,3.87,3.95,3.83,2371,1464998.0,3.12,0.52,0.02,1.37
2006-03-10,600822,3.87,3.9,3.97,3.87,1558,969358.0,2.58,0.78,0.03,0.9
2006-03-13,600822,3.89,3.83,3.89,3.83,2162,1323261.0,1.54,-1.79,-0.07,1.25
2006-03-14,600822,3.86,3.89,3.93,3.83,1425,872493.0,2.61,1.57,0.06,0.82
2006-03-15,600822,3.93,3.92,3.93,3.87,1495,924574.0,1.54,0.77,0.03,0.86
2006-03-16,600822,3.92,3.94,3.95,3.91,1817,1134865.0,1.02,0.51,0.02,1.05
2006-03-17,600822,3.96,4.09,4.19,3.94,8192,5303062.0,6.35,3.81,0.15,4.73
2006-03-20,600822,4.07,4.23,4.25,3.97,8602,5649213.0,6.85,3.42,0.14,4.97
2006-03-21,600822,4.22,4.11,4.35,4.07,8396,5570866.0,6.62,-2.84,-0.12,4.85
2006-03-22,600822,4.07,4.1,4.12,4.0,4622,2974898.0,2.92,-0.24,-0.01,2.67
2006-03-23,600822,4.1,4.15,4.22,4.08,4958,3270858.0,3.41,1.22,0.05,2.87
2006-03-24,600822,4.15,4.05,4.21,3.95,3579,2305474.0,6.27,-2.41,-0.1,2.07
2006-03-27,600822,4.06,4.08,4.13,4.01,1989,1287265.0,2.96,0.74,0.03,1.15
2006-03-28,600822,4.09,4.2,4.21,4.04,3811,2487804.0,4.17,2.94,0.12,2.2
2006-03-29,600822,4.17,4.18,4.24,4.14,5003,3322008.0,2.38,-0.48,-0.02,2.89
2006-03-30,600822,4.15,4.14,4.23,4.11,4031,2664103.0,2.87,-0.96,-0.04,2.33
2006-03-31,600822,4.11,4.07,4.13,4.05,2415,1559656.0,1.93,-1.69,-0.07,1.4
2006-04-03,600822,4.03,4.17,4.23,3.99,4381,2843979.0,5.9,2.46,0.1,2.53
2006-04-04,600822,4.18,4.31,4.33,4.17,10945,7393834.0,3.84,3.36,0.14,6.33
2006-04-05,600822,4.32,4.33,4.33,4.21,4666,3162805.0,2.78,0.46,0.02,2.7
2006-04-06,600822,4.33,4.3,4.43,4.25,7417,5097224.0,4.16,-0.69,-0.03,4.29
2006-04-07,600822,4.23,4.56,4.62,4.23,16027,11341231.0,9.07,6.05,0.26,9.26
2006-04-10,600822,4.57,4.54,4.6,4.45,8422,5974684.0,3.29,-0.44,-0.02,4.87
2006-04-11,600822,4.6,4.57,4.73,4.47,9709,7051829.0,5.73,0.66,0.03,5.61
2006-04-12,600822,4.59,4.45,4.59,4.44,5752,4073164.0,3.28,-2.63,-0.12,3.32
2006-04-13,600822,4.43,4.49,4.67,4.33,9250,6541963.0,7.64,0.9,0.04,5.35
2006-04-14,600822,4.47,4.54,4.55,4.3,4487,3139058.0,5.57,1.11,0.05,2.59
2006-04-17,600822,4.54,4.57,4.61,4.44,7046,5048354.0,3.74,0.66,0.03,4.07
2006-04-18,600822,4.6,4.47,4.6,4.45,4806,3405510.0,3.28,-2.19,-0.1,2.78
2006-04-19,600822,4.43,4.36,4.51,4.34,4915,3422508.0,3.8,-2.46,-0.11,2.84
2006-04-20,600822,4.37,4.27,4.45,4.23,4928,3366631.0,5.05,-2.06,-0.09,2.85
2006-04-21,600822,4.27,4.3,4.36,4.23,3181,2154584.0,3.04,0.7,0.03,1.84
2006-04-24,600822,4.27,3.99,4.35,3.95,6126,3978809.0,9.3,-7.21,-0.31,3.54
2006-04-25,600822,3.99,4.23,4.27,3.99,4381,2860699.0,7.02,6.02,0.24,2.53
2006-04-26,600822,4.22,4.39,4.4,4.22,6812,4667360.0,4.26,3.78,0.16,3.94
2006-04-27,600822,4.37,4.55,4.6,4.23,14704,10441493.0,8.43,3.64,0.16,8.5
2006-04-28,600822,4.53,4.47,4.57,4.3,6673,4713996.0,5.93,-1.76,-0.08,3.86
2006-05-08,600822,4.43,4.59,4.6,4.43,9291,6682471.0,3.8,2.68,0.12,5.37
2006-05-09,600822,4.63,4.81,4.81,4.6,13967,10345047.0,4.58,4.79,0.22,8.07
2006-05-10,600822,4.83,4.71,4.89,4.6,10033,7468893.0,6.03,-2.08,-0.1,5.8
2006-05-11,600822,4.71,4.53,4.8,4.51,10994,8085439.0,6.16,-3.82,-0.18,6.35
2006-05-12,600822,4.5,4.75,4.83,4.47,11842,8616626.0,7.95,4.86,0.22,6.84
2006-05-15,600822,4.83,4.95,4.97,4.65,17456,13225861.0,6.74,4.21,0.2,10.09
2006-05-16,600822,4.94,4.57,4.94,4.53,11218,8406090.0,8.28,-7.68,-0.38,6.48
2006-05-17,600822,4.6,4.8,4.91,4.57,10149,7585301.0,7.44,5.03,0.23,5.87
2006-05-18,600822,4.8,4.77,4.8,4.63,6919,5144492.0,3.54,-0.63,-0.03,4.0
2006-05-19,600822,4.73,4.97,5.1,4.73,15293,11903976.0,7.76,4.19,0.2,8.84
2006-05-22,600822,4.91,5.15,5.35,4.9,13291,10775593.0,9.05,3.62,0.18,7.68
2006-05-23,600822,5.14,4.83,5.14,4.8,8665,6753309.0,6.6,-6.21,-0.32,5.01
2006-05-24,600822,4.87,4.57,4.91,4.37,7738,5725270.0,11.18,-5.38,-0.26,4.47
2006-05-25,600822,4.59,4.69,4.69,4.55,3776,2748321.0,3.06,2.63,0.12,2.18
2006-05-26,600822,4.7,5.18,5.18,4.7,27072,21692640.0,10.23,10.45,0.49,15.65
2006-05-29,600822,5.34,5.3,5.47,5.18,30033,24921629.0,5.6,2.32,0.12,17.36
2006-05-30,600822,5.3,5.29,5.43,5.15,13609,11186965.0,5.28,-0.19,-0.01,7.87
2006-05-31,600822,5.29,5.21,5.42,5.17,10411,8605247.0,4.73,-1.51,-0.08,6.02
2006-06-01,600822,5.23,5.53,5.55,5.2,14163,11894255.0,6.72,6.14,0.32,8.19
2006-06-02,600822,5.54,5.31,5.66,5.3,11370,9606436.0,6.51,-3.98,-0.22,6.57
2006-06-05,600822,5.3,5.28,5.3,5.13,7635,6221454.0,3.2,-0.56,-0.03,4.41
2006-06-06,600822,5.28,5.23,5.28,5.17,6825,5574690.0,2.08,-0.95,-0.05,3.94
2006-06-07,600822,5.23,4.77,5.33,4.75,6855,5364156.0,11.09,-8.8,-0.46,3.96
2006-06-08,600822,4.75,4.71,4.77,4.53,5837,4270909.0,5.03,-1.26,-0.06,3.37
2006-06-09,600822,4.71,4.62,4.83,4.6,4491,3344545.0,4.88,-1.91,-0.09,2.6
2006-06-12,600822,4.62,4.64,4.72,4.53,2287,1664973.0,4.11,0.43,0.02,1.32
2006-06-13,600822,4.7,4.75,4.8,4.65,3716,2764613.0,3.23,2.37,0.11,2.15
2006-06-14,600822,4.7,4.64,4.75,4.57,2301,1677377.0,3.79,-2.32,-0.11,1.33
2006-06-15,600822,4.69,4.61,4.75,4.59,2202,1612700.0,3.45,-0.65,-0.03,1.27
2006-06-16,600822,4.63,4.72,4.73,4.63,2528,1867638.0,2.17,2.39,0.11,1.46
2006-06-19,600822,4.72,4.76,4.77,4.58,3621,2687182.0,4.03,0.85,0.04,2.09
2006-06-20,600822,4.77,4.71,4.79,4.67,3259,2423205.0,2.52,-1.05,-0.05,1.88
2006-06-21,600822,4.77,4.87,4.97,4.67,7323,5557417.0,6.37,3.4,0.16,4.23
2006-06-22,600822,4.82,5.0,5.01,4.82,10329,8032957.0,3.9,2.67,0.13,5.97
2006-06-23,600822,5.0,5.35,5.43,4.91,21508,17771344.0,10.4,7.0,0.35,12.43
2006-06-26,600822,5.44,5.34,5.62,5.28,16634,14157519.0,6.36,-0.19,-0.01,9.61
2006-06-27,600822,5.36,5.31,5.38,5.21,5806,4791661.0,3.18,-0.56,-0.03,3.36
2006-06-28,600822,5.31,5.33,5.4,5.2,3636,3034206.0,3.77,0.38,0.02,2.1
2006-06-30,600822,5.42,5.19,5.47,5.18,5583,4621695.0,5.44,-2.63,-0.14,3.23
2006-07-03,600822,5.29,5.33,5.41,5.29,9327,7809157.0,2.31,2.7,0.14,5.39
2006-07-04,600822,5.3,5.26,5.34,5.1,5725,4696291.0,4.5,-1.31,-0.07,3.31
2006-07-05,600822,5.28,5.22,5.29,5.13,3564,2909178.0,3.04,-0.76,-0.04,2.06
2006-07-06,600822,5.19,5.58,5.6,5.19,15667,13373146.0,7.85,6.9,0.36,9.05
2006-07-07,600822,5.58,5.49,5.69,5.43,13816,11982108.0,4.66,-1.61,-0.09,7.99
2006-07-10,600822,5.38,5.38,5.49,5.37,5746,4868429.0,2.19,-2.0,-0.11,3.32
2006-07-11,600822,5.42,5.53,5.59,5.37,6366,5478515.0,4.09,2.79,0.15,3.68
2006-07-12,600822,5.5,5.38,5.56,5.37,5411,4594497.0,3.44,-2.71,-0.15,3.13
2006-07-13,600822,5.3,4.82,5.31,4.82,11426,9026424.0,9.11,-10.41,-0.56,6.6
2006-07-14,600822,4.76,4.85,4.89,4.68,5247,3959434.0,4.36,0.62,0.03,3.03
2006-07-17,600822,4.83,4.96,4.99,4.8,4464,3442784.0,3.92,2.27,0.11,2.58
2006-07-18,600822,4.96,4.97,5.0,4.87,2591,2000734.0,2.62,0.2,0.01,1.5
2006-07-19,600822,4.99,4.9,4.99,4.83,4206,3223826.0,3.22,-1.41,-0.07,2.43
2006-07-20,600822,4.88,5.06,5.1,4.88,4303,3378637.0,4.49,3.27,0.16,2.49
2006-07-21,600822,5.06,5.53,5.59,5.06,24117,20498749.0,10.47,9.29,0.47,13.94
2006-07-24,600822,5.42,5.63,5.74,5.27,23113,20175466.0,8.5,1.81,0.1,13.36
2006-07-25,600822,5.6,5.51,5.71,5.47,17978,15773673.0,4.26,-2.13,-0.12,10.39
2006-07-26,600822,5.57,5.53,5.57,5.45,7965,6843953.0,2.18,0.36,0.02,4.6
2006-07-27,600822,5.47,5.55,5.63,5.43,12205,10533066.0,3.62,0.36,0.02,7.05
2006-07-28,600822,5.55,5.47,5.56,5.35,7490,6397759.0,3.78,-1.44,-0.08,4.33
2006-07-31,600822,5.44,5.22,5.47,5.19,4210,3487421.0,5.12,-4.57,-0.25,2.43
2006-08-01,600822,5.22,5.22,5.3,5.1,2824,2303666.0,3.83,0.0,0.0,1.63
2006-08-02,600822,5.22,5.42,5.45,5.13,8846,7422137.0,6.13,3.83,0.2,5.11
2006-08-03,600822,5.41,5.57,5.61,5.35,14850,12823336.0,4.8,2.77,0.15,8.58
2006-08-04,600822,5.57,5.14,5.57,5.11,7612,6345983.0,8.26,-7.72,-0.43,4.4
2006-08-07,600822,5.07,5.07,5.15,4.89,5664,4480409.0,5.06,-1.36,-0.07,3.27
2006-08-08,600822,5.07,5.6,5.6,5.07,20720,17839142.0,10.45,10.45,0.53,11.97
2006-08-09,600822,5.56,5.43,5.69,5.41,16394,14213078.0,5.0,-3.04,-0.17,9.47
2006-08-10,600822,5.49,5.7,5.9,5.39,30094,26875372.0,9.39,4.97,0.27,17.39
2006-08-11,600822,5.67,5.68,5.77,5.57,13329,11774836.0,3.51,-0.35,-0.02,7.7
2006-08-14,600822,5.68,5.39,5.7,5.37,10853,9357802.0,5.81,-5.11,-0.29,6.27
2006-08-15,600822,5.36,5.63,5.67,5.31,7909,6815874.0,6.68,4.45,0.24,4.57
2006-08-16,600822,5.63,5.75,5.89,5.51,11849,10635249.0,6.75,2.13,0.12,6.85
2006-08-17,600822,5.73,5.6,5.73,5.54,6127,5356005.0,3.3,-2.61,-0.15,3.54
2006-08-18,600822,5.57,5.49,5.69,5.49,4048,3509560.0,3.57,-1.96,-0.11,2.34
2006-08-21,600822,5.3,5.54,5.59,5.17,5090,4323542.0,7.65,0.91,0.05,2.94
2006-08-22,600822,5.51,5.55,5.63,5.47,6078,5272939.0,2.89,0.18,0.01,3.51
2006-08-23,600822,5.51,5.43,5.57,5.38,4538,3859623.0,3.42,-2.16,-0.12,2.62
2006-08-24,600822,5.43,5.49,5.5,5.32,4309,3644158.0,3.31,1.1,0.06,2.49
2006-08-25,600822,5.53,5.51,5.61,5.47,4280,3701758.0,2.55,0.36,0.02,2.47
2006-08-28,600822,5.63,5.69,5.71,5.55,10157,8972472.0,2.9,3.27,0.18,5.87
2006-08-29,600822,5.7,5.67,5.87,5.64,11062,9917642.0,4.04,-0.35,-0.02,6.39
2006-08-30,600822,5.63,5.73,5.75,5.57,6261,5527360.0,3.17,1.06,0.06,3.62
2006-08-31,600822,5.73,5.9,6.03,5.73,16988,15658077.0,5.24,2.97,0.17,9.82
2006-09-01,600822,5.9,5.68,5.91,5.62,9109,8156283.0,4.92,-3.73,-0.22,5.26
2006-09-04,600822,5.77,6.05,6.15,5.74,19810,18466993.0,7.22,6.51,0.37,11.45
2006-09-05,600822,6.03,6.19,6.29,5.91,15370,14603264.0,6.28,2.31,0.14,8.88
2006-09-06,600822,6.17,6.27,6.55,6.14,21750,21513888.0,6.62,1.29,0.08,12.57
2006-09-07,600822,6.29,6.13,6.29,6.06,8902,8508501.0,3.67,-2.23,-0.14,5.14
2006-09-08,600822,6.13,6.17,6.23,6.03,6032,5760651.0,3.26,0.65,0.04,3.49
2006-09-11,600822,6.27,6.33,6.38,6.1,9094,8833448.0,4.54,2.59,0.16,5.26
2006-09-12,600822,6.35,6.26,6.35,6.17,8559,8333781.0,2.84,-1.11,-0.07,4.95
2006-09-13,600822,6.25,6.18,6.38,6.17,12259,11964964.0,3.35,-1.28,-0.08,7.09
2006-09-14,600822,6.15,6.11,6.21,5.93,12624,11839408.0,4.53,-1.13,-0.07,7.3
2006-09-15,600822,6.07,6.15,6.18,5.99,3730,3548988.0,3.11,0.65,0.04,2.16
2006-09-18,600822,6.17,6.25,6.35,6.07,6538,6266121.0,4.55,1.63,0.1,3.78
2006-09-19,600822,6.27,6.49,6.62,6.16,16386,16365376.0,7.36,3.84,0.24,9.47
2006-09-20,600822,6.43,6.45,6.53,6.37,7550,7555798.0,2.47,-0.62,-0.04,4.36
2006-09-21,600822,6.51,6.61,6.65,6.39,8060,8154511.0,4.03,2.48,0.16,4.66
2006-09-22,600822,6.61,6.55,6.63,6.37,4450,4513423.0,3.93,-0.91,-0.06,2.57
2006-09-25,600822,6.6,6.21,7.09,6.2,17980,18026683.0,13.59,-5.19,-0.34,10.39
2006-09-26,600822,6.19,6.06,6.35,5.97,8178,7748207.0,6.12,-2.42,-0.15,4.73
2006-09-27,600822,6.04,6.08,6.17,6.03,4230,4004163.0,2.31,0.33,0.02,2.44
2006-09-28,600822,6.08,6.15,6.27,6.05,7664,7337437.0,3.62,1.15,0.07,4.43
2006-09-29,600822,6.15,6.11,6.25,6.11,5546,5320720.0,2.28,-0.65,-0.04,3.21
2006-10-09,600822,6.1,6.13,6.2,6.01,9393,8895227.0,3.11,0.33,0.02,5.43
2006-10-10,600822,6.13,6.22,6.27,6.11,5490,5295152.0,2.61,1.47,0.09,3.17
2006-10-11,600822,6.29,6.35,6.36,6.14,6214,6044872.0,3.54,2.09,0.13,3.59
2006-10-12,600822,6.33,6.43,6.63,6.33,11491,11585983.0,4.72,1.26,0.08,6.64
2006-10-13,600822,6.43,6.32,6.54,6.28,5265,5194155.0,4.04,-1.71,-0.11,3.04
2006-10-16,600822,6.25,6.2,6.38,6.17,5197,5029804.0,3.32,-1.9,-0.12,3.0
2006-10-17,600822,6.17,6.28,6.33,6.13,2742,2663345.0,3.23,1.29,0.08,1.58
2006-10-18,600822,6.29,6.33,6.33,6.2,3432,3353152.0,2.07,0.8,0.05,1.98
2006-10-19,600822,6.33,6.21,6.33,6.17,4691,4541080.0,2.53,-1.9,-0.12,2.71
2006-10-20,600822,6.23,6.09,6.23,6.07,3773,3594256.0,2.58,-1.93,-0.12,2.18
2006-10-23,600822,6.09,5.98,6.23,5.95,4622,4355645.0,4.6,-1.81,-0.11,2.67
2006-10-24,600822,5.98,6.14,6.15,5.95,4549,4285896.0,3.34,2.68,0.16,2.63
2006-10-25,600822,6.17,6.15,6.23,6.13,5051,4852899.0,1.63,0.16,0.01,2.92
2006-10-26,600822,6.14,6.12,6.15,6.09,3747,3570291.0,0.98,-0.49,-0.03,2.17
2006-10-27,600822,6.15,5.87,6.15,5.83,5417,5048535.0,5.23,-4.08,-0.25,3.13
2006-10-30,600822,5.83,5.72,5.94,5.69,4070,3666337.0,4.26,-2.56,-0.15,2.35
2006-10-31,600822,5.7,5.76,5.79,5.69,2754,2466702.0,1.75,0.7,0.04,1.59
2006-11-01,600822,5.81,5.74,5.82,5.69,3208,2862235.0,2.26,-0.35,-0.02,1.85
2006-11-02,600822,5.71,5.68,5.75,5.65,3381,3002664.0,1.74,-1.05,-0.06,1.95
2006-11-03,600822,5.68,5.77,5.83,5.67,2435,2196153.0,2.82,1.58,0.09,1.41
2006-11-06,600822,5.73,5.87,5.93,5.73,2314,2116449.0,3.47,1.73,0.1,1.34
2006-11-07,600822,5.89,5.72,5.89,5.68,2920,2612843.0,3.58,-2.56,-0.15,1.69
2006-11-08,600822,5.65,5.72,5.76,5.61,2383,2106916.0,2.62,0.0,0.0,1.38
2006-11-09,600822,5.69,5.74,5.79,5.69,1086,974349.0,1.75,0.35,0.02,0.63
2006-11-10,600822,5.74,5.49,5.77,5.49,2329,2044094.0,4.88,-4.36,-0.25,1.35
2006-11-13,600822,5.5,5.2,5.53,5.17,3169,2642910.0,6.56,-5.28,-0.29,1.83
2006-11-14,600822,5.34,5.25,5.34,5.1,2504,2048043.0,4.62,0.96,0.05,1.45
2006-11-15,600822,5.28,5.31,5.31,5.21,1948,1610107.0,1.9,1.14,0.06,1.13
2006-11-16,600822,5.31,5.27,5.4,5.25,2237,1862372.0,2.82,-0.75,-0.04,1.29
2006-11-17,600822,5.18,5.32,5.33,5.18,1819,1497598.0,2.85,0.95,0.05,1.05
2006-11-20,600822,5.38,5.21,5.38,5.2,2052,1683735.0,3.38,-2.07,-0.11,1.19
2006-11-21,600822,5.27,5.23,5.27,5.17,1999,1631903.0,1.92,0.38,0.02,1.16
2006-11-22,600822,5.23,5.38,5.43,5.2,4456,3727031.0,4.4,2.87,0.15,2.58
2006-11-23,600822,5.37,5.43,5.49,5.33,2288,1939116.0,2.97,0.93,0.05,1.32
2006-11-24,600822,5.4,5.59,5.6,5.4,3919,3380830.0,3.68,2.95,0.16,2.27
2006-11-27,600822,5.75,5.75,5.91,5.67,8092,7284109.0,4.29,2.86,0.16,4.68
2006-11-28,600822,5.75,5.65,5.82,5.63,4148,3692490.0,3.3,-1.74,-0.1,2.4
2006-11-29,600822,5.59,5.67,5.71,5.51,3264,2863081.0,3.54,0.35,0.02,1.89
2006-11-30,600822,5.65,5.75,5.76,5.6,3751,3346037.0,2.82,1.41,0.08,2.17
2006-12-01,600822,5.75,5.63,5.79,5.63,3348,2970857.0,2.78,-2.09,-0.12,1.93
2006-12-04,600822,5.73,5.86,5.93,5.63,7435,6714315.0,5.33,4.09,0.23,4.3
2006-12-05,600822,5.8,5.85,5.89,5.76,5154,4674070.0,2.22,-0.17,-0.01,2.98
2006-12-06,600822,5.85,5.66,5.87,5.53,5629,5000074.0,5.81,-3.25,-0.19,3.25
2006-12-07,600822,5.61,5.56,5.69,5.56,4345,3801297.0,2.3,-1.77,-0.1,2.51
2006-12-08,600822,5.53,5.29,5.53,5.23,4761,4006530.0,5.4,-4.86,-0.27,2.75
2006-12-11,600822,5.27,5.45,5.47,5.27,3531,2989431.0,3.78,3.02,0.16,2.04
2006-12-12,600822,5.5,5.46,5.5,5.38,3526,3011011.0,2.2,0.18,0.01,2.04
2006-12-13,600822,5.53,5.53,5.54,5.44,2456,2112075.0,1.83,1.28,0.07,1.42
2006-12-14,600822,5.47,5.71,5.76,5.43,4189,3702173.0,5.97,3.25,0.18,2.42
2006-12-15,600822,5.59,5.77,5.78,5.59,5432,4858916.0,3.33,1.05,0.06,3.14
2006-12-18,600822,5.81,5.97,6.18,5.81,13408,12430299.0,6.41,3.47,0.2,7.75
2006-12-19,600822,5.93,5.99,6.06,5.79,7190,6622326.0,4.52,0.34,0.02,4.16
2006-12-20,600822,6.02,6.05,6.08,5.87,6727,6290998.0,3.51,1.0,0.06,3.89
2006-12-21,600822,6.05,6.2,6.28,5.89,15434,14760124.0,6.45,2.48,0.15,8.92
2006-12-22,600822,6.2,6.23,6.29,5.97,17620,16990412.0,5.16,0.48,0.03,10.18
2006-12-25,600822,6.23,6.75,6.88,6.15,39856,40281672.0,11.72,8.35,0.52,23.03
2006-12-26,600822,6.7,6.31,6.7,6.1,16873,16940620.0,8.89,-6.52,-0.44,9.75
2006-12-27,600822,6.17,6.21,6.37,6.1,9426,9092870.0,4.28,-1.58,-0.1,5.45
2006-12-28,600822,6.22,5.9,6.23,5.9,9345,8716284.0,5.31,-4.99,-0.31,5.4
2006-12-29,600822,5.93,5.85,6.06,5.81,8203,7558201.0,4.24,-0.85,-0.05,4.74
2007-01-04,600822,5.82,5.79,5.97,5.77,8805,8032464.0,3.42,-1.03,-0.06,5.09
2007-01-05,600822,5.8,5.96,5.97,5.79,5052,4638329.0,3.11,2.94,0.17,2.92
2007-01-08,600822,5.97,6.29,6.3,5.93,13881,13174099.0,6.21,5.54,0.33,8.02
2007-01-09,600822,6.33,6.28,6.34,6.22,11448,11185042.0,1.91,-0.16,-0.01,6.62
2007-01-10,600822,6.28,6.33,6.34,6.09,15735,15187569.0,3.98,0.8,0.05,9.09
2007-01-11,600822,6.35,6.35,6.61,6.34,19532,19668792.0,4.27,0.32,0.02,11.29
2007-01-12,600822,6.34,6.01,6.45,5.98,10452,10123609.0,7.4,-5.35,-0.34,6.04
2007-01-15,600822,6.09,6.05,6.15,5.83,20117,18855162.0,5.32,0.67,0.04,3.62
2007-01-16,600822,6.07,6.35,6.35,6.07,28299,27373135.0,4.63,4.96,0.3,5.09
2007-01-17,600822,6.39,6.24,6.55,6.19,26186,26031875.0,5.67,-1.73,-0.11,4.71
2007-01-18,600822,6.17,6.39,6.4,6.11,13470,13166478.0,4.65,2.4,0.15,2.42
2007-01-19,600822,6.42,6.57,6.61,6.38,30127,30422045.0,3.6,2.82,0.18,5.42
2007-01-22,600822,6.58,6.77,6.79,6.58,33225,34519088.0,3.2,3.04,0.2,5.97
2007-01-23,600822,6.78,6.73,6.79,6.33,24578,25301581.0,6.79,-0.59,-0.04,4.42
2007-01-24,600822,6.73,6.96,7.25,6.67,33736,36410471.0,8.62,3.42,0.23,6.07
2007-01-25,600822,6.9,6.36,6.9,6.35,30341,31066593.0,7.9,-8.62,-0.6,5.46
2007-01-26,600822,6.35,6.46,6.53,6.12,15574,15388590.0,6.45,1.57,0.1,2.8
2007-01-29,600822,6.43,6.82,6.83,6.43,32525,33447449.0,6.19,5.57,0.36,5.85
2007-01-30,600822,6.89,6.95,7.13,6.69,43310,46510717.0,6.45,1.91,0.13,7.79
2007-01-31,600822,6.9,6.95,7.29,6.77,51367,56211836.0,7.48,0.0,0.0,9.24
2007-02-01,600822,7.15,7.1,7.35,6.44,96821,104071920.0,13.09,2.16,0.15,17.41
2007-02-02,600822,7.07,6.64,7.09,6.62,40045,42550302.0,6.62,-6.48,-0.46,7.2
2007-02-05,600822,6.5,6.67,6.81,6.5,15703,16276272.0,4.67,0.45,0.03,2.82
2007-02-06,600822,6.63,6.75,6.83,6.63,13017,13567005.0,3.0,1.2,0.08,2.34
