日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2007-02-07,600822,6.75,6.7,6.83,6.66,20810,21625860.0,2.52,-0.74,-0.05,3.74
2007-02-08,600822,6.69,6.83,6.93,6.63,23786,25201814.0,4.48,1.94,0.13,4.28
2007-02-09,600822,6.86,7.03,7.13,6.86,30601,33238150.0,3.95,2.93,0.2,5.5
2007-02-12,600822,7.08,7.09,7.2,6.99,23535,25723468.0,2.99,0.85,0.06,4.23
2007-02-13,600822,7.1,7.15,7.21,7.04,19629,21683674.0,2.4,0.85,0.06,3.38
2007-02-14,600822,7.06,7.22,7.32,7.03,25828,28609553.0,4.06,0.98,0.07,4.45
2007-02-15,600822,7.3,7.32,7.35,7.04,50231,55777554.0,4.29,1.39,0.1,8.66
2007-02-16,600822,7.34,7.36,7.61,7.25,31712,36670036.0,4.92,0.55,0.04,5.47
2007-02-26,600822,7.36,7.68,7.75,7.32,30967,36266497.0,5.84,4.35,0.32,5.34
2007-02-27,600822,7.68,6.89,7.7,6.89,37355,42062787.0,10.55,-10.29,-0.79,6.44
2007-02-28,600822,6.7,7.03,7.1,6.7,22110,23721175.0,5.81,2.03,0.14,3.81
2007-03-01,600822,7.05,6.77,7.09,6.7,20644,21923226.0,5.55,-3.7,-0.26,3.56
2007-03-02,600822,6.77,6.96,6.99,6.77,15847,16980398.0,3.25,2.81,0.19,2.73
2007-03-05,600822,7.2,7.38,7.53,7.1,53517,60713121.0,6.18,6.03,0.42,9.23
2007-03-06,600822,7.29,7.29,7.42,7.17,16806,18967226.0,3.39,-1.22,-0.09,2.9
2007-03-07,600822,7.31,7.57,7.62,7.3,24722,28347689.0,4.39,3.84,0.28,4.26
2007-03-08,600822,7.5,7.57,7.6,7.38,18914,22006058.0,2.91,0.0,0.0,3.26
2007-03-09,600822,7.58,7.38,7.63,7.31,20010,23010572.0,4.23,-2.51,-0.19,3.45
2007-03-12,600822,7.35,7.73,7.76,7.27,55619,65015260.0,6.64,4.74,0.35,9.59
2007-03-13,600822,7.83,7.87,8.03,7.67,59371,72047772.0,4.66,1.81,0.14,10.23
2007-03-14,600822,7.67,7.63,7.83,7.42,31085,36730912.0,5.21,-3.05,-0.24,5.36
2007-03-15,600822,7.63,7.92,7.93,7.63,31886,38323810.0,3.93,3.8,0.29,5.5
2007-03-16,600822,7.95,7.65,7.95,7.44,31347,37400383.0,6.44,-3.41,-0.27,5.4
2007-03-19,600822,7.37,8.17,8.27,7.23,70898,86841796.0,13.59,6.8,0.52,12.22
2007-03-20,600822,8.49,8.66,8.97,8.43,100367,134323433.0,6.61,6.0,0.49,17.3
2007-03-21,600822,8.74,9.06,9.27,8.54,68347,93478375.0,8.43,4.62,0.4,11.78
2007-03-22,600822,9.03,8.78,9.06,8.77,47783,65194070.0,3.2,-3.09,-0.28,8.24
2007-03-23,600822,8.7,8.92,9.02,8.51,34833,46908524.0,5.81,1.59,0.14,6.0
2007-03-26,600822,9.08,8.97,9.1,8.79,29204,40044597.0,3.48,0.56,0.05,5.03
2007-03-27,600822,8.97,8.91,9.2,8.83,27771,38546741.0,4.12,-0.67,-0.06,4.79
2007-03-28,600822,8.91,8.66,8.97,8.3,36739,48887218.0,7.52,-2.81,-0.25,6.33
2007-03-29,600822,8.54,8.53,8.79,8.43,28073,37183857.0,4.16,-1.5,-0.13,4.84
2007-03-30,600822,8.43,8.62,8.78,8.31,21110,28023676.0,5.51,1.06,0.09,3.64
2007-04-02,600822,8.75,8.91,9.06,8.65,25126,34365270.0,4.76,3.36,0.29,4.33
2007-04-03,600822,8.91,8.75,8.91,8.67,18145,24484660.0,2.69,-1.8,-0.16,3.13
2007-04-04,600822,8.77,8.85,8.99,8.75,18900,25776215.0,2.74,1.14,0.1,3.26
2007-04-05,600822,8.85,8.89,8.91,8.6,28068,37982990.0,3.5,0.45,0.04,4.84
2007-04-06,600822,8.82,9.23,9.39,8.75,48549,68469039.0,7.2,3.82,0.34,8.37
2007-04-09,600822,9.28,9.13,9.43,9.03,33943,47882732.0,4.33,-1.08,-0.1,5.85
2007-04-10,600822,9.12,9.5,9.57,8.89,43807,62546952.0,7.45,4.05,0.37,7.55
2007-04-11,600822,9.45,9.59,9.76,9.27,36561,53525893.0,5.16,0.95,0.09,6.3
2007-04-12,600822,9.71,9.99,10.07,9.47,57283,85990060.0,6.26,4.17,0.4,9.87
2007-04-13,600822,9.77,9.33,9.77,9.24,80735,116993692.0,5.31,-6.61,-0.66,13.92
2007-04-16,600822,9.29,9.41,9.42,9.09,47594,67514831.0,3.54,0.86,0.08,8.2
2007-04-17,600822,9.43,9.35,9.46,9.07,40815,57980836.0,4.14,-0.64,-0.06,7.04
2007-04-18,600822,9.35,9.65,9.7,9.27,51463,74957315.0,4.6,3.21,0.3,8.87
2007-04-19,600822,9.62,8.79,9.65,8.66,36157,51258205.0,10.26,-8.91,-0.86,6.23
2007-04-20,600822,8.9,9.15,9.23,8.9,27801,38789272.0,3.75,4.1,0.36,4.79
2007-04-23,600822,9.22,9.45,9.5,9.22,40226,58023055.0,3.06,3.28,0.3,6.93
2007-04-24,600822,9.47,9.49,9.59,9.29,52072,75648399.0,3.17,0.42,0.04,8.98
2007-04-25,600822,9.49,9.89,9.95,9.35,70868,105551235.0,6.32,4.21,0.4,12.22
2007-04-26,600822,9.97,9.71,10.05,9.63,37370,56082210.0,4.25,-1.82,-0.18,6.44
2007-04-27,600822,9.82,9.45,9.83,9.3,28367,41667581.0,5.46,-2.68,-0.26,4.89
2007-04-30,600822,9.37,10.13,10.29,9.37,74524,115064841.0,9.74,7.2,0.68,12.85
2007-05-08,600822,10.53,10.57,11.16,10.53,82427,136300840.0,6.22,4.34,0.44,14.21
2007-05-09,600822,10.62,10.96,11.27,10.3,63687,105574631.0,9.18,3.69,0.39,10.98
2007-05-10,600822,10.63,11.07,11.33,10.45,57197,96535168.0,8.03,1.0,0.11,9.86
2007-05-11,600822,10.97,10.78,10.97,10.5,33855,55634852.0,4.25,-2.62,-0.29,5.84
2007-05-14,600822,10.51,10.64,11.1,10.37,27720,45645590.0,6.77,-1.3,-0.14,4.78
2007-05-15,600822,10.64,9.93,10.8,9.88,34645,54799954.0,8.65,-6.67,-0.71,5.97
2007-05-16,600822,9.83,10.21,10.21,9.63,25742,39198337.0,5.84,2.82,0.28,4.44
2007-05-17,600822,10.35,10.27,10.5,10.21,21055,33271065.0,2.84,0.59,0.06,3.63
2007-05-21,600822,9.9,10.27,10.43,9.83,25708,40173306.0,5.84,0.0,0.0,4.43
2007-05-22,600822,10.23,10.44,10.69,10.17,30740,49338593.0,5.06,1.66,0.17,5.3
2007-05-23,600822,10.47,11.05,11.18,10.47,45516,76250661.0,6.8,5.84,0.61,7.85
2007-05-24,600822,10.97,10.69,11.17,10.43,34202,56306875.0,6.7,-3.26,-0.36,5.9
2007-05-25,600822,10.71,10.85,10.9,10.57,28021,46417671.0,3.09,1.5,0.16,4.83
2007-05-28,600822,11.0,11.2,11.31,10.83,44419,75376513.0,4.42,3.23,0.35,7.66
2007-05-29,600822,11.23,11.03,11.3,10.73,35527,59685200.0,5.09,-1.52,-0.17,6.12
2007-05-30,600822,10.3,9.9,10.69,9.9,26988,42514794.0,7.16,-10.24,-1.13,4.65
2007-05-31,600822,9.5,8.91,9.56,8.89,36130,50151125.0,6.77,-10.0,-0.99,6.23
2007-06-01,600822,8.83,8.04,9.13,8.0,42179,54549968.0,12.68,-9.76,-0.87,7.27
2007-06-04,600822,8.21,7.46,8.42,7.21,45146,52980153.0,15.05,-7.21,-0.58,7.78
2007-06-05,600822,7.23,7.81,7.84,6.85,37069,42727238.0,13.27,4.69,0.35,6.39
2007-06-06,600822,7.84,7.75,7.99,7.5,30725,36966255.0,6.27,-0.77,-0.06,5.3
2007-06-07,600822,7.83,8.03,8.09,7.65,32147,39269639.0,5.68,3.61,0.28,5.54
2007-06-08,600822,8.05,8.06,8.27,8.0,33063,41528515.0,3.36,0.37,0.03,5.7
2007-06-11,600822,8.06,8.16,8.29,7.97,30666,38560579.0,3.97,1.24,0.1,5.29
2007-06-12,600822,8.23,8.15,8.28,7.7,31401,38852156.0,7.11,-0.12,-0.01,5.41
2007-06-13,600822,8.23,8.75,8.75,8.17,42481,55943557.0,7.12,7.36,0.6,7.32
2007-06-14,600822,8.7,8.37,8.7,8.31,30208,39427262.0,4.46,-4.34,-0.38,5.21
2007-06-15,600822,8.3,8.31,8.53,8.13,21189,27169253.0,4.78,-0.72,-0.06,3.65
2007-06-18,600822,8.43,8.6,8.75,8.43,28106,37312801.0,3.85,3.49,0.29,4.85
2007-06-19,600822,8.57,8.73,8.73,8.43,26488,35150696.0,3.49,1.51,0.13,4.57
2007-06-20,600822,8.74,8.51,9.07,8.41,35703,48742077.0,7.56,-2.52,-0.22,6.15
2007-06-21,600822,8.51,8.28,8.63,8.1,20617,26484285.0,6.23,-2.7,-0.23,3.55
2007-06-22,600822,8.29,7.49,8.39,7.43,24176,29263534.0,11.59,-9.54,-0.79,4.17
2007-06-25,600822,7.45,6.75,7.63,6.73,19853,21902990.0,12.02,-9.88,-0.74,3.42
2007-06-26,600822,6.73,7.24,7.27,6.5,16360,17305219.0,11.41,7.26,0.49,2.82
2007-06-27,600822,7.25,7.25,7.28,7.08,14871,16575041.0,2.76,0.14,0.01,2.56
2007-06-28,600822,7.24,6.71,7.53,6.64,16188,18149690.0,12.28,-7.45,-0.54,2.79
2007-06-29,600822,6.5,6.34,6.69,6.17,15218,15307339.0,7.75,-5.51,-0.37,2.62
2007-07-02,600822,6.3,6.6,6.63,6.3,11042,11115718.0,5.21,4.1,0.26,1.9
2007-07-03,600822,6.68,6.7,6.83,6.5,11191,11657650.0,5.0,1.52,0.1,1.93
2007-07-04,600822,6.69,6.47,6.7,6.43,7806,7919206.0,4.03,-3.43,-0.23,1.35
2007-07-05,600822,6.37,6.27,6.49,6.23,8709,8586841.0,4.02,-3.09,-0.2,1.5
2007-07-06,600822,6.25,6.67,6.73,6.23,12608,12741847.0,7.97,6.38,0.4,2.17
2007-07-09,600822,6.7,6.85,6.89,6.64,14899,15661657.0,3.75,2.7,0.18,2.57
2007-07-10,600822,6.85,6.61,6.85,6.54,10509,10833269.0,4.53,-3.5,-0.24,1.81
2007-07-11,600822,6.61,6.69,6.74,6.57,5744,5939977.0,2.57,1.21,0.08,0.99
2007-07-12,600822,6.66,6.74,6.77,6.59,7816,8128896.0,2.69,0.75,0.05,1.35
2007-07-13,600822,6.7,6.66,6.77,6.57,4484,4620607.0,2.97,-1.19,-0.08,0.77
2007-07-16,600822,6.75,6.39,6.76,6.38,6147,6220611.0,5.71,-4.05,-0.27,1.06
2007-07-17,600822,6.39,6.61,6.71,6.35,7880,8059104.0,5.63,3.44,0.22,1.36
2007-07-18,600822,6.5,6.71,6.87,6.44,15384,16083157.0,6.51,1.51,0.1,2.65
2007-07-19,600822,6.69,7.07,7.09,6.69,23775,25620143.0,5.96,5.37,0.36,4.1
2007-07-20,600822,7.07,7.23,7.34,6.97,27668,30822605.0,5.23,2.26,0.16,4.77
2007-07-23,600822,7.17,7.53,7.57,7.11,26582,30438358.0,6.36,4.15,0.3,4.58
2007-07-24,600822,7.57,7.37,7.57,7.36,23852,27466437.0,2.79,-2.12,-0.16,4.11
2007-07-25,600822,7.37,7.5,7.51,7.35,15287,17576192.0,2.17,1.76,0.13,2.64
2007-07-26,600822,7.5,7.67,7.81,7.48,23672,28012901.0,4.4,2.27,0.17,4.08
2007-07-27,600822,7.63,7.74,7.83,7.5,19945,23678423.0,4.3,0.91,0.07,3.44
2007-07-30,600822,7.74,7.88,7.95,7.7,21260,25769526.0,3.23,1.81,0.14,3.66
2007-07-31,600822,7.9,8.17,8.29,7.83,27186,33937771.0,5.84,3.68,0.29,4.69
2007-08-01,600822,8.16,7.41,8.16,7.39,24506,29373802.0,9.42,-9.3,-0.76,4.22
2007-08-02,600822,7.32,7.63,7.7,7.32,14558,17000365.0,5.13,2.97,0.22,2.51
2007-08-03,600822,7.75,7.62,7.75,7.53,14489,17105745.0,2.88,-0.13,-0.01,2.5
2007-08-06,600822,7.7,7.76,7.83,7.54,16471,19545353.0,3.81,1.84,0.14,2.84
2007-08-07,600822,7.8,7.67,7.81,7.63,16760,19926508.0,2.32,-1.16,-0.09,2.89
2007-08-08,600822,7.57,7.45,7.67,7.27,12723,14684294.0,5.22,-2.87,-0.22,2.19
2007-08-09,600822,7.39,7.68,7.77,7.39,13809,16356267.0,5.1,3.09,0.23,2.38
2007-08-10,600822,7.68,8.0,8.01,7.55,32199,38829832.0,5.99,4.17,0.32,5.55
2007-08-13,600822,8.0,7.77,8.01,7.65,17152,20695761.0,4.5,-2.88,-0.23,2.96
2007-08-14,600822,7.77,8.05,8.15,7.77,23779,29321402.0,4.89,3.6,0.28,4.1
2007-08-15,600822,8.1,7.93,8.11,7.77,17626,21497679.0,4.22,-1.49,-0.12,3.04
2007-08-16,600822,7.9,8.17,8.23,7.82,31379,39246394.0,5.17,3.03,0.24,5.41
2007-08-17,600822,8.1,7.9,8.16,7.83,19788,24412795.0,4.04,-3.3,-0.27,3.41
2007-08-20,600822,7.98,8.15,8.23,7.98,21892,27517095.0,3.16,3.16,0.25,3.77
2007-08-21,600822,8.17,8.19,8.21,8.05,17150,21504827.0,1.96,0.49,0.04,2.96
2007-08-22,600822,7.97,8.34,8.55,7.94,31793,41009054.0,7.45,1.83,0.15,5.48
2007-08-23,600822,8.43,8.31,8.53,8.24,20962,26911724.0,3.48,-0.36,-0.03,3.61
2007-08-24,600822,8.31,8.47,8.56,8.3,26482,34453462.0,3.13,1.93,0.16,4.57
2007-08-27,600822,8.6,8.83,8.97,8.47,41390,55394077.0,5.9,4.25,0.36,7.14
2007-08-28,600822,8.77,8.63,8.83,8.46,23401,31154087.0,4.19,-2.27,-0.2,4.03
2007-08-29,600822,8.63,8.38,8.63,8.29,24058,31405932.0,3.94,-2.9,-0.25,4.15
2007-08-30,600822,8.38,9.24,9.24,8.35,77508,108525598.0,10.62,10.26,0.86,13.36
2007-08-31,600822,9.31,9.04,9.37,9.02,43810,61531770.0,3.79,-2.16,-0.2,7.55
2007-09-03,600822,9.05,9.76,9.83,9.04,58749,84633261.0,8.74,7.96,0.72,10.13
2007-09-04,600822,9.69,9.35,9.69,9.3,30807,44948498.0,4.0,-4.2,-0.41,5.31
2007-09-05,600822,9.37,9.39,9.56,9.1,22047,31406715.0,4.92,0.43,0.04,3.8
2007-09-06,600822,9.38,9.39,9.67,9.36,21771,31623313.0,3.3,0.0,0.0,3.75
2007-09-10,600822,9.09,9.13,9.17,8.43,24870,34117882.0,7.88,-2.77,-0.26,4.29
2007-09-11,600822,9.05,8.2,9.12,8.2,25400,34034922.0,10.08,-10.19,-0.93,4.38
2007-09-12,600822,8.17,8.21,8.5,7.83,21131,26299315.0,8.17,0.12,0.01,3.64
2007-09-13,600822,8.22,8.38,8.47,8.11,15627,20012500.0,4.38,2.07,0.17,2.69
2007-09-14,600822,8.43,8.42,8.48,8.23,18178,23435026.0,2.98,0.48,0.04,3.13
2007-09-17,600822,8.33,8.63,8.76,8.33,18272,24200705.0,5.11,2.49,0.21,3.15
2007-09-18,600822,8.89,9.19,9.42,8.89,42703,60103925.0,6.14,6.49,0.56,7.36
2007-09-19,600822,8.99,9.0,9.25,8.89,17312,24063847.0,3.92,-2.07,-0.19,2.98
2007-09-20,600822,8.99,9.2,9.25,8.96,19278,27032296.0,3.22,2.22,0.2,3.32
2007-09-21,600822,9.2,8.83,9.23,8.69,15649,21413192.0,5.87,-4.02,-0.37,2.7
2007-09-24,600822,8.9,8.67,8.9,8.5,13897,18447268.0,4.53,-1.81,-0.16,2.4
2007-09-25,600822,8.66,8.61,8.95,8.43,7933,10568759.0,6.0,-0.69,-0.06,1.37
2007-09-26,600822,8.63,8.43,8.73,8.37,8288,10908775.0,4.18,-2.09,-0.18,1.43
2007-09-27,600822,8.37,8.45,8.52,8.37,8460,11012365.0,1.78,0.24,0.02,1.46
2007-09-28,600822,8.49,8.63,8.73,8.49,10339,13735944.0,2.84,2.13,0.18,1.78
2007-10-08,600822,8.74,8.57,8.83,8.55,8470,11257074.0,3.24,-0.7,-0.06,1.46
2007-10-09,600822,8.57,8.63,8.64,8.43,7922,10438505.0,2.45,0.7,0.06,1.37
2007-10-10,600822,8.63,8.82,8.92,8.63,21385,28935436.0,3.36,2.2,0.19,3.69
2007-10-11,600822,8.79,8.41,8.87,8.3,13509,17782883.0,6.46,-4.65,-0.41,2.33
2007-10-12,600822,8.43,7.93,8.46,7.57,16835,20584033.0,10.58,-5.71,-0.48,2.9
2007-10-15,600822,8.1,7.89,8.1,7.67,8903,10754580.0,5.42,-0.5,-0.04,1.53
2007-10-16,600822,7.89,8.14,8.42,7.75,9930,12391012.0,8.49,3.17,0.25,1.71
2007-10-17,600822,8.23,7.92,8.23,7.85,8702,10686705.0,4.67,-2.7,-0.22,1.5
2007-10-18,600822,7.91,7.93,8.16,7.89,6624,8194066.0,3.41,0.13,0.01,1.14
2007-10-19,600822,7.97,7.79,8.23,7.7,5545,6733661.0,6.68,-1.77,-0.14,0.96
2007-10-22,600822,7.77,7.53,7.77,7.49,6618,7778653.0,3.59,-3.34,-0.26,1.14
2007-10-23,600822,7.57,7.71,7.73,7.43,5323,6230765.0,3.98,2.39,0.18,0.92
2007-10-24,600822,7.72,7.43,7.74,7.4,5966,6940295.0,4.41,-3.63,-0.28,1.03
2007-10-25,600822,7.43,6.66,7.43,6.66,10275,11037010.0,10.36,-10.36,-0.77,1.77
2007-10-26,600822,6.62,6.69,6.77,6.44,8225,8433661.0,4.95,0.45,0.03,1.42
2007-10-29,600822,6.8,6.91,7.0,6.62,7177,7534706.0,5.68,3.29,0.22,1.24
2007-10-30,600822,6.91,7.09,7.14,6.83,7394,8089160.0,4.49,2.6,0.18,1.27
2007-10-31,600822,7.33,7.81,7.83,7.14,17060,19658385.0,9.73,10.16,0.72,2.94
2007-11-01,600822,7.69,7.67,7.77,7.47,15714,18599823.0,3.84,-1.79,-0.14,2.71
2007-11-02,600822,7.63,7.71,7.89,7.33,19558,23453997.0,7.3,0.52,0.04,3.37
2007-11-05,600822,7.6,7.67,7.79,7.36,6741,7921667.0,5.58,-0.52,-0.04,1.16
2007-11-06,600822,7.67,7.49,7.69,7.42,5346,6221905.0,3.52,-2.35,-0.18,0.92
2007-11-07,600822,7.51,7.62,7.63,7.4,4388,5104951.0,3.07,1.74,0.13,0.76
2007-11-08,600822,7.61,7.11,7.67,7.1,5110,5858685.0,7.48,-6.69,-0.51,0.88
2007-11-09,600822,7.05,7.1,7.2,6.92,6151,6750155.0,3.94,-0.14,-0.01,1.06
2007-11-12,600822,6.93,6.97,7.07,6.77,4559,4885658.0,4.23,-1.83,-0.13,0.79
2007-11-13,600822,7.03,7.05,7.23,6.97,3800,4183802.0,3.73,1.15,0.08,0.66
2007-11-14,600822,7.15,7.33,7.35,7.05,4769,5350717.0,4.26,3.97,0.28,0.82
2007-11-15,600822,7.34,7.41,7.51,7.13,8180,9346104.0,5.18,1.09,0.08,1.41
2007-11-16,600822,7.3,7.47,7.59,7.23,5672,6537545.0,4.86,0.81,0.06,0.98
2007-11-19,600822,7.46,7.72,7.74,7.37,8419,9950615.0,4.95,3.35,0.25,1.45
2007-11-20,600822,7.56,7.73,7.8,7.56,6684,7960894.0,3.11,0.13,0.01,1.15
2007-11-21,600822,7.68,7.48,7.77,7.45,5415,6346785.0,4.14,-3.23,-0.25,0.93
2007-11-22,600822,7.38,7.41,7.79,7.38,11786,13916749.0,5.48,-0.94,-0.07,2.03
2007-11-23,600822,7.4,7.59,7.61,7.17,5978,6908296.0,5.94,2.43,0.18,1.03
2007-11-26,600822,7.6,7.69,7.8,7.6,12667,15138801.0,2.64,1.32,0.1,2.18
2007-11-27,600822,7.64,7.85,7.99,7.64,16921,20593806.0,4.55,2.08,0.16,2.92
2007-11-28,600822,7.85,7.55,7.96,7.53,9271,11098561.0,5.48,-3.82,-0.3,1.6
2007-11-29,600822,7.53,7.69,7.75,7.5,9469,11137674.0,3.31,1.85,0.14,1.63
2007-11-30,600822,7.73,7.61,7.77,7.5,6256,7363589.0,3.51,-1.04,-0.08,1.08
2007-12-03,600822,7.58,7.61,7.73,7.47,4833,5697540.0,3.42,0.0,0.0,0.83
2007-12-04,600822,7.61,7.69,7.78,7.55,5330,6336089.0,3.02,1.05,0.08,0.92
2007-12-05,600822,7.69,7.92,7.93,7.65,15683,18939550.0,3.64,2.99,0.23,2.7
2007-12-06,600822,7.9,8.23,8.47,7.77,35678,45348339.0,8.84,3.91,0.31,6.15
2007-12-07,600822,8.1,8.31,8.45,8.1,21305,27272446.0,4.25,0.97,0.08,3.67
2007-12-10,600822,8.23,8.49,8.57,8.11,20245,26336278.0,5.54,2.17,0.18,3.49
2007-12-11,600822,8.49,8.41,8.52,8.27,14977,19315011.0,2.94,-0.94,-0.08,2.58
2007-12-12,600822,8.49,8.55,8.61,8.37,12633,16524473.0,2.85,1.66,0.14,2.18
2007-12-13,600822,8.54,8.11,8.59,8.1,13906,17744543.0,5.73,-5.15,-0.44,2.4
2007-12-14,600822,8.03,8.23,8.26,7.93,10577,13193441.0,4.07,1.48,0.12,1.82
2007-12-17,600822,8.21,8.27,8.48,8.21,13650,17583658.0,3.28,0.49,0.04,2.35
2007-12-18,600822,8.3,8.28,8.41,8.13,6218,7959836.0,3.39,0.12,0.01,1.07
2007-12-19,600822,8.28,8.38,8.5,8.28,10783,14015845.0,2.66,1.21,0.1,1.86
2007-12-20,600822,8.4,8.52,8.61,8.31,11579,15215900.0,3.58,1.67,0.14,2.0
2007-12-21,600822,8.47,8.49,8.57,8.37,12099,15780004.0,2.35,-0.35,-0.03,2.09
2007-12-24,600822,8.61,8.68,8.7,8.49,19589,26016670.0,2.47,2.24,0.19,3.38
2007-12-25,600822,8.73,8.74,8.76,8.55,11304,15017068.0,2.42,0.69,0.06,1.95
2007-12-26,600822,8.71,8.87,8.93,8.65,19290,26143300.0,3.2,1.49,0.13,3.33
2007-12-27,600822,8.95,8.79,8.95,8.77,13624,18549569.0,2.03,-0.9,-0.08,2.35
2007-12-28,600822,8.77,8.61,8.82,8.6,13666,18276330.0,2.5,-2.05,-0.18,2.36
2008-01-02,600822,8.64,9.1,9.16,8.64,24380,33689270.0,6.04,5.69,0.49,4.2
2008-01-03,600822,9.09,9.17,9.32,8.99,16763,23625005.0,3.63,0.77,0.07,2.89
2008-01-04,600822,9.1,9.03,9.19,8.92,12745,17683783.0,2.94,-1.53,-0.14,2.2
2008-01-07,600822,8.97,9.15,9.23,8.97,19591,27423721.0,2.88,1.33,0.12,3.38
2008-01-08,600822,9.17,8.84,9.21,8.75,16995,23515219.0,5.03,-3.39,-0.31,2.93
2008-01-09,600822,8.83,8.97,9.02,8.65,21391,29103542.0,4.19,1.47,0.13,3.69
2008-01-10,600822,9.03,9.01,9.07,8.87,21190,29329077.0,2.23,0.45,0.04,3.65
2008-01-11,600822,9.04,8.89,9.08,8.77,13219,18077066.0,3.44,-1.33,-0.12,2.28
2008-01-14,600822,8.81,9.14,9.17,8.77,26500,36660043.0,4.5,2.81,0.25,3.75
2008-01-15,600822,9.1,9.24,9.28,9.02,24441,34486266.0,2.84,1.09,0.1,3.46
2008-01-16,600822,9.21,8.97,9.23,8.97,15655,21760188.0,2.81,-2.92,-0.27,2.22
2008-01-17,600822,8.94,8.65,9.09,8.43,19195,25865897.0,7.36,-3.57,-0.32,2.72
2008-01-18,600822,8.7,9.02,9.05,8.57,15464,20928623.0,5.55,4.28,0.37,2.19
2008-01-21,600822,9.35,8.75,9.6,8.72,27235,38251305.0,9.76,-2.99,-0.27,3.86
2008-01-22,600822,8.43,7.85,8.65,7.85,15999,20016608.0,9.14,-10.29,-0.9,2.26
2008-01-23,600822,7.91,8.17,8.19,7.64,13770,16935948.0,7.01,4.08,0.32,1.95
2008-01-24,600822,8.17,8.31,8.43,8.05,12072,15397412.0,4.65,1.71,0.14,1.71
2008-01-25,600822,8.34,8.33,8.58,8.23,9726,12596387.0,4.21,0.24,0.02,1.38
2008-01-28,600822,8.43,7.49,8.43,7.48,9892,11892550.0,11.4,-10.08,-0.84,1.4
2008-01-29,600822,7.75,7.78,7.83,7.51,5542,6579738.0,4.27,3.87,0.29,0.78
2008-01-30,600822,7.93,7.8,7.95,7.58,6447,7749408.0,4.76,0.26,0.02,0.91
2008-01-31,600822,7.89,7.57,7.89,7.5,4466,5318485.0,5.0,-2.95,-0.23,0.63
2008-02-01,600822,7.63,7.16,7.65,6.87,5792,6468888.0,10.3,-5.42,-0.41,0.82
2008-02-04,600822,7.43,7.76,7.8,7.33,7094,8341146.0,6.56,8.38,0.6,1.0
2008-02-05,600822,7.75,7.71,7.81,7.63,5944,7110816.0,2.32,-0.64,-0.05,0.84
2008-02-13,600822,7.69,7.8,7.97,7.69,4895,5933716.0,3.63,1.17,0.09,0.69
2008-02-14,600822,7.84,7.97,8.01,7.77,5340,6528738.0,3.08,2.18,0.17,0.76
2008-02-15,600822,7.87,7.88,7.94,7.67,4621,5541845.0,3.39,-1.13,-0.09,0.65
2008-02-18,600822,7.87,8.03,8.09,7.87,6507,8054006.0,2.79,1.9,0.15,0.92
2008-02-19,600822,7.97,8.18,8.2,7.97,6493,8140660.0,2.86,1.87,0.15,0.92
2008-02-20,600822,8.23,8.04,8.29,8.0,7960,9948005.0,3.55,-1.71,-0.14,1.13
2008-02-21,600822,7.97,8.16,8.25,7.84,7607,9509102.0,5.1,1.49,0.12,1.08
2008-02-22,600822,8.18,8.65,8.7,8.12,42163,55299635.0,7.11,6.0,0.49,5.97
2008-02-25,600822,8.6,8.42,8.87,8.37,25650,34215130.0,5.78,-2.66,-0.23,3.63
2008-02-26,600822,8.57,8.87,8.95,8.37,30647,41243473.0,6.89,5.34,0.45,4.34
2008-02-27,600822,8.91,8.81,9.03,8.43,33798,45877289.0,6.76,-0.68,-0.06,4.78
2008-02-28,600822,8.82,8.67,8.96,8.53,22407,30135917.0,4.88,-1.59,-0.14,3.17
