日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2008-02-29,600822,8.71,8.76,8.81,8.53,15436,20608804.0,3.23,1.04,0.09,2.19
2008-03-03,600822,8.69,8.92,9.0,8.57,35088,48038166.0,4.91,1.83,0.16,4.97
2008-03-04,600822,8.87,8.74,9.01,8.7,28351,38468171.0,3.48,-2.02,-0.18,4.01
2008-03-05,600822,8.71,9.17,9.27,8.63,47247,65525211.0,7.32,4.92,0.43,6.69
2008-03-06,600822,9.11,9.02,9.5,9.0,50892,72802295.0,5.45,-1.64,-0.15,7.2
2008-03-07,600822,8.95,8.73,9.05,8.61,20691,28056501.0,4.88,-3.22,-0.29,2.93
2008-03-10,600822,8.75,8.51,8.82,8.43,10670,14181148.0,4.47,-2.52,-0.22,1.51
2008-03-11,600822,8.47,8.67,8.69,8.37,8749,11498514.0,3.76,1.88,0.16,1.24
2008-03-12,600822,8.75,8.35,8.87,8.33,9517,12621043.0,6.23,-3.69,-0.32,1.35
2008-03-13,600822,8.34,8.03,8.34,7.77,12989,16132887.0,6.83,-3.83,-0.32,1.84
2008-03-14,600822,8.0,7.95,8.09,7.87,5217,6435362.0,2.74,-1.0,-0.08,0.74
2008-03-17,600822,7.93,7.23,7.93,7.17,9365,10983589.0,9.56,-9.06,-0.72,1.33
2008-03-18,600822,7.15,6.66,7.37,6.48,13172,14018739.0,12.31,-7.88,-0.57,1.86
2008-03-19,600822,6.83,6.97,7.14,6.57,10318,11048587.0,8.56,4.65,0.31,1.46
2008-03-20,600822,6.83,7.21,7.34,6.5,9486,10240420.0,12.05,3.44,0.24,1.34
2008-03-21,600822,7.2,7.46,7.69,7.17,14337,16603663.0,7.21,3.47,0.25,2.03
2008-03-24,600822,7.97,8.23,8.23,7.95,11230,14193838.0,3.75,10.32,0.77,1.59
2008-03-25,600822,8.57,8.17,8.64,7.38,26828,32913488.0,15.31,-0.73,-0.06,3.8
2008-03-26,600822,8.77,8.14,8.77,7.97,19395,24865761.0,9.79,-0.37,-0.03,2.75
2008-03-27,600822,8.1,7.4,8.1,7.31,15606,18571346.0,9.71,-9.09,-0.74,2.21
2008-03-28,600822,7.97,7.73,7.97,7.1,18867,22458789.0,11.76,4.46,0.33,2.67
2008-03-31,600822,7.47,7.18,7.6,7.17,8985,10232571.0,5.56,-7.12,-0.55,1.27
2008-04-01,600822,7.3,6.55,7.3,6.5,10029,10509699.0,11.14,-8.77,-0.63,1.42
2008-04-02,600822,6.75,6.23,6.75,6.03,8116,8127393.0,10.99,-4.89,-0.32,1.15
2008-04-03,600822,6.15,6.43,6.5,6.02,6966,6818792.0,7.7,3.21,0.2,0.99
2008-04-07,600822,6.43,6.81,6.82,6.23,7342,7586174.0,9.18,5.91,0.38,1.04
2008-04-08,600822,6.97,6.91,6.99,6.74,8467,9034252.0,3.67,1.47,0.1,1.2
2008-04-09,600822,7.03,6.44,7.1,6.43,11905,12698603.0,9.7,-6.8,-0.47,1.69
2008-04-10,600822,6.43,6.54,6.55,6.1,11754,11579584.0,6.99,1.55,0.1,1.66
2008-04-11,600822,6.54,6.69,6.87,6.43,8495,8852234.0,6.73,2.29,0.15,1.2
2008-04-14,600822,6.47,6.14,6.6,6.09,7225,7105907.0,7.62,-8.22,-0.55,1.02
2008-04-15,600822,6.02,6.29,6.33,6.02,5924,5691588.0,5.05,2.44,0.15,0.84
2008-04-16,600822,6.33,6.2,6.4,6.17,4552,4447366.0,3.66,-1.43,-0.09,0.64
2008-04-17,600822,6.29,5.8,6.35,5.63,8047,7443411.0,11.61,-6.45,-0.4,1.14
2008-04-18,600822,5.77,5.3,5.81,5.23,7315,6307129.0,10.0,-8.62,-0.5,1.04
2008-04-21,600822,5.77,5.41,5.77,5.3,8094,6933890.0,8.87,2.08,0.11,1.15
2008-04-22,600822,5.35,5.43,5.53,5.11,5284,4339975.0,7.76,0.37,0.02,0.75
2008-04-23,600822,5.35,5.63,5.7,5.17,7030,6084059.0,9.76,3.68,0.2,1.0
2008-04-24,600822,6.12,6.21,6.21,5.87,19221,18298128.0,6.04,10.3,0.58,2.72
2008-04-25,600822,6.19,6.17,6.43,6.03,14630,14174092.0,6.44,-0.64,-0.04,2.07
2008-04-28,600822,6.03,6.03,6.13,5.9,7597,7127336.0,3.73,-2.27,-0.14,1.08
2008-04-29,600822,5.97,6.03,6.13,5.97,5037,4753213.0,2.65,0.0,0.0,0.71
2008-04-30,600822,6.12,6.43,6.56,6.05,18776,18316174.0,8.46,6.63,0.4,2.66
2008-05-05,600822,6.45,6.48,6.54,6.23,16173,16108109.0,4.82,0.78,0.05,2.29
2008-05-06,600822,6.37,6.42,6.5,6.31,10111,10086963.0,2.93,-0.93,-0.06,1.43
2008-05-07,600822,6.42,6.09,6.53,6.07,10627,10484121.0,7.17,-5.14,-0.33,1.5
2008-05-08,600822,6.06,6.72,6.72,5.97,22523,22614348.0,12.32,10.34,0.63,3.19
2008-05-09,600822,6.71,6.83,6.95,6.43,32810,34362525.0,7.74,1.64,0.11,4.64
2008-05-12,600822,6.73,7.16,7.2,6.57,41528,45039632.0,9.22,4.83,0.33,5.88
2008-05-13,600822,6.87,6.82,7.07,6.75,28893,31004636.0,4.47,-4.75,-0.34,4.09
2008-05-14,600822,6.82,7.25,7.32,6.6,32396,35512369.0,10.56,6.3,0.43,4.59
2008-05-15,600822,7.3,7.15,7.54,7.14,50449,57514817.0,5.52,-1.38,-0.1,7.14
2008-05-16,600822,7.11,7.01,7.3,6.87,23720,26038375.0,6.01,-1.96,-0.14,3.36
2008-05-19,600822,7.02,6.92,7.02,6.83,13237,14203687.0,2.71,-1.28,-0.09,1.87
2008-05-20,600822,6.95,6.55,7.03,6.37,22665,23410748.0,9.54,-5.35,-0.37,3.21
2008-05-21,600822,6.43,7.23,7.23,6.3,41940,44270901.0,14.2,10.38,0.68,5.94
2008-05-22,600822,7.03,6.89,7.1,6.82,33714,36533656.0,3.87,-4.7,-0.34,4.77
2008-05-23,600822,6.89,6.94,7.09,6.59,21112,22488393.0,7.26,0.73,0.05,2.99
2008-05-26,600822,6.81,6.85,7.03,6.57,16165,17054212.0,6.63,-1.3,-0.09,2.29
2008-05-27,600822,6.85,7.12,7.17,6.71,26410,28616495.0,6.72,3.94,0.27,3.74
2008-05-28,600822,7.1,7.44,7.63,7.03,56651,64738487.0,8.43,4.49,0.32,8.02
2008-05-29,600822,7.44,7.09,7.73,7.07,64541,75034158.0,8.87,-4.7,-0.35,9.14
2008-05-30,600822,6.88,6.75,7.17,6.73,25014,26560697.0,6.21,-4.8,-0.34,3.54
2008-06-02,600822,6.74,6.63,6.83,6.55,14803,15285525.0,4.15,-1.78,-0.12,2.1
2008-06-03,600822,6.63,6.59,6.73,6.43,14600,14905438.0,4.52,-0.6,-0.04,2.07
2008-06-04,600822,6.62,6.19,6.73,6.04,17684,17127596.0,10.47,-6.07,-0.4,2.5
2008-06-05,600822,6.11,6.19,6.28,6.02,12383,11825998.0,4.2,0.0,0.0,1.75
2008-06-06,600822,6.17,5.88,6.21,5.83,8578,8043218.0,6.14,-5.01,-0.31,1.21
2008-06-10,600822,5.7,5.27,5.7,5.27,13384,11290734.0,7.31,-10.37,-0.61,1.89
2008-06-11,600822,5.21,5.33,5.42,5.2,9702,8069161.0,4.17,1.14,0.06,1.37
2008-06-12,600822,5.33,5.41,5.6,5.28,8577,7252036.0,6.0,1.5,0.08,1.21
2008-06-13,600822,5.45,5.11,5.57,5.1,7280,6063153.0,8.69,-5.55,-0.3,1.03
2008-06-16,600822,5.1,4.99,5.21,4.89,6442,5073128.0,6.26,-2.35,-0.12,0.91
2008-06-17,600822,5.09,4.63,5.1,4.57,8181,6301637.0,10.62,-7.21,-0.36,1.16
2008-06-18,600822,4.67,4.89,4.97,4.45,8580,6392605.0,11.23,5.62,0.26,1.21
2008-06-19,600822,4.89,4.38,4.89,4.38,7444,5394103.0,10.43,-10.43,-0.51,1.05
2008-06-20,600822,4.53,4.53,4.72,4.28,10698,7632252.0,10.05,3.42,0.15,1.51
2008-06-23,600822,4.44,4.43,4.58,4.35,5413,3829050.0,5.08,-2.21,-0.1,0.77
2008-06-25,600822,4.55,4.89,4.89,4.5,7867,5971737.0,8.8,10.38,0.46,1.11
2008-06-26,600822,5.1,5.17,5.29,5.0,28365,22870641.0,5.93,5.73,0.28,4.02
2008-06-27,600822,4.91,4.7,5.05,4.63,15822,12008144.0,8.12,-9.09,-0.47,2.24
2008-06-30,600822,4.73,4.8,4.89,4.57,6693,5037774.0,6.81,2.13,0.1,0.95
2008-07-01,600822,4.7,4.55,4.83,4.52,6501,4742403.0,6.46,-5.21,-0.25,0.92
2008-07-02,600822,4.55,4.58,4.73,4.49,6993,5080952.0,5.27,0.66,0.03,0.99
2008-07-03,600822,4.49,4.77,4.85,4.45,10103,7465899.0,8.73,4.15,0.19,1.43
2008-07-04,600822,4.76,4.79,4.89,4.7,7667,5765628.0,3.98,0.42,0.02,1.09
2008-07-07,600822,4.79,5.03,5.09,4.77,9696,7589837.0,6.68,5.01,0.24,1.37
2008-07-08,600822,5.03,5.11,5.15,4.91,11050,8718786.0,4.77,1.59,0.08,1.56
2008-07-09,600822,5.27,5.2,5.27,5.11,12241,9927824.0,3.13,1.76,0.09,1.73
2008-07-10,600822,5.17,5.52,5.65,5.1,28563,24085117.0,10.58,6.15,0.32,4.04
2008-07-11,600822,5.41,5.55,5.57,5.25,25200,21383818.0,5.8,0.54,0.03,3.57
2008-07-14,600822,5.62,5.58,5.68,5.42,28711,24947045.0,4.68,0.54,0.03,4.06
2008-07-15,600822,5.59,5.23,5.6,5.22,15177,12791268.0,6.81,-6.27,-0.35,2.15
2008-07-16,600822,5.17,4.81,5.22,4.69,14825,11426595.0,10.13,-8.03,-0.42,2.1
2008-07-17,600822,4.95,4.78,4.95,4.74,8170,6246519.0,4.37,-0.62,-0.03,1.16
2008-07-18,600822,4.77,4.93,5.0,4.69,7507,5717125.0,6.49,3.14,0.15,1.06
2008-07-21,600822,4.91,5.17,5.2,4.9,10246,8070711.0,6.09,4.87,0.24,1.45
2008-07-22,600822,5.17,5.5,5.71,5.07,31521,27203310.0,12.38,6.38,0.33,4.46
2008-07-23,600822,5.47,5.39,5.51,5.33,14495,12136579.0,3.27,-2.0,-0.11,2.05
2008-07-24,600822,5.44,5.52,5.59,5.37,11943,10143832.0,4.08,2.41,0.13,1.69
2008-07-25,600822,5.3,5.57,5.57,5.3,9895,8376063.0,4.89,0.91,0.05,1.4
2008-07-28,600822,5.56,5.57,5.66,5.53,9963,8610669.0,2.33,0.0,0.0,1.41
2008-07-29,600822,5.53,5.36,5.53,5.32,7389,6164014.0,3.77,-3.77,-0.21,1.05
2008-07-30,600822,5.49,5.35,5.49,5.29,4684,3914528.0,3.73,-0.19,-0.01,0.66
2008-07-31,600822,5.41,5.35,5.42,5.27,6705,5549328.0,2.8,0.0,0.0,0.95
2008-08-01,600822,5.29,5.47,5.53,5.17,8629,7175079.0,6.73,2.24,0.12,1.22
2008-08-04,600822,5.43,5.55,5.69,5.32,20874,17972248.0,6.76,1.46,0.08,2.95
2008-08-05,600822,5.59,5.44,5.59,5.29,10771,9105616.0,5.41,-1.98,-0.11,1.52
2008-08-06,600822,5.47,5.55,5.57,5.3,13094,11052383.0,4.96,2.02,0.11,1.85
2008-08-07,600822,5.59,5.77,6.1,5.57,43558,39308296.0,9.55,3.96,0.22,6.17
2008-08-08,600822,5.73,5.23,6.04,5.21,43317,38741353.0,14.38,-9.36,-0.54,6.13
2008-08-11,600822,5.25,4.72,5.29,4.69,26366,20320331.0,11.47,-9.75,-0.51,3.73
2008-08-12,600822,4.76,4.56,4.77,4.39,15039,10673373.0,8.05,-3.39,-0.16,2.13
2008-08-13,600822,4.51,4.58,4.66,4.31,11806,8167432.0,7.68,0.44,0.02,1.67
2008-08-14,600822,4.5,4.63,4.72,4.46,11136,7955132.0,5.68,1.09,0.05,1.58
2008-08-15,600822,4.63,4.61,4.77,4.55,10605,7716156.0,4.75,-0.43,-0.02,1.5
2008-08-18,600822,4.67,4.18,4.67,4.17,8574,5905295.0,10.85,-9.33,-0.43,1.21
2008-08-19,600822,4.22,4.37,4.41,4.17,8718,5864263.0,5.74,4.55,0.19,1.23
2008-08-20,600822,4.3,4.76,4.8,4.25,14717,10598657.0,12.59,8.92,0.39,2.08
2008-08-21,600822,4.64,4.85,5.02,4.61,23731,17842932.0,8.61,1.89,0.09,3.36
2008-08-22,600822,4.82,5.03,5.16,4.77,30670,23884411.0,8.04,3.71,0.18,4.34
2008-08-25,600822,5.02,4.98,5.11,4.91,16730,13040572.0,3.98,-0.99,-0.05,2.37
2008-08-26,600822,4.87,4.62,4.9,4.47,16293,11767098.0,8.63,-7.23,-0.36,2.31
2008-08-27,600822,4.62,4.79,4.83,4.51,13575,9892868.0,6.93,3.68,0.17,1.92
2008-08-28,600822,4.76,4.65,4.83,4.64,8160,5988209.0,3.97,-2.92,-0.14,1.16
2008-08-29,600822,4.7,4.9,4.95,4.66,16653,12569123.0,6.24,5.38,0.25,2.36
2008-09-01,600822,4.9,4.91,4.98,4.77,14203,10743170.0,4.29,0.2,0.01,2.01
2008-09-02,600822,4.84,4.93,4.99,4.83,11231,8557960.0,3.26,0.41,0.02,1.59
2008-09-03,600822,4.9,4.64,4.92,4.57,14357,10454634.0,7.1,-5.88,-0.29,2.03
2008-09-04,600822,4.69,4.73,4.82,4.69,5337,3942173.0,2.8,1.94,0.09,0.76
2008-09-05,600822,4.57,4.62,4.76,4.45,8468,6117305.0,6.55,-2.33,-0.11,1.2
2008-09-08,600822,4.65,4.73,4.81,4.57,16390,11994245.0,5.19,2.38,0.11,2.32
2008-09-09,600822,4.66,5.05,5.07,4.66,24738,18833324.0,8.67,6.77,0.32,3.5
2008-09-10,600822,5.0,5.05,5.22,4.9,31106,24484568.0,6.34,0.0,0.0,4.4
2008-09-11,600822,5.01,4.96,5.07,4.83,17998,13803127.0,4.75,-1.78,-0.09,2.55
2008-09-12,600822,4.97,4.78,5.03,4.77,12784,9741280.0,5.24,-3.63,-0.18,1.81
2008-09-16,600822,4.79,4.46,4.86,4.44,16336,11863998.0,8.79,-6.69,-0.32,2.31
2008-09-17,600822,4.46,4.34,4.55,4.21,13726,9321839.0,7.62,-2.69,-0.12,1.94
2008-09-18,600822,4.29,4.15,4.34,3.89,14183,9037892.0,10.37,-4.38,-0.19,2.01
2008-09-19,600822,4.57,4.59,4.59,4.5,11042,7836006.0,2.17,10.6,0.44,1.56
2008-09-22,600822,4.85,4.79,5.05,4.57,25367,18868430.0,10.46,4.36,0.2,3.59
2008-09-23,600822,4.62,4.48,4.66,4.36,14154,9947144.0,6.26,-6.47,-0.31,2.0
2008-09-24,600822,4.45,4.7,4.7,4.35,9719,6928895.0,7.81,4.91,0.22,1.38
2008-09-25,600822,4.7,4.74,4.87,4.64,18771,13819276.0,4.89,0.85,0.04,2.66
2008-09-26,600822,4.73,4.67,4.77,4.52,11106,8037162.0,5.27,-1.48,-0.07,1.57
2008-10-06,600822,4.66,4.46,4.66,4.37,6176,4330261.0,6.21,-4.5,-0.21,0.87
2008-10-07,600822,4.39,4.45,4.51,4.23,6804,4663168.0,6.28,-0.22,-0.01,0.96
2008-10-08,600822,4.24,4.24,4.43,4.23,8420,5641716.0,4.49,-4.72,-0.21,1.19
2008-10-09,600822,4.35,4.17,4.35,4.14,4503,2996976.0,4.95,-1.65,-0.07,0.64
2008-10-10,600822,4.15,3.76,4.15,3.73,8888,5410129.0,10.07,-9.83,-0.41,1.26
2008-10-13,600822,3.76,3.86,3.87,3.52,7533,4343830.0,9.31,2.66,0.1,1.07
2008-10-14,600822,3.97,3.65,4.05,3.65,7788,4716965.0,10.36,-5.44,-0.21,1.1
2008-10-15,600822,3.65,3.69,3.7,3.57,4201,2397772.0,3.56,1.1,0.04,0.59
2008-10-16,600822,3.61,3.42,3.61,3.4,4876,2678056.0,5.69,-7.32,-0.27,0.69
2008-10-17,600822,3.45,3.47,3.56,3.4,4207,2293651.0,4.68,1.46,0.05,0.6
2008-10-20,600822,3.42,3.62,3.63,3.4,5087,2820215.0,6.63,4.32,0.15,0.72
2008-10-21,600822,3.6,3.54,3.68,3.51,6438,3632230.0,4.7,-2.21,-0.08,0.91
2008-10-22,600822,3.5,3.48,3.59,3.47,4915,2730647.0,3.39,-1.69,-0.06,0.7
2008-10-23,600822,3.41,3.53,3.53,3.37,3720,2035834.0,4.6,1.44,0.05,0.53
2008-10-24,600822,3.58,3.46,3.58,3.39,4638,2527524.0,5.38,-1.98,-0.07,0.66
2008-10-27,600822,3.34,3.1,3.37,3.1,6743,3398265.0,7.8,-10.4,-0.36,0.95
2008-10-28,600822,3.01,3.13,3.17,2.93,7764,3770241.0,7.74,0.97,0.03,1.1
2008-10-29,600822,3.2,2.94,3.2,2.93,5871,2860588.0,8.63,-6.07,-0.19,0.83
2008-10-30,600822,2.95,2.97,3.03,2.85,5465,2574891.0,6.12,1.02,0.03,0.77
2008-10-31,600822,2.94,2.97,3.03,2.91,3045,1426211.0,4.04,0.0,0.0,0.43
2008-11-03,600822,2.88,2.96,2.97,2.86,2604,1208953.0,3.7,-0.34,-0.01,0.37
2008-11-04,600822,2.96,3.13,3.13,2.93,17385,8450245.0,6.76,5.74,0.17,2.46
2008-11-05,600822,3.11,3.18,3.22,3.05,15497,7723784.0,5.43,1.6,0.05,2.19
2008-11-06,600822,3.11,3.05,3.11,3.0,6340,3047456.0,3.46,-4.09,-0.13,0.9
2008-11-07,600822,3.01,3.1,3.13,2.94,5533,2685681.0,6.23,1.64,0.05,0.78
2008-11-10,600822,3.11,3.32,3.34,3.03,13801,7060508.0,10.0,7.1,0.22,1.95
2008-11-11,600822,3.29,3.23,3.31,3.21,10749,5525305.0,3.01,-2.71,-0.09,1.52
2008-11-13,600822,3.27,3.39,3.47,3.24,15924,8421027.0,7.12,4.95,0.16,2.25
2008-11-14,600822,3.39,3.59,3.61,3.32,20889,11392907.0,8.55,5.9,0.2,2.96
2008-11-17,600822,3.53,3.7,3.75,3.51,20811,11844311.0,6.69,3.06,0.11,2.95
2008-11-18,600822,3.69,3.36,3.7,3.31,18113,9952642.0,10.54,-9.19,-0.34,2.56
2008-11-19,600822,3.36,3.63,3.63,3.33,13898,7672585.0,8.93,8.04,0.27,1.97
2008-11-20,600822,3.58,3.71,3.83,3.56,22975,13432068.0,7.44,2.2,0.08,3.25
2008-11-21,600822,3.64,3.61,3.73,3.39,19380,10916407.0,9.16,-2.7,-0.1,2.74
2008-11-24,600822,3.63,3.47,3.63,3.41,9614,5346929.0,6.09,-3.88,-0.14,1.36
2008-11-25,600822,3.51,3.7,3.7,3.45,17947,10082537.0,7.2,6.63,0.23,2.54
2008-11-26,600822,3.65,3.65,3.82,3.62,24777,14447723.0,5.41,-1.35,-0.05,3.51
2008-11-27,600822,3.84,4.03,4.03,3.71,73504,45490451.0,8.77,10.41,0.38,10.4
2008-11-28,600822,3.93,4.45,4.45,3.9,94789,61529493.0,13.65,10.42,0.42,13.42
2008-12-01,600822,4.65,4.61,4.91,4.49,99104,72458034.0,9.44,3.6,0.16,14.03
2008-12-02,600822,4.43,4.59,4.83,4.39,71487,50862522.0,9.54,-0.43,-0.02,10.12
2008-12-03,600822,4.51,4.59,4.75,4.43,56046,39904199.0,6.97,0.0,0.0,7.93
2008-12-04,600822,4.57,4.92,5.01,4.57,80956,59667174.0,9.59,7.19,0.33,11.46
2008-12-05,600822,4.83,4.85,5.0,4.71,53012,39903866.0,5.89,-1.42,-0.07,7.5
2008-12-08,600822,4.81,5.1,5.15,4.72,59580,45294649.0,8.87,5.15,0.25,8.43
2008-12-09,600822,4.97,4.71,5.24,4.67,51670,39832648.0,11.18,-7.65,-0.39,7.31
2008-12-10,600822,4.71,4.75,4.9,4.57,44743,32837550.0,7.01,0.85,0.04,6.33
2008-12-11,600822,4.71,4.57,4.75,4.55,31742,22830774.0,4.21,-3.79,-0.18,4.49
2008-12-12,600822,4.59,4.3,4.65,4.17,26198,18144809.0,10.5,-5.91,-0.27,3.71
2008-12-15,600822,4.3,4.39,4.45,4.29,22573,15361682.0,3.72,2.09,0.09,3.2
2008-12-16,600822,4.37,4.43,4.45,4.19,20387,13662443.0,5.92,0.91,0.04,2.89
2008-12-17,600822,4.45,4.47,4.58,4.43,24041,16835571.0,3.39,0.9,0.04,3.4
2008-12-18,600822,4.46,4.55,4.57,4.37,21266,14813290.0,4.47,1.79,0.08,3.01
2008-12-19,600822,4.55,4.59,4.83,4.54,28835,20895628.0,6.37,0.88,0.04,4.08
2008-12-22,600822,4.57,4.49,4.62,4.37,20698,14484651.0,5.45,-2.18,-0.1,2.93
2008-12-23,600822,4.49,4.05,4.51,4.03,20278,13527808.0,10.69,-9.8,-0.44,2.87
2008-12-24,600822,3.98,3.99,4.09,3.91,16003,10018377.0,4.44,-1.48,-0.06,2.27
2008-12-25,600822,4.07,4.11,4.12,3.92,14254,8966598.0,5.01,3.01,0.12,2.02
2008-12-26,600822,4.11,4.05,4.11,3.97,7911,4993811.0,3.41,-1.46,-0.06,1.12
2008-12-29,600822,3.96,4.07,4.09,3.96,6201,3912850.0,3.21,0.49,0.02,0.88
2008-12-30,600822,4.07,4.0,4.1,3.97,7615,4813668.0,3.19,-1.72,-0.07,1.08
2008-12-31,600822,4.0,3.87,4.03,3.87,6909,4253375.0,4.0,-3.25,-0.13,0.98
2009-01-05,600822,3.96,4.04,4.05,3.91,7697,4795973.0,3.62,4.39,0.17,1.09
2009-01-06,600822,4.04,4.18,4.22,3.99,15544,10016097.0,5.69,3.47,0.14,2.2
2009-01-07,600822,4.18,4.21,4.25,4.17,12167,7989968.0,1.91,0.72,0.03,1.72
2009-01-08,600822,4.17,4.07,4.33,4.05,15786,10293064.0,6.65,-3.33,-0.14,2.23
2009-01-09,600822,4.07,4.18,4.2,4.07,10696,6916659.0,3.19,2.7,0.11,1.51
2009-01-12,600822,4.16,4.33,4.39,4.16,20358,13713303.0,5.5,3.59,0.15,2.88
2009-01-13,600822,4.27,4.17,4.32,4.17,10460,6898380.0,3.46,-3.7,-0.16,1.48
2009-01-14,600822,4.13,4.38,4.39,4.13,16275,10909482.0,6.24,5.04,0.21,2.3
2009-01-15,600822,4.3,4.39,4.49,4.3,24998,17146703.0,4.34,0.23,0.01,3.54
2009-01-16,600822,4.41,4.41,4.53,4.39,23337,16249285.0,3.19,0.46,0.02,3.3
2009-01-19,600822,4.41,4.45,4.47,4.36,14958,10280512.0,2.49,0.91,0.04,2.12
2009-01-20,600822,4.41,4.38,4.42,4.29,14417,9756218.0,2.92,-1.57,-0.07,2.04
2009-01-21,600822,4.3,4.31,4.37,4.27,10708,7207936.0,2.28,-1.6,-0.07,1.52
2009-01-22,600822,4.35,4.42,4.44,4.33,14154,9679606.0,2.55,2.55,0.11,2.0
2009-01-23,600822,4.37,4.31,4.44,4.3,10440,7063472.0,3.17,-2.49,-0.11,0.56
2009-02-02,600822,4.33,4.54,4.59,4.27,26469,18330963.0,7.42,5.34,0.23,1.42
2009-02-03,600822,4.53,5.01,5.01,4.46,74120,55655005.0,12.11,10.35,0.47,3.98
2009-02-04,600822,5.07,4.97,5.07,4.83,59725,45342537.0,4.79,-0.8,-0.04,3.21
2009-02-05,600822,4.9,4.8,4.97,4.74,38096,28658666.0,4.63,-3.42,-0.17,2.05
2009-02-06,600822,4.87,4.96,4.99,4.81,35718,27268335.0,3.75,3.33,0.16,1.92
2009-02-09,600822,4.94,5.04,5.05,4.88,43384,33477330.0,3.43,1.61,0.08,2.33
2009-02-10,600822,5.05,5.11,5.13,4.97,36635,28625768.0,3.17,1.39,0.07,1.97
2009-02-11,600822,5.0,5.03,5.2,4.96,42372,33235683.0,4.7,-1.57,-0.08,2.28
2009-02-12,600822,5.03,5.27,5.33,4.97,44192,35081605.0,7.16,4.77,0.24,2.37
2009-02-13,600822,5.27,5.69,5.74,5.13,71729,60246370.0,11.57,7.97,0.42,3.85
2009-02-16,600822,5.77,5.87,5.87,5.65,99421,87959908.0,3.87,3.16,0.18,5.34
2009-02-17,600822,5.82,5.73,5.82,5.51,50660,44483178.0,5.28,-2.39,-0.14,2.72
2009-02-18,600822,5.73,5.65,6.02,5.65,78746,71186654.0,6.46,-1.4,-0.08,4.23
2009-02-19,600822,5.63,5.67,5.74,5.44,30505,26343054.0,5.31,0.35,0.02,1.64
2009-02-20,600822,5.71,5.83,5.91,5.71,36327,32676441.0,3.53,2.82,0.16,1.95
2009-02-23,600822,5.83,5.92,5.97,5.75,43240,39302937.0,3.77,1.54,0.09,2.32
2009-02-24,600822,5.83,5.45,5.85,5.44,38833,33969866.0,6.93,-7.94,-0.47,2.09
2009-02-25,600822,5.54,5.58,5.7,5.42,27607,23798319.0,5.14,2.39,0.13,1.48
2009-02-26,600822,5.63,5.55,5.75,5.3,46368,40073451.0,8.06,-0.54,-0.03,2.49
2009-02-27,600822,5.58,5.17,5.73,5.01,56468,47177080.0,12.97,-6.85,-0.38,3.03
2009-03-02,600822,5.17,5.17,5.32,5.09,49748,40024314.0,4.45,0.0,0.0,2.67
2009-03-03,600822,5.03,5.11,5.12,4.73,33994,25958864.0,7.54,-1.16,-0.06,1.83
2009-03-04,600822,5.04,5.33,5.35,5.0,38853,31465988.0,6.85,4.31,0.22,2.09
2009-03-05,600822,5.33,5.28,5.37,5.17,29599,24252294.0,3.75,-0.94,-0.05,1.59
2009-03-06,600822,5.17,5.29,5.37,5.11,17638,14319372.0,4.92,0.19,0.01,0.95
2009-03-09,600822,5.33,5.1,5.38,4.99,21007,16975099.0,7.37,-3.59,-0.19,1.13
2009-03-10,600822,5.14,5.17,5.17,5.02,12649,9995508.0,2.94,1.37,0.07,0.68
2009-03-11,600822,5.23,5.19,5.27,5.12,14680,11837062.0,2.9,0.39,0.02,0.79
2009-03-12,600822,5.21,5.15,5.21,4.99,11722,9219000.0,4.24,-0.77,-0.04,0.63
2009-03-13,600822,5.17,5.02,5.19,5.01,12339,9739350.0,3.5,-2.52,-0.13,0.66
2009-03-16,600822,4.98,5.11,5.11,4.97,6924,5405980.0,2.79,1.79,0.09,0.37
2009-03-17,600822,5.25,5.63,5.63,5.25,57197,49188088.0,7.44,10.18,0.52,3.07
