日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2009-03-18,600822,5.82,5.76,5.93,5.69,84532,75852925.0,4.26,2.31,0.13,4.54
2009-03-19,600822,5.73,5.83,5.9,5.73,43977,39431160.0,2.95,1.22,0.07,2.36
2009-03-20,600822,5.79,5.67,5.79,5.62,37921,33290707.0,2.92,-2.74,-0.16,2.04
2009-03-23,600822,5.66,5.73,5.81,5.63,30055,26637462.0,3.17,1.06,0.06,1.61
2009-03-24,600822,5.82,5.83,5.85,5.66,35746,31809697.0,3.32,1.75,0.1,1.92
2009-03-25,600822,5.79,5.83,6.09,5.76,47988,44026375.0,5.66,0.0,0.0,2.58
2009-03-26,600822,6.05,6.22,6.4,6.02,80877,77023403.0,6.52,6.69,0.39,4.34
2009-03-27,600822,6.21,6.08,6.21,6.02,53730,50400854.0,3.05,-2.25,-0.14,2.89
2009-03-30,600822,6.03,5.91,6.04,5.89,30832,28254606.0,2.47,-2.8,-0.17,1.66
2009-03-31,600822,5.77,5.96,5.99,5.69,31743,28620929.0,5.08,0.85,0.05,1.71
2009-04-01,600822,5.96,5.96,6.02,5.91,28782,26448472.0,1.85,0.0,0.0,1.55
2009-04-02,600822,6.07,6.01,6.23,6.0,48799,46017004.0,3.86,0.84,0.05,2.62
2009-04-03,600822,6.03,5.83,6.08,5.8,30457,27817322.0,4.66,-3.0,-0.18,1.64
2009-04-07,600822,5.83,5.82,5.9,5.73,20847,18637082.0,2.92,-0.17,-0.01,1.12
2009-04-08,600822,5.83,5.74,5.9,5.73,22153,19919969.0,2.92,-1.37,-0.08,1.19
2009-04-09,600822,5.74,5.93,5.93,5.74,20908,18838073.0,3.31,3.31,0.19,1.12
2009-04-10,600822,5.93,6.04,6.07,5.89,36365,33652593.0,3.04,1.85,0.11,1.95
2009-04-13,600822,6.05,6.01,6.07,5.94,28678,26511075.0,2.15,-0.5,-0.03,1.54
2009-04-14,600822,6.01,6.13,6.15,5.96,33298,31091704.0,3.16,2.0,0.12,1.79
2009-04-15,600822,6.1,6.07,6.13,5.93,28444,26433918.0,3.26,-0.98,-0.06,1.53
2009-04-16,600822,6.09,6.21,6.29,5.93,43175,40676379.0,5.93,2.31,0.14,2.32
2009-04-17,600822,6.19,6.0,6.27,5.98,28491,26741609.0,4.67,-3.38,-0.21,1.53
2009-04-20,600822,5.98,6.13,6.23,5.9,28467,26839193.0,5.5,2.17,0.13,1.53
2009-04-21,600822,6.0,6.13,6.24,6.0,27254,25642490.0,3.92,0.0,0.0,1.46
2009-04-22,600822,6.17,5.89,6.35,5.83,43411,41310042.0,8.48,-3.92,-0.24,2.33
2009-04-23,600822,5.82,5.87,5.93,5.75,25638,23114972.0,3.06,-0.34,-0.02,1.38
2009-04-24,600822,5.91,5.87,5.95,5.83,14520,13192617.0,2.04,0.0,0.0,0.78
2009-04-27,600822,5.8,5.59,5.9,5.58,19134,16869418.0,5.45,-4.77,-0.28,1.03
2009-04-28,600822,5.58,5.64,5.68,5.56,9379,8151513.0,2.15,0.89,0.05,0.5
2009-04-29,600822,5.67,5.83,5.87,5.67,12600,11284880.0,3.55,3.37,0.19,0.68
2009-04-30,600822,5.88,6.05,6.2,5.88,27938,26134563.0,5.49,3.77,0.22,1.5
2009-05-04,600822,6.03,6.33,6.36,6.03,40365,38741344.0,5.45,4.63,0.28,2.17
2009-05-05,600822,6.33,6.25,6.41,6.19,26804,25877598.0,3.48,-1.26,-0.08,1.44
2009-05-06,600822,6.25,6.33,6.45,6.21,29808,29155227.0,3.84,1.28,0.08,1.6
2009-05-07,600822,6.43,6.24,6.46,6.21,27017,26223434.0,3.95,-1.42,-0.09,1.45
2009-05-08,600822,6.23,6.31,6.35,6.09,22288,21367419.0,4.17,1.12,0.07,1.2
2009-05-11,600822,6.35,6.03,6.39,6.03,20400,19442700.0,5.71,-4.44,-0.28,1.1
2009-05-12,600822,6.0,6.15,6.17,5.98,11826,11072524.0,3.15,1.99,0.12,0.64
2009-05-13,600822,6.15,6.29,6.33,6.09,21795,20855188.0,3.9,2.28,0.14,1.17
2009-05-14,600822,6.22,6.27,6.31,6.13,15360,14695752.0,2.86,-0.32,-0.02,0.83
2009-05-15,600822,6.29,6.31,6.34,6.24,18881,18297982.0,1.59,0.64,0.04,1.01
2009-05-18,600822,6.32,6.95,6.95,6.32,69622,71941896.0,9.98,10.14,0.64,3.74
2009-05-19,600822,7.1,7.03,7.33,6.97,100656,110336954.0,5.18,1.15,0.08,5.41
2009-05-20,600822,6.99,7.43,7.75,6.77,82088,90934551.0,13.94,5.69,0.4,4.41
2009-05-22,600822,7.17,7.93,8.19,6.98,93770,111461389.0,16.29,6.73,0.5,5.04
2009-05-25,600822,7.5,7.76,8.14,7.47,58080,68881824.0,8.45,-2.14,-0.17,3.12
2009-05-26,600822,8.03,7.87,8.49,7.87,82659,102541484.0,7.99,1.42,0.11,4.44
2009-05-27,600822,7.75,7.59,7.87,7.51,42548,49691327.0,4.57,-3.56,-0.28,2.29
2009-06-01,600822,7.67,7.68,7.81,7.48,44153,51586006.0,4.35,1.19,0.09,2.37
2009-06-02,600822,7.69,7.53,7.7,7.5,32074,37153056.0,2.6,-1.95,-0.15,1.72
2009-06-03,600822,7.57,7.66,7.68,7.53,32268,37678005.0,1.99,1.73,0.13,1.73
2009-06-04,600822,7.69,7.77,8.01,7.66,50208,60144583.0,4.57,1.44,0.11,2.7
2009-06-05,600822,7.75,7.42,7.75,7.4,39494,45529393.0,4.5,-4.5,-0.35,2.12
2009-06-09,600822,7.41,7.27,7.41,7.05,25378,28020872.0,4.85,-2.02,-0.15,1.36
2009-06-10,600822,7.25,7.33,7.35,7.2,21687,24242510.0,2.06,0.83,0.06,1.16
2009-06-11,600822,7.33,7.32,7.49,7.17,22789,25750415.0,4.37,-0.14,-0.01,1.22
2009-06-12,600822,7.35,7.01,7.37,6.97,22020,24198167.0,5.46,-4.23,-0.31,1.18
2009-06-15,600822,6.99,7.13,7.17,6.99,12219,13284051.0,2.57,1.71,0.12,0.66
2009-06-16,600822,7.08,7.28,7.33,7.04,19067,21210661.0,4.07,2.1,0.15,1.02
2009-06-17,600822,7.28,7.3,7.35,7.19,14088,15706559.0,2.2,0.27,0.02,0.76
2009-06-18,600822,7.29,7.41,7.41,7.24,24844,28010582.0,2.33,1.51,0.11,1.33
2009-06-19,600822,7.38,7.32,7.39,7.27,18827,21106480.0,1.62,-1.21,-0.09,1.01
2009-06-22,600822,7.41,7.1,7.43,7.1,19150,21177633.0,4.51,-3.01,-0.22,1.03
2009-06-23,600822,6.97,7.09,7.23,6.97,12181,13322530.0,3.66,-0.14,-0.01,0.65
2009-06-24,600822,7.09,7.15,7.15,7.01,12094,13134155.0,1.97,0.85,0.06,0.65
2009-06-25,600822,7.09,7.05,7.15,7.01,14723,15923183.0,1.96,-1.4,-0.1,0.79
2009-06-26,600822,7.05,7.08,7.11,7.0,9998,10838319.0,1.56,0.43,0.03,0.54
2009-06-30,600822,7.15,7.22,7.27,7.11,19500,21578799.0,2.26,1.98,0.14,1.05
2009-07-01,600822,7.26,7.62,7.63,7.15,54004,61752040.0,6.65,5.54,0.4,2.9
2009-07-02,600822,7.6,7.51,7.6,7.39,35990,41346504.0,2.76,-1.44,-0.11,1.93
2009-07-03,600822,7.52,7.48,7.65,7.42,30843,35654430.0,3.06,-0.4,-0.03,1.66
2009-07-06,600822,7.49,7.31,7.57,7.17,25653,28775428.0,5.35,-2.27,-0.17,1.38
2009-07-07,600822,7.29,7.29,7.37,7.19,14155,15805475.0,2.46,-0.27,-0.02,0.76
2009-07-08,600822,7.27,7.35,7.38,7.23,14996,16807707.0,2.06,0.82,0.06,0.81
2009-07-09,600822,7.36,7.53,7.55,7.3,22952,26208977.0,3.4,2.45,0.18,1.23
2009-07-10,600822,7.5,7.79,7.93,7.5,62975,74834576.0,5.71,3.45,0.26,3.38
2009-07-13,600822,7.82,7.7,7.91,7.64,44892,53417669.0,3.47,-1.16,-0.09,2.41
2009-07-14,600822,7.7,7.77,7.78,7.65,25142,29723731.0,1.69,0.91,0.07,1.35
2009-07-15,600822,7.77,7.77,7.79,7.67,28048,33210694.0,1.54,0.0,0.0,1.51
2009-07-16,600822,7.79,7.67,7.89,7.62,38317,45811195.0,3.47,-1.29,-0.1,2.06
2009-07-17,600822,7.69,7.75,7.84,7.6,30626,36286904.0,3.13,1.04,0.08,1.65
2009-07-20,600822,7.75,7.83,7.95,7.75,36059,43186418.0,2.58,1.03,0.08,1.94
2009-07-21,600822,7.83,7.99,8.12,7.8,67891,82938790.0,4.09,2.04,0.16,3.65
2009-07-22,600822,8.0,8.33,8.47,8.0,97629,123622278.0,5.88,4.26,0.34,5.24
2009-07-23,600822,8.3,8.17,8.3,8.07,42694,53229503.0,2.76,-1.92,-0.16,2.29
2009-07-24,600822,8.21,7.86,8.23,7.65,41785,50750818.0,7.1,-3.79,-0.31,2.24
2009-07-27,600822,7.94,7.92,7.95,7.77,26040,31332034.0,2.29,0.76,0.06,1.4
2009-07-28,600822,7.87,8.01,8.05,7.85,31392,38372120.0,2.53,1.14,0.09,1.69
2009-07-29,600822,8.03,7.35,8.12,7.19,32370,38281313.0,11.61,-8.24,-0.66,1.74
2009-07-30,600822,7.33,7.23,7.48,6.98,23761,26266572.0,6.8,-1.63,-0.12,1.28
2009-07-31,600822,7.27,7.47,7.47,7.23,34227,38630019.0,3.32,3.32,0.24,1.84
2009-08-03,600822,7.5,7.53,7.53,7.38,30017,34387202.0,2.01,0.8,0.06,1.61
2009-08-04,600822,7.54,7.57,7.63,7.44,27987,32389075.0,2.52,0.53,0.04,1.5
2009-08-05,600822,7.59,7.69,7.83,7.57,32128,37914851.0,3.43,1.59,0.12,1.73
2009-08-06,600822,7.7,7.79,7.92,7.63,40253,48089682.0,3.77,1.3,0.1,2.16
2009-08-07,600822,7.79,7.36,7.83,7.33,26080,30256362.0,6.42,-5.52,-0.43,1.4
2009-08-10,600822,7.5,7.53,7.69,7.39,15419,17785819.0,4.08,2.31,0.17,0.83
2009-08-11,600822,7.53,7.67,7.71,7.53,21200,24864072.0,2.39,1.86,0.14,1.14
2009-08-12,600822,7.7,7.82,7.87,7.57,62232,74080717.0,3.91,1.96,0.15,3.34
2009-08-13,600822,7.8,8.07,8.19,7.63,106672,130690786.0,7.16,3.2,0.25,5.73
2009-08-14,600822,8.07,7.28,8.07,7.25,53330,62837397.0,10.16,-9.79,-0.79,2.86
2009-08-17,600822,7.05,6.53,7.05,6.53,34727,35581252.0,7.14,-10.3,-0.75,1.87
2009-08-18,600822,6.27,6.55,6.7,6.19,23437,22956309.0,7.81,0.31,0.02,1.26
2009-08-19,600822,6.49,5.89,6.49,5.87,23844,22756684.0,9.47,-10.08,-0.66,1.28
2009-08-20,600822,5.89,6.09,6.11,5.89,21963,20306076.0,3.74,3.4,0.2,1.18
2009-08-21,600822,6.03,6.21,6.23,5.97,24092,22776131.0,4.27,1.97,0.12,1.29
2009-08-24,600822,6.23,6.37,6.39,6.12,25667,24764515.0,4.35,2.58,0.16,1.38
2009-08-25,600822,6.35,6.22,6.35,6.04,22817,21738494.0,4.87,-2.35,-0.15,1.23
2009-08-26,600822,6.2,6.55,6.65,6.19,31371,31306496.0,7.4,5.31,0.33,1.69
2009-08-27,600822,6.45,6.56,6.7,6.39,25593,25824424.0,4.73,0.15,0.01,1.37
2009-08-28,600822,6.5,6.36,6.62,6.32,16654,16423532.0,4.57,-3.05,-0.2,0.89
2009-08-31,600822,6.3,5.87,6.3,5.84,15708,14510689.0,7.23,-7.7,-0.49,0.84
2009-09-01,600822,5.92,5.89,6.03,5.85,12557,11496393.0,3.07,0.34,0.02,0.67
2009-09-02,600822,5.89,5.95,5.98,5.85,8495,7769760.0,2.21,1.02,0.06,0.46
2009-09-03,600822,5.95,6.22,6.24,5.94,17211,16231613.0,5.04,4.54,0.27,0.92
2009-09-04,600822,6.17,6.31,6.35,6.16,19831,19106197.0,3.05,1.45,0.09,1.07
2009-09-07,600822,6.33,6.39,6.43,6.25,22396,21909811.0,2.85,1.27,0.08,1.2
2009-09-08,600822,6.31,6.47,6.51,6.27,21444,21221461.0,3.76,1.25,0.08,1.15
2009-09-09,600822,6.45,6.45,6.49,6.29,18627,18355842.0,3.09,-0.31,-0.02,1.0
2009-09-10,600822,6.47,6.7,6.8,6.42,49441,50548376.0,5.89,3.88,0.25,2.66
2009-09-11,600822,6.66,6.81,6.96,6.59,36196,37699375.0,5.52,1.64,0.11,1.94
2009-09-14,600822,6.81,6.81,6.87,6.69,32516,33853731.0,2.64,0.0,0.0,1.75
2009-09-15,600822,6.81,7.11,7.24,6.71,53456,57470578.0,7.78,4.41,0.3,2.87
2009-09-16,600822,7.03,7.83,7.83,7.03,95727,112555442.0,11.25,10.13,0.72,5.14
2009-09-17,600822,8.17,8.13,8.63,7.9,146654,185675232.0,9.32,3.83,0.3,7.88
2009-09-18,600822,8.25,8.95,8.95,8.04,180940,241130398.0,11.19,10.09,0.82,9.72
2009-09-21,600822,8.62,8.5,8.83,8.17,108816,140664220.0,7.37,-5.03,-0.45,5.84
2009-09-22,600822,8.43,8.69,9.08,8.3,110841,148154076.0,9.18,2.24,0.19,5.95
2009-09-23,600822,8.7,8.96,9.55,8.49,112118,155412877.0,12.2,3.11,0.27,6.02
2009-09-24,600822,8.98,8.96,9.87,8.77,245315,356423297.0,12.28,0.0,0.0,13.18
2009-09-25,600822,8.52,8.05,8.7,8.05,155063,197426586.0,7.25,-10.16,-0.91,8.33
2009-09-28,600822,8.05,7.62,8.12,7.4,92321,109721332.0,8.94,-5.34,-0.43,4.96
2009-09-29,600822,7.52,7.33,7.68,7.1,74861,84249282.0,7.61,-3.81,-0.29,4.02
2009-09-30,600822,7.42,7.29,7.5,7.21,51109,57659997.0,3.96,-0.55,-0.04,2.75
2009-10-09,600822,7.49,7.77,7.97,7.35,64568,75926378.0,8.5,6.58,0.48,3.47
2009-10-12,600822,7.7,8.14,8.37,7.61,73410,91510058.0,9.78,4.76,0.37,3.94
2009-10-13,600822,8.11,8.03,8.11,7.83,48180,58683112.0,3.44,-1.35,-0.11,2.59
2009-10-14,600822,8.05,8.85,8.85,8.05,55001,73376497.0,9.96,10.21,0.82,2.95
2009-10-15,600822,9.13,8.74,9.15,8.53,101979,137052797.0,7.01,-1.24,-0.11,5.48
2009-10-16,600822,8.63,8.87,8.95,8.57,66299,89022686.0,4.35,1.49,0.13,3.56
2009-10-19,600822,8.85,8.97,9.0,8.65,58012,78492328.0,3.95,1.13,0.1,3.12
2009-10-20,600822,8.89,8.94,9.03,8.77,57463,77951807.0,2.9,-0.33,-0.03,3.09
2009-10-21,600822,8.9,8.57,8.9,8.56,48257,64145493.0,3.8,-4.14,-0.37,2.59
2009-10-22,600822,8.43,8.61,8.69,8.43,32485,42489031.0,3.03,0.47,0.04,1.74
2009-10-23,600822,8.67,8.65,8.67,8.54,38811,51116502.0,1.51,0.46,0.04,2.08
2009-10-26,600822,8.65,8.51,8.65,8.45,27059,35244845.0,2.31,-1.62,-0.14,1.45
2009-10-27,600822,8.51,8.99,9.34,8.51,119595,165209170.0,9.75,5.64,0.48,6.42
2009-10-28,600822,8.73,8.72,8.89,8.54,52658,69939021.0,3.89,-3.0,-0.27,2.83
2009-10-29,600822,8.47,8.29,8.62,8.27,41246,52857270.0,4.01,-4.93,-0.43,2.22
2009-10-30,600822,8.43,8.75,9.09,8.3,85121,114670135.0,9.53,5.55,0.46,4.57
2009-11-02,600822,8.49,9.41,9.62,8.49,82525,115185841.0,12.91,7.54,0.66,4.43
2009-11-03,600822,9.57,9.41,9.62,9.3,75982,109817553.0,3.4,0.0,0.0,4.08
2009-11-04,600822,9.41,9.7,10.02,9.31,72159,107239776.0,7.55,3.08,0.29,3.88
2009-11-05,600822,9.6,9.62,9.95,9.43,51932,76625204.0,5.36,-0.82,-0.08,2.79
2009-11-06,600822,9.63,9.62,9.68,9.46,46994,68288791.0,2.29,0.0,0.0,2.52
2009-11-09,600822,9.55,9.42,9.63,9.28,35266,50767571.0,3.64,-2.08,-0.2,1.89
2009-11-10,600822,9.44,9.49,9.54,9.39,27442,39643193.0,1.59,0.74,0.07,1.47
2009-11-11,600822,9.45,9.69,9.73,9.33,41112,60117810.0,4.21,2.11,0.2,2.21
2009-11-12,600822,9.71,9.61,9.71,9.51,30580,44874337.0,2.06,-0.83,-0.08,1.64
2009-11-13,600822,9.51,9.56,9.69,9.34,27160,39420978.0,3.64,-0.52,-0.05,1.46
2009-11-16,600822,9.54,9.89,9.97,9.53,58647,87652786.0,4.6,3.45,0.33,3.15
2009-11-17,600822,9.93,9.69,9.93,9.62,34078,50619943.0,3.13,-2.02,-0.2,1.83
2009-11-18,600822,9.7,9.45,9.72,9.4,39534,57442236.0,3.3,-2.48,-0.24,2.12
2009-11-19,600822,9.49,9.53,9.62,9.41,36929,53647316.0,2.22,0.85,0.08,1.98
2009-11-20,600822,9.53,9.71,9.73,9.45,37537,55155047.0,2.94,1.89,0.18,2.02
2009-11-23,600822,9.74,9.93,9.93,9.63,54626,81557473.0,3.09,2.27,0.22,2.93
2009-11-24,600822,9.98,9.14,10.02,8.92,57040,83648837.0,11.08,-7.96,-0.79,3.06
2009-11-25,600822,9.17,9.34,9.41,8.99,35761,50060084.0,4.6,2.19,0.2,1.92
2009-11-26,600822,9.31,8.7,9.32,8.7,37740,51917589.0,6.64,-6.85,-0.64,2.03
2009-11-27,600822,8.7,8.65,8.83,8.49,22745,30079892.0,3.91,-0.57,-0.05,1.22
2009-11-30,600822,8.64,8.93,8.93,8.64,18802,25386647.0,3.35,3.24,0.28,1.01
2009-12-01,600822,8.93,9.08,9.09,8.87,19616,26919322.0,2.46,1.68,0.15,1.05
2009-12-02,600822,9.15,9.49,9.5,9.04,46468,65846026.0,5.07,4.52,0.41,2.5
2009-12-03,600822,9.47,9.95,9.95,9.45,71641,105898767.0,5.27,4.85,0.46,3.85
2009-12-07,600822,9.63,9.45,9.84,9.43,79481,115639958.0,4.12,-5.03,-0.5,4.27
2009-12-08,600822,9.47,9.36,9.55,9.23,25775,36882748.0,3.39,-0.95,-0.09,1.38
2009-12-09,600822,9.25,9.2,9.33,9.1,18208,25686934.0,2.46,-1.71,-0.16,0.98
2009-12-10,600822,9.23,9.35,9.36,9.23,16889,23976642.0,1.41,1.63,0.15,0.91
2009-12-11,600822,9.35,9.25,9.39,9.25,12415,17609854.0,1.5,-1.07,-0.1,0.67
2009-12-14,600822,9.25,9.15,9.32,8.9,14133,19495881.0,4.54,-1.08,-0.1,0.76
2009-12-15,600822,9.05,9.32,9.33,9.02,16037,22534147.0,3.39,1.86,0.17,0.86
2009-12-16,600822,9.27,9.36,9.38,9.27,14988,21354371.0,1.18,0.43,0.04,0.81
2009-12-17,600822,9.33,9.39,9.49,9.32,35061,50294817.0,1.82,0.32,0.03,1.88
2009-12-18,600822,9.23,8.79,9.23,8.51,16676,22756740.0,7.67,-6.39,-0.6,0.9
2009-12-21,600822,8.82,8.93,9.03,8.67,9096,12374231.0,4.1,1.59,0.14,0.49
2009-12-22,600822,8.93,8.52,9.08,8.51,14900,19862627.0,6.38,-4.59,-0.41,0.8
2009-12-23,600822,8.52,8.63,8.7,8.37,12692,16574552.0,3.87,1.29,0.11,0.68
2009-12-24,600822,8.63,8.73,8.8,8.57,49846,66086987.0,2.67,1.16,0.1,2.68
2009-12-25,600822,8.66,8.61,8.73,8.57,21461,28367280.0,1.83,-1.37,-0.12,1.15
2009-12-28,600822,8.62,8.84,8.85,8.62,26259,35100237.0,2.67,2.67,0.23,1.41
2009-12-29,600822,8.81,9.02,9.03,8.77,23918,32518736.0,2.94,2.04,0.18,1.28
2009-12-30,600822,9.03,8.75,9.09,8.73,42369,57061224.0,3.99,-2.99,-0.27,2.28
2009-12-31,600822,8.8,8.89,9.07,8.75,35926,49000211.0,3.66,1.6,0.14,1.93
2010-01-04,600822,9.0,9.05,9.2,8.85,38338,53355767.0,3.94,1.8,0.16,2.06
2010-01-05,600822,9.07,9.13,9.15,8.9,26453,36541920.0,2.76,0.88,0.08,1.42
2010-01-06,600822,9.13,8.97,9.13,8.96,25168,34673271.0,1.86,-1.75,-0.16,1.35
2010-01-07,600822,8.97,8.66,9.03,8.63,23150,31144808.0,4.46,-3.46,-0.31,1.24
2010-01-08,600822,8.71,8.75,8.81,8.55,22679,30103116.0,3.0,1.04,0.09,1.22
2010-01-11,600822,8.77,8.74,8.87,8.6,33610,44734663.0,3.09,-0.11,-0.01,1.81
2010-01-12,600822,8.75,8.83,8.88,8.61,23027,30996587.0,3.09,1.03,0.09,1.24
2010-01-13,600822,8.7,8.83,8.97,8.57,29142,39473767.0,4.53,0.0,0.0,1.57
2010-01-14,600822,8.78,9.14,9.15,8.78,38348,52977437.0,4.19,3.51,0.31,2.06
2010-01-15,600822,9.22,9.19,9.24,9.03,36247,50566060.0,2.3,0.55,0.05,1.95
2010-01-18,600822,9.19,9.51,9.64,9.19,61823,89450317.0,4.9,3.48,0.32,3.32
2010-01-19,600822,9.58,9.63,9.84,9.47,66371,97736466.0,3.89,1.26,0.12,3.57
2010-01-20,600822,9.55,9.13,9.63,9.11,45864,65630128.0,5.4,-5.19,-0.5,2.46
2010-01-21,600822,9.29,10.05,10.05,9.27,156794,237959829.0,8.54,10.08,0.92,8.42
2010-01-22,600822,10.09,10.49,10.83,9.83,202785,318753310.0,9.95,4.38,0.44,10.89
2010-01-25,600822,10.17,9.6,10.3,9.42,94842,142431773.0,8.39,-8.48,-0.89,5.09
2010-01-26,600822,9.41,8.93,9.57,8.77,65705,91622397.0,8.33,-6.98,-0.67,3.53
2010-01-27,600822,8.93,8.66,9.13,8.61,43511,59153157.0,5.82,-3.02,-0.27,2.34
2010-01-28,600822,8.66,8.83,8.85,8.57,36713,48955356.0,3.23,1.96,0.17,1.97
2010-01-29,600822,8.82,8.97,9.13,8.71,43350,59390907.0,4.76,1.59,0.14,2.33
2010-02-01,600822,8.9,8.59,8.9,8.5,39247,51810474.0,4.46,-4.24,-0.38,2.11
2010-02-02,600822,8.66,8.57,8.83,8.5,30419,40323121.0,3.84,-0.23,-0.02,1.63
2010-02-03,600822,8.57,8.82,8.83,8.29,41588,54970901.0,6.3,2.92,0.25,2.23
2010-02-04,600822,8.75,9.33,9.69,8.6,64899,91834366.0,12.36,5.78,0.51,3.49
2010-02-05,600822,9.05,9.15,9.49,9.03,44388,62457515.0,4.93,-1.93,-0.18,2.38
2010-02-08,600822,9.15,9.63,9.83,9.05,66350,97345167.0,8.52,5.25,0.48,3.56
2010-02-09,600822,9.46,9.63,9.69,9.29,37250,53899785.0,4.15,0.0,0.0,2.0
2010-02-10,600822,9.63,9.5,9.69,9.37,26243,38076608.0,3.32,-1.35,-0.13,1.41
2010-02-11,600822,9.56,9.23,9.56,9.22,23561,33587445.0,3.58,-2.84,-0.27,1.27
2010-02-12,600822,9.24,9.57,9.6,9.24,35277,51152836.0,3.9,3.68,0.34,1.89
2010-02-22,600822,9.56,9.65,9.93,9.41,52358,77643680.0,5.43,0.84,0.08,2.81
2010-02-23,600822,9.65,9.79,9.8,9.41,40065,58816983.0,4.04,1.45,0.14,2.15
2010-02-24,600822,9.67,9.97,9.99,9.61,47485,71633520.0,3.88,1.84,0.18,2.55
2010-02-25,600822,10.0,10.05,10.16,9.84,63799,97130061.0,3.21,0.8,0.08,3.43
2010-03-01,600822,9.95,9.97,10.1,9.83,48211,73344314.0,2.69,-0.8,-0.08,2.59
2010-03-02,600822,9.97,9.73,10.05,9.65,42980,64214651.0,4.01,-2.41,-0.24,2.31
2010-03-03,600822,9.73,9.82,9.9,9.67,33841,50616723.0,2.36,0.92,0.09,1.82
2010-03-04,600822,9.73,9.52,9.97,9.47,37378,55589545.0,5.09,-3.05,-0.3,2.01
2010-03-05,600822,9.51,10.04,10.15,9.43,73081,110491965.0,7.56,5.46,0.52,3.93
2010-03-08,600822,10.04,10.01,10.47,9.97,70628,109772586.0,4.98,-0.3,-0.03,3.79
2010-03-09,600822,9.89,10.11,10.32,9.89,52731,81358209.0,4.3,1.0,0.1,2.83
2010-03-10,600822,10.03,9.8,10.24,9.72,37384,56614971.0,5.14,-3.07,-0.31,2.01
2010-03-11,600822,9.75,9.71,9.9,9.53,23522,34876019.0,3.78,-0.92,-0.09,1.26
2010-03-12,600822,9.67,9.53,9.82,9.53,20054,29479071.0,2.99,-1.85,-0.18,1.08
2010-03-15,600822,9.53,9.68,9.79,9.5,18146,26704184.0,3.04,1.57,0.15,0.97
2010-03-16,600822,9.63,10.09,10.23,9.55,43618,66134227.0,7.02,4.24,0.41,2.34
2010-03-17,600822,10.03,10.29,10.29,10.01,71730,111473801.0,2.78,1.98,0.2,3.85
2010-03-18,600822,10.36,10.42,10.63,10.14,72866,115390384.0,4.76,1.26,0.13,3.91
2010-03-19,600822,10.35,10.37,10.41,10.22,33188,52164422.0,1.82,-0.48,-0.05,1.78
2010-03-22,600822,10.3,10.26,10.38,10.13,32392,50559005.0,2.41,-1.06,-0.11,1.74
2010-03-23,600822,10.27,10.59,10.62,10.1,52310,82621968.0,5.07,3.22,0.33,2.81
2010-03-24,600822,10.51,10.33,10.59,10.3,44963,71585056.0,2.74,-2.46,-0.26,2.42
2010-03-25,600822,10.23,10.21,10.47,10.17,29075,45566755.0,2.9,-1.16,-0.12,1.56
2010-03-26,600822,10.21,10.56,10.75,10.17,64838,104022141.0,5.68,3.43,0.35,3.48
2010-03-29,600822,10.61,10.47,10.61,10.35,39252,62441926.0,2.46,-0.85,-0.09,2.11
2010-03-30,600822,10.66,10.96,11.54,10.62,140659,239664884.0,8.79,4.68,0.49,7.56
2010-03-31,600822,10.67,11.07,11.15,10.67,81439,134893156.0,4.38,1.0,0.11,4.37
2010-04-01,600822,10.97,11.04,11.14,10.93,46415,78138492.0,1.9,-0.27,-0.03,2.49
