日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2010-04-02,600822,11.01,10.92,11.02,10.83,38603,64163975.0,1.72,-1.09,-0.12,2.07
2010-04-06,600822,10.92,11.1,11.19,10.85,40593,68389929.0,3.11,1.65,0.18,2.18
2010-04-07,600822,11.09,11.01,11.09,10.91,24435,40825007.0,1.62,-0.81,-0.09,1.31
2010-04-08,600822,10.97,11.01,11.21,10.87,33362,56200629.0,3.09,0.0,0.0,1.79
2010-04-09,600822,10.98,11.26,11.39,10.92,48286,82688621.0,4.27,2.27,0.25,2.59
2010-04-12,600822,11.3,11.48,11.53,11.21,44132,76727759.0,2.84,1.95,0.22,2.37
2010-04-13,600822,11.5,10.97,11.51,10.71,52714,88771791.0,6.97,-4.44,-0.51,2.83
2010-04-14,600822,10.97,10.95,11.1,10.9,25963,43362681.0,1.82,-0.18,-0.02,1.39
2010-04-15,600822,10.98,11.03,11.3,10.9,29452,49888785.0,3.65,0.73,0.08,1.58
2010-04-16,600822,11.09,10.82,11.13,10.81,24962,41677497.0,2.9,-1.9,-0.21,1.34
2010-04-19,600822,10.8,10.13,10.91,10.1,30425,48894078.0,7.49,-6.38,-0.69,1.63
2010-04-20,600822,10.12,10.33,10.47,10.04,20598,32242622.0,4.24,1.97,0.2,1.11
2010-04-21,600822,10.33,10.65,10.7,10.29,19030,30602111.0,3.97,3.1,0.32,1.02
2010-04-22,600822,10.67,10.59,10.77,10.5,23067,37329498.0,2.54,-0.56,-0.06,1.24
2010-04-23,600822,10.59,10.53,10.77,10.51,17147,27778883.0,2.46,-0.57,-0.06,0.92
2010-04-26,600822,10.54,10.69,10.8,10.54,12169,19814704.0,2.47,1.52,0.16,0.65
2010-04-27,600822,10.63,10.3,10.64,10.03,22869,35672550.0,5.71,-3.65,-0.39,1.23
2010-04-28,600822,10.36,9.65,10.36,9.53,23984,36014741.0,8.06,-6.31,-0.65,1.29
2010-04-29,600822,9.61,9.47,9.75,9.24,20468,29687979.0,5.28,-1.87,-0.18,1.1
2010-04-30,600822,9.46,9.06,9.46,8.95,14672,20416322.0,5.39,-4.33,-0.41,0.79
2010-05-04,600822,9.03,9.07,9.22,8.84,8823,12167805.0,4.19,0.11,0.01,0.47
2010-05-05,600822,9.09,9.28,9.29,8.79,15184,21115903.0,5.51,2.32,0.21,0.82
2010-05-06,600822,9.19,8.78,9.34,8.77,12954,17911801.0,6.14,-5.39,-0.5,0.7
2010-05-07,600822,8.73,8.69,9.01,8.5,13216,17680828.0,5.81,-1.03,-0.09,0.71
2010-05-10,600822,8.63,8.61,8.81,8.35,12010,15761763.0,5.29,-0.92,-0.08,0.65
2010-05-11,600822,8.78,8.51,8.9,8.46,15051,20059119.0,5.11,-1.16,-0.1,0.81
2010-05-12,600822,8.43,8.56,8.7,8.43,10738,14073662.0,3.17,0.59,0.05,0.58
2010-05-13,600822,8.63,8.83,8.86,8.6,16235,21706721.0,3.04,3.15,0.27,0.87
2010-05-14,600822,8.7,8.87,8.95,8.7,13326,18046240.0,2.83,0.45,0.04,0.72
2010-05-17,600822,8.85,8.05,8.85,8.03,14535,18823521.0,9.24,-9.24,-0.82,0.78
2010-05-19,600822,8.26,8.23,8.57,8.15,12913,16567944.0,5.22,2.24,0.18,0.69
2010-05-20,600822,8.17,7.83,8.27,7.83,10582,13039104.0,5.35,-4.86,-0.4,0.57
2010-05-21,600822,7.62,7.83,7.89,7.43,14277,16740714.0,5.87,0.0,0.0,0.77
2010-05-24,600822,7.89,8.19,8.27,7.87,14873,18533549.0,5.11,4.6,0.36,0.8
2010-05-25,600822,8.19,8.2,8.43,8.07,15709,19841484.0,4.4,0.12,0.01,0.84
2010-05-26,600822,8.18,8.29,8.37,8.11,11741,14864474.0,3.17,1.1,0.09,0.63
2010-05-27,600822,8.23,8.37,8.39,8.12,13779,17530446.0,3.26,0.97,0.08,0.74
2010-05-28,600822,8.5,8.6,8.76,8.39,24654,32409944.0,4.42,2.75,0.23,1.32
2010-05-31,600822,8.63,8.1,8.7,7.83,14107,18192088.0,10.12,-5.81,-0.5,0.76
2010-06-01,600822,8.13,8.02,8.27,7.85,9837,12086405.0,5.19,-0.99,-0.08,0.53
2010-06-02,600822,8.18,8.37,8.39,8.07,17579,22235588.0,3.99,4.36,0.35,0.94
2010-06-03,600822,8.43,8.36,8.55,8.25,15884,20433354.0,3.58,-0.12,-0.01,0.85
2010-06-04,600822,8.3,8.38,8.41,8.22,9751,12411008.0,2.27,0.24,0.02,0.52
2010-06-07,600822,8.23,8.39,8.49,8.11,12110,15404867.0,4.53,0.12,0.01,0.65
2010-06-08,600822,8.38,8.47,8.54,8.33,9308,7957381.0,2.5,0.95,0.08,0.33
2010-06-09,600822,8.5,8.55,8.59,8.25,28259,24058785.0,4.01,0.94,0.08,1.01
2010-06-10,600822,8.5,8.86,8.88,8.38,44507,39284071.0,5.85,3.63,0.31,1.59
2010-06-11,600822,8.9,8.66,8.93,8.64,26441,23352885.0,3.27,-2.26,-0.2,0.95
2010-06-17,600822,8.69,8.57,8.73,8.56,14780,12892384.0,1.96,-1.04,-0.09,0.53
2010-06-18,600822,8.56,8.03,8.57,8.02,17311,14532207.0,6.42,-6.3,-0.54,0.62
2010-06-21,600822,8.1,8.23,8.27,7.91,12193,10037265.0,4.48,2.49,0.2,0.44
2010-06-22,600822,8.06,8.51,8.7,8.06,19817,16943204.0,7.78,3.4,0.28,0.71
2010-06-23,600822,8.4,8.47,8.52,7.9,15789,13366831.0,7.29,-0.47,-0.04,0.57
2010-06-24,600822,8.3,8.46,8.48,8.3,13586,11535219.0,2.13,-0.12,-0.01,0.49
2010-06-25,600822,8.4,8.52,8.71,8.22,20331,17359977.0,5.79,0.71,0.06,0.73
2010-06-28,600822,8.52,8.78,8.79,8.38,45994,40267792.0,4.81,3.05,0.26,1.65
2010-06-29,600822,8.75,8.18,8.82,8.12,33750,29137215.0,7.97,-6.83,-0.6,1.21
2010-06-30,600822,8.05,7.84,8.24,7.48,19501,15464344.0,9.29,-4.16,-0.34,0.7
2010-07-01,600822,7.8,7.88,7.99,7.51,17253,13726108.0,6.12,0.51,0.04,0.62
2010-07-02,600822,7.63,8.39,8.4,7.63,39372,31960281.0,9.77,6.47,0.51,1.41
2010-07-05,600822,8.26,8.4,8.67,8.15,45654,39213307.0,6.2,0.12,0.01,1.63
2010-07-06,600822,8.29,8.56,8.67,8.2,48599,41708489.0,5.6,1.9,0.16,1.74
2010-07-07,600822,8.66,8.48,8.78,8.32,32392,27710869.0,5.37,-0.93,-0.08,1.16
2010-07-08,600822,8.42,8.37,8.48,8.29,22914,19420126.0,2.24,-1.3,-0.11,0.82
2010-07-09,600822,8.38,8.51,8.65,8.31,30729,26498195.0,4.06,1.67,0.14,1.1
2010-07-12,600822,8.53,8.88,8.89,8.45,47569,41882943.0,5.17,4.35,0.37,1.7
2010-07-13,600822,8.78,8.49,8.78,8.46,31650,27538992.0,3.6,-4.39,-0.39,1.13
2010-07-14,600822,8.56,8.97,9.35,8.55,72027,65752573.0,9.42,5.65,0.48,2.58
2010-07-15,600822,8.9,8.64,8.96,8.56,37800,33507284.0,4.46,-3.68,-0.33,1.35
2010-07-16,600822,8.58,9.01,9.08,8.53,44238,39598365.0,6.37,4.28,0.37,1.58
2010-07-19,600822,9.1,9.92,9.92,9.09,170171,167803725.0,9.21,10.1,0.91,6.09
2010-07-20,600822,9.85,10.34,10.48,9.67,179715,183132064.0,8.17,4.23,0.42,6.44
2010-07-21,600822,10.05,10.06,10.27,10.0,103013,105004869.0,2.61,-2.71,-0.28,3.69
2010-07-22,600822,10.03,10.19,10.22,9.9,70377,71556039.0,3.18,1.29,0.13,2.52
2010-07-23,600822,10.19,10.0,10.19,9.87,55194,55678549.0,3.14,-1.86,-0.19,1.98
2010-07-26,600822,10.0,10.04,10.12,9.92,45207,45760488.0,2.0,0.4,0.04,1.62
2010-07-27,600822,10.0,10.15,10.33,9.9,71030,72817811.0,4.28,1.1,0.11,2.54
2010-07-28,600822,10.1,10.27,10.32,10.0,72137,74456912.0,3.15,1.18,0.12,2.58
2010-07-29,600822,10.35,10.43,10.9,10.32,105077,112190453.0,5.65,1.56,0.16,3.76
2010-07-30,600822,10.53,10.29,10.57,10.1,56427,58690081.0,4.51,-1.34,-0.14,2.02
2010-08-02,600822,10.3,10.36,10.39,10.11,52786,54790999.0,2.72,0.68,0.07,1.89
2010-08-03,600822,10.48,10.12,10.54,10.11,55167,57897746.0,4.15,-2.32,-0.24,1.98
2010-08-04,600822,10.05,10.09,10.16,9.78,55565,55869621.0,3.75,-0.3,-0.03,1.99
2010-08-05,600822,10.03,10.09,10.25,9.96,42259,43248929.0,2.87,0.0,0.0,1.51
2010-08-06,600822,10.05,10.32,10.35,9.9,54751,56262601.0,4.46,2.28,0.23,1.96
2010-08-09,600822,10.35,10.65,10.78,10.32,87127,92818761.0,4.46,3.2,0.33,3.12
2010-08-10,600822,10.55,10.01,10.67,10.0,61329,63907146.0,6.29,-6.01,-0.64,2.2
2010-08-11,600822,9.98,10.19,10.22,9.98,31169,31854022.0,2.4,1.8,0.18,1.12
2010-08-12,600822,10.06,10.8,11.2,10.06,165792,180386589.0,11.19,5.99,0.61,5.94
2010-08-13,600822,10.71,10.79,10.85,10.37,78902,84371086.0,4.44,-0.09,-0.01,2.83
2010-08-16,600822,11.2,10.94,11.29,10.89,139296,155308298.0,3.71,1.39,0.15,4.99
2010-08-17,600822,10.9,11.17,11.25,10.86,88980,99589728.0,3.56,2.1,0.23,3.19
2010-08-18,600822,11.17,10.94,11.23,10.79,70884,78283282.0,3.94,-2.06,-0.23,2.54
2010-08-19,600822,11.04,10.85,11.05,10.8,44711,49165831.0,2.29,-0.82,-0.09,1.6
2010-08-20,600822,10.77,10.52,10.86,10.46,48472,51873728.0,3.69,-3.04,-0.33,1.74
2010-08-23,600822,10.59,10.57,10.71,10.45,34905,37251716.0,2.47,0.48,0.05,1.25
2010-08-24,600822,10.55,10.71,10.8,10.47,41157,44236847.0,3.12,1.32,0.14,1.47
2010-08-25,600822,10.65,10.45,10.83,10.43,35344,37958819.0,3.73,-2.43,-0.26,1.27
2010-08-26,600822,10.46,10.39,10.6,10.29,26676,28021625.0,2.97,-0.57,-0.06,0.96
2010-08-27,600822,10.31,10.42,10.46,10.31,18053,18934465.0,1.44,0.29,0.03,0.65
2010-08-30,600822,10.42,10.68,10.69,10.42,32475,34655227.0,2.59,2.5,0.26,1.16
2010-08-31,600822,10.68,10.78,10.84,10.52,42188,45432310.0,3.0,0.94,0.1,1.51
2010-09-01,600822,10.82,10.57,11.02,10.4,39507,42741862.0,5.75,-1.95,-0.21,1.41
2010-09-02,600822,10.6,10.78,10.83,10.5,39620,42850555.0,3.12,1.99,0.21,1.42
2010-09-03,600822,10.78,10.89,10.95,10.68,49152,53698605.0,2.5,1.02,0.11,1.76
2010-09-06,600822,11.06,10.79,11.1,10.72,46137,50428407.0,3.49,-0.92,-0.1,1.65
2010-09-07,600822,10.7,10.75,10.89,10.61,29594,31954668.0,2.59,-0.37,-0.04,1.06
2010-09-08,600822,10.61,10.68,10.74,10.56,29966,32130682.0,1.67,-0.65,-0.07,1.07
2010-09-09,600822,10.65,10.53,10.76,10.35,42196,44782044.0,3.84,-1.4,-0.15,1.51
2010-09-10,600822,10.5,10.41,10.5,10.1,36686,38160499.0,3.8,-1.14,-0.12,1.31
2010-09-13,600822,10.39,10.49,10.54,10.3,24075,25401112.0,2.31,0.77,0.08,0.86
2010-09-14,600822,10.49,10.78,10.79,10.43,51252,55108370.0,3.43,2.76,0.29,1.84
2010-09-15,600822,10.9,10.68,10.92,10.58,54069,58572212.0,3.15,-0.93,-0.1,1.94
2010-09-16,600822,10.6,10.21,10.67,10.05,26766,27799587.0,5.81,-4.4,-0.47,0.96
2010-09-17,600822,10.28,10.14,10.35,10.09,15249,15631111.0,2.55,-0.69,-0.07,0.55
2010-09-20,600822,10.14,10.06,10.2,9.98,11416,11643378.0,2.17,-0.79,-0.08,0.41
2010-09-21,600822,10.1,10.06,10.18,10.01,8735,8910930.0,1.69,0.0,0.0,0.31
2010-09-27,600822,10.07,10.24,10.25,10.07,15226,15629493.0,1.79,1.79,0.18,0.55
2010-09-28,600822,10.19,9.84,10.23,9.8,28436,28618055.0,4.2,-3.91,-0.4,1.02
2010-09-29,600822,9.8,9.5,9.89,9.49,25179,24488635.0,4.07,-3.46,-0.34,0.9
2010-09-30,600822,9.42,9.58,9.64,9.4,12225,11802606.0,2.53,0.84,0.08,0.44
2010-10-08,600822,9.7,9.81,9.9,9.62,15755,15572546.0,2.92,2.4,0.23,0.56
2010-10-11,600822,9.85,9.9,9.96,9.81,23958,23932235.0,1.53,0.92,0.09,0.86
2010-10-12,600822,9.85,9.92,9.99,9.78,24994,24982865.0,2.12,0.2,0.02,0.9
2010-10-13,600822,9.92,9.98,10.03,9.81,35243,35269775.0,2.22,0.6,0.06,1.26
2010-10-14,600822,10.0,9.47,10.03,9.45,36877,36223000.0,5.81,-5.11,-0.51,1.32
2010-10-15,600822,9.52,9.6,9.76,9.46,28711,27655295.0,3.17,1.37,0.13,1.03
2010-10-18,600822,9.67,9.22,9.67,9.11,31877,29744373.0,5.83,-3.96,-0.38,1.14
2010-10-19,600822,9.24,9.45,9.47,9.16,25016,23667933.0,3.36,2.49,0.23,0.9
2010-10-20,600822,9.37,9.33,9.38,9.21,35400,33314516.0,1.8,-1.27,-0.12,1.27
2010-10-21,600822,9.35,9.48,9.56,9.35,31809,30432916.0,2.25,1.61,0.15,1.14
2010-10-22,600822,9.43,9.72,9.83,9.42,45539,44196217.0,4.32,2.53,0.24,1.63
2010-10-25,600822,9.72,9.79,9.82,9.6,45663,44832128.0,2.26,0.72,0.07,1.64
2010-10-26,600822,9.84,9.9,9.91,9.65,46163,45534444.0,2.66,1.12,0.11,1.65
2010-10-27,600822,9.88,9.78,9.98,9.77,35480,35270336.0,2.12,-1.21,-0.12,1.27
2010-10-28,600822,9.78,9.73,9.82,9.7,22369,22044163.0,1.23,-0.51,-0.05,0.8
2010-10-29,600822,9.74,10.04,10.08,9.62,50379,50073701.0,4.73,3.19,0.31,1.8
2010-11-01,600822,9.91,10.28,10.38,9.91,87636,89964858.0,4.68,2.39,0.24,3.14
2010-11-02,600822,10.27,10.51,10.78,9.99,102757,107402157.0,7.68,2.24,0.23,3.68
2010-11-03,600822,10.45,10.54,11.18,10.36,110001,118441702.0,7.8,0.29,0.03,3.94
2010-11-04,600822,10.8,10.6,11.03,10.45,65344,70016671.0,5.5,0.57,0.06,2.34
2010-11-05,600822,10.6,10.63,10.89,10.52,69479,74787656.0,3.49,0.28,0.03,2.49
2010-11-08,600822,10.65,11.02,11.08,10.64,105247,115833061.0,4.14,3.67,0.39,3.77
2010-11-09,600822,11.05,10.76,11.07,10.65,63437,68870525.0,3.81,-2.36,-0.26,2.27
2010-11-10,600822,10.78,10.74,10.88,10.5,52897,57226469.0,3.53,-0.19,-0.02,1.89
2010-11-12,600822,10.5,9.66,10.5,9.66,149449,150157287.0,7.82,-10.06,-1.08,4.23
2010-11-15,600822,9.19,9.32,9.44,8.89,112472,104155901.0,5.69,-3.52,-0.34,3.18
2010-11-16,600822,9.26,8.67,9.26,8.5,109619,98570814.0,8.15,-6.97,-0.65,3.1
2010-11-17,600822,8.64,8.55,8.76,8.51,42297,37065288.0,2.88,-1.38,-0.12,1.2
2010-11-18,600822,8.65,8.67,8.75,8.56,39956,34923791.0,2.22,1.4,0.12,1.13
2010-11-19,600822,8.71,8.6,8.75,8.26,72466,62459992.0,5.65,-0.81,-0.07,2.05
2010-11-22,600822,8.55,8.51,8.79,8.39,75302,65430256.0,4.65,-1.05,-0.09,2.13
2010-11-23,600822,8.5,8.1,8.55,7.88,103249,84903457.0,7.87,-4.82,-0.41,2.92
2010-11-24,600822,8.06,8.26,8.27,7.96,54895,45516516.0,3.83,1.98,0.16,1.55
2010-11-25,600822,8.3,8.51,8.63,8.29,74510,64061538.0,4.12,3.03,0.25,2.11
2010-11-26,600822,8.49,8.52,8.63,8.39,40935,35117438.0,2.82,0.12,0.01,1.16
2010-11-29,600822,8.55,8.53,8.6,8.46,39221,33828175.0,1.64,0.12,0.01,1.11
2010-11-30,600822,8.5,8.31,8.66,8.13,52217,44498290.0,6.21,-2.58,-0.22,1.48
2010-12-01,600822,8.32,8.36,8.4,8.19,28306,23737332.0,2.53,0.6,0.05,0.8
2010-12-02,600822,8.45,8.5,8.6,8.45,44650,38491794.0,1.79,1.67,0.14,1.26
2010-12-03,600822,8.46,8.33,8.54,8.25,36712,31061262.0,3.41,-2.0,-0.17,1.04
2010-12-06,600822,8.35,8.26,8.4,8.15,22298,18659656.0,3.0,-0.84,-0.07,0.63
2010-12-07,600822,8.2,8.37,8.39,8.15,24578,20568418.0,2.91,1.33,0.11,0.7
2010-12-08,600822,8.35,8.29,8.44,8.26,23278,19668374.0,2.15,-0.96,-0.08,0.66
2010-12-09,600822,8.23,8.0,8.28,7.9,30382,24821397.0,4.58,-3.5,-0.29,0.86
2010-12-10,600822,7.91,8.1,8.14,7.91,23332,18998383.0,2.88,1.25,0.1,0.66
2010-12-13,600822,8.12,8.29,8.31,8.1,28727,23961486.0,2.59,2.35,0.19,0.81
2010-12-14,600822,8.31,8.33,8.38,8.25,44544,37417103.0,1.57,0.48,0.04,1.26
2010-12-15,600822,8.35,8.46,8.53,8.28,52383,44562903.0,3.0,1.56,0.13,1.48
2010-12-16,600822,8.41,8.44,8.48,8.33,34896,29651222.0,1.77,-0.24,-0.02,0.99
2010-12-17,600822,8.44,8.4,8.44,8.29,20290,17152251.0,1.78,-0.47,-0.04,0.57
2010-12-20,600822,8.41,8.34,8.45,8.08,42673,35656600.0,4.4,-0.71,-0.06,1.21
2010-12-21,600822,8.34,8.61,8.61,8.34,94657,81757124.0,3.24,3.24,0.27,2.68
2010-12-22,600822,8.59,8.44,8.6,8.34,45826,39361088.0,3.02,-1.97,-0.17,1.3
2010-12-23,600822,8.45,8.25,8.46,8.22,25450,21384344.0,2.84,-2.25,-0.19,0.72
2010-12-24,600822,8.22,8.12,8.26,8.1,24384,20120337.0,1.94,-1.58,-0.13,0.69
2010-12-27,600822,8.06,7.95,8.22,7.91,20880,17061002.0,3.82,-2.09,-0.17,0.59
2010-12-28,600822,7.95,7.61,7.99,7.6,29650,23257589.0,4.91,-4.28,-0.34,0.84
2010-12-29,600822,7.64,7.68,7.71,7.56,12592,9756751.0,1.97,0.92,0.07,0.36
2010-12-30,600822,7.68,7.76,7.79,7.62,15972,12481072.0,2.21,1.04,0.08,0.45
2010-12-31,600822,7.71,8.02,8.08,7.65,35403,28361915.0,5.54,3.35,0.26,1.0
2011-01-04,600822,7.98,8.03,8.05,7.92,30353,24493572.0,1.62,0.12,0.01,0.86
2011-01-05,600822,8.05,7.93,8.05,7.92,23267,18758600.0,1.62,-1.25,-0.1,0.66
2011-01-06,600822,7.93,8.73,8.73,7.93,251939,219598440.0,10.09,10.09,0.8,7.12
2011-01-07,600822,8.52,8.43,8.69,8.34,129051,111122484.0,4.01,-3.44,-0.3,3.65
2011-01-10,600822,8.34,8.48,8.56,8.3,59251,50505549.0,3.08,0.59,0.05,1.68
2011-01-11,600822,8.4,8.31,8.47,8.17,40424,33949505.0,3.54,-2.0,-0.17,1.14
2011-01-12,600822,8.31,8.88,9.15,8.31,208266,186820665.0,10.11,6.86,0.57,5.89
2011-01-13,600822,8.86,8.94,9.19,8.71,101955,92948327.0,5.41,0.68,0.06,2.88
2011-01-14,600822,8.84,9.25,9.4,8.78,159974,148102072.0,6.94,3.47,0.31,4.52
2011-01-17,600822,9.09,9.13,9.31,8.93,112865,103813029.0,4.11,-1.3,-0.12,3.19
2011-01-18,600822,9.08,8.93,9.1,8.72,74149,66869497.0,4.16,-2.19,-0.2,2.1
2011-01-19,600822,8.9,9.34,9.35,8.85,120237,111004914.0,5.6,4.59,0.41,3.4
2011-01-20,600822,9.25,8.73,9.26,8.53,101180,91791846.0,7.82,-6.53,-0.61,2.86
2011-01-21,600822,8.68,9.25,9.27,8.41,141331,128177302.0,9.85,5.96,0.52,4.0
2011-01-24,600822,9.26,9.43,9.62,9.1,158218,150078981.0,5.62,1.95,0.18,4.47
2011-01-25,600822,9.28,8.82,9.34,8.71,104355,95009853.0,6.68,-6.47,-0.61,2.95
2011-01-26,600822,8.83,9.43,9.45,8.83,97851,91028872.0,7.03,6.92,0.61,2.77
2011-01-27,600822,9.21,9.31,9.63,9.2,147477,140212517.0,4.56,-1.27,-0.12,4.17
2011-01-28,600822,9.2,9.43,9.55,9.08,110931,104536251.0,5.05,1.29,0.12,3.14
2011-01-31,600822,9.35,9.44,9.51,9.23,97383,92297661.0,2.97,0.11,0.01,2.75
2011-02-01,600822,9.5,9.75,10.1,9.42,181988,181529476.0,7.2,3.28,0.31,5.15
2011-02-09,600822,9.6,9.71,9.94,9.51,175752,172496337.0,4.41,-0.41,-0.04,4.97
2011-02-10,600822,9.67,10.23,10.37,9.45,210406,210088172.0,9.47,5.36,0.52,5.95
2011-02-11,600822,10.09,10.19,10.42,9.95,214121,219779232.0,4.59,-0.39,-0.04,6.06
2011-02-14,600822,10.13,10.24,10.32,10.04,163825,168453506.0,2.75,0.49,0.05,4.63
2011-02-15,600822,10.18,9.99,10.45,9.94,233228,238377537.0,4.98,-2.44,-0.25,6.6
2011-02-16,600822,9.91,10.09,10.13,9.9,127344,128712608.0,2.3,1.0,0.1,3.6
2011-02-17,600822,10.05,9.88,10.12,9.67,161161,160370066.0,4.46,-2.08,-0.21,4.56
2011-02-18,600822,9.8,10.14,10.2,9.66,145994,146304198.0,5.47,2.63,0.26,4.13
2011-02-21,600822,10.05,10.44,10.54,10.01,227469,238376028.0,5.23,2.96,0.3,6.43
2011-02-22,600822,10.53,9.98,10.56,9.94,160674,164833938.0,5.94,-4.41,-0.46,4.54
2011-02-23,600822,9.87,9.99,10.11,9.82,80581,81422074.0,2.91,0.1,0.01,2.28
2011-02-24,600822,9.97,10.06,10.08,9.8,91426,91533527.0,2.8,0.7,0.07,2.59
2011-02-25,600822,9.95,9.93,10.04,9.84,50586,50724425.0,1.99,-1.29,-0.13,1.43
2011-02-28,600822,9.95,10.15,10.18,9.85,91416,92897439.0,3.32,2.22,0.22,2.59
2011-03-01,600822,10.12,10.07,10.25,9.98,96797,98911791.0,2.66,-0.79,-0.08,2.74
2011-03-02,600822,10.01,9.9,10.04,9.68,80833,80515927.0,3.57,-1.69,-0.17,2.29
2011-03-03,600822,9.88,9.81,10.08,9.7,79726,79775338.0,3.84,-0.91,-0.09,2.25
2011-03-04,600822,9.84,9.88,9.91,9.69,66726,66195121.0,2.24,0.71,0.07,1.89
2011-03-07,600822,9.98,10.25,10.54,9.98,148389,154173828.0,5.67,3.74,0.37,4.2
2011-03-08,600822,10.29,10.88,11.12,10.16,292947,316214267.0,9.37,6.15,0.63,8.28
2011-03-09,600822,10.76,10.68,10.88,10.55,133979,144392803.0,3.03,-1.84,-0.2,3.79
2011-03-10,600822,10.7,10.71,10.89,10.6,111131,120662365.0,2.72,0.28,0.03,3.14
2011-03-11,600822,10.62,10.35,10.64,10.3,107607,113725587.0,3.17,-3.36,-0.36,3.04
2011-03-14,600822,10.25,10.43,10.52,10.21,64884,67974665.0,3.0,0.77,0.08,1.83
2011-03-15,600822,10.43,10.01,10.47,9.71,106437,107343794.0,7.29,-4.03,-0.42,3.01
2011-03-16,600822,10.01,10.0,10.08,9.82,57020,57343510.0,2.6,-0.1,-0.01,1.61
2011-03-17,600822,9.85,9.82,10.02,9.77,55310,55046269.0,2.5,-1.8,-0.18,1.56
2011-03-18,600822,9.84,9.93,10.01,9.84,41125,41251935.0,1.73,1.12,0.11,1.16
2011-03-21,600822,9.87,9.88,9.95,9.79,32196,32118758.0,1.61,-0.5,-0.05,0.91
2011-03-22,600822,9.89,10.03,10.19,9.89,71518,72827020.0,3.04,1.52,0.15,2.02
2011-03-23,600822,10.03,10.05,10.08,9.89,46407,46844039.0,1.89,0.2,0.02,1.31
2011-03-24,600822,10.06,9.98,10.09,9.91,52774,53254995.0,1.79,-0.7,-0.07,1.49
2011-03-25,600822,9.98,9.97,10.04,9.91,49776,50174351.0,1.3,-0.1,-0.01,1.41
2011-03-28,600822,9.98,9.78,10.04,9.75,66946,66934635.0,2.91,-1.91,-0.19,1.89
2011-03-29,600822,9.75,9.38,9.81,9.31,105398,101431395.0,5.11,-4.09,-0.4,2.98
2011-03-30,600822,9.39,9.15,9.45,9.0,61147,56666796.0,4.8,-2.45,-0.23,1.73
2011-03-31,600822,9.19,9.35,9.37,9.16,59144,55581297.0,2.3,2.19,0.2,1.67
2011-04-01,600822,9.35,10.02,10.29,9.3,137406,136059421.0,10.59,7.17,0.67,3.89
2011-04-06,600822,9.88,10.01,10.17,9.81,117626,118233722.0,3.59,-0.1,-0.01,3.33
2011-04-07,600822,9.9,9.91,10.1,9.82,61001,61000349.0,2.8,-1.0,-0.1,1.73
2011-04-08,600822,9.93,9.79,9.93,9.67,59605,58792420.0,2.62,-1.21,-0.12,1.69
2011-04-11,600822,9.85,9.45,9.85,9.45,52770,51221587.0,4.09,-3.47,-0.34,1.49
2011-04-12,600822,9.46,9.43,9.61,9.4,37138,35664419.0,2.22,-0.21,-0.02,1.05
2011-04-13,600822,9.45,9.58,9.59,9.42,25973,24977121.0,1.8,1.59,0.15,0.73
2011-04-14,600822,9.6,9.53,9.64,9.46,26790,25855949.0,1.88,-0.52,-0.05,0.76
