日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2011-04-15,600822,9.5,9.4,9.54,9.25,42027,39885921.0,3.04,-1.36,-0.13,1.19
2011-04-18,600822,9.39,9.38,9.42,9.25,40899,38509097.0,1.81,-0.21,-0.02,1.16
2011-04-19,600822,9.31,9.43,9.51,9.26,36500,34587574.0,2.67,0.53,0.05,1.03
2011-04-20,600822,9.43,9.51,9.53,9.39,32404,31007935.0,1.48,0.85,0.08,0.92
2011-04-21,600822,9.56,9.55,9.64,9.51,42178,40794188.0,1.37,0.42,0.04,1.19
2011-04-22,600822,9.55,9.36,9.61,9.34,37467,35692034.0,2.83,-1.99,-0.19,1.06
2011-04-25,600822,9.31,9.06,9.34,8.99,37438,34435152.0,3.74,-3.21,-0.3,1.06
2011-04-26,600822,8.98,8.94,9.09,8.89,23357,21170497.0,2.21,-1.32,-0.12,0.66
2011-04-27,600822,9.0,8.81,9.05,8.69,23613,21238925.0,4.03,-1.45,-0.13,0.67
2011-04-28,600822,8.79,8.64,8.95,8.61,20286,17970366.0,3.86,-1.93,-0.17,0.57
2011-04-29,600822,8.64,8.69,8.7,8.44,39390,34051088.0,3.01,0.58,0.05,1.11
2011-05-03,600822,8.69,8.74,8.77,8.6,22634,19933401.0,1.96,0.58,0.05,0.64
2011-05-04,600822,8.73,8.41,8.74,8.4,27330,23559093.0,3.89,-3.78,-0.33,0.77
2011-05-05,600822,8.33,8.42,8.5,8.31,18980,16200029.0,2.26,0.12,0.01,0.54
2011-05-06,600822,8.39,8.43,8.48,8.28,22364,18957117.0,2.38,0.12,0.01,0.63
2011-05-09,600822,8.45,8.52,8.54,8.42,24141,20687289.0,1.42,1.07,0.09,0.68
2011-05-10,600822,8.51,8.62,8.63,8.43,31772,27354400.0,2.35,1.17,0.1,0.9
2011-05-11,600822,8.63,8.58,8.64,8.49,31177,27046997.0,1.74,-0.46,-0.04,0.88
2011-05-12,600822,8.53,8.34,8.53,8.33,31511,26956447.0,2.33,-2.8,-0.24,0.89
2011-05-13,600822,8.34,8.61,8.63,8.32,34564,29682738.0,3.72,3.24,0.27,0.98
2011-05-16,600822,8.57,8.65,8.78,8.54,40722,35777155.0,2.79,0.46,0.04,1.15
2011-05-17,600822,8.65,8.67,8.79,8.64,38725,34151182.0,1.73,0.23,0.02,1.1
2011-05-18,600822,8.65,8.82,8.84,8.6,34139,30254902.0,2.77,1.73,0.15,0.97
2011-05-19,600822,8.8,9.11,9.13,8.72,95980,87213918.0,4.65,3.29,0.29,2.71
2011-05-20,600822,9.02,9.09,9.17,8.99,81028,74389274.0,1.98,-0.22,-0.02,2.29
2011-05-23,600822,9.09,8.87,9.09,8.66,71077,63269233.0,4.73,-2.42,-0.22,2.01
2011-05-24,600822,8.87,8.99,9.1,8.67,80932,72680131.0,4.85,1.35,0.12,2.29
2011-05-25,600822,9.02,9.21,9.64,8.83,135229,125632666.0,9.01,2.45,0.22,3.82
2011-05-26,600822,9.2,9.39,9.57,9.02,172570,163279647.0,5.97,1.95,0.18,4.88
2011-05-30,600822,8.67,8.44,8.67,8.44,88546,75911180.0,2.45,-10.12,-0.95,2.5
2011-05-31,600822,8.13,8.37,8.43,8.11,50277,41972872.0,3.79,-0.83,-0.07,1.42
2011-06-01,600822,8.36,8.36,8.44,8.25,35726,30174702.0,2.27,-0.12,-0.01,1.01
2011-06-02,600822,8.22,8.12,8.37,7.92,37590,31000068.0,5.38,-2.87,-0.24,1.06
2011-06-03,600822,8.12,8.21,8.28,8.1,27963,23177165.0,2.22,1.11,0.09,0.79
2011-06-07,600822,8.2,8.24,8.25,8.06,22166,18364492.0,2.31,0.37,0.03,0.63
2011-06-08,600822,8.21,8.32,8.33,8.07,40169,33292877.0,3.16,0.97,0.08,1.14
2011-06-09,600822,8.37,8.14,8.56,8.12,54704,46486884.0,5.29,-2.16,-0.18,1.55
2011-06-10,600822,8.1,8.05,8.13,7.81,44196,35703310.0,3.93,-1.11,-0.09,1.25
2011-06-13,600822,7.91,8.03,8.07,7.86,18831,15187957.0,2.61,-0.25,-0.02,0.53
2011-06-14,600822,8.03,8.15,8.15,7.96,22746,18639013.0,2.37,1.49,0.12,0.64
2011-06-15,600822,8.14,8.01,8.17,8.01,16188,13247314.0,1.96,-1.72,-0.14,0.46
2011-06-16,600822,7.93,7.78,8.01,7.78,25141,20089733.0,2.87,-2.87,-0.23,0.71
2011-06-17,600822,7.78,7.59,7.84,7.58,20879,16283308.0,3.34,-2.44,-0.19,0.59
2011-06-20,600822,7.65,7.57,7.65,7.49,12884,9855363.0,2.11,-0.26,-0.02,0.36
2011-06-21,600822,7.59,7.66,7.67,7.55,11178,8621253.0,1.59,1.19,0.09,0.32
2011-06-22,600822,7.64,7.61,7.69,7.6,12737,9865193.0,1.17,-0.65,-0.05,0.36
2011-06-23,600822,7.55,7.74,7.77,7.49,21328,16520865.0,3.68,1.71,0.13,0.6
2011-06-24,600822,7.74,7.91,7.95,7.66,29975,23852606.0,3.75,2.2,0.17,0.85
2011-06-27,600822,7.91,7.94,8.01,7.9,26356,21217277.0,1.39,0.38,0.03,0.75
2011-06-28,600822,7.93,7.94,7.94,7.85,19982,15984396.0,1.13,0.0,0.0,0.57
2011-06-29,600822,7.98,7.81,7.98,7.79,22607,18082491.0,2.39,-1.64,-0.13,0.64
2011-06-30,600822,7.79,8.09,8.11,7.79,51760,41974240.0,4.1,3.59,0.28,1.46
2011-07-01,600822,8.08,8.04,8.14,7.99,31402,25600176.0,1.85,-0.62,-0.05,0.89
2011-07-04,600822,8.04,8.17,8.22,8.03,34747,28605331.0,2.36,1.62,0.13,0.98
2011-07-05,600822,8.17,8.17,8.23,8.12,29289,24213382.0,1.35,0.0,0.0,0.83
2011-07-06,600822,8.17,8.32,8.39,8.11,61370,51398886.0,3.43,1.84,0.15,1.74
2011-07-07,600822,8.26,8.37,8.45,8.18,75085,63286868.0,3.25,0.6,0.05,2.12
2011-07-08,600822,8.35,8.16,8.49,8.09,104690,87739443.0,4.78,-2.51,-0.21,2.96
2011-07-11,600822,8.1,8.16,8.29,8.0,53121,43466889.0,3.55,0.0,0.0,1.5
2011-07-12,600822,8.08,8.02,8.12,7.99,35278,28716481.0,1.59,-1.72,-0.14,1.0
2011-07-13,600822,7.99,8.12,8.14,7.99,32848,26883283.0,1.87,1.25,0.1,0.93
2011-07-14,600822,8.14,8.18,8.21,8.12,34527,28536613.0,1.11,0.74,0.06,0.98
2011-07-15,600822,8.18,8.3,8.35,8.15,51935,43435896.0,2.44,1.47,0.12,1.47
2011-07-18,600822,8.28,8.27,8.35,8.2,30410,25442911.0,1.81,-0.36,-0.03,0.86
2011-07-19,600822,8.22,8.58,8.69,8.15,131801,112651290.0,6.53,3.75,0.31,3.73
2011-07-20,600822,8.58,8.81,8.86,8.49,165489,145055288.0,4.31,2.68,0.23,4.68
2011-07-21,600822,8.74,8.77,8.83,8.59,153669,135337660.0,2.72,-0.45,-0.04,4.35
2011-07-22,600822,8.73,8.83,8.87,8.66,135331,119618853.0,2.39,0.68,0.06,3.83
2011-07-25,600822,8.79,8.65,8.79,8.42,105009,90871329.0,4.19,-2.04,-0.18,2.97
2011-07-26,600822,8.62,8.89,8.9,8.35,141069,124472218.0,6.36,2.77,0.24,3.99
2011-07-27,600822,8.8,8.98,9.03,8.69,168379,151763563.0,3.82,1.01,0.09,4.76
2011-07-28,600822,8.87,8.94,9.06,8.75,140815,127420360.0,3.45,-0.45,-0.04,3.98
2011-07-29,600822,8.88,8.96,8.99,8.71,124023,111300452.0,3.13,0.22,0.02,3.51
2011-08-01,600822,8.9,9.07,9.35,8.8,145721,133071415.0,6.14,1.23,0.11,4.12
2011-08-02,600822,9.02,8.87,9.3,8.79,91028,82243456.0,5.62,-2.21,-0.2,2.57
2011-08-03,600822,8.78,8.6,8.89,8.57,68763,60306157.0,3.61,-3.04,-0.27,1.94
2011-08-04,600822,8.6,8.63,8.71,8.51,47542,41363456.0,2.33,0.35,0.03,1.34
2011-08-05,600822,8.31,8.06,8.44,8.0,57215,47866492.0,5.1,-6.6,-0.57,1.62
2011-08-08,600822,7.98,7.48,8.03,7.28,69050,53573987.0,9.31,-7.2,-0.58,1.95
2011-08-09,600822,7.1,7.45,7.5,7.1,43421,32191146.0,5.35,-0.4,-0.03,1.23
2011-08-10,600822,7.64,7.52,7.74,7.51,40012,30767206.0,3.09,0.94,0.07,1.13
2011-08-11,600822,7.33,7.59,7.6,7.23,38641,29318888.0,4.92,0.93,0.07,1.09
2011-08-12,600822,7.62,7.68,7.79,7.6,38654,30104391.0,2.5,1.19,0.09,1.09
2011-08-15,600822,7.67,7.86,7.88,7.62,38004,29919299.0,3.39,2.34,0.18,1.07
2011-08-16,600822,7.85,7.73,7.93,7.71,28999,22864045.0,2.8,-1.65,-0.13,0.82
2011-08-17,600822,7.7,7.67,7.75,7.63,27241,21197697.0,1.55,-0.78,-0.06,0.77
2011-08-18,600822,7.66,7.61,7.75,7.59,30311,23498566.0,2.09,-0.78,-0.06,0.86
2011-08-19,600822,7.39,7.9,7.93,7.35,62734,48970491.0,7.62,3.81,0.29,1.77
2011-08-22,600822,7.85,7.97,7.98,7.75,56911,45387858.0,2.91,0.89,0.07,1.61
2011-08-23,600822,7.93,7.98,8.06,7.88,86502,69490613.0,2.26,0.13,0.01,2.45
2011-08-24,600822,7.95,7.72,7.98,7.72,51158,40590425.0,3.26,-3.26,-0.26,1.45
2011-08-25,600822,7.73,7.84,7.86,7.68,24931,19683602.0,2.33,1.55,0.12,0.71
2011-08-26,600822,7.81,7.97,7.99,7.75,40168,32160291.0,3.06,1.66,0.13,1.14
2011-08-29,600822,7.91,7.99,8.06,7.9,48108,38958152.0,2.01,0.25,0.02,1.36
2011-08-30,600822,8.02,7.99,8.08,7.93,35048,28466414.0,1.88,0.0,0.0,0.99
2011-08-31,600822,8.01,8.1,8.16,7.98,70165,57394935.0,2.25,1.38,0.11,1.98
2011-09-01,600822,8.1,8.07,8.11,7.9,50106,40791850.0,2.59,-0.37,-0.03,1.42
2011-09-02,600822,8.06,8.01,8.07,7.86,61771,49751804.0,2.6,-0.74,-0.06,1.75
2011-09-05,600822,7.95,7.84,7.95,7.62,48616,38219899.0,4.12,-2.12,-0.17,1.37
2011-09-06,600822,7.66,8.01,8.07,7.66,64617,52049340.0,5.23,2.17,0.17,1.83
2011-09-07,600822,8.01,8.42,8.45,7.97,146566,122279383.0,5.99,5.12,0.41,4.14
2011-09-08,600822,8.38,8.32,8.41,8.2,150912,127238207.0,2.49,-1.19,-0.1,4.27
2011-09-09,600822,8.27,8.58,8.65,8.12,194316,163751892.0,6.37,3.13,0.26,5.5
2011-09-13,600822,8.5,8.6,8.99,8.29,207596,178879125.0,8.16,0.23,0.02,5.87
2011-09-14,600822,8.53,8.54,8.6,8.35,127434,109090035.0,2.91,-0.7,-0.06,3.6
2011-09-15,600822,8.57,8.53,8.84,8.4,139715,120920510.0,5.15,-0.12,-0.01,3.95
2011-09-16,600822,8.48,8.12,8.53,8.11,109901,92930815.0,4.92,-4.81,-0.41,3.11
2011-09-19,600822,8.0,7.92,8.04,7.79,82124,65451598.0,3.08,-2.46,-0.2,2.32
2011-09-20,600822,7.9,7.87,7.98,7.81,57941,46391818.0,2.15,-0.63,-0.05,1.64
2011-09-21,600822,7.87,8.07,8.13,7.71,67549,54608177.0,5.34,2.54,0.2,1.91
2011-09-22,600822,8.04,8.25,8.28,8.0,135519,112345768.0,3.47,2.23,0.18,3.83
2011-09-23,600822,8.1,8.07,8.23,7.88,101151,82721352.0,4.24,-2.18,-0.18,2.86
2011-09-26,600822,8.03,8.13,8.15,7.88,102069,82487714.0,3.35,0.74,0.06,2.89
2011-09-27,600822,8.1,8.31,8.67,8.06,138796,116341458.0,7.5,2.21,0.18,3.93
2011-09-28,600822,8.37,7.97,8.55,7.94,80129,66388484.0,7.34,-4.09,-0.34,2.27
2011-09-29,600822,7.96,7.42,8.07,7.4,51785,40014148.0,8.41,-6.9,-0.55,1.46
2011-09-30,600822,7.42,7.38,7.5,7.21,23464,17533189.0,3.91,-0.54,-0.04,0.66
2011-10-10,600822,7.4,7.25,7.45,7.23,18832,13934416.0,2.98,-1.76,-0.13,0.53
2011-10-11,600822,7.44,7.28,7.45,7.15,26848,19969716.0,4.14,0.41,0.03,0.76
2011-10-12,600822,7.22,7.47,7.5,7.14,27758,20822487.0,4.95,2.61,0.19,0.79
2011-10-13,600822,7.47,7.54,7.57,7.42,30083,22906873.0,2.01,0.94,0.07,0.85
2011-10-14,600822,7.51,7.41,7.57,7.37,21024,15878484.0,2.65,-1.72,-0.13,0.59
2011-10-17,600822,7.5,7.36,7.52,7.31,16458,12367934.0,2.83,-0.67,-0.05,0.47
2011-10-18,600822,7.34,7.09,7.34,7.08,22859,16726320.0,3.53,-3.67,-0.27,0.65
2011-10-19,600822,7.09,7.11,7.18,7.04,14152,10185682.0,1.97,0.28,0.02,0.4
2011-10-20,600822,7.07,6.78,7.1,6.76,19207,13377221.0,4.78,-4.64,-0.33,0.54
2011-10-21,600822,6.78,6.63,6.82,6.61,13026,8891601.0,3.1,-2.21,-0.15,0.37
2011-10-24,600822,6.65,6.71,6.72,6.43,15907,10681492.0,4.37,1.21,0.08,0.45
2011-10-25,600822,6.71,6.84,6.87,6.65,23418,16115901.0,3.28,1.94,0.13,0.66
2011-10-26,600822,6.77,6.91,7.0,6.75,30667,21433631.0,3.65,1.02,0.07,0.87
2011-10-27,600822,6.98,6.93,7.21,6.91,38810,27730727.0,4.34,0.29,0.02,1.1
2011-10-28,600822,6.98,7.07,7.1,6.96,28420,20267732.0,2.02,2.02,0.14,0.8
2011-10-31,600822,7.07,7.06,7.07,7.0,19391,13830109.0,0.99,-0.14,-0.01,0.55
2011-11-01,600822,7.04,7.0,7.05,6.94,21368,15160314.0,1.56,-0.85,-0.06,0.6
2011-11-02,600822,6.89,7.02,7.02,6.78,23666,16581856.0,3.43,0.29,0.02,0.67
2011-11-03,600822,7.04,7.1,7.16,7.04,41536,29919715.0,1.71,1.14,0.08,1.17
2011-11-04,600822,7.12,7.17,7.18,7.04,36107,26081007.0,1.97,0.99,0.07,1.02
2011-11-07,600822,7.2,7.13,7.34,7.12,31805,23254336.0,3.07,-0.56,-0.04,0.9
2011-11-08,600822,7.09,7.0,7.17,6.95,30278,21677990.0,3.09,-1.82,-0.13,0.86
2011-11-09,600822,7.06,7.08,7.09,6.94,20235,14411623.0,2.14,1.14,0.08,0.57
2011-11-10,600822,7.01,7.05,7.2,6.95,35617,25680375.0,3.53,-0.42,-0.03,1.01
2011-11-11,600822,7.05,7.06,7.15,7.02,20123,14480468.0,1.84,0.14,0.01,0.57
2011-11-14,600822,7.09,7.27,7.28,7.08,33867,24649883.0,2.83,2.97,0.21,0.96
2011-11-15,600822,7.21,7.29,7.31,7.2,26910,19821808.0,1.51,0.28,0.02,0.76
2011-11-16,600822,7.29,7.1,7.38,7.08,33418,24542319.0,4.12,-2.61,-0.19,0.95
2011-11-17,600822,7.16,7.07,7.16,7.06,14893,10717848.0,1.41,-0.42,-0.03,0.42
2011-11-18,600822,7.07,6.73,7.13,6.6,27696,19231799.0,7.5,-4.81,-0.34,0.78
2011-11-21,600822,6.74,6.75,6.77,6.67,12182,8304374.0,1.49,0.3,0.02,0.34
2011-11-22,600822,6.71,6.74,6.89,6.62,12374,8452936.0,4.0,-0.15,-0.01,0.35
2011-11-23,600822,6.76,6.67,6.79,6.65,12005,8179507.0,2.08,-1.04,-0.07,0.34
2011-11-24,600822,6.66,6.64,6.71,6.57,13016,8756720.0,2.1,-0.45,-0.03,0.37
2011-11-25,600822,6.63,6.68,6.71,6.61,9332,6308242.0,1.51,0.6,0.04,0.26
2011-11-28,600822,6.68,6.62,6.73,6.59,8828,5965617.0,2.1,-0.9,-0.06,0.25
2011-11-29,600822,6.65,6.72,6.75,6.65,11313,7694256.0,1.51,1.51,0.1,0.32
2011-11-30,600822,6.64,6.28,6.72,6.25,23288,15212580.0,6.99,-6.55,-0.44,0.66
2011-12-01,600822,6.45,6.37,6.52,6.36,25114,16472404.0,2.55,1.43,0.09,0.71
2011-12-02,600822,6.34,6.21,6.36,6.2,12255,7801132.0,2.51,-2.51,-0.16,0.35
2011-12-05,600822,6.2,6.08,6.25,6.06,11944,7454290.0,3.06,-2.09,-0.13,0.34
2011-12-06,600822,6.03,6.07,6.13,6.01,8087,4984673.0,1.97,-0.16,-0.01,0.23
2011-12-07,600822,6.1,6.18,6.2,6.06,10964,6821853.0,2.31,1.81,0.11,0.31
2011-12-08,600822,6.13,6.16,6.2,6.05,9397,5851905.0,2.43,-0.32,-0.02,0.27
2011-12-09,600822,6.06,6.11,6.17,6.06,4853,3018450.0,1.79,-0.81,-0.05,0.14
2011-12-12,600822,6.11,6.05,6.16,6.0,7998,4918011.0,2.62,-0.98,-0.06,0.23
2011-12-13,600822,6.02,5.83,6.02,5.81,15344,9239179.0,3.47,-3.64,-0.22,0.43
2011-12-14,600822,5.8,5.6,5.88,5.58,10608,6205039.0,5.15,-3.95,-0.23,0.3
2011-12-15,600822,5.58,5.36,5.58,5.33,14645,8095998.0,4.46,-4.29,-0.24,0.41
2011-12-16,600822,5.35,5.51,5.52,5.35,9883,5489487.0,3.17,2.8,0.15,0.28
2011-12-19,600822,5.5,5.54,5.55,5.39,9547,5309484.0,2.9,0.54,0.03,0.27
2011-12-20,600822,5.55,5.55,5.62,5.5,7403,4197175.0,2.17,0.18,0.01,0.21
2011-12-21,600822,5.64,5.38,5.64,5.38,7790,4380339.0,4.68,-3.06,-0.17,0.22
2011-12-22,600822,5.36,5.21,5.36,5.1,14866,7883573.0,4.83,-3.16,-0.17,0.42
2011-12-23,600822,5.21,5.27,5.36,5.21,6823,3672555.0,2.88,1.15,0.06,0.19
2011-12-26,600822,5.24,5.25,5.33,5.2,4428,2380316.0,2.47,-0.38,-0.02,0.13
2011-12-27,600822,5.25,5.15,5.27,5.14,5005,2647926.0,2.48,-1.9,-0.1,0.14
2011-12-28,600822,5.1,5.16,5.16,5.07,6628,3454196.0,1.75,0.19,0.01,0.19
2011-12-29,600822,5.15,5.25,5.28,5.1,10790,5744860.0,3.49,1.74,0.09,0.31
2011-12-30,600822,5.22,5.29,5.34,5.22,5945,3209021.0,2.29,0.76,0.04,0.17
2012-01-04,600822,5.29,5.15,5.36,5.15,6792,3633860.0,3.97,-2.65,-0.14,0.19
2012-01-05,600822,5.1,4.96,5.19,4.95,5761,2985663.0,4.66,-3.69,-0.19,0.16
2012-01-06,600822,4.98,5.01,5.02,4.89,4858,2451509.0,2.62,1.01,0.05,0.14
2012-01-09,600822,5.02,5.24,5.25,5.0,14973,7874331.0,4.99,4.59,0.23,0.42
2012-01-10,600822,5.24,5.44,5.44,5.24,25254,13818273.0,3.82,3.82,0.2,0.71
2012-01-11,600822,5.45,5.42,5.46,5.37,15512,8539944.0,1.65,-0.37,-0.02,0.44
2012-01-12,600822,5.38,5.38,5.49,5.37,14817,8181564.0,2.21,-0.74,-0.04,0.42
2012-01-13,600822,5.38,5.17,5.42,5.15,17671,9425666.0,5.02,-3.9,-0.21,0.5
2012-01-16,600822,5.11,5.03,5.16,5.03,6339,3295201.0,2.51,-2.71,-0.14,0.18
2012-01-17,600822,5.08,5.3,5.32,4.98,13983,7419693.0,6.76,5.37,0.27,0.4
2012-01-18,600822,5.31,5.25,5.38,5.21,11756,6358798.0,3.21,-0.94,-0.05,0.33
2012-01-19,600822,5.24,5.29,5.42,5.2,14877,8041633.0,4.19,0.76,0.04,0.42
2012-01-20,600822,5.3,5.38,5.41,5.29,12246,6686592.0,2.27,1.7,0.09,0.35
2012-01-30,600822,5.4,5.31,5.4,5.3,9223,5027837.0,1.86,-1.3,-0.07,0.26
2012-01-31,600822,5.29,5.31,5.36,5.24,8457,4550716.0,2.26,0.0,0.0,0.24
2012-02-01,600822,5.32,5.26,5.37,5.24,7148,3869149.0,2.45,-0.94,-0.05,0.2
2012-02-02,600822,5.27,5.39,5.4,5.25,12628,6850055.0,2.85,2.47,0.13,0.36
2012-02-03,600822,5.35,5.62,5.67,5.35,36384,20343604.0,5.94,4.27,0.23,1.03
2012-02-06,600822,5.76,5.7,5.88,5.62,67164,39364572.0,4.63,1.42,0.08,1.9
2012-02-07,600822,5.61,5.54,5.61,5.46,27164,15292069.0,2.63,-2.81,-0.16,0.77
2012-02-08,600822,5.54,5.71,5.75,5.48,29413,16950469.0,4.87,3.07,0.17,0.83
2012-02-09,600822,5.7,5.66,5.75,5.62,28567,16549581.0,2.28,-0.88,-0.05,0.81
2012-02-10,600822,5.67,5.75,5.79,5.65,25197,14672748.0,2.47,1.59,0.09,0.71
2012-02-13,600822,5.66,5.75,5.79,5.63,21597,12583148.0,2.78,0.0,0.0,0.61
2012-02-14,600822,5.75,5.72,5.76,5.63,17456,10116161.0,2.26,-0.52,-0.03,0.49
2012-02-15,600822,5.75,5.85,5.87,5.67,35217,20774555.0,3.5,2.27,0.13,1.0
2012-02-16,600822,5.84,5.81,5.93,5.72,30721,18233071.0,3.59,-0.68,-0.04,0.87
2012-02-17,600822,5.84,5.74,5.88,5.7,22486,13200855.0,3.1,-1.2,-0.07,0.64
2012-02-20,600822,5.78,5.84,5.92,5.78,31457,18716783.0,2.44,1.74,0.1,0.89
2012-02-21,600822,5.8,5.95,5.95,5.71,37314,22244239.0,4.11,1.88,0.11,1.06
2012-02-22,600822,5.99,5.99,6.0,5.91,39242,23773650.0,1.51,0.67,0.04,1.11
2012-02-23,600822,5.97,6.11,6.13,5.91,49856,30448600.0,3.67,2.0,0.12,1.41
2012-02-24,600822,6.13,6.12,6.14,6.02,43002,26611212.0,1.96,0.16,0.01,1.22
2012-02-27,600822,6.12,6.1,6.21,6.09,47259,29502858.0,1.96,-0.33,-0.02,1.34
2012-02-28,600822,6.06,6.01,6.09,5.94,35810,21840447.0,2.46,-1.48,-0.09,1.01
2012-02-29,600822,6.01,5.93,6.02,5.88,26751,16186571.0,2.33,-1.33,-0.08,0.76
2012-03-01,600822,5.9,5.93,5.99,5.85,21478,12949767.0,2.36,0.0,0.0,0.61
2012-03-02,600822,5.95,6.04,6.06,5.93,28810,17602819.0,2.19,1.85,0.11,0.81
2012-03-05,600822,6.05,6.19,6.23,6.03,65982,41121672.0,3.31,2.48,0.15,1.87
2012-03-06,600822,6.14,6.04,6.18,6.03,28805,17813099.0,2.42,-2.42,-0.15,0.81
2012-03-07,600822,5.95,6.05,6.13,5.9,24045,14738677.0,3.81,0.17,0.01,0.68
2012-03-08,600822,6.05,6.19,6.2,6.04,38728,24199072.0,2.64,2.31,0.14,1.1
2012-03-09,600822,6.2,6.46,6.58,6.19,126431,82298856.0,6.3,4.36,0.27,3.58
2012-03-12,600822,6.52,6.41,6.52,6.33,44236,28713984.0,2.94,-0.77,-0.05,1.25
2012-03-13,600822,6.39,6.38,6.5,6.32,47835,30939046.0,2.81,-0.47,-0.03,1.35
2012-03-14,600822,6.45,6.02,6.45,5.95,63828,40503683.0,7.84,-5.64,-0.36,1.81
2012-03-15,600822,6.03,5.83,6.06,5.8,32692,19585957.0,4.32,-3.16,-0.19,0.92
2012-03-16,600822,5.81,5.97,5.99,5.81,25815,15550054.0,3.09,2.4,0.14,0.73
2012-03-19,600822,5.97,6.09,6.1,5.94,34974,21404504.0,2.68,2.01,0.12,0.99
2012-03-20,600822,6.06,5.89,6.09,5.87,35833,21723076.0,3.61,-3.28,-0.2,1.01
2012-03-21,600822,5.96,6.01,6.02,5.85,21429,12916160.0,2.89,2.04,0.12,0.61
2012-03-22,600822,5.97,6.05,6.05,5.9,25813,15711301.0,2.5,0.67,0.04,0.73
2012-03-23,600822,6.0,5.89,6.0,5.87,16618,10045655.0,2.15,-2.64,-0.16,0.47
2012-03-26,600822,5.9,5.85,5.95,5.79,17322,10324401.0,2.72,-0.68,-0.04,0.49
2012-03-27,600822,5.9,5.84,5.95,5.81,10889,6521695.0,2.39,-0.17,-0.01,0.31
2012-03-28,600822,5.82,5.43,5.82,5.4,32622,18585296.0,7.19,-7.02,-0.41,0.92
2012-03-29,600822,5.42,5.33,5.45,5.27,22805,12382588.0,3.31,-1.84,-0.1,0.64
2012-03-30,600822,5.32,5.43,5.43,5.29,12770,6972549.0,2.63,1.88,0.1,0.36
2012-04-05,600822,5.45,5.57,5.6,5.44,12445,7008814.0,2.95,2.58,0.14,0.35
2012-04-06,600822,5.55,5.64,5.66,5.49,13654,7768679.0,3.05,1.26,0.07,0.39
2012-04-09,600822,5.64,5.66,5.68,5.56,13438,7707922.0,2.13,0.35,0.02,0.38
2012-04-10,600822,5.65,5.85,5.86,5.51,27330,15883078.0,6.18,3.36,0.19,0.77
2012-04-11,600822,5.78,6.12,6.25,5.65,74185,45588199.0,10.26,4.62,0.27,2.1
2012-04-12,600822,6.08,6.12,6.23,6.03,70734,43996838.0,3.27,0.0,0.0,2.0
2012-04-13,600822,6.08,6.48,6.73,6.06,116196,75594244.0,10.95,5.88,0.36,3.29
2012-04-16,600822,6.3,6.39,6.47,6.2,65141,41880490.0,4.17,-1.39,-0.09,1.84
2012-04-17,600822,6.33,6.1,6.56,6.08,46996,30164650.0,7.51,-4.54,-0.29,1.33
2012-04-18,600822,6.1,6.29,6.36,6.08,47378,30143965.0,4.59,3.11,0.19,1.34
2012-04-19,600822,6.27,6.28,6.38,6.22,25477,16251946.0,2.54,-0.16,-0.01,0.72
2012-04-20,600822,6.25,6.53,6.7,6.2,97202,64439559.0,7.96,3.98,0.25,2.75
2012-04-23,600822,6.58,7.19,7.19,6.5,306893,221760185.0,10.57,10.11,0.66,8.68
2012-04-24,600822,7.04,7.13,7.15,6.46,274173,189767048.0,9.6,-0.83,-0.06,7.75
2012-04-25,600822,6.9,7.12,7.46,6.83,235369,171530273.0,8.84,-0.14,-0.01,6.66
2012-04-26,600822,6.95,6.79,7.02,6.71,124581,86724713.0,4.35,-4.63,-0.33,3.52
2012-04-27,600822,6.78,6.83,6.99,6.67,76636,53131454.0,4.71,0.59,0.04,2.17
