日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2012-05-02,600822,7.01,6.74,7.04,6.69,59743,41122917.0,5.12,-1.32,-0.09,1.69
2012-05-03,600822,6.69,6.57,6.82,6.46,80360,53534252.0,5.34,-2.52,-0.17,2.27
2012-05-04,600822,6.52,6.58,6.61,6.49,34197,22749233.0,1.83,0.15,0.01,0.97
2012-05-07,600822,6.5,6.64,6.66,6.45,39219,26258859.0,3.19,0.91,0.06,1.11
2012-05-08,600822,6.65,6.52,6.65,6.48,51327,34045357.0,2.56,-1.81,-0.12,1.45
2012-05-09,600822,6.46,6.38,6.46,6.29,80222,51782674.0,2.61,-2.15,-0.14,2.27
2012-05-10,600822,6.38,6.37,6.53,6.3,48969,31918491.0,3.61,-0.16,-0.01,1.38
2012-05-11,600822,6.35,6.34,6.47,6.31,26795,17387188.0,2.51,-0.47,-0.03,0.76
2012-05-14,600822,6.36,6.36,6.5,6.35,30144,19699475.0,2.37,0.32,0.02,0.85
2012-05-15,600822,6.31,6.38,6.42,6.25,31307,20132231.0,2.67,0.31,0.02,0.89
2012-05-16,600822,6.35,6.38,6.47,6.34,44898,29233211.0,2.04,0.0,0.0,1.27
2012-05-17,600822,6.37,6.53,6.54,6.37,52062,34334486.0,2.66,2.35,0.15,1.47
2012-05-18,600822,6.49,6.25,6.58,6.21,65748,43008205.0,5.67,-4.29,-0.28,1.86
2012-05-21,600822,6.22,6.02,6.25,5.97,43516,26795426.0,4.48,-3.68,-0.23,1.23
2012-05-22,600822,6.05,6.1,6.11,6.03,18839,11612835.0,1.33,1.33,0.08,0.53
2012-05-23,600822,6.12,6.11,6.16,5.96,30995,19088272.0,3.28,0.16,0.01,0.88
2012-05-24,600822,6.25,6.08,6.25,6.02,33348,20796654.0,3.76,-0.49,-0.03,0.94
2012-05-25,600822,6.03,6.3,6.32,6.01,60010,37828295.0,5.1,3.62,0.22,1.7
2012-05-28,600822,6.25,6.43,6.48,6.25,59340,38450850.0,3.65,2.06,0.13,1.68
2012-05-29,600822,6.45,6.48,6.53,6.34,52321,34318244.0,2.95,0.78,0.05,1.48
2012-05-30,600822,6.48,6.5,6.67,6.42,52929,35278182.0,3.86,0.31,0.02,1.5
2012-05-31,600822,6.49,6.45,6.53,6.4,21870,14362236.0,2.0,-0.77,-0.05,0.62
2012-06-01,600822,6.4,6.43,6.53,6.39,16138,10589355.0,2.17,-0.31,-0.02,0.46
2012-06-04,600822,6.34,6.07,6.34,6.06,27777,17505610.0,4.35,-5.6,-0.36,0.79
2012-06-05,600822,6.1,5.88,6.14,5.85,31285,19029876.0,4.78,-3.13,-0.19,0.88
2012-06-06,600822,5.97,5.75,5.98,5.69,34257,20223555.0,4.93,-2.21,-0.13,0.97
2012-06-07,600822,5.79,5.72,5.84,5.67,27714,16190505.0,2.96,-0.52,-0.03,0.78
2012-06-08,600822,5.75,5.72,5.78,5.68,14138,8242902.0,1.75,0.0,0.0,0.4
2012-06-11,600822,5.72,5.86,5.87,5.71,15249,8992529.0,2.8,2.45,0.14,0.43
2012-06-12,600822,5.86,5.73,5.86,5.7,18858,11052681.0,2.73,-2.22,-0.13,0.53
2012-06-13,600822,5.73,5.82,5.83,5.73,15397,9071212.0,1.75,1.57,0.09,0.44
2012-06-14,600822,5.82,5.64,5.82,5.63,54700,31855007.0,3.26,-3.09,-0.18,1.55
2012-06-15,600822,5.64,5.77,5.9,5.64,49459,29138899.0,4.61,2.3,0.13,1.4
2012-06-18,600822,5.81,5.79,5.86,5.75,24212,14294044.0,1.91,0.35,0.02,0.68
2012-06-19,600822,5.79,5.69,5.83,5.63,36054,20926459.0,3.45,-1.73,-0.1,1.02
2012-06-20,600822,5.72,5.63,5.72,5.6,27866,16048210.0,2.11,-1.05,-0.06,0.79
2012-06-21,600822,5.63,5.52,5.66,5.48,30228,17024237.0,3.2,-1.95,-0.11,0.85
2012-06-25,600822,5.48,5.43,5.5,5.42,13861,7713284.0,1.45,-1.63,-0.09,0.39
2012-06-26,600822,5.39,5.45,5.5,5.34,11861,6547978.0,2.95,0.37,0.02,0.34
2012-06-27,600822,5.44,5.42,5.5,5.41,12269,6811977.0,1.65,-0.55,-0.03,0.35
2012-06-29,600822,5.34,5.4,5.4,5.22,15497,8395963.0,3.32,-0.37,-0.02,0.44
2012-07-02,600822,5.42,5.4,5.47,5.37,13549,7473419.0,1.85,0.0,0.0,0.38
2012-07-03,600822,5.42,5.4,5.47,5.36,13164,7266050.0,2.04,0.0,0.0,0.37
2012-07-04,600822,5.43,5.44,5.46,5.4,11017,6096594.0,1.11,0.74,0.04,0.31
2012-07-05,600822,5.45,5.28,5.45,5.24,14643,7945255.0,3.86,-2.94,-0.16,0.41
2012-07-06,600822,5.3,5.42,5.43,5.22,12644,6870315.0,3.98,2.65,0.14,0.36
2012-07-09,600822,5.4,5.2,5.43,5.19,15385,8326806.0,4.43,-4.06,-0.22,0.44
2012-07-10,600822,5.18,5.21,5.26,5.14,10998,5834872.0,2.31,0.19,0.01,0.31
2012-07-11,600822,5.19,5.2,5.24,5.1,12241,6455977.0,2.69,-0.19,-0.01,0.35
2012-07-12,600822,5.2,5.3,5.33,5.15,18531,9899260.0,3.46,1.92,0.1,0.52
2012-07-13,600822,5.29,5.25,5.31,5.23,12375,6628527.0,1.51,-0.94,-0.05,0.35
2012-07-16,600822,5.25,4.98,5.27,4.95,17707,9161018.0,6.1,-5.14,-0.27,0.5
2012-07-17,600822,4.98,5.07,5.08,4.98,10773,5529518.0,2.01,1.81,0.09,0.3
2012-07-18,600822,5.12,5.13,5.13,5.04,6723,3415442.0,1.78,1.18,0.06,0.19
2012-07-19,600822,5.12,5.64,5.64,5.12,67533,37412105.0,10.14,9.94,0.51,1.91
2012-07-20,600822,5.66,5.49,5.78,5.45,83694,46967919.0,5.85,-2.66,-0.15,2.37
2012-07-23,600822,5.38,5.41,5.47,5.31,33245,17932715.0,2.91,-1.46,-0.08,0.94
2012-07-24,600822,5.35,5.42,5.51,5.33,20707,11242880.0,3.33,0.18,0.01,0.59
2012-07-25,600822,5.41,5.3,5.45,5.3,17317,9280882.0,2.77,-2.21,-0.12,0.49
2012-07-26,600822,5.3,5.23,5.34,5.18,16546,8693747.0,3.02,-1.32,-0.07,0.47
2012-07-27,600822,5.22,5.18,5.28,5.13,12413,6452137.0,2.87,-0.96,-0.05,0.35
2012-07-30,600822,5.18,5.03,5.22,5.02,16172,8241214.0,3.86,-2.9,-0.15,0.46
2012-07-31,600822,5.03,5.05,5.15,4.92,18604,9336295.0,4.57,0.4,0.02,0.53
2012-08-01,600822,5.05,5.08,5.15,4.95,13433,6817378.0,3.96,0.59,0.03,0.38
2012-08-02,600822,5.08,5.01,5.14,5.0,9452,4786557.0,2.76,-1.38,-0.07,0.27
2012-08-03,600822,5.09,5.18,5.19,5.03,17145,8804220.0,3.19,3.39,0.17,0.48
2012-08-06,600822,5.15,5.28,5.31,5.12,19736,10307236.0,3.67,1.93,0.1,0.56
2012-08-07,600822,5.26,5.34,5.35,5.21,20481,10829299.0,2.65,1.14,0.06,0.58
2012-08-08,600822,5.3,5.3,5.35,5.25,20074,10644371.0,1.87,-0.75,-0.04,0.57
2012-08-09,600822,5.26,5.36,5.4,5.24,19635,10475397.0,3.02,1.13,0.06,0.56
2012-08-10,600822,5.37,5.34,5.38,5.32,13365,7145918.0,1.12,-0.37,-0.02,0.38
2012-08-13,600822,5.31,5.19,5.32,5.18,11649,6124277.0,2.62,-2.81,-0.15,0.33
2012-08-14,600822,5.17,5.24,5.25,5.1,13151,6793916.0,2.89,0.96,0.05,0.37
2012-08-15,600822,5.24,5.16,5.29,5.15,12324,6437345.0,2.67,-1.53,-0.08,0.35
2012-08-16,600822,5.15,5.13,5.19,5.11,9076,4669390.0,1.55,-0.58,-0.03,0.26
2012-08-17,600822,5.14,5.13,5.17,5.09,8900,4561994.0,1.56,0.0,0.0,0.25
2012-08-20,600822,5.1,5.15,5.18,5.05,6248,3193165.0,2.53,0.39,0.02,0.18
2012-08-21,600822,5.15,5.22,5.25,5.13,11542,6021298.0,2.33,1.36,0.07,0.33
2012-08-22,600822,5.23,5.16,5.24,5.12,7171,3716612.0,2.3,-1.15,-0.06,0.2
2012-08-23,600822,5.17,5.28,5.3,5.15,16333,8567186.0,2.91,2.33,0.12,0.46
2012-08-24,600822,5.25,5.16,5.29,5.16,16315,8515748.0,2.46,-2.27,-0.12,0.46
2012-08-27,600822,5.13,5.03,5.13,5.0,12157,6120994.0,2.52,-2.52,-0.13,0.34
2012-08-28,600822,5.03,5.06,5.13,5.01,8420,4264117.0,2.39,0.6,0.03,0.24
2012-08-29,600822,5.06,5.04,5.1,5.0,8550,4318490.0,1.98,-0.4,-0.02,0.24
2012-08-30,600822,5.04,4.98,5.07,4.95,10094,5048757.0,2.38,-1.19,-0.06,0.29
2012-08-31,600822,4.96,5.02,5.03,4.96,5141,2571193.0,1.41,0.8,0.04,0.15
2012-09-03,600822,5.0,5.07,5.09,4.98,5420,2741543.0,2.19,1.0,0.05,0.15
2012-09-04,600822,5.07,5.0,5.11,4.98,6225,3135785.0,2.56,-1.38,-0.07,0.18
2012-09-05,600822,5.0,5.04,5.05,4.97,7407,3719700.0,1.6,0.8,0.04,0.21
2012-09-06,600822,5.04,5.09,5.09,5.04,7469,3785226.0,0.99,0.99,0.05,0.21
2012-09-07,600822,5.1,5.23,5.3,5.1,28186,14758275.0,3.93,2.75,0.14,0.8
2012-09-10,600822,5.23,5.44,5.59,5.21,45551,24693944.0,7.27,4.02,0.21,1.29
2012-09-11,600822,5.37,5.31,5.38,5.25,26493,14041771.0,2.39,-2.39,-0.13,0.75
2012-09-12,600822,5.35,5.48,5.5,5.3,43601,23574851.0,3.77,3.2,0.17,1.23
2012-09-13,600822,5.59,5.34,5.75,5.31,60624,33577372.0,8.03,-2.55,-0.14,1.71
2012-09-14,600822,5.32,5.3,5.42,5.23,28833,15302239.0,3.56,-0.75,-0.04,0.82
2012-09-17,600822,5.26,5.18,5.3,5.18,18597,9709305.0,2.26,-2.26,-0.12,0.53
2012-09-18,600822,5.16,5.18,5.22,5.11,11196,5774585.0,2.12,0.0,0.0,0.32
2012-09-19,600822,5.19,5.34,5.37,5.19,24667,13011181.0,3.47,3.09,0.16,0.7
2012-09-20,600822,5.3,5.15,5.35,5.15,21419,11254285.0,3.75,-3.56,-0.19,0.61
2012-09-21,600822,5.15,5.16,5.23,5.1,11525,5951269.0,2.52,0.19,0.01,0.33
2012-09-24,600822,5.13,5.2,5.21,5.06,8331,4288764.0,2.91,0.78,0.04,0.24
2012-09-25,600822,5.2,5.19,5.25,5.12,10743,5584140.0,2.5,-0.19,-0.01,0.3
2012-09-26,600822,5.18,5.04,5.22,5.03,10789,5485712.0,3.66,-2.89,-0.15,0.31
2012-09-27,600822,5.04,5.12,5.3,5.01,13918,7125998.0,5.75,1.59,0.08,0.39
2012-09-28,600822,5.1,5.23,5.25,5.09,13145,6841430.0,3.13,2.15,0.11,0.37
2012-10-08,600822,5.24,5.22,5.27,5.2,7303,3816628.0,1.34,-0.19,-0.01,0.21
2012-10-09,600822,5.2,5.36,5.38,5.2,21157,11286074.0,3.45,2.68,0.14,0.6
2012-10-10,600822,5.31,5.34,5.39,5.3,13607,7267453.0,1.68,-0.37,-0.02,0.38
2012-10-11,600822,5.34,5.29,5.46,5.27,27267,14640991.0,3.56,-0.94,-0.05,0.77
2012-10-12,600822,5.3,5.32,5.39,5.27,13816,7355208.0,2.27,0.57,0.03,0.39
2012-10-15,600822,5.32,5.3,5.32,5.21,8090,4263958.0,2.07,-0.38,-0.02,0.23
2012-10-16,600822,5.29,5.32,5.39,5.28,19149,10235161.0,2.08,0.38,0.02,0.54
2012-10-17,600822,5.32,5.35,5.42,5.32,18169,9757301.0,1.88,0.56,0.03,0.51
2012-10-18,600822,5.38,5.42,5.48,5.36,34185,18544779.0,2.24,1.31,0.07,0.97
2012-10-19,600822,5.47,5.37,5.47,5.36,19348,10436178.0,2.03,-0.92,-0.05,0.55
2012-10-22,600822,5.35,5.35,5.37,5.3,12926,6888749.0,1.3,-0.37,-0.02,0.37
2012-10-23,600822,5.35,5.33,5.38,5.31,11659,6227058.0,1.31,-0.37,-0.02,0.33
2012-10-24,600822,5.32,5.34,5.35,5.28,8973,4773461.0,1.31,0.19,0.01,0.25
2012-10-25,600822,5.32,5.26,5.38,5.25,17784,9449824.0,2.43,-1.5,-0.08,0.5
2012-10-26,600822,5.26,5.13,5.33,5.1,13928,7222180.0,4.37,-2.47,-0.13,0.39
2012-10-29,600822,4.8,4.66,4.8,4.62,70371,32895037.0,3.51,-9.16,-0.47,1.99
2012-10-30,600822,4.64,4.62,4.67,4.57,27209,12549063.0,2.15,-0.86,-0.04,0.77
2012-10-31,600822,4.61,4.63,4.63,4.58,12721,5860220.0,1.08,0.22,0.01,0.36
2012-11-01,600822,4.62,4.67,4.71,4.62,30707,14329841.0,1.94,0.86,0.04,0.87
2012-11-02,600822,4.66,4.7,4.71,4.65,18762,8785041.0,1.28,0.64,0.03,0.53
2012-11-05,600822,4.68,4.63,4.71,4.62,20940,9730494.0,1.91,-1.49,-0.07,0.59
2012-11-06,600822,4.63,4.56,4.63,4.51,23533,10712864.0,2.59,-1.51,-0.07,0.67
2012-11-07,600822,4.55,4.57,4.59,4.51,9998,4564961.0,1.75,0.22,0.01,0.28
2012-11-08,600822,4.53,4.43,4.55,4.42,17553,7892684.0,2.84,-3.06,-0.14,0.5
2012-11-09,600822,4.41,4.46,4.52,4.41,9203,4103150.0,2.48,0.68,0.03,0.26
2012-11-12,600822,4.44,4.53,4.54,4.44,9945,4471476.0,2.24,1.57,0.07,0.25
2012-11-13,600822,4.53,4.44,4.55,4.42,7455,3336180.0,2.87,-1.99,-0.09,0.19
2012-11-14,600822,4.42,4.45,4.49,4.41,7367,3269295.0,1.8,0.23,0.01,0.19
2012-11-15,600822,4.45,4.39,4.53,4.37,8571,3814418.0,3.6,-1.35,-0.06,0.22
2012-11-16,600822,4.37,4.36,4.42,4.33,6478,2829733.0,2.05,-0.68,-0.03,0.16
2012-11-19,600822,4.35,4.36,4.36,4.29,5941,2575817.0,1.61,0.0,0.0,0.15
2012-11-20,600822,4.37,4.38,4.42,4.35,6232,2732282.0,1.61,0.46,0.02,0.16
2012-11-21,600822,4.39,4.4,4.41,4.27,11273,4906020.0,3.2,0.46,0.02,0.28
2012-11-22,600822,4.39,4.35,4.41,4.33,5668,2471211.0,1.82,-1.14,-0.05,0.14
2012-11-23,600822,4.35,4.35,4.39,4.34,4044,1766532.0,1.15,0.0,0.0,0.1
2012-11-26,600822,4.37,4.29,4.37,4.28,5950,2573774.0,2.07,-1.38,-0.06,0.15
2012-11-27,600822,4.27,4.11,4.28,4.11,10407,4336617.0,3.96,-4.2,-0.18,0.26
2012-11-28,600822,4.08,3.9,4.08,3.89,13327,5277689.0,4.62,-5.11,-0.21,0.34
2012-11-29,600822,3.91,3.85,3.96,3.85,6713,2629894.0,2.82,-1.28,-0.05,0.17
2012-11-30,600822,3.92,3.93,3.96,3.87,7187,2807460.0,2.34,2.08,0.08,0.18
2012-12-03,600822,3.93,3.85,3.98,3.85,8502,3340574.0,3.31,-2.04,-0.08,0.21
2012-12-04,600822,3.83,3.96,3.96,3.83,7925,3087165.0,3.38,2.86,0.11,0.2
2012-12-05,600822,3.97,4.08,4.14,3.97,18028,7374643.0,4.29,3.03,0.12,0.46
2012-12-06,600822,4.08,4.04,4.12,4.02,9035,3667393.0,2.45,-0.98,-0.04,0.23
2012-12-07,600822,4.04,4.12,4.14,4.0,12461,5115180.0,3.47,1.98,0.08,0.31
2012-12-10,600822,4.12,4.18,4.18,4.11,15275,6336741.0,1.7,1.46,0.06,0.39
2012-12-11,600822,4.15,4.12,4.19,4.12,11423,4747338.0,1.67,-1.44,-0.06,0.29
2012-12-12,600822,4.13,4.11,4.15,4.08,7202,2960003.0,1.7,-0.24,-0.01,0.18
2012-12-13,600822,4.12,4.08,4.14,4.06,7893,3235119.0,1.95,-0.73,-0.03,0.2
2012-12-14,600822,4.07,4.24,4.26,4.07,19270,8097838.0,4.66,3.92,0.16,0.49
2012-12-17,600822,4.24,4.32,4.5,4.24,21765,9478256.0,6.13,1.89,0.08,0.55
2012-12-18,600822,4.26,4.31,4.38,4.26,15484,6681601.0,2.78,-0.23,-0.01,0.39
2012-12-19,600822,4.31,4.29,4.31,4.25,9896,4242138.0,1.39,-0.46,-0.02,0.25
2012-12-20,600822,4.26,4.25,4.27,4.2,14128,5984417.0,1.63,-0.93,-0.04,0.36
2012-12-21,600822,4.23,4.25,4.29,4.21,9472,4023294.0,1.88,0.0,0.0,0.24
2012-12-24,600822,4.23,4.25,4.28,4.22,6435,2735949.0,1.41,0.0,0.0,0.16
2012-12-25,600822,4.24,4.34,4.35,4.23,16024,6914003.0,2.82,2.12,0.09,0.4
2012-12-26,600822,4.35,4.42,4.49,4.33,27074,11968447.0,3.69,1.84,0.08,0.68
2012-12-27,600822,4.45,4.37,4.47,4.36,18863,8302093.0,2.49,-1.13,-0.05,0.48
2012-12-28,600822,4.36,4.5,4.56,4.35,39166,17546438.0,4.81,2.97,0.13,0.99
2012-12-31,600822,4.5,4.46,4.5,4.41,20646,9198528.0,2.0,-0.89,-0.04,0.52
2013-01-04,600822,4.5,4.42,4.5,4.37,15707,6970347.0,2.91,-0.9,-0.04,0.4
2013-01-07,600822,4.42,4.52,4.53,4.36,39470,17499229.0,3.85,2.26,0.1,1.0
2013-01-08,600822,4.7,4.65,4.97,4.57,105952,50216750.0,8.85,2.88,0.13,2.67
2013-01-09,600822,4.56,4.55,4.58,4.46,57693,26118922.0,2.58,-2.15,-0.1,1.46
2013-01-10,600822,4.51,4.55,4.58,4.51,29679,13501932.0,1.54,0.0,0.0,0.75
2013-01-11,600822,4.57,4.4,4.57,4.39,33816,15113521.0,3.96,-3.3,-0.15,0.85
2013-01-14,600822,4.32,4.48,4.5,4.32,37006,16453597.0,4.09,1.82,0.08,0.93
2013-01-15,600822,4.48,4.56,4.58,4.48,54401,24647633.0,2.23,1.79,0.08,1.37
2013-01-16,600822,4.56,4.57,4.62,4.51,43871,20052671.0,2.41,0.22,0.01,1.11
2013-01-17,600822,4.56,4.52,4.59,4.51,25826,11741933.0,1.75,-1.09,-0.05,0.65
2013-01-18,600822,4.55,4.6,4.61,4.51,29403,13421684.0,2.21,1.77,0.08,0.74
2013-01-21,600822,4.59,4.63,4.64,4.56,31675,14582525.0,1.74,0.65,0.03,0.8
2013-01-22,600822,4.64,4.6,4.75,4.57,50320,23442908.0,3.89,-0.65,-0.03,1.27
2013-01-23,600822,4.57,4.62,4.71,4.53,36460,16840141.0,3.91,0.43,0.02,0.92
2013-01-24,600822,4.58,4.45,4.65,4.38,40521,18349644.0,5.84,-3.68,-0.17,1.02
2013-01-25,600822,4.44,4.4,4.45,4.36,22352,9839603.0,2.02,-1.12,-0.05,0.56
2013-01-28,600822,4.32,4.4,4.4,4.2,44369,19201794.0,4.55,0.0,0.0,1.12
2013-01-29,600822,4.36,4.38,4.38,4.32,36428,15844334.0,1.36,-0.45,-0.02,0.92
2013-01-30,600822,4.37,4.47,4.55,4.32,52976,23373436.0,5.25,2.05,0.09,1.34
2013-01-31,600822,4.44,4.37,4.44,4.36,22083,9697171.0,1.79,-2.24,-0.1,0.56
2013-02-01,600822,4.36,4.38,4.39,4.34,20887,9120078.0,1.14,0.23,0.01,0.53
2013-02-04,600822,4.39,4.38,4.39,4.35,25077,10961562.0,0.91,0.0,0.0,0.63
2013-02-05,600822,4.37,4.39,4.43,4.31,25468,11142418.0,2.74,0.23,0.01,0.64
2013-02-06,600822,4.4,4.42,4.43,4.38,16992,7487138.0,1.14,0.68,0.03,0.43
2013-02-07,600822,4.42,4.41,4.45,4.37,13919,6143542.0,1.81,-0.23,-0.01,0.35
2013-02-08,600822,4.4,4.45,4.46,4.4,16984,7528273.0,1.36,0.91,0.04,0.43
2013-02-18,600822,4.54,4.49,4.55,4.46,24998,11220701.0,2.02,0.9,0.04,0.63
2013-02-19,600822,4.48,4.45,4.52,4.43,19165,8554546.0,2.0,-0.89,-0.04,0.48
2013-02-20,600822,4.44,4.53,4.53,4.43,22487,10117417.0,2.25,1.8,0.08,0.57
2013-02-21,600822,4.52,4.46,4.59,4.43,33324,15016714.0,3.53,-1.55,-0.07,0.84
2013-02-22,600822,4.46,4.52,4.68,4.44,63711,29168166.0,5.38,1.35,0.06,1.61
2013-02-25,600822,4.53,4.5,4.55,4.4,35091,15712786.0,3.32,-0.44,-0.02,0.89
2013-02-26,600822,4.45,4.41,4.5,4.4,21719,9652147.0,2.22,-2.0,-0.09,0.55
2013-02-27,600822,4.44,4.44,4.53,4.41,30256,13508472.0,2.72,0.68,0.03,0.76
2013-02-28,600822,4.46,4.52,4.67,4.46,37016,16748198.0,4.73,1.8,0.08,0.93
2013-03-01,600822,4.5,4.51,4.55,4.43,30661,13773929.0,2.65,-0.22,-0.01,0.77
2013-03-04,600822,4.49,4.61,4.65,4.43,81230,37095467.0,4.88,2.22,0.1,2.05
2013-03-05,600822,4.69,4.63,4.69,4.54,64215,29628889.0,3.25,0.43,0.02,1.62
2013-03-06,600822,4.62,4.75,4.8,4.59,87064,40992086.0,4.54,2.59,0.12,2.2
2013-03-07,600822,4.75,4.63,4.77,4.61,46023,21603055.0,3.37,-2.53,-0.12,1.16
2013-03-08,600822,4.63,4.62,4.75,4.6,34984,16326376.0,3.24,-0.22,-0.01,0.88
2013-03-11,600822,4.62,4.55,4.62,4.53,19811,9045102.0,1.95,-1.52,-0.07,0.5
2013-03-12,600822,4.55,4.48,4.6,4.42,27296,12287868.0,3.96,-1.54,-0.07,0.69
2013-03-13,600822,4.45,4.49,4.51,4.37,26166,11609189.0,3.13,0.22,0.01,0.66
2013-03-14,600822,4.48,4.51,4.53,4.44,14241,6404756.0,2.0,0.45,0.02,0.36
2013-03-15,600822,4.53,4.48,4.56,4.43,30874,13914461.0,2.88,-0.67,-0.03,0.78
2013-03-18,600822,4.45,4.36,4.49,4.35,18784,8310616.0,3.13,-2.68,-0.12,0.47
2013-03-19,600822,4.35,4.33,4.37,4.23,18282,7867599.0,3.21,-0.69,-0.03,0.46
2013-03-20,600822,4.3,4.43,4.44,4.27,13235,5795871.0,3.93,2.31,0.1,0.33
2013-03-21,600822,4.4,4.45,4.47,4.4,13624,6056564.0,1.58,0.45,0.02,0.34
2013-03-22,600822,4.44,4.45,4.46,4.4,21152,9347071.0,1.35,0.0,0.0,0.53
2013-03-25,600822,4.44,4.59,4.67,4.34,43595,19685699.0,7.42,3.15,0.14,1.1
2013-03-26,600822,4.55,4.63,4.68,4.47,57679,26355436.0,4.58,0.87,0.04,1.46
2013-03-27,600822,4.65,4.69,4.74,4.56,71618,33429410.0,3.89,1.3,0.06,1.81
2013-03-28,600822,4.64,4.62,4.72,4.51,66174,30673843.0,4.48,-1.49,-0.07,1.67
2013-03-29,600822,4.61,4.79,4.89,4.54,102358,48429031.0,7.58,3.68,0.17,2.58
2013-04-01,600822,4.74,4.68,4.75,4.63,49660,23235942.0,2.51,-2.3,-0.11,1.25
2013-04-02,600822,4.65,4.72,4.78,4.62,55507,26058085.0,3.42,0.85,0.04,1.4
2013-04-03,600822,4.69,4.38,4.69,4.3,58162,26342404.0,8.26,-7.2,-0.34,1.47
2013-04-08,600822,4.29,4.3,4.31,4.16,32457,13766069.0,3.42,-1.83,-0.08,0.82
2013-04-09,600822,4.3,4.33,4.44,4.26,28522,12431595.0,4.19,0.7,0.03,0.72
2013-04-10,600822,4.3,4.3,4.33,4.24,29737,12721844.0,2.08,-0.69,-0.03,0.75
2013-04-11,600822,4.32,4.3,4.33,4.28,10528,4531694.0,1.16,0.0,0.0,0.27
2013-04-12,600822,4.3,4.28,4.31,4.26,11717,5020430.0,1.16,-0.47,-0.02,0.3
2013-04-15,600822,4.25,4.27,4.34,4.19,23163,9821632.0,3.5,-0.23,-0.01,0.58
2013-04-16,600822,4.23,4.33,4.35,4.23,25930,11183456.0,2.81,1.41,0.06,0.65
2013-04-17,600822,4.31,4.32,4.33,4.27,9125,3926974.0,1.39,-0.23,-0.01,0.23
2013-04-18,600822,4.3,4.28,4.31,4.25,13412,5727815.0,1.39,-0.93,-0.04,0.34
2013-04-19,600822,4.27,4.37,4.37,4.26,29851,12921796.0,2.57,2.1,0.09,0.75
2013-04-22,600822,4.34,4.46,4.49,4.32,51062,22550718.0,3.89,2.06,0.09,1.29
2013-04-23,600822,4.44,4.33,4.44,4.3,24422,10724687.0,3.14,-2.91,-0.13,0.62
2013-04-24,600822,4.32,4.38,4.4,4.28,31124,13481294.0,2.77,1.15,0.05,0.79
2013-04-25,600822,4.36,4.22,4.36,4.2,33767,14516390.0,3.65,-3.65,-0.16,0.85
2013-04-26,600822,4.23,4.13,4.24,4.08,33964,13999110.0,3.79,-2.13,-0.09,0.86
2013-05-02,600822,4.11,4.22,4.33,4.06,35193,14859845.0,6.54,2.18,0.09,0.89
2013-05-03,600822,4.18,4.26,4.27,4.18,13925,5902753.0,2.13,0.95,0.04,0.35
2013-05-06,600822,4.23,4.26,4.3,4.21,26359,11180052.0,2.11,0.0,0.0,0.67
2013-05-07,600822,4.26,4.34,4.35,4.25,14222,6116138.0,2.35,1.88,0.08,0.36
2013-05-08,600822,4.32,4.38,4.39,4.32,15726,6869941.0,1.61,0.92,0.04,0.4
2013-05-09,600822,4.35,4.38,4.39,4.32,19313,8404892.0,1.6,0.0,0.0,0.49
2013-05-10,600822,4.4,4.4,4.41,4.28,15700,6838182.0,2.97,0.46,0.02,0.4
2013-05-13,600822,4.38,4.51,4.52,4.38,27694,12349269.0,3.18,2.5,0.11,0.7
2013-05-14,600822,4.5,4.65,4.84,4.46,154205,72519945.0,8.43,3.1,0.14,3.89
2013-05-15,600822,4.57,4.68,4.78,4.56,99132,46451818.0,4.73,0.65,0.03,2.5
2013-05-16,600822,4.64,4.69,4.74,4.59,120877,56733052.0,3.21,0.21,0.01,3.05
2013-05-17,600822,4.69,4.73,4.77,4.65,103855,49076712.0,2.56,0.85,0.04,2.62
2013-05-20,600822,4.72,4.68,4.82,4.58,103909,48543233.0,5.07,-1.06,-0.05,2.62
2013-05-21,600822,4.65,4.65,4.69,4.54,78003,36137625.0,3.21,-0.64,-0.03,1.97
