日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2013-05-22,600822,4.62,4.9,4.95,4.6,156434,75419538.0,7.53,5.38,0.25,3.95
2013-05-23,600822,4.82,4.76,4.9,4.73,79270,38019641.0,3.47,-2.86,-0.14,2.0
2013-05-24,600822,4.74,4.76,4.86,4.71,51141,24505292.0,3.15,0.0,0.0,1.29
2013-05-27,600822,4.79,4.76,4.79,4.68,42744,20204078.0,2.31,0.0,0.0,1.08
2013-05-28,600822,4.75,4.78,4.79,4.65,37360,17626282.0,2.94,0.42,0.02,0.94
2013-05-29,600822,4.77,4.9,4.91,4.7,55224,26588005.0,4.39,2.51,0.12,1.39
2013-05-30,600822,4.93,4.99,5.06,4.89,105915,52757597.0,3.47,1.84,0.09,2.67
2013-05-31,600822,4.98,4.91,5.01,4.88,50334,24848726.0,2.61,-1.6,-0.08,1.27
2013-06-03,600822,4.91,4.8,4.94,4.77,35993,17399922.0,3.46,-2.24,-0.11,0.91
2013-06-04,600822,4.78,4.75,4.8,4.68,32424,15296502.0,2.5,-1.04,-0.05,0.82
2013-06-05,600822,4.74,4.77,4.78,4.68,18124,8591703.0,2.11,0.42,0.02,0.46
2013-06-06,600822,4.77,4.76,4.92,4.75,43286,20913174.0,3.56,-0.21,-0.01,1.09
2013-06-07,600822,4.78,4.6,4.79,4.56,28373,13225640.0,4.83,-3.36,-0.16,0.72
2013-06-13,600822,4.58,4.46,4.58,4.39,19105,8499606.0,4.13,-3.04,-0.14,0.48
2013-06-14,600822,4.42,4.5,4.5,4.42,17125,7635099.0,1.79,0.9,0.04,0.43
2013-06-17,600822,4.48,4.45,4.48,4.4,12667,5615386.0,1.78,-1.11,-0.05,0.32
2013-06-18,600822,4.45,4.44,4.49,4.41,15182,6742351.0,1.8,-0.22,-0.01,0.38
2013-06-19,600822,4.43,4.35,4.43,4.29,21797,9470076.0,3.15,-2.03,-0.09,0.55
2013-06-20,600822,4.32,4.27,4.35,4.26,13245,5727051.0,2.07,-1.84,-0.08,0.33
2013-06-21,600822,4.2,4.26,4.3,4.18,11693,4959022.0,2.81,-0.23,-0.01,0.3
2013-06-24,600822,4.26,3.99,4.26,3.89,14453,5899408.0,8.69,-6.34,-0.27,0.36
2013-06-25,600822,4.0,3.91,4.01,3.69,34901,13252417.0,8.02,-2.01,-0.08,0.88
2013-06-26,600822,3.7,3.87,3.94,3.7,19376,7451692.0,6.14,-1.02,-0.04,0.49
2013-06-27,600822,3.89,3.82,3.92,3.81,16679,6459832.0,2.84,-1.29,-0.05,0.42
2013-06-28,600822,3.83,3.85,3.91,3.79,13641,5253829.0,3.14,0.79,0.03,0.34
2013-07-01,600822,3.86,3.95,3.96,3.8,13278,5175581.0,4.16,2.6,0.1,0.34
2013-07-02,600822,3.94,4.12,4.21,3.88,41766,16930925.0,8.35,4.3,0.17,1.05
2013-07-03,600822,4.1,4.26,4.29,4.04,37654,15716192.0,6.07,3.4,0.14,0.95
2013-07-04,600822,4.69,4.69,4.69,4.69,30984,14531318.0,0.0,10.09,0.43,0.78
2013-07-05,600822,5.04,5.16,5.16,4.96,272847,139538071.0,4.26,10.02,0.47,6.89
2013-07-08,600822,5.37,5.67,5.68,5.25,385953,212739123.0,8.33,9.88,0.51,9.74
2013-07-09,600822,5.51,5.68,5.79,5.31,310309,171580858.0,8.47,0.18,0.01,7.83
2013-07-10,600822,5.61,6.25,6.25,5.52,362816,216576781.0,12.85,10.04,0.57,9.16
2013-07-11,600822,6.28,6.19,6.44,6.02,317969,196417022.0,6.72,-0.96,-0.06,8.03
2013-07-12,600822,6.19,6.14,6.36,5.97,233575,143333317.0,6.3,-0.81,-0.05,5.9
2013-07-15,600822,6.08,6.1,6.17,5.94,184717,111930454.0,3.75,-0.65,-0.04,4.66
2013-07-16,600822,6.05,6.09,6.25,6.01,172239,105145549.0,3.93,-0.16,-0.01,4.35
2013-07-17,600822,6.03,6.12,6.36,6.0,217632,134930650.0,5.91,0.49,0.03,5.49
2013-07-18,600822,6.19,6.25,6.63,6.02,259797,163981591.0,9.97,2.12,0.13,6.56
2013-07-19,600822,6.23,6.08,6.55,6.01,226138,141099990.0,8.64,-2.72,-0.17,5.71
2013-07-22,600822,6.07,5.6,6.07,5.48,227608,127563890.0,9.7,-7.89,-0.48,5.75
2013-07-23,600822,5.52,5.74,5.76,5.48,182070,102750330.0,5.0,2.5,0.14,4.6
2013-07-24,600822,5.68,5.7,5.77,5.53,148903,84040678.0,4.18,-0.7,-0.04,3.76
2013-07-25,600822,5.65,5.52,5.82,5.51,160037,90961738.0,5.44,-3.16,-0.18,4.04
2013-07-26,600822,5.45,5.33,5.47,5.25,130292,69550287.0,3.99,-3.44,-0.19,3.29
2013-07-29,600822,5.27,5.34,5.44,5.2,85851,45832000.0,4.5,0.19,0.01,2.17
2013-07-30,600822,5.34,5.55,5.64,5.16,150305,81837338.0,8.99,3.93,0.21,3.79
2013-07-31,600822,5.46,5.42,5.59,5.36,91143,49870378.0,4.14,-2.34,-0.13,2.3
2013-08-01,600822,5.43,5.59,5.65,5.35,99988,55334386.0,5.54,3.14,0.17,2.52
2013-08-02,600822,5.64,5.55,5.65,5.48,98411,54758586.0,3.04,-0.72,-0.04,2.48
2013-08-05,600822,5.53,5.56,5.74,5.5,73248,40888489.0,4.32,0.18,0.01,1.85
2013-08-06,600822,5.51,5.62,5.72,5.4,112309,62416232.0,5.76,1.08,0.06,2.84
2013-08-07,600822,5.57,5.55,5.72,5.48,92270,51690890.0,4.27,-1.25,-0.07,2.33
2013-08-08,600822,5.72,5.89,6.11,5.72,248778,147763884.0,7.03,6.13,0.34,6.28
2013-08-09,600822,5.76,6.48,6.48,5.75,264382,163510607.0,12.39,10.02,0.59,6.67
2013-08-12,600822,6.67,7.13,7.13,6.5,158891,110307784.0,9.72,10.03,0.65,4.01
2013-08-13,600822,7.82,7.47,7.82,7.2,381243,284602336.0,8.7,4.77,0.34,9.62
2013-08-14,600822,7.35,8.22,8.22,7.33,160609,127598370.0,11.91,10.04,0.75,4.05
2013-08-15,600822,8.6,8.76,9.04,8.53,514721,458566272.0,6.2,6.57,0.54,12.99
2013-08-16,600822,8.44,7.89,8.58,7.88,433196,357231696.0,7.99,-9.93,-0.87,10.94
2013-08-19,600822,8.01,8.68,8.68,8.0,424831,362328080.0,8.62,10.01,0.79,10.72
2013-08-20,600822,8.93,8.88,9.4,8.7,499492,450560768.0,8.06,2.3,0.2,12.61
2013-08-21,600822,8.6,9.06,9.08,8.43,342819,297972576.0,7.32,2.03,0.18,8.65
2013-08-22,600822,8.88,8.69,8.95,8.65,227705,199852090.0,3.31,-4.08,-0.37,5.75
2013-08-23,600822,9.05,9.01,9.5,8.82,439475,402905680.0,7.83,3.68,0.32,11.09
2013-08-26,600822,9.09,9.91,9.91,8.91,391344,375140096.0,11.1,9.99,0.9,9.88
2013-08-27,600822,10.4,10.9,10.9,10.27,471104,506811952.0,6.36,9.99,0.99,11.89
2013-08-28,600822,11.3,11.99,11.99,11.11,401460,472275328.0,8.07,10.0,1.09,10.13
2013-08-29,600822,12.71,13.19,13.19,12.7,297501,389090496.0,4.09,10.01,1.2,7.51
2013-08-30,600822,14.25,14.51,14.51,13.85,111662,160789417.0,5.0,10.01,1.32,2.82
2013-09-02,600822,15.96,14.81,15.96,13.2,744789,1104358416.0,19.02,2.07,0.3,18.8
2013-09-03,600822,13.7,14.13,14.38,13.4,555877,772376640.0,6.62,-4.59,-0.68,14.03
2013-09-04,600822,13.86,14.7,15.35,13.75,616150,908060240.0,11.32,4.03,0.57,15.55
2013-09-05,600822,14.0,14.24,14.88,13.7,408264,578164368.0,8.03,-3.13,-0.46,10.31
2013-09-06,600822,14.0,15.66,15.66,13.91,603701,916306080.0,12.29,9.97,1.42,15.24
2013-09-09,600822,15.66,15.09,15.86,14.78,555394,850112448.0,6.9,-3.64,-0.57,14.02
2013-09-10,600822,14.78,15.11,16.09,14.53,481791,739546960.0,10.34,0.13,0.02,12.16
2013-09-11,600822,15.0,14.36,15.0,14.01,304309,440065040.0,6.55,-4.96,-0.75,7.68
2013-09-12,600822,14.36,14.19,14.56,13.91,198309,282445904.0,4.53,-1.18,-0.17,5.01
2013-09-13,600822,14.21,13.71,14.29,13.35,212502,290819568.0,6.62,-3.38,-0.48,5.36
2013-09-16,600822,13.65,14.12,14.44,13.55,207888,292952400.0,6.49,2.99,0.41,5.25
2013-09-17,600822,14.0,13.35,14.0,13.21,173100,233698993.0,5.59,-5.45,-0.77,4.37
2013-09-18,600822,13.34,14.69,14.69,13.28,297202,428224576.0,10.56,10.04,1.34,7.5
2013-09-23,600822,15.1,16.16,16.16,15.06,646856,1022976080.0,7.49,10.01,1.47,16.33
2013-09-24,600822,16.0,16.84,17.68,15.31,586744,964521968.0,14.67,4.21,0.68,14.81
2013-09-25,600822,16.5,17.5,18.3,16.1,546313,961464160.0,13.06,3.92,0.66,13.79
2013-09-26,600822,16.78,15.75,16.79,15.75,277911,447628512.0,5.94,-10.0,-1.75,7.02
2013-09-27,600822,14.36,14.18,14.75,14.18,362318,518735216.0,3.62,-9.97,-1.57,9.15
2013-09-30,600822,14.21,14.05,14.44,13.5,228655,321993920.0,6.63,-0.92,-0.13,5.77
2013-10-08,600822,14.03,14.19,14.27,13.3,222058,307494592.0,6.9,1.0,0.14,5.61
2013-10-09,600822,14.0,15.03,15.31,13.86,347086,508946224.0,10.22,5.92,0.84,8.76
2013-10-10,600822,14.87,14.19,14.97,14.0,242390,348881232.0,6.45,-5.59,-0.84,6.12
2013-10-11,600822,14.21,14.86,15.19,14.04,313722,465011568.0,8.1,4.72,0.67,7.92
2013-10-14,600822,13.37,13.39,13.95,13.37,443471,597800208.0,3.9,-9.89,-1.47,11.19
2013-10-15,600822,13.07,13.57,13.83,12.82,265807,356843232.0,7.54,1.34,0.18,6.71
2013-10-16,600822,13.4,12.83,13.43,12.51,202510,260507638.0,6.78,-5.45,-0.74,5.11
2013-10-17,600822,13.1,13.33,14.11,12.88,331688,451074752.0,9.59,3.9,0.5,8.37
2013-10-18,600822,12.8,12.16,12.8,12.0,286443,350143824.0,6.0,-8.78,-1.17,7.23
2013-10-21,600822,12.06,12.42,12.47,12.06,198564,244395682.0,3.37,2.14,0.26,5.01
2013-10-22,600822,12.3,12.24,12.54,11.97,172194,209999753.0,4.59,-1.45,-0.18,4.35
2013-10-23,600822,12.18,12.43,12.47,11.48,220302,266829447.0,8.09,1.55,0.19,5.56
2013-10-24,600822,12.42,12.22,12.54,12.11,190560,234938923.0,3.46,-1.69,-0.21,4.81
2013-10-25,600822,12.0,11.71,12.04,11.41,150525,176117239.0,5.16,-4.17,-0.51,3.8
2013-10-28,600822,11.61,12.1,12.29,11.55,118642,141959065.0,6.32,3.33,0.39,2.99
2013-10-29,600822,12.11,11.86,12.11,10.97,151090,174860781.0,9.42,-1.98,-0.24,3.81
2013-10-30,600822,11.7,11.75,11.99,11.39,125333,147032525.0,5.06,-0.93,-0.11,3.16
2013-10-31,600822,11.58,11.53,12.2,11.45,178930,212016529.0,6.38,-1.87,-0.22,4.52
2013-11-01,600822,11.1,11.67,12.18,10.91,223076,259581704.0,11.01,1.21,0.14,5.63
2013-11-04,600822,11.5,11.46,11.94,11.34,130717,151676146.0,5.14,-1.8,-0.21,3.3
2013-11-05,600822,11.32,11.61,11.65,11.13,108978,125430753.0,4.54,1.31,0.15,2.75
2013-11-06,600822,11.5,11.46,11.85,11.33,140086,162524003.0,4.48,-1.29,-0.15,3.54
2013-11-07,600822,11.56,11.56,11.95,11.31,208764,242597350.0,5.58,0.87,0.1,5.27
2013-11-08,600822,11.59,11.3,11.82,11.01,202262,232525975.0,7.01,-2.25,-0.26,5.11
2013-11-11,600822,11.06,10.17,11.11,10.17,197410,204089015.0,8.32,-10.0,-1.13,4.98
2013-11-12,600822,9.95,10.04,10.27,9.8,171800,172553413.0,4.62,-1.28,-0.13,4.34
2013-11-13,600822,9.95,9.95,10.25,9.88,116160,116618302.0,3.69,-0.9,-0.09,2.93
2013-11-14,600822,9.92,10.06,10.21,9.41,145141,143540059.0,8.04,1.11,0.11,3.66
2013-11-15,600822,9.98,10.09,10.5,9.96,182103,187208968.0,5.37,0.3,0.03,4.6
2013-11-18,600822,10.07,10.44,10.46,10.02,186435,192017251.0,4.36,3.47,0.35,4.71
2013-11-19,600822,10.41,10.64,10.93,10.3,233348,247194098.0,6.03,1.92,0.2,5.89
2013-11-20,600822,10.52,10.54,10.62,10.41,118450,124350726.0,1.97,-0.94,-0.1,2.99
2013-11-21,600822,10.54,10.74,10.79,10.46,174363,186133940.0,3.13,1.9,0.2,4.4
2013-11-22,600822,10.78,10.49,10.79,10.4,121136,127545762.0,3.63,-2.33,-0.25,3.06
2013-11-25,600822,10.41,10.63,10.69,10.25,107335,112669763.0,4.19,1.33,0.14,2.71
2013-11-26,600822,10.57,10.48,10.65,10.4,81262,85627393.0,2.35,-1.41,-0.15,2.05
2013-11-27,600822,10.49,10.57,11.1,10.34,223666,239430138.0,7.25,0.86,0.09,5.65
2013-11-28,600822,10.51,10.34,10.61,10.25,145374,151543748.0,3.41,-2.18,-0.23,3.67
2013-11-29,600822,10.42,10.37,10.47,10.28,81241,84240156.0,1.84,0.29,0.03,2.05
2013-12-02,600822,10.18,9.69,10.18,9.52,132951,130801673.0,6.36,-6.56,-0.68,3.36
2013-12-03,600822,9.6,10.11,10.25,9.6,113310,113627598.0,6.71,4.33,0.42,2.86
2013-12-04,600822,10.06,11.12,11.12,9.96,411362,451373472.0,11.47,9.99,1.01,10.38
2013-12-05,600822,10.95,10.8,11.08,10.7,252983,274605136.0,3.42,-2.88,-0.32,6.39
2013-12-06,600822,10.68,10.51,10.73,10.37,101606,106979613.0,3.33,-2.69,-0.29,2.56
2013-12-09,600822,10.5,10.58,10.69,10.46,72985,76951785.0,2.19,0.67,0.07,1.84
2013-12-10,600822,10.65,10.6,11.01,10.55,149278,161243435.0,4.35,0.19,0.02,3.77
2013-12-11,600822,10.61,10.2,10.62,10.0,131773,134158962.0,5.85,-3.77,-0.4,3.33
2013-12-12,600822,10.15,10.28,10.41,9.91,63481,65133930.0,4.9,0.78,0.08,1.6
2013-12-13,600822,10.21,10.22,10.39,10.07,43744,44863600.0,3.11,-0.58,-0.06,1.1
2013-12-16,600822,10.2,10.35,10.4,10.02,73590,75099373.0,3.72,1.27,0.13,1.86
2013-12-17,600822,10.5,10.18,10.58,10.15,81169,84172400.0,4.15,-1.64,-0.17,2.05
2013-12-18,600822,10.1,9.92,10.18,9.87,63107,62996590.0,3.05,-2.55,-0.26,1.59
2013-12-19,600822,9.94,9.77,10.04,9.71,38236,37795286.0,3.33,-1.51,-0.15,0.97
2013-12-20,600822,9.79,9.84,9.99,9.72,39489,38858162.0,2.76,0.72,0.07,1.0
2013-12-23,600822,9.82,9.38,9.82,9.25,54962,52055218.0,5.79,-4.67,-0.46,1.39
2013-12-24,600822,9.47,9.35,9.56,9.27,34939,32869022.0,3.09,-0.32,-0.03,0.88
2013-12-25,600822,9.37,9.46,9.47,9.22,40627,38093230.0,2.67,1.18,0.11,1.03
2013-12-26,600822,9.47,9.46,9.77,9.23,156458,150370118.0,5.71,0.0,0.0,3.95
2013-12-27,600822,9.28,9.36,9.46,8.89,99942,92406863.0,6.03,-1.06,-0.1,2.52
2013-12-30,600822,9.44,9.39,9.54,9.32,67604,63815716.0,2.35,0.32,0.03,1.71
2013-12-31,600822,9.29,9.3,9.44,9.18,54312,50382621.0,2.77,-0.96,-0.09,1.37
2014-01-02,600822,9.27,9.31,9.42,9.25,36293,33835579.0,1.83,0.11,0.01,0.92
2014-01-03,600822,9.26,9.07,9.35,8.99,62844,57188114.0,3.87,-2.58,-0.24,1.59
2014-01-06,600822,9.02,8.74,9.16,8.73,59831,53601694.0,4.74,-3.64,-0.33,1.51
2014-01-07,600822,8.7,8.98,9.28,8.65,81225,73341574.0,7.21,2.75,0.24,2.05
2014-01-08,600822,8.93,8.86,9.07,8.83,51777,46184801.0,2.67,-1.34,-0.12,1.31
2014-01-09,600822,8.87,9.05,9.3,8.86,106082,97002310.0,4.97,2.14,0.19,2.68
2014-01-10,600822,9.0,9.05,9.2,8.86,58313,52662534.0,3.76,0.0,0.0,1.47
2014-01-13,600822,8.98,9.11,9.19,8.95,47001,42754220.0,2.65,0.66,0.06,1.19
2014-01-14,600822,9.15,9.24,9.25,8.91,73398,66878362.0,3.73,1.43,0.13,1.85
2014-01-15,600822,9.25,9.15,9.25,9.04,43831,39970374.0,2.27,-0.97,-0.09,1.11
2014-01-16,600822,9.2,9.25,9.44,9.1,90211,83638576.0,3.72,1.09,0.1,2.28
2014-01-17,600822,9.25,8.83,9.25,8.8,75818,67869719.0,4.86,-4.54,-0.42,1.91
2014-01-20,600822,8.8,8.79,8.91,8.77,32375,28586243.0,1.59,-0.45,-0.04,0.82
2014-01-21,600822,8.76,8.96,9.0,8.74,37680,33493570.0,2.96,1.93,0.17,0.95
2014-01-22,600822,9.06,9.86,9.86,8.94,230792,222692000.0,10.27,10.04,0.9,5.83
2014-01-23,600822,10.2,10.28,10.34,9.86,323255,327256048.0,4.87,4.26,0.42,8.16
2014-01-24,600822,10.15,10.8,11.31,10.05,282414,305571840.0,12.26,5.06,0.52,7.13
2014-01-27,600822,10.6,10.98,11.28,10.5,214578,235526067.0,7.22,1.67,0.18,5.42
2014-01-28,600822,10.98,11.86,12.0,10.8,299019,346244512.0,10.93,8.01,0.88,7.55
2014-01-29,600822,11.7,11.67,11.81,11.36,206057,238234253.0,3.79,-1.6,-0.19,5.2
2014-01-30,600822,11.6,11.39,12.07,11.29,165834,193921267.0,6.68,-2.4,-0.28,4.19
2014-02-07,600822,11.18,11.3,11.34,10.86,144814,160563679.0,4.21,-0.79,-0.09,3.66
2014-02-10,600822,11.3,12.15,12.43,11.21,261809,318112240.0,10.8,7.52,0.85,6.61
2014-02-11,600822,12.09,12.23,12.4,11.75,239298,290128144.0,5.35,0.66,0.08,6.04
2014-02-12,600822,12.07,11.83,12.35,11.62,201576,240191978.0,5.97,-3.27,-0.4,5.09
2014-02-13,600822,11.74,11.95,12.23,11.55,201882,240409476.0,5.75,1.01,0.12,5.1
2014-02-14,600822,11.8,11.79,11.94,11.56,124018,145670725.0,3.18,-1.34,-0.16,3.13
2014-02-17,600822,11.8,11.72,11.9,11.39,146037,169325994.0,4.33,-0.59,-0.07,3.69
2014-02-18,600822,11.72,11.46,11.73,11.38,114676,131561191.0,2.99,-2.22,-0.26,2.89
2014-02-19,600822,11.57,11.49,11.79,11.46,111269,129134180.0,2.88,0.26,0.03,2.81
2014-02-20,600822,11.59,12.53,12.64,11.46,387118,473699232.0,10.27,9.05,1.04,9.77
2014-02-21,600822,12.0,11.87,12.28,11.81,224530,269040960.0,3.75,-5.27,-0.66,5.67
2014-02-24,600822,11.78,10.83,11.79,10.8,184295,203857459.0,8.34,-8.76,-1.04,4.65
2014-02-25,600822,10.87,10.45,11.16,10.28,115322,124224071.0,8.13,-3.51,-0.38,2.91
2014-02-26,600822,10.24,10.44,10.55,9.86,79981,81812138.0,6.6,-0.1,-0.01,2.02
2014-02-27,600822,10.56,10.18,10.84,10.17,90933,95878400.0,6.42,-2.49,-0.26,2.3
2014-02-28,600822,10.1,10.11,10.14,9.7,78461,78054217.0,4.32,-0.69,-0.07,1.98
2014-03-03,600822,10.07,10.65,10.68,9.98,127111,133341418.0,6.92,5.34,0.54,3.21
2014-03-04,600822,10.54,10.47,10.58,10.29,68354,71434025.0,2.72,-1.69,-0.18,1.73
2014-03-05,600822,10.55,10.39,10.62,10.31,50848,53144779.0,2.96,-0.76,-0.08,1.28
2014-03-06,600822,10.46,10.69,10.99,10.46,128058,137962183.0,5.1,2.89,0.3,3.23
2014-03-07,600822,10.54,10.61,10.85,10.5,89459,95618493.0,3.27,-0.75,-0.08,2.26
2014-03-10,600822,10.58,9.79,10.58,9.78,87427,88581553.0,7.54,-7.73,-0.82,2.21
2014-03-11,600822,9.59,10.0,10.12,9.5,54880,54350710.0,6.33,2.15,0.21,1.39
2014-03-12,600822,9.99,9.81,10.09,9.61,50728,50039611.0,4.8,-1.9,-0.19,1.28
2014-03-13,600822,9.8,9.94,10.0,9.78,35525,35205681.0,2.24,1.33,0.13,0.9
2014-03-14,600822,9.85,9.8,9.98,9.65,41770,40951750.0,3.32,-1.41,-0.14,1.05
2014-03-17,600822,9.8,10.02,10.06,9.8,38147,38081690.0,2.65,2.24,0.22,0.96
2014-03-18,600822,10.1,10.19,10.48,10.1,54926,56583864.0,3.79,1.7,0.17,1.39
2014-03-19,600822,10.13,10.23,10.3,9.88,56780,57296998.0,4.12,0.39,0.04,1.43
2014-03-20,600822,10.18,9.88,10.32,9.85,54812,55689980.0,4.59,-3.42,-0.35,1.38
2014-03-21,600822,9.73,10.04,10.1,9.62,52927,52198991.0,4.86,1.62,0.16,1.34
2014-03-24,600822,10.02,10.25,10.35,9.96,66554,67621720.0,3.88,2.09,0.21,1.68
2014-03-25,600822,10.3,11.28,11.28,10.3,307987,342272864.0,9.56,10.05,1.03,7.77
2014-03-26,600822,11.35,11.03,11.88,10.96,282220,320595536.0,8.16,-2.22,-0.25,7.12
2014-03-27,600822,10.98,11.27,11.48,10.74,190209,212781457.0,6.71,2.18,0.24,4.8
2014-03-28,600822,11.15,11.79,11.82,11.1,249615,289985792.0,6.39,4.61,0.52,6.3
2014-03-31,600822,11.78,10.82,11.78,10.78,146806,163577450.0,8.48,-8.23,-0.97,3.71
2014-04-01,600822,10.82,10.76,10.98,10.51,100244,107246198.0,4.34,-0.55,-0.06,2.53
2014-04-02,600822,10.77,10.61,10.83,10.55,68019,72329357.0,2.6,-1.39,-0.15,1.72
2014-04-03,600822,10.61,10.74,10.78,10.41,78092,82726831.0,3.49,1.23,0.13,1.97
2014-04-04,600822,10.7,10.73,10.91,10.53,71949,77281056.0,3.54,-0.09,-0.01,1.82
2014-04-08,600822,10.61,10.77,10.84,10.56,62738,67383782.0,2.61,0.37,0.04,1.58
2014-04-09,600822,10.92,10.93,11.24,10.85,98014,108148199.0,3.62,1.49,0.16,2.47
2014-04-10,600822,11.01,11.28,11.44,11.01,133300,149724297.0,3.93,3.2,0.35,3.36
2014-04-11,600822,11.22,11.01,11.22,10.97,72220,79872535.0,2.22,-2.39,-0.27,1.82
2014-04-14,600822,11.03,11.09,11.3,11.0,58495,65038791.0,2.72,0.73,0.08,1.48
2014-04-15,600822,11.13,11.09,11.36,10.98,72615,81122824.0,3.43,0.0,0.0,1.83
2014-04-16,600822,11.01,10.83,11.05,10.73,60322,65626552.0,2.89,-2.34,-0.26,1.52
2014-04-17,600822,10.81,10.94,11.16,10.81,59229,65027604.0,3.23,1.02,0.11,1.5
2014-04-18,600822,10.81,10.8,10.93,10.65,63399,68141811.0,2.56,-1.28,-0.14,1.6
2014-04-21,600822,10.64,10.72,11.0,10.6,60227,64977272.0,3.7,-0.74,-0.08,1.52
2014-04-22,600822,10.7,10.92,11.03,10.66,77716,84540812.0,3.45,1.87,0.2,1.96
2014-04-23,600822,10.93,10.35,10.94,10.33,75442,80376809.0,5.59,-5.22,-0.57,1.9
2014-04-24,600822,10.28,9.8,10.28,9.79,85357,84774410.0,4.73,-5.31,-0.55,2.15
2014-04-25,600822,9.78,9.53,9.91,9.51,43535,42329979.0,4.08,-2.76,-0.27,1.1
2014-04-28,600822,9.54,9.06,9.54,9.05,45774,42007132.0,5.14,-4.93,-0.47,1.16
2014-04-29,600822,9.07,9.26,9.27,9.07,30397,27965159.0,2.21,2.21,0.2,0.77
2014-04-30,600822,9.3,9.63,9.64,9.21,50363,47858765.0,4.64,4.0,0.37,1.27
2014-05-05,600822,9.56,9.58,9.59,9.33,32052,30337407.0,2.7,-0.52,-0.05,0.81
2014-05-06,600822,9.55,9.52,9.67,9.46,32281,30910710.0,2.19,-0.63,-0.06,0.81
2014-05-07,600822,9.47,9.29,9.56,9.27,26207,24706771.0,3.05,-2.42,-0.23,0.66
2014-05-08,600822,9.3,9.34,9.5,9.29,24681,23188741.0,2.26,0.54,0.05,0.62
2014-05-09,600822,9.33,9.05,9.4,9.0,27642,25404496.0,4.28,-3.1,-0.29,0.7
2014-05-12,600822,9.25,9.44,9.48,9.12,30974,28994007.0,3.98,4.31,0.39,0.78
2014-05-13,600822,9.48,9.53,9.6,9.42,34811,33085623.0,1.91,0.95,0.09,0.88
2014-05-14,600822,9.58,9.58,9.77,9.4,46878,44988861.0,3.88,0.52,0.05,1.18
2014-05-15,600822,9.51,9.44,9.58,9.34,38054,36045334.0,2.51,-1.46,-0.14,0.96
2014-05-16,600822,9.31,9.73,9.76,9.31,60916,58596025.0,4.77,3.07,0.29,1.54
2014-05-19,600822,9.73,9.54,9.73,9.45,37270,35514225.0,2.88,-1.95,-0.19,0.94
2014-05-20,600822,9.55,9.52,9.63,9.4,26633,25354762.0,2.41,-0.21,-0.02,0.67
2014-05-21,600822,9.54,9.51,9.55,9.36,27362,25917316.0,2.0,-0.11,-0.01,0.69
