日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2014-05-22,600822,9.5,9.51,9.76,9.42,56833,54577846.0,3.58,0.0,0.0,1.43
2014-05-23,600822,9.39,9.69,9.7,9.39,46525,44573423.0,3.26,1.89,0.18,1.17
2014-05-26,600822,9.8,9.63,9.8,9.5,59569,57125978.0,3.1,-0.62,-0.06,1.5
2014-05-27,600822,9.61,9.59,9.67,9.48,40229,38493078.0,1.97,-0.42,-0.04,1.02
2014-05-28,600822,9.59,9.63,9.75,9.48,63032,60553439.0,2.82,0.42,0.04,1.59
2014-05-29,600822,9.6,9.63,9.78,9.52,70674,68174293.0,2.7,0.0,0.0,1.78
2014-05-30,600822,9.53,9.41,9.61,9.37,47711,45048437.0,2.49,-2.28,-0.22,1.2
2014-06-03,600822,9.4,9.3,9.46,9.29,27306,25606353.0,1.81,-1.17,-0.11,0.69
2014-06-04,600822,9.45,9.31,9.48,9.26,22959,21479413.0,2.37,0.11,0.01,0.58
2014-06-05,600822,9.25,9.4,9.42,9.25,27218,25410429.0,1.83,0.97,0.09,0.69
2014-06-06,600822,9.4,9.46,9.53,9.33,37206,35115607.0,2.13,0.64,0.06,0.94
2014-06-09,600822,9.42,9.53,9.59,9.36,36789,34924173.0,2.43,0.74,0.07,0.93
2014-06-10,600822,9.51,9.59,9.6,9.42,34772,33140128.0,1.89,0.63,0.06,0.88
2014-06-11,600822,9.64,9.72,9.75,9.56,53347,51605428.0,1.98,1.36,0.13,1.35
2014-06-12,600822,9.66,9.62,9.75,9.58,39373,38015380.0,1.75,-1.03,-0.1,0.99
2014-06-13,600822,9.67,9.64,9.73,9.53,32606,31434605.0,2.08,0.21,0.02,0.82
2014-06-16,600822,9.65,9.74,9.76,9.58,34775,33684949.0,1.87,1.04,0.1,0.88
2014-06-17,600822,9.73,9.61,9.73,9.59,31248,30084034.0,1.44,-1.33,-0.13,0.79
2014-06-18,600822,9.62,9.05,9.62,9.0,75967,71029761.0,6.45,-5.83,-0.56,1.92
2014-06-19,600822,9.2,9.88,9.96,9.2,285120,280874000.0,8.4,9.17,0.83,7.2
2014-06-20,600822,9.1,9.31,9.39,9.0,159108,146926290.0,3.95,-5.77,-0.57,4.02
2014-06-23,600822,9.2,9.17,9.29,9.13,73230,67221424.0,1.72,-1.5,-0.14,1.85
2014-06-24,600822,9.15,9.2,9.24,9.07,63406,58068991.0,1.85,0.33,0.03,1.6
2014-06-25,600822,9.18,9.11,9.19,9.06,39256,35725550.0,1.41,-0.98,-0.09,0.99
2014-06-26,600822,9.1,9.19,9.25,9.09,47191,43373551.0,1.76,0.88,0.08,1.19
2014-06-27,600822,9.18,9.23,9.32,9.13,44338,40998336.0,2.07,0.44,0.04,1.12
2014-06-30,600822,9.23,9.28,9.36,9.23,36248,33660920.0,1.41,0.54,0.05,0.92
2014-07-01,600822,9.29,9.52,9.53,9.24,69074,64994140.0,3.13,2.59,0.24,1.74
2014-07-02,600822,9.65,9.58,9.69,9.4,58683,55779372.0,3.05,0.63,0.06,1.48
2014-07-03,600822,9.59,9.85,10.33,9.46,186246,183662742.0,9.08,2.82,0.27,4.7
2014-07-04,600822,9.79,9.76,10.08,9.68,89064,87563830.0,4.06,-0.91,-0.09,2.25
2014-07-07,600822,9.81,9.67,9.82,9.56,51003,49186678.0,2.66,-0.92,-0.09,1.29
2014-07-08,600822,9.73,9.63,9.74,9.48,44084,42220426.0,2.69,-0.41,-0.04,1.11
2014-07-09,600822,9.58,9.38,9.63,9.34,48702,46209667.0,3.01,-2.6,-0.25,1.23
2014-07-10,600822,9.35,9.29,9.43,9.26,35869,33479729.0,1.81,-0.96,-0.09,0.91
2014-07-11,600822,9.3,9.39,9.45,9.3,30259,28397506.0,1.61,1.08,0.1,0.76
2014-07-14,600822,9.39,9.53,9.56,9.35,35775,33882891.0,2.24,1.49,0.14,0.9
2014-07-15,600822,9.52,9.5,9.55,9.38,34837,32917636.0,1.78,-0.31,-0.03,0.88
2014-07-16,600822,9.48,9.63,9.65,9.43,53379,51114722.0,2.32,1.37,0.13,1.35
2014-07-17,600822,9.56,9.43,9.62,9.33,40424,38268494.0,3.01,-2.08,-0.2,1.02
2014-07-18,600822,9.31,9.38,9.44,9.3,22772,21358214.0,1.48,-0.53,-0.05,0.57
2014-07-21,600822,9.37,9.22,9.43,9.19,30615,28341665.0,2.56,-1.71,-0.16,0.77
2014-07-22,600822,9.22,9.41,9.42,9.19,39152,36371301.0,2.49,2.06,0.19,0.99
2014-07-23,600822,9.38,9.34,9.58,9.27,53470,50241531.0,3.29,-0.74,-0.07,1.35
2014-07-24,600822,9.3,9.35,9.39,9.26,35098,32727137.0,1.39,0.11,0.01,0.89
2014-07-25,600822,9.3,9.44,9.46,9.3,36578,34315226.0,1.71,0.96,0.09,0.92
2014-07-28,600822,9.55,9.68,9.77,9.48,94648,91108538.0,3.07,2.54,0.24,2.39
2014-07-29,600822,9.66,9.85,10.21,9.62,158400,158078689.0,6.1,1.76,0.17,4.0
2014-07-30,600822,9.71,9.75,9.84,9.65,64082,62362309.0,1.93,-1.02,-0.1,1.62
2014-07-31,600822,9.75,9.82,9.85,9.71,50886,49831686.0,1.44,0.72,0.07,1.28
2014-08-01,600822,9.81,9.59,9.81,9.56,89772,86524343.0,2.55,-2.34,-0.23,2.27
2014-08-04,600822,9.57,9.7,9.71,9.52,64183,61869252.0,1.98,1.15,0.11,1.62
2014-08-05,600822,9.67,9.8,9.81,9.61,61997,60302465.0,2.06,1.03,0.1,1.56
2014-08-06,600822,9.78,9.77,9.84,9.69,45559,44455922.0,1.53,-0.31,-0.03,1.15
2014-08-07,600822,9.79,10.13,10.3,9.76,211778,213014157.0,5.53,3.68,0.36,5.35
2014-08-08,600822,10.11,10.28,10.28,10.0,133873,135772649.0,2.76,1.48,0.15,3.38
2014-08-11,600822,10.3,10.37,10.49,10.16,145893,150775600.0,3.21,0.88,0.09,3.68
2014-08-12,600822,10.36,10.42,10.43,10.22,106549,110049499.0,2.03,0.48,0.05,2.69
2014-08-13,600822,10.36,10.52,10.6,10.18,153746,160144182.0,4.03,0.96,0.1,3.88
2014-08-14,600822,10.46,10.2,10.47,10.17,104416,107826407.0,2.85,-3.04,-0.32,2.64
2014-08-15,600822,10.2,10.26,10.37,10.2,67685,69603323.0,1.67,0.59,0.06,1.71
2014-08-18,600822,10.25,10.34,10.35,10.2,72604,74660829.0,1.46,0.78,0.08,1.83
2014-08-19,600822,10.36,10.36,10.59,10.32,96935,101034739.0,2.61,0.19,0.02,2.45
2014-08-20,600822,10.37,10.34,10.49,10.32,84069,87188766.0,1.64,-0.19,-0.02,2.12
2014-08-21,600822,10.29,10.2,10.35,10.07,70202,71406986.0,2.71,-1.35,-0.14,1.77
2014-08-22,600822,10.25,10.33,10.34,10.11,56711,58196153.0,2.25,1.27,0.13,1.43
2014-08-25,600822,10.33,10.24,10.43,10.19,47462,48867157.0,2.32,-0.87,-0.09,1.2
2014-08-26,600822,10.22,10.09,10.34,10.08,59080,60339383.0,2.54,-1.46,-0.15,1.49
2014-08-27,600822,10.09,10.17,10.18,10.04,34433,34847542.0,1.39,0.79,0.08,0.87
2014-08-28,600822,10.18,11.11,11.19,10.01,342665,375151808.0,11.6,9.24,0.94,8.65
2014-08-29,600822,10.69,10.68,10.83,10.5,239091,255039665.0,2.97,-3.87,-0.43,6.04
2014-09-01,600822,10.58,10.78,10.82,10.53,131690,141072520.0,2.72,0.94,0.1,3.32
2014-09-02,600822,10.75,11.06,11.31,10.73,198267,218628347.0,5.38,2.6,0.28,5.0
2014-09-03,600822,10.99,11.06,11.17,10.92,123021,135914404.0,2.26,0.0,0.0,3.11
2014-09-04,600822,11.1,11.01,11.17,10.95,101836,112288147.0,1.99,-0.45,-0.05,2.57
2014-09-05,600822,11.09,11.35,11.77,10.97,209989,239764381.0,7.27,3.09,0.34,5.3
2014-09-09,600822,11.18,11.64,11.7,11.15,166811,191365271.0,4.85,2.56,0.29,4.21
2014-09-10,600822,11.5,11.47,11.7,11.37,126569,145589134.0,2.84,-1.46,-0.17,3.19
2014-09-11,600822,11.42,11.21,11.55,11.12,114301,129705565.0,3.75,-2.27,-0.26,2.89
2014-09-12,600822,11.19,11.26,11.29,11.13,66855,74996952.0,1.43,0.45,0.05,1.69
2014-09-15,600822,11.28,11.5,11.57,11.15,115925,132503177.0,3.73,2.13,0.24,2.93
2014-09-16,600822,11.6,11.4,12.18,11.16,228842,266940611.0,8.87,-0.87,-0.1,5.78
2014-09-17,600822,11.58,11.68,11.77,11.0,142263,162867950.0,6.75,2.46,0.28,3.59
2014-09-18,600822,11.77,11.79,11.95,11.55,165416,194564605.0,3.42,0.94,0.11,4.18
2014-09-19,600822,12.01,11.8,12.18,11.66,155468,184584247.0,4.41,0.08,0.01,3.92
2014-09-22,600822,11.62,11.19,11.62,11.16,124744,141517120.0,3.9,-5.17,-0.61,3.15
2014-09-23,600822,11.2,11.28,11.3,11.08,80858,90651990.0,1.97,0.8,0.09,2.04
2014-09-24,600822,11.21,11.49,11.57,11.17,100870,114922726.0,3.55,1.86,0.21,2.55
2014-09-25,600822,11.54,11.83,11.95,11.45,204721,239772193.0,4.35,2.96,0.34,5.17
2014-09-26,600822,11.72,11.78,11.88,11.64,177941,209565071.0,2.03,-0.42,-0.05,4.49
2014-09-29,600822,11.9,12.15,12.27,11.76,272850,327549872.0,4.33,3.14,0.37,6.89
2014-09-30,600822,12.06,12.1,12.28,11.93,207662,250646123.0,2.88,-0.41,-0.05,5.24
2014-10-08,600822,12.1,12.1,12.23,11.83,183652,221332389.0,3.31,0.0,0.0,4.64
2014-10-09,600822,12.03,12.33,12.47,11.87,248242,301580096.0,4.96,1.9,0.23,6.27
2014-10-10,600822,12.19,12.34,12.5,12.11,227120,278487120.0,3.16,0.08,0.01,5.73
2014-10-13,600822,12.12,12.26,12.3,11.96,174349,211834082.0,2.76,-0.65,-0.08,4.4
2014-10-14,600822,12.19,12.66,12.78,12.11,320874,400234144.0,5.46,3.26,0.4,8.1
2014-10-15,600822,12.48,12.64,12.78,12.4,230711,290113456.0,3.0,-0.16,-0.02,5.82
2014-10-16,600822,12.53,12.43,12.62,12.23,226559,281727200.0,3.09,-1.66,-0.21,5.72
2014-10-17,600822,12.44,12.57,12.77,12.16,265935,333148528.0,4.91,1.13,0.14,6.71
2014-10-20,600822,12.5,12.64,12.85,12.43,272755,345677856.0,3.34,0.56,0.07,6.89
2014-10-21,600822,12.65,12.64,12.77,12.56,235850,298979264.0,1.66,0.0,0.0,5.95
2014-10-22,600822,12.54,12.5,12.6,12.37,274248,342173120.0,1.82,-1.11,-0.14,6.92
2014-10-23,600822,12.51,12.71,12.96,12.27,349142,438542576.0,5.52,1.68,0.21,8.81
2014-10-24,600822,12.33,11.44,12.59,11.44,321805,387229856.0,9.05,-9.99,-1.27,8.12
2014-10-27,600822,10.5,10.31,10.67,10.3,254665,265026567.0,3.23,-9.88,-1.13,6.43
2014-10-28,600822,10.33,10.54,10.57,10.32,154904,162332608.0,2.42,2.23,0.23,3.91
2014-10-29,600822,10.6,10.97,11.15,10.52,201895,220691320.0,5.98,4.08,0.43,5.1
2014-10-30,600822,10.98,11.19,11.48,10.62,191104,210895762.0,7.84,2.01,0.22,4.82
2014-10-31,600822,11.0,10.88,11.14,10.8,100775,110273921.0,3.04,-2.77,-0.31,2.54
2014-11-03,600822,10.83,10.95,11.12,10.83,88851,97488702.0,2.67,0.64,0.07,2.24
2014-11-04,600822,10.86,10.78,10.91,10.64,91392,98007828.0,2.47,-1.55,-0.17,2.31
2014-11-05,600822,10.73,10.66,10.81,10.62,57097,61241166.0,1.76,-1.11,-0.12,1.44
2014-11-06,600822,10.64,10.76,10.77,10.61,57832,61940669.0,1.5,0.94,0.1,1.46
2014-11-07,600822,10.78,10.7,10.86,10.63,76263,82136226.0,2.14,-0.56,-0.06,1.93
2014-11-10,600822,10.7,10.86,10.91,10.7,70684,76555903.0,1.96,1.5,0.16,1.78
2014-11-11,600822,10.87,10.45,10.96,10.3,84819,90037445.0,6.08,-3.78,-0.41,2.14
2014-11-12,600822,10.45,11.14,11.22,10.32,185325,203112092.0,8.61,6.6,0.69,4.68
2014-11-13,600822,11.13,11.0,11.38,10.93,128890,143251094.0,4.04,-1.26,-0.14,3.25
2014-11-14,600822,10.82,11.29,11.56,10.73,167903,189244272.0,7.55,2.64,0.29,4.24
2014-11-17,600822,11.28,11.11,11.4,10.88,95642,106335691.0,4.61,-1.59,-0.18,2.41
2014-11-18,600822,11.1,10.99,11.19,10.92,54893,60404450.0,2.43,-1.08,-0.12,1.39
2014-11-19,600822,10.99,10.93,11.07,10.91,51369,56401807.0,1.46,-0.55,-0.06,1.3
2014-11-20,600822,10.9,10.84,10.99,10.8,49729,54087426.0,1.74,-0.82,-0.09,1.26
2014-11-21,600822,10.84,10.92,10.95,10.78,47973,52137004.0,1.57,0.74,0.08,1.21
2014-11-24,600822,10.94,11.08,11.11,10.89,83403,92005532.0,2.01,1.47,0.16,2.11
2014-11-25,600822,11.08,11.34,11.46,11.01,124458,140964043.0,4.06,2.35,0.26,3.14
2014-11-26,600822,11.2,11.2,11.28,11.08,88486,98876401.0,1.76,-1.23,-0.14,2.23
2014-11-27,600822,11.2,11.45,11.78,11.17,164578,189446057.0,5.45,2.23,0.25,4.15
2014-11-28,600822,11.46,11.4,11.73,11.22,123838,141778032.0,4.45,-0.44,-0.05,3.13
2014-12-01,600822,11.38,11.2,11.39,11.14,73778,82579469.0,2.19,-1.75,-0.2,1.86
2014-12-02,600822,11.16,11.2,11.35,11.13,72153,81069290.0,1.96,0.0,0.0,1.82
2014-12-03,600822,11.22,11.2,11.25,10.87,115335,127198629.0,3.39,0.0,0.0,2.91
2014-12-04,600822,11.14,11.22,11.3,11.04,107854,120487987.0,2.32,0.18,0.02,2.72
2014-12-05,600822,11.16,10.89,11.18,10.52,106649,115913587.0,5.88,-2.94,-0.33,2.69
2014-12-08,600822,11.06,11.37,11.65,11.06,177764,202448053.0,5.42,4.41,0.48,4.49
2014-12-09,600822,11.34,10.73,11.34,10.7,131930,144824869.0,5.63,-5.63,-0.64,3.33
2014-12-10,600822,10.71,10.96,10.99,10.61,70989,76970908.0,3.54,2.14,0.23,1.79
2014-12-11,600822,10.96,10.95,11.04,10.8,64333,70141029.0,2.19,-0.09,-0.01,1.62
2014-12-12,600822,10.3,9.86,10.3,9.86,444770,441125808.0,4.02,-9.95,-1.09,11.23
2014-12-15,600822,9.42,9.61,9.66,9.03,279609,261034936.0,6.39,-2.54,-0.25,7.06
2014-12-16,600822,9.47,9.39,9.5,9.3,166862,156555286.0,2.08,-2.29,-0.22,4.21
2014-12-17,600822,9.38,9.18,9.4,9.11,134502,123914820.0,3.09,-2.24,-0.21,3.4
2014-12-18,600822,9.18,9.25,9.36,9.18,103633,96085705.0,1.96,0.76,0.07,2.62
2014-12-19,600822,9.15,8.94,9.22,8.91,136621,123389251.0,3.35,-3.35,-0.31,3.45
2014-12-22,600822,8.8,8.05,8.8,8.05,180727,147563430.0,8.39,-9.96,-0.89,4.56
2014-12-23,600822,7.9,7.9,8.03,7.56,110444,86039403.0,5.84,-1.86,-0.15,2.79
2014-12-24,600822,7.94,8.2,8.26,7.88,107651,87230614.0,4.81,3.8,0.3,2.72
2014-12-25,600822,8.19,8.28,8.3,8.1,87311,71736317.0,2.44,0.98,0.08,2.2
2014-12-26,600822,8.22,8.29,8.36,8.15,84089,69462545.0,2.54,0.12,0.01,2.12
2014-12-29,600822,8.35,8.04,8.36,8.01,78386,64092838.0,4.22,-3.02,-0.25,1.98
2014-12-30,600822,8.05,7.84,8.05,7.8,51034,40368385.0,3.11,-2.49,-0.2,1.29
2014-12-31,600822,7.81,8.08,8.14,7.75,68162,54436324.0,4.97,3.06,0.24,1.72
2015-01-05,600822,8.06,8.2,8.22,7.96,71114,57899704.0,3.22,1.49,0.12,1.8
2015-01-06,600822,8.18,8.37,8.4,8.03,92823,76812187.0,4.51,2.07,0.17,2.34
2015-01-07,600822,8.33,8.28,8.35,8.23,63402,52467096.0,1.43,-1.08,-0.09,1.6
2015-01-08,600822,8.41,9.11,9.11,8.41,340570,306153680.0,8.45,10.02,0.83,8.6
2015-01-09,600822,8.95,8.84,9.05,8.71,229324,203405289.0,3.73,-2.96,-0.27,5.79
2015-01-12,600822,8.8,8.37,8.8,8.32,117925,100126534.0,5.43,-5.32,-0.47,2.98
2015-01-13,600822,8.41,8.44,8.57,8.32,87572,73857850.0,2.99,0.84,0.07,2.21
2015-01-14,600822,8.43,8.3,8.5,8.21,61780,51572183.0,3.44,-1.66,-0.14,1.56
2015-01-15,600822,8.23,8.25,8.29,8.0,106415,86341901.0,3.49,-0.6,-0.05,2.69
2015-01-16,600822,8.21,8.39,8.4,8.13,84134,69593137.0,3.27,1.7,0.14,2.12
2015-01-19,600822,8.21,8.09,8.39,7.89,79378,64813989.0,5.96,-3.58,-0.3,2.0
2015-01-20,600822,8.15,8.39,8.4,8.12,83795,69541632.0,3.46,3.71,0.3,2.12
2015-01-21,600822,8.43,8.95,9.15,8.37,240312,214141556.0,9.3,6.67,0.56,6.07
2015-01-22,600822,8.92,9.24,9.25,8.81,202242,183773480.0,4.92,3.24,0.29,5.11
2015-01-23,600822,9.35,9.88,10.16,9.35,369545,363518256.0,8.77,6.93,0.64,9.33
2015-01-26,600822,9.85,10.46,10.49,9.59,247211,247656842.0,9.11,5.87,0.58,6.24
2015-01-27,600822,10.25,10.3,10.81,10.11,220795,229320083.0,6.69,-1.53,-0.16,5.57
2015-01-28,600822,10.3,9.95,10.44,9.85,150635,151595270.0,5.73,-3.4,-0.35,3.8
2015-01-29,600822,9.9,9.71,9.9,9.6,92642,89969028.0,3.02,-2.41,-0.24,2.34
2015-01-30,600822,9.72,9.71,9.89,9.58,84694,82735871.0,3.19,0.0,0.0,2.14
2015-02-02,600822,9.5,9.52,9.65,9.25,61603,58377495.0,4.12,-1.96,-0.19,1.56
2015-02-03,600822,9.6,10.18,10.24,9.6,149378,150090972.0,6.72,6.93,0.66,3.77
2015-02-04,600822,10.03,10.09,10.5,10.0,145918,149318472.0,4.91,-0.88,-0.09,3.68
2015-02-05,600822,10.1,9.64,10.16,9.61,101671,100381630.0,5.45,-4.46,-0.45,2.57
2015-02-06,600822,9.61,9.37,9.73,9.3,61792,58691648.0,4.46,-2.8,-0.27,1.56
2015-02-09,600822,9.32,9.24,9.58,9.2,46410,43565449.0,4.06,-1.39,-0.13,1.17
2015-02-10,600822,9.19,9.28,9.42,8.47,125578,112874443.0,10.28,0.43,0.04,3.17
2015-02-11,600822,9.17,9.1,9.24,8.93,103313,93681155.0,3.34,-1.94,-0.18,2.61
2015-02-12,600822,9.05,9.04,9.08,8.82,65404,58624560.0,2.86,-0.66,-0.06,1.65
2015-02-13,600822,9.05,9.94,9.94,9.05,187058,181891585.0,9.85,9.96,0.9,4.72
2015-02-16,600822,9.91,9.96,9.99,9.68,153080,150649598.0,3.12,0.2,0.02,3.86
2015-02-17,600822,9.98,10.0,10.09,9.8,111462,110969675.0,2.91,0.4,0.04,2.81
2015-02-25,600822,10.01,10.19,10.48,9.81,123463,126049050.0,6.7,1.9,0.19,3.12
2015-02-26,600822,10.1,10.13,10.19,9.9,78033,78305755.0,2.85,-0.59,-0.06,1.97
2015-02-27,600822,10.08,10.02,10.09,9.89,89122,89006797.0,1.97,-1.09,-0.11,2.25
2015-03-02,600822,10.02,10.42,10.44,9.9,176726,180075071.0,5.39,3.99,0.4,4.46
2015-03-03,600822,10.25,10.92,11.41,10.22,288827,310845888.0,11.42,4.8,0.5,7.29
2015-03-04,600822,10.7,10.88,11.15,10.6,175463,190625628.0,5.04,-0.37,-0.04,4.43
2015-03-05,600822,10.93,11.63,11.84,10.93,267347,309381984.0,8.36,6.89,0.75,6.75
2015-03-06,600822,11.5,11.74,12.1,11.31,195980,229747554.0,6.79,0.95,0.11,4.95
2015-03-09,600822,11.6,11.57,11.7,11.2,99077,113677830.0,4.26,-1.45,-0.17,2.5
2015-03-10,600822,11.38,12.05,12.18,11.3,162625,192598460.0,7.61,4.15,0.48,4.11
2015-03-11,600822,12.05,11.6,12.13,11.48,114274,134683598.0,5.39,-3.73,-0.45,2.88
2015-03-12,600822,11.66,11.76,12.35,11.55,121570,145250055.0,6.9,1.38,0.16,3.07
2015-03-13,600822,11.72,11.64,11.72,11.11,134612,154024611.0,5.19,-1.02,-0.12,3.4
2015-03-16,600822,11.55,11.87,12.01,11.36,147353,173662763.0,5.58,1.98,0.23,3.72
2015-03-17,600822,11.87,12.3,12.43,11.65,192739,232174920.0,6.57,3.62,0.43,4.87
2015-03-18,600822,12.1,12.14,12.25,11.87,156313,188361058.0,3.09,-1.3,-0.16,3.95
2015-03-19,600822,12.01,12.52,12.89,11.85,208531,255992262.0,8.57,3.13,0.38,5.26
2015-03-20,600822,12.37,12.42,12.66,12.31,142877,177894937.0,2.8,-0.8,-0.1,3.61
2015-03-23,600822,12.37,12.42,12.47,12.2,103583,127601209.0,2.17,0.0,0.0,2.61
2015-03-24,600822,12.36,11.95,12.36,11.6,155425,186868537.0,6.12,-3.78,-0.47,3.92
2015-03-25,600822,12.0,12.15,12.47,12.0,125714,153802361.0,3.93,1.67,0.2,3.17
2015-03-26,600822,12.08,12.05,12.26,11.78,92790,111283566.0,3.95,-0.82,-0.1,2.34
2015-03-27,600822,12.11,12.22,12.28,11.9,96320,116576854.0,3.15,1.41,0.17,2.43
2015-03-30,600822,11.45,11.61,12.04,11.38,290021,337123424.0,5.4,-4.99,-0.61,7.32
2015-03-31,600822,11.6,11.65,11.8,11.41,147958,171814115.0,3.36,0.34,0.04,3.73
2015-04-01,600822,11.53,11.71,11.78,11.5,132974,155403194.0,2.4,0.52,0.06,3.36
2015-04-02,600822,11.8,12.45,12.5,11.61,305262,368610464.0,7.6,6.32,0.74,7.71
2015-04-03,600822,12.36,13.05,13.09,12.2,315349,403536320.0,7.15,4.82,0.6,7.96
2015-04-07,600822,13.12,13.15,13.45,12.8,201112,262226118.0,4.98,0.77,0.1,5.08
2015-04-08,600822,13.1,12.82,13.1,12.4,170166,217726448.0,5.32,-2.51,-0.33,4.3
2015-04-09,600822,12.7,12.47,12.7,12.0,145073,179858173.0,5.46,-2.73,-0.35,3.66
2015-04-10,600822,12.36,12.85,12.9,12.3,148953,189831924.0,4.81,3.05,0.38,3.76
2015-04-13,600822,12.98,13.27,13.4,12.71,185938,243309992.0,5.37,3.27,0.42,4.69
2015-04-14,600822,13.19,13.4,13.73,13.02,180953,243195502.0,5.35,0.98,0.13,4.57
2015-04-15,600822,13.3,12.6,13.3,12.24,168273,214552373.0,7.91,-5.97,-0.8,4.25
2015-04-16,600822,12.35,12.72,12.87,12.15,111603,140153693.0,5.71,0.95,0.12,2.82
2015-04-17,600822,12.8,12.93,13.3,12.7,173551,225433795.0,4.72,1.65,0.21,4.38
2015-04-20,600822,12.84,12.3,12.84,12.23,165472,207465683.0,4.72,-4.87,-0.63,4.18
2015-04-21,600822,12.09,12.51,12.55,12.09,104284,128830409.0,3.74,1.71,0.21,2.63
2015-04-22,600822,12.55,12.97,13.19,12.54,161016,207878381.0,5.2,3.68,0.46,4.06
2015-04-23,600822,13.0,14.27,14.27,13.0,177627,245696801.0,9.79,10.02,1.3,4.48
2015-04-24,600822,14.9,15.35,15.7,14.5,392976,597398000.0,8.41,7.57,1.08,9.92
2015-04-27,600822,15.1,15.0,16.28,14.96,295258,452629168.0,8.6,-2.28,-0.35,7.45
2015-04-28,600822,15.18,14.38,15.5,14.0,199846,292419200.0,10.0,-4.13,-0.62,5.04
2015-04-29,600822,14.19,14.71,14.78,13.88,119285,172849159.0,6.26,2.29,0.33,3.01
2015-04-30,600822,14.75,14.26,14.78,14.24,104683,150978574.0,3.67,-3.06,-0.45,2.64
2015-05-04,600822,14.1,14.09,14.1,13.57,129636,179643298.0,3.72,-1.19,-0.17,3.27
2015-05-05,600822,14.08,13.25,14.08,13.17,118362,160935569.0,6.46,-5.96,-0.84,2.99
2015-05-06,600822,13.24,12.93,13.57,12.82,86631,114760171.0,5.66,-2.42,-0.32,2.19
2015-05-07,600822,12.93,13.11,13.25,12.6,88840,115156488.0,5.03,1.39,0.18,2.24
2015-05-08,600822,13.22,13.5,13.57,13.12,101441,135026863.0,3.43,2.97,0.39,2.56
2015-05-11,600822,13.59,14.02,14.05,13.52,129578,178661852.0,3.93,3.85,0.52,3.27
2015-05-12,600822,14.01,15.0,15.02,13.71,241069,346506000.0,9.34,6.99,0.98,6.09
2015-05-13,600822,14.88,14.89,15.14,14.36,207792,306144656.0,5.2,-0.73,-0.11,5.25
2015-05-14,600822,14.74,15.0,15.35,14.61,236609,356682016.0,4.97,0.74,0.11,5.97
2015-05-15,600822,14.72,14.21,15.1,14.08,193063,276710240.0,6.8,-5.27,-0.79,4.87
2015-05-18,600822,13.8,13.75,14.2,13.7,108409,150671028.0,3.52,-3.24,-0.46,2.74
