日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2015-05-19,600822,13.84,14.42,14.65,13.84,120714,172654748.0,5.89,4.87,0.67,3.05
2015-05-20,600822,14.45,14.25,14.98,14.16,167259,243701988.0,5.69,-1.18,-0.17,4.22
2015-05-21,600822,14.25,14.93,14.95,14.1,209178,304210944.0,5.96,4.77,0.68,5.28
2015-05-22,600822,15.0,15.92,16.28,14.7,323367,499020176.0,10.58,6.63,0.99,8.16
2015-05-25,600822,15.5,15.98,16.27,15.36,253247,402399664.0,5.72,0.38,0.06,6.39
2015-05-26,600822,15.99,16.64,17.37,15.6,275519,450482544.0,11.08,4.13,0.66,6.95
2015-05-27,600822,16.5,16.46,16.79,16.02,193146,315904432.0,4.63,-1.08,-0.18,4.88
2015-05-28,600822,16.55,15.67,17.79,15.5,298540,505523376.0,13.91,-4.8,-0.79,7.54
2015-05-29,600822,15.66,16.0,16.46,15.1,213746,342075040.0,8.68,2.11,0.33,5.4
2015-06-01,600822,15.83,17.6,17.6,15.83,283163,483628624.0,11.06,10.0,1.6,7.15
2015-06-02,600822,17.5,19.33,19.36,15.84,340084,609289792.0,20.0,9.83,1.73,8.58
2015-06-03,600822,19.08,18.4,19.08,18.0,270430,500194928.0,5.59,-4.81,-0.93,6.83
2015-06-04,600822,18.4,17.88,18.59,16.62,191407,336882928.0,10.71,-2.83,-0.52,4.83
2015-06-05,600822,17.97,18.24,18.5,17.41,204360,369765440.0,6.1,2.01,0.36,5.16
2015-06-08,600822,18.17,18.89,18.98,17.61,226950,417585408.0,7.51,3.56,0.65,5.73
2015-06-09,600822,18.7,18.9,19.5,18.33,197862,375633776.0,6.19,0.05,0.01,4.99
2015-06-10,600822,18.5,19.16,19.64,18.31,188198,359239968.0,7.04,1.38,0.26,4.75
2015-06-11,600822,19.1,20.06,20.6,19.1,220650,438906448.0,7.83,4.7,0.9,5.57
2015-06-12,600822,20.25,19.86,20.79,19.6,193640,388816368.0,5.93,-1.0,-0.2,4.89
2015-06-15,600822,19.58,19.91,20.97,19.58,191964,390457088.0,7.0,0.25,0.05,4.85
2015-06-16,600822,19.5,18.12,19.5,17.92,198846,368303776.0,7.94,-8.99,-1.79,5.02
2015-06-17,600822,18.05,17.86,18.09,16.59,166453,287691472.0,8.28,-1.43,-0.26,4.2
2015-06-18,600822,17.7,17.32,18.73,17.3,117284,211402303.0,8.01,-3.02,-0.54,2.96
2015-06-19,600822,16.8,15.78,17.32,15.59,112889,184928863.0,9.99,-8.89,-1.54,2.85
2015-06-23,600822,15.8,16.11,16.25,14.28,93813,145792510.0,12.48,2.09,0.33,2.37
2015-06-24,600822,16.29,16.59,16.68,15.88,107533,175865826.0,4.97,2.98,0.48,2.71
2015-06-25,600822,16.7,16.01,16.88,15.83,119836,197787537.0,6.33,-3.5,-0.58,3.03
2015-06-26,600822,15.51,14.41,15.89,14.41,137292,206179574.0,9.24,-9.99,-1.6,3.47
2015-06-29,600822,14.9,12.97,14.9,12.97,120582,164879658.0,13.39,-9.99,-1.44,3.04
2015-06-30,600822,13.1,13.98,13.99,11.7,140753,182639202.0,17.66,7.79,1.01,3.55
2015-07-01,600822,13.79,12.9,14.35,12.7,109882,150324296.0,11.8,-7.73,-1.08,2.77
2015-07-02,600822,12.8,11.61,13.19,11.61,109978,134570412.0,12.25,-10.0,-1.29,2.78
2015-07-03,600822,11.01,10.45,11.5,10.45,162048,172087249.0,9.04,-9.99,-1.16,4.09
2015-07-06,600822,11.4,9.41,11.4,9.41,168071,169994685.0,19.04,-9.95,-1.04,4.24
2015-07-07,600822,8.8,8.47,8.8,8.47,58280,49630870.0,3.51,-9.99,-0.94,1.47
2015-07-08,600822,7.62,7.62,7.62,7.62,9210,7018020.0,0.0,-10.04,-0.85,0.23
2015-07-09,600822,6.86,8.38,8.38,6.86,204412,157563191.0,19.95,9.97,0.76,5.16
2015-07-10,600822,8.83,9.22,9.22,8.5,109362,99398328.0,8.59,10.02,0.84,2.76
2015-07-13,600822,9.8,10.14,10.14,9.5,164496,162769861.0,6.94,9.98,0.92,4.15
2015-07-14,600822,10.33,10.24,10.99,10.0,266636,278216384.0,9.76,0.99,0.1,6.73
2015-07-15,600822,9.86,9.22,10.0,9.22,136941,130096117.0,7.62,-9.96,-1.02,3.46
2015-07-16,600822,8.48,9.15,9.72,8.3,148350,134259477.0,15.4,-0.76,-0.07,3.74
2015-07-17,600822,9.25,9.76,9.93,9.1,141816,135510491.0,9.07,6.67,0.61,3.58
2015-07-20,600822,9.78,10.29,10.58,9.5,219051,219948554.0,11.07,5.43,0.53,5.53
2015-07-21,600822,10.13,11.31,11.32,9.8,319530,347913664.0,14.77,9.91,1.02,8.07
2015-07-22,600822,11.35,12.44,12.44,11.35,361137,430070016.0,9.64,9.99,1.13,9.12
2015-07-23,600822,13.2,13.68,13.68,12.6,363687,485414400.0,8.68,9.97,1.24,9.18
2015-07-24,600822,13.73,13.05,13.88,12.88,323159,431404656.0,7.31,-4.61,-0.63,8.16
2015-07-27,600822,12.6,11.75,13.5,11.75,237043,298984544.0,13.41,-9.96,-1.3,5.98
2015-07-28,600822,10.62,10.87,11.98,10.58,218381,238354049.0,11.91,-7.49,-0.88,5.51
2015-07-29,600822,11.05,11.86,11.88,10.58,194381,217255099.0,11.96,9.11,0.99,4.91
2015-07-30,600822,11.69,11.46,12.14,10.8,183339,214918090.0,11.3,-3.37,-0.4,4.63
2015-07-31,600822,11.0,10.72,11.36,10.55,145991,159079183.0,7.07,-6.46,-0.74,3.69
2015-08-03,600822,10.5,9.65,10.5,9.65,137379,136215770.0,7.93,-9.98,-1.07,3.47
2015-08-04,600822,9.65,10.58,10.59,9.65,135180,137479639.0,9.74,9.64,0.93,3.41
2015-08-05,600822,10.58,10.51,11.0,10.39,148045,157937026.0,5.77,-0.66,-0.07,3.74
2015-08-06,600822,10.19,10.4,10.69,10.0,85775,89405577.0,6.57,-1.05,-0.11,2.17
2015-08-07,600822,10.69,11.17,11.27,10.56,166447,182133812.0,6.83,7.4,0.77,4.2
2015-08-11,600822,11.32,12.29,12.29,11.32,214730,259512538.0,8.68,10.03,1.12,5.42
2015-08-12,600822,12.7,13.0,13.45,12.5,426560,551800832.0,7.73,5.78,0.71,10.77
2015-08-13,600822,12.6,14.3,14.3,12.56,455438,624293280.0,13.38,10.0,1.3,11.5
2015-08-14,600822,14.85,14.33,15.69,13.99,528450,780714560.0,11.89,0.21,0.03,13.34
2015-08-17,600822,13.81,15.0,15.19,13.68,409390,591174784.0,10.54,4.68,0.67,10.33
2015-08-18,600822,14.6,13.5,14.87,13.5,319460,448195344.0,9.13,-10.0,-1.5,8.06
2015-08-19,600822,12.62,13.99,14.29,12.15,284436,373477520.0,15.85,3.63,0.49,7.18
2015-08-20,600822,13.57,13.37,14.27,13.31,236413,326028480.0,6.86,-4.43,-0.62,5.97
2015-08-21,600822,12.68,12.07,13.03,12.05,174439,219815364.0,7.33,-9.72,-1.3,4.4
2015-08-24,600822,11.3,10.86,11.66,10.86,78388,85786275.0,6.63,-10.02,-1.21,1.98
2015-08-25,600822,9.77,9.77,10.1,9.77,94568,92828387.0,3.04,-10.04,-1.09,2.39
2015-08-26,600822,9.55,9.0,10.31,8.8,179349,173154595.0,15.46,-7.88,-0.77,4.53
2015-08-27,600822,9.35,9.61,9.69,8.5,138028,127899250.0,13.22,6.78,0.61,3.48
2015-08-28,600822,9.84,10.57,10.57,9.68,184503,187399033.0,9.26,9.99,0.96,4.66
2015-08-31,600822,10.3,10.22,11.0,10.06,178237,187093302.0,8.89,-3.31,-0.35,4.5
2015-09-01,600822,9.5,9.2,10.0,9.2,124069,116834445.0,7.83,-9.98,-1.02,3.13
2015-09-02,600822,8.58,8.53,9.65,8.28,124880,111470365.0,14.89,-7.28,-0.67,3.15
2015-09-07,600822,8.8,8.78,9.2,8.51,92111,81903876.0,8.09,2.93,0.25,2.33
2015-09-08,600822,8.55,9.66,9.66,8.54,121931,111938792.0,12.76,10.02,0.88,3.08
2015-09-09,600822,10.0,10.36,10.5,9.86,223364,228208466.0,6.63,7.25,0.7,5.64
2015-09-10,600822,10.0,9.95,10.3,9.9,131773,133260807.0,3.86,-3.96,-0.41,3.33
2015-09-11,600822,9.9,10.95,10.95,9.89,207097,216433654.0,10.65,10.05,1.0,5.23
2015-09-14,600822,11.35,9.86,11.38,9.86,291373,313784496.0,13.88,-9.95,-1.09,7.36
2015-09-15,600822,9.17,9.48,10.2,9.11,172088,166833506.0,11.05,-3.85,-0.38,4.34
2015-09-16,600822,9.48,10.42,10.43,9.48,179337,180034821.0,10.02,9.92,0.94,4.53
2015-09-17,600822,10.5,10.36,11.4,10.25,267740,288385088.0,11.04,-0.58,-0.06,6.76
2015-09-18,600822,10.56,11.0,11.1,10.3,201287,216798895.0,7.72,6.18,0.64,5.08
2015-09-21,600822,10.8,11.34,11.45,10.7,187817,209065432.0,6.82,3.09,0.34,4.74
2015-09-22,600822,11.18,11.6,11.97,10.9,226983,258307378.0,9.44,2.29,0.26,5.73
2015-09-23,600822,11.3,11.96,12.33,11.2,264721,309696976.0,9.74,3.1,0.36,6.68
2015-09-24,600822,11.9,12.01,12.28,11.72,166872,199225414.0,4.68,0.42,0.05,4.21
2015-09-25,600822,11.83,11.2,12.15,10.95,154633,178026352.0,9.99,-6.74,-0.81,3.9
2015-09-28,600822,11.18,11.21,11.34,10.71,97166,106779000.0,5.63,0.09,0.01,2.45
2015-09-29,600822,10.9,10.96,11.41,10.8,85750,95099262.0,5.44,-2.23,-0.25,2.16
2015-09-30,600822,10.96,10.82,11.25,10.7,54148,58987217.0,5.02,-1.28,-0.14,1.37
2015-10-08,600822,11.2,11.59,11.65,11.04,116490,132621565.0,5.64,7.12,0.77,2.94
2015-10-09,600822,11.48,11.61,12.14,11.46,120828,141680084.0,5.87,0.17,0.02,3.05
2015-10-12,600822,11.71,12.32,12.5,11.71,201832,244018858.0,6.8,6.12,0.71,5.09
2015-10-13,600822,12.2,12.36,12.6,12.06,156841,193219902.0,4.38,0.32,0.04,3.96
2015-10-14,600822,12.19,11.74,12.28,11.65,127209,152301416.0,5.1,-5.02,-0.62,3.21
2015-10-15,600822,11.71,12.12,12.14,11.7,124576,149696605.0,3.75,3.24,0.38,3.14
2015-10-16,600822,12.24,13.33,13.33,12.07,262804,333371136.0,10.4,9.98,1.21,6.63
2015-10-19,600822,14.07,14.66,14.66,13.7,201849,289980336.0,7.2,9.98,1.33,5.1
2015-10-20,600822,15.7,15.57,16.13,15.05,617177,966564544.0,7.37,6.21,0.91,15.58
2015-12-25,600822,14.39,14.45,15.14,14.01,561681,812450384.0,7.26,-7.19,-1.12,14.18
2015-12-28,600822,14.25,15.9,15.9,14.11,343546,522575472.0,12.39,10.03,1.45,8.67
2015-12-29,600822,15.94,16.6,17.36,15.4,432407,708259312.0,12.33,4.4,0.7,10.92
2015-12-30,600822,16.25,15.96,16.49,15.8,263073,422923840.0,4.16,-3.86,-0.64,6.64
2015-12-31,600822,15.8,15.01,16.1,14.98,224009,345360384.0,7.02,-5.95,-0.95,5.65
2016-01-04,600822,15.09,14.22,15.77,14.01,143753,219000447.0,11.73,-5.26,-0.79,3.63
2016-01-05,600822,13.73,15.64,15.64,13.73,296194,445775024.0,13.43,9.99,1.42,7.48
2016-01-06,600822,15.47,15.97,16.45,14.9,292895,458109888.0,9.91,2.11,0.33,7.39
2016-01-07,600822,15.48,14.37,15.48,14.37,57843,85476341.0,6.95,-10.02,-1.6,1.46
2016-01-08,600822,14.8,14.31,15.0,12.93,177044,253437852.0,14.41,-0.42,-0.06,4.47
2016-01-11,600822,14.1,14.9,15.74,13.9,391845,596699088.0,12.86,4.12,0.59,9.89
2016-01-12,600822,14.5,13.41,14.6,13.41,244586,332394176.0,7.99,-10.0,-1.49,6.17
2016-01-13,600822,12.9,12.07,13.34,12.07,192866,241398489.0,9.47,-9.99,-1.34,4.87
2016-01-14,600822,10.88,12.13,12.36,10.86,208721,235266891.0,12.43,0.5,0.06,5.27
2016-01-15,600822,11.58,10.92,11.75,10.92,131760,149184258.0,6.84,-9.98,-1.21,3.33
2016-01-18,600822,10.49,10.99,11.35,10.21,97664,107451916.0,10.44,0.64,0.07,2.47
2016-01-19,600822,11.11,12.09,12.09,11.02,155568,184991304.0,9.74,10.01,1.1,3.93
2016-01-20,600822,12.09,12.8,13.18,11.88,219820,273011168.0,10.75,5.87,0.71,5.55
2016-01-21,600822,12.4,11.77,12.75,11.68,139567,172532114.0,8.36,-8.05,-1.03,3.52
2016-01-22,600822,12.1,12.26,12.31,11.45,97149,117368257.0,7.31,4.16,0.49,2.45
2016-01-25,600822,12.47,12.73,12.98,12.33,109092,138234203.0,5.3,3.83,0.47,2.75
2016-01-26,600822,12.5,11.47,12.68,11.46,127503,154362233.0,9.58,-9.9,-1.26,3.22
2016-01-27,600822,11.32,11.36,11.6,10.4,119797,130427466.0,10.46,-0.96,-0.11,3.02
2016-01-28,600822,11.0,11.9,12.49,10.8,196613,233670890.0,14.88,4.75,0.54,4.96
2016-01-29,600822,11.75,12.29,12.72,11.38,161723,195038198.0,11.26,3.28,0.39,4.08
2016-02-01,600822,11.9,11.96,12.57,11.5,113790,137585258.0,8.71,-2.69,-0.33,2.87
2016-02-02,600822,11.88,12.59,12.7,11.8,95398,117785051.0,7.53,5.27,0.63,2.41
2016-02-03,600822,12.23,12.89,13.11,11.98,105134,131271746.0,8.98,2.38,0.3,2.65
2016-02-04,600822,13.04,13.23,13.85,12.76,151742,200712495.0,8.46,2.64,0.34,3.83
2016-02-05,600822,13.22,12.87,13.47,12.82,86728,114030449.0,4.91,-2.72,-0.36,2.19
2016-02-15,600822,12.05,12.49,12.7,12.04,62658,77585337.0,5.13,-2.95,-0.38,1.58
2016-02-16,600822,12.54,13.4,13.45,12.54,99255,130326621.0,7.29,7.29,0.91,2.51
2016-02-17,600822,13.44,13.63,13.95,13.29,100903,137290791.0,4.93,1.72,0.23,2.55
2016-02-18,600822,13.68,13.9,14.4,13.5,161836,225944039.0,6.6,1.98,0.27,4.09
2016-02-19,600822,13.77,13.8,14.05,13.46,95925,131572069.0,4.24,-0.72,-0.1,2.42
2016-02-22,600822,14.05,13.92,14.2,13.8,85498,119494676.0,2.9,0.87,0.12,2.16
2016-02-23,600822,13.93,13.71,14.1,13.55,76746,105867603.0,3.95,-1.51,-0.21,1.94
2016-02-24,600822,13.75,14.56,14.76,13.74,191220,272193008.0,7.44,6.2,0.85,4.83
2016-02-25,600822,14.37,13.1,14.48,13.1,150085,206195126.0,9.48,-10.03,-1.46,3.79
2016-02-26,600822,13.18,12.87,13.47,12.3,98681,129179175.0,8.93,-1.76,-0.23,2.49
2016-02-29,600822,12.8,11.58,12.8,11.58,89802,105865504.0,9.48,-10.02,-1.29,2.27
2016-03-01,600822,11.62,11.68,11.86,11.0,67644,78151565.0,7.43,0.86,0.1,1.71
2016-03-02,600822,11.7,12.25,12.32,11.6,79685,95676915.0,6.16,4.88,0.57,2.01
2016-03-03,600822,12.33,12.29,12.83,12.25,86533,107872074.0,4.73,0.33,0.04,2.18
2016-03-04,600822,12.25,11.63,12.4,11.4,63125,75257466.0,8.14,-5.37,-0.66,1.59
2016-03-07,600822,11.78,11.99,12.17,11.78,37354,44808314.0,3.35,3.1,0.36,0.94
2016-03-08,600822,11.96,12.18,12.23,11.0,61909,72922009.0,10.26,1.58,0.19,1.56
2016-03-09,600822,11.8,12.06,12.69,11.6,70874,86646430.0,8.95,-0.99,-0.12,1.79
2016-03-10,600822,12.05,11.67,12.19,11.58,51508,61055309.0,5.06,-3.23,-0.39,1.3
2016-03-11,600822,11.58,11.44,11.8,11.28,38000,43561920.0,4.46,-1.97,-0.23,0.96
2016-03-14,600822,11.7,11.84,12.0,11.59,42088,49794916.0,3.58,3.5,0.4,1.06
2016-03-15,600822,11.86,11.84,12.08,11.79,37375,44590431.0,2.45,0.0,0.0,0.94
2016-03-16,600822,12.12,11.8,12.17,11.71,35369,42202540.0,3.89,-0.34,-0.04,0.89
2016-03-17,600822,11.88,12.13,12.21,11.75,68885,82681917.0,3.9,2.8,0.33,1.74
2016-03-18,600822,12.2,12.43,12.58,12.13,84669,104808833.0,3.71,2.47,0.3,2.14
2016-03-21,600822,12.5,12.71,12.95,12.5,82770,105232730.0,3.62,2.25,0.28,2.09
2016-03-22,600822,12.71,12.81,13.27,12.55,90195,116705052.0,5.66,0.79,0.1,2.28
2016-03-23,600822,12.62,13.27,13.9,12.52,143549,188440418.0,10.77,3.59,0.46,3.62
2016-03-24,600822,13.11,12.84,13.33,12.81,100783,131810185.0,3.92,-3.24,-0.43,2.54
2016-03-25,600822,12.95,14.12,14.12,12.85,181940,247739735.0,9.89,9.97,1.28,4.59
2016-08-16,600822,14.6,15.53,15.53,14.5,449397,681046976.0,7.29,9.99,1.41,11.34
2016-08-17,600822,15.05,14.83,15.22,14.65,254244,379712944.0,3.67,-4.51,-0.7,6.42
2016-08-18,600822,14.73,14.95,15.47,14.65,222786,335587792.0,5.53,0.81,0.12,5.62
2016-08-19,600822,14.68,14.44,14.99,14.3,163998,239366502.0,4.62,-3.41,-0.51,4.14
2016-08-22,600822,14.5,14.34,14.63,14.2,78202,112668549.0,2.98,-0.69,-0.1,1.97
2016-08-23,600822,14.28,14.02,14.37,13.85,114975,161546785.0,3.63,-2.23,-0.32,2.9
2016-08-24,600822,14.1,13.83,14.12,13.75,76130,105762304.0,2.64,-1.36,-0.19,1.92
2016-08-25,600822,13.84,14.22,14.24,13.55,115987,162083513.0,4.99,2.82,0.39,2.93
2016-08-26,600822,14.18,14.06,14.28,14.0,91796,129689967.0,1.97,-1.13,-0.16,2.32
2016-08-29,600822,13.99,14.01,14.05,13.8,49651,69098682.0,1.78,-0.36,-0.05,1.25
2016-08-30,600822,14.01,13.82,14.11,13.8,41974,58390469.0,2.21,-1.36,-0.19,1.06
2016-08-31,600822,13.78,14.15,14.18,13.78,73745,103441097.0,2.89,2.39,0.33,1.86
2016-09-01,600822,14.1,13.94,14.25,13.91,60548,85083865.0,2.4,-1.48,-0.21,1.53
2016-09-02,600822,13.9,13.5,13.97,13.45,66908,91556705.0,3.73,-3.16,-0.44,1.69
2016-09-05,600822,13.56,13.46,13.66,13.42,48404,65543601.0,1.78,-0.3,-0.04,1.22
2016-09-06,600822,13.43,13.73,13.79,13.29,53115,72222188.0,3.71,2.01,0.27,1.34
2016-09-07,600822,13.73,13.65,13.78,13.56,44658,61001043.0,1.6,-0.58,-0.08,1.13
2016-09-08,600822,13.65,13.7,13.73,13.61,31358,42882121.0,0.88,0.37,0.05,0.79
2016-09-09,600822,13.71,13.65,13.85,13.65,40389,55465995.0,1.46,-0.36,-0.05,1.02
2016-09-12,600822,13.35,13.09,13.44,13.08,60660,80463879.0,2.64,-4.1,-0.56,1.53
2016-09-13,600822,13.25,13.12,13.25,12.88,42152,54888771.0,2.83,0.23,0.03,1.06
2016-09-14,600822,13.01,13.22,13.27,12.91,41615,54575797.0,2.74,0.76,0.1,1.05
2016-09-19,600822,13.22,13.24,13.29,13.14,24693,32647085.0,1.13,0.15,0.02,0.62
2016-09-20,600822,13.23,13.26,13.28,13.15,24462,32334608.0,0.98,0.15,0.02,0.62
2016-09-21,600822,13.25,13.99,14.05,13.25,119064,163796498.0,6.03,5.51,0.73,3.01
2016-09-22,600822,14.0,13.88,14.1,13.78,95002,132554292.0,2.29,-0.79,-0.11,2.4
2016-09-23,600822,13.89,14.37,14.45,13.8,132026,188320127.0,4.68,3.53,0.49,3.33
2016-09-26,600822,14.39,14.21,14.78,14.16,116494,167706015.0,4.31,-1.11,-0.16,2.94
2016-09-27,600822,14.15,14.31,14.62,14.0,82995,118594961.0,4.36,0.7,0.1,2.1
2016-09-28,600822,14.3,14.49,14.58,14.16,73480,106021214.0,2.94,1.26,0.18,1.85
2016-09-29,600822,14.42,14.44,14.61,14.33,67476,97887600.0,1.93,-0.35,-0.05,1.7
2016-09-30,600822,14.45,14.6,14.65,14.23,70970,102530412.0,2.91,1.11,0.16,1.79
2016-10-10,600822,14.7,14.69,14.88,14.39,87036,126961633.0,3.36,0.62,0.09,2.2
2016-10-11,600822,14.69,15.09,15.28,14.51,128159,190811224.0,5.24,2.72,0.4,3.24
2016-10-12,600822,15.0,14.76,15.03,14.69,74837,110921922.0,2.25,-2.19,-0.33,1.89
2016-10-13,600822,14.74,14.61,14.83,14.56,53213,77984420.0,1.83,-1.02,-0.15,1.34
2016-10-14,600822,14.6,14.39,14.6,14.03,78788,112727838.0,3.9,-1.51,-0.22,1.99
2016-10-17,600822,14.4,14.24,14.52,14.14,55419,79519905.0,2.64,-1.04,-0.15,1.4
2016-10-18,600822,14.2,14.4,14.43,14.18,41256,59059729.0,1.76,1.12,0.16,1.04
2016-10-19,600822,14.4,14.25,14.5,14.2,43568,62299303.0,2.08,-1.04,-0.15,1.1
2016-10-20,600822,14.22,14.22,14.34,14.14,39824,56764943.0,1.4,-0.21,-0.03,1.01
2016-10-21,600822,14.22,14.08,14.28,14.05,36979,52264826.0,1.62,-0.98,-0.14,0.93
2016-10-24,600822,14.1,14.21,14.35,14.08,40034,56982259.0,1.92,0.92,0.13,1.01
2016-10-25,600822,14.21,14.25,14.38,14.11,47224,67324198.0,1.9,0.28,0.04,1.19
2016-10-26,600822,14.22,14.02,14.27,14.0,41782,59067864.0,1.89,-1.61,-0.23,1.05
2016-10-27,600822,14.01,14.09,14.14,13.92,34022,47702747.0,1.57,0.5,0.07,0.86
2016-10-28,600822,14.15,13.96,14.15,13.95,27688,38836525.0,1.42,-0.92,-0.13,0.7
2016-10-31,600822,13.85,13.94,14.02,13.64,37137,51480069.0,2.72,-0.14,-0.02,0.94
2016-11-01,600822,13.95,14.14,14.16,13.94,41061,57868928.0,1.58,1.43,0.2,1.04
2016-11-02,600822,14.1,14.37,14.68,14.06,92666,133372556.0,4.38,1.63,0.23,2.34
2016-11-03,600822,14.25,14.24,14.4,14.1,56163,79988923.0,2.09,-0.9,-0.13,1.42
2016-11-04,600822,14.21,14.56,14.79,14.21,117003,170462339.0,4.07,2.25,0.32,2.95
2016-11-07,600822,14.58,14.62,14.84,14.44,75231,110052288.0,2.75,0.41,0.06,1.9
2016-11-08,600822,14.62,14.92,14.97,14.54,108563,160506364.0,2.94,2.05,0.3,2.74
2016-11-09,600822,14.84,14.96,15.08,14.57,134399,199860318.0,3.42,0.27,0.04,3.39
2016-11-10,600822,14.96,15.4,15.75,14.96,193574,297845472.0,5.28,2.94,0.44,4.89
2016-11-11,600822,16.67,15.58,16.7,15.45,223337,356513328.0,8.12,1.17,0.18,5.64
2016-11-14,600822,15.47,15.13,15.77,14.96,151578,230792266.0,5.2,-2.89,-0.45,3.83
2016-11-15,600822,15.03,15.49,15.66,15.03,108631,167206983.0,4.16,2.38,0.36,2.74
2016-11-16,600822,15.38,17.04,17.04,15.33,205520,334790096.0,11.04,10.01,1.55,5.19
2016-11-17,600822,18.0,17.61,18.54,17.1,358745,634432336.0,8.45,3.35,0.57,9.06
2016-11-18,600822,17.59,18.31,19.02,17.05,363934,658377520.0,11.19,3.98,0.7,9.19
2016-11-21,600822,17.82,18.42,19.57,17.57,333921,621625424.0,10.92,0.6,0.11,8.43
2016-11-22,600822,18.15,18.08,19.15,17.92,238571,437121104.0,6.68,-1.85,-0.34,6.02
2016-11-23,600822,17.85,17.41,17.95,17.33,187634,328980640.0,3.43,-3.71,-0.67,4.74
2016-11-24,600822,17.44,17.89,18.47,17.39,229456,411763264.0,6.2,2.76,0.48,5.79
2016-11-25,600822,17.5,17.19,17.71,16.28,169108,289336672.0,7.99,-3.91,-0.7,4.27
2016-11-28,600822,17.1,16.73,17.4,16.68,111210,188444146.0,4.19,-2.68,-0.46,2.81
2016-11-29,600822,16.73,16.36,17.07,16.31,89856,149876365.0,4.54,-2.21,-0.37,2.27
2016-11-30,600822,16.36,16.68,17.18,16.36,106964,179831699.0,5.01,1.96,0.32,2.7
2016-12-01,600822,16.66,16.7,16.95,16.5,75401,125818075.0,2.7,0.12,0.02,1.9
2016-12-02,600822,16.7,16.08,16.86,16.02,73628,120511728.0,5.03,-3.71,-0.62,1.86
2016-12-05,600822,15.83,16.16,16.34,15.76,52041,83803507.0,3.61,0.5,0.08,1.31
2016-12-06,600822,16.19,16.22,16.48,16.15,49681,81038620.0,2.04,0.37,0.06,1.25
2016-12-07,600822,16.18,16.35,16.36,16.05,45401,73728631.0,1.91,0.8,0.13,1.15
