日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2016-12-08,600822,16.37,17.19,17.39,16.2,163778,276178416.0,7.28,5.14,0.84,4.13
2016-12-09,600822,17.0,17.34,17.88,16.91,183243,319058192.0,5.64,0.87,0.15,4.63
2016-12-12,600822,17.18,16.43,17.85,16.22,161992,278738160.0,9.4,-5.25,-0.91,4.09
2016-12-13,600822,16.38,17.29,17.5,15.4,143946,238517962.0,12.78,5.23,0.86,3.63
2016-12-14,600822,17.17,19.02,19.02,17.08,269792,491362720.0,11.22,10.01,1.73,6.81
2016-12-15,600822,19.09,20.27,20.89,18.89,419026,842031264.0,10.52,6.57,1.25,10.58
2016-12-16,600822,20.01,20.39,22.3,20.01,533346,1133553680.0,11.3,0.59,0.12,13.46
2016-12-19,600822,19.71,19.31,19.99,18.81,316468,612399040.0,5.79,-5.3,-1.08,7.99
2016-12-20,600822,18.92,18.7,19.54,18.32,227263,426917472.0,6.32,-3.16,-0.61,5.74
2016-12-21,600822,18.82,18.7,18.97,18.05,187588,347212416.0,4.92,0.0,0.0,4.74
2016-12-22,600822,18.6,19.44,19.82,18.52,279245,535430352.0,6.95,3.96,0.74,7.05
2016-12-23,600822,19.18,17.91,19.18,17.82,207035,379003104.0,7.0,-7.87,-1.53,5.23
2016-12-26,600822,17.97,18.27,18.29,17.25,117208,210206897.0,5.81,2.01,0.36,2.96
2016-12-27,600822,18.2,19.04,19.48,18.1,193845,366774768.0,7.55,4.21,0.77,4.89
2016-12-28,600822,18.81,18.64,19.17,18.5,128163,241791027.0,3.52,-2.1,-0.4,3.24
2016-12-29,600822,18.53,18.46,18.86,18.4,90937,168893291.0,2.47,-0.97,-0.18,2.3
2016-12-30,600822,18.5,18.7,19.75,18.45,142479,271658816.0,7.04,1.3,0.24,3.6
2017-01-03,600822,18.7,20.06,20.48,18.65,218478,430469952.0,9.79,7.27,1.36,5.52
2017-01-04,600822,20.0,20.15,20.3,19.5,215929,430515552.0,3.99,0.45,0.09,5.45
2017-01-05,600822,19.84,20.79,20.81,19.51,271099,547823872.0,6.45,3.18,0.64,6.84
2017-01-06,600822,20.45,21.22,21.88,20.19,323193,682965664.0,8.13,2.07,0.43,8.16
2017-01-09,600822,20.8,21.0,21.38,20.2,228715,474856608.0,5.56,-1.04,-0.22,5.77
2017-01-10,600822,20.66,19.98,20.76,19.95,158982,323377824.0,3.86,-4.86,-1.02,4.01
2017-01-11,600822,19.83,19.65,20.33,19.5,121756,241695785.0,4.15,-1.65,-0.33,3.07
2017-01-12,600822,19.58,19.51,19.95,19.18,96024,188382070.0,3.92,-0.71,-0.14,2.42
2017-01-13,600822,19.45,18.06,19.58,17.9,125613,235860130.0,8.61,-7.43,-1.45,3.17
2017-01-16,600822,17.98,17.64,18.51,16.3,142069,251524441.0,12.24,-2.33,-0.42,3.59
2017-01-17,600822,17.42,17.85,17.88,16.95,94479,165888741.0,5.27,1.19,0.21,2.38
2017-01-18,600822,17.5,17.93,18.4,17.45,90629,163923563.0,5.32,0.45,0.08,2.29
2017-01-19,600822,17.78,17.66,18.21,17.52,61556,109924381.0,3.85,-1.51,-0.27,1.55
2017-01-20,600822,17.59,17.77,17.94,17.56,60889,108152024.0,2.15,0.62,0.11,1.54
2017-01-23,600822,17.89,18.04,18.24,17.73,57915,104139838.0,2.87,1.52,0.27,1.46
2017-01-24,600822,18.11,18.14,18.18,17.86,54567,98555242.0,1.77,0.55,0.1,1.38
2017-01-25,600822,18.1,17.97,18.14,17.9,39054,70275608.0,1.32,-0.94,-0.17,0.99
2017-01-26,600822,18.03,18.0,18.19,17.95,34389,62004404.0,1.34,0.17,0.03,0.87
2017-02-03,600822,18.08,16.96,18.08,16.91,86795,149882673.0,6.5,-5.78,-1.04,2.19
2017-02-06,600822,17.04,17.31,17.41,17.01,54207,93415373.0,2.36,2.06,0.35,1.37
2017-02-07,600822,17.4,17.8,17.99,16.95,115863,202349495.0,6.01,2.83,0.49,2.92
2017-02-08,600822,17.59,17.64,17.79,17.35,72402,127070613.0,2.47,-0.9,-0.16,1.83
2017-02-09,600822,17.57,17.76,17.88,17.56,60415,107044181.0,1.81,0.68,0.12,1.53
2017-02-10,600822,17.76,17.58,17.97,17.53,65586,116164001.0,2.48,-1.01,-0.18,1.66
2017-02-13,600822,17.58,18.26,18.28,17.3,121651,218341378.0,5.57,3.87,0.68,3.07
2017-02-14,600822,18.23,18.29,18.56,17.92,120548,220088494.0,3.5,0.16,0.03,3.04
2017-02-15,600822,18.48,19.5,20.1,18.44,260297,501470064.0,9.08,6.62,1.21,6.57
2017-02-16,600822,19.13,19.4,19.66,18.88,177906,342383232.0,4.0,-0.51,-0.1,4.49
2017-02-17,600822,19.25,18.55,19.26,18.41,123996,233084178.0,4.38,-4.38,-0.85,3.13
2017-02-20,600822,19.11,19.39,19.7,18.66,162073,313517568.0,5.61,4.53,0.84,4.09
2017-02-21,600822,19.6,20.27,20.66,19.31,248872,500527136.0,6.96,4.54,0.88,6.28
2017-02-22,600822,20.0,19.52,20.07,19.25,184144,359014944.0,4.05,-3.7,-0.75,4.65
2017-02-23,600822,19.38,19.17,19.39,18.95,106238,202828829.0,2.25,-1.79,-0.35,2.68
2017-02-24,600822,19.06,19.21,19.32,18.92,72066,137845628.0,2.09,0.21,0.04,1.82
2017-02-27,600822,19.05,18.86,19.16,18.73,70434,133040616.0,2.24,-1.82,-0.35,1.78
2017-02-28,600822,18.8,18.95,19.01,18.64,57220,107735538.0,1.96,0.48,0.09,1.44
2017-03-01,600822,18.92,19.12,19.2,18.76,74310,141642200.0,2.32,0.9,0.17,1.88
2017-03-02,600822,19.04,18.72,19.12,18.68,57732,108942114.0,2.3,-2.09,-0.4,1.46
2017-03-03,600822,18.63,18.7,18.98,18.55,44012,82615191.0,2.3,-0.11,-0.02,1.11
2017-03-06,600822,18.51,18.71,18.84,18.51,44046,82314993.0,1.76,0.05,0.01,1.11
2017-03-07,600822,18.79,18.23,18.8,18.2,77454,142558020.0,3.21,-2.57,-0.48,1.96
2017-03-08,600822,18.25,18.0,18.3,17.88,61919,111533087.0,2.3,-1.26,-0.23,1.56
2017-03-09,600822,18.0,18.04,18.16,17.93,39407,71184441.0,1.28,0.22,0.04,0.99
2017-03-10,600822,18.07,17.84,18.16,17.82,39509,71020371.0,1.88,-1.11,-0.2,1.0
2017-03-13,600822,17.81,17.61,17.81,17.24,54537,95249944.0,3.2,-1.29,-0.23,1.38
2017-03-14,600822,17.62,17.89,17.98,17.62,47237,84254475.0,2.04,1.59,0.28,1.19
2017-03-15,600822,17.8,17.54,17.88,17.45,37702,66337013.0,2.4,-1.96,-0.35,0.95
2017-03-16,600822,17.46,17.67,17.75,17.46,39560,69653469.0,1.65,0.74,0.13,1.0
2017-03-17,600822,17.7,17.48,17.82,17.43,37407,66075847.0,2.21,-1.08,-0.19,0.94
2017-03-20,600822,17.42,17.43,17.63,17.29,33279,57992288.0,1.95,-0.29,-0.05,0.84
2017-03-21,600822,17.48,17.82,17.89,17.41,55955,99145259.0,2.75,2.24,0.39,1.41
2017-03-22,600822,17.7,18.74,19.02,17.62,178109,328327728.0,7.86,5.16,0.92,4.5
2017-03-23,600822,18.55,18.58,18.95,18.18,107857,200079756.0,4.11,-0.85,-0.16,2.72
2017-03-24,600822,18.51,18.42,18.52,18.27,54491,100144887.0,1.35,-0.86,-0.16,1.38
2017-03-27,600822,18.69,18.52,18.96,18.46,57264,106762438.0,2.71,0.54,0.1,1.45
2017-03-28,600822,18.32,17.87,18.33,17.82,60610,109661359.0,2.75,-3.51,-0.65,1.53
2017-03-29,600822,17.87,17.57,17.9,17.52,46476,81962891.0,2.13,-1.68,-0.3,1.17
2017-03-30,600822,17.55,16.94,17.75,16.78,63305,109297335.0,5.52,-3.59,-0.63,1.6
2017-03-31,600822,16.92,16.99,17.09,16.81,33654,56982844.0,1.65,0.3,0.05,0.85
2017-04-05,600822,17.17,17.33,17.46,17.17,33011,57209319.0,1.71,2.0,0.34,0.83
2017-04-06,600822,17.26,17.12,17.27,17.0,33169,56694694.0,1.56,-1.21,-0.21,0.84
2017-04-07,600822,17.11,17.42,17.89,16.88,66891,116527279.0,5.9,1.75,0.3,1.69
2017-04-10,600822,17.22,16.82,17.22,16.79,54545,92318077.0,2.47,-3.44,-0.6,1.38
2017-04-11,600822,16.82,16.26,16.93,15.2,98876,158677666.0,10.29,-3.33,-0.56,2.5
2017-04-12,600822,16.18,16.22,16.69,15.8,47710,77358465.0,5.47,-0.25,-0.04,1.2
2017-04-13,600822,16.22,15.91,16.32,15.82,38978,62427570.0,3.08,-1.91,-0.31,0.98
2017-04-14,600822,15.91,15.71,16.1,15.62,31901,50769418.0,3.02,-1.26,-0.2,0.81
2017-04-17,600822,15.72,15.82,16.02,15.37,33966,53278843.0,4.14,0.7,0.11,0.86
2017-04-18,600822,15.79,15.7,15.89,15.62,20852,32876147.0,1.71,-0.76,-0.12,0.53
2017-04-19,600822,15.7,14.8,15.78,14.67,47659,71563565.0,7.07,-5.73,-0.9,1.2
2017-04-20,600822,14.81,14.68,15.05,14.31,30557,44890475.0,5.0,-0.81,-0.12,0.77
2017-04-21,600822,14.7,14.55,14.85,14.51,17539,25689139.0,2.32,-0.89,-0.13,0.44
2017-04-24,600822,14.55,13.43,14.55,13.4,40782,56286857.0,7.9,-7.7,-1.12,1.03
2017-04-25,600822,13.46,13.52,13.74,13.45,21865,29695553.0,2.16,0.67,0.09,0.55
2017-04-26,600822,13.66,13.83,13.92,13.53,25265,34711194.0,2.88,2.29,0.31,0.64
2017-04-27,600822,13.69,13.65,13.77,13.29,34310,46385673.0,3.47,-1.3,-0.18,0.87
2017-04-28,600822,13.6,14.08,14.16,13.58,36695,51224219.0,4.25,3.15,0.43,0.93
2017-05-02,600822,14.07,13.99,14.26,13.89,27000,37883054.0,2.63,-0.64,-0.09,0.68
2017-05-03,600822,13.9,14.67,15.24,13.7,75749,110367621.0,11.01,4.86,0.68,1.91
2017-05-04,600822,14.44,14.44,14.65,14.3,36074,52162837.0,2.39,-1.57,-0.23,0.91
2017-05-05,600822,14.4,14.44,14.96,14.37,41319,60603993.0,4.09,0.0,0.0,1.04
2017-05-08,600822,14.46,14.22,14.74,14.2,29195,42527104.0,3.74,-1.52,-0.22,0.74
2017-05-09,600822,14.03,13.96,14.27,13.67,31211,43419608.0,4.22,-1.83,-0.26,0.79
2017-05-10,600822,14.0,13.48,14.01,13.43,31366,43056774.0,4.15,-3.44,-0.48,0.79
2017-05-11,600822,13.4,12.99,13.4,12.33,43682,56107226.0,7.94,-3.64,-0.49,1.1
2017-05-12,600822,12.85,13.06,13.25,12.73,27301,35560507.0,4.0,0.54,0.07,0.69
2017-05-15,600822,13.06,12.86,13.12,12.85,17892,23257300.0,2.07,-1.53,-0.2,0.45
2017-05-16,600822,12.69,13.18,13.19,12.69,28137,36514546.0,3.89,2.49,0.32,0.71
2017-05-17,600822,13.15,13.2,13.38,13.15,30271,40053183.0,1.75,0.15,0.02,0.76
2017-05-18,600822,13.01,12.89,13.08,12.88,25007,32396278.0,1.52,-2.35,-0.31,0.63
2017-05-19,600822,12.84,13.01,13.4,12.84,33113,43563251.0,4.34,0.93,0.12,0.84
2017-05-22,600822,13.0,12.4,13.03,12.33,31179,39368769.0,5.38,-4.69,-0.61,0.79
2017-05-23,600822,12.47,11.18,12.5,11.16,51546,60116969.0,10.81,-9.84,-1.22,1.3
2017-05-24,600822,11.1,11.01,11.14,10.43,46348,50049580.0,6.35,-1.52,-0.17,1.17
2017-05-25,600822,10.95,11.05,11.16,10.55,35891,39077041.0,5.54,0.36,0.04,0.91
2017-05-26,600822,11.07,11.07,11.28,11.04,22401,24968151.0,2.17,0.18,0.02,0.57
2017-05-31,600822,11.6,11.43,11.96,11.37,46545,54003421.0,5.33,3.25,0.36,1.17
2017-06-01,600822,11.4,10.9,11.4,10.88,27465,30493223.0,4.55,-4.64,-0.53,0.69
2017-06-02,600822,10.92,11.15,11.19,10.57,27003,29396304.0,5.69,2.29,0.25,0.68
2017-06-05,600822,11.18,11.28,11.34,11.17,22591,25438022.0,1.52,1.17,0.13,0.57
2017-06-06,600822,11.21,11.36,11.45,11.11,19163,21747384.0,3.01,0.71,0.08,0.48
2017-06-07,600822,11.35,11.63,11.66,11.31,29366,33832309.0,3.08,2.38,0.27,0.74
2017-06-08,600822,11.65,11.62,11.85,11.57,27912,32679110.0,2.41,-0.09,-0.01,0.7
2017-06-09,600822,11.56,12.23,12.5,11.56,69514,84880820.0,8.09,5.25,0.61,1.75
2017-06-12,600822,12.05,12.08,12.45,11.93,42105,51283334.0,4.25,-1.23,-0.15,1.06
2017-06-13,600822,11.96,12.22,12.35,11.78,42932,51968541.0,4.72,1.16,0.14,1.08
2017-06-14,600822,12.04,12.17,12.35,12.04,31240,38002249.0,2.54,-0.41,-0.05,0.79
2017-06-15,600822,12.11,12.3,12.43,12.1,33182,40665577.0,2.71,1.07,0.13,0.84
2017-06-16,600822,12.28,12.45,13.08,12.23,60371,76809577.0,6.91,1.22,0.15,1.52
2017-06-19,600822,12.6,12.52,12.69,12.34,38647,48240902.0,2.81,0.56,0.07,0.98
2017-06-20,600822,12.46,12.38,12.66,12.36,30813,38527607.0,2.4,-1.12,-0.14,0.78
2017-06-21,600822,12.42,12.62,12.85,12.33,62041,78379200.0,4.2,1.94,0.24,1.57
2017-06-22,600822,12.51,12.62,12.98,12.51,61070,78180047.0,3.72,0.0,0.0,1.54
2017-06-23,600822,12.53,12.41,12.63,11.95,46495,57247590.0,5.39,-1.66,-0.21,1.17
2017-06-26,600822,12.38,12.53,12.56,12.38,27933,34831242.0,1.45,0.97,0.12,0.71
2017-06-27,600822,12.48,12.52,12.77,12.45,25872,32511439.0,2.55,-0.08,-0.01,0.65
2017-06-28,600822,12.52,12.3,12.52,12.28,21018,25975335.0,1.92,-1.76,-0.22,0.53
2017-06-29,600822,12.33,12.33,12.41,12.21,15273,18817515.0,1.63,0.24,0.03,0.39
2017-06-30,600822,12.26,12.3,12.38,12.23,15473,19037199.0,1.22,-0.24,-0.03,0.39
2017-07-03,600822,12.26,12.45,12.53,12.26,18368,22846239.0,2.2,1.22,0.15,0.46
2017-07-04,600822,12.42,12.49,12.57,12.33,20534,25561922.0,1.93,0.32,0.04,0.52
2017-07-05,600822,12.5,12.56,12.56,12.37,22164,27707447.0,1.52,0.56,0.07,0.56
2017-07-06,600822,12.63,12.47,12.63,12.36,21143,26390019.0,2.15,-0.72,-0.09,0.53
2017-07-07,600822,12.43,12.7,12.83,12.33,43280,54657634.0,4.01,1.84,0.23,1.09
2017-07-10,600822,12.62,12.96,13.05,12.37,64928,83073615.0,5.35,2.05,0.26,1.64
2017-07-11,600822,12.84,13.03,13.36,12.83,84838,111539323.0,4.09,0.54,0.07,2.14
2017-07-12,600822,12.91,13.42,13.59,12.91,93134,124245459.0,5.22,2.99,0.39,2.35
2017-07-13,600822,13.3,13.41,13.45,13.21,54058,71977132.0,1.79,-0.07,-0.01,1.36
2017-07-14,600822,13.36,13.13,13.47,12.94,44986,59249621.0,3.95,-2.09,-0.28,1.14
2017-07-17,600822,13.09,11.82,13.09,11.82,62218,75825457.0,9.67,-9.98,-1.31,1.57
2017-07-18,600822,11.72,11.82,11.92,11.19,48865,56809502.0,6.18,0.0,0.0,1.23
2017-07-19,600822,11.73,11.95,11.96,11.65,29893,35369241.0,2.62,1.1,0.13,0.75
2017-07-20,600822,11.88,12.03,12.25,11.88,31056,37626650.0,3.1,0.67,0.08,0.78
2017-07-21,600822,11.86,11.92,12.19,11.86,26624,32024525.0,2.74,-0.91,-0.11,0.67
2017-07-24,600822,11.93,11.9,12.02,11.8,22505,26739933.0,1.85,-0.17,-0.02,0.57
2017-07-25,600822,11.91,11.61,11.98,11.52,30236,35240859.0,3.87,-2.44,-0.29,0.76
2017-07-26,600822,11.62,11.63,11.73,11.54,19258,22409592.0,1.64,0.17,0.02,0.49
2017-07-27,600822,11.68,11.83,11.87,11.6,25225,29714458.0,2.32,1.72,0.2,0.64
2017-07-28,600822,11.76,11.66,11.84,11.61,23327,27260525.0,1.94,-1.44,-0.17,0.59
2017-07-31,600822,11.61,11.65,11.73,11.52,19262,22397641.0,1.8,-0.09,-0.01,0.49
2017-08-01,600822,11.63,11.95,12.26,11.63,48116,57685537.0,5.41,2.58,0.3,1.21
2017-08-02,600822,11.81,11.64,11.9,11.62,28565,33439638.0,2.34,-2.59,-0.31,0.72
2017-08-03,600822,11.55,11.58,11.72,11.55,18731,21782188.0,1.46,-0.52,-0.06,0.47
2017-08-04,600822,12.05,11.95,12.3,11.8,59445,71491115.0,4.32,3.2,0.37,1.5
2017-08-07,600822,11.78,11.86,11.97,11.68,39102,46051393.0,2.43,-0.75,-0.09,0.99
2017-08-08,600822,11.86,11.93,11.97,11.76,29432,34933399.0,1.77,0.59,0.07,0.74
2017-08-09,600822,11.92,12.31,12.83,11.83,65348,80164667.0,8.38,3.19,0.38,1.65
2017-08-10,600822,12.2,12.93,12.96,12.13,106260,132980582.0,6.74,5.04,0.62,2.68
2017-08-11,600822,12.71,12.53,12.98,12.52,76600,97206000.0,3.56,-3.09,-0.4,1.93
2017-08-14,600822,12.54,12.56,12.75,12.44,59427,74585000.0,2.47,0.24,0.03,1.5
2017-08-15,600822,12.56,12.47,12.59,12.3,52830,65623539.0,2.31,-0.72,-0.09,1.33
2017-08-16,600822,12.47,12.5,12.55,12.34,34416,42833703.0,1.68,0.24,0.03,0.87
2017-08-17,600822,12.5,12.79,12.88,12.5,72622,92063847.0,3.04,2.32,0.29,1.83
2017-08-18,600822,12.65,13.02,13.16,12.6,85645,111129331.0,4.38,1.8,0.23,2.16
2017-08-21,600822,13.18,12.97,13.26,12.82,59717,77512614.0,3.38,-0.38,-0.05,1.51
2017-08-22,600822,12.98,12.56,13.0,12.5,52114,66195653.0,3.86,-3.16,-0.41,1.32
2017-08-23,600822,12.48,12.42,12.52,12.33,28283,35100563.0,1.51,-1.11,-0.14,0.71
2017-08-24,600822,12.38,12.48,12.9,12.38,39405,49498289.0,4.19,0.48,0.06,0.99
2017-08-25,600822,12.42,12.55,12.56,12.36,32962,41120631.0,1.6,0.56,0.07,0.83
2017-08-28,600822,12.55,12.59,12.65,12.48,33396,41993396.0,1.35,0.32,0.04,0.84
2017-08-29,600822,12.59,12.53,12.68,12.45,37859,47500608.0,1.83,-0.48,-0.06,0.96
2017-08-30,600822,12.88,12.94,13.25,12.88,123574,160809231.0,2.95,3.27,0.41,3.12
2017-08-31,600822,12.87,13.01,13.03,12.72,68936,88930995.0,2.4,0.54,0.07,1.74
2017-09-01,600822,12.91,12.87,13.06,12.74,61675,79294793.0,2.46,-1.08,-0.14,1.56
2017-09-04,600822,12.85,12.76,12.86,12.69,41570,52968095.0,1.32,-0.85,-0.11,1.05
2017-09-05,600822,12.73,12.77,12.78,12.62,31642,40194011.0,1.25,0.08,0.01,0.8
2017-09-06,600822,12.78,12.58,12.85,12.51,42791,54115658.0,2.66,-1.49,-0.19,1.08
2017-09-07,600822,12.59,12.48,12.69,12.43,32387,40671309.0,2.07,-0.79,-0.1,0.82
2017-09-08,600822,12.45,12.64,12.68,12.36,39209,49018302.0,2.56,1.28,0.16,0.99
2017-09-11,600822,12.65,12.62,12.75,12.5,30283,38245958.0,1.98,-0.16,-0.02,0.76
2017-09-12,600822,12.64,12.48,12.66,12.43,34117,42710673.0,1.82,-1.11,-0.14,0.86
2017-09-13,600822,12.5,12.44,12.52,12.4,20265,25209657.0,0.96,-0.32,-0.04,0.51
2017-09-14,600822,12.47,12.58,12.59,12.42,29143,36473560.0,1.37,1.13,0.14,0.74
2017-09-15,600822,12.52,12.32,12.56,12.3,28920,35876181.0,2.07,-2.07,-0.26,0.73
2017-09-18,600822,12.32,12.2,12.33,12.12,28992,35329236.0,1.7,-0.97,-0.12,0.73
2017-09-19,600822,12.25,12.2,12.34,12.13,21354,26111436.0,1.72,0.0,0.0,0.54
2017-09-20,600822,12.18,12.16,12.22,12.04,26132,31700595.0,1.48,-0.33,-0.04,0.66
2017-09-21,600822,12.21,12.32,12.5,12.15,45508,55915297.0,2.88,1.32,0.16,1.15
2017-09-22,600822,12.23,12.06,12.26,12.04,28133,34054311.0,1.79,-2.11,-0.26,0.71
2017-09-25,600822,12.05,11.73,12.13,11.7,26817,31860674.0,3.57,-2.74,-0.33,0.68
2017-09-26,600822,11.79,11.75,11.88,11.66,18563,21815123.0,1.88,0.17,0.02,0.47
2017-09-27,600822,11.81,11.77,11.83,11.7,13805,16255381.0,1.11,0.17,0.02,0.35
2017-09-28,600822,11.77,11.62,11.79,11.6,17500,20433282.0,1.61,-1.27,-0.15,0.44
2017-09-29,600822,11.58,11.72,11.75,11.58,14713,17185502.0,1.46,0.86,0.1,0.37
2017-10-09,600822,11.85,11.79,11.89,11.75,13940,16450381.0,1.19,0.6,0.07,0.35
2017-10-10,600822,11.75,11.93,11.93,11.75,16182,19212273.0,1.53,1.19,0.14,0.41
2017-10-11,600822,11.86,12.04,12.08,11.86,25406,30478401.0,1.84,0.92,0.11,0.64
2017-10-12,600822,11.97,12.06,12.28,11.9,34419,41488606.0,3.16,0.17,0.02,0.87
2017-10-13,600822,11.99,11.91,12.01,11.9,18577,22183001.0,0.91,-1.24,-0.15,0.47
2017-10-16,600822,11.92,11.61,12.03,11.59,23966,28174491.0,3.69,-2.52,-0.3,0.6
2017-10-17,600822,11.64,11.6,11.66,11.48,14504,16788657.0,1.55,-0.09,-0.01,0.37
2017-10-18,600822,11.65,11.42,11.67,11.4,13781,15913818.0,2.33,-1.55,-0.18,0.35
2017-10-19,600822,11.43,11.54,11.93,11.0,46161,53058778.0,8.14,1.05,0.12,1.17
2017-10-20,600822,12.69,12.69,12.69,12.69,40303,51144241.0,0.0,9.97,1.15,1.02
2017-10-23,600822,13.96,13.96,13.96,13.82,225411,314625328.0,1.1,10.01,1.27,5.69
2017-10-24,600822,14.3,14.59,14.95,13.6,590392,847068832.0,9.67,4.51,0.63,14.9
2017-10-25,600822,13.5,15.57,16.05,13.2,635178,953455648.0,19.53,6.72,0.98,16.03
2017-10-26,600822,15.3,17.13,17.13,15.16,611344,1020287584.0,12.65,10.02,1.56,15.43
2017-10-30,600822,16.9,16.5,17.56,16.11,592711,997750752.0,8.46,-3.68,-0.63,14.96
2017-10-31,600822,16.16,18.15,18.15,15.36,792798,1321279728.0,16.91,10.0,1.65,20.01
2017-11-01,600822,17.26,16.43,17.66,16.34,605007,1035616896.0,7.27,-9.48,-1.72,15.27
2017-11-02,600822,15.85,15.5,16.18,15.3,418472,657428000.0,5.36,-5.66,-0.93,10.56
2017-11-03,600822,15.53,14.97,15.62,14.83,324917,493454544.0,5.1,-3.42,-0.53,8.2
2017-11-06,600822,15.05,15.15,15.18,14.58,259238,386804640.0,4.01,1.2,0.18,6.54
2017-11-07,600822,15.65,15.04,15.96,15.0,360573,560084528.0,6.34,-0.73,-0.11,9.1
2017-11-08,600822,14.58,15.98,16.29,14.58,451036,700588896.0,11.37,6.25,0.94,11.39
2017-11-09,600822,15.6,15.58,15.98,15.4,279400,436411632.0,3.63,-2.5,-0.4,7.05
2017-11-10,600822,15.6,15.49,15.85,15.2,232478,359635328.0,4.17,-0.58,-0.09,5.87
2017-11-13,600822,16.11,16.11,17.04,15.8,459701,754637552.0,8.01,4.0,0.62,11.6
2017-11-14,600822,15.88,17.72,17.72,15.65,639818,1100940144.0,12.85,9.99,1.61,16.15
2017-11-15,600822,18.1,17.55,18.37,17.3,613410,1093529296.0,6.04,-0.96,-0.17,15.48
2017-11-16,600822,17.0,17.72,18.51,16.85,476182,840083104.0,9.46,0.97,0.17,12.02
2017-11-17,600822,17.35,16.54,17.54,16.31,349885,593560048.0,6.94,-6.66,-1.18,8.83
2017-11-20,600822,16.29,16.91,17.08,15.88,246539,408857824.0,7.26,2.24,0.37,6.22
2017-11-21,600822,16.71,16.52,17.03,16.27,239501,396735872.0,4.49,-2.31,-0.39,6.05
2017-11-22,600822,16.37,15.32,16.53,15.2,319327,502358656.0,8.05,-7.26,-1.2,8.06
2017-11-23,600822,15.21,14.8,15.7,14.58,238955,361787984.0,7.31,-3.39,-0.52,6.03
2017-11-24,600822,14.7,14.26,14.93,14.21,179218,260558154.0,4.86,-3.65,-0.54,4.52
2017-11-27,600822,14.26,14.4,14.85,13.83,194831,278950944.0,7.15,0.98,0.14,4.92
2017-11-28,600822,14.23,14.56,14.62,14.11,148927,214789549.0,3.54,1.11,0.16,3.76
2017-11-29,600822,14.51,14.28,14.51,13.98,145113,206627910.0,3.64,-1.92,-0.28,3.66
