日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2017-11-30,600822,14.32,14.67,15.18,14.25,288482,428064480.0,6.51,2.73,0.39,7.28
2017-12-01,600822,14.41,15.04,15.15,14.13,244162,355888560.0,6.95,2.52,0.37,6.16
2017-12-04,600822,14.76,14.87,15.47,14.68,225595,339160752.0,5.25,-1.13,-0.17,5.69
2017-12-05,600822,14.73,13.67,15.0,13.5,210984,300672032.0,10.09,-8.07,-1.2,5.33
2017-12-06,600822,13.38,13.69,13.76,13.14,141521,190820445.0,4.54,0.15,0.02,3.57
2017-12-07,600822,13.56,13.71,14.12,13.42,154104,212713273.0,5.11,0.15,0.02,3.89
2017-12-08,600822,13.59,14.0,14.4,13.53,177892,250629132.0,6.35,2.12,0.29,4.49
2017-12-11,600822,13.9,14.02,14.1,13.7,123864,172467296.0,2.86,0.14,0.02,3.13
2017-12-12,600822,13.93,13.86,14.29,13.76,139157,194997106.0,3.78,-1.14,-0.16,3.51
2017-12-13,600822,14.13,14.15,14.65,14.03,187099,267068913.0,4.47,2.09,0.29,4.72
2017-12-14,600822,14.01,14.12,14.28,13.85,147520,207134598.0,3.04,-0.21,-0.03,3.72
2017-12-15,600822,13.97,13.65,14.07,13.55,127467,175892198.0,3.68,-3.33,-0.47,3.22
2017-12-18,600822,13.5,13.42,13.8,13.22,92715,125243630.0,4.25,-1.68,-0.23,2.34
2017-12-19,600822,13.45,13.58,13.64,13.4,82863,112256151.0,1.79,1.19,0.16,2.09
2017-12-20,600822,13.7,13.58,13.85,13.52,80795,110247009.0,2.43,0.0,0.0,2.04
2017-12-21,600822,13.65,13.39,13.65,13.12,100712,134056297.0,3.9,-1.4,-0.19,2.54
2017-12-22,600822,13.45,13.28,13.54,13.23,72034,96196486.0,2.32,-0.82,-0.11,1.82
2017-12-25,600822,13.13,12.41,13.29,12.24,147368,186267124.0,7.91,-6.55,-0.87,3.72
2017-12-26,600822,12.79,12.99,13.33,12.78,176212,230175336.0,4.43,4.67,0.58,4.45
2017-12-27,600822,12.65,12.68,12.99,12.55,131093,166726733.0,3.39,-2.39,-0.31,3.31
2017-12-28,600822,12.63,12.99,13.71,12.55,183327,240360748.0,9.15,2.44,0.31,4.63
2017-12-29,600822,12.79,13.12,13.27,12.73,122957,160150589.0,4.16,1.0,0.13,3.1
2018-01-02,600822,13.2,13.22,13.34,13.0,105909,139520997.0,2.59,0.76,0.1,2.67
2018-01-03,600822,13.15,13.53,13.73,13.11,189487,254563405.0,4.69,2.34,0.31,4.78
2018-01-04,600822,13.43,14.88,14.88,13.32,243340,336637024.0,11.53,9.98,1.35,6.14
2018-01-05,600822,14.98,15.12,15.95,14.6,458761,701608512.0,9.07,1.61,0.24,11.58
2018-01-08,600822,14.74,15.31,15.6,14.51,312917,469167600.0,7.21,1.26,0.19,7.9
2018-01-09,600822,15.0,14.81,15.14,14.8,200729,300119600.0,2.22,-3.27,-0.5,5.07
2018-01-10,600822,14.98,14.61,15.29,14.37,189844,281522544.0,6.21,-1.35,-0.2,4.79
2018-01-11,600822,14.33,14.46,14.68,14.28,127468,184164981.0,2.74,-1.03,-0.15,3.22
2018-01-12,600822,14.41,14.57,14.98,14.16,175047,256392735.0,5.67,0.76,0.11,4.42
2018-01-15,600822,14.31,13.62,14.36,13.4,163184,227012320.0,6.59,-6.52,-0.95,4.12
2018-01-16,600822,13.54,13.9,14.18,13.53,117676,163572367.0,4.77,2.06,0.28,2.97
2018-01-17,600822,13.84,14.13,14.32,13.52,146152,205294267.0,5.76,1.65,0.23,3.69
2018-01-18,600822,14.02,14.03,14.26,13.97,92193,129797614.0,2.05,-0.71,-0.1,2.33
2018-01-19,600822,13.97,14.53,14.73,13.92,200358,289620592.0,5.77,3.56,0.5,5.06
2018-01-22,600822,14.36,14.69,14.79,14.21,161071,234613790.0,3.99,1.1,0.16,4.07
2018-01-23,600822,14.6,14.81,15.15,14.5,202303,300436016.0,4.42,0.82,0.12,5.11
2018-01-24,600822,15.0,14.69,15.28,14.53,196122,292416528.0,5.06,-0.81,-0.12,4.95
2018-01-25,600822,14.71,14.32,14.72,14.23,139666,201588720.0,3.34,-2.52,-0.37,3.53
2018-01-26,600822,14.19,14.42,14.78,14.02,139863,200810640.0,5.31,0.7,0.1,3.53
2018-01-29,600822,14.19,13.88,14.35,13.8,110564,155735413.0,3.81,-3.74,-0.54,2.79
2018-01-30,600822,13.9,13.85,14.18,13.82,67697,94779944.0,2.59,-0.22,-0.03,1.71
2018-01-31,600822,13.75,13.46,14.01,13.42,83534,113818628.0,4.26,-2.82,-0.39,2.11
2018-02-01,600822,13.46,12.53,13.64,12.49,111443,143815547.0,8.54,-6.91,-0.93,2.81
2018-02-02,600822,12.57,12.35,12.57,11.8,67254,82477924.0,6.15,-1.44,-0.18,1.7
2018-02-05,600822,12.07,12.32,12.52,11.88,58731,71822972.0,5.18,-0.24,-0.03,1.48
2018-02-06,600822,12.0,11.09,12.16,11.09,103993,120285595.0,8.69,-9.98,-1.23,2.63
2018-02-07,600822,11.39,11.11,11.48,10.3,72266,80446567.0,10.64,0.18,0.02,1.82
2018-02-08,600822,11.02,11.38,11.41,11.02,50972,57580895.0,3.51,2.43,0.27,1.29
2018-02-09,600822,10.85,10.8,11.3,10.61,64631,70555841.0,6.06,-5.1,-0.58,1.63
2018-02-12,600822,10.91,11.13,11.16,10.91,40505,44807425.0,2.31,3.06,0.33,1.02
2018-02-13,600822,11.14,11.38,11.68,11.14,71589,82134183.0,4.85,2.25,0.25,1.81
2018-02-14,600822,11.3,11.65,11.68,11.23,67348,77505588.0,3.95,2.37,0.27,1.7
2018-02-22,600822,11.97,12.04,12.3,11.66,90222,108064055.0,5.49,3.35,0.39,2.28
2018-02-23,600822,12.51,12.09,12.75,12.04,122387,151419133.0,5.9,0.42,0.05,3.09
2018-02-26,600822,12.05,12.75,12.88,12.05,139987,174470795.0,6.87,5.46,0.66,3.53
2018-02-27,600822,12.55,12.67,13.16,12.51,114557,146208450.0,5.1,-0.63,-0.08,2.89
2018-02-28,600822,12.66,12.71,12.8,12.4,76279,96222855.0,3.16,0.32,0.04,1.93
2018-03-01,600822,12.6,12.96,13.15,12.52,109924,141310917.0,4.96,1.97,0.25,2.77
2018-03-02,600822,12.82,13.09,13.13,12.75,120744,156712912.0,2.93,1.0,0.13,3.05
2018-03-05,600822,12.98,12.93,13.09,12.61,92554,118988495.0,3.67,-1.22,-0.16,2.34
2018-03-06,600822,12.92,13.01,13.29,12.77,129020,168125261.0,4.02,0.62,0.08,3.26
2018-03-07,600822,12.88,12.82,13.15,12.73,98690,127459663.0,3.23,-1.46,-0.19,2.49
2018-03-08,600822,12.7,13.1,13.14,12.62,120150,155506609.0,4.06,2.18,0.28,3.03
2018-03-09,600822,13.01,13.19,13.2,12.98,117249,153762951.0,1.68,0.69,0.09,2.96
2018-03-12,600822,13.12,13.28,13.42,12.9,103654,136864793.0,3.94,0.68,0.09,2.62
2018-03-13,600822,13.24,13.7,14.47,13.09,182512,247159806.0,10.39,3.16,0.42,4.61
2018-03-14,600822,13.5,13.03,13.73,12.95,125664,167798746.0,5.69,-4.89,-0.67,3.17
2018-03-15,600822,12.88,13.11,13.48,12.63,100071,130739890.0,6.52,0.61,0.08,2.53
2018-03-16,600822,13.15,13.11,13.49,13.08,89409,118887807.0,3.13,0.0,0.0,2.26
2018-03-19,600822,12.82,13.21,13.4,12.8,87981,115920610.0,4.58,0.76,0.1,2.22
2018-03-20,600822,13.18,12.94,13.18,12.88,73105,94883799.0,2.27,-2.04,-0.27,1.85
2018-03-21,600822,12.94,12.93,13.38,12.84,103374,136080088.0,4.17,-0.08,-0.01,2.61
2018-03-22,600822,12.8,13.17,13.39,12.71,121930,159107735.0,5.26,1.86,0.24,3.08
2018-03-23,600822,12.62,11.85,12.8,11.85,143795,175647869.0,7.21,-10.02,-1.32,3.63
2018-03-26,600822,11.4,11.68,11.74,10.93,82663,93719581.0,6.84,-1.43,-0.17,2.09
2018-03-27,600822,11.9,12.03,12.5,11.82,83053,100188646.0,5.82,3.0,0.35,2.1
2018-03-28,600822,11.75,11.87,12.35,11.68,68892,83141160.0,5.57,-1.33,-0.16,1.74
2018-03-29,600822,11.9,12.01,12.15,11.85,53134,63744595.0,2.53,1.18,0.14,1.34
2018-03-30,600822,12.13,12.05,12.17,12.0,49513,59698648.0,1.42,0.33,0.04,1.25
2018-04-02,600822,11.97,12.07,12.3,11.85,70917,85608993.0,3.73,0.17,0.02,1.79
2018-04-03,600822,11.83,12.38,12.7,11.5,155938,192365085.0,9.94,2.57,0.31,3.94
2018-04-04,600822,12.31,12.56,12.68,12.18,121983,152441284.0,4.04,1.45,0.18,3.08
2018-04-09,600822,12.52,13.15,13.18,12.52,178623,231433961.0,5.25,4.7,0.59,4.51
2018-04-10,600822,13.2,12.52,13.2,12.3,166463,210429921.0,6.84,-4.79,-0.63,4.2
2018-04-11,600822,12.87,13.07,13.49,12.87,243433,321504416.0,4.95,4.39,0.55,6.14
2018-04-12,600822,12.6,12.69,12.84,12.51,121085,153621263.0,2.52,-2.91,-0.38,3.06
2018-04-13,600822,12.68,12.29,12.8,12.2,104615,129963575.0,4.73,-3.15,-0.4,2.64
2018-04-16,600822,12.1,12.31,12.57,11.98,71712,87912227.0,4.8,0.16,0.02,1.81
2018-04-17,600822,12.08,11.82,12.35,11.8,70437,84762887.0,4.47,-3.98,-0.49,1.78
2018-04-18,600822,11.96,11.77,11.98,11.52,63700,74738775.0,3.89,-0.42,-0.05,1.61
2018-04-19,600822,11.77,11.84,11.89,11.71,40134,47444025.0,1.53,0.59,0.07,1.01
2018-04-20,600822,11.8,11.34,11.81,11.26,58293,67056386.0,4.65,-4.22,-0.5,1.47
2018-04-23,600822,11.33,11.29,11.44,11.15,32059,36229465.0,2.56,-0.44,-0.05,0.81
2018-04-24,600822,11.3,11.56,11.64,11.3,40442,46495220.0,3.01,2.39,0.27,1.02
2018-04-25,600822,11.54,11.69,11.7,11.43,39343,45560984.0,2.34,1.12,0.13,0.99
2018-04-26,600822,11.63,11.28,11.64,11.27,36297,41480800.0,3.17,-3.51,-0.41,0.92
2018-04-27,600822,11.41,11.27,11.42,11.22,21107,23847205.0,1.77,-0.09,-0.01,0.53
2018-05-02,600822,11.31,11.15,11.35,11.03,26641,29711585.0,2.84,-1.06,-0.12,0.67
2018-05-03,600822,11.14,11.31,11.34,10.97,30262,33763777.0,3.32,1.43,0.16,0.76
2018-05-04,600822,11.3,11.27,11.39,11.22,29877,33817042.0,1.5,-0.35,-0.04,0.75
2018-05-07,600822,11.28,11.53,11.62,11.25,48628,55633175.0,3.28,2.31,0.26,1.23
2018-05-08,600822,11.51,11.57,11.64,11.47,49566,57272477.0,1.47,0.35,0.04,1.25
2018-05-09,600822,11.58,11.45,11.59,11.32,36023,41272974.0,2.33,-1.04,-0.12,0.91
2018-05-10,600822,11.46,11.57,11.64,11.4,45825,52782529.0,2.1,1.05,0.12,1.16
2018-05-11,600822,11.55,11.44,11.6,11.4,31017,35556732.0,1.73,-1.12,-0.13,0.78
2018-05-14,600822,11.44,11.58,11.64,11.33,56738,65147886.0,2.71,1.22,0.14,1.43
2018-05-15,600822,11.54,11.49,11.57,11.35,38052,43550369.0,1.9,-0.78,-0.09,0.96
2018-05-16,600822,11.43,11.39,11.54,11.36,34394,39351273.0,1.57,-0.87,-0.1,0.87
2018-05-17,600822,11.36,11.33,11.46,11.32,22809,25935505.0,1.23,-0.53,-0.06,0.58
2018-05-18,600822,11.33,11.31,11.39,11.16,28111,31675192.0,2.03,-0.18,-0.02,0.71
2018-05-21,600822,11.61,11.56,11.73,11.52,81154,94325073.0,1.86,2.21,0.25,2.05
2018-05-22,600822,11.43,11.49,11.54,11.39,54280,62164527.0,1.3,-0.61,-0.07,1.37
2018-05-23,600822,11.6,11.56,11.9,11.54,89594,104960576.0,3.13,0.61,0.07,2.26
2018-05-24,600822,11.48,11.77,11.89,11.45,92246,108317091.0,3.81,1.82,0.21,2.33
2018-05-25,600822,11.66,12.08,12.55,11.54,134018,160612074.0,8.58,2.63,0.31,3.38
2018-05-28,600822,11.92,11.83,12.06,11.75,77089,91659309.0,2.57,-2.07,-0.25,1.95
2018-05-29,600822,11.85,11.61,11.87,11.54,49890,58172265.0,2.79,-1.86,-0.22,1.26
2018-05-30,600822,11.35,10.81,11.35,10.75,75284,83073572.0,5.17,-6.89,-0.8,1.9
2018-05-31,600822,10.8,10.97,11.04,10.7,40839,44560284.0,3.15,1.48,0.16,1.03
2018-06-01,600822,10.96,10.81,11.08,10.74,29649,32219625.0,3.1,-1.46,-0.16,0.75
2018-06-04,600822,10.82,10.82,10.95,10.72,21889,23741210.0,2.13,0.09,0.01,0.55
2018-06-05,600822,10.82,10.93,10.98,10.79,24285,26491435.0,1.76,1.02,0.11,0.61
2018-06-06,600822,10.97,11.12,11.36,10.94,58029,64826413.0,3.84,1.74,0.19,1.46
2018-06-07,600822,11.1,10.99,11.18,10.94,33437,36918760.0,2.16,-1.17,-0.13,0.84
2018-06-08,600822,11.0,10.76,11.04,10.72,29324,31665927.0,2.91,-2.09,-0.23,0.74
2018-06-11,600822,10.71,10.61,10.81,10.54,25533,27263261.0,2.51,-1.39,-0.15,0.64
2018-06-12,600822,10.61,10.66,10.69,10.45,25462,26974333.0,2.26,0.47,0.05,0.64
2018-06-13,600822,10.58,10.54,11.0,10.52,29449,31506768.0,4.5,-1.13,-0.12,0.74
2018-06-14,600822,10.54,10.52,10.63,10.45,22156,23348309.0,1.71,-0.19,-0.02,0.56
2018-06-15,600822,10.55,10.19,10.64,10.15,33021,34235508.0,4.66,-3.14,-0.33,0.83
2018-06-19,600822,9.77,9.17,9.77,9.17,49536,46316926.0,5.89,-10.01,-1.02,1.25
2018-06-20,600822,8.8,8.82,8.99,8.41,66642,58453970.0,6.32,-3.82,-0.35,1.68
2018-06-21,600822,8.85,8.05,8.97,8.04,51407,43754859.0,10.54,-8.73,-0.77,1.3
2018-06-22,600822,7.96,8.23,8.29,7.96,34636,28298386.0,4.1,2.24,0.18,0.87
2018-06-25,600822,8.35,8.38,8.68,8.21,48627,41147271.0,5.71,1.82,0.15,1.23
2018-06-26,600822,8.19,8.57,8.66,8.08,39643,33476722.0,6.92,2.27,0.19,1.0
2018-06-27,600822,8.59,8.43,8.64,8.4,32026,27264172.0,2.8,-1.63,-0.14,0.81
2018-06-28,600822,8.41,8.37,8.58,8.36,29797,25267593.0,2.61,-0.71,-0.06,0.75
2018-06-29,600822,8.44,8.63,8.64,8.4,32314,27637021.0,2.87,3.11,0.26,0.82
2018-07-02,600822,8.58,8.48,8.79,8.4,32136,27643842.0,4.52,-1.74,-0.15,0.81
2018-07-03,600822,8.43,8.64,8.66,8.43,27431,23551081.0,2.71,1.89,0.16,0.69
2018-07-04,600822,8.59,8.72,9.07,8.52,55874,49212227.0,6.37,0.93,0.08,1.41
2018-07-05,600822,8.52,8.13,8.67,8.1,45815,38506183.0,6.54,-6.77,-0.59,1.16
2018-07-06,600822,8.2,8.15,8.28,7.9,31924,25962833.0,4.67,0.25,0.02,0.81
2018-07-09,600822,8.2,8.39,8.4,8.2,27063,22571491.0,2.45,2.94,0.24,0.68
2018-07-10,600822,8.5,8.74,8.76,8.49,44306,38172769.0,3.22,4.17,0.35,1.12
2018-07-11,600822,8.5,8.38,8.59,8.21,35251,29769784.0,4.35,-4.12,-0.36,0.89
2018-07-12,600822,8.32,8.59,8.67,8.32,40991,35103408.0,4.18,2.51,0.21,1.03
2018-07-13,600822,8.6,8.52,8.61,8.46,31550,26911347.0,1.75,-0.81,-0.07,0.8
2018-07-16,600822,8.5,8.48,8.55,8.44,21777,18481036.0,1.29,-0.47,-0.04,0.55
2018-07-17,600822,8.48,8.45,8.51,8.32,27223,22882715.0,2.24,-0.35,-0.03,0.69
2018-07-18,600822,8.5,8.53,8.62,8.47,34169,29177365.0,1.78,0.95,0.08,0.86
2018-07-19,600822,8.52,8.32,8.55,8.28,33657,28227084.0,3.17,-2.46,-0.21,0.85
2018-07-20,600822,8.25,8.4,8.43,8.16,26661,22143464.0,3.25,0.96,0.08,0.67
2018-07-23,600822,8.45,8.57,8.62,8.38,41246,35031427.0,2.86,2.02,0.17,1.04
2018-07-24,600822,8.55,8.76,8.87,8.51,57921,50424060.0,4.2,2.22,0.19,1.46
2018-07-25,600822,8.81,9.38,9.64,8.7,154091,144699327.0,10.73,7.08,0.62,3.89
2018-07-26,600822,9.11,9.2,9.35,9.1,90765,83357199.0,2.67,-1.92,-0.18,2.29
2018-07-27,600822,9.3,9.58,9.73,9.22,135680,129225289.0,5.54,4.13,0.38,3.42
2018-07-30,600822,9.68,10.24,10.54,9.41,191857,192238722.0,11.8,6.89,0.66,4.84
2018-07-31,600822,10.0,9.84,10.14,9.75,111017,110050103.0,3.81,-3.91,-0.4,2.8
2018-08-01,600822,10.81,10.08,10.82,10.04,223937,236895189.0,7.93,2.44,0.24,5.65
2018-08-02,600822,9.67,10.2,10.64,9.51,216084,220287709.0,11.21,1.19,0.12,5.45
2018-08-03,600822,10.0,10.69,10.93,9.92,235630,247577369.0,9.9,4.8,0.49,5.95
2018-08-06,600822,10.27,9.77,10.34,9.71,153682,153986746.0,5.89,-8.61,-0.92,3.88
2018-08-07,600822,9.88,10.46,10.75,9.88,171061,178079778.0,8.9,7.06,0.69,4.32
2018-08-08,600822,10.38,10.33,10.7,10.15,140023,145645742.0,5.26,-1.24,-0.13,3.53
2018-08-09,600822,10.07,10.25,10.48,9.95,101901,104075154.0,5.13,-0.77,-0.08,2.57
2018-08-10,600822,10.2,10.17,10.43,10.08,74968,76806657.0,3.41,-0.78,-0.08,1.89
2018-08-13,600822,9.88,10.19,10.2,9.85,56766,56962630.0,3.44,0.2,0.02,1.43
2018-08-14,600822,10.22,10.38,10.45,10.15,85052,87864973.0,2.94,1.86,0.19,2.15
2018-08-15,600822,10.3,10.03,10.41,9.98,83938,85457268.0,4.14,-3.37,-0.35,2.12
2018-08-16,600822,9.91,10.06,10.35,9.88,73367,74441530.0,4.69,0.3,0.03,1.85
2018-08-17,600822,10.2,9.24,10.32,9.07,101904,98964434.0,12.43,-8.15,-0.82,2.57
2018-08-20,600822,9.3,9.31,9.44,8.93,65201,59976150.0,5.52,0.76,0.07,1.65
2018-08-21,600822,9.31,9.47,9.55,9.26,51062,48246717.0,3.11,1.72,0.16,1.29
2018-08-22,600822,9.4,9.37,9.6,9.31,41468,39074484.0,3.06,-1.06,-0.1,1.05
2018-08-23,600822,9.29,9.43,9.61,9.28,40602,38384505.0,3.52,0.64,0.06,1.02
2018-08-24,600822,9.43,9.47,9.63,9.35,40524,38597155.0,2.97,0.42,0.04,1.02
2018-08-27,600822,9.48,9.79,9.88,9.48,65446,63157645.0,4.22,3.38,0.32,1.65
2018-08-28,600822,9.78,10.14,10.4,9.7,101431,102379141.0,7.15,3.58,0.35,2.56
2018-08-29,600822,10.05,10.12,10.18,9.97,51309,51679454.0,2.07,-0.2,-0.02,1.3
2018-08-30,600822,10.05,10.12,10.4,10.05,68037,69379721.0,3.46,0.0,0.0,1.72
2018-08-31,600822,10.06,9.93,10.19,9.86,60740,60785443.0,3.26,-1.88,-0.19,1.53
2018-09-03,600822,9.94,10.06,10.09,9.85,48829,48767945.0,2.42,1.31,0.13,1.23
2018-09-04,600822,10.09,10.45,11.0,10.0,137348,143608997.0,9.94,3.88,0.39,3.47
2018-09-05,600822,10.43,10.32,10.55,10.2,89790,92941422.0,3.35,-1.24,-0.13,2.27
2018-09-06,600822,10.21,10.3,10.53,10.21,71334,73869419.0,3.1,-0.19,-0.02,1.8
2018-09-07,600822,10.26,10.29,10.54,10.2,52506,54397891.0,3.3,-0.1,-0.01,1.33
2018-09-10,600822,10.24,10.29,10.43,10.19,47574,49057512.0,2.33,0.0,0.0,1.2
2018-09-11,600822,10.32,10.09,10.36,9.82,50878,51283744.0,5.25,-1.94,-0.2,1.28
2018-09-12,600822,10.09,10.11,10.3,10.05,43694,44538544.0,2.48,0.2,0.02,1.1
2018-09-13,600822,10.22,10.48,10.58,10.13,107260,111489228.0,4.45,3.66,0.37,2.71
2018-09-14,600822,10.41,10.51,10.59,10.19,76976,80241298.0,3.82,0.29,0.03,1.94
2018-09-17,600822,10.51,10.48,10.98,10.42,105429,112606880.0,5.33,-0.29,-0.03,2.66
2018-09-18,600822,10.38,10.85,10.95,10.35,150438,161822738.0,5.73,3.53,0.37,3.8
2018-09-19,600822,10.7,10.9,10.95,10.64,107883,116540594.0,2.86,0.46,0.05,2.72
2018-09-20,600822,10.88,11.22,11.38,10.73,157997,174971091.0,5.96,2.94,0.32,3.99
2018-09-21,600822,11.18,11.33,11.46,11.1,124085,140015473.0,3.21,0.98,0.11,3.13
2018-09-25,600822,11.2,11.32,11.78,11.15,98928,113130840.0,5.56,-0.09,-0.01,2.5
2018-09-26,600822,11.44,11.35,11.46,11.23,80306,91026402.0,2.03,0.27,0.03,2.03
2018-09-27,600822,11.32,11.39,11.53,11.32,85897,98132412.0,1.85,0.35,0.04,2.17
2018-09-28,600822,11.5,11.73,11.75,11.4,97984,113682468.0,3.07,2.99,0.34,2.47
2018-10-08,600822,11.58,11.08,12.0,10.93,134785,154497569.0,9.12,-5.54,-0.65,3.4
2018-10-09,600822,11.27,11.55,11.91,11.15,146554,169338062.0,6.86,4.24,0.47,3.7
2018-10-10,600822,11.7,11.09,11.74,10.89,119720,133562565.0,7.36,-3.98,-0.46,3.02
2018-10-11,600822,10.8,10.52,11.01,10.2,108508,115524893.0,7.3,-5.14,-0.57,2.74
2018-10-12,600822,10.59,10.56,10.75,10.1,80207,83952616.0,6.18,0.38,0.04,2.02
2018-10-15,600822,10.61,10.48,10.72,10.45,47057,49830712.0,2.56,-0.76,-0.08,1.19
2018-10-16,600822,10.42,9.43,10.52,9.43,99578,97414872.0,10.4,-10.02,-1.05,2.51
2018-10-17,600822,9.5,9.03,9.58,8.69,101357,91165087.0,9.44,-4.24,-0.4,2.56
2018-10-18,600822,8.95,8.76,9.03,8.6,52339,46239641.0,4.76,-2.99,-0.27,1.32
2018-10-19,600822,8.86,9.12,9.16,8.66,66001,59481808.0,5.71,4.11,0.36,1.67
2018-10-22,600822,9.3,9.52,9.8,9.15,100802,95478493.0,7.13,4.39,0.4,2.54
2018-10-23,600822,9.46,9.84,10.37,9.45,139435,138207963.0,9.66,3.36,0.32,3.52
2018-10-24,600822,9.77,9.96,9.99,9.69,78521,77415620.0,3.05,1.22,0.12,1.98
2018-10-25,600822,9.48,9.97,10.08,9.48,76585,75749892.0,6.02,0.1,0.01,1.93
2018-10-26,600822,10.1,10.09,10.33,10.01,81479,82722370.0,3.21,1.2,0.12,2.06
2018-10-29,600822,10.16,9.09,10.23,9.08,132551,123750661.0,11.4,-9.91,-1.0,3.35
2018-10-30,600822,9.06,9.5,9.55,8.98,111544,103467098.0,6.27,4.51,0.41,2.82
2018-10-31,600822,9.46,9.69,9.8,9.46,95222,91930260.0,3.58,2.0,0.19,2.4
2018-11-01,600822,9.86,9.94,10.08,9.62,126155,124368679.0,4.75,2.58,0.25,3.18
2018-11-02,600822,10.03,10.07,10.17,9.79,129580,129161236.0,3.82,1.31,0.13,3.27
2018-11-05,600822,10.17,10.1,10.47,10.02,189566,193676121.0,4.47,0.3,0.03,4.79
2018-11-06,600822,9.9,10.66,11.11,9.56,258000,268274647.0,15.35,5.54,0.56,6.51
2018-11-07,600822,10.49,10.14,10.49,10.03,159011,163084816.0,4.32,-4.88,-0.52,4.01
2018-11-08,600822,10.17,9.97,10.27,9.92,105837,106451001.0,3.45,-1.68,-0.17,2.67
2018-11-09,600822,9.85,9.64,9.98,9.58,82207,80172100.0,4.01,-3.31,-0.33,2.08
2018-11-12,600822,9.51,9.75,9.75,9.51,57899,56050138.0,2.49,1.14,0.11,1.46
2018-11-13,600822,9.61,9.77,9.83,9.54,79763,77494201.0,2.97,0.21,0.02,2.01
2018-11-14,600822,9.76,9.83,9.96,9.65,86970,85307720.0,3.17,0.61,0.06,2.2
2018-11-15,600822,9.79,9.86,9.94,9.75,73413,72244215.0,1.93,0.31,0.03,1.85
2018-11-16,600822,9.95,10.43,10.65,9.86,238225,246213217.0,8.01,5.78,0.57,6.01
2018-11-19,600822,10.4,10.53,10.83,10.27,183951,193172099.0,5.37,0.96,0.1,4.64
2018-11-20,600822,10.29,10.58,11.1,10.23,223244,239257298.0,8.26,0.47,0.05,5.64
2018-11-21,600822,10.22,10.42,10.58,10.09,127772,131919529.0,4.63,-1.51,-0.16,3.23
2018-11-22,600822,10.42,10.23,10.43,10.17,71248,73125577.0,2.5,-1.82,-0.19,1.8
2018-11-23,600822,10.16,10.46,11.0,10.16,201534,213077376.0,8.21,2.25,0.23,5.09
