日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2018-11-26,600822,10.4,10.12,10.4,9.91,125925,127382190.0,4.68,-3.25,-0.34,3.18
2018-11-27,600822,10.14,9.86,10.19,9.74,91972,91431901.0,4.45,-2.57,-0.26,2.32
2018-11-28,600822,9.94,9.81,9.95,9.52,69289,67268521.0,4.36,-0.51,-0.05,1.75
2018-11-29,600822,9.86,9.54,9.94,9.52,58216,56712447.0,4.28,-2.75,-0.27,1.47
2018-11-30,600822,9.6,9.54,9.65,9.23,45831,43371636.0,4.4,0.0,0.0,1.16
2018-12-03,600822,9.9,9.87,10.0,9.8,79435,78630736.0,2.1,3.46,0.33,2.01
2018-12-04,600822,9.85,9.91,9.94,9.75,51731,50841305.0,1.93,0.41,0.04,1.31
2018-12-05,600822,9.7,9.71,9.78,9.59,42038,40742962.0,1.92,-2.02,-0.2,1.06
2018-12-06,600822,9.65,9.62,9.74,9.55,34496,33254772.0,1.96,-0.93,-0.09,0.87
2018-12-07,600822,9.59,9.53,9.72,9.53,28561,27432730.0,1.98,-0.94,-0.09,0.72
2018-12-10,600822,9.4,9.31,9.5,9.26,32685,30589879.0,2.52,-2.31,-0.22,0.83
2018-12-11,600822,9.35,9.42,9.43,9.34,26007,24389109.0,0.97,1.18,0.11,0.66
2018-12-12,600822,9.44,9.47,9.48,9.39,21868,20654106.0,0.96,0.53,0.05,0.55
2018-12-13,600822,9.5,9.58,9.62,9.39,30510,29091927.0,2.43,1.16,0.11,0.77
2018-12-14,600822,9.51,9.48,9.78,9.48,40021,38413853.0,3.13,-1.04,-0.1,1.01
2018-12-17,600822,9.5,9.61,9.66,9.36,40057,38173560.0,3.16,1.37,0.13,1.01
2018-12-18,600822,9.42,9.39,9.6,9.3,30475,28804844.0,3.12,-2.29,-0.22,0.77
2018-12-19,600822,9.4,9.09,9.45,8.99,41179,37878308.0,4.9,-3.19,-0.3,1.04
2018-12-20,600822,9.04,9.27,9.48,9.02,47417,43920474.0,5.06,1.98,0.18,1.2
2018-12-21,600822,9.15,9.06,9.25,9.04,26281,23935700.0,2.27,-2.27,-0.21,0.66
2018-12-24,600822,9.09,9.11,9.15,9.06,15228,13861099.0,0.99,0.55,0.05,0.38
2018-12-25,600822,9.0,8.91,9.01,8.73,31311,27682917.0,3.07,-2.2,-0.2,0.79
2018-12-26,600822,8.91,8.91,8.96,8.83,18737,16667653.0,1.46,0.0,0.0,0.47
2018-12-27,600822,9.03,8.66,9.05,8.66,26385,23340603.0,4.38,-2.81,-0.25,0.67
2018-12-28,600822,8.6,8.63,8.75,8.56,19401,16779611.0,2.19,-0.35,-0.03,0.49
2019-01-02,600822,8.63,8.58,8.7,8.58,16902,14587141.0,1.39,-0.58,-0.05,0.43
2019-01-03,600822,8.59,8.62,8.67,8.48,21923,18867601.0,2.21,0.47,0.04,0.55
2019-01-04,600822,8.39,8.76,8.76,8.39,30556,26404332.0,4.29,1.62,0.14,0.77
2019-01-07,600822,8.84,8.89,8.93,8.78,28099,24951825.0,1.71,1.48,0.13,0.71
2019-01-08,600822,8.91,8.94,9.01,8.84,25795,23077102.0,1.91,0.56,0.05,0.65
2019-01-09,600822,8.92,8.96,9.08,8.92,35797,32235379.0,1.79,0.22,0.02,0.9
2019-01-10,600822,9.0,8.82,9.0,8.8,26568,23643343.0,2.23,-1.56,-0.14,0.67
2019-01-11,600822,8.82,8.81,8.86,8.68,28263,24764944.0,2.04,-0.11,-0.01,0.71
2019-01-14,600822,8.83,8.71,8.83,8.68,17916,15668939.0,1.7,-1.14,-0.1,0.45
2019-01-15,600822,8.75,9.14,9.58,8.62,87407,80379766.0,11.02,4.94,0.43,2.21
2019-01-16,600822,9.06,9.17,9.48,9.02,74690,68843156.0,5.03,0.33,0.03,1.89
2019-01-17,600822,9.08,9.01,9.17,8.97,39138,35545884.0,2.18,-1.74,-0.16,0.99
2019-01-18,600822,9.02,9.05,9.11,8.93,33249,30007795.0,2.0,0.44,0.04,0.84
2019-01-21,600822,9.05,9.03,9.1,9.01,27473,24856080.0,0.99,-0.22,-0.02,0.69
2019-01-22,600822,9.0,8.92,9.06,8.91,21591,19387494.0,1.66,-1.22,-0.11,0.55
2019-01-23,600822,8.92,9.0,9.08,8.89,19698,17691077.0,2.13,0.9,0.08,0.5
2019-01-24,600822,9.0,9.02,9.06,8.9,26869,24158185.0,1.78,0.22,0.02,0.68
2019-01-25,600822,8.98,9.01,9.19,8.98,36384,33023747.0,2.33,-0.11,-0.01,0.92
2019-01-28,600822,9.02,8.74,9.06,8.73,34069,30277854.0,3.66,-3.0,-0.27,0.86
2019-01-29,600822,8.7,8.55,8.94,8.42,31966,27467956.0,5.95,-2.17,-0.19,0.81
2019-01-30,600822,8.54,8.44,8.65,8.44,22145,18879974.0,2.46,-1.29,-0.11,0.56
2019-01-31,600822,8.46,8.16,8.52,8.15,25869,21565598.0,4.38,-3.32,-0.28,0.65
2019-02-01,600822,8.18,8.4,8.42,8.18,16984,14167461.0,2.94,2.94,0.24,0.43
2019-02-11,600822,8.38,8.57,8.58,8.37,20855,17744341.0,2.5,2.02,0.17,0.53
2019-02-12,600822,8.58,8.72,8.82,8.52,31872,27657953.0,3.5,1.75,0.15,0.8
2019-02-13,600822,8.66,8.84,8.87,8.66,41491,36473919.0,2.41,1.38,0.12,1.05
2019-02-14,600822,8.8,8.92,9.03,8.8,38861,34664808.0,2.6,0.9,0.08,0.98
2019-02-15,600822,8.92,8.86,8.95,8.84,29847,26527559.0,1.23,-0.67,-0.06,0.75
2019-02-18,600822,8.89,9.07,9.08,8.81,54147,48680344.0,3.05,2.37,0.21,1.37
2019-02-19,600822,9.09,9.06,9.27,8.95,60458,55062945.0,3.53,-0.11,-0.01,1.53
2019-02-20,600822,9.07,9.14,9.2,8.99,48911,44584888.0,2.32,0.88,0.08,1.23
2019-02-21,600822,9.1,9.04,9.19,9.0,57800,52775157.0,2.08,-1.09,-0.1,1.46
2019-02-22,600822,9.04,9.29,9.3,9.0,83289,76825578.0,3.32,2.77,0.25,2.1
2019-02-25,600822,9.45,9.69,9.75,9.29,123539,117532819.0,4.95,4.31,0.4,3.12
2019-02-26,600822,9.7,9.56,9.77,9.49,102169,98357668.0,2.89,-1.34,-0.13,2.58
2019-02-27,600822,9.54,9.61,9.75,9.49,76957,73954979.0,2.72,0.52,0.05,1.94
2019-02-28,600822,9.62,9.63,9.85,9.57,70404,68138330.0,2.91,0.21,0.02,1.78
2019-03-01,600822,9.6,9.69,9.75,9.51,70398,67683817.0,2.49,0.62,0.06,1.78
2019-03-04,600822,9.8,9.92,10.45,9.69,170189,168854127.0,7.84,2.37,0.23,4.3
2019-03-05,600822,9.9,10.15,10.25,9.8,157839,158250552.0,4.54,2.32,0.23,3.98
2019-03-06,600822,10.21,10.24,10.33,9.96,157901,160456912.0,3.65,0.89,0.09,3.99
2019-03-07,600822,10.17,10.46,10.51,10.09,145882,150519041.0,4.1,2.15,0.22,3.68
2019-03-08,600822,10.26,10.28,10.39,9.89,139433,141982824.0,4.78,-1.72,-0.18,3.52
2019-03-11,600822,10.35,11.13,11.3,10.28,254164,278026192.0,9.92,8.27,0.85,6.42
2019-03-12,600822,11.0,11.15,11.5,10.93,167589,187308925.0,5.12,0.18,0.02,4.23
2019-03-13,600822,11.13,11.16,11.64,10.9,153237,172008011.0,6.64,0.09,0.01,3.87
2019-03-14,600822,11.01,10.66,11.17,10.49,85145,91873129.0,6.09,-4.48,-0.5,2.15
2019-03-15,600822,10.74,11.38,11.73,10.74,357890,412232608.0,9.29,6.75,0.72,9.03
2019-03-18,600822,11.3,11.1,11.3,10.78,234472,258036762.0,4.57,-2.46,-0.28,5.92
2019-03-19,600822,11.07,11.08,11.28,10.93,92350,102523451.0,3.15,-0.18,-0.02,2.33
2019-03-20,600822,11.0,11.17,11.29,10.95,89506,99667647.0,3.07,0.81,0.09,2.26
2019-03-21,600822,11.15,11.24,11.48,11.05,116432,130953917.0,3.85,0.63,0.07,2.94
2019-03-22,600822,11.25,11.73,11.97,11.2,208336,242965465.0,6.85,4.36,0.49,5.26
2019-03-25,600822,11.49,11.4,11.71,11.28,108216,124225021.0,3.67,-2.81,-0.33,2.73
2019-03-26,600822,11.45,10.81,11.55,10.74,118668,131124560.0,7.11,-5.18,-0.59,3.0
2019-03-27,600822,10.88,10.92,11.06,10.6,55297,59992299.0,4.26,1.02,0.11,1.4
2019-03-28,600822,10.9,10.64,10.9,10.61,55027,59053369.0,2.66,-2.56,-0.28,1.39
2019-03-29,600822,10.64,11.11,11.28,10.53,96707,106223720.0,7.05,4.42,0.47,2.44
2019-04-01,600822,11.11,11.5,11.64,11.1,123851,141383175.0,4.86,3.51,0.39,3.13
2019-04-02,600822,11.49,11.35,11.62,11.22,95443,109269924.0,3.48,-1.3,-0.15,2.41
2019-04-03,600822,11.4,12.49,12.49,11.35,219777,269258992.0,10.04,10.04,1.14,5.55
2019-04-04,600822,13.74,13.74,13.74,13.74,25891,35573561.0,0.0,10.01,1.25,0.65
2019-04-08,600822,13.7,14.56,15.1,12.93,643647,901639952.0,15.79,5.97,0.82,16.25
2019-04-09,600822,13.63,13.36,13.84,13.12,342873,463696368.0,4.95,-8.24,-1.2,8.66
2019-04-10,600822,13.01,14.0,14.0,12.6,322028,432805312.0,10.48,4.79,0.64,8.13
2019-04-11,600822,13.6,13.76,15.1,13.51,371412,530554272.0,11.36,-1.71,-0.24,9.38
2019-04-12,600822,14.16,14.16,14.78,13.65,293456,416802096.0,8.21,2.91,0.4,7.41
2019-04-15,600822,14.0,14.46,15.32,13.72,332547,484200688.0,11.3,2.12,0.3,8.39
2019-04-16,600822,14.03,14.38,14.5,13.8,218362,308520944.0,4.84,-0.55,-0.08,5.51
2019-04-17,600822,14.26,14.43,14.8,13.99,245463,353439216.0,5.63,0.35,0.05,6.2
2019-04-18,600822,14.15,13.86,14.36,13.67,210950,295687904.0,4.78,-3.95,-0.57,5.33
2019-04-19,600822,13.71,13.52,13.9,13.3,142825,193957150.0,4.33,-2.45,-0.34,3.61
2019-04-22,600822,13.63,13.29,13.79,13.23,111090,149914544.0,4.14,-1.7,-0.23,2.8
2019-04-23,600822,13.36,13.8,14.37,13.03,234342,322022112.0,10.08,3.84,0.51,5.92
2019-04-24,600822,13.5,13.34,13.57,13.15,123562,164369789.0,3.04,-3.33,-0.46,3.12
2019-04-25,600822,13.17,12.96,13.72,12.95,115746,154331824.0,5.77,-2.85,-0.38,2.92
2019-04-26,600822,12.81,12.75,13.1,12.69,75549,97280915.0,3.16,-1.62,-0.21,1.91
2019-04-29,600822,12.73,11.7,13.19,11.5,156910,195357565.0,13.25,-8.24,-1.05,3.96
2019-04-30,600822,11.78,12.43,12.78,11.7,132032,162393094.0,9.23,6.24,0.73,3.33
2019-05-06,600822,11.54,11.19,12.21,11.19,131641,152904923.0,8.21,-9.98,-1.24,3.32
2019-05-07,600822,11.27,10.94,11.43,10.62,101074,111193790.0,7.24,-2.23,-0.25,2.55
2019-05-08,600822,10.7,11.08,11.79,10.48,119833,132633347.0,11.97,1.28,0.14,3.02
2019-05-09,600822,10.9,11.11,11.41,10.8,84721,93535850.0,5.51,0.27,0.03,2.14
2019-05-10,600822,11.58,11.89,12.08,10.8,180224,208486066.0,11.52,7.02,0.78,4.55
2019-05-13,600822,11.6,12.5,12.84,11.52,237709,293585968.0,11.1,5.13,0.61,6.0
2019-05-14,600822,12.24,12.1,12.48,11.93,142546,173916370.0,4.4,-3.2,-0.4,3.6
2019-05-15,600822,12.15,12.27,12.48,12.09,108859,133674698.0,3.22,1.4,0.17,2.75
2019-05-16,600822,12.15,12.17,12.46,12.04,88083,107819742.0,3.42,-0.81,-0.1,2.22
2019-05-17,600822,12.18,11.66,12.32,11.48,94562,112863227.0,6.9,-4.19,-0.51,2.39
2019-05-20,600822,11.68,11.55,11.83,11.02,80355,91741323.0,6.95,-0.94,-0.11,2.03
2019-05-21,600822,11.64,12.12,12.25,11.59,118150,141125520.0,5.71,4.94,0.57,2.98
2019-05-22,600822,11.98,11.61,12.1,11.41,111492,131116357.0,5.69,-4.21,-0.51,2.81
2019-05-23,600822,11.41,11.63,11.93,11.38,87608,102221232.0,4.74,0.17,0.02,2.21
2019-05-24,600822,11.5,11.81,12.12,11.24,120178,140887632.0,7.57,1.55,0.18,3.03
2019-05-27,600822,11.75,11.96,12.02,11.44,119335,140270384.0,4.91,1.27,0.15,3.01
2019-05-28,600822,11.96,12.3,12.58,11.85,182148,223681473.0,6.1,2.84,0.34,4.6
2019-05-29,600822,12.1,12.4,12.5,12.04,128428,157667606.0,3.74,0.81,0.1,3.24
2019-05-30,600822,12.29,12.16,12.49,11.94,153013,186075089.0,4.44,-1.94,-0.24,3.86
2019-05-31,600822,12.0,12.16,12.23,11.75,124041,148738742.0,3.95,0.0,0.0,3.13
2019-06-03,600822,12.12,11.83,12.19,11.8,65499,78648679.0,3.21,-2.71,-0.33,1.65
2019-06-04,600822,11.83,11.23,11.83,11.08,82615,94533270.0,6.34,-5.07,-0.6,2.09
2019-06-05,600822,11.39,10.75,11.48,10.62,114789,125203231.0,7.66,-4.27,-0.48,2.9
2019-06-06,600822,10.75,10.01,10.8,9.96,80508,82307445.0,7.81,-6.88,-0.74,2.03
2019-06-10,600822,10.12,10.08,10.15,9.91,39508,39787271.0,2.4,0.7,0.07,1.0
2019-06-11,600822,10.08,10.59,10.65,10.08,70771,73692664.0,5.65,5.06,0.51,1.79
2019-06-12,600822,10.55,10.45,10.68,10.4,49378,51963032.0,2.64,-1.32,-0.14,1.25
2019-06-13,600822,10.39,10.53,10.56,10.24,66199,68976452.0,3.06,0.77,0.08,1.67
2019-06-14,600822,10.54,10.31,10.68,10.3,58454,61491606.0,3.61,-2.09,-0.22,1.48
2019-06-17,600822,10.32,10.35,10.42,10.22,31407,32377618.0,1.94,0.39,0.04,0.79
2019-06-18,600822,10.35,10.15,10.36,10.13,28819,29530327.0,2.22,-1.93,-0.2,0.73
2019-06-19,600822,10.59,10.54,10.87,10.43,92899,98581219.0,4.33,3.84,0.39,2.35
2019-06-20,600822,10.54,10.73,10.83,10.5,61016,65121141.0,3.13,1.8,0.19,1.54
2019-06-21,600822,10.78,11.04,11.1,10.78,79137,86758520.0,2.98,2.89,0.31,2.0
2019-06-24,600822,11.03,11.35,11.96,11.0,127306,146509748.0,8.7,2.81,0.31,3.21
2019-06-25,600822,11.37,11.57,11.79,11.0,118777,134835640.0,6.96,1.94,0.22,3.0
2019-06-26,600822,11.31,11.37,11.51,11.21,70382,79818024.0,2.59,-1.73,-0.2,1.78
2019-06-27,600822,11.37,11.62,11.7,11.36,70073,80856123.0,2.99,2.2,0.25,1.77
2019-06-28,600822,11.64,12.41,12.78,11.23,298695,370775072.0,13.34,6.8,0.79,7.54
2019-07-01,600822,12.37,13.1,13.38,12.05,341361,434371952.0,10.72,5.56,0.69,8.62
2019-07-02,600822,12.74,12.6,13.13,12.5,182909,231981253.0,4.81,-3.82,-0.5,4.62
2019-07-03,600822,12.6,12.2,12.6,12.11,117387,144032306.0,3.89,-3.17,-0.4,2.96
2019-07-04,600822,12.46,12.33,12.55,12.18,88276,109093446.0,3.03,1.07,0.13,2.23
2019-07-05,600822,12.2,12.42,12.59,12.11,81021,100039511.0,3.89,0.73,0.09,2.05
2019-07-08,600822,12.19,11.78,12.28,11.66,101955,121070380.0,4.99,-5.15,-0.64,2.57
2019-07-09,600822,11.89,11.7,11.89,11.5,65397,76248664.0,3.31,-0.68,-0.08,1.65
2019-07-10,600822,11.72,11.8,12.05,11.65,70005,82806616.0,3.42,0.85,0.1,1.77
2019-07-11,600822,11.8,11.85,11.97,11.73,62628,74293728.0,2.03,0.42,0.05,1.58
2019-07-12,600822,11.88,11.97,12.0,11.2,101622,119350186.0,6.75,1.01,0.12,2.57
2019-07-15,600822,11.87,11.98,12.22,11.72,91373,109707410.0,4.18,0.08,0.01,2.31
2019-07-16,600822,11.9,12.0,12.18,11.79,48424,58161135.0,3.26,0.17,0.02,1.22
2019-07-17,600822,11.91,12.03,12.18,11.88,69126,83330406.0,2.5,0.25,0.03,1.74
2019-07-18,600822,11.9,11.9,12.14,11.81,61079,73030720.0,2.74,-1.08,-0.13,1.54
2019-07-19,600822,11.85,12.15,12.22,11.85,95752,115965145.0,3.11,2.1,0.25,2.42
2019-07-22,600822,12.0,11.22,12.15,11.13,103023,118722519.0,8.4,-7.65,-0.93,2.6
2019-07-23,600822,11.39,11.43,11.56,11.26,51452,58637314.0,2.67,1.87,0.21,1.3
2019-07-24,600822,11.53,11.66,11.82,11.53,75772,88471768.0,2.54,2.01,0.23,1.91
2019-07-25,600822,11.63,12.5,12.56,11.63,217352,265861869.0,7.98,7.2,0.84,5.49
2019-07-26,600822,12.46,12.73,12.95,12.22,209549,264778398.0,5.84,1.84,0.23,5.29
2019-07-29,600822,12.61,12.42,12.64,12.29,108146,134256392.0,2.75,-2.44,-0.31,2.73
2019-07-30,600822,12.42,12.28,12.48,12.21,97861,120765925.0,2.17,-1.13,-0.14,2.47
2019-07-31,600822,12.3,12.71,12.8,12.14,177906,223012058.0,5.37,3.5,0.43,4.49
2019-08-01,600822,12.4,12.64,12.66,12.32,86166,107859042.0,2.68,-0.55,-0.07,2.18
2019-08-02,600822,12.1,12.34,12.53,11.98,86071,105657886.0,4.35,-2.37,-0.3,2.17
2019-08-05,600822,12.27,12.59,12.78,12.15,117632,146758898.0,5.11,2.03,0.25,2.97
2019-08-06,600822,12.47,11.89,12.63,11.33,184945,220914782.0,10.33,-5.56,-0.7,4.67
2019-08-07,600822,11.94,10.93,11.97,10.81,210408,236798118.0,9.76,-8.07,-0.96,5.31
2019-08-08,600822,10.6,10.48,10.85,10.34,112066,118066245.0,4.67,-4.12,-0.45,2.83
2019-08-09,600822,10.5,10.49,10.7,10.4,67279,70834562.0,2.86,0.1,0.01,1.7
2019-08-12,600822,10.5,10.55,10.58,10.32,50263,52464022.0,2.48,0.57,0.06,1.27
2019-08-13,600822,10.41,10.62,10.63,10.33,52191,54865635.0,2.84,0.66,0.07,1.32
2019-08-14,600822,10.81,10.56,10.87,10.5,55589,59382658.0,3.48,-0.56,-0.06,1.4
2019-08-15,600822,10.23,10.36,10.43,10.12,55264,56788391.0,2.94,-1.89,-0.2,1.4
2019-08-16,600822,10.36,10.3,10.45,10.3,35816,37128091.0,1.45,-0.58,-0.06,0.9
2019-08-19,600822,10.45,10.71,10.79,10.37,80709,85380896.0,4.08,3.98,0.41,2.04
2019-08-20,600822,10.89,10.9,11.16,10.75,125636,137616607.0,3.83,1.77,0.19,3.17
2019-08-21,600822,10.91,11.25,11.4,10.9,151496,169939619.0,4.59,3.21,0.35,3.82
2019-08-22,600822,11.25,11.07,11.26,10.95,70318,77871644.0,2.76,-1.6,-0.18,1.78
2019-08-23,600822,11.09,11.03,11.2,10.7,89886,98331375.0,4.52,-0.36,-0.04,2.27
2019-08-26,600822,10.7,10.71,10.87,10.63,49472,53088195.0,2.18,-2.9,-0.32,1.25
2019-08-27,600822,10.78,10.78,10.9,10.67,65817,71060870.0,2.15,0.65,0.07,1.66
2019-08-28,600822,10.78,10.89,11.16,10.72,86030,94420590.0,4.08,1.02,0.11,2.17
2019-08-29,600822,10.99,11.03,11.15,10.84,82527,90771066.0,2.85,1.29,0.14,2.08
2019-08-30,600822,11.12,10.79,11.18,10.78,80434,88320487.0,3.63,-2.18,-0.24,2.03
2019-09-02,600822,10.77,10.9,10.96,10.72,43210,46968377.0,2.22,1.02,0.11,1.09
2019-09-03,600822,10.9,10.92,11.06,10.85,52180,57060487.0,1.93,0.18,0.02,1.32
2019-09-04,600822,10.8,10.97,10.97,10.77,55803,60603332.0,1.83,0.46,0.05,1.41
2019-09-05,600822,11.0,11.06,11.2,10.95,114600,127138330.0,2.28,0.82,0.09,2.89
2019-09-06,600822,11.07,11.2,11.44,11.0,102043,114453841.0,3.98,1.27,0.14,2.58
2019-09-09,600822,11.3,11.31,11.34,11.1,75267,84707563.0,2.14,0.98,0.11,1.9
2019-09-10,600822,11.3,11.49,11.55,11.24,101508,115726105.0,2.74,1.59,0.18,2.56
2019-09-11,600822,11.51,11.62,11.86,11.33,127055,147617693.0,4.61,1.13,0.13,3.21
2019-09-12,600822,11.65,11.56,11.71,11.54,65326,75829415.0,1.46,-0.52,-0.06,1.65
2019-09-16,600822,11.62,11.45,11.66,11.38,67920,78219654.0,2.42,-0.95,-0.11,1.71
2019-09-17,600822,11.45,11.2,11.48,11.16,64368,72529481.0,2.79,-2.18,-0.25,1.62
2019-09-18,600822,11.21,11.2,11.56,11.15,108382,123355038.0,3.66,0.0,0.0,2.74
2019-09-19,600822,11.25,11.38,11.5,11.12,105070,119055903.0,3.39,1.61,0.18,2.65
2019-09-20,600822,11.32,11.52,11.57,11.3,81836,93699315.0,2.37,1.23,0.14,2.07
2019-09-23,600822,11.51,11.42,11.51,11.18,69027,78116527.0,2.86,-0.87,-0.1,1.74
2019-09-24,600822,11.4,11.32,11.47,11.3,53169,60570565.0,1.49,-0.88,-0.1,1.34
2019-09-25,600822,11.32,11.11,11.37,11.1,42774,47953011.0,2.39,-1.86,-0.21,1.08
2019-09-26,600822,11.11,10.8,11.2,10.57,58542,63409258.0,5.67,-2.79,-0.31,1.48
2019-09-27,600822,10.77,10.93,11.02,10.75,30619,33464645.0,2.5,1.2,0.13,0.77
2019-09-30,600822,10.99,10.4,11.09,10.17,99111,105056005.0,8.42,-4.85,-0.53,2.5
2019-10-08,600822,10.44,10.51,10.82,10.41,102329,108689988.0,3.94,1.06,0.11,2.58
2019-10-09,600822,10.52,10.77,10.86,10.38,82771,87648712.0,4.57,2.47,0.26,2.09
2019-10-10,600822,10.73,10.91,11.07,10.73,66132,72123696.0,3.16,1.3,0.14,1.67
2019-10-11,600822,10.93,11.02,11.1,10.8,52360,57324755.0,2.75,1.01,0.11,1.32
2019-10-14,600822,11.19,10.94,11.19,10.9,89553,98388817.0,2.63,-0.73,-0.08,2.26
2019-10-15,600822,10.9,10.74,11.07,10.65,71829,77703770.0,3.84,-1.83,-0.2,1.81
2019-10-16,600822,10.76,11.08,11.38,10.71,141829,156908054.0,6.24,3.17,0.34,3.58
2019-10-17,600822,11.01,11.11,11.31,10.95,94624,105256563.0,3.25,0.27,0.03,2.39
2019-10-18,600822,11.1,10.92,11.23,10.85,82351,91068268.0,3.42,-1.71,-0.19,2.08
2019-10-21,600822,10.96,11.18,11.36,10.65,128397,142472854.0,6.5,2.38,0.26,3.24
2019-10-22,600822,11.13,11.8,12.02,11.03,261189,304574960.0,8.86,5.55,0.62,6.59
2019-10-23,600822,11.74,11.66,11.89,11.58,134379,157793495.0,2.63,-1.19,-0.14,3.39
2019-10-24,600822,11.81,11.75,11.86,11.55,83120,97145136.0,2.66,0.77,0.09,2.1
2019-10-25,600822,11.78,11.77,11.82,11.53,91217,106702465.0,2.47,0.17,0.02,2.3
2019-10-28,600822,11.56,11.75,11.8,11.5,89255,104320839.0,2.55,-0.17,-0.02,2.25
2019-10-29,600822,11.8,11.73,12.08,11.67,173927,205905143.0,3.49,-0.17,-0.02,4.39
2019-10-30,600822,11.59,11.3,11.72,11.15,135596,154314680.0,4.86,-3.67,-0.43,3.42
2019-10-31,600822,11.4,11.03,11.58,10.98,124668,140530173.0,5.31,-2.39,-0.27,3.15
2019-11-01,600822,11.01,11.32,11.42,10.78,124650,138169214.0,5.8,2.63,0.29,3.15
2019-11-04,600822,11.33,11.29,11.4,11.22,92922,105000429.0,1.59,-0.27,-0.03,2.35
2019-11-05,600822,11.29,10.89,11.4,10.66,144186,156696192.0,6.55,-3.54,-0.4,3.64
2019-11-06,600822,10.82,10.77,11.01,10.71,80608,87683794.0,2.75,-1.1,-0.12,2.03
2019-11-07,600822,10.75,10.63,10.89,10.55,85270,90976875.0,3.16,-1.3,-0.14,2.15
2019-11-08,600822,10.69,10.75,10.96,10.64,105308,113955999.0,3.01,1.13,0.12,2.66
2019-11-11,600822,10.67,10.35,10.82,10.27,88954,93821442.0,5.12,-3.72,-0.4,2.25
2019-11-12,600822,10.42,10.35,10.44,10.13,58637,60151000.0,3.0,0.0,0.0,1.48
2019-11-13,600822,10.39,10.39,10.42,10.24,32296,33400514.0,1.74,0.39,0.04,0.82
2019-11-14,600822,10.4,10.34,10.45,10.16,49362,50856268.0,2.79,-0.48,-0.05,1.25
2019-11-15,600822,10.3,10.09,10.3,10.05,44184,44896782.0,2.42,-2.42,-0.25,1.12
2019-11-18,600822,10.09,10.19,10.22,10.0,32765,33185379.0,2.18,0.99,0.1,0.83
2019-11-19,600822,10.18,10.3,10.35,10.13,31220,32101439.0,2.16,1.08,0.11,0.79
2019-11-20,600822,10.28,10.11,10.38,10.01,44541,45246011.0,3.59,-1.84,-0.19,1.12
2019-11-21,600822,10.06,10.09,10.14,9.98,29969,30146658.0,1.58,-0.2,-0.02,0.76
2019-11-22,600822,10.09,10.12,10.19,9.98,41544,41881279.0,2.08,0.3,0.03,1.05
