日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2019-11-25,600822,10.08,10.05,10.14,9.74,40547,40413810.0,3.95,-0.69,-0.07,1.02
2019-11-26,600822,10.04,9.93,10.06,9.79,35901,35600333.0,2.69,-1.19,-0.12,0.91
2019-11-27,600822,9.89,9.9,10.05,9.76,32084,31850667.0,2.92,-0.3,-0.03,0.81
2019-11-28,600822,9.93,9.92,9.98,9.76,41076,40449904.0,2.22,0.2,0.02,1.04
2019-11-29,600822,9.87,10.0,10.05,9.71,48170,47596416.0,3.43,0.81,0.08,1.22
2019-12-02,600822,9.99,9.97,10.06,9.92,23852,23832754.0,1.4,-0.3,-0.03,0.6
2019-12-03,600822,9.86,10.0,10.01,9.68,45091,44365427.0,3.31,0.3,0.03,1.14
2019-12-04,600822,9.88,9.99,10.01,9.86,25222,25127358.0,1.5,-0.1,-0.01,0.64
2019-12-05,600822,10.02,10.14,10.2,10.0,42690,43219667.0,2.0,1.5,0.15,1.08
2019-12-06,600822,10.15,10.16,10.22,10.1,21740,22073510.0,1.18,0.2,0.02,0.55
2019-12-09,600822,10.16,10.15,10.23,10.11,14522,14735314.0,1.18,-0.1,-0.01,0.37
2019-12-10,600822,10.14,10.08,10.15,10.06,20062,20229431.0,0.89,-0.69,-0.07,0.51
2019-12-11,600822,10.1,10.18,10.2,9.95,47460,47909862.0,2.48,0.99,0.1,1.2
2019-12-12,600822,10.13,10.07,10.15,10.05,19957,20138918.0,0.98,-1.08,-0.11,0.5
2019-12-13,600822,10.13,10.21,10.23,10.1,39636,40407125.0,1.29,1.39,0.14,1.0
2019-12-16,600822,10.42,10.35,10.42,10.25,43893,45259417.0,1.67,1.37,0.14,1.11
2019-12-17,600822,10.3,10.46,10.47,10.29,52487,54558544.0,1.74,1.06,0.11,1.32
2019-12-18,600822,10.44,10.42,10.51,10.36,36360,37918148.0,1.43,-0.38,-0.04,0.92
2019-12-19,600822,10.42,10.44,10.48,10.35,39326,40977533.0,1.25,0.19,0.02,0.99
2019-12-20,600822,10.44,10.41,10.46,10.36,30118,31420666.0,0.96,-0.29,-0.03,0.76
2019-12-23,600822,10.33,10.07,10.39,10.05,37392,38136150.0,3.27,-3.27,-0.34,0.94
2019-12-24,600822,10.05,10.16,10.17,10.05,18381,18588500.0,1.19,0.89,0.09,0.46
2019-12-25,600822,10.15,10.11,10.19,10.05,22549,22816539.0,1.38,-0.49,-0.05,0.57
2019-12-26,600822,10.1,10.15,10.16,10.06,20016,20244760.0,0.99,0.4,0.04,0.51
2019-12-27,600822,10.16,10.11,10.28,10.1,29185,29740940.0,1.77,-0.39,-0.04,0.74
2019-12-30,600822,10.08,10.12,10.13,9.92,26359,26495337.0,2.08,0.1,0.01,0.67
2019-12-31,600822,10.15,10.22,10.3,10.12,32594,33191589.0,1.78,0.99,0.1,0.82
2020-01-02,600822,10.3,10.31,10.35,10.24,37139,38298632.0,1.08,0.88,0.09,0.94
2020-01-03,600822,10.32,10.35,10.41,10.29,34897,36099853.0,1.16,0.39,0.04,0.88
2020-01-06,600822,10.33,10.37,10.48,10.21,45347,47045190.0,2.61,0.19,0.02,1.14
2020-01-07,600822,10.42,10.47,10.51,10.29,76588,79564741.0,2.12,0.96,0.1,1.93
2020-01-08,600822,10.4,10.33,10.53,9.98,130759,134292684.0,5.25,-1.34,-0.14,3.3
2020-01-09,600822,10.33,10.35,10.38,10.27,57268,59110202.0,1.06,0.19,0.02,1.45
2020-01-10,600822,10.4,10.56,10.59,10.2,114843,119729299.0,3.77,2.03,0.21,2.9
2020-01-13,600822,10.47,10.51,10.56,10.36,57076,59675635.0,1.89,-0.47,-0.05,1.44
2020-01-14,600822,10.55,10.69,10.97,10.4,111179,118788546.0,5.42,1.71,0.18,2.81
2020-01-15,600822,10.66,10.68,10.7,10.29,101258,106522949.0,3.84,-0.09,-0.01,2.56
2020-01-16,600822,10.68,10.39,10.68,10.28,89989,94012664.0,3.75,-2.72,-0.29,2.27
2020-01-17,600822,10.42,10.34,10.49,10.33,34490,35788785.0,1.54,-0.48,-0.05,0.87
2020-01-20,600822,10.3,10.42,10.54,10.22,57142,59289236.0,3.09,0.77,0.08,1.44
2020-01-21,600822,10.38,10.41,10.5,10.32,39700,41322028.0,1.73,-0.1,-0.01,1.0
2020-01-22,600822,10.36,10.17,10.42,9.75,108770,109224421.0,6.44,-2.31,-0.24,2.75
2020-01-23,600822,10.12,10.18,10.28,9.78,88226,88624235.0,4.92,0.1,0.01,2.23
2020-02-03,600822,9.16,9.16,9.16,9.16,10403,9529148.0,0.0,-10.02,-1.02,0.26
2020-02-04,600822,8.24,9.14,9.22,8.24,90195,80119367.0,10.7,-0.22,-0.02,2.28
2020-02-05,600822,9.11,9.01,9.42,8.95,76599,69976935.0,5.14,-1.42,-0.13,1.93
2020-02-06,600822,9.02,9.18,9.2,8.95,62788,57164756.0,2.77,1.89,0.17,1.58
2020-02-07,600822,9.2,9.42,9.47,8.83,139060,126451059.0,6.97,2.61,0.24,3.51
2020-02-10,600822,9.24,9.62,9.68,9.14,123327,115425230.0,5.73,2.12,0.2,3.11
2020-02-11,600822,9.51,9.47,9.74,9.42,67142,64343140.0,3.33,-1.56,-0.15,1.69
2020-02-12,600822,9.47,9.48,9.53,9.42,30956,29328968.0,1.16,0.11,0.01,0.78
2020-02-13,600822,9.46,9.43,9.49,9.38,31690,29888885.0,1.16,-0.53,-0.05,0.8
2020-02-14,600822,9.44,9.29,9.45,9.26,33779,31627414.0,2.01,-1.48,-0.14,0.85
2020-02-17,600822,9.35,9.43,9.53,9.23,82778,77774188.0,3.23,1.51,0.14,2.09
2020-02-18,600822,9.42,9.58,9.59,9.39,89242,84715364.0,2.12,1.59,0.15,2.25
2020-02-19,600822,9.54,9.67,9.74,9.48,113451,108998725.0,2.71,0.94,0.09,2.86
2020-02-20,600822,9.67,9.68,9.75,9.55,71576,69206713.0,2.07,0.1,0.01,1.81
2020-02-21,600822,9.71,9.85,9.88,9.67,71753,70179462.0,2.17,1.76,0.17,1.81
2020-02-24,600822,9.74,9.73,9.83,9.7,47991,46771629.0,1.32,-1.22,-0.12,1.21
2020-02-25,600822,9.5,9.68,9.73,9.31,77008,73598633.0,4.32,-0.51,-0.05,1.94
2020-02-26,600822,9.5,9.56,9.74,9.45,58474,56316733.0,3.0,-1.24,-0.12,1.48
2020-02-27,600822,9.65,9.51,9.74,9.51,32495,31185579.0,2.41,-0.52,-0.05,0.82
2020-02-28,600822,9.26,9.04,9.49,8.95,54797,50279135.0,5.68,-4.94,-0.47,1.38
2020-03-02,600822,9.08,9.32,9.33,9.08,31560,29081652.0,2.77,3.1,0.28,0.8
2020-03-03,600822,9.39,9.39,9.6,9.29,54919,51859936.0,3.33,0.75,0.07,1.39
2020-03-04,600822,9.39,9.54,9.58,9.33,44609,42253505.0,2.66,1.6,0.15,1.13
2020-03-05,600822,9.54,9.68,9.69,9.52,65163,62600360.0,1.78,1.47,0.14,1.64
2020-03-06,600822,9.77,9.81,9.98,9.76,99739,98498724.0,2.27,1.34,0.13,2.52
2020-03-09,600822,9.5,9.37,9.76,9.37,60115,57359403.0,3.98,-4.49,-0.44,1.52
2020-03-10,600822,9.35,9.58,9.6,8.99,74338,68886588.0,6.51,2.24,0.21,1.88
2020-03-11,600822,9.56,9.45,9.67,9.43,58706,56109593.0,2.51,-1.36,-0.13,1.48
2020-03-12,600822,9.4,9.24,9.4,9.18,41827,38674573.0,2.33,-2.22,-0.21,1.06
2020-03-13,600822,8.85,8.96,9.2,8.78,66845,60136629.0,4.55,-3.03,-0.28,1.69
2020-03-16,600822,9.06,8.71,9.09,8.68,44204,39384164.0,4.58,-2.79,-0.25,1.12
2020-03-17,600822,8.76,8.77,8.84,8.41,39364,33993556.0,4.94,0.69,0.06,0.99
2020-03-18,600822,8.81,8.73,8.87,8.64,30794,27033391.0,2.62,-0.46,-0.04,0.78
2020-03-19,600822,8.76,8.87,8.88,8.55,44685,38927041.0,3.78,1.6,0.14,1.13
2020-03-20,600822,8.9,8.73,8.91,8.61,40107,35034493.0,3.38,-1.58,-0.14,1.01
2020-03-23,600822,8.59,8.25,8.6,8.24,38916,32809349.0,4.12,-5.5,-0.48,0.98
2020-03-24,600822,8.4,8.39,8.45,8.05,38499,31939147.0,4.85,1.7,0.14,0.97
2020-03-25,600822,8.5,8.58,8.6,8.37,47446,40298379.0,2.74,2.26,0.19,1.2
2020-03-26,600822,8.56,8.72,8.73,8.46,43879,37611641.0,3.15,1.63,0.14,1.11
2020-03-27,600822,8.72,8.76,8.8,8.67,32152,28102963.0,1.49,0.46,0.04,0.81
2020-03-30,600822,8.79,8.6,8.79,8.46,28225,24204627.0,3.77,-1.83,-0.16,0.71
2020-03-31,600822,8.63,8.67,9.03,8.57,46337,40591050.0,5.35,0.81,0.07,1.17
2020-04-01,600822,8.56,8.65,8.86,8.52,32971,28745336.0,3.92,-0.23,-0.02,0.83
2020-04-02,600822,8.61,8.63,8.63,8.46,26840,22930256.0,1.97,-0.23,-0.02,0.68
2020-04-03,600822,8.61,8.56,8.66,8.51,14059,12070858.0,1.74,-0.81,-0.07,0.35
2020-04-07,600822,8.64,8.68,8.77,8.6,19993,17315060.0,1.99,1.4,0.12,0.5
2020-04-08,600822,8.74,8.67,8.74,8.6,14866,12884447.0,1.61,-0.12,-0.01,0.38
2020-04-09,600822,8.68,8.69,8.73,8.64,23505,20415469.0,1.04,0.23,0.02,0.59
2020-04-10,600822,8.74,8.5,8.74,8.46,20563,17630183.0,3.22,-2.19,-0.19,0.52
2020-04-13,600822,8.47,8.45,8.6,8.39,12133,10273185.0,2.47,-0.59,-0.05,0.31
2020-04-14,600822,8.48,8.53,8.59,8.43,13523,11489497.0,1.89,0.95,0.08,0.34
2020-04-15,600822,8.53,8.42,8.59,8.42,14642,12404916.0,1.99,-1.29,-0.11,0.37
2020-04-16,600822,8.38,8.38,8.43,8.33,17101,14325865.0,1.19,-0.48,-0.04,0.43
2020-04-17,600822,8.41,8.38,8.5,8.35,13516,11362380.0,1.79,0.0,0.0,0.34
2020-04-20,600822,8.39,8.58,8.76,8.36,37278,31970842.0,4.77,2.39,0.2,0.94
2020-04-21,600822,8.52,8.38,8.57,8.33,27294,22938900.0,2.8,-2.33,-0.2,0.69
2020-04-22,600822,8.27,8.43,8.47,8.23,14536,12185454.0,2.86,0.6,0.05,0.37
2020-04-23,600822,8.39,8.5,8.65,8.39,30532,26008196.0,3.08,0.83,0.07,0.77
2020-04-24,600822,8.48,8.28,8.48,8.28,20871,17425298.0,2.35,-2.59,-0.22,0.53
2020-04-27,600822,8.28,8.21,8.38,8.2,14677,12157930.0,2.17,-0.85,-0.07,0.37
2020-04-28,600822,8.28,7.91,8.31,7.8,24547,19637628.0,6.21,-3.65,-0.3,0.62
2020-04-29,600822,7.91,7.83,7.96,7.8,14200,11169527.0,2.02,-1.01,-0.08,0.36
2020-04-30,600822,7.87,8.01,8.03,7.81,15341,12195124.0,2.81,2.3,0.18,0.39
2020-05-06,600822,7.93,8.07,8.07,7.9,14786,11828015.0,2.12,0.75,0.06,0.37
2020-05-07,600822,8.08,8.01,8.08,7.99,11830,9490069.0,1.12,-0.74,-0.06,0.3
2020-05-08,600822,8.02,8.04,8.06,8.01,13461,10807428.0,0.62,0.37,0.03,0.34
2020-05-11,600822,8.08,8.04,8.09,8.03,14171,11410863.0,0.75,0.0,0.0,0.36
2020-05-12,600822,8.03,7.97,8.05,7.87,12503,9929970.0,2.24,-0.87,-0.07,0.32
2020-05-13,600822,7.94,7.98,8.01,7.9,8795,6999664.0,1.38,0.13,0.01,0.22
2020-05-14,600822,7.92,8.06,8.14,7.92,21760,17537336.0,2.76,1.0,0.08,0.55
2020-05-15,600822,8.12,8.08,8.17,8.04,14730,11914705.0,1.61,0.25,0.02,0.37
2020-05-18,600822,8.08,8.23,8.24,7.96,32094,26128121.0,3.47,1.86,0.15,0.81
2020-05-19,600822,8.25,8.32,8.34,8.16,25120,20737003.0,2.19,1.09,0.09,0.63
2020-05-20,600822,8.32,8.31,8.39,8.25,14848,12329303.0,1.68,-0.12,-0.01,0.37
2020-05-21,600822,8.3,8.43,8.52,8.26,43884,36913853.0,3.13,1.44,0.12,1.11
2020-05-22,600822,8.35,8.38,8.82,8.23,53769,45707687.0,7.0,-0.59,-0.05,1.36
2020-05-25,600822,8.28,8.14,8.32,8.03,29388,23982241.0,3.46,-2.86,-0.24,0.74
2020-05-26,600822,8.15,8.29,8.32,8.1,20122,16513615.0,2.7,1.84,0.15,0.51
2020-05-27,600822,8.3,8.5,8.59,8.22,38086,32151019.0,4.46,2.53,0.21,0.96
2020-05-28,600822,8.5,8.72,8.76,8.45,60702,52460339.0,3.65,2.59,0.22,1.53
2020-05-29,600822,8.73,9.26,9.59,8.63,150201,138715265.0,11.01,6.19,0.54,3.79
2020-06-01,600822,9.04,9.16,9.24,8.87,92146,83577001.0,4.0,-1.08,-0.1,2.33
2020-06-02,600822,9.06,9.08,9.52,8.93,88633,82057067.0,6.44,-0.87,-0.08,2.24
2020-06-03,600822,9.13,8.97,9.15,8.81,65814,59215209.0,3.74,-1.21,-0.11,1.66
2020-06-04,600822,8.97,8.85,9.02,8.82,36248,32217340.0,2.23,-1.34,-0.12,0.92
2020-06-05,600822,8.89,8.89,8.97,8.74,32178,28570736.0,2.6,0.45,0.04,0.81
2020-06-08,600822,8.93,9.05,9.06,8.85,40791,36526783.0,2.36,1.8,0.16,1.03
2020-06-09,600822,8.96,9.6,9.62,8.96,127573,119688562.0,7.29,6.08,0.55,3.22
2020-06-10,600822,9.51,9.57,9.67,9.35,79978,76309402.0,3.33,-0.31,-0.03,2.02
2020-06-11,600822,9.64,9.59,9.73,9.38,68503,65519044.0,3.66,0.21,0.02,1.73
2020-06-12,600822,9.41,9.5,9.69,9.39,38262,36526285.0,3.13,-0.94,-0.09,0.97
2020-06-15,600822,9.5,9.39,9.56,9.31,46890,44148671.0,2.63,-1.16,-0.11,1.18
2020-06-16,600822,9.51,9.61,9.64,9.3,47495,45208305.0,3.62,2.34,0.22,1.2
2020-06-17,600822,9.6,9.61,9.78,9.49,38706,37173779.0,3.02,0.0,0.0,0.98
2020-06-18,600822,9.56,9.7,10.12,9.56,97555,96307405.0,5.83,0.94,0.09,2.46
2020-06-19,600822,9.7,9.73,9.82,9.5,59976,57837126.0,3.3,0.31,0.03,1.51
2020-06-22,600822,9.67,9.65,9.88,9.54,49847,48360877.0,3.49,-0.82,-0.08,1.26
2020-06-23,600822,9.6,9.4,9.65,9.38,37095,35022479.0,2.8,-2.59,-0.25,0.94
2020-06-24,600822,9.42,9.8,9.88,9.35,63223,61281918.0,5.64,4.26,0.4,1.6
2020-06-29,600822,9.71,9.63,9.89,9.45,52833,51117848.0,4.49,-1.73,-0.17,1.33
2020-06-30,600822,9.63,9.92,10.09,9.62,78028,77594523.0,4.88,3.01,0.29,1.97
2020-07-01,600822,9.98,9.84,10.07,9.72,40821,40211276.0,3.53,-0.81,-0.08,1.03
2020-07-02,600822,9.82,9.75,9.94,9.7,64615,63178853.0,2.44,-0.91,-0.09,1.63
2020-07-03,600822,9.77,9.76,9.86,9.68,45069,44017148.0,1.85,0.1,0.01,1.14
2020-07-06,600822,9.84,10.11,10.11,9.73,98376,98127842.0,3.89,3.59,0.35,2.48
2020-07-07,600822,10.37,10.58,10.82,10.21,162006,170755234.0,6.03,4.65,0.47,4.09
2020-07-08,600822,10.5,10.85,11.22,10.4,137811,148676020.0,7.75,2.55,0.27,3.48
2020-07-09,600822,11.0,11.44,11.68,10.71,185349,209894735.0,8.94,5.44,0.59,4.68
2020-07-10,600822,11.28,12.58,12.58,10.88,255006,305212224.0,14.86,9.97,1.14,6.44
2020-07-13,600822,12.4,13.02,13.55,12.33,286767,372580512.0,9.7,3.5,0.44,7.24
2020-07-14,600822,12.81,12.08,12.95,11.78,204132,249826658.0,8.99,-7.22,-0.94,5.15
2020-07-15,600822,11.97,11.55,12.0,11.28,135044,156842649.0,5.96,-4.39,-0.53,3.41
2020-07-16,600822,11.41,11.05,11.76,10.88,79845,91005984.0,7.62,-4.33,-0.5,2.02
2020-07-17,600822,11.1,11.31,11.39,10.92,65038,72744568.0,4.25,2.35,0.26,1.64
2020-07-20,600822,11.41,11.99,12.07,11.3,90486,105427589.0,6.81,6.01,0.68,2.28
2020-07-21,600822,11.95,11.65,11.95,11.58,51819,60695593.0,3.09,-2.84,-0.34,1.31
2020-07-22,600822,11.65,11.59,11.9,11.5,55789,65409805.0,3.43,-0.52,-0.06,1.41
2020-07-23,600822,11.46,12.55,12.6,11.12,179102,215897033.0,12.77,8.28,0.96,4.52
2020-07-24,600822,12.84,12.47,13.19,12.3,190346,242315408.0,7.09,-0.64,-0.08,4.8
2020-07-27,600822,12.7,12.72,13.15,12.43,113740,145929546.0,5.77,2.0,0.25,2.87
2020-07-28,600822,12.68,13.3,13.68,12.49,198672,262544504.0,9.36,4.56,0.58,5.02
2020-07-29,600822,13.3,13.38,13.58,12.85,142778,188494637.0,5.49,0.6,0.08,3.6
2020-07-30,600822,13.38,12.19,13.44,12.04,229679,287731792.0,10.46,-8.89,-1.19,5.8
2020-07-31,600822,11.95,12.45,12.56,11.68,131901,160321976.0,7.22,2.13,0.26,3.33
2020-08-03,600822,12.42,12.34,12.6,12.25,76676,94827135.0,2.81,-0.88,-0.11,1.94
2020-08-04,600822,12.37,12.0,12.38,11.9,86534,104594667.0,3.89,-2.76,-0.34,2.18
2020-08-05,600822,11.9,11.95,12.0,11.77,46587,55411441.0,1.92,-0.42,-0.05,1.18
2020-08-06,600822,11.95,12.35,12.35,11.94,77194,94249590.0,3.43,3.35,0.4,1.95
2020-08-07,600822,12.36,11.97,12.36,11.72,61465,73756305.0,5.18,-3.08,-0.38,1.55
2020-08-10,600822,11.95,11.76,11.95,11.68,54667,64245335.0,2.26,-1.75,-0.21,1.38
2020-08-11,600822,11.78,11.52,11.83,11.51,38968,45373453.0,2.72,-2.04,-0.24,0.98
2020-08-12,600822,11.52,11.39,11.52,10.92,45291,50949474.0,5.21,-1.13,-0.13,1.14
2020-08-13,600822,11.46,11.4,11.54,11.27,25803,29411877.0,2.37,0.09,0.01,0.65
2020-08-14,600822,11.4,11.32,11.4,11.1,26201,29471871.0,2.63,-0.7,-0.08,0.66
2020-08-17,600822,11.31,11.65,11.84,11.31,52891,61320896.0,4.68,2.92,0.33,1.34
2020-08-18,600822,11.6,11.85,12.06,11.42,68537,80607045.0,5.49,1.72,0.2,1.73
2020-08-19,600822,11.8,11.82,11.98,11.7,42613,50420960.0,2.36,-0.25,-0.03,1.08
2020-08-20,600822,11.83,11.97,12.12,11.69,59249,70871554.0,3.64,1.27,0.15,1.5
2020-08-21,600822,11.99,12.04,12.19,11.87,45801,55017561.0,2.67,0.58,0.07,1.16
2020-08-24,600822,11.99,11.82,12.04,11.73,51409,60898064.0,2.57,-1.83,-0.22,1.3
2020-08-25,600822,11.9,11.81,11.92,11.73,29128,34387483.0,1.61,-0.08,-0.01,0.74
2020-08-26,600822,11.81,11.6,11.85,11.43,29369,34201036.0,3.56,-1.78,-0.21,0.74
2020-08-27,600822,11.67,11.7,11.8,11.47,24868,29045109.0,2.84,0.86,0.1,0.63
2020-08-28,600822,11.82,11.79,11.85,11.62,22092,26004046.0,1.97,0.77,0.09,0.56
2020-08-31,600822,11.83,11.73,11.87,11.7,25630,30174493.0,1.44,-0.51,-0.06,0.65
2020-09-01,600822,11.72,11.67,11.76,11.51,23007,26733106.0,2.13,-0.51,-0.06,0.58
2020-09-02,600822,11.78,11.61,11.85,11.59,34791,40741732.0,2.23,-0.51,-0.06,0.88
2020-09-03,600822,11.64,11.26,11.69,11.0,26359,30123056.0,5.94,-3.01,-0.35,0.67
2020-09-04,600822,11.26,11.12,11.26,10.93,43759,48313963.0,2.93,-1.24,-0.14,1.1
2020-09-07,600822,11.14,12.23,12.23,11.06,197268,238516431.0,10.52,9.98,1.11,4.98
2020-09-08,600822,13.38,12.6,13.4,12.48,256315,330836640.0,7.52,3.03,0.37,6.47
2020-09-09,600822,11.91,12.93,13.18,11.66,210735,262972419.0,12.06,2.62,0.33,5.32
2020-09-10,600822,12.58,11.77,13.29,11.64,168891,209983861.0,12.76,-8.97,-1.16,4.26
2020-09-11,600822,11.35,11.75,12.24,11.35,80513,95046527.0,7.56,-0.17,-0.02,2.03
2020-09-14,600822,11.7,12.6,12.75,11.03,127313,156874246.0,14.64,7.23,0.85,3.21
2020-09-15,600822,12.82,12.47,12.85,12.33,73277,91499058.0,4.13,-1.03,-0.13,1.85
2020-09-16,600822,12.42,12.0,12.5,11.87,65069,78756449.0,5.05,-3.77,-0.47,1.64
2020-09-17,600822,12.2,12.0,12.25,11.86,59417,71597823.0,3.25,0.0,0.0,1.5
2020-09-18,600822,12.11,13.2,13.2,11.89,176011,226472179.0,10.92,10.0,1.2,4.44
2020-09-21,600822,13.55,12.93,13.6,12.82,185087,244162976.0,5.91,-2.05,-0.27,4.67
2020-09-22,600822,12.88,12.73,13.5,12.57,164807,213257338.0,7.19,-1.55,-0.2,4.16
2020-09-23,600822,12.58,12.51,12.74,12.27,82730,103296528.0,3.69,-1.73,-0.22,2.09
2020-09-24,600822,12.31,11.84,12.44,11.7,105241,126330757.0,5.92,-5.36,-0.67,2.66
2020-09-25,600822,11.92,11.51,12.15,11.41,80500,94114755.0,6.25,-2.79,-0.33,2.03
2020-09-28,600822,11.45,11.54,11.59,11.31,46687,53502235.0,2.43,0.26,0.03,1.18
2020-09-29,600822,11.67,11.53,11.67,11.43,41793,48285919.0,2.08,-0.09,-0.01,1.05
2020-09-30,600822,11.56,11.46,11.66,11.43,37237,42920622.0,1.99,-0.61,-0.07,0.94
2020-10-09,600822,11.61,11.72,11.75,11.57,35241,41062191.0,1.57,2.27,0.26,0.89
2020-10-12,600822,11.9,12.13,12.16,11.65,56058,67349061.0,4.35,3.5,0.41,1.42
2020-10-13,600822,12.08,12.05,12.09,11.92,29278,35187660.0,1.4,-0.66,-0.08,0.74
2020-10-14,600822,12.02,11.91,12.02,11.83,25623,30505001.0,1.58,-1.16,-0.14,0.65
2020-10-15,600822,11.95,11.8,12.0,11.54,37090,43486149.0,3.86,-0.92,-0.11,0.94
2020-10-16,600822,11.7,11.91,12.12,11.62,30450,36249029.0,4.24,0.93,0.11,0.77
2020-10-19,600822,12.0,11.66,12.01,11.63,25074,29459483.0,3.19,-2.1,-0.25,0.63
2020-10-20,600822,11.65,11.68,11.74,11.51,23322,27086961.0,1.97,0.17,0.02,0.59
2020-10-21,600822,11.69,11.5,11.86,11.43,26875,31156741.0,3.68,-1.54,-0.18,0.68
2020-10-22,600822,11.5,11.33,11.5,11.08,32744,36869264.0,3.65,-1.48,-0.17,0.83
2020-10-23,600822,11.45,11.37,11.56,11.2,28730,32721873.0,3.18,0.35,0.04,0.73
2020-10-26,600822,11.43,11.39,11.63,11.28,26125,29894124.0,3.08,0.18,0.02,0.66
2020-10-27,600822,11.38,11.61,11.69,11.28,24099,27733240.0,3.6,1.93,0.22,0.61
2020-10-28,600822,11.59,11.59,11.78,11.43,28034,32587634.0,3.01,-0.17,-0.02,0.71
2020-10-29,600822,11.43,11.38,11.58,11.24,33141,37728522.0,2.93,-1.81,-0.21,0.84
2020-10-30,600822,11.48,11.1,11.49,11.05,33795,38102096.0,3.87,-2.46,-0.28,0.85
2020-11-02,600822,11.1,11.1,11.23,10.47,52332,56829263.0,6.85,0.0,0.0,1.32
2020-11-03,600822,11.11,11.14,11.22,10.86,22738,25206026.0,3.24,0.36,0.04,0.57
2020-11-04,600822,11.14,11.19,11.2,10.92,20047,22219936.0,2.51,0.45,0.05,0.51
2020-11-05,600822,11.18,11.29,11.35,11.15,29283,32939776.0,1.79,0.89,0.1,0.74
2020-11-06,600822,11.33,11.28,11.35,11.11,25431,28548369.0,2.13,-0.09,-0.01,0.64
2020-11-09,600822,11.48,11.58,11.7,11.33,44635,51575009.0,3.28,2.66,0.3,1.13
2020-11-10,600822,11.71,11.39,11.74,11.3,36167,41460720.0,3.8,-1.64,-0.19,0.91
2020-11-11,600822,11.35,11.17,11.43,11.09,25278,28427048.0,2.99,-1.93,-0.22,0.64
2020-11-12,600822,11.22,11.11,11.28,11.05,20110,22405187.0,2.06,-0.54,-0.06,0.51
2020-11-13,600822,11.02,10.65,11.15,10.48,66655,71474241.0,6.03,-4.14,-0.46,1.68
2020-11-16,600822,10.94,11.18,11.58,10.7,85622,95471952.0,8.26,4.98,0.53,2.16
2020-11-17,600822,11.14,11.07,11.18,10.89,34536,38004467.0,2.59,-0.98,-0.11,0.87
2020-11-18,600822,10.97,10.98,11.17,10.85,28885,31728998.0,2.89,-0.81,-0.09,0.73
2020-11-19,600822,10.9,10.85,10.92,10.78,17207,18655067.0,1.28,-1.18,-0.13,0.43
2020-11-20,600822,10.8,11.06,11.35,10.75,48039,53314009.0,5.53,1.94,0.21,1.21
2020-11-23,600822,11.08,10.99,11.12,10.9,36658,40278369.0,1.99,-0.63,-0.07,0.93
2020-11-24,600822,10.9,10.88,11.09,10.87,17088,18645432.0,2.0,-1.0,-0.11,0.43
2020-11-25,600822,10.94,10.71,10.94,10.71,15894,17162316.0,2.11,-1.56,-0.17,0.4
2020-11-26,600822,10.71,10.75,10.84,10.7,13480,14496430.0,1.31,0.37,0.04,0.34
