日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2020-11-27,600822,10.8,10.69,10.8,10.58,19242,20532216.0,2.05,-0.56,-0.06,0.49
2020-11-30,600822,10.71,10.6,10.75,10.46,16706,17773188.0,2.71,-0.84,-0.09,0.42
2020-12-01,600822,10.58,10.67,10.77,10.55,20565,21884085.0,2.08,0.66,0.07,0.52
2020-12-02,600822,10.65,10.68,10.8,10.61,14808,15845193.0,1.78,0.09,0.01,0.37
2020-12-03,600822,10.68,10.72,10.77,10.67,12359,13243398.0,0.94,0.37,0.04,0.31
2020-12-04,600822,10.7,10.78,10.78,10.62,10061,10790782.0,1.49,0.56,0.06,0.25
2020-12-07,600822,10.83,10.65,10.83,10.65,13953,14955961.0,1.67,-1.21,-0.13,0.35
2020-12-08,600822,10.63,10.65,10.73,10.48,19665,20876779.0,2.35,0.0,0.0,0.5
2020-12-09,600822,10.65,10.32,10.71,10.2,22344,23465481.0,4.79,-3.1,-0.33,0.56
2020-12-10,600822,10.26,10.31,10.48,10.26,10946,11327022.0,2.13,-0.1,-0.01,0.28
2020-12-11,600822,10.31,10.05,10.33,9.94,30388,30559269.0,3.78,-2.52,-0.26,0.77
2020-12-14,600822,11.06,11.06,11.06,10.68,102113,112578170.0,3.78,10.05,1.01,2.58
2020-12-15,600822,10.88,10.73,11.36,10.73,96393,106360977.0,5.7,-2.98,-0.33,2.43
2020-12-16,600822,10.88,11.13,11.23,10.58,74553,81402468.0,6.06,3.73,0.4,1.88
2020-12-17,600822,10.9,11.34,11.53,10.9,66132,74590115.0,5.66,1.89,0.21,1.67
2020-12-18,600822,11.25,11.53,11.65,11.2,63857,73477097.0,3.97,1.68,0.19,1.61
2020-12-21,600822,11.4,11.23,11.53,11.18,58844,66566504.0,3.04,-2.6,-0.3,1.49
2020-12-22,600822,11.3,11.09,11.37,10.98,41744,46657608.0,3.47,-1.25,-0.14,1.05
2020-12-23,600822,11.13,11.05,11.2,10.91,32914,36400258.0,2.61,-0.36,-0.04,0.83
2020-12-24,600822,11.06,10.75,11.15,10.72,43328,47204372.0,3.89,-2.71,-0.3,1.09
2020-12-25,600822,10.73,10.55,10.85,10.55,41382,44287820.0,2.79,-1.86,-0.2,1.04
2020-12-28,600822,10.71,10.37,10.71,10.36,33654,35264086.0,3.32,-1.71,-0.18,0.85
2020-12-29,600822,10.5,10.37,10.59,10.25,30197,31381631.0,3.28,0.0,0.0,0.76
2020-12-30,600822,10.31,10.33,10.44,10.25,14755,15278974.0,1.83,-0.39,-0.04,0.37
2020-12-31,600822,10.49,10.62,10.62,10.33,27891,29189206.0,2.81,2.81,0.29,0.7
2021-01-04,600822,10.6,10.5,10.6,10.38,41033,42881392.0,2.07,-1.13,-0.12,1.04
2021-01-05,600822,10.44,10.51,10.68,10.27,46956,48955666.0,3.9,0.1,0.01,1.19
2021-01-06,600822,10.45,10.34,10.51,10.15,37509,38663691.0,3.43,-1.62,-0.17,0.95
2021-01-07,600822,10.32,10.0,10.32,9.98,34761,34994395.0,3.29,-3.29,-0.34,0.88
2021-01-08,600822,9.96,10.0,10.06,9.82,23101,23027790.0,2.4,0.0,0.0,0.58
2021-01-11,600822,10.03,10.09,10.11,9.85,22008,21994918.0,2.6,0.9,0.09,0.56
2021-01-12,600822,10.08,10.05,10.14,9.92,16860,16885826.0,2.18,-0.4,-0.04,0.43
2021-01-13,600822,10.0,9.87,10.0,9.86,17168,17005486.0,1.39,-1.79,-0.18,0.43
2021-01-14,600822,9.81,9.76,9.97,9.67,21202,20792968.0,3.04,-1.11,-0.11,0.54
2021-01-15,600822,9.69,9.77,9.84,9.66,13133,12816430.0,1.84,0.1,0.01,0.33
2021-01-18,600822,9.82,10.04,10.32,9.7,21732,21684069.0,6.35,2.76,0.27,0.55
2021-01-19,600822,10.03,10.18,10.22,9.93,26009,26289311.0,2.89,1.39,0.14,0.66
2021-01-20,600822,10.13,10.28,10.35,10.13,21768,22301058.0,2.16,0.98,0.1,0.55
2021-01-21,600822,10.31,10.3,10.44,10.21,22195,22899722.0,2.24,0.19,0.02,0.56
2021-01-22,600822,10.25,10.12,10.36,10.11,16810,17163252.0,2.43,-1.75,-0.18,0.42
2021-01-25,600822,10.14,9.95,10.29,9.77,21877,21785131.0,5.14,-1.68,-0.17,0.55
2021-01-26,600822,9.93,9.91,10.0,9.83,10411,10296315.0,1.71,-0.4,-0.04,0.26
2021-01-27,600822,9.92,9.75,9.92,9.69,10753,10516688.0,2.32,-1.61,-0.16,0.27
2021-01-28,600822,9.76,9.63,9.8,9.6,15770,15259250.0,2.05,-1.23,-0.12,0.4
2021-01-29,600822,9.64,9.49,9.71,9.4,12849,12221546.0,3.22,-1.45,-0.14,0.32
2021-02-01,600822,9.58,9.76,9.84,9.55,13960,13586540.0,3.06,2.85,0.27,0.35
2021-02-02,600822,9.77,9.77,9.86,9.65,9796,9604515.0,2.15,0.1,0.01,0.25
2021-02-03,600822,9.8,9.56,9.86,9.55,13661,13171645.0,3.17,-2.15,-0.21,0.34
2021-02-04,600822,9.56,9.08,9.6,8.9,26453,24257103.0,7.32,-5.02,-0.48,0.67
2021-02-05,600822,9.08,8.78,9.2,8.6,31344,27695658.0,6.61,-3.3,-0.3,0.79
2021-02-08,600822,8.78,8.69,8.89,8.61,18505,16179411.0,3.19,-1.03,-0.09,0.47
2021-02-09,600822,8.69,9.48,9.56,8.62,39046,35785640.0,10.82,9.09,0.79,0.99
2021-02-10,600822,9.31,9.55,9.67,9.31,19271,18309779.0,3.8,0.74,0.07,0.49
2021-02-18,600822,9.66,9.71,9.82,9.49,20247,19426004.0,3.46,1.68,0.16,0.51
2021-02-19,600822,9.7,9.71,9.8,9.61,25948,25157380.0,1.96,0.0,0.0,0.66
2021-02-22,600822,9.73,9.76,9.85,9.66,23364,22800310.0,1.96,0.51,0.05,0.59
2021-02-23,600822,9.75,9.55,9.76,9.46,21553,20634932.0,3.07,-2.15,-0.21,0.54
2021-02-24,600822,9.5,9.6,9.67,9.48,18650,17848441.0,1.99,0.52,0.05,0.47
2021-02-25,600822,9.69,9.54,9.69,9.48,12743,12162570.0,2.19,-0.63,-0.06,0.32
2021-02-26,600822,9.51,9.67,9.7,9.41,20015,19161562.0,3.04,1.36,0.13,0.51
2021-03-01,600822,9.67,9.63,9.7,9.59,14855,14314586.0,1.14,-0.41,-0.04,0.37
2021-03-02,600822,9.68,9.66,9.69,9.56,16817,16180540.0,1.35,0.31,0.03,0.42
2021-03-03,600822,9.63,9.73,9.75,9.61,15615,15116556.0,1.45,0.72,0.07,0.39
2021-03-04,600822,9.65,9.73,9.93,9.62,27143,26464240.0,3.19,0.0,0.0,0.69
2021-03-05,600822,9.64,9.79,9.83,9.61,16498,16090117.0,2.26,0.62,0.06,0.42
2021-03-08,600822,9.89,10.19,10.62,9.79,68779,69689001.0,8.48,4.09,0.4,1.74
2021-03-09,600822,10.26,9.98,10.3,9.81,28647,28734304.0,4.81,-2.06,-0.21,0.72
2021-03-10,600822,10.0,9.97,10.08,9.83,16851,16726633.0,2.51,-0.1,-0.01,0.43
2021-03-11,600822,9.99,9.97,10.03,9.88,19227,19085213.0,1.5,0.0,0.0,0.49
2021-03-12,600822,9.99,9.94,9.99,9.85,14240,14087463.0,1.4,-0.3,-0.03,0.36
2021-03-15,600822,9.96,10.08,10.3,9.87,31004,31279850.0,4.33,1.41,0.14,0.78
2021-03-16,600822,9.98,10.1,10.14,9.97,19218,19347293.0,1.69,0.2,0.02,0.49
2021-03-17,600822,10.09,10.07,10.29,10.02,20910,21166511.0,2.67,-0.3,-0.03,0.53
2021-03-18,600822,10.08,10.0,10.08,9.95,14585,14567745.0,1.29,-0.7,-0.07,0.37
2021-03-19,600822,9.95,9.94,10.08,9.83,19647,19538304.0,2.5,-0.6,-0.06,0.5
2021-03-22,600822,9.93,10.02,10.05,9.84,31016,30827440.0,2.11,0.8,0.08,0.78
2021-03-23,600822,10.01,10.02,10.05,9.85,15054,14975861.0,2.0,0.0,0.0,0.38
2021-03-24,600822,9.99,10.02,10.1,9.89,20257,20220095.0,2.1,0.0,0.0,0.51
2021-03-25,600822,10.01,9.9,10.07,9.89,17103,17063003.0,1.8,-1.2,-0.12,0.43
2021-03-26,600822,10.05,9.89,10.05,9.82,16979,16759511.0,2.32,-0.1,-0.01,0.43
2021-03-29,600822,9.92,9.4,9.93,9.37,38322,36625763.0,5.66,-4.95,-0.49,0.97
2021-03-30,600822,9.4,9.49,9.52,9.03,31183,28933009.0,5.21,0.96,0.09,0.79
2021-03-31,600822,9.42,9.93,10.17,9.39,46449,45534580.0,8.22,4.64,0.44,1.17
2021-04-01,600822,9.99,9.94,10.13,9.78,18260,18048288.0,3.52,0.1,0.01,0.46
2021-04-02,600822,9.97,9.9,9.97,9.78,14097,13892187.0,1.91,-0.4,-0.04,0.36
2021-04-06,600822,9.85,9.81,9.87,9.76,15325,15035483.0,1.11,-0.91,-0.09,0.39
2021-04-07,600822,9.76,9.85,9.92,9.76,14710,14477779.0,1.63,0.41,0.04,0.37
2021-04-08,600822,9.81,9.96,9.98,9.76,19478,19187836.0,2.23,1.12,0.11,0.49
2021-04-09,600822,9.84,9.76,9.93,9.67,24630,24090386.0,2.61,-2.01,-0.2,0.62
2021-04-12,600822,9.69,9.76,9.83,9.66,15213,14834126.0,1.74,0.0,0.0,0.38
2021-04-13,600822,9.68,9.65,9.79,9.58,13108,12658880.0,2.15,-1.13,-0.11,0.33
2021-04-14,600822,9.65,9.63,9.69,9.56,11852,11401304.0,1.35,-0.21,-0.02,0.3
2021-04-15,600822,9.62,9.63,9.76,9.55,17534,16937810.0,2.18,0.0,0.0,0.44
2021-04-16,600822,9.61,9.96,10.07,9.59,31386,31065889.0,4.98,3.43,0.33,0.79
2021-04-19,600822,9.9,9.94,10.05,9.9,16147,16078421.0,1.51,-0.2,-0.02,0.41
2021-04-20,600822,10.15,9.89,10.18,9.89,40376,40479464.0,2.92,-0.5,-0.05,1.02
2021-04-21,600822,9.89,10.11,10.25,9.86,38131,38481058.0,3.94,2.22,0.22,0.96
2021-04-22,600822,10.02,10.03,10.15,9.99,21522,21636024.0,1.58,-0.79,-0.08,0.54
2021-04-23,600822,9.99,10.02,10.05,9.9,17403,17344319.0,1.5,-0.1,-0.01,0.44
2021-04-26,600822,10.04,10.05,10.26,9.81,34160,34356350.0,4.49,0.3,0.03,0.86
2021-04-27,600822,9.97,9.89,10.05,9.8,18352,18119243.0,2.49,-1.59,-0.16,0.46
2021-04-28,600822,9.92,10.04,10.06,9.82,17073,17038406.0,2.43,1.52,0.15,0.43
2021-04-29,600822,10.05,9.92,10.07,9.87,21375,21217570.0,1.99,-1.2,-0.12,0.54
2021-04-30,600822,9.92,9.76,9.92,9.66,23821,23157760.0,2.62,-1.61,-0.16,0.6
2021-05-06,600822,9.76,9.77,9.91,9.69,13831,13542863.0,2.25,0.1,0.01,0.35
2021-05-07,600822,9.8,9.64,9.87,9.5,21164,20498846.0,3.79,-1.33,-0.13,0.53
2021-05-10,600822,9.64,9.66,9.7,9.5,16150,15518769.0,2.07,0.21,0.02,0.41
2021-05-11,600822,9.63,9.68,9.74,9.53,13858,13387472.0,2.17,0.21,0.02,0.35
2021-05-12,600822,9.6,9.79,9.82,9.6,22283,21693373.0,2.27,1.14,0.11,0.56
2021-05-13,600822,9.71,9.75,9.84,9.69,17521,17072192.0,1.53,-0.41,-0.04,0.44
2021-05-14,600822,9.71,9.72,9.75,9.62,18028,17488947.0,1.33,-0.31,-0.03,0.46
2021-05-17,600822,9.77,9.68,9.78,9.63,15166,14727113.0,1.54,-0.41,-0.04,0.38
2021-05-18,600822,9.67,9.66,9.71,9.61,7826,7564620.0,1.03,-0.21,-0.02,0.2
2021-05-19,600822,9.65,9.57,9.65,9.55,10187,9768869.0,1.04,-0.93,-0.09,0.26
2021-05-20,600822,9.58,9.52,9.6,9.4,22741,21535542.0,2.09,-0.52,-0.05,0.57
2021-05-21,600822,9.62,9.43,9.62,9.43,10474,9928506.0,2.0,-0.95,-0.09,0.26
2021-05-24,600822,9.43,9.37,9.47,9.33,12491,11729704.0,1.48,-0.64,-0.06,0.32
2021-05-25,600822,9.36,9.39,9.43,9.33,20258,18982177.0,1.07,0.21,0.02,0.51
2021-05-26,600822,9.42,9.52,9.56,9.39,14572,13850815.0,1.81,1.38,0.13,0.37
2021-05-27,600822,9.5,9.49,9.56,9.43,14682,13903685.0,1.37,-0.32,-0.03,0.37
2021-05-28,600822,9.52,9.43,9.52,9.38,10206,9640759.0,1.48,-0.63,-0.06,0.26
2021-05-31,600822,9.49,9.48,9.52,9.38,15807,14970170.0,1.48,0.53,0.05,0.4
2021-06-01,600822,9.49,9.46,9.55,9.43,16817,15953873.0,1.27,-0.21,-0.02,0.42
2021-06-02,600822,9.46,9.19,9.48,9.14,26745,24830828.0,3.59,-2.85,-0.27,0.68
2021-06-03,600822,9.19,10.11,10.11,9.13,164911,164333607.0,10.66,10.01,0.92,4.16
2021-06-04,600822,9.79,9.62,9.84,9.5,123376,118981009.0,3.36,-4.85,-0.49,3.11
2021-06-07,600822,9.45,9.4,9.64,9.36,56394,53318019.0,2.91,-2.29,-0.22,1.42
2021-06-08,600822,9.6,9.7,10.1,9.42,93287,90917724.0,7.23,3.19,0.3,2.35
2021-06-09,600822,9.6,9.9,10.24,9.49,96233,94736934.0,7.73,2.06,0.2,2.43
2021-06-10,600822,9.81,9.74,9.99,9.61,53403,52010424.0,3.84,-1.62,-0.16,1.35
2021-06-11,600822,9.71,9.6,9.75,9.59,35677,34431635.0,1.64,-1.44,-0.14,0.9
2021-06-15,600822,9.6,9.46,9.6,9.4,28941,27329565.0,2.08,-1.46,-0.14,0.73
2021-06-16,600822,9.46,9.28,9.46,9.22,22478,20976362.0,2.54,-1.9,-0.18,0.57
2021-06-17,600822,9.28,9.28,9.35,9.27,12232,11378944.0,0.86,0.0,0.0,0.31
2021-06-18,600822,9.35,9.31,9.35,9.19,11109,10318138.0,1.72,0.32,0.03,0.28
2021-06-21,600822,9.29,9.35,9.43,9.26,14419,13491517.0,1.83,0.43,0.04,0.36
2021-06-22,600822,9.35,9.34,9.41,9.28,12975,12114215.0,1.39,-0.11,-0.01,0.33
2021-06-23,600822,9.34,9.25,9.38,9.22,21377,19839105.0,1.71,-0.96,-0.09,0.54
2021-06-24,600822,9.25,9.32,9.45,9.2,23459,21933885.0,2.7,0.76,0.07,0.59
2021-06-25,600822,9.45,9.39,9.48,9.34,18027,16926119.0,1.5,0.75,0.07,0.46
2021-06-28,600822,9.38,9.26,9.4,9.2,21951,20328715.0,2.13,-1.38,-0.13,0.55
2021-06-29,600822,9.25,9.22,9.33,9.2,11351,10497238.0,1.4,-0.43,-0.04,0.29
2021-06-30,600822,9.24,9.2,9.32,9.13,23325,21542594.0,2.06,-0.22,-0.02,0.59
2021-07-01,600822,9.22,9.19,9.27,9.1,17339,15960161.0,1.85,-0.11,-0.01,0.44
2021-07-02,600822,9.15,9.05,9.24,9.02,18398,16759156.0,2.39,-1.52,-0.14,0.46
2021-07-05,600822,9.08,9.11,9.13,9.05,9468,8614734.0,0.88,0.66,0.06,0.24
2021-07-06,600822,9.14,9.11,9.14,9.05,9930,9024220.0,0.99,0.0,0.0,0.25
2021-07-07,600822,9.08,9.06,9.09,9.04,9586,8679723.0,0.55,-0.55,-0.05,0.24
2021-07-08,600822,9.06,8.91,9.07,8.85,18634,16645325.0,2.43,-1.66,-0.15,0.47
2021-07-09,600822,8.88,8.95,8.98,8.78,12858,11429305.0,2.24,0.45,0.04,0.32
2021-07-12,600822,8.98,8.95,9.03,8.95,11789,10584057.0,0.89,0.0,0.0,0.3
2021-07-13,600822,8.98,9.21,9.25,8.89,31174,28483968.0,4.02,2.91,0.26,0.79
2021-07-14,600822,9.18,9.18,9.24,9.11,11801,10826574.0,1.41,-0.33,-0.03,0.3
2021-07-15,600822,9.18,9.24,9.29,9.12,27218,25141450.0,1.85,0.65,0.06,0.69
2021-07-16,600822,9.5,9.24,9.58,9.2,40320,37632182.0,4.11,0.0,0.0,1.02
2021-07-19,600822,9.1,9.24,9.3,8.92,21346,19487005.0,4.11,0.0,0.0,0.54
2021-07-20,600822,9.18,9.15,9.18,9.09,8165,7454825.0,0.97,-0.97,-0.09,0.21
2021-07-21,600822,9.14,9.12,9.21,9.08,12058,11015305.0,1.42,-0.33,-0.03,0.3
2021-07-22,600822,9.12,9.12,9.2,9.04,9786,8920459.0,1.75,0.0,0.0,0.25
2021-07-23,600822,9.08,8.9,9.12,8.9,19081,17170191.0,2.41,-2.41,-0.22,0.48
2021-07-26,600822,8.93,8.87,8.93,8.7,22528,19834921.0,2.58,-0.34,-0.03,0.57
2021-07-27,600822,8.85,8.58,8.93,8.54,22788,19906578.0,4.4,-3.27,-0.29,0.58
2021-07-28,600822,8.59,8.36,8.71,8.25,29266,24610105.0,5.36,-2.56,-0.22,0.74
2021-07-29,600822,8.35,8.43,8.57,8.35,12231,10354152.0,2.63,0.84,0.07,0.31
2021-07-30,600822,8.43,8.42,8.5,8.33,8769,7373898.0,2.02,-0.12,-0.01,0.22
2021-08-02,600822,8.37,8.5,8.53,8.35,12062,10196627.0,2.14,0.95,0.08,0.3
2021-08-03,600822,8.46,8.51,8.55,8.46,9240,7863068.0,1.06,0.12,0.01,0.23
2021-08-04,600822,8.58,8.56,8.68,8.53,12706,10914619.0,1.76,0.59,0.05,0.32
2021-08-05,600822,8.57,8.47,8.69,8.45,11635,9900933.0,2.8,-1.05,-0.09,0.29
2021-08-06,600822,8.48,8.43,8.55,8.37,9985,8392605.0,2.13,-0.47,-0.04,0.25
2021-08-09,600822,8.43,8.56,8.58,8.41,13532,11537738.0,2.02,1.54,0.13,0.34
2021-08-10,600822,8.66,8.63,8.69,8.51,12931,11120638.0,2.1,0.82,0.07,0.33
2021-08-11,600822,8.62,8.57,8.62,8.53,12309,10542101.0,1.04,-0.7,-0.06,0.31
2021-08-12,600822,8.55,8.57,8.65,8.53,10309,8843298.0,1.4,0.0,0.0,0.26
2021-08-13,600822,8.65,8.56,8.65,8.49,14609,12474093.0,1.87,-0.12,-0.01,0.37
2021-08-16,600822,8.54,8.55,8.62,8.51,10039,8595145.0,1.29,-0.12,-0.01,0.25
2021-08-17,600822,8.51,8.37,8.55,8.37,12145,10279465.0,2.11,-2.11,-0.18,0.31
2021-08-18,600822,8.33,8.48,8.5,8.33,10376,8724707.0,2.03,1.31,0.11,0.26
2021-08-19,600822,8.47,8.47,8.59,8.41,12304,10442899.0,2.12,-0.12,-0.01,0.31
2021-08-20,600822,8.45,8.44,8.58,8.37,15359,13017947.0,2.48,-0.35,-0.03,0.39
2021-08-23,600822,8.44,8.64,8.72,8.42,33054,28416751.0,3.55,2.37,0.2,0.83
2021-08-24,600822,8.62,8.62,8.71,8.6,14272,12346384.0,1.27,-0.23,-0.02,0.36
2021-08-25,600822,8.62,8.66,8.68,8.55,12678,10941777.0,1.51,0.46,0.04,0.32
2021-08-26,600822,8.66,8.58,8.67,8.57,15517,13336730.0,1.15,-0.92,-0.08,0.39
2021-08-27,600822,8.58,8.58,8.63,8.46,9276,7946793.0,1.98,0.0,0.0,0.23
2021-08-30,600822,8.58,8.69,8.79,8.46,35660,30703709.0,3.85,1.28,0.11,0.9
2021-08-31,600822,8.69,8.67,8.71,8.61,16277,14091793.0,1.15,-0.23,-0.02,0.41
2021-09-01,600822,8.67,8.66,8.71,8.54,18838,16263682.0,1.96,-0.12,-0.01,0.48
2021-09-02,600822,8.68,8.64,8.69,8.6,14774,12768927.0,1.04,-0.23,-0.02,0.37
2021-09-03,600822,8.64,8.78,8.86,8.64,28594,25077585.0,2.55,1.62,0.14,0.72
2021-09-06,600822,8.76,8.83,8.84,8.71,21178,18590905.0,1.48,0.57,0.05,0.53
2021-09-07,600822,8.83,8.9,8.95,8.79,22358,19841937.0,1.81,0.79,0.07,0.56
2021-09-08,600822,8.91,8.97,9.03,8.89,19568,17544334.0,1.57,0.79,0.07,0.49
2021-09-09,600822,8.96,9.06,9.08,8.89,23395,21116975.0,2.12,1.0,0.09,0.59
2021-09-10,600822,9.07,8.99,9.19,8.98,23197,21049589.0,2.32,-0.77,-0.07,0.59
2021-09-13,600822,8.99,9.04,9.07,8.8,20412,18310206.0,3.0,0.56,0.05,0.52
2021-09-14,600822,9.01,8.9,9.07,8.88,14077,12624780.0,2.1,-1.55,-0.14,0.36
2021-09-15,600822,8.88,8.94,9.0,8.83,10848,9681326.0,1.91,0.45,0.04,0.27
2021-09-16,600822,8.94,8.88,9.0,8.81,12464,11115704.0,2.13,-0.67,-0.06,0.31
2021-09-17,600822,8.94,8.8,8.94,8.71,12765,11243563.0,2.59,-0.9,-0.08,0.32
2021-09-22,600822,8.75,8.83,8.84,8.66,9089,7984998.0,2.05,0.34,0.03,0.23
2021-09-23,600822,8.83,8.88,8.91,8.83,9475,8417791.0,0.91,0.57,0.05,0.24
2021-09-24,600822,8.94,8.76,8.94,8.75,11082,9763628.0,2.14,-1.35,-0.12,0.28
2021-09-27,600822,8.76,8.53,8.86,8.4,16922,14477855.0,5.25,-2.63,-0.23,0.43
2021-09-28,600822,8.57,8.5,8.57,8.47,10527,8946031.0,1.17,-0.35,-0.03,0.27
2021-09-29,600822,8.49,8.42,8.51,8.38,11135,9408702.0,1.53,-0.94,-0.08,0.28
2021-09-30,600822,8.43,8.48,8.61,8.42,10560,8972959.0,2.26,0.71,0.06,0.27
2021-10-08,600822,8.56,8.62,8.65,8.48,19168,16438749.0,2.0,1.65,0.14,0.48
2021-10-11,600822,8.63,8.61,8.65,8.54,8701,7467489.0,1.28,-0.12,-0.01,0.22
2021-10-12,600822,8.62,8.46,8.62,8.43,14562,12396979.0,2.21,-1.74,-0.15,0.37
2021-10-13,600822,8.49,8.45,8.5,8.35,11366,9572980.0,1.77,-0.12,-0.01,0.29
2021-10-14,600822,8.43,8.45,8.49,8.41,7819,6607868.0,0.95,0.0,0.0,0.2
2021-10-15,600822,8.46,8.42,8.52,8.39,11600,9815627.0,1.54,-0.36,-0.03,0.29
2021-10-18,600822,8.42,8.46,8.49,8.31,10627,8946499.0,2.14,0.48,0.04,0.27
2021-10-19,600822,8.46,8.49,8.5,8.42,6242,5282773.0,0.95,0.35,0.03,0.16
2021-10-20,600822,8.49,8.41,8.49,8.38,9703,8160647.0,1.3,-0.94,-0.08,0.24
2021-10-21,600822,8.43,8.35,8.43,8.3,13238,11060098.0,1.55,-0.71,-0.06,0.33
2021-10-22,600822,8.39,8.35,8.43,8.28,10189,8506031.0,1.8,0.0,0.0,0.26
2021-10-25,600822,8.35,8.3,8.36,8.25,7490,6219048.0,1.32,-0.6,-0.05,0.19
2021-10-26,600822,8.32,8.15,8.35,8.13,17198,14110042.0,2.65,-1.81,-0.15,0.43
2021-10-27,600822,8.15,7.9,8.21,7.81,29602,23786253.0,4.91,-3.07,-0.25,0.75
2021-10-28,600822,7.9,7.83,8.05,7.6,32473,25229194.0,5.7,-0.89,-0.07,0.82
2021-10-29,600822,7.83,8.61,8.61,7.83,83121,70653810.0,9.96,9.96,0.78,2.1
2021-11-01,600822,8.61,8.59,8.61,8.29,84707,71404131.0,3.72,-0.23,-0.02,2.14
2021-11-02,600822,8.5,8.61,8.65,8.42,43307,36979397.0,2.68,0.23,0.02,1.09
2021-11-03,600822,8.52,8.59,8.62,8.48,26480,22662707.0,1.63,-0.23,-0.02,0.67
2021-11-04,600822,8.49,8.58,8.6,8.37,29250,24822627.0,2.68,-0.12,-0.01,0.74
2021-11-05,600822,8.58,8.42,8.58,8.4,24878,21048459.0,2.1,-1.86,-0.16,0.63
2021-11-08,600822,8.32,8.2,8.36,8.19,22889,18850447.0,2.02,-2.61,-0.22,0.58
2021-11-09,600822,8.18,8.23,8.31,8.13,15699,12927630.0,2.2,0.37,0.03,0.4
2021-11-10,600822,8.23,8.27,8.38,8.2,13731,11334913.0,2.19,0.49,0.04,0.35
2021-11-11,600822,8.32,8.31,8.4,8.25,15297,12734926.0,1.81,0.48,0.04,0.39
2021-11-12,600822,8.28,8.34,8.36,8.21,13167,10920321.0,1.81,0.36,0.03,0.33
2021-11-15,600822,8.35,8.46,8.48,8.33,16009,13487042.0,1.8,1.44,0.12,0.4
2021-11-16,600822,8.58,8.39,8.63,8.38,15243,12895705.0,2.96,-0.83,-0.07,0.38
2021-11-17,600822,8.43,8.45,8.48,8.38,12824,10811744.0,1.19,0.72,0.06,0.32
2021-11-18,600822,8.47,8.43,8.51,8.4,15235,12886671.0,1.3,-0.24,-0.02,0.38
2021-11-19,600822,8.43,8.44,8.46,8.36,11940,10045711.0,1.19,0.12,0.01,0.3
2021-11-22,600822,8.4,8.47,8.49,8.3,15535,13087073.0,2.25,0.36,0.03,0.39
2021-11-23,600822,8.48,8.39,8.48,8.38,17073,14366160.0,1.18,-0.94,-0.08,0.43
2021-11-24,600822,8.45,8.42,8.45,8.36,11320,9524813.0,1.07,0.36,0.03,0.29
2021-11-25,600822,8.48,8.37,8.48,8.36,10044,8438477.0,1.43,-0.59,-0.05,0.25
2021-11-26,600822,8.43,8.39,8.43,8.35,10840,9093270.0,0.96,0.24,0.02,0.27
2021-11-29,600822,8.28,8.2,8.31,8.11,17426,14282319.0,2.38,-2.26,-0.19,0.44
2021-11-30,600822,8.19,8.35,8.4,8.15,17115,14235474.0,3.05,1.83,0.15,0.43
2021-12-01,600822,8.33,8.39,8.4,8.29,12354,10338797.0,1.32,0.48,0.04,0.31
2021-12-02,600822,8.35,8.36,8.57,8.3,20138,17021788.0,3.22,-0.36,-0.03,0.51
2021-12-03,600822,8.36,8.5,8.55,8.36,15420,13082295.0,2.27,1.67,0.14,0.39
2021-12-06,600822,8.48,8.42,8.55,8.32,21298,17939045.0,2.71,-0.94,-0.08,0.54
2021-12-07,600822,8.45,8.57,8.58,8.38,29354,24934124.0,2.38,1.78,0.15,0.74
2021-12-08,600822,8.57,8.53,8.66,8.47,20109,17133469.0,2.22,-0.47,-0.04,0.51
