日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2021-12-09,600822,8.54,8.49,8.54,8.46,16087,13668618.0,0.94,-0.47,-0.04,0.41
2021-12-10,600822,8.55,8.47,8.58,8.47,11599,9862032.0,1.3,-0.24,-0.02,0.29
2021-12-13,600822,8.49,8.54,8.79,8.49,30280,26022315.0,3.54,0.83,0.07,0.76
2021-12-14,600822,8.5,8.54,8.6,8.47,15493,13219961.0,1.52,0.0,0.0,0.39
2021-12-15,600822,8.52,8.55,8.57,8.48,14608,12481265.0,1.05,0.12,0.01,0.37
2021-12-16,600822,8.55,8.68,8.74,8.5,26372,22798792.0,2.81,1.52,0.13,0.67
2021-12-17,600822,8.71,9.0,9.17,8.71,81584,73507773.0,5.3,3.69,0.32,2.06
2021-12-20,600822,9.0,9.13,9.39,8.75,63060,57799874.0,7.11,1.44,0.13,1.59
2021-12-21,600822,9.13,9.2,9.2,9.0,41330,37622737.0,2.19,0.77,0.07,1.04
2021-12-22,600822,9.22,9.16,9.29,9.08,32381,29636931.0,2.28,-0.43,-0.04,0.82
2021-12-23,600822,9.16,9.02,9.16,8.99,29769,26919547.0,1.86,-1.53,-0.14,0.75
2021-12-24,600822,9.0,8.97,9.1,8.88,23938,21442427.0,2.44,-0.55,-0.05,0.6
2021-12-27,600822,8.97,8.95,9.0,8.89,23158,20699843.0,1.23,-0.22,-0.02,0.58
2021-12-28,600822,9.0,9.03,9.11,8.97,21381,19326628.0,1.56,0.89,0.08,0.54
2021-12-29,600822,9.01,8.89,9.1,8.83,20348,18088498.0,2.99,-1.55,-0.14,0.51
2021-12-30,600822,8.88,8.93,9.03,8.85,15559,13903318.0,2.02,0.45,0.04,0.39
2021-12-31,600822,8.92,9.05,9.09,8.88,20764,18688674.0,2.35,1.34,0.12,0.52
2022-01-04,600822,9.05,9.18,9.21,9.02,31600,28868874.0,2.1,1.44,0.13,0.8
2022-01-05,600822,9.18,9.09,9.21,9.07,18269,16666856.0,1.53,-0.98,-0.09,0.46
2022-01-06,600822,9.05,9.13,9.19,9.0,17812,16244510.0,2.09,0.44,0.04,0.45
2022-01-07,600822,9.13,8.96,9.2,8.92,20420,18507724.0,3.07,-1.86,-0.17,0.52
2022-01-10,600822,8.96,9.08,9.09,8.9,15256,13784832.0,2.12,1.34,0.12,0.39
2022-01-11,600822,9.06,9.1,9.33,9.05,38312,35183402.0,3.08,0.22,0.02,0.97
2022-01-12,600822,9.15,9.26,9.3,9.1,32848,30332620.0,2.2,1.76,0.16,0.83
2022-01-13,600822,9.27,9.3,9.39,9.21,33376,31040100.0,1.94,0.43,0.04,0.84
2022-01-14,600822,9.3,9.14,9.35,9.08,29182,26868166.0,2.9,-1.72,-0.16,0.74
2022-01-17,600822,9.22,9.25,9.29,9.13,18823,17343895.0,1.75,1.2,0.11,0.48
2022-01-18,600822,9.22,9.06,9.28,8.98,32803,29871547.0,3.24,-2.05,-0.19,0.83
2022-01-19,600822,9.05,9.08,9.15,8.96,22287,20169646.0,2.1,0.22,0.02,0.56
2022-01-20,600822,9.12,9.0,9.2,8.87,29367,26424013.0,3.63,-0.88,-0.08,0.74
2022-01-21,600822,8.95,8.77,9.03,8.72,24107,21239857.0,3.44,-2.56,-0.23,0.61
2022-01-24,600822,8.68,8.81,8.89,8.61,16646,14580991.0,3.19,0.46,0.04,0.42
2022-01-25,600822,8.79,8.35,8.79,8.35,27093,23104253.0,4.99,-5.22,-0.46,0.68
2022-01-26,600822,8.47,8.54,8.64,8.36,22368,18984730.0,3.35,2.28,0.19,0.56
2022-01-27,600822,8.53,8.06,8.54,8.05,31475,25964810.0,5.74,-5.62,-0.48,0.79
2022-01-28,600822,8.16,8.3,8.43,8.06,29791,24762025.0,4.59,2.98,0.24,0.75
2022-02-07,600822,8.4,8.65,8.75,8.3,33495,28530690.0,5.42,4.22,0.35,0.85
2022-02-08,600822,8.63,8.74,8.81,8.62,17987,15694197.0,2.2,1.04,0.09,0.45
2022-02-09,600822,8.7,8.69,8.79,8.65,19457,16942804.0,1.6,-0.57,-0.05,0.49
2022-02-10,600822,8.72,8.6,8.73,8.52,23943,20593237.0,2.42,-1.04,-0.09,0.6
2022-02-11,600822,8.63,8.47,8.65,8.4,25095,21402522.0,2.91,-1.51,-0.13,0.63
2022-02-14,600822,8.47,8.55,8.65,8.4,20744,17785001.0,2.95,0.94,0.08,0.52
2022-02-15,600822,8.52,8.45,8.56,8.39,13563,11496715.0,1.99,-1.17,-0.1,0.34
2022-02-16,600822,8.47,8.67,8.69,8.47,22357,19286693.0,2.6,2.6,0.22,0.56
2022-02-17,600822,8.66,8.52,8.66,8.5,16258,13910276.0,1.85,-1.73,-0.15,0.41
2022-02-18,600822,8.52,8.6,8.61,8.46,15013,12843836.0,1.76,0.94,0.08,0.38
2022-02-21,600822,8.55,8.74,8.75,8.52,17346,15017707.0,2.67,1.63,0.14,0.44
2022-02-22,600822,8.67,8.63,8.74,8.53,18273,15767999.0,2.4,-1.26,-0.11,0.46
2022-02-23,600822,8.6,8.68,8.72,8.58,20055,17350511.0,1.62,0.58,0.05,0.51
2022-02-24,600822,8.64,8.49,8.83,8.3,32746,28072464.0,6.11,-2.19,-0.19,0.83
2022-02-25,600822,8.49,8.67,8.73,8.43,21106,18245741.0,3.53,2.12,0.18,0.53
2022-02-28,600822,8.63,8.63,8.71,8.53,11908,10256876.0,2.08,-0.46,-0.04,0.3
2022-03-01,600822,8.63,8.55,8.73,8.52,17656,15139351.0,2.43,-0.93,-0.08,0.45
2022-03-02,600822,8.53,8.66,8.67,8.51,19044,16395259.0,1.87,1.29,0.11,0.48
2022-03-03,600822,8.68,8.97,9.02,8.65,49670,44179703.0,4.27,3.58,0.31,1.25
2022-03-04,600822,9.09,8.9,9.09,8.82,36332,32430657.0,3.01,-0.78,-0.07,0.92
2022-03-07,600822,8.84,8.73,8.91,8.7,24539,21586165.0,2.36,-1.91,-0.17,0.62
2022-03-08,600822,8.78,8.39,8.79,8.36,35674,30469041.0,4.93,-3.89,-0.34,0.9
2022-03-09,600822,8.38,8.1,8.49,7.8,41517,33804835.0,8.22,-3.46,-0.29,1.05
2022-03-10,600822,8.26,8.42,8.55,8.18,32288,27175258.0,4.57,3.95,0.32,0.82
2022-03-11,600822,8.4,8.42,8.44,8.11,21502,17757193.0,3.92,0.0,0.0,0.54
2022-03-14,600822,8.34,8.2,8.43,8.17,19320,15999298.0,3.09,-2.61,-0.22,0.49
2022-03-15,600822,8.17,7.7,8.17,7.67,35150,27891896.0,6.1,-6.1,-0.5,0.89
2022-03-16,600822,7.88,8.0,8.14,7.63,35742,28087006.0,6.62,3.9,0.3,0.9
2022-03-17,600822,8.13,8.07,8.17,8.01,22475,18165771.0,2.0,0.88,0.07,0.57
2022-03-18,600822,8.0,8.14,8.15,7.99,19049,15440070.0,1.98,0.87,0.07,0.48
2022-03-21,600822,8.15,8.12,8.2,8.08,17659,14354435.0,1.47,-0.25,-0.02,0.45
2022-03-22,600822,8.13,8.21,8.23,8.01,15768,12885103.0,2.71,1.11,0.09,0.4
2022-03-23,600822,8.21,8.17,8.27,8.12,17124,13973736.0,1.83,-0.49,-0.04,0.43
2022-03-24,600822,8.2,8.42,8.99,8.19,71268,61006980.0,9.79,3.06,0.25,1.8
2022-03-25,600822,8.37,9.26,9.26,8.26,202675,183516288.0,11.88,9.98,0.84,5.12
2022-03-28,600822,9.15,8.85,9.15,8.8,195924,175717425.0,3.78,-4.43,-0.41,4.95
2022-03-29,600822,8.91,8.88,9.13,8.8,108720,96962682.0,3.73,0.34,0.03,2.74
2022-03-30,600822,8.74,8.7,8.88,8.67,86123,75280003.0,2.36,-2.03,-0.18,2.17
2022-03-31,600822,8.73,8.75,8.88,8.63,66485,58247131.0,2.87,0.57,0.05,1.68
2022-04-01,600822,8.65,8.68,8.82,8.61,52494,45635619.0,2.4,-0.8,-0.07,1.33
2022-04-06,600822,8.61,8.82,8.9,8.6,60283,52992593.0,3.46,1.61,0.14,1.52
2022-04-07,600822,8.73,8.52,8.89,8.46,54757,47195159.0,4.88,-3.4,-0.3,1.38
2022-04-08,600822,8.56,8.55,8.63,8.35,48100,40793625.0,3.29,0.35,0.03,1.21
2022-04-11,600822,8.88,8.73,9.23,8.51,86870,76321010.0,8.42,2.11,0.18,2.19
2022-04-12,600822,8.45,9.02,9.13,8.42,95403,83888449.0,8.13,3.32,0.29,2.41
2022-04-13,600822,8.87,9.92,9.92,8.83,147041,143508049.0,12.08,9.98,0.9,3.71
2022-04-14,600822,10.48,9.71,10.8,9.53,370810,373532240.0,12.8,-2.12,-0.21,9.36
2022-04-15,600822,9.08,9.05,9.35,8.9,231441,210794327.0,4.63,-6.8,-0.66,5.84
2022-04-18,600822,8.69,8.99,9.07,8.66,135906,120571607.0,4.53,-0.66,-0.06,3.43
2022-04-19,600822,8.86,8.96,9.27,8.84,120530,108989450.0,4.78,-0.33,-0.03,3.04
2022-04-20,600822,8.83,8.97,9.23,8.83,114275,103353549.0,4.46,0.11,0.01,2.88
2022-04-21,600822,8.9,8.34,8.96,8.28,119397,102480109.0,7.58,-7.02,-0.63,3.01
2022-04-22,600822,8.26,8.23,8.32,8.02,76798,62534235.0,3.6,-1.32,-0.11,1.94
2022-04-25,600822,8.0,7.41,8.13,7.41,95047,73541612.0,8.75,-9.96,-0.82,2.4
2022-04-26,600822,7.41,6.97,7.42,6.96,68730,49311158.0,6.21,-5.94,-0.44,1.73
2022-04-27,600822,6.92,7.12,7.13,6.57,67722,46180520.0,8.03,2.15,0.15,1.71
2022-04-28,600822,7.05,6.82,7.2,6.68,53426,36740374.0,7.3,-4.21,-0.3,1.35
2022-04-29,600822,6.9,7.44,7.49,6.9,86639,63097582.0,8.65,9.09,0.62,2.19
2022-05-05,600822,7.27,7.41,7.49,7.2,71870,53012282.0,3.9,-0.4,-0.03,1.81
2022-05-06,600822,7.28,7.24,7.28,7.07,55865,40146102.0,2.83,-2.29,-0.17,1.41
2022-05-09,600822,7.19,7.96,7.96,7.19,91049,69519330.0,10.64,9.94,0.72,2.3
2022-05-10,600822,7.72,8.28,8.4,7.7,169856,136675395.0,8.79,4.02,0.32,4.29
2022-05-11,600822,8.08,8.21,8.34,8.06,148545,121615440.0,3.38,-0.85,-0.07,3.75
2022-05-12,600822,8.4,9.03,9.03,8.02,203618,176600666.0,12.3,9.99,0.82,5.14
2022-05-13,600822,9.2,8.68,9.3,8.49,238188,210188220.0,8.97,-3.88,-0.35,6.01
2022-05-16,600822,8.68,8.57,8.76,8.27,152949,129448466.0,5.65,-1.27,-0.11,3.86
2022-05-17,600822,8.45,8.21,8.52,8.19,98140,81491230.0,3.85,-4.2,-0.36,2.48
2022-05-18,600822,8.2,8.72,8.94,8.18,177328,152069178.0,9.26,6.21,0.51,4.48
2022-05-19,600822,8.5,8.55,8.72,8.4,105313,89656040.0,3.67,-1.95,-0.17,2.66
2022-05-20,600822,8.55,8.4,8.65,8.36,87800,74238968.0,3.39,-1.75,-0.15,2.22
2022-05-23,600822,8.41,8.45,8.56,8.35,64075,54226633.0,2.5,0.6,0.05,1.62
2022-05-24,600822,8.54,8.03,8.72,8.0,84516,70390272.0,8.52,-4.97,-0.42,2.13
2022-05-25,600822,8.01,8.83,8.83,8.01,139429,121054012.0,10.21,9.96,0.8,3.52
2022-05-26,600822,8.84,9.09,9.22,8.81,248136,222637680.0,4.64,2.94,0.26,6.26
2022-05-27,600822,8.91,9.33,9.44,8.83,204817,187000683.0,6.71,2.64,0.24,5.17
2022-05-30,600822,9.55,10.06,10.26,9.13,358793,356558064.0,12.11,7.82,0.73,9.06
2022-05-31,600822,9.72,9.48,9.76,9.28,246730,233499593.0,4.77,-5.77,-0.58,6.23
2022-06-01,600822,9.32,9.3,9.6,9.07,149925,138988874.0,5.59,-1.9,-0.18,3.78
2022-06-02,600822,9.1,9.1,9.27,9.06,92082,83979810.0,2.26,-2.15,-0.2,2.32
2022-06-06,600822,9.07,9.13,9.22,8.96,94471,85788677.0,2.86,0.33,0.03,2.38
2022-06-07,600822,9.1,9.42,9.54,9.01,168398,156949396.0,5.81,3.18,0.29,4.25
2022-06-08,600822,9.36,9.02,9.36,8.76,134494,121334898.0,6.37,-4.25,-0.4,3.4
2022-06-09,600822,8.9,8.64,9.0,8.63,83706,73396299.0,4.1,-4.21,-0.38,2.11
2022-06-10,600822,8.59,8.82,8.96,8.55,78522,69286448.0,4.75,2.08,0.18,1.98
2022-06-13,600822,8.77,8.9,9.19,8.76,79256,70831367.0,4.88,0.91,0.08,2.0
2022-06-14,600822,8.8,8.89,8.92,8.63,59336,52090146.0,3.26,-0.11,-0.01,1.5
2022-06-15,600822,8.89,8.71,8.98,8.71,64712,57227980.0,3.04,-2.02,-0.18,1.63
2022-06-16,600822,8.71,8.77,8.82,8.66,44190,38598098.0,1.84,0.69,0.06,1.12
2022-06-17,600822,8.78,8.6,8.81,8.44,55763,47880179.0,4.22,-1.94,-0.17,1.41
2022-06-20,600822,8.6,8.56,8.73,8.54,36204,31120669.0,2.21,-0.47,-0.04,0.91
2022-06-21,600822,8.59,8.56,8.65,8.34,44817,38217140.0,3.62,0.0,0.0,1.13
2022-06-22,600822,8.56,8.34,8.56,8.32,36693,30893879.0,2.8,-2.57,-0.22,0.93
2022-06-23,600822,9.0,8.68,9.0,8.57,77256,67425735.0,5.16,4.08,0.34,1.95
2022-06-24,600822,8.6,8.6,8.72,8.57,53444,46237304.0,1.73,-0.92,-0.08,1.35
2022-06-27,600822,8.68,8.52,8.7,8.5,45653,39111429.0,2.33,-0.93,-0.08,1.15
2022-06-28,600822,8.55,8.62,8.67,8.52,35929,30851053.0,1.76,1.17,0.1,0.91
2022-06-29,600822,8.61,8.45,8.65,8.42,46141,39308050.0,2.67,-1.97,-0.17,1.16
2022-06-30,600822,8.38,8.44,8.53,8.38,29019,24539914.0,1.78,-0.12,-0.01,0.73
2022-07-01,600822,8.47,8.51,8.52,8.31,28763,24283089.0,2.49,0.83,0.07,0.73
2022-07-04,600822,8.5,8.46,8.5,8.38,18470,15574309.0,1.41,-0.59,-0.05,0.47
2022-07-05,600822,8.4,8.51,8.56,8.36,25695,21723142.0,2.36,0.59,0.05,0.65
2022-07-06,600822,8.51,8.6,8.65,8.33,31880,27020300.0,3.76,1.06,0.09,0.8
2022-07-07,600822,8.62,8.8,8.9,8.49,77981,68275411.0,4.77,2.33,0.2,1.97
2022-07-08,600822,8.74,8.92,8.98,8.66,77480,68597873.0,3.64,1.36,0.12,1.96
2022-07-11,600822,8.95,8.58,8.95,8.56,54935,47640157.0,4.37,-3.81,-0.34,1.39
2022-07-12,600822,8.52,8.22,8.54,8.19,56796,47019349.0,4.08,-4.2,-0.36,1.43
2022-07-13,600822,8.21,8.29,8.31,8.18,23737,19617902.0,1.58,0.85,0.07,0.6
2022-07-14,600822,8.3,8.2,8.3,8.2,24802,20400221.0,1.21,-1.09,-0.09,0.63
2022-07-15,600822,8.09,7.95,8.09,7.86,38210,30410491.0,2.8,-3.05,-0.25,0.96
2022-07-18,600822,7.95,8.1,8.11,7.89,23635,19054596.0,2.77,1.89,0.15,0.6
2022-07-19,600822,8.1,8.2,8.24,8.06,21871,17854663.0,2.22,1.23,0.1,0.55
2022-07-20,600822,8.24,8.2,8.25,8.14,14838,12136423.0,1.34,0.0,0.0,0.37
2022-07-21,600822,8.21,8.09,8.23,8.08,19735,16042752.0,1.83,-1.34,-0.11,0.5
2022-07-22,600822,8.14,8.11,8.15,7.99,20096,16215952.0,1.98,0.25,0.02,0.51
2022-07-25,600822,8.12,8.17,8.26,8.05,17059,13929990.0,2.59,0.74,0.06,0.43
2022-07-26,600822,8.14,8.18,8.2,8.03,14764,12001360.0,2.08,0.12,0.01,0.37
2022-07-27,600822,8.17,8.18,8.2,8.14,8424,6886655.0,0.73,0.0,0.0,0.21
2022-07-28,600822,8.2,8.17,8.29,8.15,20467,16799052.0,1.71,-0.12,-0.01,0.52
2022-07-29,600822,8.15,8.11,8.21,8.07,18780,15241508.0,1.71,-0.73,-0.06,0.47
2022-08-01,600822,8.12,8.18,8.29,8.05,25486,20816661.0,2.96,0.86,0.07,0.64
2022-08-02,600822,8.08,7.91,8.1,7.85,29030,23018801.0,3.06,-3.3,-0.27,0.73
2022-08-03,600822,7.85,7.82,8.01,7.81,19647,15530667.0,2.53,-1.14,-0.09,0.5
2022-08-04,600822,7.82,7.9,7.91,7.76,16208,12715954.0,1.92,1.02,0.08,0.41
2022-08-05,600822,7.87,7.96,7.98,7.86,13688,10825839.0,1.52,0.76,0.06,0.35
2022-08-08,600822,7.95,7.99,7.99,7.9,9093,7233169.0,1.13,0.38,0.03,0.23
2022-08-09,600822,7.97,7.98,8.02,7.9,12336,9826143.0,1.5,-0.13,-0.01,0.31
2022-08-10,600822,7.97,7.93,8.0,7.83,12039,9552010.0,2.13,-0.63,-0.05,0.3
2022-08-11,600822,7.91,8.01,8.02,7.91,18318,14641851.0,1.39,1.01,0.08,0.46
2022-08-12,600822,8.06,8.01,8.06,8.0,12732,10216585.0,0.75,0.0,0.0,0.32
2022-08-15,600822,8.0,7.98,8.01,7.9,11941,9496384.0,1.37,-0.37,-0.03,0.3
2022-08-16,600822,7.95,7.97,8.01,7.93,9841,7840967.0,1.0,-0.13,-0.01,0.25
2022-08-17,600822,8.0,8.08,8.13,7.93,22100,17755377.0,2.51,1.38,0.11,0.56
2022-08-18,600822,8.09,7.96,8.09,7.95,13552,10822900.0,1.73,-1.49,-0.12,0.34
2022-08-19,600822,7.95,7.89,8.0,7.87,15903,12611182.0,1.63,-0.88,-0.07,0.4
2022-08-22,600822,7.91,7.95,7.96,7.87,11220,8879731.0,1.14,0.76,0.06,0.28
2022-08-23,600822,7.9,7.95,7.96,7.86,9312,7377269.0,1.26,0.0,0.0,0.24
2022-08-24,600822,7.94,7.83,8.0,7.82,17833,14066579.0,2.26,-1.51,-0.12,0.45
2022-08-25,600822,7.82,7.82,7.87,7.72,12630,9847950.0,1.92,-0.13,-0.01,0.32
2022-08-26,600822,7.8,7.82,7.88,7.78,7433,5820304.0,1.28,0.0,0.0,0.19
2022-08-29,600822,7.67,7.82,7.83,7.66,8512,6608079.0,2.17,0.0,0.0,0.21
2022-08-30,600822,7.79,7.91,7.91,7.79,9603,7572093.0,1.53,1.15,0.09,0.24
2022-08-31,600822,7.86,7.81,7.91,7.74,13304,10412770.0,2.15,-1.26,-0.1,0.34
2022-09-01,600822,7.82,7.69,7.86,7.69,10528,8167318.0,2.18,-1.54,-0.12,0.27
2022-09-02,600822,7.73,7.8,7.8,7.7,6549,5078533.0,1.3,1.43,0.11,0.17
2022-09-05,600822,7.83,7.87,7.9,7.77,8474,6646784.0,1.67,0.9,0.07,0.21
2022-09-06,600822,7.87,7.89,7.92,7.84,12018,9464802.0,1.02,0.25,0.02,0.3
2022-09-07,600822,7.9,7.88,7.91,7.84,11542,9089351.0,0.89,-0.13,-0.01,0.29
2022-09-08,600822,7.88,7.83,7.93,7.82,11722,9205983.0,1.4,-0.63,-0.05,0.3
2022-09-09,600822,7.85,7.93,7.98,7.8,16037,12664238.0,2.3,1.28,0.1,0.4
2022-09-13,600822,7.91,8.03,8.24,7.91,40318,32591992.0,4.16,1.26,0.1,1.02
2022-09-14,600822,8.0,8.08,8.09,7.91,28521,22877790.0,2.24,0.62,0.05,0.72
2022-09-15,600822,8.09,7.97,8.11,7.91,20096,16038165.0,2.48,-1.36,-0.11,0.51
2022-09-16,600822,7.96,7.74,8.07,7.74,17961,14098742.0,4.14,-2.89,-0.23,0.45
2022-09-19,600822,7.78,7.55,7.78,7.44,23561,17735455.0,4.39,-2.45,-0.19,0.59
2022-09-20,600822,7.55,7.69,7.71,7.55,9562,7325216.0,2.12,1.85,0.14,0.24
2022-09-21,600822,7.64,7.75,7.78,7.57,11127,8535224.0,2.73,0.78,0.06,0.28
2022-09-22,600822,7.65,7.68,7.76,7.62,12451,9558460.0,1.81,-0.9,-0.07,0.31
2022-09-23,600822,7.61,7.65,7.7,7.52,10227,7804468.0,2.34,-0.39,-0.03,0.26
2022-09-26,600822,7.6,7.42,7.64,7.4,12234,9194338.0,3.14,-3.01,-0.23,0.31
2022-09-27,600822,7.36,7.62,7.63,7.33,14649,10984498.0,4.04,2.7,0.2,0.37
2022-09-28,600822,7.61,7.44,7.64,7.37,9705,7311278.0,3.54,-2.36,-0.18,0.24
2022-09-29,600822,7.49,7.34,7.58,7.33,12223,9044222.0,3.36,-1.34,-0.1,0.31
2022-09-30,600822,7.33,7.31,7.41,7.22,9770,7156308.0,2.59,-0.41,-0.03,0.25
2022-10-10,600822,7.35,7.16,7.37,7.14,6646,4822968.0,3.15,-2.05,-0.15,0.17
2022-10-11,600822,7.12,7.16,7.22,7.07,6432,4589187.0,2.09,0.0,0.0,0.16
2022-10-12,600822,7.16,7.32,7.35,7.11,10460,7583316.0,3.35,2.23,0.16,0.26
2022-10-13,600822,7.32,7.52,7.58,7.24,16976,12640291.0,4.64,2.73,0.2,0.43
2022-10-14,600822,7.52,7.48,7.63,7.45,11846,8925614.0,2.39,-0.53,-0.04,0.3
2022-10-17,600822,7.46,7.57,7.58,7.45,8461,6388097.0,1.74,1.2,0.09,0.21
2022-10-18,600822,7.62,7.57,7.62,7.52,7046,5333846.0,1.32,0.0,0.0,0.18
2022-10-19,600822,7.53,7.49,7.6,7.44,5848,4400377.0,2.11,-1.06,-0.08,0.15
2022-10-20,600822,7.48,7.51,7.6,7.39,10994,8245086.0,2.8,0.27,0.02,0.28
2022-10-21,600822,7.51,7.49,7.59,7.47,7401,5570094.0,1.6,-0.27,-0.02,0.19
2022-10-24,600822,7.48,7.33,7.56,7.27,13779,10212974.0,3.87,-2.14,-0.16,0.35
2022-10-25,600822,7.36,7.35,7.43,7.25,8675,6362422.0,2.46,0.27,0.02,0.22
2022-10-26,600822,7.37,7.66,7.95,7.36,39101,30107618.0,8.03,4.22,0.31,0.99
2022-10-27,600822,7.71,8.43,8.43,7.61,119201,97577146.0,10.7,10.05,0.77,3.01
2022-10-28,600822,8.23,7.82,8.42,7.74,112650,91456203.0,8.07,-7.24,-0.61,2.84
2022-10-31,600822,7.98,8.11,8.4,7.85,86331,70548567.0,7.03,3.71,0.29,2.18
2022-11-01,600822,8.05,8.18,8.35,8.05,66598,54544503.0,3.7,0.86,0.07,1.68
2022-11-02,600822,8.25,8.12,8.27,8.01,50159,40660458.0,3.18,-0.73,-0.06,1.27
2022-11-03,600822,8.17,8.24,8.69,8.17,62955,52406040.0,6.4,1.48,0.12,1.59
2022-11-04,600822,8.32,8.22,8.39,8.1,49089,40291541.0,3.52,-0.24,-0.02,1.24
2022-11-07,600822,8.14,8.15,8.16,8.03,45106,36498019.0,1.58,-0.85,-0.07,1.14
2022-11-08,600822,8.08,8.07,8.14,7.98,27071,21744210.0,1.96,-0.98,-0.08,0.68
2022-11-09,600822,8.07,8.05,8.13,8.01,20988,16932528.0,1.49,-0.25,-0.02,0.53
2022-11-10,600822,7.99,8.0,8.08,7.96,26823,21506275.0,1.49,-0.62,-0.05,0.68
2022-11-11,600822,8.13,8.05,8.13,8.02,29728,24034533.0,1.38,0.63,0.05,0.75
2022-11-14,600822,8.05,8.02,8.12,7.99,19353,15566812.0,1.61,-0.37,-0.03,0.49
2022-11-15,600822,8.05,8.09,8.09,8.0,20158,16254060.0,1.12,0.87,0.07,0.51
2022-11-16,600822,8.11,8.24,8.37,8.1,49263,40576422.0,3.34,1.85,0.15,1.24
2022-11-17,600822,8.22,8.25,8.36,8.16,27246,22407002.0,2.43,0.12,0.01,0.69
2022-11-18,600822,8.25,8.11,8.34,8.09,29951,24621421.0,3.03,-1.7,-0.14,0.76
2022-11-21,600822,8.16,8.06,8.16,7.99,23688,19092861.0,2.1,-0.62,-0.05,0.6
2022-11-22,600822,8.06,8.18,8.31,8.02,27725,22623245.0,3.6,1.49,0.12,0.7
2022-11-23,600822,8.16,8.27,8.45,8.1,46473,38437258.0,4.28,1.1,0.09,1.17
2022-11-24,600822,8.3,8.23,8.5,8.18,39087,32494380.0,3.87,-0.48,-0.04,0.99
2022-11-25,600822,8.2,8.27,8.4,8.15,36180,29953261.0,3.04,0.49,0.04,0.91
2022-11-28,600822,8.2,8.15,8.2,7.97,30170,24535313.0,2.78,-1.45,-0.12,0.76
2022-11-29,600822,8.19,8.25,8.3,8.1,24069,19823411.0,2.45,1.23,0.1,0.61
2022-11-30,600822,8.26,8.32,8.37,8.21,33688,27986570.0,1.94,0.85,0.07,0.85
2022-12-01,600822,8.37,8.33,8.48,8.24,28588,23747173.0,2.88,0.12,0.01,0.72
2022-12-02,600822,8.33,8.3,8.41,8.22,19177,15871284.0,2.28,-0.36,-0.03,0.48
2022-12-05,600822,8.34,8.66,8.75,8.3,75327,64536894.0,5.42,4.34,0.36,1.9
2022-12-06,600822,8.65,8.62,8.66,8.5,34466,29505307.0,1.85,-0.46,-0.04,0.87
2022-12-07,600822,8.58,8.55,8.59,8.45,33485,28541488.0,1.62,-0.81,-0.07,0.85
2022-12-08,600822,8.62,8.64,8.78,8.51,49605,42864668.0,3.16,1.05,0.09,1.25
2022-12-09,600822,8.64,8.55,8.71,8.43,36510,31122923.0,3.24,-1.04,-0.09,0.92
2022-12-12,600822,8.59,8.36,8.59,8.31,31540,26447993.0,3.27,-2.22,-0.19,0.8
2022-12-13,600822,8.41,8.48,8.74,8.34,45411,38930264.0,4.78,1.44,0.12,1.15
2022-12-14,600822,8.56,8.46,8.58,8.36,26085,22102304.0,2.59,-0.24,-0.02,0.66
2022-12-15,600822,8.36,8.42,8.53,8.36,21886,18470531.0,2.01,-0.47,-0.04,0.55
2022-12-16,600822,8.39,8.4,8.45,8.3,15888,13293043.0,1.78,-0.24,-0.02,0.4
2022-12-19,600822,8.32,8.14,8.42,8.09,24654,20162472.0,3.93,-3.1,-0.26,0.62
2022-12-20,600822,8.11,8.14,8.23,8.06,15904,12922377.0,2.09,0.0,0.0,0.4
2022-12-21,600822,8.06,8.28,8.37,8.06,21871,18035244.0,3.81,1.72,0.14,0.55
2022-12-22,600822,8.29,8.06,8.33,8.04,18247,14899002.0,3.5,-2.66,-0.22,0.46
