日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2022-12-23,600822,8.0,8.0,8.13,7.95,15611,12528851.0,2.23,-0.74,-0.06,0.39
2022-12-26,600822,8.1,8.19,8.29,7.98,22574,18520719.0,3.88,2.38,0.19,0.57
2022-12-27,600822,8.19,8.24,8.28,8.12,13538,11111517.0,1.95,0.61,0.05,0.34
2022-12-28,600822,8.24,8.06,8.24,7.87,19288,15537362.0,4.49,-2.18,-0.18,0.49
2022-12-29,600822,8.06,7.96,8.09,7.95,10484,8388938.0,1.74,-1.24,-0.1,0.26
2022-12-30,600822,8.08,8.26,8.38,7.97,44844,36957161.0,5.15,3.77,0.3,1.13
2023-01-03,600822,8.19,8.2,8.3,8.17,27127,22326832.0,1.57,-0.73,-0.06,0.68
2023-01-04,600822,8.25,8.16,8.26,8.12,16279,13336852.0,1.71,-0.49,-0.04,0.41
2023-01-05,600822,8.17,8.13,8.19,8.1,15612,12695858.0,1.1,-0.37,-0.03,0.39
2023-01-06,600822,8.13,7.99,8.18,7.97,23377,18763180.0,2.58,-1.72,-0.14,0.59
2023-01-09,600822,7.99,7.92,8.06,7.9,22834,18120194.0,2.0,-0.88,-0.07,0.58
2023-01-10,600822,7.95,7.86,7.95,7.8,17053,13372640.0,1.89,-0.76,-0.06,0.43
2023-01-11,600822,7.84,7.87,8.18,7.81,38061,30309394.0,4.71,0.13,0.01,0.96
2023-01-12,600822,7.77,7.71,7.83,7.61,31291,24145313.0,2.8,-2.03,-0.16,0.79
2023-01-13,600822,7.67,7.76,7.78,7.67,14243,11027232.0,1.43,0.65,0.05,0.36
2023-01-16,600822,7.76,7.85,7.86,7.75,14987,11732575.0,1.42,1.16,0.09,0.38
2023-01-17,600822,7.86,7.83,7.86,7.77,11612,9067827.0,1.15,-0.25,-0.02,0.29
2023-01-18,600822,7.8,7.88,7.98,7.8,17934,14172936.0,2.3,0.64,0.05,0.45
2023-01-19,600822,7.88,7.91,7.92,7.85,9696,7652119.0,0.89,0.38,0.03,0.24
2023-01-20,600822,7.97,7.95,7.97,7.91,10748,8540039.0,0.76,0.51,0.04,0.27
2023-01-30,600822,8.03,8.11,8.17,8.02,28730,23303811.0,1.89,2.01,0.16,0.73
2023-01-31,600822,8.11,8.16,8.25,8.07,19478,15888966.0,2.22,0.62,0.05,0.49
2023-02-01,600822,8.22,8.23,8.25,8.17,22763,18693534.0,0.98,0.86,0.07,0.57
2023-02-02,600822,8.25,8.24,8.29,8.21,23413,19292074.0,0.97,0.12,0.01,0.59
2023-02-03,600822,8.2,8.23,8.3,8.14,23265,19199804.0,1.94,-0.12,-0.01,0.59
2023-02-06,600822,8.23,8.2,8.28,8.13,15197,12440633.0,1.82,-0.36,-0.03,0.38
2023-02-07,600822,8.21,8.21,8.24,8.14,12396,10156081.0,1.22,0.12,0.01,0.31
2023-02-08,600822,8.23,8.19,8.3,8.18,14099,11612990.0,1.46,-0.24,-0.02,0.36
2023-02-09,600822,8.2,8.25,8.27,8.16,17441,14350607.0,1.34,0.73,0.06,0.44
2023-02-10,600822,8.27,8.31,8.35,8.22,18773,15576781.0,1.58,0.73,0.06,0.47
2023-02-13,600822,8.34,8.37,8.37,8.26,18408,15326535.0,1.32,0.72,0.06,0.46
2023-02-14,600822,8.39,8.36,8.4,8.3,14970,12494487.0,1.19,-0.12,-0.01,0.38
2023-02-15,600822,8.38,8.35,8.41,8.32,11829,9868938.0,1.08,-0.12,-0.01,0.3
2023-02-16,600822,8.34,8.22,8.4,8.15,28584,23775908.0,2.99,-1.56,-0.13,0.72
2023-02-17,600822,8.19,8.2,8.3,8.18,18151,14949986.0,1.46,-0.24,-0.02,0.46
2023-02-20,600822,8.24,8.29,8.31,8.17,16517,13641176.0,1.71,1.1,0.09,0.42
2023-02-21,600822,8.31,8.37,8.41,8.29,18267,15276233.0,1.45,0.97,0.08,0.46
2023-02-22,600822,8.38,8.39,8.39,8.33,12636,10579639.0,0.72,0.24,0.02,0.32
2023-02-23,600822,8.37,8.4,8.43,8.36,21589,18129786.0,0.83,0.12,0.01,0.54
2023-02-24,600822,8.43,8.44,8.49,8.39,25257,21302370.0,1.19,0.48,0.04,0.64
2023-02-27,600822,8.43,8.41,8.44,8.34,15402,12918797.0,1.18,-0.36,-0.03,0.39
2023-02-28,600822,8.4,8.41,8.45,8.34,16412,13767779.0,1.31,0.0,0.0,0.41
2023-03-01,600822,8.43,8.45,8.49,8.36,16790,14162107.0,1.55,0.48,0.04,0.42
2023-03-02,600822,8.47,8.46,8.49,8.42,13404,11333710.0,0.83,0.12,0.01,0.34
2023-03-03,600822,8.48,8.46,8.49,8.42,13592,11499366.0,0.83,0.0,0.0,0.34
2023-03-06,600822,8.56,8.47,8.56,8.43,16127,13655954.0,1.54,0.12,0.01,0.41
2023-03-07,600822,8.51,8.44,8.75,8.43,54561,46778404.0,3.78,-0.35,-0.03,1.38
2023-03-08,600822,8.36,8.46,8.55,8.34,22332,18896297.0,2.49,0.24,0.02,0.56
2023-03-09,600822,8.43,8.44,8.48,8.35,16702,14066347.0,1.54,-0.24,-0.02,0.42
2023-03-10,600822,8.44,8.57,8.87,8.36,92400,79930169.0,6.04,1.54,0.13,2.33
2023-03-13,600822,8.35,8.51,8.53,8.24,71223,59756282.0,3.38,-0.7,-0.06,1.8
2023-03-14,600822,8.45,8.3,8.67,8.27,40269,33918771.0,4.7,-2.47,-0.21,1.02
2023-03-15,600822,8.35,8.38,8.41,8.25,23628,19722016.0,1.93,0.96,0.08,0.6
2023-03-16,600822,8.38,8.24,8.44,8.23,21627,17976462.0,2.51,-1.67,-0.14,0.55
2023-03-17,600822,8.27,8.26,8.35,8.16,17991,14894315.0,2.31,0.24,0.02,0.45
2023-03-20,600822,8.18,8.25,8.34,8.18,21347,17690371.0,1.94,-0.12,-0.01,0.54
2023-03-21,600822,8.32,8.31,8.35,8.23,14291,11819861.0,1.45,0.73,0.06,0.36
2023-03-22,600822,8.33,8.41,8.45,8.33,16512,13843472.0,1.44,1.2,0.1,0.42
2023-03-23,600822,8.42,8.37,8.45,8.29,14671,12248024.0,1.9,-0.48,-0.04,0.37
2023-03-24,600822,8.37,8.36,8.38,8.23,20697,17172260.0,1.79,-0.12,-0.01,0.52
2023-03-27,600822,8.38,8.33,8.48,8.26,18897,15765248.0,2.63,-0.36,-0.03,0.48
2023-03-28,600822,8.33,8.25,8.38,8.2,15937,13188228.0,2.16,-0.96,-0.08,0.4
2023-03-29,600822,8.18,8.12,8.34,8.12,18972,15541354.0,2.67,-1.58,-0.13,0.48
2023-03-30,600822,8.1,8.09,8.18,7.99,19213,15490437.0,2.34,-0.37,-0.03,0.48
2023-03-31,600822,8.07,8.21,8.22,8.06,15097,12317449.0,1.98,1.48,0.12,0.38
2023-04-03,600822,8.14,8.21,8.26,8.13,15670,12863681.0,1.58,0.0,0.0,0.4
2023-04-04,600822,8.25,8.1,8.25,8.07,15615,12707883.0,2.19,-1.34,-0.11,0.39
2023-04-06,600822,8.1,8.05,8.18,8.01,11753,9484589.0,2.1,-0.62,-0.05,0.3
2023-04-07,600822,8.13,8.19,8.21,8.02,16078,13065635.0,2.36,1.74,0.14,0.41
2023-04-10,600822,8.21,8.05,8.22,8.03,15109,12256516.0,2.32,-1.71,-0.14,0.38
2023-04-11,600822,8.06,8.02,8.06,7.98,15863,12707587.0,0.99,-0.37,-0.03,0.4
2023-04-12,600822,8.04,8.06,8.08,8.0,15895,12784549.0,1.0,0.5,0.04,0.4
2023-04-13,600822,8.06,8.07,8.12,8.02,12739,10284940.0,1.24,0.12,0.01,0.32
2023-04-14,600822,8.09,8.09,8.17,8.05,14382,11647776.0,1.49,0.25,0.02,0.36
2023-04-17,600822,8.09,8.1,8.12,8.01,12077,9741263.0,1.36,0.12,0.01,0.3
2023-04-18,600822,8.17,8.06,8.17,8.03,13201,10658439.0,1.73,-0.49,-0.04,0.33
2023-04-19,600822,8.06,7.98,8.08,7.93,14523,11621773.0,1.86,-0.99,-0.08,0.37
2023-04-20,600822,7.94,7.91,8.01,7.82,15055,11858585.0,2.38,-0.88,-0.07,0.38
2023-04-21,600822,7.87,7.75,7.97,7.73,18355,14363382.0,3.03,-2.02,-0.16,0.46
2023-04-24,600822,7.75,7.82,7.93,7.72,30989,24202140.0,2.71,0.9,0.07,0.78
2023-04-25,600822,7.79,7.8,7.87,7.73,33131,25783237.0,1.79,-0.26,-0.02,0.84
2023-04-26,600822,7.77,7.96,7.99,7.77,18113,14341135.0,2.82,2.05,0.16,0.46
2023-04-27,600822,7.92,8.04,8.13,7.92,23726,19122945.0,2.64,1.01,0.08,0.6
2023-04-28,600822,8.02,8.2,8.24,8.02,36733,29960467.0,2.74,1.99,0.16,0.93
2023-05-04,600822,8.28,8.6,8.74,8.14,107590,91191396.0,7.32,4.88,0.4,2.72
2023-05-05,600822,8.48,8.74,8.78,8.45,70908,61404831.0,3.84,1.63,0.14,1.79
2023-05-08,600822,8.74,8.82,8.87,8.66,48497,42613502.0,2.4,0.92,0.08,1.22
2023-05-09,600822,8.97,8.83,8.98,8.76,53272,47174390.0,2.49,0.11,0.01,1.34
2023-05-10,600822,8.87,8.87,8.96,8.78,31601,28039597.0,2.04,0.45,0.04,0.8
2023-05-11,600822,8.9,8.99,9.09,8.85,44637,40079711.0,2.71,1.35,0.12,1.13
2023-05-12,600822,8.98,9.08,9.13,8.95,38074,34495050.0,2.0,1.0,0.09,0.96
2023-05-15,600822,9.19,9.03,9.19,8.9,32489,29159690.0,3.19,-0.55,-0.05,0.82
2023-05-16,600822,9.05,8.96,9.1,8.91,30761,27628270.0,2.1,-0.78,-0.07,0.78
2023-05-17,600822,8.98,8.91,8.99,8.83,23746,21139965.0,1.79,-0.56,-0.05,0.6
2023-05-18,600822,8.95,8.92,8.99,8.86,24717,22047111.0,1.46,0.11,0.01,0.62
2023-05-19,600822,8.9,8.8,8.9,8.77,24459,21579460.0,1.46,-1.35,-0.12,0.62
2023-05-22,600822,9.15,8.76,9.22,8.63,57100,50444875.0,6.7,-0.45,-0.04,1.44
2023-05-23,600822,8.8,8.72,8.87,8.62,36726,32083756.0,2.85,-0.46,-0.04,0.93
2023-05-24,600822,8.63,8.58,8.76,8.58,35159,30407133.0,2.06,-1.61,-0.14,0.89
2023-05-25,600822,8.6,8.57,8.67,8.46,32630,27905051.0,2.45,-0.12,-0.01,0.82
2023-05-26,600822,8.6,8.6,8.68,8.47,26450,22689475.0,2.45,0.35,0.03,0.67
2023-05-29,600822,8.64,8.66,8.78,8.6,24076,20919410.0,2.09,0.7,0.06,0.61
2023-05-30,600822,8.69,8.82,8.83,8.58,24583,21435619.0,2.89,1.85,0.16,0.62
2023-05-31,600822,8.84,8.85,8.9,8.77,33617,29788216.0,1.47,0.34,0.03,0.85
2023-06-01,600822,8.84,9.74,9.74,8.82,173997,165888506.0,10.4,10.06,0.89,4.39
2023-06-02,600822,9.55,9.16,9.66,9.14,261957,243276502.0,5.34,-5.95,-0.58,6.61
2023-06-05,600822,9.14,10.08,10.08,9.13,239311,236708708.0,10.37,10.04,0.92,6.04
2023-06-06,600822,10.49,11.09,11.09,9.82,597460,629748809.0,12.6,10.02,1.01,15.08
2023-06-07,600822,10.74,12.2,12.2,10.74,429945,509420714.0,13.17,10.01,1.11,10.85
2023-06-08,600822,12.4,13.42,13.42,11.4,684598,863972677.0,16.56,10.0,1.22,17.28
2023-06-09,600822,13.96,14.76,14.76,13.95,252308,365570625.0,6.04,9.99,1.34,6.37
2023-06-12,600822,15.55,16.24,16.24,14.44,598881,927987555.0,12.2,10.03,1.48,15.12
2023-06-13,600822,17.3,16.92,17.86,16.65,926151,1607240355.0,7.45,4.19,0.68,23.38
2023-06-14,600822,16.92,17.15,17.49,16.3,760736,1290802268.0,7.03,1.36,0.23,19.2
2023-06-15,600822,15.62,15.44,15.89,15.44,420430,651131969.0,2.62,-9.97,-1.71,10.61
2023-06-16,600822,14.64,14.83,15.5,14.57,639953,954311995.0,6.02,-3.95,-0.61,16.15
2023-06-19,600822,14.63,14.52,15.05,14.48,490483,722281551.0,3.84,-2.09,-0.31,12.38
2023-06-20,600822,14.45,14.15,14.58,13.99,418162,593768768.0,4.06,-2.55,-0.37,10.56
2023-06-21,600822,14.15,14.12,14.32,14.0,339176,480744271.0,2.26,-0.21,-0.03,8.56
2023-06-26,600822,14.0,14.55,14.6,13.88,445142,639792448.0,5.1,3.05,0.43,11.24
2023-06-27,600822,14.7,13.4,14.7,13.1,469575,639523111.0,11.0,-7.9,-1.15,11.85
2023-06-28,600822,13.4,13.6,13.67,13.18,270216,364134079.0,3.66,1.49,0.2,6.82
2023-06-29,600822,13.45,13.61,13.83,13.37,237380,323828651.0,3.38,0.07,0.01,5.99
2023-06-30,600822,13.41,13.65,13.88,13.33,239797,328196547.0,4.04,0.29,0.04,6.05
2023-07-03,600822,13.69,13.76,14.02,13.65,255995,353372470.0,2.71,0.81,0.11,6.46
2023-07-04,600822,13.86,14.3,14.42,13.62,417094,587067921.0,5.81,3.92,0.54,10.53
2023-07-05,600822,14.07,13.39,14.15,13.22,354411,485268263.0,6.5,-6.36,-0.91,8.95
2023-07-06,600822,13.2,13.58,13.68,13.16,192863,260041519.0,3.88,1.42,0.19,4.87
2023-07-07,600822,13.65,13.54,13.68,13.35,144750,195700716.0,2.43,-0.29,-0.04,3.65
2023-07-10,600822,13.55,13.61,13.75,13.49,117225,159375918.0,1.92,0.52,0.07,2.96
2023-07-11,600822,13.78,13.87,14.02,13.43,228056,315086042.0,4.34,1.91,0.26,5.76
2023-07-12,600822,13.94,13.56,14.16,13.45,226595,311361121.0,5.12,-2.24,-0.31,5.72
2023-07-13,600822,13.52,13.96,14.17,13.52,279961,388018237.0,4.79,2.95,0.4,7.07
2023-07-14,600822,13.95,14.12,14.34,13.63,286932,404146175.0,5.09,1.15,0.16,7.24
2023-07-17,600822,14.03,13.68,14.07,13.13,240368,326235846.0,6.66,-3.12,-0.44,6.07
2023-07-18,600822,13.72,13.28,13.72,13.24,151688,203401860.0,3.51,-2.92,-0.4,3.83
2023-07-19,600822,13.22,13.28,13.38,13.0,156409,206463738.0,2.86,0.0,0.0,3.95
2023-07-20,600822,13.42,13.19,13.5,13.13,115601,153733518.0,2.79,-0.68,-0.09,2.92
2023-07-21,600822,13.0,12.94,13.31,12.9,120340,157107467.0,3.11,-1.9,-0.25,3.04
2023-07-24,600822,12.94,13.0,13.15,12.88,81380,105944189.0,2.09,0.46,0.06,2.05
2023-07-25,600822,13.17,13.3,13.4,13.03,117547,155730785.0,2.85,2.31,0.3,2.97
2023-07-26,600822,13.24,13.43,13.45,13.11,124792,166101812.0,2.56,0.98,0.13,3.15
2023-07-27,600822,13.45,13.02,13.68,12.95,140778,186118743.0,5.44,-3.05,-0.41,3.55
2023-07-28,600822,13.14,13.02,13.23,12.88,95082,124038372.0,2.69,0.0,0.0,2.4
2023-07-31,600822,12.7,12.95,13.07,12.63,111250,143173609.0,3.38,-0.54,-0.07,2.81
2023-08-01,600822,12.9,13.11,13.59,12.7,178206,234051299.0,6.87,1.24,0.16,4.5
2023-08-02,600822,13.1,13.16,13.52,13.0,145103,191625778.0,3.97,0.38,0.05,3.66
2023-08-03,600822,13.13,12.96,13.3,12.89,112009,145972012.0,3.12,-1.52,-0.2,2.83
2023-08-04,600822,12.93,13.29,13.7,12.91,232905,310877536.0,6.1,2.55,0.33,5.88
2023-08-07,600822,13.38,13.28,13.55,13.15,156812,209096884.0,3.01,-0.08,-0.01,3.96
2023-08-08,600822,13.38,13.07,13.66,12.96,183223,243736902.0,5.27,-1.58,-0.21,4.63
2023-08-09,600822,13.0,12.69,13.26,12.65,132491,170542072.0,4.67,-2.91,-0.38,3.34
2023-08-10,600822,12.65,12.72,12.79,12.5,92772,117232310.0,2.29,0.24,0.03,2.34
2023-08-11,600822,12.74,12.39,12.78,12.38,84994,106821079.0,3.14,-2.59,-0.33,2.15
2023-08-14,600822,12.28,12.57,12.6,12.26,78111,97440562.0,2.74,1.45,0.18,1.97
2023-08-15,600822,12.61,12.43,12.74,12.36,65909,82592476.0,3.02,-1.11,-0.14,1.66
2023-08-16,600822,12.39,12.27,12.51,12.25,58052,71649447.0,2.09,-1.29,-0.16,1.47
2023-08-17,600822,12.15,12.68,12.73,12.11,106213,133115901.0,5.05,3.34,0.41,2.68
2023-08-18,600822,12.58,12.3,12.73,12.25,80607,100858264.0,3.79,-3.0,-0.38,2.03
2023-08-21,600822,12.3,12.14,12.46,12.13,58083,71350945.0,2.68,-1.3,-0.16,1.47
2023-08-22,600822,12.14,12.3,12.33,12.0,66989,81575960.0,2.72,1.32,0.16,1.69
2023-08-23,600822,12.26,12.05,12.3,12.01,52759,63956459.0,2.36,-2.03,-0.25,1.33
2023-08-24,600822,12.02,12.15,12.29,11.94,61522,74656367.0,2.9,0.83,0.1,1.55
2023-08-25,600822,12.1,11.7,12.15,11.68,83837,99226109.0,3.87,-3.7,-0.45,2.12
2023-08-28,600822,12.42,11.79,12.43,11.77,81286,97756319.0,5.64,0.77,0.09,2.05
2023-08-29,600822,11.77,12.31,12.38,11.76,93344,113731256.0,5.26,4.41,0.52,2.36
2023-08-30,600822,12.58,12.0,12.58,11.88,118842,143764749.0,5.69,-2.52,-0.31,3.0
2023-08-31,600822,12.0,12.0,12.18,11.9,74266,89165823.0,2.33,0.0,0.0,1.87
2023-09-01,600822,12.02,12.14,12.2,11.95,81165,98070093.0,2.08,1.17,0.14,2.05
2023-09-04,600822,12.17,12.38,12.54,12.12,103726,127817621.0,3.46,1.98,0.24,2.62
2023-09-05,600822,12.21,11.94,12.3,11.77,114265,136377788.0,4.28,-3.55,-0.44,2.88
2023-09-06,600822,11.81,11.85,11.98,11.78,61299,72623869.0,1.68,-0.75,-0.09,1.55
2023-09-07,600822,11.85,11.58,11.86,11.5,71006,82537903.0,3.04,-2.28,-0.27,1.79
2023-09-08,600822,11.56,11.38,11.59,11.37,58233,66585317.0,1.9,-1.73,-0.2,1.47
2023-09-11,600822,11.46,11.62,11.65,11.37,59034,68227157.0,2.46,2.11,0.24,1.49
2023-09-12,600822,11.55,11.59,11.68,11.54,36448,42288031.0,1.2,-0.26,-0.03,0.92
2023-09-13,600822,11.5,11.54,11.68,11.37,41966,48277349.0,2.67,-0.43,-0.05,1.06
2023-09-14,600822,11.45,11.58,11.65,11.32,66335,76409414.0,2.86,0.35,0.04,1.67
2023-09-15,600822,11.52,11.59,11.67,11.42,60111,69591593.0,2.16,0.09,0.01,1.52
2023-09-18,600822,11.67,11.67,11.93,11.5,77551,90815870.0,3.71,0.69,0.08,1.96
2023-09-19,600822,11.61,11.42,11.7,11.4,51348,59080851.0,2.57,-2.14,-0.25,1.3
2023-09-20,600822,11.41,11.37,11.53,11.34,40281,45978763.0,1.66,-0.44,-0.05,1.02
2023-09-21,600822,11.42,11.18,11.43,11.16,45515,51210970.0,2.37,-1.67,-0.19,1.15
2023-09-22,600822,11.24,11.52,11.54,11.19,62950,71858400.0,3.13,3.04,0.34,1.59
2023-09-25,600822,11.45,11.27,11.52,11.11,69665,78287508.0,3.56,-2.17,-0.25,1.76
2023-09-26,600822,11.2,11.27,11.43,11.09,54837,61893501.0,3.02,0.0,0.0,1.38
2023-09-27,600822,11.38,11.32,11.53,11.2,51785,58804599.0,2.93,0.44,0.05,1.31
2023-09-28,600822,11.37,11.38,11.53,11.29,42491,48288002.0,2.12,0.53,0.06,1.07
2023-10-09,600822,11.33,11.29,11.4,11.19,35455,40015127.0,1.85,-0.79,-0.09,0.89
2023-10-10,600822,11.34,11.22,11.62,11.21,56441,64205457.0,3.63,-0.62,-0.07,1.42
2023-10-11,600822,11.22,11.12,11.29,11.1,36245,40492060.0,1.69,-0.89,-0.1,0.91
2023-10-12,600822,11.16,11.2,11.3,11.07,36252,40529622.0,2.07,0.72,0.08,0.92
2023-10-13,600822,11.2,10.95,11.21,10.93,47920,52692684.0,2.5,-2.23,-0.25,1.21
2023-10-16,600822,10.98,10.92,11.01,10.88,30313,33155437.0,1.19,-0.27,-0.03,0.77
2023-10-17,600822,10.91,10.87,10.98,10.82,34004,37007636.0,1.47,-0.46,-0.05,0.86
2023-10-18,600822,10.86,10.72,10.9,10.65,45880,49229495.0,2.3,-1.38,-0.15,1.16
2023-10-19,600822,10.74,10.64,10.84,10.62,28588,30616027.0,2.05,-0.75,-0.08,0.72
2023-10-20,600822,10.58,10.6,10.78,10.56,36777,39138427.0,2.07,-0.38,-0.04,0.93
2023-10-23,600822,10.66,10.36,10.7,10.31,39578,41348788.0,3.68,-2.26,-0.24,1.0
2023-10-24,600822,10.38,10.64,10.73,10.37,48422,51385560.0,3.47,2.7,0.28,1.22
2023-10-25,600822,10.63,10.52,10.78,10.5,53925,57216644.0,2.63,-1.13,-0.12,1.36
2023-10-26,600822,10.47,10.55,10.59,10.33,45697,47712387.0,2.47,0.29,0.03,1.15
2023-10-27,600822,10.55,10.68,10.74,10.46,53566,57136108.0,2.65,1.23,0.13,1.35
2023-10-30,600822,10.66,10.55,10.73,10.45,58597,61861077.0,2.62,-1.22,-0.13,1.48
2023-10-31,600822,10.6,10.43,10.85,10.29,100702,105680653.0,5.31,-1.14,-0.12,2.54
2023-11-01,600822,10.33,10.68,10.75,10.33,92314,97985519.0,4.03,2.4,0.25,2.33
2023-11-02,600822,10.69,10.82,11.19,10.68,182863,200209748.0,4.78,1.31,0.14,4.62
2023-11-03,600822,10.85,10.68,10.99,10.66,110720,119187810.0,3.05,-1.29,-0.14,2.79
2023-11-06,600822,10.74,10.91,10.92,10.65,93962,101924940.0,2.53,2.15,0.23,2.37
2023-11-07,600822,11.01,10.97,11.01,10.75,85733,93117342.0,2.38,0.55,0.06,2.16
2023-11-08,600822,10.88,10.85,11.13,10.8,93160,101567749.0,3.01,-1.09,-0.12,2.35
2023-11-09,600822,10.8,10.64,10.85,10.57,69647,74457375.0,2.58,-1.94,-0.21,1.76
2023-11-10,600822,10.61,10.54,10.61,10.43,46752,49133084.0,1.69,-0.94,-0.1,1.18
2023-11-13,600822,10.56,10.84,10.84,10.55,90241,96799821.0,2.75,2.85,0.3,2.28
2023-11-14,600822,10.9,10.81,10.94,10.71,65182,70398925.0,2.12,-0.28,-0.03,1.65
2023-11-15,600822,10.92,11.0,11.09,10.76,123923,135477086.0,3.05,1.76,0.19,3.13
2023-11-16,600822,10.91,10.81,10.94,10.81,56239,61141151.0,1.18,-1.73,-0.19,1.42
2023-11-17,600822,10.81,10.91,10.91,10.7,52078,56290578.0,1.94,0.93,0.1,1.31
2023-11-20,600822,10.95,11.12,11.12,10.82,89355,98257843.0,2.75,1.92,0.21,2.26
2023-11-21,600822,11.1,10.95,11.12,10.9,65439,72132459.0,1.98,-1.53,-0.17,1.65
2023-11-22,600822,10.89,10.99,11.42,10.88,120835,134635141.0,4.93,0.37,0.04,3.05
2023-11-23,600822,11.03,11.1,11.13,10.96,72665,80293949.0,1.55,1.0,0.11,1.83
2023-11-24,600822,11.2,10.9,11.2,10.82,67836,74266710.0,3.42,-1.8,-0.2,1.71
2023-11-27,600822,10.83,11.27,11.99,10.63,289872,330365515.0,12.48,3.39,0.37,7.32
2023-11-28,600822,11.42,11.59,11.88,11.27,355792,411016263.0,5.41,2.84,0.32,8.98
2023-11-29,600822,11.37,12.75,12.75,11.22,393990,476028774.0,13.2,10.01,1.16,9.95
2023-11-30,600822,12.25,12.14,13.09,12.12,515763,645683946.0,7.61,-4.78,-0.61,13.02
2023-12-01,600822,12.2,12.21,12.49,12.05,293105,358766700.0,3.62,0.58,0.07,7.4
2023-12-04,600822,12.18,12.26,12.79,12.16,310799,386016720.0,5.16,0.41,0.05,7.85
2023-12-05,600822,12.12,11.72,12.15,11.61,263552,311536435.0,4.4,-4.4,-0.54,6.65
2023-12-06,600822,11.51,11.58,11.95,11.46,155692,181375806.0,4.18,-1.19,-0.14,3.93
2023-12-07,600822,11.52,11.95,12.1,11.38,234076,276559122.0,6.22,3.2,0.37,5.91
2023-12-08,600822,12.0,11.61,12.49,11.56,318132,384692683.0,7.78,-2.85,-0.34,8.03
2023-12-11,600822,11.35,11.4,11.5,11.08,175275,197952944.0,3.62,-1.81,-0.21,4.42
2023-12-12,600822,11.4,11.59,11.65,11.3,126783,145921292.0,3.07,1.67,0.19,3.2
2023-12-13,600822,11.5,11.45,11.67,11.45,106157,122903122.0,1.9,-1.21,-0.14,2.68
2023-12-14,600822,11.53,12.09,12.5,11.5,333743,401172464.0,8.73,5.59,0.64,8.42
2023-12-15,600822,12.15,12.29,12.3,11.7,290222,350606886.0,4.96,1.65,0.2,7.33
2023-12-18,600822,12.06,12.79,12.99,11.9,360350,448754108.0,8.87,4.07,0.5,9.1
2023-12-19,600822,12.6,12.24,12.65,12.18,220435,272028603.0,3.67,-4.3,-0.55,5.56
2023-12-20,600822,12.1,11.44,12.2,11.28,185769,219040950.0,7.52,-6.54,-0.8,4.69
2023-12-21,600822,11.36,11.03,11.36,10.63,167503,183322715.0,6.38,-3.58,-0.41,4.23
2023-12-22,600822,10.9,10.49,10.93,10.37,152077,161438427.0,5.08,-4.9,-0.54,3.84
2023-12-25,600822,10.38,10.09,10.5,9.94,110650,112262006.0,5.34,-3.81,-0.4,2.79
