日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2023-12-26,600822,10.09,10.1,10.46,9.94,103203,104940268.0,5.15,0.1,0.01,2.61
2023-12-27,600822,10.04,9.8,10.11,9.71,98009,96470973.0,3.96,-2.97,-0.3,2.47
2023-12-28,600822,9.78,9.94,10.0,9.44,111990,109721195.0,5.71,1.43,0.14,2.83
2023-12-29,600822,9.93,10.13,10.18,9.88,91274,92152807.0,3.02,1.91,0.19,2.3
2024-01-02,600822,10.19,10.1,10.26,9.97,72291,73187428.0,2.86,-0.3,-0.03,1.82
2024-01-03,600822,10.12,10.07,10.13,9.96,53547,53746997.0,1.68,-0.3,-0.03,1.35
2024-01-04,600822,10.05,9.98,10.09,9.91,52647,52638743.0,1.79,-0.89,-0.09,1.33
2024-01-05,600822,10.0,9.74,10.0,9.68,59244,58122318.0,3.21,-2.4,-0.24,1.5
2024-01-08,600822,9.76,9.6,9.8,9.6,48413,47016103.0,2.05,-1.44,-0.14,1.22
2024-01-09,600822,9.6,9.8,9.86,9.6,64399,62917143.0,2.71,2.08,0.2,1.63
2024-01-10,600822,9.79,9.73,9.82,9.58,42956,41682557.0,2.45,-0.71,-0.07,1.08
2024-01-11,600822,9.78,9.86,9.88,9.68,38476,37790926.0,2.06,1.34,0.13,0.97
2024-01-12,600822,9.87,9.59,9.88,9.56,54823,53204648.0,3.25,-2.74,-0.27,1.38
2024-01-15,600822,9.58,9.62,9.68,9.5,30974,29773012.0,1.88,0.31,0.03,0.78
2024-01-16,600822,9.59,9.51,9.61,9.32,48538,45795665.0,3.01,-1.14,-0.11,1.23
2024-01-17,600822,9.5,9.27,9.6,9.26,36997,34876167.0,3.58,-2.52,-0.24,0.93
2024-01-18,600822,9.19,9.22,9.32,8.93,60462,55031999.0,4.21,-0.54,-0.05,1.53
2024-01-19,600822,9.2,9.02,9.26,9.02,43502,39747285.0,2.6,-2.17,-0.2,1.1
2024-01-22,600822,9.04,8.51,9.07,8.45,63990,56291523.0,6.87,-5.65,-0.51,1.62
2024-01-23,600822,9.06,9.36,9.36,8.94,50695,46836754.0,4.94,9.99,0.85,1.28
2024-01-24,600822,10.3,10.3,10.3,10.3,20197,20802910.0,0.0,10.04,0.94,0.51
2024-01-25,600822,11.33,11.33,11.33,11.33,19723,22346159.0,0.0,10.0,1.03,0.5
2024-01-26,600822,12.46,12.46,12.46,12.46,47226,58843671.0,0.0,9.97,1.13,1.19
2024-01-29,600822,13.71,11.85,13.71,11.72,839072,1110123325.0,15.97,-4.9,-0.61,21.18
2024-01-30,600822,10.9,10.67,11.43,10.67,580641,627025083.0,6.41,-9.96,-1.18,14.66
2024-01-31,600822,9.99,9.6,10.14,9.6,394750,384086145.0,5.06,-10.03,-1.07,9.96
2024-02-01,600822,9.17,9.08,9.64,9.06,288477,267463842.0,6.04,-5.42,-0.52,7.28
2024-02-02,600822,9.2,9.25,9.48,8.64,346300,319173983.0,9.25,1.87,0.17,8.74
2024-02-05,600822,9.0,8.33,9.02,8.33,282615,239544375.0,7.46,-9.95,-0.92,7.13
2024-02-06,600822,8.02,8.62,8.87,7.9,230329,193791685.0,11.64,3.48,0.29,5.81
2024-02-07,600822,8.58,8.3,8.9,8.28,223083,190445987.0,7.19,-3.71,-0.32,5.63
2024-02-08,600822,8.37,8.69,8.85,8.23,187850,160692289.0,7.47,4.7,0.39,4.74
2024-02-19,600822,8.82,9.04,9.1,8.58,212667,189947846.0,5.98,4.03,0.35,5.37
2024-02-20,600822,9.1,9.34,9.4,8.8,255541,234881633.0,6.64,3.32,0.3,6.45
2024-02-21,600822,9.13,9.29,9.84,9.02,308033,289803646.0,8.78,-0.54,-0.05,7.78
2024-02-22,600822,9.25,9.5,9.64,9.18,244381,230761659.0,4.95,2.26,0.21,6.17
2024-02-23,600822,9.49,9.55,9.57,9.32,206258,195017869.0,2.63,0.53,0.05,5.21
2024-02-26,600822,9.7,9.57,9.8,9.44,201578,193389161.0,3.77,0.21,0.02,5.09
2024-02-27,600822,9.59,9.98,10.09,9.52,309436,305388462.0,5.96,4.28,0.41,7.81
2024-02-28,600822,9.95,9.31,10.13,9.2,313343,305275846.0,9.32,-6.71,-0.67,7.91
2024-02-29,600822,9.18,9.48,9.49,9.02,211359,197619988.0,5.05,1.83,0.17,5.34
2024-03-01,600822,9.47,9.52,9.6,9.3,184139,173758001.0,3.16,0.42,0.04,4.65
2024-03-04,600822,9.6,9.39,9.63,9.19,131358,123004942.0,4.62,-1.37,-0.13,3.32
2024-03-05,600822,9.3,9.12,9.35,9.1,107770,99367118.0,2.66,-2.88,-0.27,2.72
2024-03-06,600822,9.0,9.22,9.29,9.0,98886,91029001.0,3.18,1.1,0.1,2.5
2024-03-07,600822,9.31,9.26,9.49,9.22,138776,129838205.0,2.93,0.43,0.04,3.5
2024-03-08,600822,9.2,9.4,9.43,9.12,118399,110293892.0,3.35,1.51,0.14,2.99
2024-03-11,600822,9.32,9.41,9.41,9.31,95979,89902070.0,1.06,0.11,0.01,2.42
2024-03-12,600822,9.43,9.93,10.35,9.39,474230,476643936.0,10.2,5.53,0.52,11.97
2024-03-13,600822,9.7,9.77,9.84,9.61,278704,270854483.0,2.32,-1.61,-0.16,7.04
2024-03-14,600822,9.66,10.28,10.67,9.66,392348,396488199.0,10.34,5.22,0.51,9.9
2024-03-15,600822,10.2,10.19,10.25,10.02,197892,200671634.0,2.24,-0.88,-0.09,5.0
2024-03-18,600822,10.17,10.22,10.44,10.1,195365,199857570.0,3.34,0.29,0.03,4.93
2024-03-19,600822,10.15,10.0,10.27,9.97,175434,176838398.0,2.94,-2.15,-0.22,4.43
2024-03-20,600822,10.05,10.09,10.18,9.95,128273,128773822.0,2.3,0.9,0.09,3.24
2024-03-21,600822,10.05,10.02,10.15,9.95,127518,128184401.0,1.98,-0.69,-0.07,3.22
2024-03-22,600822,9.98,9.99,10.12,9.76,143696,142893395.0,3.59,-0.3,-0.03,3.63
2024-03-25,600822,9.87,9.87,10.15,9.83,147236,147432641.0,3.2,-1.2,-0.12,3.72
2024-03-26,600822,9.84,10.02,10.23,9.82,129026,128908879.0,4.15,1.52,0.15,3.26
2024-03-27,600822,9.95,9.33,9.99,9.28,149742,143864504.0,7.09,-6.89,-0.69,3.78
2024-03-28,600822,9.24,9.46,9.58,9.22,97299,91937786.0,3.86,1.39,0.13,2.46
2024-03-29,600822,9.48,9.56,9.63,9.43,74113,70601862.0,2.11,1.06,0.1,1.87
2024-04-01,600822,9.58,9.7,9.72,9.58,88368,85175064.0,1.46,1.46,0.14,2.23
2024-04-02,600822,9.7,9.94,10.05,9.55,153909,151093033.0,5.15,2.47,0.24,3.89
2024-04-03,600822,9.86,10.03,10.18,9.82,174403,175111508.0,3.62,0.91,0.09,4.4
2024-04-08,600822,9.95,10.17,10.45,9.7,238281,241264930.0,7.48,1.4,0.14,6.01
2024-04-09,600822,10.17,11.19,11.19,10.08,447386,477470505.0,10.91,10.03,1.02,11.29
2024-04-10,600822,10.85,10.57,10.95,10.56,363480,389175145.0,3.49,-5.54,-0.62,9.18
2024-04-11,600822,10.52,10.34,10.59,10.27,189051,196266139.0,3.03,-2.18,-0.23,4.77
2024-04-12,600822,10.41,10.32,10.51,10.17,168707,174769586.0,3.29,-0.19,-0.02,4.26
2024-04-15,600822,10.12,9.38,10.25,9.29,237116,226707996.0,9.3,-9.11,-0.94,5.99
2024-04-16,600822,9.04,8.44,9.06,8.44,193742,167333180.0,6.61,-10.02,-0.94,4.89
2024-04-17,600822,8.51,9.12,9.2,8.51,159899,143314366.0,8.18,8.06,0.68,4.04
2024-04-18,600822,9.04,8.88,9.09,8.83,122273,109282944.0,2.85,-2.63,-0.24,3.09
2024-04-19,600822,8.75,8.77,8.99,8.71,75241,66377817.0,3.15,-1.24,-0.11,1.9
2024-04-22,600822,8.79,8.83,8.98,8.56,80058,70518565.0,4.79,0.68,0.06,2.02
2024-04-23,600822,8.8,8.76,8.92,8.75,66680,58844104.0,1.93,-0.79,-0.07,1.68
2024-04-24,600822,8.76,8.89,8.89,8.71,58177,51394519.0,2.05,1.48,0.13,1.47
2024-04-25,600822,8.92,8.91,9.02,8.88,68089,60821428.0,1.57,0.22,0.02,1.72
2024-04-26,600822,9.0,9.07,9.11,8.91,83294,75213286.0,2.24,1.8,0.16,2.1
2024-04-29,600822,9.06,9.52,9.63,9.01,161204,150869625.0,6.84,4.96,0.45,4.07
2024-04-30,600822,9.25,9.18,9.26,8.99,160718,146548608.0,2.84,-3.57,-0.34,4.06
2024-05-06,600822,9.2,9.19,9.22,9.07,107343,98136205.0,1.63,0.11,0.01,2.71
2024-05-07,600822,9.17,9.17,9.24,9.1,72678,66680186.0,1.52,-0.22,-0.02,1.83
2024-05-08,600822,9.16,8.9,9.16,8.9,81428,73290748.0,2.84,-2.94,-0.27,2.06
2024-05-09,600822,8.87,8.97,9.02,8.82,54446,48880855.0,2.25,0.79,0.07,1.37
2024-05-10,600822,9.0,9.07,9.19,8.88,83765,75838837.0,3.46,1.11,0.1,2.11
2024-05-13,600822,9.0,8.96,9.09,8.86,53742,48182736.0,2.54,-1.21,-0.11,1.36
2024-05-14,600822,8.92,9.04,9.09,8.92,42830,38644905.0,1.9,0.89,0.08,1.08
2024-05-15,600822,9.01,8.9,9.02,8.89,39142,34977555.0,1.44,-1.55,-0.14,0.99
2024-05-16,600822,8.9,8.87,9.02,8.83,44290,39553279.0,2.13,-0.34,-0.03,1.12
2024-05-17,600822,8.87,8.95,8.97,8.82,44127,39267738.0,1.69,0.9,0.08,1.11
2024-05-20,600822,9.09,9.2,9.38,8.92,138225,126899878.0,5.14,2.79,0.25,3.49
2024-05-21,600822,9.17,9.04,9.19,8.96,64534,58454454.0,2.5,-1.74,-0.16,1.63
2024-05-22,600822,9.02,9.04,9.07,8.99,32596,29456472.0,0.88,0.0,0.0,0.82
2024-05-23,600822,9.0,8.74,9.0,8.72,59258,52224115.0,3.1,-3.32,-0.3,1.5
2024-05-24,600822,8.8,8.7,8.81,8.69,29614,25888453.0,1.37,-0.46,-0.04,0.75
2024-05-27,600822,8.74,8.79,8.8,8.7,25352,22182370.0,1.15,1.03,0.09,0.64
2024-05-28,600822,8.74,8.49,8.78,8.48,41996,36226428.0,3.41,-3.41,-0.3,1.06
2024-05-29,600822,8.49,8.33,8.61,8.23,60173,50381123.0,4.48,-1.88,-0.16,1.52
2024-05-30,600822,8.3,8.35,8.65,8.15,64315,54119950.0,6.0,0.24,0.02,1.62
2024-05-31,600822,8.45,8.35,8.48,8.32,34288,28724948.0,1.92,0.0,0.0,0.87
2024-06-03,600822,8.28,8.2,8.36,8.1,43957,36081875.0,3.11,-1.8,-0.15,1.11
2024-06-04,600822,8.17,8.59,8.84,8.11,121385,103771094.0,8.9,4.76,0.39,3.06
2024-06-05,600822,8.45,8.4,8.77,8.38,80824,69422867.0,4.54,-2.21,-0.19,2.04
2024-06-06,600822,8.2,7.85,8.38,7.78,99453,79608024.0,7.14,-6.55,-0.55,2.51
2024-06-07,600822,7.95,8.03,8.03,7.85,40879,32498779.0,2.29,2.29,0.18,1.03
2024-06-11,600822,8.01,7.99,8.01,7.88,23102,18372607.0,1.62,-0.5,-0.04,0.58
2024-06-12,600822,8.02,8.23,8.37,8.0,48985,40224084.0,4.63,3.0,0.24,1.24
2024-06-13,600822,8.23,8.13,8.24,8.1,28243,23007450.0,1.7,-1.22,-0.1,0.71
2024-06-14,600822,8.21,8.24,8.26,8.08,26789,21952567.0,2.21,1.35,0.11,0.68
2024-06-17,600822,8.22,8.14,8.22,8.09,21066,17154264.0,1.58,-1.21,-0.1,0.53
2024-06-18,600822,8.1,8.16,8.19,8.07,21545,17555441.0,1.47,0.25,0.02,0.54
2024-06-19,600822,8.12,8.07,8.18,8.05,21375,17320260.0,1.59,-1.1,-0.09,0.54
2024-06-20,600822,8.0,7.81,8.04,7.8,33885,26739437.0,2.97,-3.22,-0.26,0.86
2024-06-21,600822,7.8,7.84,7.89,7.74,16653,13040527.0,1.92,0.38,0.03,0.42
2024-06-24,600822,7.81,7.47,7.82,7.41,38496,29117167.0,5.23,-4.72,-0.37,0.97
2024-06-25,600822,7.4,7.51,7.58,7.4,21789,16393191.0,2.41,0.54,0.04,0.55
2024-06-26,600822,7.55,7.64,7.66,7.45,26198,19815620.0,2.8,1.73,0.13,0.66
2024-06-27,600822,7.62,7.51,7.67,7.48,20792,15723423.0,2.49,-1.7,-0.13,0.52
2024-06-28,600822,7.52,7.82,8.26,7.47,86836,68905839.0,10.52,4.13,0.31,2.19
2024-07-01,600822,7.72,7.81,7.83,7.67,47026,36473933.0,2.05,-0.13,-0.01,1.19
2024-07-02,600822,7.92,7.8,7.93,7.76,30939,24254112.0,2.18,-0.13,-0.01,0.78
2024-07-03,600822,7.8,7.83,7.88,7.77,22678,17750512.0,1.41,0.38,0.03,0.57
2024-07-04,600822,7.82,7.66,7.87,7.6,27915,21460481.0,3.45,-2.17,-0.17,0.7
2024-07-05,600822,7.63,7.71,7.72,7.51,16212,12415852.0,2.74,0.65,0.05,0.41
2024-07-08,600822,7.79,7.44,7.79,7.41,27245,20480137.0,4.93,-3.5,-0.27,0.69
2024-07-09,600822,7.43,7.55,7.55,7.3,25616,19069391.0,3.36,1.48,0.11,0.65
2024-07-10,600822,7.43,7.37,7.52,7.32,24988,18479742.0,2.65,-2.38,-0.18,0.63
2024-07-11,600822,7.55,7.72,7.82,7.47,55410,42387284.0,4.75,4.75,0.35,1.4
2024-07-12,600822,7.69,7.69,7.8,7.65,32524,25119327.0,1.94,-0.39,-0.03,0.82
2024-07-15,600822,7.61,8.0,8.28,7.48,91445,72117905.0,10.4,4.03,0.31,2.31
2024-07-16,600822,7.84,8.06,8.17,7.83,89380,72181075.0,4.25,0.75,0.06,2.26
2024-07-17,600822,8.4,8.87,8.87,8.15,207889,179779080.0,8.93,10.05,0.81,5.25
2024-07-18,600822,9.22,9.05,9.6,9.01,423424,392815312.0,6.65,2.03,0.18,10.69
2024-07-19,600822,9.0,8.33,9.0,8.27,270528,230635480.0,8.07,-7.96,-0.72,6.83
2024-07-22,600822,8.28,8.06,8.28,8.05,175957,142617965.0,2.76,-3.24,-0.27,4.44
2024-07-23,600822,7.96,8.48,8.73,7.93,260057,217057166.0,9.93,5.21,0.42,6.56
2024-07-24,600822,8.15,8.1,8.38,8.05,151809,123925320.0,3.89,-4.48,-0.38,3.83
2024-07-25,600822,8.02,8.24,8.49,7.97,134213,110035357.0,6.42,1.73,0.14,3.39
2024-07-26,600822,8.28,8.44,8.66,8.24,167457,141173859.0,5.1,2.43,0.2,4.23
2024-07-29,600822,8.43,8.49,8.78,8.29,148732,126906076.0,5.81,0.59,0.05,3.75
2024-07-30,600822,8.5,8.88,8.97,8.34,226855,196855353.0,7.42,4.59,0.39,5.73
2024-07-31,600822,8.96,8.82,8.96,8.57,210507,185048398.0,4.39,-0.68,-0.06,5.31
2024-08-01,600822,8.8,8.78,8.96,8.68,136879,120495441.0,3.17,-0.45,-0.04,3.46
2024-08-02,600822,8.68,8.55,8.8,8.5,129405,111018236.0,3.42,-2.62,-0.23,3.27
2024-08-05,600822,8.49,8.13,8.56,8.13,106541,88875138.0,5.03,-4.91,-0.42,2.69
2024-08-06,600822,8.25,8.24,8.33,8.0,95469,77782415.0,4.06,1.35,0.11,2.41
2024-08-07,600822,8.24,8.18,8.28,8.16,48318,39629129.0,1.46,-0.73,-0.06,1.22
2024-08-08,600822,8.1,8.12,8.22,8.05,49548,40283596.0,2.08,-0.73,-0.06,1.25
2024-08-09,600822,8.1,7.93,8.19,7.93,65678,52845111.0,3.2,-2.34,-0.19,1.66
2024-08-12,600822,7.89,7.7,7.9,7.67,57015,44202487.0,2.9,-2.9,-0.23,1.44
2024-08-13,600822,7.67,7.79,7.8,7.67,30239,23395522.0,1.69,1.17,0.09,0.76
2024-08-14,600822,7.78,7.75,7.85,7.75,24714,19264845.0,1.28,-0.51,-0.04,0.62
2024-08-15,600822,7.73,7.83,7.85,7.65,40166,31266778.0,2.58,1.03,0.08,1.01
2024-08-16,600822,7.83,7.73,7.86,7.71,28950,22497387.0,1.92,-1.28,-0.1,0.73
2024-08-19,600822,7.75,7.74,7.78,7.66,22810,17645241.0,1.55,0.13,0.01,0.58
2024-08-20,600822,7.74,7.58,7.74,7.56,31908,24270506.0,2.33,-2.07,-0.16,0.81
2024-08-21,600822,7.55,7.59,7.75,7.51,35647,27111921.0,3.17,0.13,0.01,0.9
2024-08-22,600822,7.54,7.41,7.58,7.4,33908,25364920.0,2.37,-2.37,-0.18,0.86
2024-08-23,600822,7.33,7.37,7.46,7.3,24168,17793786.0,2.16,-0.54,-0.04,0.61
2024-08-26,600822,7.35,7.43,7.51,7.31,28705,21300165.0,2.71,0.81,0.06,0.72
2024-08-27,600822,7.41,7.13,7.43,7.11,43232,31204301.0,4.31,-4.04,-0.3,1.09
2024-08-28,600822,7.13,7.17,7.25,7.01,34300,24504986.0,3.37,0.56,0.04,0.87
2024-08-29,600822,7.17,7.23,7.25,7.11,22113,15949950.0,1.95,0.84,0.06,0.56
2024-08-30,600822,7.21,7.41,7.5,7.2,44211,32667359.0,4.15,2.49,0.18,1.12
2024-09-02,600822,7.4,7.28,7.48,7.28,34117,25123116.0,2.7,-1.75,-0.13,0.86
2024-09-03,600822,7.38,7.44,7.45,7.31,39009,28816181.0,1.92,2.2,0.16,0.98
2024-09-04,600822,7.4,7.46,7.53,7.35,42642,31832384.0,2.42,0.27,0.02,1.08
2024-09-05,600822,7.44,7.56,7.64,7.43,42362,31951789.0,2.82,1.34,0.1,1.07
2024-09-06,600822,7.56,7.58,7.78,7.56,71610,54936834.0,2.91,0.26,0.02,1.81
2024-09-09,600822,7.52,7.74,8.07,7.42,108476,83902986.0,8.58,2.11,0.16,2.74
2024-09-10,600822,8.15,8.0,8.37,7.81,198562,161362502.0,7.24,3.36,0.26,5.01
2024-09-11,600822,7.58,7.5,7.66,7.47,123012,92638281.0,2.38,-6.25,-0.5,3.11
2024-09-12,600822,7.38,7.43,7.58,7.38,70996,53137763.0,2.67,-0.93,-0.07,1.79
2024-09-13,600822,7.49,7.58,7.92,7.42,117621,89734686.0,6.73,2.02,0.15,2.97
2024-09-18,600822,7.51,7.88,8.2,7.41,170953,133809183.0,10.42,3.96,0.3,4.32
2024-09-19,600822,7.7,7.99,8.05,7.68,148177,117123196.0,4.7,1.4,0.11,3.74
2024-09-20,600822,8.0,8.05,8.09,7.88,123844,99232468.0,2.63,0.75,0.06,3.13
2024-09-23,600822,8.05,7.82,8.05,7.81,86137,67834145.0,2.98,-2.86,-0.23,2.17
2024-09-24,600822,7.76,8.03,8.03,7.76,101138,80425479.0,3.45,2.69,0.21,2.55
2024-09-25,600822,8.04,8.05,8.25,8.03,119279,97058559.0,2.74,0.25,0.02,3.01
2024-09-26,600822,8.03,8.36,8.36,8.03,133525,109919414.0,4.1,3.85,0.31,3.37
2024-09-27,600822,8.43,8.58,8.59,8.29,114145,96376825.0,3.59,2.63,0.22,2.88
2024-09-30,600822,8.78,9.23,9.29,8.61,258193,232348416.0,7.93,7.58,0.65,6.52
2024-10-08,600822,10.06,9.5,10.12,8.97,280114,267134172.0,12.46,2.93,0.27,7.07
2024-10-09,600822,9.32,8.57,9.32,8.55,181178,160477553.0,8.11,-9.79,-0.93,4.57
2024-10-10,600822,8.56,8.77,8.96,8.56,132308,116454456.0,4.67,2.33,0.2,3.34
2024-10-11,600822,8.7,8.72,8.94,8.57,119971,105388040.0,4.22,-0.57,-0.05,3.03
2024-10-14,600822,8.7,8.86,8.86,8.55,86870,75770627.0,3.56,1.61,0.14,2.19
2024-10-15,600822,8.77,8.7,8.95,8.69,81462,71936964.0,2.93,-1.81,-0.16,2.06
2024-10-16,600822,8.68,8.76,8.85,8.64,68424,59952520.0,2.41,0.69,0.06,1.73
2024-10-17,600822,8.69,8.7,8.87,8.69,66865,58734550.0,2.05,-0.68,-0.06,1.69
2024-10-18,600822,8.69,8.87,8.94,8.66,84549,74707789.0,3.22,1.95,0.17,2.13
2024-10-21,600822,8.96,8.86,8.96,8.78,96407,85440386.0,2.03,-0.11,-0.01,2.43
2024-10-22,600822,8.79,9.05,9.08,8.79,99191,88941038.0,3.27,2.14,0.19,2.5
2024-10-23,600822,9.0,9.03,9.19,8.98,90060,81619184.0,2.32,-0.22,-0.02,2.27
2024-10-24,600822,9.04,9.15,9.28,9.0,82074,75217503.0,3.1,1.33,0.12,2.07
2024-10-25,600822,9.14,9.55,9.61,9.12,183682,173397202.0,5.36,4.37,0.4,4.64
2024-10-28,600822,9.54,10.07,10.17,9.51,220032,219109546.0,6.91,5.45,0.52,5.55
2024-10-29,600822,9.97,9.63,10.04,9.6,164602,160362698.0,4.37,-4.37,-0.44,4.16
2024-10-30,600822,9.58,9.65,9.68,9.45,104248,99719278.0,2.39,0.21,0.02,2.63
2024-10-31,600822,9.55,9.8,9.96,9.38,162371,157042693.0,6.01,1.55,0.15,4.1
2024-11-01,600822,9.72,9.28,9.9,9.27,135537,128697330.0,6.43,-5.31,-0.52,3.42
2024-11-04,600822,9.28,9.54,9.57,9.25,79572,74762724.0,3.45,2.8,0.26,2.01
2024-11-05,600822,9.58,9.66,9.78,9.48,107206,103575428.0,3.14,1.26,0.12,2.71
2024-11-06,600822,9.75,9.91,10.16,9.5,218440,215368760.0,6.83,2.59,0.25,5.51
2024-11-07,600822,9.78,10.26,10.48,9.68,230975,235582018.0,8.07,3.53,0.35,5.83
2024-11-08,600822,10.15,10.18,10.32,9.92,182688,184596154.0,3.9,-0.78,-0.08,4.61
2024-11-11,600822,10.08,9.99,10.09,9.83,128342,127463778.0,2.55,-1.87,-0.19,3.24
2024-11-12,600822,10.01,9.95,10.12,9.87,114008,114182006.0,2.5,-0.4,-0.04,2.88
2024-11-13,600822,10.95,10.95,10.95,10.95,63061,69051806.0,0.0,10.05,1.0,1.59
2024-11-14,600822,12.05,11.19,12.05,10.84,669212,765085125.0,11.05,2.19,0.24,16.89
2024-11-15,600822,10.45,12.31,12.31,10.27,625650,735333734.0,18.23,10.01,1.12,15.79
2024-11-18,600822,12.0,13.54,13.54,11.08,814342,1001446726.0,19.98,9.99,1.23,20.56
2024-11-19,600822,12.51,12.19,13.95,12.19,643543,828974482.0,13.0,-9.97,-1.35,16.25
2024-11-20,600822,11.66,12.53,12.77,11.5,544165,668274140.0,10.42,2.79,0.34,13.74
2024-11-21,600822,12.28,12.93,13.69,11.88,577041,745155864.0,14.45,3.19,0.4,14.57
2024-11-22,600822,12.54,12.16,13.32,12.12,445851,565013428.0,9.28,-5.96,-0.77,11.25
2024-11-25,600822,12.08,11.82,12.34,11.28,326383,384426317.0,8.72,-2.8,-0.34,8.24
2024-11-26,600822,11.63,12.19,12.59,11.35,288039,348401288.0,10.49,3.13,0.37,7.27
2024-11-27,600822,11.85,11.86,11.95,11.09,249670,287890405.0,7.05,-2.71,-0.33,6.3
2024-11-28,600822,11.77,12.15,12.56,11.69,276145,336580759.0,7.34,2.45,0.29,6.97
2024-11-29,600822,11.98,12.33,12.58,11.88,263108,322562932.0,5.76,1.48,0.18,6.64
2024-12-02,600822,12.33,12.38,12.49,12.13,231755,286061387.0,2.92,0.41,0.05,5.85
2024-12-03,600822,12.3,11.94,12.5,11.86,239743,289914562.0,5.17,-3.55,-0.44,6.05
2024-12-04,600822,11.94,11.37,12.01,11.26,210064,243495291.0,6.28,-4.77,-0.57,5.3
2024-12-05,600822,11.3,11.32,11.38,11.18,139128,156654068.0,1.76,-0.44,-0.05,3.51
2024-12-06,600822,11.23,11.27,11.32,10.91,163730,182436715.0,3.62,-0.44,-0.05,4.13
2024-12-09,600822,11.29,10.83,11.29,10.8,166380,182522812.0,4.35,-3.9,-0.44,4.2
2024-12-10,600822,11.04,10.85,11.2,10.84,133070,146297663.0,3.32,0.18,0.02,3.36
2024-12-11,600822,11.36,11.94,11.94,11.36,161307,190618003.0,5.35,10.05,1.09,4.07
2024-12-12,600822,12.22,12.55,13.09,12.12,596226,746947634.0,8.12,5.11,0.61,15.05
2024-12-13,600822,12.5,12.25,12.76,12.14,348510,431279992.0,4.94,-2.39,-0.3,8.8
2024-12-16,600822,12.04,11.99,12.22,11.81,229851,275266334.0,3.35,-2.12,-0.26,5.8
2024-12-17,600822,12.01,11.26,12.16,11.22,195675,224197910.0,7.84,-6.09,-0.73,4.94
2024-12-18,600822,11.3,11.7,12.0,11.01,262399,304388949.0,8.79,3.91,0.44,6.62
2024-12-19,600822,11.35,11.4,11.73,11.23,169581,193908153.0,4.27,-2.56,-0.3,4.28
2024-12-20,600822,11.27,11.34,11.71,11.27,144854,166122042.0,3.86,-0.53,-0.06,3.66
2024-12-23,600822,11.3,10.65,11.3,10.55,160880,174440739.0,6.61,-6.08,-0.69,4.06
2024-12-24,600822,11.39,11.31,11.72,11.08,314140,360609663.0,6.01,6.2,0.66,7.93
2024-12-25,600822,10.6,10.5,10.96,10.22,281520,295848210.0,6.54,-7.16,-0.81,7.11
2024-12-26,600822,10.43,10.35,10.59,10.3,127094,132300706.0,2.76,-1.43,-0.15,3.21
2024-12-27,600822,10.29,10.48,10.59,10.19,102410,107332467.0,3.86,1.26,0.13,2.59
2024-12-30,600822,10.48,10.33,10.48,10.17,74210,76228081.0,2.96,-1.43,-0.15,1.87
2024-12-31,600822,10.32,10.22,10.55,10.13,95891,98985252.0,4.07,-1.06,-0.11,2.42
