日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2025-01-02,600822,10.22,10.07,10.49,10.03,107704,110665247.0,4.5,-1.47,-0.15,2.72
2025-01-03,600822,10.21,9.68,10.21,9.56,104683,102823310.0,6.45,-3.87,-0.39,2.64
2025-01-06,600822,9.67,9.42,9.69,9.27,80300,75816318.0,4.34,-2.69,-0.26,2.03
2025-01-07,600822,9.4,9.53,9.55,9.29,67575,63626340.0,2.76,1.17,0.11,1.71
2025-01-08,600822,9.55,9.57,9.69,9.29,78102,74343385.0,4.2,0.42,0.04,1.97
2025-01-09,600822,9.5,9.54,9.65,9.47,48367,46240932.0,1.88,-0.31,-0.03,1.22
2025-01-10,600822,9.53,9.25,9.58,9.22,57260,53829255.0,3.77,-3.04,-0.29,1.45
2025-01-13,600822,9.18,9.21,9.23,8.89,52183,47491830.0,3.68,-0.43,-0.04,1.32
2025-01-14,600822,9.31,9.6,9.61,9.23,67187,63719416.0,4.13,4.23,0.39,1.7
2025-01-15,600822,9.6,9.84,10.33,9.54,150529,149190984.0,8.23,2.5,0.24,3.8
2025-01-16,600822,9.83,9.76,10.02,9.65,106388,104575189.0,3.76,-0.81,-0.08,2.69
2025-01-17,600822,9.71,9.7,9.76,9.6,52631,50947697.0,1.64,-0.61,-0.06,1.33
2025-01-20,600822,9.76,9.68,9.79,9.53,72066,69763488.0,2.68,-0.21,-0.02,1.82
2025-01-21,600822,9.69,9.61,9.75,9.53,52442,50353890.0,2.27,-0.72,-0.07,1.32
2025-01-22,600822,9.61,9.41,9.61,9.4,47329,44834029.0,2.19,-2.08,-0.2,1.19
2025-01-23,600822,9.5,9.41,9.68,9.41,68415,65368944.0,2.87,0.0,0.0,1.73
2025-01-24,600822,9.4,9.58,9.6,9.32,56040,53131785.0,2.98,1.81,0.17,1.41
2025-01-27,600822,9.68,9.42,9.73,9.42,40045,38317039.0,3.24,-1.67,-0.16,1.01
2025-02-05,600822,9.44,9.52,9.56,9.38,42525,40350991.0,1.91,1.06,0.1,1.07
2025-02-06,600822,9.52,9.7,9.7,9.39,57806,55422463.0,3.26,1.89,0.18,1.46
2025-02-07,600822,9.75,9.74,9.85,9.62,74665,72854534.0,2.37,0.41,0.04,1.88
2025-02-10,600822,9.75,10.02,10.03,9.72,75505,74645439.0,3.18,2.87,0.28,1.91
2025-02-11,600822,10.02,9.99,10.09,9.92,66497,66464477.0,1.7,-0.3,-0.03,1.68
2025-02-12,600822,9.95,10.02,10.02,9.89,66054,65781266.0,1.3,0.3,0.03,1.67
2025-02-13,600822,10.03,9.93,10.05,9.91,56680,56554898.0,1.4,-0.9,-0.09,1.43
2025-02-14,600822,9.93,9.9,10.03,9.83,66508,65945514.0,2.01,-0.3,-0.03,1.68
2025-02-17,600822,9.9,9.9,9.97,9.82,65701,65041035.0,1.52,0.0,0.0,1.66
2025-02-18,600822,9.88,9.59,9.89,9.57,65642,63699205.0,3.23,-3.13,-0.31,1.66
2025-02-19,600822,9.56,9.62,9.66,9.54,50804,48755716.0,1.25,0.31,0.03,1.28
2025-02-20,600822,9.62,9.84,9.98,9.6,115983,113948246.0,3.95,2.29,0.22,2.93
2025-02-21,600822,9.83,9.77,9.84,9.64,82098,79906713.0,2.03,-0.71,-0.07,2.07
2025-02-24,600822,9.73,9.8,9.87,9.69,66198,64674521.0,1.84,0.31,0.03,1.67
2025-02-25,600822,9.73,9.65,9.8,9.61,63284,61437792.0,1.94,-1.53,-0.15,1.6
2025-02-26,600822,9.64,9.66,9.74,9.63,46985,45500722.0,1.14,0.1,0.01,1.19
2025-02-27,600822,9.69,9.83,9.94,9.66,111747,109252438.0,2.9,1.76,0.17,2.82
2025-02-28,600822,9.8,9.53,9.83,9.5,89982,86872949.0,3.36,-3.05,-0.3,2.27
2025-03-03,600822,9.56,9.46,9.67,9.42,74810,71463014.0,2.62,-0.73,-0.07,1.89
2025-03-04,600822,9.4,9.63,9.72,9.33,65489,62622855.0,4.12,1.8,0.17,1.65
2025-03-05,600822,9.61,9.56,9.65,9.36,55407,52596472.0,3.01,-0.73,-0.07,1.4
2025-03-06,600822,9.54,9.64,9.66,9.5,58700,56328749.0,1.67,0.84,0.08,1.48
2025-03-07,600822,9.6,9.48,9.6,9.46,57553,54734219.0,1.45,-1.66,-0.16,1.45
2025-03-10,600822,9.48,9.52,9.55,9.43,33288,31578086.0,1.27,0.42,0.04,0.84
2025-03-11,600822,9.42,9.54,9.55,9.39,48156,45705260.0,1.68,0.21,0.02,1.22
2025-03-12,600822,9.55,9.57,9.6,9.54,50452,48285698.0,0.63,0.31,0.03,1.27
2025-03-13,600822,9.56,9.63,9.63,9.45,71355,68099646.0,1.88,0.63,0.06,1.8
2025-03-14,600822,9.61,9.82,9.85,9.58,85487,83240632.0,2.8,1.97,0.19,2.16
2025-03-17,600822,9.81,10.39,10.49,9.79,253735,260128498.0,7.13,5.8,0.57,6.41
2025-03-18,600822,10.35,10.17,10.36,10.12,122518,125113106.0,2.31,-2.12,-0.22,3.09
2025-03-19,600822,10.2,10.01,10.2,9.9,129637,129475666.0,2.95,-1.57,-0.16,3.27
2025-03-20,600822,9.97,9.95,10.04,9.91,60407,60211548.0,1.3,-0.6,-0.06,1.52
2025-03-21,600822,9.9,9.97,10.02,9.85,76568,76108907.0,1.71,0.2,0.02,1.93
2025-03-24,600822,9.98,9.84,10.19,9.67,116451,115663141.0,5.22,-1.3,-0.13,2.94
2025-03-25,600822,9.92,9.9,9.92,9.75,51797,51060926.0,1.73,0.61,0.06,1.31
2025-03-26,600822,9.85,9.98,10.02,9.85,42834,42637773.0,1.72,0.81,0.08,1.08
2025-03-27,600822,10.0,9.97,10.18,9.89,85026,85142404.0,2.91,-0.1,-0.01,2.15
2025-03-28,600822,9.91,9.64,9.95,9.64,62459,61181775.0,3.11,-3.31,-0.33,1.58
2025-03-31,600822,9.54,9.39,9.56,9.28,58463,55063973.0,2.9,-2.59,-0.25,1.48
2025-04-01,600822,9.39,9.38,9.51,9.38,37966,35809669.0,1.38,-0.11,-0.01,0.96
2025-04-02,600822,9.39,9.35,9.43,9.31,22419,21000924.0,1.28,-0.32,-0.03,0.57
2025-04-03,600822,9.28,9.51,9.55,9.25,49224,46472387.0,3.21,1.71,0.16,1.24
2025-04-07,600822,9.0,8.56,9.13,8.56,83363,72081343.0,5.99,-9.99,-0.95,2.1
2025-04-08,600822,8.67,8.42,8.68,8.2,69193,58465244.0,5.61,-1.64,-0.14,1.75
2025-04-09,600822,8.29,8.67,8.75,7.82,93013,78093496.0,11.05,2.97,0.25,2.35
2025-04-10,600822,8.84,8.97,9.2,8.84,97647,88417644.0,4.15,3.46,0.3,2.46
2025-04-11,600822,8.8,9.41,9.87,8.8,234431,221729761.0,11.93,4.91,0.44,5.92
2025-04-14,600822,9.23,9.51,9.77,9.22,176284,167663628.0,5.84,1.06,0.1,4.45
2025-04-15,600822,9.4,9.61,9.75,9.38,123286,117854099.0,3.89,1.05,0.1,3.11
2025-04-16,600822,9.51,9.41,9.88,9.26,132214,126232410.0,6.45,-2.08,-0.2,3.34
2025-04-17,600822,9.26,9.24,9.46,9.18,76779,71497018.0,2.98,-1.81,-0.17,1.94
2025-04-18,600822,9.24,9.23,9.39,9.18,53837,49817375.0,2.27,-0.11,-0.01,1.36
2025-04-21,600822,9.18,9.41,9.44,9.12,73349,68179270.0,3.47,1.95,0.18,1.85
2025-04-22,600822,9.68,10.13,10.35,9.68,398145,403896607.0,7.12,7.65,0.72,10.05
2025-04-23,600822,10.06,9.73,10.1,9.7,302741,298830127.0,3.95,-3.95,-0.4,7.64
2025-04-24,600822,9.71,9.58,9.89,9.55,151135,146380183.0,3.49,-1.54,-0.15,3.82
2025-04-25,600822,9.58,10.54,10.54,9.5,274875,283348311.0,10.86,10.02,0.96,6.94
2025-04-28,600822,11.03,11.59,11.59,10.62,614040,683741849.0,9.2,9.96,1.05,15.5
2025-04-29,600822,11.15,10.98,11.77,10.72,550956,613898886.0,9.06,-5.26,-0.61,13.91
2025-04-30,600822,10.98,10.88,11.29,10.68,376502,411050700.0,5.56,-0.91,-0.1,9.5
2025-05-06,600822,10.73,11.11,11.11,10.63,363771,396071091.0,4.41,2.11,0.23,9.18
2025-05-07,600822,11.08,10.91,11.2,10.88,265872,292369319.0,2.88,-1.8,-0.2,6.71
2025-05-08,600822,10.88,10.89,11.02,10.79,187354,204232680.0,2.11,-0.18,-0.02,4.73
2025-05-09,600822,10.95,10.41,10.96,10.3,204663,215731294.0,6.06,-4.41,-0.48,5.17
2025-05-12,600822,10.5,10.65,10.97,10.2,296919,312503212.0,7.4,2.31,0.24,7.5
2025-05-13,600822,10.72,10.47,10.86,10.37,145615,153586317.0,4.6,-1.69,-0.18,3.68
2025-05-14,600822,10.47,10.74,10.88,10.28,233036,246668267.0,5.73,2.58,0.27,5.88
2025-05-15,600822,10.7,10.91,11.2,10.6,360587,397207505.0,5.59,1.58,0.17,9.1
2025-05-16,600822,10.82,10.58,10.89,10.4,180516,190118943.0,4.49,-3.02,-0.33,4.56
2025-05-19,600822,10.69,10.87,11.08,10.55,190898,207080913.0,5.01,2.74,0.29,4.82
2025-05-20,600822,10.86,11.24,11.38,10.66,278296,308182207.0,6.62,3.4,0.37,7.03
2025-05-21,600822,11.2,11.09,11.26,11.03,165102,183362345.0,2.05,-1.33,-0.15,4.17
2025-05-22,600822,11.27,10.98,11.4,10.81,204487,226318464.0,5.32,-0.99,-0.11,5.16
2025-05-23,600822,10.85,10.52,10.92,10.49,136466,145417581.0,3.92,-4.19,-0.46,3.44
2025-05-26,600822,10.51,10.56,10.58,10.38,66956,70258956.0,1.9,0.38,0.04,1.69
2025-05-27,600822,10.5,10.65,10.95,10.35,123662,131279726.0,5.68,0.85,0.09,3.12
2025-05-28,600822,10.59,10.42,10.75,10.38,88932,93597854.0,3.47,-2.16,-0.23,2.24
2025-05-29,600822,10.4,10.61,10.78,10.33,109840,116179938.0,4.32,1.82,0.19,2.77
2025-05-30,600822,10.67,10.53,10.67,10.3,86416,90250559.0,3.49,-0.75,-0.08,2.18
2025-06-03,600822,10.43,10.42,10.65,10.39,82108,85930557.0,2.47,-1.04,-0.11,2.07
2025-06-04,600822,10.39,10.4,10.42,10.15,93852,96640604.0,2.59,-0.19,-0.02,2.37
2025-06-05,600822,10.39,10.31,10.48,10.28,60468,62509642.0,1.92,-0.87,-0.09,1.53
2025-06-06,600822,10.28,10.24,10.39,10.18,45105,46164640.0,2.04,-0.68,-0.07,1.14
2025-06-09,600822,10.22,10.27,10.33,10.19,52316,53680252.0,1.37,0.29,0.03,1.32
2025-06-10,600822,10.27,10.11,10.51,10.0,100299,102564572.0,4.97,-1.56,-0.16,2.53
2025-06-11,600822,10.1,10.26,10.31,10.04,82284,84050988.0,2.67,1.48,0.15,2.08
2025-06-12,600822,10.19,10.4,10.6,10.1,155878,161729668.0,4.87,1.36,0.14,3.93
2025-06-13,600822,10.36,9.94,10.58,9.9,133466,134895691.0,6.54,-4.42,-0.46,3.37
2025-06-16,600822,9.84,9.95,10.1,9.8,72727,72138861.0,3.02,0.1,0.01,1.84
2025-06-17,600822,9.9,9.85,9.95,9.75,58526,57571306.0,2.01,-1.01,-0.1,1.48
2025-06-18,600822,9.84,9.75,9.84,9.66,46601,45356246.0,1.83,-1.02,-0.1,1.18
2025-06-19,600822,9.75,9.59,9.8,9.56,49980,48237444.0,2.46,-1.64,-0.16,1.26
2025-06-20,600822,9.58,9.61,9.68,9.51,42482,40874250.0,1.77,0.21,0.02,1.07
2025-06-23,600822,9.57,9.74,9.76,9.51,37007,35913191.0,2.6,1.35,0.13,0.93
2025-06-24,600822,9.79,9.92,9.94,9.77,51638,51044374.0,1.75,1.85,0.18,1.3
2025-06-25,600822,9.92,9.97,10.0,9.84,55732,55304244.0,1.61,0.5,0.05,1.41
2025-06-26,600822,9.93,9.82,9.96,9.8,70407,69463578.0,1.6,-1.5,-0.15,1.78
2025-06-27,600822,9.8,9.85,9.94,9.8,41678,41156231.0,1.43,0.31,0.03,1.05
2025-06-30,600822,9.91,9.95,9.95,9.8,41983,41530466.0,1.52,1.02,0.1,1.06
2025-07-01,600822,9.98,9.95,10.08,9.88,51177,51029216.0,2.01,0.0,0.0,1.29
2025-07-02,600822,10.02,9.99,10.08,9.91,47792,47668617.0,1.71,0.4,0.04,1.21
2025-07-03,600822,9.94,10.07,10.11,9.92,67337,67418224.0,1.9,0.8,0.08,1.7
2025-07-04,600822,10.65,10.3,11.08,10.27,320097,342660364.0,8.04,2.28,0.23,8.08
2025-07-07,600822,9.78,9.92,9.97,9.78,174185,172289507.0,1.84,-3.69,-0.38,4.4
2025-07-08,600822,9.9,9.94,9.98,9.85,107538,106606931.0,1.31,0.2,0.02,2.71
2025-07-09,600822,9.91,9.85,9.96,9.83,86826,85984352.0,1.31,-0.91,-0.09,2.19
2025-07-10,600822,9.86,9.99,10.0,9.83,77948,77439315.0,1.73,1.42,0.14,1.97
2025-07-11,600822,10.07,10.99,10.99,10.01,342709,363722217.0,9.81,10.01,1.0,8.65
2025-07-14,600822,12.09,12.09,12.09,11.92,330250,399152764.0,1.55,10.01,1.1,8.34
2025-07-15,600822,12.09,13.3,13.3,11.61,684073,846925078.0,13.98,10.01,1.21,17.27
2025-07-16,600822,14.37,14.63,14.63,13.3,748160,1053554493.0,10.0,10.0,1.33,18.89
2025-07-17,600822,14.93,16.09,16.09,14.93,761190,1192535436.0,7.93,9.98,1.46,19.21
2025-07-18,600822,14.82,15.4,16.38,14.48,915717,1394196544.0,11.81,-4.29,-0.69,23.12
2025-07-21,600822,15.1,15.76,16.7,14.56,959678,1494359125.0,13.9,2.34,0.36,24.23
2025-07-22,600822,14.85,14.18,15.0,14.18,696239,994867048.0,5.2,-10.03,-1.58,17.58
2025-07-23,600822,13.3,12.85,14.0,12.8,648580,860516016.0,8.46,-9.38,-1.33,16.37
2025-07-24,600822,12.53,12.89,13.11,12.53,425922,549511959.0,4.51,0.31,0.04,10.75
2025-07-25,600822,12.77,12.62,12.98,12.59,341033,433163906.0,3.03,-2.09,-0.27,8.61
2025-07-28,600822,12.62,12.68,12.77,12.52,219888,277706437.0,1.98,0.48,0.06,5.55
2025-07-29,600822,12.69,12.56,12.7,12.43,202176,252965204.0,2.13,-0.95,-0.12,5.1
2025-07-30,600822,12.62,12.27,12.66,12.19,198196,244711262.0,3.74,-2.31,-0.29,5.0
2025-07-31,600822,12.23,12.11,12.33,12.02,139647,169778866.0,2.53,-1.3,-0.16,3.53
2025-08-01,600822,12.08,11.96,12.16,11.89,110941,133076495.0,2.23,-1.24,-0.15,2.8
2025-08-04,600822,11.87,11.99,12.02,11.82,86126,102868669.0,1.67,0.25,0.03,2.17
2025-08-05,600822,12.02,12.15,12.15,11.95,143857,173674429.0,1.67,1.33,0.16,3.63
2025-08-06,600822,12.26,11.99,12.26,11.98,160858,193645116.0,2.3,-1.32,-0.16,4.06
2025-08-07,600822,11.93,12.0,12.05,11.89,112663,134882098.0,1.33,0.08,0.01,2.84
2025-08-08,600822,11.98,12.03,12.08,11.89,100619,120742483.0,1.58,0.25,0.03,2.54
2025-08-11,600822,12.06,12.2,12.23,12.04,144867,176333453.0,1.58,1.41,0.17,3.66
2025-08-12,600822,12.28,12.18,12.3,12.06,129380,157037684.0,1.97,-0.16,-0.02,3.27
2025-08-13,600822,12.21,12.14,12.21,12.0,120856,146266791.0,1.72,-0.33,-0.04,3.05
2025-08-14,600822,12.14,11.97,12.32,11.96,188562,229241198.0,2.97,-1.4,-0.17,4.76
2025-08-15,600822,11.93,12.0,12.06,11.93,112063,134531315.0,1.09,0.25,0.03,2.83
2025-08-18,600822,12.0,12.08,12.14,11.98,122977,148362164.0,1.33,0.67,0.08,3.1
2025-08-19,600822,12.04,12.35,12.52,12.03,257990,317517207.0,4.06,2.24,0.27,6.51
2025-08-20,600822,12.35,13.03,13.09,12.25,505096,644627923.0,6.8,5.51,0.68,12.75
2025-08-21,600822,13.1,12.6,13.1,12.5,335635,426184763.0,4.6,-3.3,-0.43,8.47
2025-08-22,600822,12.55,12.57,12.72,12.4,180870,226553787.0,2.54,-0.24,-0.03,4.57
2025-08-25,600822,12.57,12.43,12.57,12.36,196353,243975003.0,1.67,-1.11,-0.14,4.96
2025-08-26,600822,12.39,12.38,12.42,12.28,120077,148296936.0,1.13,-0.4,-0.05,3.03
2025-08-27,600822,12.33,11.91,12.42,11.9,172398,209980063.0,4.2,-3.8,-0.47,4.35
2025-08-28,600822,11.87,11.96,12.03,11.6,128799,152543023.0,3.61,0.42,0.05,3.25
2025-08-29,600822,11.88,11.82,12.0,11.81,83004,98664876.0,1.59,-1.17,-0.14,2.1
2025-09-01,600822,11.75,12.19,12.26,11.65,144839,174208490.0,5.16,3.13,0.37,3.66
2025-09-02,600822,12.12,12.07,12.2,11.85,116949,140266841.0,2.87,-0.98,-0.12,2.95
2025-09-03,600822,12.01,12.56,12.75,11.82,315847,390414436.0,7.71,4.06,0.49,7.97
2025-09-04,600822,12.57,12.5,12.63,12.26,229171,285372297.0,2.95,-0.48,-0.06,5.78
2025-09-05,600822,12.6,12.48,12.72,12.4,210525,263938434.0,2.56,-0.16,-0.02,5.31
2025-09-08,600822,12.33,12.35,12.45,12.1,153359,187951491.0,2.8,-1.04,-0.13,3.87
2025-09-09,600822,12.28,12.0,12.33,11.97,124602,151051421.0,2.91,-2.83,-0.35,3.15
2025-09-10,600822,12.04,12.09,12.29,11.95,97157,118105924.0,2.83,0.75,0.09,2.45
2025-09-11,600822,12.0,12.19,12.2,11.91,94093,113356825.0,2.4,0.83,0.1,2.38
2025-09-12,600822,12.16,12.26,12.65,12.13,175894,218001230.0,4.27,0.57,0.07,4.44
2025-09-15,600822,12.28,12.2,12.44,12.13,92248,112834995.0,2.53,-0.49,-0.06,2.33
2025-09-16,600822,12.3,12.57,12.67,12.26,261997,328484621.0,3.36,3.03,0.37,6.61
2025-09-17,600822,12.55,12.35,12.65,12.32,153408,190797675.0,2.63,-1.75,-0.22,3.87
2025-09-18,600822,12.38,13.19,13.59,12.36,594156,791928796.0,9.96,6.8,0.84,15.0
2025-09-19,600822,12.85,12.93,13.46,12.81,425418,556375649.0,4.93,-1.97,-0.26,10.74
2025-09-22,600822,12.92,12.59,13.06,12.45,228406,287825291.0,4.72,-2.63,-0.34,5.77
2025-09-23,600822,12.47,11.34,12.47,11.33,353236,407619591.0,9.05,-9.93,-1.25,8.92
2025-09-24,600822,11.1,11.31,11.41,11.1,150093,169323187.0,2.73,-0.26,-0.03,3.79
2025-09-25,600822,11.27,11.13,11.38,11.08,138643,155166852.0,2.65,-1.59,-0.18,3.5
2025-09-26,600822,11.08,11.12,11.35,11.03,114852,128546614.0,2.88,-0.09,-0.01,2.9
2025-09-29,600822,11.12,11.08,11.17,10.74,109700,120666304.0,3.87,-0.36,-0.04,2.77
2025-09-30,600822,11.11,11.08,11.16,11.05,77626,86194352.0,0.99,0.0,0.0,1.96
2025-10-09,600822,11.1,10.98,11.1,10.83,85020,93012378.0,2.44,-0.9,-0.1,2.15
2025-10-10,600822,10.92,11.1,11.17,10.92,97256,107941611.0,2.28,1.09,0.12,2.46
2025-10-13,600822,10.66,10.97,10.99,10.56,82752,89565898.0,3.87,-1.17,-0.13,2.09
2025-10-14,600822,10.98,10.94,11.19,10.93,84455,93369030.0,2.37,-0.27,-0.03,2.13
2025-10-15,600822,10.95,11.26,11.5,10.95,128509,144478427.0,5.03,2.93,0.32,3.24
2025-10-16,600822,11.15,11.09,11.3,11.07,75494,84138091.0,2.04,-1.51,-0.17,1.91
2025-10-17,600822,11.13,10.94,11.13,10.9,64870,71431620.0,2.07,-1.35,-0.15,1.64
2025-10-20,600822,11.05,11.1,11.14,11.0,50516,55893116.0,1.28,1.46,0.16,1.28
2025-10-21,600822,11.1,11.39,11.43,11.05,129564,146325333.0,3.42,2.61,0.29,3.27
2025-10-22,600822,11.39,11.83,12.31,11.3,270932,320735197.0,8.87,3.86,0.44,6.84
2025-10-23,600822,11.88,12.48,12.89,11.88,351158,436104097.0,8.54,5.49,0.65,8.86
2025-10-24,600822,12.3,11.86,12.36,11.81,252529,303299396.0,4.41,-4.97,-0.62,6.37
2025-10-27,600822,11.9,11.78,11.96,11.63,145545,171445866.0,2.78,-0.67,-0.08,3.67
2025-10-28,600822,11.78,11.74,11.95,11.66,99477,117585516.0,2.46,-0.34,-0.04,2.51
2025-10-29,600822,11.67,11.72,11.95,11.51,107932,126209156.0,3.75,-0.17,-0.02,2.72
2025-10-30,600822,11.72,11.57,11.75,11.54,79279,92134791.0,1.79,-1.28,-0.15,2.0
2025-10-31,600822,11.57,11.63,11.77,11.48,84016,97822244.0,2.51,0.52,0.06,2.12
2025-11-03,600822,11.54,11.69,11.69,11.52,70566,82059428.0,1.46,0.52,0.06,1.78
2025-11-04,600822,11.7,11.64,11.71,11.49,71063,82345383.0,1.88,-0.43,-0.05,1.79
2025-11-05,600822,11.53,11.73,11.76,11.51,73061,85435569.0,2.15,0.77,0.09,1.84
2025-11-06,600822,11.64,11.63,11.8,11.51,63706,73837060.0,2.47,-0.85,-0.1,1.61
2025-11-07,600822,11.61,11.45,11.64,11.45,70060,80606817.0,1.63,-1.55,-0.18,1.77
2025-11-10,600822,11.42,11.43,11.49,11.34,55853,63771177.0,1.31,-0.17,-0.02,1.41
2025-11-11,600822,11.46,11.43,11.48,11.38,43897,50197159.0,0.87,0.0,0.0,1.11
2025-11-12,600822,11.44,11.31,11.44,11.23,57476,65106585.0,1.84,-1.05,-0.12,1.45
2025-11-13,600822,11.35,11.41,11.41,11.18,53767,60772858.0,2.03,0.88,0.1,1.36
2025-11-14,600822,11.38,11.44,11.55,11.34,59991,68868726.0,1.84,0.26,0.03,1.51
2025-11-17,600822,11.37,11.37,11.45,11.32,37793,42997621.0,1.14,-0.61,-0.07,0.95
2025-11-18,600822,11.38,11.3,11.38,11.2,45428,51142123.0,1.58,-0.62,-0.07,1.15
2025-11-19,600822,11.28,11.15,11.3,11.08,44759,49897453.0,1.95,-1.33,-0.15,1.13
2025-11-20,600822,11.12,11.17,11.48,11.12,81117,91712911.0,3.23,0.18,0.02,2.05
2025-11-21,600822,11.2,11.06,11.37,11.02,92163,103233213.0,3.13,-0.98,-0.11,2.33
2025-11-24,600822,11.05,11.19,11.28,11.05,51826,58016730.0,2.08,1.18,0.13,1.31
2025-11-25,600822,11.25,11.5,11.62,11.16,101020,115876554.0,4.11,2.77,0.31,2.55
2025-11-26,600822,11.45,11.44,11.57,11.35,54987,62847798.0,1.91,-0.52,-0.06,1.39
2025-11-27,600822,11.43,11.35,11.66,11.32,75604,86625053.0,2.97,-0.79,-0.09,1.91
2025-11-28,600822,11.32,11.3,11.37,11.23,59146,66729077.0,1.23,-0.44,-0.05,1.49
2025-12-01,600822,11.3,11.23,11.36,11.21,53408,60199461.0,1.33,-0.62,-0.07,1.35
2025-12-02,600822,11.27,11.19,11.27,11.09,35720,39859100.0,1.6,-0.36,-0.04,0.9
2025-12-03,600822,11.21,10.96,11.22,10.9,60393,66344497.0,2.86,-2.06,-0.23,1.52
2025-12-04,600822,10.93,10.78,10.97,10.74,41028,44424411.0,2.1,-1.64,-0.18,1.04
2025-12-05,600822,10.76,10.95,10.97,10.69,36037,39174645.0,2.6,1.58,0.17,0.91
2025-12-08,600822,10.91,10.93,11.04,10.91,43100,47254469.0,1.19,-0.18,-0.02,1.09
2025-12-09,600822,10.96,10.9,11.04,10.85,40887,44776659.0,1.74,-0.27,-0.03,1.03
2025-12-10,600822,10.83,11.0,11.02,10.83,49042,53627174.0,1.74,0.92,0.1,1.24
2025-12-11,600822,10.93,10.67,11.0,10.66,55309,59747775.0,3.09,-3.0,-0.33,1.4
2025-12-12,600822,10.6,10.5,10.8,10.45,53390,56557520.0,3.28,-1.59,-0.17,1.35
2025-12-15,600822,10.5,10.54,10.68,10.39,41223,43478393.0,2.76,0.38,0.04,1.04
2025-12-16,600822,10.58,10.37,10.67,10.35,43058,44976874.0,3.04,-1.61,-0.17,1.09
2025-12-17,600822,10.35,10.42,10.45,10.2,41197,42581867.0,2.41,0.48,0.05,1.04
2025-12-18,600822,10.4,10.61,10.81,10.37,61248,65242294.0,4.22,1.82,0.19,1.55
2025-12-19,600822,10.54,10.88,10.95,10.51,77716,83927224.0,4.15,2.54,0.27,1.96
2025-12-22,600822,10.97,11.05,11.13,10.92,96717,106577984.0,1.93,1.56,0.17,2.44
2025-12-23,600822,11.1,11.16,11.19,10.95,97729,108144897.0,2.17,1.0,0.11,2.47
2025-12-24,600822,11.08,10.98,11.23,10.94,64639,71262198.0,2.6,-1.61,-0.18,1.63
2025-12-25,600822,11.0,11.05,11.13,10.95,58209,64300938.0,1.64,0.64,0.07,1.47
2025-12-26,600822,11.02,10.9,11.05,10.86,50568,55336621.0,1.72,-1.36,-0.15,1.28
2025-12-29,600822,10.91,10.8,10.92,10.71,41851,45149993.0,1.93,-0.92,-0.1,1.06
2025-12-30,600822,10.76,10.6,10.78,10.58,43593,46466970.0,1.85,-1.85,-0.2,1.1
2025-12-31,600822,10.63,10.71,10.75,10.51,45069,48012895.0,2.26,1.04,0.11,1.14
